userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Muhammad Al-Imam Andrea,bagus,5,3.79.0,2023-06-30 14:03:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-30 14:12:18,3.79.0
zamzam Shoting,mudah dan cepat,5,,2023-06-30 13:46:07,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-30 14:12:21,
shoma rizkifani,bagus,5,3.79.0,2023-06-30 13:34:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-30 13:42:13,3.79.0
Mochamad Rizky Ilmawan,nice experience and good feature,5,3.79.0,2023-06-30 13:10:55,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-30 13:12:06,3.79.0
Tri Setiyo Nugroho,Mantap!,5,3.79.0,2023-06-30 12:53:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-30 13:12:10,3.79.0
Jaiman Hutabarat,Ok,5,3.79.0,2023-06-30 12:51:17,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-30 13:12:13,3.79.0
Yusran Fauzi,lebih mudah,4,3.79.0,2023-06-30 11:59:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-30 12:12:07,3.79.0
Irja Nainggolan,"Traveloka the best, perbanyak diskon bagi pelanggan ya baik tiket pesawat maupun hotel",5,3.79.0,2023-06-30 11:55:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-30 12:12:10,3.79.0
izal zael,ok.. bagus,5,3.79.0,2023-06-30 11:45:01,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-30 12:12:13,3.79.0
Agus Ariyanto,ok,5,3.79.0,2023-06-30 11:44:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-30 12:12:16,3.79.0
H. Amier Khan,"Pesan Tiket di Traveloka sangat mudah, dan bs gunakan limit spaylater yg tersedia, tks Traveloka kehadirannya memudahkan sy untuk mudik via pesawat.",5,3.79.0,2023-06-30 11:23:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-30 11:42:16,3.79.0
Naurah Ayu Priningsih,BAgus,5,3.62.2,2023-06-30 10:57:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-30 11:12:07,3.62.2
Sabar 01,bgusss,5,,2023-06-30 10:56:38,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-30 11:12:10,
Hermina Sofie,kereeen,4,3.79.0,2023-06-30 10:44:27,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-30 11:12:13,3.79.0
Taryoko akhmad,Banyak banyak promo,5,3.79.0,2023-06-30 10:18:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-30 10:42:07,3.79.0
Lenny Setiawati,mudah dan banyak pilihan juga pilihan pembayaran,5,3.79.0,2023-06-30 09:44:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-30 10:12:07,3.79.0
Selfi P,👍,5,3.79.0,2023-06-30 09:14:13,,,3.79.0
Lutfy syaifullah,TERMURAAAHH,5,3.79.0,2023-06-30 09:05:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-30 09:12:09,3.79.0
molen _,👍,5,3.79.0,2023-06-30 08:26:50,,,3.79.0
arief bachtiar,luar biasa,5,3.79.0,2023-06-30 07:25:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-30 07:42:07,3.79.0
Deskiyo Catur,ok,5,3.79.0,2023-06-30 06:59:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-30 07:12:06,3.79.0
Agus Fachruddin,good,5,3.79.0,2023-06-30 06:41:26,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-30 06:42:14,3.79.0
Karisma Mitra,Mudah digunakan dan sangat membantu Krn cepat dan cara pembayaran yg banyak...👍,5,,2023-06-30 06:25:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-30 06:42:17,
Tamrin Lasabuda,Luar biasa Playstor i like,5,3.79.0,2023-06-30 05:50:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-30 06:12:06,3.79.0
Asrin Pandani,"Lemott bangetttt padahal wifi on , paraaahhhh, tolong di perbaiki dong jaringan nya",2,3.79.0,2023-06-30 04:45:30,"Halo, Kak Asrin. Mohon maaf atas ketidaknyamanannya, pastikan aplikasi Traveloka kamu sudah versi terbaru ya. Jika masih kendala, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-06-30 05:14:12,3.79.0
Winda Resiardhany,"Searching hotel untuk tanggal 1 juli, terus lihat ada suggestion hotel dari aplikasi. Pas udah booking ternyata malah jd tgl 7. Ga bisa reschedule, ga bisa refund.. I'm cryiiingg... Bisa ga kasih suggestion tanpa tanggal biar orang ga bingung....😭",2,3.79.0,2023-06-30 04:23:42,Halo Winda. Untuk reschedule pemesanan mengikuti kebijakan pihak hotel. Pada dasarnya sebelum melakukan pembayaran akan muncul halaman review untuk memastikan apakah pemesanan kamu sudah sesuai. Terima kasih. -SC,2023-06-30 04:43:58,3.79.0
Dhisatria Real,Thnkiu,5,3.75.0,2023-06-30 03:41:01,,,3.75.0
Aji Agustian,ok,5,3.79.0,2023-06-30 03:39:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-30 03:42:10,3.79.0
Marni Marni,ik,5,3.79.0,2023-06-30 02:50:47,"Hai Marni. Terima kasih atas rating yang kamu berikan. Jika kamu memiliki pertanyaan seputat Traveloka, mohon hubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-06-30 03:14:33,3.79.0
Herla Rosma nurani,"mantap, banyak promo menarik",5,3.79.0,2023-06-30 02:48:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-30 03:12:11,3.79.0
Risma Irfan,poreii,5,3.79.0,2023-06-30 02:44:45,,,3.79.0
Annisa Dzulia,"Ka traveloka saya ga bisa konek aja, versi 3.79. Sudah dicoba tp malah tidak bisa diakses 403 error L",4,3.79.0,2023-06-30 02:35:03,"Halo, Kak Annisa. Mohon maaf atas ketidaknyamanannya. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-06-30 01:47:03,3.79.0
JERRY RAMAKO,siip,5,3.79.0,2023-06-30 02:24:20,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-30 02:42:16,3.79.0
Angga Lucky,sangat membantu,5,3.79.0,2023-06-30 02:22:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-30 02:42:19,3.79.0
Sorong Papua,mudah dan gampang,5,3.78.0,2023-06-30 02:21:33,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-30 02:42:22,3.78.0
Ari Yanto,lebih simple cpat dan amanah,5,3.79.0,2023-06-30 02:15:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-30 02:42:24,3.79.0
Dwi Apriyanto,oke,5,3.79.0,2023-06-30 01:32:08,,,3.79.0
Julsen Timbang,mantap,4,3.79.0,2023-06-29 23:43:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-30 00:12:06,3.79.0
Pip Uhuy,tetap tercepat dan termudah,5,3.79.0,2023-06-29 23:31:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 23:42:06,3.79.0
Trionox -,puas dengan layanan traveloka,5,3.79.0,2023-06-29 23:14:57,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-29 23:42:09,3.79.0
Sary Amung,sangat bagus,5,3.79.0,2023-06-29 22:56:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 23:12:07,3.79.0
Boy Chank,mudah dipakai,5,3.79.0,2023-06-29 21:19:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 21:42:09,3.79.0
Anggi Pratama,banyakin discount donk,5,3.79.0,2023-06-29 21:15:31,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-29 21:42:13,3.79.0
Pesta Manurung,mantaaap,5,3.77.1,2023-06-29 20:41:08,,,3.77.1
Nancy Dwi Fasluky Tristoria,Saya tidak dapat masuk pada akun saya. Karena setelah ganti handphone gak bisa akses. Tolong di bantu. Saya mau bayar tagihan paylater takut telat. Kalo bisa kirim nomer cs biar bisa langsung telfon . Terimakasih,1,3.79.0,2023-06-29 18:17:30,Hai Kak Nancy. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-06-29 18:43:33,3.79.0
Abul Khoir,gg gaming,5,3.79.0,2023-06-29 17:36:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 17:42:08,3.79.0
Satria Anugrah Gulo,bagus cepat dan nyaman,5,3.79.0,2023-06-29 17:31:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-29 17:42:11,3.79.0
yukino hanna,Tahun lalu beli tiket lewat Shopee tiket tidak kunjung muncul. Saya kira karena Shopee pihak ke3 alias calo makanya bermasalah. Ternyata aplikasi Traveloka juga ga kalah bermasalah. Ah langsung kapok pake traveloka,1,3.79.0,2023-06-29 15:49:59,"Hai, Kak Yukino. Maaf apabila ada kendala yang kamu alami. Silahkan informasikan detail kendala serta nomor pesanan kamu melalui email di cs@traveloka.com, pesan aplikasi, layanan telepon di nomor 0804-1500-308 atau bisa melalui DM social media Traveloka ya Kak, agar kami bisa bantu kamu lebih lanjut. Terima kasih. -RZ",2023-06-29 16:15:43,3.79.0
Ashari Santoso,sangat membantu,5,3.79.0,2023-06-29 15:46:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 16:12:08,3.79.0
Didik arif Basuki,"pilihan hotel lengkap, banyak potongan harga",5,3.79.0,2023-06-29 15:00:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 15:12:08,3.79.0
rahmadi jazz,top,5,3.79.0,2023-06-29 13:47:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-29 14:12:09,3.79.0
Maman,Ok,5,3.79.0,2023-06-29 13:47:07,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-29 14:12:11,3.79.0
Fiqi_Fivers fiqi,sangat bagus dan mudah banyak promo,5,3.79.0,2023-06-29 13:46:47,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-29 14:12:14,3.79.0
Desriani Lestari,"Sangat mengecewakan kalau kita mengajukan refund. Di aplikasi disampaikan uang sudah ditransfer, tapi sudah 1 bulan, uangnya tidak pernah masuk ke rekening. Dichat malah dilayani mesin",2,3.79.0,2023-06-29 13:17:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2022-03-13 00:00:09,3.79.0
Dedi Saputra,"mantul,,tiket murah",5,3.79.0,2023-06-29 13:14:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 13:42:18,3.79.0
Yudhi 34341,sangat membantu,5,3.79.0,2023-06-29 12:48:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 13:12:07,3.79.0
Dede Kurniawan,oke sih ada peningkatan,5,3.79.0,2023-06-29 12:43:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-29 13:12:09,3.79.0
imam santoso,Aplikasi yang sangat membantu dan user friendly,5,3.79.0,2023-06-29 12:32:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 12:42:06,3.79.0
Octop Us,Proses refund tiket ribet,1,2.16.1,2023-06-29 12:18:45,"Hai, Kak. Mohon maaf sudah membuatmu tidak nyaman. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Untuk membantu kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-06-29 12:44:45,2.16.1
Ayu Novia Maharani,mantap,5,3.79.0,2023-06-29 12:14:37,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-29 12:42:14,3.79.0
Chanel GidiOn NiTtI dIoN,Bagus sekali,5,,2023-06-29 11:56:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-29 12:12:09,
Kresna Minggu,Apk nya bagus. Hanya saat mendaftar paylater langkah trakhir yg Selvi menggunakan code selalu saja seibwaktunya habis. Padahal belum sampai 10 detik... Tolong d perbaiki.,1,3.79.0,2023-06-29 11:41:28,"Hai Kresna. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR",2023-06-29 11:45:03,3.79.0
Ecris Group,Bagus sekali dan pilihan hotelnya banyak,5,,2023-06-29 11:07:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 11:12:07,
Adit ae,Ok,5,3.79.0,2023-06-29 11:05:14,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-29 11:12:10,3.79.0
Arif Chasanul,oke,5,3.79.0,2023-06-29 10:21:58,,,3.79.0
BERITA INDONESIA TV ONLINE,mantaff,5,3.79.0,2023-06-29 10:18:03,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-29 10:42:08,3.79.0
Dwi Mariyanti,mantap,4,3.79.0,2023-06-29 10:11:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-29 10:42:12,3.79.0
Miraq Kurniawan,"Waktu perjalanan tiket tidak sesuai dan fasilitas yang tertulis juga tidak sesuai, pelayanan customer service sangat buruk tidak membantu sama sekali",1,,2023-06-29 08:25:43,"Hai Miraq. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR
",2023-06-29 08:44:21,
susi winarti,sangat membantu,5,3.76.0,2023-06-29 08:06:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 08:12:06,3.76.0
Ass Gtg,ok,5,3.79.0,2023-06-29 08:02:51,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-29 08:12:09,3.79.0
Habiibiee _,ok,5,3.79.0,2023-06-29 07:46:04,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-29 08:12:12,3.79.0
Anita Turisia,"Alhamdulillah refundnya cepat, terima kasih traveloka...walau akhirnya berganti jalur...",3,,2023-06-29 07:35:55,Hai Kak Anita. Terima kasih telah menjadikan Traveloka sebagai mitra perjalanan Anda. Kami tunggu bintang 5 nya. Terima kasih. :) -FR,2023-06-29 07:43:23,
Hasan Abdullah,Fц,5,3.78.0,2023-06-29 07:24:16,,,3.78.0
rezqi ari,ok,5,3.79.0,2023-06-29 06:23:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-29 06:42:17,3.79.0
VincentC,ok,5,3.79.0,2023-06-29 05:34:16,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-29 05:42:08,3.79.0
