userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Oktavianus Halawa,transaksi mudah dan cepat di proses,4,3.79.0,2023-06-29 04:21:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-29 04:42:12,3.79.0
Ali Makhrus,mudah dalam bertransaksi,4,3.79.0,2023-06-29 03:42:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-29 04:12:10,3.79.0
Erna Suriyati,Mantap mempermudah kita,5,3.5.0,2023-06-29 03:22:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 03:42:11,3.5.0
sunaryo padmodiharjo,mantap,4,3.79.0,2023-06-29 03:06:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 03:12:06,3.79.0
Tasek Mandih,good,5,3.79.0,2023-06-29 02:55:45,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-29 03:12:11,3.79.0
Arrest Buana,"begitu beli dan dibayar, diskon nya tambah banyak",1,3.79.0,2023-06-29 02:53:44,"Halo, Arrest. Dikarenakanan kamu memberikan bintang satu, jika kamu memiliki kendala silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SC",2023-06-29 03:19:41,3.79.0
Yakub Julianto,good,5,3.79.0,2023-06-29 02:39:14,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-29 02:42:06,3.79.0
Michael Karangan,layanan nya cepat,5,3.79.0,2023-06-29 02:17:11,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-29 02:42:09,3.79.0
Didy Rosyadi,good,5,3.79.0,2023-06-29 02:07:18,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-29 02:12:07,3.79.0
Quinzia Shanum,good,1,3.79.0,2023-06-29 02:06:20,"Hi, Quinzia. Thank you for your suggestion. We will work hard to improve our response and service towards our customers. Have a good day! -OE",2023-06-29 02:15:25,3.79.0
thamrin tonang,mantap,5,3.79.0,2023-06-29 01:53:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-29 02:12:11,3.79.0
Fitri Indah,"saya sudah mau membayar tagihan paylater saya. tapi disaat saya masuk ke menu pembayaran mala kluar lagi ke menu utama. saya coba terus menerus tapi tetap sperti itu. akhirnya saya coba reset, saya hapus travelokanya. dan donlod lagi , login lagi dengan akun yg sama, mala disuruh dftar traveloka paylater lagii. gimana ini? tagihan saya bagaimana? kok gajelas bnget gini",2,3.79.0,2023-06-29 01:41:17,"Hai, Fitri. Maaf banget ya buat kendala yang terjadi. Terkait kendala pembayaran PayLater kamu tersebut, mohon dibantu kirimkan alamat e-mail, nomor telepon dan nama lengkap akun PayLater Traveloka melalui link https://www.traveloka.com/id-id/contactus ya. Kami akan bantu kendala kamu tersebut. Terima kasih. -RF",2023-06-29 01:44:18,3.79.0
Faisal Faisal,Bagus,5,3.79.0,2023-06-29 01:25:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-29 01:42:07,3.79.0
Said Achmed,Nice,5,3.79.0,2023-06-29 00:57:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-29 01:12:07,3.79.0
RianJaya __,"banyak calo, keamanan tidak terjamin,",1,3.79.0,2023-06-29 00:47:42,"Hai Rian. Mohon untuk tidak bertransaksi melalui pihak-pihak yang mengatasnamakan Traveloka, pembelian produk di Traveloka hanya menggunakan/melalui Aplikasi atau Website resmi Traveloka. Jika kamu terdapat kendala/pertanyaan seputar pemesanan, bisa langsung DM ke akun resmi Traveloka, atau melalui https://www.traveloka.com/id-id/contactus. -OE",2023-06-29 01:14:20,3.79.0
Julian Bimasakti88,Baguus,5,3.79.0,2023-06-29 00:47:11,"Hai, Julian. Senang sekali mendapat bintang lima dari kamu. Terima kasih atas apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami akan selalu berikan promo-promo menarik loh, jangan sampai ketinggalan ya! -OE",2023-06-29 01:16:13,3.79.0
adib jamaludin,oke,5,3.78.0,2023-06-29 00:31:36,,,3.78.0
chaerul ramdani,Sangat2 membantu cepat dan tepat.,5,3.77.0,2023-06-28 23:20:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 23:42:11,3.77.0
Muhdir Muhdir,Kenapa diaplikasi saya untuk buka pesan tiket Bus selalu tidak terbuka,5,3.79.0,2023-06-28 23:14:25,"Hai, Kak Muhdir. Mohon maaf atas kendala yang kamu alami. Mimin sarankan untuk coba update aplikasi kamu ke versi terbaru ya Kak. Kamu juga bisa pesan melalui website Traveloka melalui link berikut https://www.traveloka.com/id-id/. Terima kasih. -RZ",2023-06-28 23:46:49,3.79.0
Imrad Rahab,sangat memudahkan,5,3.78.0,2023-06-28 22:48:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 23:12:06,3.78.0
Ilham Abdon,layanan super cepat,5,3.79.0,2023-06-28 19:44:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-28 20:12:12,3.79.0
Raisya Putri,"Aplikasi jelek,msh mending aplikasi sebelah . pengembalian uang refund di transfer sangat sangat lama.padahal di keterangan sebelumnya 5 hari kerja . kenapa malah jadi berbulan bulan 😏 nyesel pakai Traveloka",1,3.79.0,2023-06-28 17:37:17,"Hi Kak Raisya, kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Terima kasih. -DA",2023-06-28 17:45:55,3.79.0
Riki Ariansyah,good,5,3.79.0,2023-06-28 16:20:20,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-28 16:42:07,3.79.0
Instrumen Musik,"Aplikasi penipuan ini,udah pesan tiket,udah bayar tiba tiba dibatalin penerbangan nya terus uang di kembalikan tapi potongannya gak Ngotak,yg batalin mereka tapi tapi masih aja Kena potongan,saran saya gak usah pakai aplikasi ini,2 kali saya kena tipu sama aplikasi ini, aplikasi ajg memang",1,,2023-06-28 15:41:22,"Hi Kak, kami meminta maaf atas kendala yang kamu alami. Pada dasarnya terkait perubahan jadwal merupakan otoritas penuh dari pihak maskapai Kak. Agar masalahmu bisa diselesaikan secepat mungkinKamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus ya Kak. Terima kasih. -DA",2023-06-28 15:45:40,
Maman abdul rahman,"Sangat membantu dalam pemesanan tiket dan booking hotel,,good job.",5,3.78.0,2023-06-28 15:30:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 15:42:07,3.78.0
Mulyadi,traveloka sangat membantu semoga kedepan nya sukses,5,3.79.0,2023-06-28 15:18:57,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-28 15:42:12,3.79.0
bern Jho,good👏,5,3.79.0,2023-06-28 15:06:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-28 15:12:07,3.79.0
RG Gaming,"Tiket yg sudah di pesan mlah di batalkan maskapai ini suatu tindakan yg merugikan konsumen karna uang yg di kmbalikan tidak sesuai dngan harga awal membeli tiket,jika tidak berniat membuat app lbih baik hpus saja app ini dri playstor,saya sbagai konsumen merasa sngat kecewa sngan playanannya,,skian trimakasih",1,3.79.0,2023-06-28 14:39:08,"Hai, Kak. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-06-28 14:43:04,3.79.0
Ikhwan Al-Aulia,Mantap,5,3.79.0,2023-06-28 14:17:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-28 14:42:13,3.79.0
Dona Yuliandri Adam,bagus,5,3.34.1,2023-06-28 14:06:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 14:12:07,3.34.1
Heru Ramadan,Good,5,,2023-06-28 13:59:32,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-28 14:12:10,
Sriyanto,baru buka kembali,4,3.79.0,2023-06-28 13:55:23,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-28 14:12:13,3.79.0
Evy Astari,Memepermudah membeli/booking tiket,5,3.76.0,2023-06-28 13:46:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 14:12:16,3.76.0
windy violet,"Awalnya sangat suka traveloka. Tp pas menggunakan paylater dan bayar on time level malah turun, limit tidak kembali. Gimana mau menggunakan lg. Gunanya paylater kan membantu walaupun utk jangka waktu tertentu, dan mempermudah. Tapi kalo begini sdh 7x payment...limit tidak jg kembali..pdhl sdh lebih dari yg terpakai lho yg di bayarkan. Mengecewakan lah akhirnya",1,3.79.0,2023-06-28 13:16:12,"Hai, Windy. Mohon maaf atas pengalaman yang kamu alami. Pada dasarnya penilaian PayLater akan disesuaikan dengan aktivitas akun kamu ya Kak. Agar dapat lakukan pengecekan lebih lanjut, kamu bisa infokan detail akun kamu dengan hubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-28 13:48:01,3.79.0
Sofyan Fahrizal,Terimakasih,5,3.79.0,2023-06-28 12:42:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-28 13:12:09,3.79.0
Lukmansyah,"Ganti ke hp baru kok paylater ilang Daftar lagi harus telpon operator, nggak bisa otomatis",3,3.79.0,2023-06-28 12:38:24,"Hai Lukmansyah. Kami mohon maaf atas kendala yang kamu alami. Supaya bisa kami bantu cek lebih lanjut kendala kamu, mohon bantu infokan email yang terdaftar ke https://www.instagram.com/travelokapaylater/ ya. Terima kasih. -KK",2023-06-28 12:46:34,3.79.0
Angin Samudera,sungguh bagus,5,3.79.0,2023-06-28 11:58:49,,,3.79.0
My Lovely,Saya pengguna traveloka cukup lama krn kerja saya selalau memakai transportasi udara.. Tp saya sangat kecewa setiap saya mengajukan Spaylater selalu ditolak.. Sdngkan ditempat lain sangat muda utk disetujui..,1,3.79.0,2023-06-28 11:37:18,"Hai Kak, Maaf banget atas ketidaknyamanannya terkait pendaftaran PayLater kamu belum dapat tim Risk Management mimin terima Kak. Untuk dibantu pengecekan kembali, segera hubungi mimin melalui https://www.traveloka.com/contactus ya. Terima kasih. -NT",2023-06-28 11:46:03,3.79.0
Carlos Napitupulu,Good,5,3.79.0,2023-06-28 11:14:43,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-28 11:42:07,3.79.0
ety nurlaila,sangat memudahkan kami mencari penginapan yang berkualitas,5,3.79.0,2023-06-28 10:45:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 11:12:06,3.79.0
Oji Suherman,Menggangu atas kenyamanan ksmi Jangan kirimkan iklan trus menerus trim,2,,2023-06-28 10:10:36,"Halo Oji, mohon maaf terkait hal ini ya. Kalau yang dimaksud perihal notifikasi promo di aplikasi, kamu bisa menonaktifkan secara mandiri melalui aplikasi Traveloka pada menu ""Pengaturan"" ya Kak. Terima kasih. -OR",2023-06-28 10:17:54,
Lambang Eko Mantep Wahyuono,Kok lama terbit tiketnya yah,5,3.79.0,2023-06-28 09:46:46,"Hai Kak Eko, pada dasarnya untuk proses verifikasi pembayaran pesanan membutuhkan waktu 60 menit terhitung sejak pembayaran pesanan kamu diterima, Kakak bisa menghubungi kami melalui email di alamat email cs@traveloka.com jika sudah melebihi waktu 60 menit e-ticket kamu belum diterima ya Kak. Terima kasih. -AK",2023-06-28 10:14:02,3.79.0
Anugrah Ihsan Erlangga,Pemesanan mudah dan praktis.,5,3.79.0,2023-06-28 09:43:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 10:12:08,3.79.0
Puji Ari Samsuri,ok,5,3.76.0,2023-06-28 09:26:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-28 09:42:12,3.76.0
Iyan Saslian,ok banget,5,3.79.0,2023-06-28 09:23:40,,,3.79.0
Ivone Khairil,"Kapok pake paylater traveloka. Baru tadi pagi booking hotel bayar pake paylater sejumlah 1,5 jt, siangnya mengajukan refund karena mau pakai villa saja. refund disetujui tp saya tetap kena biaya senilai total 500ribu tetap tertagih di tagihan saya. Ga pantes aja 1,5jt di kenakan biaya 500k. Kamar nya bahkan saya belum pakai. Bayar juga baru td pagi. HARAP HATI2 UNTUK PENGGUNA YANG LAIN YA ..",1,3.79.0,2023-06-28 09:05:23,"Hai, Ivone. Kalau kamu memesan dengan PayLater dan kamu ajukan refund maka dana akan dikembalikan ke limit PayLater untuk menutupi tagihan terakhir terlebih dahulu. Tapi, perlu diketahui jika pesanan di-refund, untuk biaya pinjaman tetap dikenakan sesuai https://www.traveloka.com/id/travelokapay/cardless-credit/termsandconditions.Terima kasih. -AM",2023-06-28 09:18:00,3.79.0
Apika Imana,sangat membantu utk pemesanan hotel,5,3.79.0,2023-06-28 08:39:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 08:42:16,3.79.0
Anhar Ali,membantu,5,3.79.0,2023-06-28 07:42:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 08:12:05,3.79.0
Prie Yono Channel,nice,5,3.79.0,2023-06-28 07:26:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-28 07:42:07,3.79.0
Honggo Priyanjoyo,mudah,5,3.79.0,2023-06-28 07:23:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-28 07:42:09,3.79.0
wirsad kurniawan,👍👍👍,4,3.79.0,2023-06-28 07:06:17,,,3.79.0
Irwandi Pasir,sangat baik. Terima kasih,5,3.79.0,2023-06-28 06:54:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 07:12:12,3.79.0
Bina N,proses cepat dan sampai saat ini tidak ada kendala,5,3.79.0,2023-06-28 06:27:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 06:42:07,3.79.0
Nur Wahyudin,good,5,3.79.0,2023-06-28 06:19:53,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-28 06:42:10,3.79.0
Juliani Atjhim,8 jl i7u UI Ki Julio,2,3.79.0,2023-06-28 05:00:00,"Hai, Juliani. Maaf ya sudah buat kamu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui email ke cs@travelok.com atau pesan pada aplikasi Traveloka. Terima kasih. -KA",2023-06-28 05:58:19,3.79.0
Ahmad Jaeroni,sangat membantu sekali,5,3.79.0,2023-06-28 04:40:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 04:42:07,3.79.0
Wanto Paeiqbal,good,5,3.79.0,2023-06-28 04:07:29,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-28 04:12:09,3.79.0
Rudy Yoesi Manullang,terbaik bagiku,5,3.79.0,2023-06-28 03:53:30,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-28 04:12:15,3.79.0
Andi Surya,"sangat membantu dalam mencari hotel dan booking hotel, Juga ada diskon.",5,3.79.0,2023-06-28 03:30:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 14:12:15,3.79.0
Johan Lukas,👍,4,3.79.0,2023-06-28 03:19:38,,,3.79.0
Firman Cahyadi,Gasskeun,5,3.79.0,2023-06-28 02:48:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-28 03:12:11,3.79.0
Barry Fran,good,5,3.79.0,2023-06-28 02:35:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-28 02:42:06,3.79.0
Anak Jb flamindo,Apk nya bagus,5,3.79.0,2023-06-28 02:23:12,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-28 02:42:11,3.79.0
Putra Kema,Okay,5,3.79.0,2023-06-28 02:11:51,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-28 02:12:07,3.79.0
Dendi Hermadi,👍👍👍,5,3.48.0,2023-06-28 01:47:58,,,3.48.0
trio kumara seta,ok,5,3.79.0,2023-06-28 01:29:29,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-28 01:42:07,3.79.0
mhmmd adha,Mantap pisan terima kasih traveloka,5,3.79.0,2023-06-28 01:21:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-28 01:42:10,3.79.0
Inggrid Pasaribu,Good,5,3.79.0,2023-06-28 01:13:29,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-28 01:42:13,3.79.0
Shue Narti Zulkarnaen,"baru coba, kasih bintang 4 dulu ya",4,3.79.0,2023-06-28 01:07:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 01:12:06,3.79.0
ni gusti ayu putu eka mardiyani,"proses cepat ,perlu di di aksih diacount khususnya pelanggan setia trevel loka",5,,2023-06-28 01:01:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-28 01:12:10,
