userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Mukhlasin Waskita Karya,mudah dan tidak ribet,5,3.79.0,2023-06-28 00:41:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-28 00:42:07,3.79.0
SkyXrain,bagus,5,3.79.0,2023-06-27 23:38:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 23:42:07,3.79.0
Agus Doonny,pembelian tiket apa aja dan hotel lebih mudah. Terima kasih traveloka,5,3.79.0,2023-06-27 23:29:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-27 23:42:09,3.79.0
PRINCESS • Chanel,"Baik, sangat puas",5,3.79.0,2023-06-27 23:19:42,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-27 23:42:12,3.79.0
Ham Black,"bisa membantu informasi perjalanan dll..,👍👍",5,3.79.0,2023-06-27 23:08:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 23:12:06,3.79.0
Izzul Muna,Info perjalanan bus tidak valid,2,3.79.0,2023-06-27 23:06:03,"Hai, Izzul. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait pemesanan di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-06-27 23:14:40,3.79.0
Farihatul Yatimah,Sangat puas,5,3.79.0,2023-06-27 20:09:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 20:12:07,3.79.0
Nur Wahyudin Al Aziz,Bagus,5,3.78.0,2023-06-27 18:31:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 18:42:13,3.78.0
Hendra Wijaya,keren,5,3.79.0,2023-06-27 17:56:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 18:12:16,3.79.0
imut 5775,nice,5,3.79.0,2023-06-27 16:18:57,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-27 16:42:11,3.79.0
surya 2015,simple banget aplikasi ini..,5,3.51.2,2023-06-27 15:56:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 16:12:07,3.51.2
Wahid din,mantap,5,3.79.0,2023-06-27 15:29:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 15:42:07,3.79.0
rahma pramu,Bagus,5,3.7.0,2023-06-27 14:37:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 14:42:10,3.7.0
Dina Ambit,alhamdulilah walupun pengguna baru saya ngerasa terbantu dalam waktu ada keperluan ngedadak,5,3.78.0,2023-06-27 14:28:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-27 14:42:12,3.78.0
Mita Khanza,bagus,5,3.79.0,2023-06-27 14:10:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 14:12:06,3.79.0
Samsir Saing,Sangat bermanfaat,5,,2023-06-27 14:08:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-27 14:12:10,
Agus Dwi,verygood,5,,2023-06-27 13:49:14,"Thân chào, chúng tôi rất biết ơn khi nhận được nhiều ủng hộ từ bạn. Hy vọng bạn vẫn tiếp tục tận hưởng những ưu đãi của chúng tôi. Nếu bạn có bất kỳ phản hồi hoặc đề xuất nào, hãy chia sẽ cho chúng tôi tại https://www.traveloka.com/contactus, dịch vụ chăm sóc khách hàng của chúng tôi rất sẵn lòng phục vụ bạn trong 24 giờ. Cảm ơn bạn!",2023-06-27 14:12:18,
Hera Wati,good,5,3.79.0,2023-06-27 13:48:08,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-27 14:12:21,3.79.0
Lia Eliyana,memuaskan,5,3.69.0,2023-06-27 13:36:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 13:42:10,3.69.0
Wiwied Kezia,Terbaik sebagai teman perjalanan anda dan kelusrga,5,3.79.0,2023-06-27 13:22:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-27 13:42:13,3.79.0
Susi Wijiastuti,memudahkan sekali mencari hotel,5,3.79.0,2023-06-27 13:19:48,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-27 13:42:16,3.79.0
Gunawan Satriyo,juoooosssss,5,3.79.0,2023-06-27 12:26:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-27 12:42:07,3.79.0
Limbunseng Aseng,mantap,3,3.79.0,2023-06-27 11:32:38,"Hai, Aseng. Terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-06-27 11:43:48,3.79.0
Abdul Gofar,okee,5,3.78.0,2023-06-27 11:15:31,"Hai Gofar. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-06-27 11:43:51,3.78.0
Busyro,josss,5,3.79.0,2023-06-27 11:11:13,,,3.79.0
Rama Rusdianto,good aplication,5,3.79.0,2023-06-27 10:37:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-27 10:42:14,3.79.0
SUPRI YANTO,semoga traveloka dapt menyediakan Harga termurah. amin,5,3.79.0,2023-06-27 10:25:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-27 10:42:17,3.79.0
Nuke Nur Andiani,"Ngajuin komplain beberapa kali, tiba2 pencarian sama pesanan saya terhapus wkwkwk. Uang ku ga kembali gais :)",1,,2023-06-27 09:48:43,"Hai Nuke. Kami mohon maaf atas kendala yang kamu alami ya. Terkait kendala kamu, mohon bantu infokan dengan detail kendalanya beserta infokan juga nomor pesanan kamu di https://www.traveloka.com/id-id/contactus ya. Terima kasih. -KK",2023-06-27 10:13:57,
M Yusuf,QRIS KERJASAMA LA SAMA ALFAMART,5,,2023-06-27 09:19:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 09:42:06,
Rusdi Bahawan,Sudah cukup lama pakai aplikasi ini tapi nggak pernah dapet reward apa apa,3,3.78.0,2023-06-27 08:50:46,"Hai Rusdi. Traveloka mempunyai reward poin setiap kali Kakak melakukan pemesanan dengan log in, ya. Untuk reward lainnya, Kakak bisa masuk ke reward zone untuk bermain game yang tersedia di Traveloka. Terima kasih. -KK",2023-06-27 09:16:36,3.78.0
Firman Paulus,"saya sangat puas, semoga saya selamat sampai tujuan besok",5,3.79.0,2023-06-27 08:39:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 08:42:06,3.79.0
Muhammad Nannu,Sangat mengbantu mudah dapat tiketnya,5,3.34.1,2023-06-27 08:15:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-27 08:42:10,3.34.1
Vivian Cartney,awesome apk👍,5,3.79.0,2023-06-27 08:07:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-27 08:12:13,3.79.0
Sumiyoto Aja,mantap,5,3.79.0,2023-06-27 07:53:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-27 08:12:15,3.79.0
Muhammad Ilham Maulana,☕🇮🇩🦁,5,,2023-06-27 06:32:51,,,
Tujuh Naga,ok,5,3.79.0,2023-06-27 06:27:59,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-27 06:42:18,3.79.0
Robbi Izzati,mnatpp,5,3.79.0,2023-06-27 06:14:39,,,3.79.0
Fathul Adzka,e tiket terbit lama,3,3.79.0,2023-06-27 06:04:59,"Hai Fathul. Maaf buat kamu tidak nyaman. Agar mimin bisa cek lebih lanjut, mohon hubungi kami melalui tautan https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-06-27 06:14:37,3.79.0
Sugiyanto Sugi,"mudah,cepat dan murah....👍",5,3.79.0,2023-06-27 04:38:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 04:42:15,3.79.0
William Natanael,"Sangat membantu dan layanan tidak mengecewaka, Traveloka selalu dihati",5,,2023-06-27 04:35:08,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-27 04:42:18,
ega devernandi,mantab,5,3.78.0,2023-06-27 04:09:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 04:12:12,3.78.0
adhy macazzar,Pilih tiket paling bagus Traveloka,5,3.79.0,2023-06-27 03:54:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-27 04:12:15,3.79.0
Ahmad Tauhid,"mantap ini aplikasi , bisa bayar pajak juga",5,3.79.0,2023-06-27 03:54:33,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-27 04:12:17,3.79.0
SAID AMRULLAH,cepat dan mudah,5,3.79.0,2023-06-27 03:15:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 03:42:08,3.79.0
Mardi Y,"bagus sistemnya, cepat & efektif",5,3.56.1,2023-06-27 02:55:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 03:12:08,3.56.1
Alfairuz Putra Fatsa,"Jd lebih mudah dan menyenangkan.. terimakasih Traveloka, membantu disaat tersulit",5,3.79.0,2023-06-27 02:00:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 02:12:06,3.79.0
Ati 131,"Ga bisa di batalkan pesanan,ga bisa kembali uangnyaa",1,3.79.0,2023-06-27 01:52:26,,,3.79.0
Bramasta Supanggih,Seharusnya ada fitur agar segala transaksi bisa di dilakukan dalam 1 kali pembayaran seperti fitur keranjang 😤😤😤,1,3.79.0,2023-06-27 01:51:51,"Hai, Bramasta. Terima kasih atas masukkan yang kamu berikan, hal tersebut akan menjadi bahan evaluasi Traveloka kedepannya. Apabila ada hal lain yang mau kamu tanyakan, kamu bisa klik link https://www.traveloka.com/id-id/contactus ya. Terima kasih. -RF",2023-06-27 02:16:21,3.79.0
burhanuddin s,layanan cepat,5,3.79.0,2023-06-27 01:37:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 01:42:06,3.79.0
Muhamad Syahudin,Good Aplikasi 👍👍👍,5,3.79.0,2023-06-27 01:13:17,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-27 01:42:11,3.79.0
Fitria Anggraeni,Good,5,,2023-06-27 00:54:01,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-27 01:12:11,
dph_lg,Terus ditingkatkan lagi kualitas pelayanan nya Limit pertama langsung besar Kenaikan limit kedua nya juga besar Semoga terus berinovasi menjadi yang lebih baik 🫰,5,,2023-06-27 00:46:01,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-27 01:12:14,
Iguh Jiwani,paling gokil promonya,5,3.79.0,2023-06-27 00:39:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-27 00:42:09,3.79.0
Risky Alfatih,Iklan trus sempak,1,,2023-06-27 00:34:02,Halo Risky. Mohon maaf atas ketidaknyamanan kamu. Penilaian dari kamu akan menjadi bahan pertimbangan bagi kami untuk ke depannya. Terima kasih. -SC,2023-06-27 00:46:06,
Mama Ilyas,ok,5,3.77.1,2023-06-27 00:13:28,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-27 00:42:13,3.77.1
Ade Apandi,Baru mu coba mdh2n bnyk manfaat nya,5,3.79.0,2023-06-27 00:05:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-27 00:12:13,3.79.0
Komang Putra,"List tiket tidak update, tiket sudah habis namun di list masih ada , alhasil 2 kali gagal pembelian tiket, di semesta lain ada spider Man menumpas kejahatan, disini ada developer ini yang jadi musuh nya Spiderman",1,3.79.0,2023-06-26 23:25:30,"Hai Komang, mohon maaf atas kendala yang kamu alami Kak. Terkait kendala kamu, mohon menginformasikan nomor pesanan kamu melalui link https://www.traveloka.com/id-id/contactus untuk dapat mimin cek lebih lanjut Kak. Mimin infokan untuk ketersedian tiket mengikuti update langsung dari pihak maskapai. Terima kasih. -AH",2023-06-26 23:16:06,3.79.0
Riyadi Yadi,"koq ngga langsung dapat pemberitahuan sdh bayar, via WACmaupun email",3,3.79.0,2023-06-26 23:11:48,"Hai, Kak Riyadi. Mohon maaf atas kendala yang dialami. Mohon informasikan detail kendala kamu melalui email kami di cs@traveloka.com, pesan aplikasi atau layanan telepon di nomor 0804-1500-308 ya Kak. Terima kasih. -RZ",2023-06-26 23:18:33,3.79.0
Dirhamsyah Salam,Mendapatkan voucher apapun jauh lebih murah Bayar Ticked pesawat atau Voucer Hotel,5,3.79.0,2023-06-26 21:41:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 21:42:06,3.79.0
Amelia Angkola,good Will job and the best proses,5,3.79.0,2023-06-26 21:21:11,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-26 21:42:10,3.79.0
Barru Ki,"Penerbangan DIBATALKAN seenak hati saja oleh LION AIR ,karena harga tiket waktu saya pesan dari jauh2 hari lebih murah dengan harga tiket pada hari ""H"" . Maaf kalian (Traveloka dan Lion Air) telah kehilangan 1 pelanggan. KAPOK pakai kalian lagi",1,,2023-06-26 18:06:44,"Hai kak, maaf sudah membuat kamu tidak nyaman. Terkait kendala pendaftaran PayLater kamu, mohon menghubungi kami melalui link https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Kamu juga bisa menghubungi langsung IG PayLater Traveloka di link https://www.instagram.com/travelokapaylater/. Terima kasih. -AH",2023-03-14 09:05:20,
Johan Nikijuluw,Customer service nya mantab benar2 membantu saat kita ingin reschedule,5,3.79.0,2023-06-26 17:04:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 17:12:08,3.79.0
Ratih Ratih,Bagus,5,3.79.0,2023-06-26 16:05:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 16:12:06,3.79.0
Wisnu Aji Ofline,Pesan gampang dan mudah,5,,2023-06-26 15:35:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 15:42:06,
Jesica Elviana,it's my first time.. take it easy...,4,3.79.0,2023-06-26 15:10:43,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-26 15:12:06,3.79.0
Hesti Ratminingsih,"Gimn sih GK bisa di donlot akunsendiri ,ada yg bajak y",5,,2023-06-26 14:15:07,"Hai Hesti. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR",2023-06-26 14:48:39,
Lotez Yamke,nice respon,4,3.78.0,2023-06-26 14:05:58,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-26 14:12:08,3.78.0
adytia lingga,aplikasi oke,5,3.79.0,2023-06-26 14:02:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-26 14:12:10,3.79.0
Cep Anggi Wirapratama,Olo,5,3.79.0,2023-06-26 13:49:57,,,3.79.0
Muh. Zakir Muzakkar,luar biasa,5,3.79.0,2023-06-26 11:18:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 11:42:14,3.79.0
Bunga Motor,terimakasih atas kerjasamanya,5,3.79.0,2023-06-26 11:06:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 11:12:09,3.79.0
Rinaldi nur Rinaldi,proses mudah,3,3.79.0,2023-06-26 10:43:05,"Halo Rinaldi, makasih untuk feedback yang kamu sampaikan ya. Jika ada pertanyaan ataupun kendala, boleh infokan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OE",2023-06-26 11:14:43,3.79.0
Lala Jalil,good,5,3.79.0,2023-06-26 10:33:18,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-26 10:42:06,3.79.0
