userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Jethro Gustaaf,sangat membantu,5,3.79.0,2023-06-26 09:30:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-26 09:42:09,3.79.0
Yoga Hardianta Saputra,Virtual akun sudah 1 bulan eror selalu tidak bisa di gunakan. Percuma ada limit nya. 6 jutaan. Nenghubungi CS juga percuma tidak ada perbaikan. Di suruh cek berkala. Ini udah 1 bulan di cek berkala tp tidak ada penyelesaian masalah. Padahal sudah tiap hari di cek berkala.,5,3.79.0,2023-06-26 09:18:34,"Halo, Yoga. Mohon maaf atas kendala yang kamu alami, sementara belum bisa menggunakan fasilitas tersebut. Mohon sementara menggunakan metode bayar lainnya ya Kak. Terima kasih. -SC",2023-06-18 06:45:09,3.79.0
Amanah,cepat,5,3.79.0,2023-06-26 09:15:22,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-26 09:42:11,3.79.0
Ismail Malana,cepat & puas banget,5,3.79.0,2023-06-26 07:27:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 07:42:08,3.79.0
andre bai'atur rahman,Uang Lenyap Pelayanan Lambat. uang Hilang lenyap kisaran 9 jtan jwbnnya cuma nunggu pihak spesialis,1,,2023-06-26 07:22:56,"Hai, Kak Andre. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk infokan nomor pemesanan Traveloka kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-06-26 07:44:07,
Brisma 3786,Cepat dan akurat,5,3.79.0,2023-06-26 06:46:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 07:12:08,3.79.0
Rita Mayasari,okeyy,5,3.79.0,2023-06-26 06:40:38,,,3.79.0
Hendri Gembong,the best,5,3.79.0,2023-06-26 06:26:26,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-26 06:42:07,3.79.0
Destii Vinandaa,sangat menyenangkan ^3^,5,3.79.0,2023-06-26 05:23:24,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-26 05:42:10,3.79.0
Uwii Altf,tidak pernah kecewa kalo pake traveloka,5,3.79.0,2023-06-26 04:11:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 04:12:19,3.79.0
J Artha,mantap,5,3.79.0,2023-06-26 04:07:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-26 04:12:22,3.79.0
Mainan Mobil mobilan,Aplikasi yg banyak menzholimi orang😏😏,1,,2023-06-26 04:02:34,"Hai Kak, maaf banget buat kamu gak nyaman, jika kamu memiliki kendala atapun pertanyaan kamu bisa sampaikan kepada kami melalui link berikut : https://www.traveloka.com/id-id/contactus Terima kasih. -AK",2023-06-26 04:17:22,
pamungkas Suparmo,Good,5,3.79.0,2023-06-26 03:41:51,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-26 04:12:25,3.79.0
yuda susanto,sangat membantu sekali,5,3.79.0,2023-06-26 03:41:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 03:42:07,3.79.0
Ririn Susanti,puas,5,3.79.0,2023-06-26 03:33:14,,,3.79.0
Hero12345 Heroel,lancar,5,3.79.0,2023-06-26 03:33:00,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-26 03:42:11,3.79.0
saifudin udin,baik sekali,5,3.79.0,2023-06-26 03:14:21,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-26 03:42:13,3.79.0
Wiliam Haris,really helpful app,5,3.79.0,2023-06-26 03:01:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-26 03:12:07,3.79.0
Sa Vivo,ok,5,3.79.0,2023-06-26 02:55:43,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-26 03:12:10,3.79.0
Hevy Sepank,mantap,4,3.53.0,2023-06-26 02:30:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-26 02:42:13,3.53.0
narendra dwb,"Traveloka kebangetan baru telat 1 hari sudah di terror dc jam 7 pagi, mengganggu sekali Tidak lagi saya akan pakai ini aplikasi. Tidak masalah dengan denda, yg saya permasalahkan debt collectornya tidak sopan.",1,3.79.0,2023-06-26 02:30:15,"Halo, Kak Narendra. Sebelumnya mohon maaf atas kendala yang kamu alami. Kami sarankan agar melakukan pembayaran tagihan PayLater untuk menghindari bertambahnya biaya keterlambatan. Terima kasih. -SC",2023-06-26 02:15:36,3.79.0
Teuku Akmal,"Aplikasi ga jelas, udah di update dan di cek tiket malah ga tersedia. Makin hari, makin update makin ga jelas",1,3.79.0,2023-06-26 02:22:34,"Halo, Akmal. Perihal ketersediaan tiket mengikuti ketersediaan dari pihak maskapai. Kami sarankan agar kamu cek berkala. Terima kasih. -SC",2023-06-26 02:46:40,3.79.0
Dikiadi Saputro,mantap,5,3.79.0,2023-06-26 02:21:27,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-26 02:42:17,3.79.0
Ahmadi Adi,mantap / gampang,5,3.79.0,2023-06-26 02:17:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 02:42:20,3.79.0
darmita Sofyan,sangat puas dengan traveloka,5,3.79.0,2023-06-26 02:17:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-26 02:42:23,3.79.0
Jafri Azis,bagus,5,3.79.0,2023-06-26 00:47:47,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-26 01:12:20,3.79.0
SYACHTA GMG,good service,5,3.79.0,2023-06-26 00:42:23,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-26 01:12:23,3.79.0
Dwi Susanti FAEZI,ok,5,3.79.0,2023-06-26 00:27:13,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-26 00:42:07,3.79.0
arif zainul,Semoga selalu memuaskan pelanggan,5,3.79.0,2023-06-26 00:10:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-26 00:12:06,3.79.0
Fahmi Husein,"Aplikasi yang bagus, apalagi kalau diperbanyak Voucher atau Kupon,😇",5,3.79.0,2023-06-25 23:25:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 23:42:06,3.79.0
Bagas Alkhalifi,top,5,3.79.0,2023-06-25 22:50:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-25 23:12:06,3.79.0
G House TV,"Percuma ada paylater kalo gak bisa di gunakan, tolong hapus aja data data saya. Percuma juga gak guna.",1,3.79.0,2023-06-25 21:56:02,"Hai Kak, maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Terkait kendala penggunaan PayLater kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -NT",2023-06-25 22:13:34,3.79.0
wahyu shenasutanto,josss,5,3.79.0,2023-06-25 21:51:52,,,3.79.0
bekti kusnaryo,ok,5,3.79.0,2023-06-25 18:32:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-25 18:42:06,3.79.0
Impianto Hidayat,"Rx,,A",2,3.79.0,2023-06-25 18:08:18,"Hai, Kak Impianto. Apabila ada pertanyaan/kendala mengenai produk Traveloka, silahkan bisa menghubungi kami melalui email di cs@traveloka.com, pesan aplikasi atau layanan call center kami di nomor 0804-1500-308. Terima kasih. -RZ",2023-06-25 18:15:05,3.79.0
Diky Prasetyo,Bagus dan mudah. Baik,5,3.79.0,2023-06-25 17:34:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 17:42:07,3.79.0
Sofie Andreyeef,"jelas, cepat, lugas, mudah pengoprasionalnya dan terpercaya!",5,3.79.0,2023-06-25 17:22:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-25 17:42:10,3.79.0
Abbash Sharief Gathmyr Alkaff,🤘,5,3.79.0,2023-06-25 15:12:14,,,3.79.0
Said Abdulloh,mantul,5,3.79.0,2023-06-25 15:03:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 15:12:07,3.79.0
Muhammad Yulidar Fikry,sungguh cepar sekali prosesnya tidak ribet dan aman,5,3.79.0,2023-06-25 14:57:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-25 15:12:09,3.79.0
Ribkah Kristanti,"Fast respon, mantap, dan terpercaya🙏🏻",5,3.79.0,2023-06-25 14:06:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 14:12:06,3.79.0
Muhammad Alfarizi,oke,5,3.79.0,2023-06-25 12:13:41,,,3.79.0
aza rine,Good,5,,2023-06-25 11:38:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-25 11:42:10,
Sohirin Purwa,mantap,5,3.79.0,2023-06-25 10:45:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 11:12:06,3.79.0
Dapur Bik Mika,ok,5,3.79.0,2023-06-25 10:23:35,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-25 10:42:06,3.79.0
Stifanes Mandias,mantap,5,3.79.0,2023-06-25 09:35:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 09:42:11,3.79.0
rahmanto antok,pembayaran yang mudah,5,3.79.0,2023-06-25 09:17:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-25 09:42:13,3.79.0
Andik Setyawan,bagus,5,3.79.0,2023-06-25 08:31:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 08:42:17,3.79.0
gungd bagus,harga yang bersahabat,5,3.79.0,2023-06-25 08:29:04,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-25 08:42:22,3.79.0
Antur Hasim,Ok,5,,2023-06-25 08:24:03,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-25 08:42:29,
Erni,Sangat membantu dalam proses pembelian tiket,5,3.79.0,2023-06-25 08:13:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-25 08:42:34,3.79.0
Zahra Vie,Saya kan mencoba untuk daftr payletr ko ditolak si kan saya ngisi data benar dan data saya juga msh bgs,1,3.79.0,2023-06-25 08:01:42,"Hai, Zahra. Untuk verifikasi PayLater akan dianalisa oleh tim analis PayLater kami. Jika Kakak masih membutuhkan informasi lanjutan seputar Traveloka PayLater, kami sarankan untuk menghubungi langsung IG PayLater Traveloka di link https://www.instagram.com/travelokapaylater/. Terima kasih. -VK",2023-06-25 08:16:40,3.79.0
minaros tarigan,proses cepat,5,3.79.0,2023-06-25 07:02:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 07:12:07,3.79.0
Roby Rio,ok,5,3.79.0,2023-06-25 06:09:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-25 06:12:06,3.79.0
Ratna suminar,"Knp sich saldo uangku ditraveloka gk bisa ditarik ke no rekening lgi,coba tolong donk bisa penarikan lgi,",3,,2023-06-25 05:54:10,"Hai, Ratna. Terkait penarikan saldo Uangku, kamu bisa konfirmasi langsung ke pihak melalui nomor telepon 021-50100000 atau e-mail cs@uangku.co.id, agar tim Uangku dapat meninjaunya lebih lanjut ya, Kak. Terima kasih. -VK",2023-06-25 06:16:04,
BERITA PATROLI,pelayanan bagus...pertahankan,5,3.79.0,2023-06-25 05:46:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-25 06:12:11,3.79.0
Avely lely,bagus mempermudah costumer melihat detail kamar dan harga,5,3.79.0,2023-06-25 04:58:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 05:12:07,3.79.0
Bang Aray,"Alhamdulillah dngan adanya traveloka,kegiatan jadi lancarr",5,,2023-06-25 04:51:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-25 05:12:10,
Dede Nadiar,Aman dan terpercaya,5,3.79.0,2023-06-25 04:50:03,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-25 05:12:13,3.79.0
Danu Prastyo,Jujur ya aplikasi ini sangat membantu dan saya pengguna paylater nya Tapi selama sebulan terakhir ini saya tidak bisa menggunakan paylater nya.. Sangat mengecewakan.. Saya tidak pernah telat dalam pembayaran paylater. Bahkan saya mendapatkan limit 30jt Tolong di perbaiki lagi dalam sistem pembayaran paylater nya. Terima kasih,3,3.79.0,2023-06-25 04:14:00,"Hai Danu. Mohon maaf atas ketidaknyamanan kamu. Terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -MZ",2023-06-25 04:46:02,3.79.0
Zul Hefison,good,5,3.79.0,2023-06-25 03:55:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-25 04:12:17,3.79.0
Netasya Ferdova,Bagus kali,5,,2023-06-25 03:37:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 03:42:06,
nuryadi saputra,kamar bagus & bersih,5,3.79.0,2023-06-25 03:36:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-25 03:42:09,3.79.0
Aji Pangestu,mantap,5,3.79.0,2023-06-25 03:17:02,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-25 03:42:11,3.79.0
Belia Lesmana,mantabb banyak promo,5,3.79.0,2023-06-25 03:02:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 03:12:17,3.79.0
Ipul Metalferst,Reel e,5,3.79.0,2023-06-25 02:33:12,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-25 02:42:13,3.79.0
N N,Katanya dapat poin setiap pembelian Tapi poin aq 0 terus dr dulu Lucu ya🤣,1,3.79.0,2023-06-25 02:17:42,"Hai, Kak. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-06-25 02:42:49,3.79.0
Coply Corpz,thx u traveloka,5,3.79.0,2023-06-25 02:15:17,,,3.79.0
Dudu Budianto,mudah dan praktis,5,3.79.0,2023-06-25 01:55:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 02:12:10,3.79.0
Sandi Manulang,"Yg bener aja, masa hrg kamar redoorz nyampe 7 juta an ? Gawat ini",1,,2023-06-25 01:12:40,"Hai, Sandi. Kami meminta maaf atas kendala yang terjadi. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar kami dapat tindaklanjuti.
Kedepannya, kami akan terus meningkatkan pelayanan dan performa kami kepada para pelanggan. Terima kasih. -OE",2023-06-25 01:46:28,
Salma Wati,bagus banget,5,3.79.0,2023-06-25 01:04:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-25 01:12:07,3.79.0
Hamka Mahmud,Coba,4,3.76.0,2023-06-24 18:22:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 18:42:07,3.76.0
siregar Eduard,Mantap,5,,2023-06-24 17:09:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 17:12:06,
Yose Armando,terimakasih,5,3.79.0,2023-06-24 16:19:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 16:42:07,3.79.0
