userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Budiarti atik,mantap,5,3.76.0,2023-06-24 16:12:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-24 16:42:10,3.76.0
Melvinnoel Azarya,mantap,5,3.79.0,2023-06-24 13:35:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 13:42:07,3.79.0
edy minarto,sangat mudah dalam melakukan transaksinya serta sangat membantu dalam perjalanan yg kita rencanakan,5,3.79.0,2023-06-24 13:18:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-24 13:42:09,3.79.0
eni septiyaningsih,ok,5,3.79.0,2023-06-24 12:42:59,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-24 13:12:14,3.79.0
satriawan iwan,mantap,5,3.79.0,2023-06-24 12:32:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 12:42:07,3.79.0
Amel Amaliyah,"liburan.... bookingnya via traveloka, mudah dan banyak pilihan",5,3.79.0,2023-06-24 12:02:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 12:12:06,3.79.0
Cahyoko Dreg's,fastres,5,3.79.0,2023-06-24 11:15:43,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-24 11:42:06,3.79.0
Jorge Pinto,ok,3,,2023-06-24 11:03:02,Makasih ya Kak Jorge sudah menjadi partner setia pemesanan kamu bersama Traveloka :)) -DZ,2023-06-24 11:14:35,
KAMARUDIN pam,ok,3,3.79.0,2023-06-24 09:27:57,Makasih ya Kak Kamarudin sudah setia bersama Traveloka :)) -DZ,2023-06-24 09:43:31,3.79.0
sofyan Hadi,sangat membantu,4,,2023-06-24 08:51:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 09:12:06,
M. Saiful Anwar,ok bgt,5,3.79.0,2023-06-24 08:10:13,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-24 08:12:06,3.79.0
triwahyudi darman,puas,5,3.68.0,2023-06-24 07:28:13,,,3.68.0
Ahmad Rivai,sangat membantu,5,3.79.0,2023-06-24 07:01:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 07:12:14,3.79.0
Fransisco Simamora,Pelayanan yg Buruk. Keluhan cust tidak dilayani dengan baik. Aplikasi tidak rekomen buat saya,1,3.79.0,2023-06-24 06:43:16,"Hai, Fransisco. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-06-24 07:12:54,3.79.0
Muhamad Safei,Traveloka eats sudah tiada ya?,1,,2023-06-24 06:34:48,"Hai Kak, benar Kak per tanggal 30 Oktober 2022 sudah tidak beroperasi kembali ya Kak. Terima kasih atas antusiasme terkait pemesanan di Traveloka ya Kak. -AK",2023-06-24 06:53:34,
Chompack Channel,Oke,5,3.78.0,2023-06-24 06:14:48,,,3.78.0
Sonny Pramu F,pokoke ManTuL 👍👍👍,5,3.79.0,2023-06-24 06:12:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 06:42:12,3.79.0
kamsudin udin,mantep,5,3.79.0,2023-06-24 04:48:05,,,3.79.0
Awang Buana,mantap,5,3.79.0,2023-06-24 04:38:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 04:42:07,3.79.0
Rudy Hartono,sangat membantu,5,3.79.0,2023-06-24 04:26:31,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-24 04:42:10,3.79.0
acong oxs,bagus banget,5,3.79.0,2023-06-24 04:25:55,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-24 04:42:13,3.79.0
Zulfauzi Aburaera,baik,5,3.75.0,2023-06-24 04:24:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 04:42:15,3.75.0
Arif Yulianto,mudah dan cepat,5,3.79.0,2023-06-24 04:23:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-24 04:42:18,3.79.0
RUSDI AWAN,ok,5,3.79.0,2023-06-24 03:43:29,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-24 04:12:16,3.79.0
maria woga,traveloka sangat membantu trip kami .tks,5,3.74.0,2023-06-24 02:46:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 03:12:19,3.74.0
Dadang Kurniawan,nice,5,3.79.0,2023-06-24 02:29:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-24 02:42:13,3.79.0
Haris Pinayungan,bisalah,4,3.71.0,2023-06-24 02:12:57,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-24 02:42:17,3.71.0
Ibnu Arie,oke,4,3.79.0,2023-06-24 02:02:56,,,3.79.0
Lihan Ulex,",ret",3,3.78.0,2023-06-24 01:53:49,"Hai Lihan, jika kamu memiliki pertanyaan ataupun kendala pada pesanan kamu, Kakak bisa informasikan kepada kami melalui email dengan alamat email cs@traveloka.com ya Kak. Makasih. -AK",2023-06-24 02:17:18,3.78.0
Al Fitriyah,"mudah digunakan, sgt membantu",5,3.78.0,2023-06-24 01:23:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-24 01:42:07,3.78.0
Shofia Rahmawati,mantap,5,3.79.0,2023-06-23 23:40:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 23:42:09,3.79.0
Adin Yahya,Sampah,1,,2023-06-23 23:36:17,"Hai, Kak Adin. Mohon maaf apabila ada hal yang membuat kamu kurang nyaman. Silahkan informasikan detail permasalahan yang kamu alami melalui email cs@traveloka.com, pesan aplikasi, layanan telepon di nomor 0804-1500-308 maupun social media Traveloka ya Kak. Terima kasih. -RZ",2023-06-23 23:45:36,
Tetei Keteneng,good,5,3.79.0,2023-06-23 21:48:11,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-23 22:12:10,3.79.0
Bobby Kilapong,verry Good,5,3.79.0,2023-06-23 21:18:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-23 21:42:08,3.79.0
ahmad afandi,Untuk saat ini bagus,4,3.79.0,2023-06-23 20:21:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 20:42:07,3.79.0
gero nimo,"dengan sistem pembayaran yang meminta PIN,menyebabkan kesulitan konsumen,mohon sistem lebih sederhana,sehingga transaksi menjadi lebih cepat,terima kasih.",3,3.79.0,2023-06-23 19:06:09,"Hai, Kak Gero. Mohon maaf sudah buat kamu kurang nyaman. Namun untuk PIN tersebut dimaksudkan demi keamanan dalam bertransaksi, untuk menghindari penyalahgunaan akun atau tindak penipuan ya Kak. Terima kasih. -RZ",2023-06-23 19:18:41,3.79.0
Ahmad Chasin,mantap,5,3.79.0,2023-06-23 14:57:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 15:12:08,3.79.0
Zulfikar Kompolnas,mana buktinya saya sudah bayar tiket kereta api Jakarta Bandung?,5,3.79.0,2023-06-23 14:31:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 14:42:07,3.79.0
yongky mangunroto,terpercaya,5,3.79.0,2023-06-23 14:31:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 14:42:09,3.79.0
Indah Cahya,so easy,4,,2023-06-23 14:30:07,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-23 14:42:12,
Jumarno Aja,puas,5,3.72.0,2023-06-23 14:28:24,,,3.72.0
Lila Nasikhah,sangat memuaskan,5,3.79.0,2023-06-23 14:07:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 14:12:07,3.79.0
Pencinta Pokemon,Kenapa akun traveloka paylater punya saya tidak bisa digunakan saat pembayaran. Dengan alasan keamanan,2,3.79.0,2023-06-23 13:54:16,"Hai, Kak. Mohon maaf atas pengalaman yang kamu alami. Terkait dengan kendala yang kamu alami, kami sarankan kamu untuk mencoba kembali secara berkala. Namun kamu juga bisa infokan kembali detail kendala kamu dengan hubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-23 14:20:44,3.79.0
Hitamiyatul Husna,good,5,3.79.0,2023-06-23 13:29:49,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-23 13:42:07,3.79.0
heriyanti widyaningsih,memudahkan. Terima kasih,5,3.79.0,2023-06-23 12:45:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 04:12:06,3.79.0
Su Janta,Sangat bagus respon lumayan cepat untuk layanan reschedule 👍🏻👍🏻sangat membantu,5,3.78.0,2023-06-23 12:08:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 12:12:10,3.78.0
Iwan Setiawan,Saya mau daftar pemasaran villa yg saya kelola apa bisa disini,5,,2023-06-23 12:01:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 12:12:12,
Daffa Malikul Mulki,Aplikasinya bagus banget👍🏻👍🏻👍🏻,5,3.79.0,2023-06-23 11:44:53,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 12:12:15,3.79.0
Billy Bee,memuaskan...banyak manfaat dan bonus bonus nya..rugi kalo gk di download👍kalo lagi kere pun ada paylater nya..mantaplah,5,3.72.0,2023-06-23 11:18:36,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 11:42:15,3.72.0
Pendra Sutrawan,Aplikasi sepanjang masa,5,3.78.0,2023-06-23 10:47:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 11:12:06,3.78.0
intan Mirazetty,Cs paling lelet gk respon malah ngabisin pulsa. Gk banget. Nelpon 20 menit gk diangkat2. Chat gk di respon2. Sekelas traveloka gini amat ya kok bisa bisanya kekurangan CS.,1,3.79.0,2023-06-23 10:31:11,"Hai Kak Intan, maaf banget kendalanya Kak. Untuk mimin bantu, silakan sampaikan pertanyaan kamu melalui https://www.traveloka.com/id-id/contactus. Terima kasih -DZ",2023-06-23 10:44:22,3.79.0
ADEK AGUSMAN,baik,5,3.79.0,2023-06-23 10:20:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 10:42:07,3.79.0
Agus Priatna,Bagus,5,3.79.0,2023-06-23 10:18:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 10:42:09,3.79.0
bekti jaya,"Kenapa saya setiap cari bus dr Singaraja ke Semarang selalu Ndak ada ya, percuma ada payleter tp Ndak bisa di pakai...",3,3.79.0,2023-06-23 09:57:00,"Halo, Kak Bekti. Mohon maaf atas ketidaknyamanannya, untuk ketersediaan yang tertera di aplikasi Traveloka merupakan update langusng dari pihak penyedia. Kamu juga bisa hubungi kami pada link ini https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-06-23 10:14:57,3.79.0
Mardy Yanata,"mudah, cepat, lengkap",4,3.79.0,2023-06-23 09:56:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 10:12:11,3.79.0
Daeng Alika Alika,mantaaap,5,3.79.0,2023-06-23 09:16:11,,,3.79.0
Alexander Wt,Baru x ini beli tiket pesawat lama sekali terbitnya..sampe sekarang gak nongol2..di chat cs nya muter2,1,3.79.0,2023-06-23 09:01:13,"Hai Alexander. Kami mohon maaf atas kendala yang kamu alami ya. Dapat kami infokan bahwa untuk penerbitan tiket membutuhkan waktu paling lambat 60 menit dari pembayaran. Namun jika lewat dari 60 menit belum juga terbit, silakan infokan nomor pesanan kamu di https://www.traveloka.com/id-id/contactus untuk dicek ya. Terima kasih. -KK",2023-06-23 09:19:10,3.79.0
Iran Suryana,ok banget,5,3.79.0,2023-06-23 08:57:22,,,3.79.0
Wahyu Ramadhani,Jadi lebih mudah travelin dengan traveloka.,5,3.79.0,2023-06-23 08:43:00,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 09:12:24,3.79.0
Nirwana Sadili,Traveloka terpercaya playanan cepat,4,3.79.0,2023-06-23 08:29:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 08:42:10,3.79.0
Romy Hermawan,sangat baikkk....,5,,2023-06-23 08:28:41,,,
Santi Syarfin,Nice,5,,2023-06-23 08:01:30,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-23 08:12:16,
Derry Hafrizal,ApLikasi nYa keren ... 👍,5,3.79.0,2023-06-23 07:58:13,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 08:12:19,3.79.0
Farhan Fatur Alamsyah,Good application,5,,2023-06-23 07:58:05,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-23 08:12:22,
eko waluyo,Tetap the best traveloka,5,,2023-06-23 07:57:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 08:12:24,
Arwin Rohmansyah,Mantaapp👍😘,5,3.79.0,2023-06-23 07:55:33,,,3.79.0
Kekasih Fianda,RECOMMENDED,5,3.79.0,2023-06-23 07:55:17,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-23 08:12:27,3.79.0
yos armando,GOOD,5,,2023-06-23 07:52:15,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-23 08:12:32,
Azhimi Akbar,Aplikasi yg selalu saya gunakan ketika pesan tiket pesawat dan booking hotel,5,,2023-06-23 07:51:15,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 08:12:34,
mauludi ichwan,NICE VERY RECOMMENDED,5,3.76.0,2023-06-23 07:51:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-23 08:12:37,3.76.0
Ayah Channel,NICE & RECOMMENDED,5,,2023-06-23 07:50:24,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-23 08:12:39,
Supri Yanto,Good aplication,5,3.79.0,2023-06-23 07:49:43,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-23 08:12:42,3.79.0
Suryo Sundoro,Recomended aplikasi,5,3.79.0,2023-06-23 07:48:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 08:12:44,3.79.0
Sepatu Aralus,Aplikasi keren banyak promo nya,5,3.79.0,2023-06-23 07:48:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 08:12:48,3.79.0
Elisa Putri Mega,Aplikasi paling top,5,,2023-06-23 07:48:13,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 08:12:52,
Ikbal Januar,Pesan tiket jadi mudah,5,3.5.0,2023-06-23 07:47:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 08:12:56,3.5.0
david matanari,Sangat membantu dalam setiap perjalana saya,5,3.79.0,2023-06-23 07:46:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 08:12:58,3.79.0
Naomi,sangat mudah digunakan untuk memesan tiket dan juga banyak promo,5,,2023-06-23 07:45:34,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 08:13:00,
