userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
gober team,Recomended buat booking hotel dan tiket,5,,2023-06-23 07:45:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 08:13:03,
Fransiskus Risky,Nice RECOMMENDED,5,3.79.0,2023-06-23 07:44:26,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-23 08:13:05,3.79.0
Syafiq Fahdi,Nice and good application,5,3.79.0,2023-06-23 07:43:18,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-23 08:13:08,3.79.0
Lutfi B,Aplikasi booking hotel terbaik,5,3.79.0,2023-06-23 07:38:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 07:42:09,3.79.0
ALDI PITER CLAUDIUS Sirait,Very good,5,3.79.0,2023-06-23 07:36:54,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-23 07:42:11,3.79.0
Haeruddin Hadi,Recommended,5,3.78.0,2023-06-23 07:36:27,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-23 07:42:14,3.78.0
om martin,recomen bgt buat yg suka jalan2,5,,2023-06-23 07:36:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 07:42:16,
Khaerul Anwar,"Sangat membantu dan banyak promo nya ,NICE",5,,2023-06-23 07:36:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 07:42:19,
Elga Septiadi,Mempermudah untuk mencari penginapan di luar kota / di dalam kota,5,3.79.0,2023-06-23 07:35:58,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 07:42:21,3.79.0
Danil Agustian,Aplikasi ini sangat membantu sekali,5,3.79.0,2023-06-23 07:35:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 07:42:24,3.79.0
Rukman Setiawansyah,NICE AND RECOMMENDED,5,,2023-06-23 07:35:32,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-23 07:42:27,
ADEN CHOERUMAN,Booking dan pesan tiket lebih mudah sungguh sangat membantu,5,,2023-06-23 07:35:14,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 07:42:29,
Erin Sabila,Langganan banget pake apk ini,5,,2023-06-23 07:35:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 07:42:32,
Kiswandi 16,Nice and recommend,5,3.79.0,2023-06-23 07:34:33,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-23 07:42:34,3.79.0
Ansory Ansory,Mantaaaaap,5,,2023-06-23 07:34:32,,,
Devi N0ovianti,Terbaik,5,,2023-06-23 07:34:19,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 07:42:38,
Dahlia Diaz,Mo kemana mana skr gampang asal buka aplikasi ini apalagi skr SDH ada paylaternya..,5,,2023-06-23 07:34:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 07:42:41,
epunk 89,Mempermudah untuk traveling...♡♡♡,5,3.79.0,2023-06-23 07:34:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 07:42:43,3.79.0
Syhallomitha Christien Xie,Traveling tidak lengkap tanpa Traveloka,5,,2023-06-23 07:34:02,"Hai, Syhallomitha. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-06-23 07:47:06,
Anak Antu,Recomended,5,,2023-06-23 07:33:54,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-23 07:42:47,
Reder Revy,Mempermudahkan saya dalam pencarian hottel,5,,2023-06-23 07:33:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 07:42:49,
Bayu LumbanGaol,Memudahkan perjalanan saya,5,,2023-06-23 07:33:36,,,
Aditya Rachman,Nice,5,,2023-06-23 07:33:35,,,
diko putra,Aplikasi terbaik dan sangat membantu kita ketika traveling ke mana pun good pokonya,5,,2023-06-23 07:33:21,,,
abdi 1993,Traveloka menjadi referensi dan aplikasi utama saya dalam merencanakan perjalanan dengan pesawat terbang dan akomodasi. Sangat banyak pilihan dengan harga dan promo yang sangat murah.,5,,2023-06-23 07:33:14,,,
Samsudin samsudin,Aplikasi terbaik untuk traveling.,5,3.71.0,2023-06-23 07:32:29,,,3.71.0
Fajar Imani,Aplikasi travel paling bagus,5,3.74.1,2023-06-23 07:32:16,,,3.74.1
Andi Chairul Ridha,Beli tiket jadi lebih mudah,5,3.79.0,2023-06-23 07:31:47,,,3.79.0
Hans,Aplikasi yg tidak bertanggung jawab!!! Jual ticket masuk hk ocean park issue mau 4 jam tidak bs refund dijual jam 2 siang Watanabe tutup jam 7 cs tidak Profesional. Seolah2 seperti scam !!! JGN PERNAH PAKE APPS INI SANGAT2 MENGECEWAKAN,1,,2023-06-23 07:29:08,,,
toni naufal,sangat membantu,5,3.79.0,2023-06-23 06:42:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 07:12:11,3.79.0
Rustam Simamora,Bagus,5,3.79.0,2023-06-23 06:23:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 06:42:07,3.79.0
Bambang Tri,mantap,5,3.79.0,2023-06-23 06:06:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 06:12:18,3.79.0
Robby Faizal Ilham,keren,5,3.79.0,2023-06-23 06:02:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 06:12:21,3.79.0
Rifqo Muhammad Putra,Dikelola dengan tidak profesional.,1,3.78.0,2023-06-23 05:45:04,"Hai, Rifqo. Mohon maaf sudah membuatmu tidak nyaman. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Untuk membantu memahami kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-06-23 06:14:58,3.78.0
Bae Elang,bagus,5,3.78.0,2023-06-23 05:39:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 05:42:06,3.78.0
Ena lovers1007,memmbantuu sekalii,5,3.79.0,2023-06-23 05:12:21,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 05:42:12,3.79.0
borjav bima,ok,5,3.76.0,2023-06-23 05:11:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-23 05:42:14,3.76.0
Alexander Silaban,mantab,5,3.79.0,2023-06-23 05:05:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 05:12:12,3.79.0
Asral Lansani,proses cepat,4,3.45.0,2023-06-23 04:19:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 04:42:20,3.45.0
Linda Rachmi Kurnia,😁,5,3.79.0,2023-06-23 03:28:57,,,3.79.0
Paimin Pasaribu,Keren,5,3.79.0,2023-06-23 02:33:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 02:42:12,3.79.0
tawa bebas,Cukup bagus,4,3.79.0,2023-06-23 02:19:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 02:42:15,3.79.0
Noegraha Sandini,Bagus pelayanan,5,,2023-06-23 02:13:33,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 02:42:17,
Sumatra wati,baik,5,3.79.0,2023-06-23 01:45:18,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-23 02:12:24,3.79.0
choirul chanel,memang selalu jadi andalan..Traveloka mantap,5,3.79.0,2023-06-23 01:43:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 02:12:27,3.79.0
Barrul Alim,"proses cepat, namun waktu pembayaran terlalu singkat",5,3.79.0,2023-06-23 01:26:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 01:42:09,3.79.0
Azan Bahriani,mantap dah pokoknya,5,3.79.0,2023-06-23 01:07:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-23 01:12:16,3.79.0
Aris nugroho,terimakasih,5,3.79.0,2023-06-23 00:36:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-23 00:42:09,3.79.0
Rizki PWU,"Saya mau refund tiket dan dikirimkan formulir untuk mengisi perubahan tiket, namun saat akan dikirimkan TIDAK PERNAH BISA, saya sudah coba berkali-kali di hari yang berberda namun tetap sama saja tulisannya ""Our system having disruptions at the moment, kindly try again later"". Ayolah traveloka perbaiki sistem refund/reschedule tiketnya. Walaupun tiket bis saya tidak seberapa namun aplikasi sebesar traveloka masa kalah sistemnya sama aplikasi oren?",1,3.79.0,2023-06-23 00:31:38,"Hai Kak Rizki. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di pesan aplikasi Traveloka atau email ke cs@traveloka com agar bisa kami bantu lebih lanjut. Terima kasih -KA",2023-06-23 00:45:45,3.79.0
Tarmidi Amd,Traveloka is the bes 👍,5,3.79.0,2023-06-22 23:10:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-22 23:12:09,3.79.0
Suar Halawa,"Mengapa harga yang tertera tidak sesuai ketika ketika melanjutkan di pembayaran. Khususnya Citilink. Contoh Yang tertera 4,5Jt utk dua orang pas pembayaran 10jt. Tolong donk diperbaiki, jangan menipu. Gk gitu juga caranya.",2,3.79.0,2023-06-22 19:54:00,"Hai, Kak Suar. Mohon maaf atas kendala pemesanan yang kamu alami tersebut. Dapat mimin informasikan bahwa untuk harga penerbangan bisa berubah secara fluktuatif sesuai dengan kebijakan maskapai. Dimana perubahan harga tersebut juga sudah terintegrasi dengan sistem harga yang maskapai berikan. Makasih. -RZ",2023-06-22 20:15:31,3.79.0
Edi Yasman,"mantabb, responsib",5,3.79.0,2023-06-22 17:54:04,,,3.79.0
Rohit Mahendra,Tidak ada kebijakan,2,,2023-06-22 17:43:59,"Hai Rohit. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR",2023-06-22 18:13:15,
Yozi Fiedya,"Saya sudah lama makai aplikasi ini, tapi harga tiket saya jauh lebih mahal dibandingkan org lain. Saya merasa ditipu",1,3.79.0,2023-06-22 17:25:21,"Hai, Kak Yozi. Mohon maaf sudah buat kamu merasa nggak nyaman. Mimin informasikan bahwa untuk harga yang tertera pada aplikasi atau website Traveloka di update oleh sistem maskapai langsung Kak. Karena tiap saat kemungkinan untuk harga dapat berubah-berubah. Terima kasih. -RZ",2023-06-22 17:44:33,3.79.0
Lodwik Hanasbey,sangat membantu,5,3.79.0,2023-06-22 16:52:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-22 17:12:11,3.79.0
Hans,Respon cepat dan mudah aplikasinya,5,3.79.0,2023-06-22 16:07:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-22 16:12:07,3.79.0
sikiandri putra,Okk,5,3.79.0,2023-06-22 15:49:06,,,3.79.0
Sani L Dody,good,5,3.79.0,2023-06-22 15:14:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-22 15:42:07,3.79.0
Anang Sunaryadi,good,5,3.79.0,2023-06-22 15:03:49,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-22 15:12:09,3.79.0
Vicky Ruslan,sangat puas,5,3.79.0,2023-06-22 13:10:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-22 13:12:07,3.79.0
bambang kusnadi,good,4,3.79.0,2023-06-22 12:57:08,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-22 13:12:10,3.79.0
sheila pebriana,"Sy pengguna setia traveloka sbnrnya.. dpt limit paylater smp 50jt. Bs jg dipakai utk belanja di e-commerce.. sy udh pk buat belanja.. nah, sy bayar lancar bahkan pembayaran dipercepat.. tp 2 minggu trkhr sy mau pakai, malah ga bisa.. ad masalah apakah? Mohon konfirmasinya ya min..",3,3.79.0,2023-06-22 12:45:41,"Hai, Sheila. Mohon maaf atas kendala yang kamu alami. Kendala pembayaran dengan fasilitas bisa disebabkan beberapa hal. Kami butuh pengecekan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SC",2023-06-22 13:17:56,3.79.0
Mahdi Wakahla,bagus,5,3.79.0,2023-06-22 12:22:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-22 12:42:07,3.79.0
maria liem,ok,4,3.79.0,2023-06-22 12:07:29,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-22 12:12:08,3.79.0
Independen Jrw86,memuaskan,5,3.79.0,2023-06-22 11:43:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-22 12:12:11,3.79.0
Widiana Octa,Baru pertama make ngecewain banget udang booking tiket kereta udah belain war tiket udah di bayar ga diverifikasi astagfirullah,1,3.79.0,2023-06-22 11:39:19,"Hai, Widiana. Mohon maaf atas pengalaman yang kamu alami. Pada dasarnya verifikasi pembayaran akan dilakukan secara otomatis jika pembayaran kamu sudah sesuai dengan yang ditagihkan ya. Agar kami bisa cek lebih lanjut, kamu bisa infokan detail pesanan dengan cara hubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-22 11:45:42,3.79.0
Riadina48,sangat2 memudahkan sekali,5,3.78.0,2023-06-22 11:27:17,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-22 11:42:23,3.78.0
budi nugraha,sipppp,5,3.79.0,2023-06-22 11:05:38,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-22 11:12:07,3.79.0
Aripin Ipin,ok,5,3.69.0,2023-06-22 10:26:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-22 10:42:10,3.69.0
nella kharisma,Saya pesen tiket udah bayar sebelum waktu habis dan sesuai tapi e ticket lama banget ga terbit padahal besoknya mau dipake sampek pagi belum udah komplain disuruh tunggu terus,1,,2023-06-22 10:21:30,"Hai, Nella. Mohon maaf atas pengalaman yang kamu alami. Agar kami dapat lakukan pengecekan lebih lanjut, kamu bisa infokan detail kendala serta nomor pesanan dengan langsung menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-22 10:45:08,
Triyatno Soesilo,oke,4,3.79.0,2023-06-22 10:10:39,,,3.79.0
kiswan utomo,excellent Services,5,3.79.0,2023-06-22 10:02:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-22 10:12:08,3.79.0
Andy Noer,"simpel, mudah diakses dan digunakan, prbanyak discont2 lg dong",5,3.79.0,2023-06-22 09:48:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-22 10:12:11,3.79.0
Rahma Saja,; Z bu,3,,2023-06-22 08:33:27,"Halo Rahma. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-06-22 08:47:45,
Mulyan Sri winarni,goooddd,5,3.79.0,2023-06-22 08:23:27,,,3.79.0
leo witjaksono,Mantap...sangat membantu,5,3.79.0,2023-06-22 08:16:02,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-22 08:42:16,3.79.0
Aqila Fahlevi Sukri,Ok,5,,2023-06-22 08:01:27,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-22 08:12:17,
Ewil Apriandi,good,5,3.79.0,2023-06-22 07:46:31,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-22 08:12:25,3.79.0
Wel Come,ngga ada keterangan pesawat apa yg mau di booking,2,,2023-06-22 07:38:12,"Hai Kak, mohon maaf sudah membuat kamu tidak nyaman. Terkait kendala kamu, untuk dapat kami cek lebih lanjut. Mohon dapat menginformasikan screenshot kendala yang kamu maksud melalui halaman https://www.traveloka.com/id-id/contactus. Terima kasih. -AH",2023-06-22 07:44:00,
ERI FITRIZAL,excelent,5,3.79.0,2023-06-22 07:31:50,,,3.79.0
