userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
elvira manoppo Vira,mantap,5,3.76.0,2023-06-22 07:30:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-22 07:42:13,3.76.0
Riska Rosita,good,5,3.79.0,2023-06-22 06:46:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-22 07:12:08,3.79.0
Namr J,"Pembelian tiket evocher butuh waktu yg lumayan LAMAAA...gak tahu sekarang knapa bisa seperti ini...!! Padahal dah di TF, beda dengan dulu langsung seketika e voucher muncul..apalagi limit Paylatter yg gak pernah naik, kayaknya gak pernah di cek konsumen yg loyal dan yg tidak,malahan konsumen baru yg dapat voucher potongan,aneh...!!",1,3.79.0,2023-06-22 06:37:10,"Halo, Kak. Untuk penerbitan e-voucher pada dasarnya membutuhkan waktu maksimal hingga 60 menit.
Lalu perihal limit PayLater, kenaikan maupun penurunan limit mengikuti kebijakan tim analis kredit. Info selanjutnya bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SC",2023-06-22 06:50:07,3.79.0
sugeng riyadiii,"gabisa daftar, bintang 1 sangat pantas",1,,2023-06-22 06:30:42,"Hai Kak Sugeng. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih. -KA",2023-06-22 06:45:49,
Taamir J OFFICIAL,"Semua CS general tidak bisa di hubungi, pembayaran sebelum limit time malah di cek status limit time. CS yang aktif cuma bagian finance. Pliss lah masa kalah sama apk sebelah yg gak ribet amat² begini",1,3.79.0,2023-06-22 06:11:15,"Hai, Taamir. Mohon maaf atas kendalanya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan nomor pesanan kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-06-22 06:16:54,3.79.0
Kaihansan Story,tempat terpercaya tuk beli tiket pulang kampung,4,3.79.0,2023-06-22 05:19:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-22 05:42:07,3.79.0
James Bound,"Pesan tiket GWK BALI sudah bayar lunas tetapi tiket tidak keluar-keluar dan pada saat komplain malah jawabannya tiket akan diprioritaskan keluar di hari terdekat, keburu saya pulang.",1,,2023-06-22 05:12:04,"Hai James, maaf banget buat kamu gak nyaman, perihal kendala pada pesanan kamu Kakak bisa sampaikan kepada kami melalui email dengan alamat email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-06-22 05:44:42,
Yesa Sihombing,sangat bagus,5,3.79.0,2023-06-22 05:03:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-22 05:12:07,3.79.0
Nasrudin Hakiki,oke,4,3.78.0,2023-06-22 04:37:43,,,3.78.0
"Bq. Laily Patmi, ST",bagus,5,3.79.0,2023-06-22 04:27:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-22 04:42:15,3.79.0
Hasan Ali,bagus dan ekonomis,5,3.53.0,2023-06-22 03:50:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-22 04:12:07,3.53.0
Wahyu Sigit,👍,5,3.79.0,2023-06-22 03:48:47,,,3.79.0
28_Muhammad Bintang Julika Rahman,nice,5,3.79.0,2023-06-22 03:32:05,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-22 03:42:08,3.79.0
Alvino Nugroho,Sumpah ini ke 2 xnya traveloka kaya bab*. Proses refund di persulit. Padahal jelas salah applikasinya berubah tujuan. Dlu kecewa waktu order hotel di manokwari skrng pesawat dri batam ke jakarta.. GILA DUIT 1.7 JT ILANG GTU AJA.. INI MALING APA GMN APPLIKASI,1,3.79.0,2023-06-22 03:25:57,"Terima kasih telah menggunakan Traveloka dan mohon maaf atas ketidaknyamanan yang Anda alami. Untuk membantu kami melakukan investigasi atas kendala Anda, mohon bantuan Anda untuk menginformasikan nomor pesanan Anda melalui email ke android@traveloka.com.",2018-01-04 08:58:32,3.79.0
Agu usnanto ngana,Mantap👍👍,5,3.79.0,2023-06-22 03:16:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-22 03:42:10,3.79.0
Rosneny Natzir,Semoga berguna apato nya,5,,2023-06-22 02:50:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-22 03:12:18,
Kaftal Bps,Baik,5,3.79.0,2023-06-22 02:34:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-22 02:42:06,3.79.0
rifkiansyah kiki,good,5,3.79.0,2023-06-22 02:05:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-22 02:12:08,3.79.0
Risna Prisandi,No respect. Makin lama makin lambat. E ticket selalu terbit lama stlh pembelian,1,3.79.0,2023-06-22 01:54:43,"Halo, Risna. Mohon maaf atas ketidaknyamanannya. Proses penerbitan e-ticket memerlukan waktu 60 menit terhitung dari pembayaran kamu berhasil terverifikasi. Jika membutuhkan informasi lebih lanjut, kamu bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -OE",2023-06-22 02:17:16,3.79.0
Tepu Harapan Sitepu,mantaf,5,3.79.0,2023-06-22 01:43:33,"Hai, Tepu. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya, jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestyle Super Apps. Terima kasih. -VK",2023-06-22 02:14:01,3.79.0
Mia Sani Kaya,Alhamdulillah sangat dipermudah,5,,2023-06-22 01:29:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-22 01:42:11,
Kuntoro Wds,top,5,,2023-06-22 00:34:19,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-22 00:42:07,
Ariyadi S,layanan bagus mantap,5,3.79.0,2023-06-22 00:31:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-22 00:42:10,3.79.0
Aditia Kamil,"Akun traveloka saya di Hp tiba2 hilang tidak bisa di akses, hanya biaa di akses menggunakan Laptop/ipad",5,3.79.0,2023-06-22 00:14:44,"Hai, Aditia. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait akses akun Traveloka via aplikasi, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-06-22 00:45:24,3.79.0
Ansyari Anshar,Good luck,5,3.79.0,2023-06-21 22:44:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-21 23:12:06,3.79.0
Kristian Tri Handoyo,top,5,3.79.0,2023-06-21 21:43:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-21 22:12:07,3.79.0
m.ridwan has,Semoga bermanfaat buat saya jg buat orang banyak Aamiin..,5,3.35.0,2023-06-21 21:07:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 21:12:07,3.35.0
suina wati,. .,5,,2023-06-21 17:40:01,,,
Johan Siloam,guudlah,5,3.79.0,2023-06-21 16:35:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 16:42:07,3.79.0
Irfan Samudra,Sangat memuaskan ka dgn cmn bntang yg menilai,5,,2023-06-21 16:31:11,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-21 16:42:09,
Rizal Hidayah,nice try,4,3.79.0,2023-06-21 15:33:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-21 15:42:07,3.79.0
Wardisomo Suto,Ok,4,3.78.0,2023-06-21 14:13:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 13:42:06,3.78.0
Muslim Tamam,ok,4,3.79.0,2023-06-21 14:08:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-21 14:12:07,3.79.0
Teguh Sanjaya,Aplikasi gak jls asik update muluk jls kagak begok,5,,2023-06-21 13:56:04,"Hai Kak Teguh, maaf banget kalau kamu ada kendala penggunaan appnya. Update app Traveloka diperlukan untuk kelancaran saat penggunaan dan tidak ada bug ya Kak. Terima kasih -DZ",2023-06-21 14:18:51,
Anisa Wulan,bdnyskin promonya donk,5,3.79.0,2023-06-21 13:41:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 13:42:08,3.79.0
Dewi rosnawati,sangat membantu,5,3.79.0,2023-06-21 13:25:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-21 13:42:12,3.79.0
Norman Sasono,Bagi saudara dan saudari jangan lagi download apk ini....karena sampe saat nih saya sudah beli e tiket sampai skrg tidak keluar e tiket nya,1,3.79.0,2023-06-21 13:11:54,"Hai Kak Norman, maaf banget kendala penerbitan e-ticket kamu. Kalau dalam estimasi proses penerbitan 60 menit, e-ticket belum terbit, silakan konfirmasikan ke https://www.traveloka.com/id-id/contactus Kak. Terima kasih -DZ",2023-06-21 13:47:22,3.79.0
Praz Laksono,Sangat membantu sekali saat bepergian,5,,2023-06-21 13:11:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 13:12:07,
arya_nana saloka,best tercepat,5,3.79.0,2023-06-21 13:02:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-21 13:12:10,3.79.0
Melya Riniarti,cepat dan tepat,5,3.79.0,2023-06-21 12:48:30,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-21 13:12:14,3.79.0
sony cheristanto,"memuaskan, pengalaman yg seru, transaksi dengan traveloka, apalagi ada payleternya + kupon2nya",5,3.79.0,2023-06-21 12:45:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 13:12:17,3.79.0
daidoni sisilia,traveloka terbaik pokoknya,5,3.79.0,2023-06-21 12:24:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 12:42:10,3.79.0
Bayu Kurniawan,Point sudah tidak bisa di tukar dengan produk traveloka. Jadinya nganggur ngga kepake 😌,3,3.76.0,2023-06-21 12:16:45,"Halo Bayu, mohon maaf terkait hal ini ya. Kamu bisa juga tukarkan point Traveloka untuk produk-produk lain yang sedang tersedia ya. Terima kasih. -OR",2023-06-21 12:47:46,3.76.0
Mas Ger,oke,5,3.79.0,2023-06-21 11:54:06,,,3.79.0
bernad gomer triyadi,Mantap,5,3.79.0,2023-06-21 11:43:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-21 12:12:11,3.79.0
Daeng Palliweng,bagus,5,3.69.0,2023-06-21 11:38:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 11:42:10,3.69.0
Tony Herawadi,👍👍👍👍👍,5,3.67.0,2023-06-21 10:30:02,,,3.67.0
Dini Ariyani,Bagus,5,,2023-06-21 10:03:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 10:12:07,
Nurhidayat Nurhidayat,Ok,5,3.79.0,2023-06-21 09:39:35,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-21 09:42:12,3.79.0
Oktavy Palupi Utami,Voucer gagal terbit entah kenapa. Sudah ke pusat bantuan tp sudah 50 menit ga ada penyelesaian. Masih duduk di lobby dari jam 14.17,1,3.79.0,2023-06-21 08:32:36,"Hai, Oktavy. Maaf untuk kendala pesanan Hotel kamu. Saat ini tim Hotel Specialist kami masih membutuhkan waktu untuk menindaklanjut kendalanya kepada pihak Hotel. Jika sudah ada konfirmasi akan segera diinfokan melalui pesan aplikasi dengan nomor pelaporan 32****03. Terima kasih. -KA",2023-06-21 08:45:27,3.79.0
Oghy Panjaitan,sangat mudah dan membantu dlam pembelian tiket,5,3.78.0,2023-06-21 08:12:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 08:42:08,3.78.0
Ahmad,Mantap sekali,5,3.79.0,2023-06-21 08:02:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 08:12:05,3.79.0
Herman Asrudin,Pemesanan tiket menjadi mudah dan didepan mata,5,3.77.1,2023-06-21 07:39:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 07:42:07,3.77.1
Along Longe,J vf:s🤎🤎😉😉😉😉🤣juju x,4,,2023-06-21 07:24:18,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-21 07:42:10,
Anas Bugis,sangat mudah untuk ambil tiket pesawat,5,3.79.0,2023-06-21 06:25:39,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-21 06:42:13,3.79.0
hari riyan,oke terima kasih Traveloka sdh mmbntu akomodasi,5,3.79.0,2023-06-21 06:24:08,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-21 06:42:16,3.79.0
trisaktiyawati,bagus,5,3.64.0,2023-06-21 06:00:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 06:12:07,3.64.0
fitri ariani,mantap,5,3.79.0,2023-06-21 05:56:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-21 06:12:09,3.79.0
Ayu Dwianty,amat sangat membantu dan semuanya semakin mudah jika ada traveloka!,5,3.79.0,2023-06-21 04:33:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 04:42:10,3.79.0
Joess Nathanael,Nginep di hotel bagus,5,,2023-06-21 04:25:22,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-21 04:42:13,
Yongki Ye'o,sangat membantu top deh pokoknya,5,3.79.0,2023-06-21 03:56:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 04:12:15,3.79.0
Winda Puspa Pradhista,Boleh,5,3.78.0,2023-06-21 03:50:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-21 04:12:18,3.78.0
Nunu L Hakim,mantap,5,3.78.0,2023-06-21 03:20:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 03:42:09,3.78.0
Denny Nugraha,puas,5,3.78.0,2023-06-21 02:46:55,,,3.78.0
amborO krumpyunX,cukup membantu,5,3.79.0,2023-06-21 02:33:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 02:42:07,3.79.0
Dewa Made,👍,5,3.79.0,2023-06-21 01:39:45,,,3.79.0
Adiputra Bjm,"Tolong ya iklanya dibatasi sy asik2 telpon iklan keluar,asik2 main games iklan keluar,asik dengar lagu iklan keluar..Traveloka langganan sy sejak traveloka resmi di online..sy kash 5 bintang karena sy puas dg layananya..❤️❤️",5,,2023-06-21 01:29:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 01:42:12,
Merry Natalia Simanjuntak,semu beres dgn traveloka,5,3.79.0,2023-06-21 01:05:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-21 01:12:07,3.79.0
Semo Yati,Aplikasi ini good job,5,3.79.0,2023-06-21 00:49:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-21 01:12:10,3.79.0
Nur Salam,mantab,5,3.79.0,2023-06-20 23:14:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 23:42:11,3.79.0
Sutan Adja,"Sangat praktis, dan membantu pelaku perjalanan",5,3.57.0,2023-06-20 22:45:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 23:12:06,3.57.0
Danea Achmad,sangat memudahkan dalam melakukan aktivitas,5,3.79.0,2023-06-20 19:33:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 19:42:06,3.79.0
purnama wati,tiap kali transaksi menggunakan mandiri Mbanking tak bisa,4,3.79.0,2023-06-20 19:25:48,"Hai, Kak Purnama. Maaf banget atas kendalanya. Supaya kami bisa bantu lebih lanjut informasinya, mohon sampaikan kembali kendala kamu melalui https://www.traveloka.com/contactus. Kami sangat ingin membantu menyelesaikan permasalahan Kakak. Terima kasih. -RU",2023-06-20 19:48:35,3.79.0
