userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
yeyen.juansyah Pattikawa78,Ribet,1,3.79.0,2023-06-20 18:56:31,"Halo, Kak Yeyen. Maaf sekali jika ada hal yang membuat Kakak kecewa. Mohon infokan ke kami kendala Kakak melalui https://www.traveloka.com/contactus. Kami sangat ingin membantu menyelesaikan permasalahan Kakak. Terima kasih 🙏 -RU",2023-06-20 19:14:37,3.79.0
Daffa Arif,Saya suka traveling,5,3.78.0,2023-06-20 17:57:34,,,3.78.0
Fadil Muhammad,APLIKASI SAAT INI ERROR GA BISA LOGIN DAN CARI TIKET PESAWAT MOHON DIPERBAIKI SECEPATNYA MASALAHNYA TIKET KU ADA DIDALAM AKUN KU SEDANGKAN AKUNNYA GA BISA LOGIN 👎👎👎👎,1,3.79.0,2023-06-20 16:22:08,"Hai, Fadil. Jika kamu terkendala untuk login, pada dasarnya kamu bisa coba buka halaman login Traveloka dahulu dan ketuk ""Lupa Kata Sandi""? Jika kamu masih terkendala, untuk investigasi lebih lanjut, kamu bisa kirimkan screenshot dari penjelasan kendala yang ditemui via https://www.traveloka.com/contactus. Terima kasih 🙏 -RU",2023-06-20 16:46:13,3.79.0
tri handoko,oke,5,3.79.0,2023-06-20 16:03:23,,,3.79.0
Goes momo,jos,5,3.79.0,2023-06-20 15:01:32,,,3.79.0
Erico Hamdani,oke,5,3.78.0,2023-06-20 14:46:51,,,3.78.0
Muhidin Sultan,mantap,5,3.79.0,2023-06-20 14:08:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 14:12:10,3.79.0
ari umar,info yang disediakan lengkap & detail,5,,2023-06-20 13:47:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-20 14:12:13,
Roni Queena,mantap,3,3.79.0,2023-06-20 13:29:02,"Hai, Roni. Terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-06-20 13:44:12,3.79.0
UDIN ALI yeeer FATIMAH,Interested,5,,2023-06-20 13:05:59,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-20 13:12:14,
Princess Kicau,sip proses cepat,5,3.79.0,2023-06-20 12:44:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 13:12:16,3.79.0
Rina Agustina,like traveloka,5,3.78.0,2023-06-20 12:41:57,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-20 13:12:19,3.78.0
Febry Maryani Yatu,sangat membantu,5,3.79.0,2023-06-20 12:38:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 12:42:07,3.79.0
Bang Petis,recommended,5,3.79.0,2023-06-20 12:18:30,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-20 12:42:11,3.79.0
Andy Susilo,Kenapa kok ga dibuka di HP xiomi 12 saya?,1,3.79.0,2023-06-20 11:13:17,"Hai, Andy. Mohon maaf atas kendala yang kamu alami. Kami sarankan kamu pastikan aplikasi kamu sudah denganversi terbaru ya. Jika masih terkendala, bisa infokan detail kendala dengan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-20 11:45:16,3.79.0
Sertiany Manuhutu,Aku tes dlu yah,5,3.79.0,2023-06-20 10:53:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 11:12:07,3.79.0
suroto O,good,5,3.79.0,2023-06-20 10:04:18,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-20 10:12:05,3.79.0
AMIR AMIN MUHDI,bagus,5,3.79.0,2023-06-20 10:00:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-20 10:12:08,3.79.0
Abizar Al,Saya coba 1 bintang dulu,1,,2023-06-20 09:57:29,"Hai Abizar, maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -KA",2023-06-20 10:14:16,
Momon,oke,5,3.79.0,2023-06-20 09:37:53,,,3.79.0
mbo abduljalil,mantap,5,3.79.0,2023-06-20 08:46:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-20 09:12:09,3.79.0
Suwaryo Kabira Suwaryo Kabira,ok banget,5,3.79.0,2023-06-20 08:07:56,,,3.79.0
Taufiq Rahmani,ok,5,3.78.0,2023-06-20 07:30:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-20 07:42:06,3.78.0
Jurmiah,Sangat membantu untuk pesan tiket pesawat. Terima kasih traveloka 🙏🏻😊,5,3.79.0,2023-06-20 06:26:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 06:42:07,3.79.0
Ikhsan Dwi Cahyo,You ktbhov,4,3.76.0,2023-06-20 05:54:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-20 06:12:08,3.76.0
sugand rl,mantap,5,3.78.0,2023-06-20 05:39:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 05:42:09,3.78.0
Juju Sumirat septiani,sangat bail,5,3.79.0,2023-06-20 05:31:38,,,3.79.0
sudirman tuahuns,baik,5,3.79.0,2023-06-20 05:26:21,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-20 05:42:16,3.79.0
Dwi Yuli Widyayanti,sangat memuaskan,5,3.78.0,2023-06-20 04:22:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 04:42:08,3.78.0
Chun Kusumawardhany,josss,5,3.79.0,2023-06-20 04:16:46,,,3.79.0
prabandhari sari,"Mengapa akun travelokapaylater sy di nonaktifkan ? Sementara sy selalu membayar tepat waktu dan tidak pernah melakukan pembelian secara dadakan. Saya komplain tapi tidak ada jawaban, dari chat maupun email... Tolong pihak kredit traveloka menginvestigasi kembali akun travelokapaylater sy, kan disitu ada bukti pembayaran sy yg selalu ontime. Saya pelanggan lama traveloka, tolonglah agar traveloka bisa berbenah lagi. Terutama dibagian kreditnya dan pelayanan konsumen..",2,3.79.0,2023-06-20 04:15:27,"Hai Kak Prabandhari. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-06-20 04:47:44,3.79.0
ton siti,"Good, Naikan limit paylater saya",5,3.79.0,2023-06-20 04:00:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 04:12:11,3.79.0
bernard kasenda,"Sistem nya kurang bagus,,walaupun sdh melakukan pembayaran tapi masih aja ada yg nagih via wa",1,3.79.0,2023-06-20 02:07:21,"Hai, Bernard. Mohon maaf atas ketidaknyamanannya. Kalau kamu sudah bayar tagihan namun masih tertagih, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-06-20 02:15:43,3.79.0
muhammad romadhona,guna banget dah,5,3.79.0,2023-06-20 01:52:01,,,3.79.0
Dir Ali,"Semua layanannya menjebak, tidak dijelaskan untuk syarat syarat pemakaian jasanya. Terpaksa pakai jasa di Traveloka. Sangat menjebak dan tidak recommended order jasa disini",1,,2023-06-20 01:49:17,"Hai Ali. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -WR",2023-06-20 02:17:31,
M. BISMAR H. E,josss efisien bgt,5,3.79.0,2023-06-20 01:34:32,,,3.79.0
Imron Amin,verrygood👍,5,3.78.0,2023-06-20 01:02:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-20 01:12:06,3.78.0
Rania Ufaira Shafwa,"*Harga Telah Berubah* Total harga telah berubah dari IDR 1,968,573 menjadi IDR 2,073,240. Mohon periksa rincian harga sebelum melanjutkan ke pembayaran.",1,,2023-06-20 00:27:18,"Hai, Rania. Mohon maaf atas ketidaknyamanannya. Untuk harga yang tertera merupakan update langsung dari pihak maskapai. Jadi pastikan kembali kesesuaian harga sebelum kamu melakukan pembayaran ya. Supaya pesanan kamu bisa lebih hemat, bisa cek juga promo yang lagi berlangsung di Traveloka https://www.traveloka.com/id-id/promotion. Terima kasih. -WR",2023-06-20 00:47:38,
BABA ZAIRA MOBiL,sangat puas,5,3.79.0,2023-06-20 00:12:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-20 00:42:13,3.79.0
Gunawan,Kewajiban saya sebagai traveller: 1. Apakah anda pernah membeli tiket pesawat dan harga naik saat ingin melakukan pembayaran? Kemudian anda membeli dan besok nya harga tidak naik. Naiknya 200k per orang. Inilah mengapa AGEN TIKET OFFLINE tetap diperlukan. Ini permainan maskapai atau aplikasi. Apakah anda yakin mendapatkan setiap promo yang ada disini? 2. Selain tiket pesawat lebih baik menggunakan aplikasi klook.,1,3.79.0,2023-06-19 23:20:55,"Hai, Gunawan. Mohon maaf atas pengalaman yang kamu alami ya. Untuk ketersediaan rute penerbangan merupakan kebijakan dari pihak maskapai terkait ya. Jika kamu memiliki kendala dan pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih -TK",2022-05-15 09:02:41,3.79.0
Bayu Andhika,"proses cepat dan mudah, sukses terus traveloka, promo tiket murahnya jangan pelit pelit donk",5,3.79.0,2023-06-19 22:38:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-19 22:42:07,3.79.0
Al Zoro,Memang cuma traveloka yang paling bagus di antara aplikasi lain. Dan paling lengkap.,5,,2023-06-19 21:29:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-19 21:42:07,
Pemila Karlita intani,Byebye gaya sundari sigit,5,,2023-06-19 21:14:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-19 21:42:10,
Toys. Kazoku,"mudah digunakan, informasi lengkap,banyak promo",5,3.79.0,2023-06-19 16:50:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-19 17:12:07,3.79.0
Aulia Ijatunisa,pay later nya belum aktif,5,3.79.0,2023-06-19 15:22:36,"Hai Kak Aul. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami melalui instagram DM ke https://www.instagram.com/travelokapaylater/ ya. Terima kasih. -NT",2023-06-19 15:44:34,3.79.0
Nyoman Wiratha,Sangat membantu,4,3.79.0,2023-06-19 14:59:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-19 15:12:06,3.79.0
Abraham Yikwa,sangat membantu ya.,3,3.79.0,2023-06-19 14:11:37,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-06-19 14:15:38,3.79.0
Toby Chan,Sebenarnya gak ada masalah ( tapi pas cek out hotel tertera 500rb pas mau bayar naik tiba2 jadi 550rb ) jadi itu saja,5,3.79.0,2023-06-19 14:00:26,"Hai Toby, untuk informasi harga bersifat fluktuatif dan bisa berubah sewaktu-waktu dari supplier. Kamu bisa pakai promo aktif agar bisa mendapatkan harga promonya. Jika ada pertanyaan, bisa hubungi kami di email cs@traveloka.com atau melalui Chat Inbox aplikasi Traveloka. Terima kasih. -CA",2023-06-19 14:17:46,3.79.0
Criss PW,"Saya Ada Kartu Kredit BCA,CIMB,BRI dan Permata, Saya Daftar Paylater Traveloka Malah di Tolak, Sakit Hati AJG🤣🤣🤣",1,3.79.0,2023-06-19 13:58:51,"Halo Criss, mohon maaf atas ketidaknyamanan yang Anda alami. Mohon bantuan Anda untuk menginformasikan kendala yang dimaksud dan nomor pemesanan Traveloka melalui pesan pada aplikasi Anda atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. -BY",2021-11-07 07:30:40,3.79.0
Muhammad Tri,Mahal.. diskon gede2an tapi sama apk sebelah beda harganya sampe 100rban 😴,1,3.79.0,2023-06-19 13:54:17,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-06-19 14:13:53,3.79.0
Ade Syahputra,The best app for booking hotel or transportation,5,3.79.0,2023-06-19 13:00:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-19 13:12:07,3.79.0
dika cekova,Siiip,5,,2023-06-19 12:27:08,,,
Agus Priyono,amanah,5,3.79.0,2023-06-19 12:17:32,,,3.79.0
Kamandara Iwan,bagus,5,3.79.0,2023-06-19 11:15:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-19 11:42:18,3.79.0
Amir Ibnu Yunus,good,5,3.79.0,2023-06-19 10:47:49,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-19 11:12:06,3.79.0
DENNY CHEN,semoga makin kedepannya makin baik,5,3.79.0,2023-06-19 10:19:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-19 10:42:18,3.79.0
Yuli Anto,sangat membantu,5,3.79.0,2023-06-19 10:14:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-19 10:42:22,3.79.0
Eki Aditia,"Parah hati2 pesen tiket bus lwt Shopee vendor Traveloka, istri saya sdh hub Shopee dan bus nya dari awal, tp Traveloka nya ngk bsa di hub, uang kami hilang",1,3.78.0,2023-06-19 08:42:44,"Hai, Eki. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-06-19 09:13:40,3.78.0
sandi yono,ok,4,3.79.0,2023-06-19 07:54:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-19 08:12:11,3.79.0
tri agus setiawan,"Teman liburan kemanapun selalu pakai aplikasi Traveloka, dari tiket kereta api, hotel nyaman dan tempat wisata,love Traveloka 😇😇",5,,2023-06-19 07:18:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-19 07:42:07,
Agung Pujo legowo,Dengan traveloka lebih gampang,5,3.79.0,2023-06-19 06:55:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-19 07:12:08,3.79.0
BG Mix,sangat sangat m bantu,5,3.79.0,2023-06-19 06:22:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-19 06:42:15,3.79.0
Fardi Muhammad,"sangat mudah untuk digunakan,, recomended bnget",5,3.53.0,2023-06-19 06:15:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-19 06:42:18,3.53.0
kiki sukanta sukanta,good,5,3.79.0,2023-06-19 05:40:11,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-19 05:42:06,3.79.0
Zuhartini Tini,traveloka memsng ok,5,3.37.0,2023-06-19 05:37:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-19 05:42:09,3.37.0
Ferry Heri,bagus,5,3.79.0,2023-06-19 05:24:34,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-19 05:42:11,3.79.0
Nasril Al qorni,good price list😁,5,3.79.0,2023-06-19 04:17:47,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-19 04:42:15,3.79.0
Zills My,"Tida ada kejelasan Udh transfer via BCA untuk isi saldo uangku Sudah upload bukti pembayaran menunggu 30 menit lebih hampir 1jam Tidak ada uang saldo masuk Notif : masih menunggu Gimana ni ? System' lambat , Customer service : BOT /robot Uang pembayaran di gantung",1,,2023-06-19 02:37:51,"Hai Kak Zills. Maaf buat kamu tidak nyaman. Apabila terdapat masalah pada saldo UANGKU kamu, maka sesuai dengan kebijakan kamu dapat menghubungi Customer Service UANGKU melalui email di cs@uangku.co.id atau melalui No. Telepon 021-50100000. Kamu juga bisa sampaikan ke tautan https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-06-19 02:48:03,
Ivan C,good,5,3.79.0,2023-06-19 02:36:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-19 02:42:07,3.79.0
Rifki Pirmanto,mudah sekali untuk pemesanan hotel,5,3.78.0,2023-06-19 02:33:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-19 02:42:09,3.78.0
Yahya Harliawan,nice app,5,3.79.0,2023-06-19 02:04:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-19 02:12:07,3.79.0
Dinda Mir'atu Hayati,"Susaj daftarnya, udh memasukan kodenya tp ttep gk bisa berkali kali",4,3.79.0,2023-06-19 02:04:37,"Hai, Dinda. Maaf banget ya buat kendala yang terjadi. Boleh dibantu informasikan detail dari kendala kamu tersebut melalui link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu semaksimal mungkin. Terima kasih. -RF",2023-06-19 02:17:20,3.79.0
ARIEF SUBANDI,Memudahkan pemesanan hotel tanpa ribet,5,3.79.0,2023-06-19 02:01:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-19 02:12:10,3.79.0
Sirajulhuda thoib,👍,5,3.79.0,2023-06-19 01:13:44,,,3.79.0
jeane watung,Bagusssss,5,3.79.0,2023-06-19 01:01:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-19 01:12:07,3.79.0
Indra Retno Dewi Kumalasari,sangat memuaskan,5,3.79.0,2023-06-19 00:42:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-19 01:12:10,3.79.0
