userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Lucky Mulalinda22,cepat... lanjut reservasi,5,3.79.0,2023-06-19 00:17:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-19 00:42:06,3.79.0
Reubun Bekasi,Ayoo dong adain lg traveloka eats lagi Sudah banyak loh konsumen nya. Masa karena pandemi covid selesai terus udahan.. ayo bukalagi eats nya,1,,2023-06-19 00:15:34,"Hai, Kak. Maaf banget ya atas hal tersebut. Traveloka akan terus menjadi partner terbaik bagi para pelanggan. Apabila ada hal yang ingin kamu tanyakan kembali, silakan klik link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu semaksimal mungkin. Terima kasih. -RF",2023-06-19 00:45:05,
Ahmad Zaki Basalamah,sangat membantu,5,3.79.0,2023-06-19 00:09:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-19 00:12:09,3.79.0
Rizkon Halalan,simple bgt sekarang berkat traveloka. sukses y,5,3.78.0,2023-06-19 00:02:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-19 00:12:12,3.78.0
Ino Jeka Modify,travel lebih mudah .. trima kasih,5,3.79.0,2023-06-18 23:55:56,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-19 00:12:14,3.79.0
Ama Tokan,sangat baik,5,3.79.0,2023-06-18 22:16:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 22:42:07,3.79.0
Muhammad lutfi Lutfi,Aplikasi nya sangat membantu buat travelling,5,3.79.0,2023-06-18 20:17:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 20:42:08,3.79.0
Robi Atim,Z yg bisa,4,,2023-06-18 19:21:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 19:42:06,
henry adi,terbaik,5,3.79.0,2023-06-18 19:21:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-18 19:42:09,3.79.0
Sholetion official,"Saya sangat kecewa dengan Traveloka karna saya belli tiket pesawat air Asia tidak bisa di refund uang keluarga aku hangus 6juta lebih😭, kalau emang pelanyanan Traveloka ini baik mohon bantuanya...?,",1,3.56.1,2023-06-18 18:05:29,"Hai Kak. Mohon maaf atas ketidaknyamanannya. Dapat kami infokan, bahwa kebijakan refund sepenuhnya merupakan kebijakan pihak maskapai, Kak. Supaya bisa kami bantu cek lebih lanjut, mohon bantuannya infokan nomor pesanan kamu di https://www.traveloka.com/id-id/contactus ya. Terima kasih. -KK",2023-06-18 18:14:51,3.56.1
Gibran Soleh,ok sangat memudhkn qta,5,3.79.0,2023-06-18 17:10:23,,,3.79.0
eko b. heriyanto,Mantap,5,3.79.0,2023-06-18 16:21:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 16:42:07,3.79.0
Riono freedom,keren,4,3.79.0,2023-06-18 15:02:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 15:12:06,3.79.0
Chim,mntap****,5,3.79.0,2023-06-18 14:52:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-18 15:12:09,3.79.0
Adjie Solo123,Sangat membantu,5,,2023-06-18 14:29:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 14:42:07,
Oss Grobogan,Ribet login nya g rekom app ini parah,1,3.79.0,2023-06-18 13:27:24,"Hai, Kak. Mohon maaf atas ketidaknyamanan yang kamu alami. Mohon infokan detail tidak bisa melakukan log-in ke akun Traveloka kamu melalui https://www.traveloka.com/id-id/contactus ya. Agar dapat kami bantu lakukan pengecekan. Terima kasih. -PA",2023-06-18 13:47:35,3.79.0
irfan zulheri,oke,4,3.78.0,2023-06-18 12:58:08,,,3.78.0
9F_11 _Chris,Sangat bagus dr fitur pesawat dll udah lengkap,5,3.79.0,2023-06-18 12:44:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 13:12:10,3.79.0
Raisal Amin,mantap 👍,5,3.79.0,2023-06-18 12:17:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 12:42:06,3.79.0
Yanii Goyang,Sy suka aplikasi ini,4,3.78.0,2023-06-18 11:42:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 12:12:06,3.78.0
Ardie Saputtra,"Paling recommended saat mau sewa hotel,dan best of the best lah pokoknya...",5,3.79.0,2023-06-18 11:29:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 11:42:06,3.79.0
Mas Amien,sangat membantu,5,3.79.0,2023-06-18 10:42:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 11:12:08,3.79.0
Galih Putra,Keren.... Mempermudah pengambilan tiket...,5,,2023-06-18 10:12:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 10:42:06,
Daniel hutabarat,Reschedule... tp bayarnya jadi 2x 👎👎👎👎 tidak ada pengembalian dana.,1,3.79.0,2023-06-18 10:06:17,"Hai, Daniel. Jika yang kamu maksud untuk reschedule tiket Pesawat, hal tersebut ada perhitungannya ya, yaitu:
Harga penerbangan baru – (Harga penerbangan lama – Airline Fee – Reschedule fee).
Kalau kamu mau dibantu cek lebih detail, silakan hubungi mimin melalui link https://www.traveloka.com/contactus dan infoin nomor pesanannya ya. Makasih. -AM",2023-06-18 10:15:19,3.79.0
Syahrul Hidayat,Oke,5,3.78.0,2023-06-18 09:38:31,,,3.78.0
W Dayati,thanks traveloka semua menjadi gampang,5,3.79.0,2023-06-18 08:35:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 08:42:12,3.79.0
Nisa Kh04,Sistem Traveloka lagi kenapa ini.. mau reschedule+ kok di persulit banget. Padahal penerbangan nya udh pekan depan. Kalau bisa di reschedule sebelum hari Selasa tak ganti jadi 🌟 5,3,3.79.0,2023-06-18 07:46:05,"Hai, Nisa. Mohon maaf atas kendala yang kamu alami ya. Untuk lakukan pengecekan lebih lanjut, kamu bisa infokan detail kendala dan nomor pesanan dengan hubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-18 08:16:22,3.79.0
Ngah alan,Baik,5,,2023-06-18 07:09:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 07:12:12,
Zulfati Ms,sangat membantu,5,3.76.0,2023-06-18 07:06:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-18 07:12:15,3.76.0
Muhammad Irfan,mantap,5,3.79.0,2023-06-18 06:34:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 06:42:05,3.79.0
Tomy Adi Sumiarso,simpel pesan tiket dan hotel dengan banyak pilihan.smg amanah,5,3.79.0,2023-06-18 06:29:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-18 06:42:09,3.79.0
Rifaatul Mahmudah,Sangat bagus,5,3.79.0,2023-06-18 06:02:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 06:12:07,3.79.0
Oppo Marelan,Saya tidak bisa mendownload aplikasi ini,1,,2023-06-18 05:53:51,"Hai, Kak Oppo. Maaf udah buat kamu gak nyaman. Mohon pastikan internet kamu dalam keadaan stabil dan memori internal maupun eksternal kamu tidak penuh ya. Terima kasih. -AM",2023-06-18 06:13:55,
Syahrial Syah,good job,5,3.79.0,2023-06-18 05:35:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-18 05:42:06,3.79.0
Wildan Sumadanu,Kenapa tiket pesawat tidak bisa boking kursi??,4,3.79.0,2023-06-18 04:36:36,"Hai Wildan, untuk pemilihan kursi pada dasarnya bisa dilakukan. Apabila tidak bisa dipilih pada saat pemesanan maka kamu dapat pilih kursinya di bandara/maskapai pada saat sebelum penerbangan ya dan ketersediaan kursi mengikuti maskapai. Jika ada pertanyaan, bisa hubungi kami di email cs@traveloka.com atau pesan Chat Inbox aplikasi Traveloka. -CA",2023-06-18 04:45:22,3.79.0
yusnita agustin,kenapa tulisannya nasalah koneksi padahal buat buka apk lain lancar,1,3.79.0,2023-06-18 03:16:04,"Hai Yusnita, maaf banget buat kamu gak nyaman, perihal kendala tersebut pastikan kembali ruang penyimpanan pada ponsel kamu mencukupi dan lakukan pembaruan versi pada aplikasi Traveloka kamu, jika masih terkendala Kakak bisa infokan kembali kepada kami melalui email kami di cs@traveloka.com ya. Makasih. -AK",2023-06-18 03:46:06,3.79.0
Titi Mulyani,Gak cocok dg pribadi saya,1,3.79.0,2023-06-18 02:59:01,"Hai, Kak Titi. Mimin sedih banget kamu gak cocok dengan Traveloka huhu. Infoin ke mimn dong gak cocoknya karena apa? Yuk hubungi mimin yuk, ceritain ke mimin keluh kesah kamu terhadap Traveloka. Siapa tau setelah itu kamu bisa cocok dengan Traveloka. Mimin tunggu ya Kak, langsung aja klik link ini ya https://www.traveloka.com/contactus. Makasih. -A",2023-06-18 03:16:35,3.79.0
Richard,"Gak pernah telat, bayar selalu on time tp level selalu turun",1,,2023-06-18 02:56:56,"Hai, Richard. Mohon maaf atas ketidaknyamanannya. Supaya kami bisa bantu cek lebih lanjut, mohon infokan akun PayLater kamu melalui akun IG Traveloka PayLater di https://www.instagram.com/travelokapaylater/ ya. Terima kasih. -SY",2023-06-18 03:16:38,
Rahman Spd,"Setelah diupdate malah kagak bisa diakses lagi, 👎",1,3.79.0,2023-06-18 02:42:12,"Hai Rahman, maaf ya atas kendalanya. Apabila kendala akses aplikasi Traveloka, pastikan koneksi internet yang digunakan stabil dan kapasitas memori penyimpanan mencukupi setelah itu akses kembali. Apabila ada pertanyaan, bisa langsung menghubungi kami melalui email di cs@traveloka.com atau pesan Chat Inbox di aplikasi Traveloka. Terima kasih. -CA",2023-06-18 03:14:12,3.79.0
Adiwiradharma ID,selalu Traveloka 👍👍,5,3.79.0,2023-06-18 02:41:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 03:12:09,3.79.0
Robin Tv,"pembelian tiket katanya dapet poin, eh pas udh beli malah poin masih nol. mana kaga ada penjelasan",1,3.79.0,2023-06-18 02:24:27,"Hai, Robin. Maaf udah buat kamu gak nyaman. Supaya mimin bisa bantu cek kendala poin kamu, silakan hubungi mimin melalui link ini ya https://www.traveloka.com/contactus. Jangan lupa infoin juga nomor pesanan kamu. Terima kasih. -AM",2023-06-18 02:43:53,3.79.0
Domensius Hutagaol,"Baru saja di update kok makin buruk ya , mau liat harga tiket... Jdi kesal layanan ny 😌",1,3.79.0,2023-06-18 02:06:57,"Hai Domensius, kalau boleh tau perihal kendala kamu seperti apa ya Kak? Mohon informasikan detail kendala yang kamu alami untuk dapat kami bantu tindaklanjuti melalui email kami di cs@traveloka.com ya. Makasih. -AK",2023-06-18 02:13:56,3.79.0
Dodi Saputra,Bagus Juga,4,,2023-06-18 01:57:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 02:12:07,
bargo bargo,excelent,5,,2023-06-18 01:52:26,,,
Efendi Julianto,cukup baik,4,3.79.0,2023-06-18 01:31:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-18 01:42:12,3.79.0
irfan ashari,oke banget,5,3.78.0,2023-06-18 01:23:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-18 01:42:15,3.78.0
Imron rosadi,Good,4,3.79.0,2023-06-18 01:04:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-18 01:12:07,3.79.0
RUMAH INDONESIA,Wonderful Indonesia,5,3.79.0,2023-06-18 00:36:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-18 00:42:06,3.79.0
Andinhezt Pramudita,sangat baik,5,,2023-06-17 22:49:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-17 23:12:08,
Martinus Tinus,pelayanan bagus,5,3.79.0,2023-06-17 22:20:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-17 22:42:06,3.79.0
Yanthi Saranga,Awalnya takut beli tiket disini tp ternyata amanah,5,,2023-06-17 18:40:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-17 18:42:06,
Edi m.nurhaedi,Mau tanya cara refund gmn ya saya ada pemesan hari ini tglb17 jun.. di kirain pesanannya buat nginep malam ini ga taunya masi lam tgl 24..kira2 uangnya bs kembali ga ya,5,3.79.0,2023-06-17 17:46:09,Hai Edi. Kamu bisa ajukan refund dengan akun kamu melalui aplikasi ya. Namun semua tergantung pada kebijakan pembatalan pesanan. Jika pesanan kamu bersifat refundable berati kamu bisa ajukan refund langsung. Terima kasih. -KK,2023-06-17 18:14:12,3.79.0
Narindra Prayudhya Putra,"the best, semoga banyak promo dan menyajikan tiket dan voucher hotel semakin murah meriah",5,3.79.0,2023-06-17 15:09:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-17 15:12:12,3.79.0
Aryz Kdr,"boking tiket paling mudahh, t'hks traveloka👍",5,3.79.0,2023-06-17 14:44:35,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-17 15:12:16,3.79.0
Nelly Novida,kok paylater diaktifkan tp ga bs dipake huuu,3,3.79.0,2023-06-17 13:54:58,"Hai Nelly, mohon maaf atas kendala kamu Kak. Untuk dapat mimin cek lebih lanjut terkait kendala kamu. Mohon dapat menginformasikan alamat email dan nomor telpon yang terhubung dengan PayLater melalui link https://www.traveloka.com/id-id/contactus Kak. Terima kasih. -AH",2023-06-17 14:13:56,3.79.0
Deny Wahyudi,Good,5,,2023-06-17 13:46:07,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-17 14:12:10,
Ella Rosa Budiyati,good,5,3.79.0,2023-06-17 13:20:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-17 13:42:06,3.79.0
Robby Cahyadi Hartono,mahal harganya dan transfer di beberapa bank tertentu sering bermasalah,2,3.79.0,2023-06-17 12:41:00,"Hai Robby, mohon maaf sudah membuat kamu tidak nyaman. Untuk harga bersifat fluktuatif mengikuti kebijakan pihak penyedia layanan. Jika kamu mengalami kendala dalam proses pembayaran, kamu bisa infokan kendala kamu melalui link https://www.traveloka.com/id-id/contactus Kak. Terima kasih. -AH",2023-06-17 12:44:41,3.79.0
M Hidayat,oke,5,,2023-06-17 12:09:41,,,
esat talakua,baru update malah ga bisa kebuka,1,3.79.0,2023-06-17 11:24:58,"Hai, Kak. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-06-17 11:43:40,3.79.0
Andre Zazuli,Kok gabisa di buka ya apk nya gmna. Pdhal udah di update juga,3,3.79.0,2023-06-17 11:07:39,"Hai Kak Andre, maaf banget kendala penggunaan app Traveloka kamu. Kalau masih kendala setelah diupdate, mimin saranin untuk clear cache pada file manager device kamu supaya gak ada crash lagi Kak. Terima kasih -DZ",2023-06-17 11:17:33,3.79.0
agus sunoto sunoto,ok,4,,2023-06-17 10:56:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-17 11:12:08,
Alifio Niester Renzo,its so wonderfull travelling arround the world,5,3.72.0,2023-06-17 10:29:02,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-17 10:42:07,3.72.0
bambang eki,Respon cepat dan simple,5,3.78.0,2023-06-17 10:23:57,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-17 10:42:11,3.78.0
Jatmiko Gutoyo,good,5,3.79.0,2023-06-17 10:13:57,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-17 10:42:15,3.79.0
Hendra Bungsu,good,2,3.79.0,2023-06-17 09:39:29,"Halo, Hendra. Jika kamu memiliki pertanyaan atau kendala silakan menghubungi kami melalui tautan https://www.traveloka.com/id-id/contactus. Terima kasih. -SC",2023-06-17 09:47:04,3.79.0
Trio A.L. Putra,"Total harga sblm pembayaran setiap saat bisa berubah, selisihnya lumayan banyak padahal hy beda waktu 15 mnt",3,3.79.0,2023-06-17 09:10:00,"Halo Putra, mohon maaf banget terkait hal ini ya. Pada dasarnya harga di Traveloka bersifat fluktuatif/dapat berubah sewaktu-waktu. Kamu bisa juga gunakan promo yang sedang berlangsung di aplikasi Traveloka, supaya nantinya mendapatkan harga yang lebih menarik ya Kak. Terima kasih. -OR",2023-06-17 09:13:37,3.79.0
Maman Sulaeman,good,5,3.79.0,2023-06-17 08:59:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-17 09:12:08,3.79.0
Robiyan,sangat cepat dalam bertransaksi,5,3.37.0,2023-06-17 08:55:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-17 09:12:11,3.37.0
anindya adinda,Daftar paylater udah selesai tp g ada kepastian di tolak ayo ACC selalu suruh daftar lagi,2,3.51.2,2023-06-17 08:32:52,"Hai Anindya, maaf banget buat kamu gak nyaman, untuk pendaftaran PayLater merupakan ketentuan dari tim Analyst PayLater Traveloka untuk perihal tersebut, Jika kamu butuh bantuan kembali bisa hubungi langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -AK
",2023-06-17 08:45:18,3.51.2
sar yono,terima kasih atas kemudahan reservasi nya..,5,3.79.0,2023-06-17 08:23:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-17 08:42:08,3.79.0
Davidcung David,Ok,5,3.75.0,2023-06-17 07:42:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-17 08:12:09,3.75.0
