userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
MARKOBAR 2000,overall ok,5,3.78.0,2023-06-17 07:30:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-17 07:42:07,3.78.0
Nazwa Prima,baik terimakasih,5,3.78.0,2023-06-17 06:07:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-17 06:12:06,3.78.0
Ardianto Tamin,bagus,4,3.78.0,2023-06-17 05:43:24,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-17 06:12:11,3.78.0
Reni Yulistiyana,terbaik,5,3.79.0,2023-06-17 05:37:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-17 05:42:06,3.79.0
Sampai Disini,Susah amat si login buang buang waktu aja. G bisa di pake,1,3.79.0,2023-06-17 04:21:13,"Hai Bejo, maaf banget buat kamu gak nyaman, perihal kendala log-in pastikan kamu log-in menggunakan alamat email dan nomor telepon yang terdaftar pada akun Traveloka kamu Kak, namun jika masih terkendala Kakak bisa menghubungi kami melalui email di alamat email cs@traveloka.com ya Kak. Terima kasih. -AK",2023-06-17 04:45:09,3.79.0
daeng yudha agung,"Customer service anda saudari ""ana"" sangat tidak solutif, terkesan cuek dan tidak ramah sama sekali, tiba2 tlp saya di matikan sangat tidak sopan sama sekali, setelah itu saya telpon lagi sampai 3 kali tapi tidak di angkat2 , dan sampai saat ini masalah yg saya hadapi belum selesai, Rugi sekali Traveloka mempekerjakan org tolol seperti ini , iya dia petugas call center bernama ""ana"" Pengalaman buruk ini akan menjadi catatan penting saya, setidak nya lingkungan terdekat saya pasti akan sy wanti2",1,3.79.0,2023-06-17 04:14:03,,,3.79.0
YUNI VEROSITA,lancar,4,3.79.0,2023-06-17 04:04:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-17 04:12:13,3.79.0
EKA WISNU WARDHANA,keren,5,3.79.0,2023-06-17 04:02:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-17 04:12:16,3.79.0
Singgih Wibawa,Tidak ada kendala,5,3.79.0,2023-06-17 03:50:17,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-17 04:12:19,3.79.0
Arok Anggr,Sampaurna,5,3.69.0,2023-06-17 03:28:41,,,3.69.0
Salamat Sam01,mantab,5,3.79.0,2023-06-17 02:49:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-17 03:12:14,3.79.0
Feby rusandi,sangat membantu aplikasi ini,4,3.76.0,2023-06-17 02:47:45,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-17 03:12:17,3.76.0
anton bangun,selama ini cukup membantu....,5,3.79.0,2023-06-17 02:47:40,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-17 03:12:20,3.79.0
Sony Chandra,Aplikasi crack tidak bisa dibuka karena masalah server sudah berhari hari,1,,2023-06-17 02:11:50,"Hai, Sony. Mohon maaf atas kendala yang kamu alami. Silakan update akun Traveloka kamu dengan versi yang paling baru terlebih dahulu, log out log in akun Traveloka, bersihkan cache di handphone, pastikan keadaan internet dalam keadaan baik dan lakukan pemesanan secara berkala atau melalui website Traveloka www.traveloka.com. Terima kasih. -AM",2023-06-17 02:15:00,
Dewi Alyasin,Mohon bantuan untuk proses verifikasi. Sy sudah melakukan pembayaran tapi malah gagal verifikasi karena sistem sedang perbaikan. Sy sudah melakukan pelaporan berjam yang lalu tp masih belum ada hasil,3,3.79.0,2023-06-17 01:16:12,"Hai Dewi, maaf banget buat kamu gak nyaman, perihal proses verifikasi pembayaran membutuhkan waktu 60 menit terhitung sejak pembayaran kamu diterima, namun jika masih terkendala kamu bisa menghubungi kami melalui email Traveloka di alamat email cs@traveloka.com ya Kak. Terima kasih. -AK",2023-06-17 00:15:13,3.79.0
Achmad LM,biak,5,3.79.0,2023-06-17 00:54:50,,,3.79.0
Hanifah Najla,alhamdulillah proses mudah dan aman. Terima kasih,5,3.79.0,2023-06-17 00:37:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-17 00:42:06,3.79.0
Setya Budi,mantapp,5,3.79.0,2023-06-16 23:56:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-17 00:12:07,3.79.0
Andika Fathur Rachman,Keraskan jawamu,5,3.78.0,2023-06-16 23:50:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-17 00:12:10,3.78.0
hanifah istanti,oke,5,,2023-06-16 22:20:24,,,
Mochammad Fais Kurniansah,sangat terbantu untuk urusan liburan,5,3.48.0,2023-06-16 15:00:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-16 15:12:07,3.48.0
Rizqi Amrullah Wildan Yani,"sudah baik,",5,3.79.0,2023-06-16 14:45:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-16 15:12:09,3.79.0
Velyn Winey,banyakin promo,5,3.78.0,2023-06-16 14:44:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-16 15:12:15,3.78.0
Wira Muhammad,Barakallah Fiik Syukron.,5,3.79.0,2023-06-16 14:29:14,"Hai, Wira. Terima kasih untuk ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-06-16 14:43:38,3.79.0
Umri Wahyudi,mantab,5,3.69.0,2023-06-16 14:26:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-16 14:42:08,3.69.0
Asensio Alfarezel,Ok,5,3.78.0,2023-06-16 13:38:43,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-16 13:42:12,3.78.0
Jodi Kebalen,Sangat mudah dan membantu boking Hotel dan trasnportasi..,5,,2023-06-16 13:27:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-16 13:42:15,
Cahyo Yono,top,5,3.79.0,2023-06-16 12:31:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-16 12:42:11,3.79.0
Yuno Prasetyo,mudah sekali pengoperasian nya,5,3.78.0,2023-06-16 11:28:52,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-16 11:42:11,3.78.0
Dimas sum,ok,5,3.79.0,2023-06-16 11:27:49,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-16 11:42:13,3.79.0
Asrul Syah,setelah update 12 juni 2023 jadi eror,1,,2023-06-16 10:52:40,"Hai, Asrul. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang kamu alami, mohon bantuannya untuk menginformasikan detail kendala error yang dimaksud melalui link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu semaksimal mungkin. Terima kasih. -RF",2023-06-16 11:15:43,
bima sasikirono,Main rescheadule orang aja. Gak jelas,1,3.78.0,2023-06-16 10:27:52,"Hai Bima. Terkait reschedule dari pihak maskapai atau penyedia jasa lainnya merupakan kebijakan pihak maskapai dan penyedia jasa demi keamanan dan kenyamanan bersama dalam Transportasi, karena pihak maskapai dan penyedia jasa adalah pihak yang bertanggung jawab terhadap customer selama perjalanan. Terima kasih atas pengertiannya. -FR",2023-06-16 10:45:09,3.78.0
Mar Mar,jos,4,3.79.0,2023-06-16 10:23:24,,,3.79.0
Agus Winarno,harga,5,3.77.1,2023-06-16 10:11:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-16 10:12:09,3.77.1
Hengki Hengki,Mantap,5,3.79.0,2023-06-16 09:51:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-16 10:12:12,3.79.0
Sudhi Rochmad,Untuk uangku nya kurang ... Gak bisa di tarik .. Verifikasinya,4,3.79.0,2023-06-16 09:16:43,"Hai, Sudhi. Pada dasarnya untuk bisa menarik saldo UANGKU kamu perlu untuk upgrade saldo UANGKU terlebih dahulu ya. Terkait upgrade bisa langsung menghubungi pihak UANGKU terlebih dahulu ya. Terima kasih. -RF",2023-06-16 09:47:36,3.79.0
Ade Ruskendi,sangat membantu,5,3.79.0,2023-06-16 09:15:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-16 09:42:11,3.79.0
nabilla megalista,Sangat membantu...apalagi dgn paylatter...makasih traveloka,5,3.79.0,2023-06-16 09:14:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-16 09:42:14,3.79.0
Swandi Siagian,"mantap, terimakasih Traveloka, sangat membantu masyarakat,sukses terus kedepannya",5,3.79.0,2023-06-16 09:10:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-16 09:12:09,3.79.0
Syafrizal Fadli,"Mantap Traveloka, buat Traveling dan staycation",5,3.56.1,2023-06-16 09:09:33,,,3.56.1
Muhammad Adi,ccc,5,3.78.0,2023-06-16 08:40:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-16 08:42:07,3.78.0
Nur Halimah,"Keren abis. Buat reservasi tak ada kendala, kalopun ada kendala langsung di infokan dan dibantu untuk mendapatkan solusi terbaik. Sukses selalu traveloka. Terima kasih",5,3.79.0,2023-06-16 08:24:11,"Makasih atas review kamu ya Kak Nur. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu. Jika butuh bantuan, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-03-02 03:03:24,3.79.0
Fanny Epic,ok,4,3.79.0,2023-06-16 07:46:43,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-16 08:12:07,3.79.0
Ical Ical,mantap,5,3.78.0,2023-06-16 07:45:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-16 08:12:09,3.78.0
Jelsen Lim,"Tambah nomor hp ribet bangat, sms nomor verifikasi kagak di kirim2",2,3.79.0,2023-06-16 07:38:06,"Hai Jelsen, mohon maaf atas kendala yang kamu alami. Supaya bisa kami bantu pengecekan, silakan infokan nomor telepon akun Traveloka kamu kepada kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-06-16 07:45:07,3.79.0
yoseph rumbayan,good,5,3.78.0,2023-06-16 06:53:28,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-16 07:12:24,3.78.0
Arim Mufidah,bermanfaat sekali membantu perjalanan saya,5,3.79.0,2023-06-16 06:14:18,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-16 06:42:11,3.79.0
Achmad Jafar,mantab,5,3.79.0,2023-06-16 06:02:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-16 06:12:20,3.79.0
Ucok Salomo,good,5,3.79.0,2023-06-16 05:47:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-16 06:12:25,3.79.0
RA. Wanda Felicia,bagus,5,3.79.0,2023-06-16 05:39:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-16 05:42:11,3.79.0
Hendi Rohendi,kreen dg harga dan masa aktip trmks,5,3.79.0,2023-06-16 05:32:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-16 05:42:14,3.79.0
Robin Simangunsong,terimakasih traveloka.. sangat membantu sekali,5,3.79.0,2023-06-16 05:29:27,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-16 05:42:18,3.79.0
Jeffa Bethan,"Kenapa ngk bisa buka lgi,. 😭😭😭",5,3.79.0,2023-06-16 05:19:27,"Hai Jeffa. Maaf buat kamu tidak nyaman. Agar dapat kami bantu lebih lanjut kendala kamu, mohon dapat menghubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-06-16 05:44:16,3.79.0
Raditya Putra,good,5,3.79.0,2023-06-16 04:56:59,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-16 05:12:07,3.79.0
Ricky Hidayat,good,5,3.79.0,2023-06-16 04:51:35,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-16 05:12:11,3.79.0
Achmad Zakiri,"Traveloka dodol dah, sdh masuk email harus hp juga, hp kita pertama daftar sdh 5 tahun lalu sebelum pandemi dan posisi di luar negri, dan kami sdh bayar 4 kamar untuk acara penting H-1 ditelpon kamar tdk tersedia dan saldo return! Selamat.... Traveler yg biasa ke LN pasti ganti2 no HP",1,3.79.0,2023-06-16 04:04:46,"Hai, Achmad, kami minta maaf atas kendala yang dialami. Kamu dapat hubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Kami tunggu. Terima kasih 🙏 -MA",2022-07-09 07:03:46,3.79.0
Septi Zantyk,good,5,3.79.0,2023-06-16 03:34:17,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-16 03:42:08,3.79.0
Novianti Sembiring,💲💲💲💲💆💆💆💆🎢🎢🎢🎢🎃🎃🎃👍👍👍💰💰💰💰🎁🎁🎁🎁,5,,2023-06-16 03:10:10,,,
Chili Fever,Dengan Aplikasi ini bisa dengan mudah membeli Tiket Pesawat,5,3.79.0,2023-06-16 02:54:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-16 03:12:12,3.79.0
Nanang Iskandar,tanggung jawab sama yg viral kagak bisa pulang dari japan jadwal kagak d info ada perubahan! kagak bisa refund. lu yg salah kagak mau tanggung jawab,1,3.79.0,2023-06-16 02:52:14,"Hai Nanang, mohon maaf atas kendala yang kamu alami. Supaya bisa kami bantu bantu pengecekan mengenai kendala kamu silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-06-16 03:14:54,3.79.0
Riyanti Malik,sangat menolong di segala situasi. apalagi untuk orang yang pertama kali perjalanan,5,3.79.0,2023-06-16 02:51:43,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-16 03:12:16,3.79.0
Hery Widianto,berguna sekali,5,3.78.0,2023-06-16 02:43:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-16 03:12:19,3.78.0
Zul Zunaidi,baik,4,3.53.0,2023-06-16 02:02:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-16 02:12:13,3.53.0
Jojo1975 Kendari,"Sangat membantu, menjadikan lebih mudah tuk mendapat info jadwal dan harga tiket sesuai tujuan.",4,,2023-06-16 01:59:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-16 02:12:16,
arsya dani,"mantap pelayanannya, paylaternya tolong biaya admin dikurangi dong biar gak terlalu mahal..",5,3.79.0,2023-06-16 00:12:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-16 00:42:07,3.79.0
Kaureen Nada,mempermudah,4,3.79.0,2023-06-15 23:59:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-16 00:12:11,3.79.0
Made Arnawan,tks atas aplikasinya yg mantap,5,3.56.1,2023-06-15 23:43:45,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-16 00:12:14,3.56.1
Wisnu Hernanto,4 me is bravo,4,3.76.0,2023-06-15 23:33:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-15 23:42:07,3.76.0
Ahmad Budi Prasetyo,sangat membantu,5,3.78.0,2023-06-15 23:13:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-15 23:42:10,3.78.0
Suriati Supit,balasannya cepat,5,3.79.0,2023-06-15 22:32:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 22:42:06,3.79.0
amin abdul latief,memuaskan,5,3.78.0,2023-06-15 22:11:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 22:12:07,3.78.0
Ei Pec,bagus,5,3.37.0,2023-06-15 17:09:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 17:12:07,3.37.0
