userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Riska Febrianti,Bagus 😍,5,3.78.0,2023-06-15 16:37:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 16:42:06,3.78.0
BADROUN Ahmad JHOE,mantap,5,3.79.0,2023-06-15 15:47:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 16:12:08,3.79.0
Abd Manaf,bagus,4,3.79.0,2023-06-15 15:10:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 15:12:07,3.79.0
Imanuel 25,Mantap,5,3.78.0,2023-06-15 14:22:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 14:42:07,3.78.0
Retno Damayanti,lebih mudah,5,3.78.0,2023-06-15 13:34:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 13:42:12,3.78.0
Suci Nurjanah,Bagus pake traveloka cuman setelah update kenapa apk sering tertutup sendiri saat dibuka ya,4,,2023-06-15 13:10:40,"Hai, Suci. Maaf banget ya buat kendala yang terjadi. Saat ini mimin saranin kamu untuk menggunakan jaringan yang stabil. Uinstall dan reinstall kembali aplikasi kamu. Apabila ada pertanyaan kembali, kamu bisa klik link https://www.traveloka.com/id-id/contactus ya, biar mimin bisa bantu cek lebih lanjut. Terima kasih. -RF",2023-06-15 13:16:54,
Sapu lewa,sanggat unik dengan aplikasih ini.,1,3.79.0,2023-06-15 12:59:33,"Halo, Kak. Jika kamu memiliki kendala, jangan ragu menghubungi melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SC",2023-06-15 13:14:32,3.79.0
Agoes Ichiban,nice app and very easy to make your vacation,5,3.79.0,2023-06-15 12:46:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-15 13:12:10,3.79.0
Dimas Setyo,terimakasih,5,3.78.0,2023-06-15 12:39:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 12:42:11,3.78.0
Yuhana Kartini,Pengalamani!!bu,1,3.79.0,2023-06-15 12:39:37,"Hai, Yuhana. Mohon maaf ya sudah membuatmu tidak nyaman. Untuk membantu memahami kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-06-15 12:49:12,3.79.0
Herna Yanti,sangat baik,5,3.79.0,2023-06-15 12:00:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 12:12:07,3.79.0
Hobby Story,mudah dan terbaik,5,3.78.0,2023-06-15 11:56:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-15 12:12:09,3.78.0
Lestari Puput ayu,selalu pake Traveloka kalo mau booking pesawat sangat puas,5,3.78.0,2023-06-15 11:35:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 11:42:06,3.78.0
Rini Cahyawati,Aneh aku gak bisa log in,1,3.79.0,2023-06-15 11:34:01,"Hai, Rini. Maaf banget ya buat kendala yang terjadi. Boleh dibantu infokan alamat e-mail, nomor telepon dan nama lengkap yang terdaftar di akun Traveloka kamu melalui link https://www.traveloka.com/id-id/contactus ya, biar mimin bisa bantu cek lebih lanjut. Terima kasih. -RF",2023-06-15 11:45:52,3.79.0
bagus permadi,ok,5,3.76.0,2023-06-15 11:26:56,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-15 11:42:10,3.76.0
Wawan Opshal,sangat puas,5,3.30.0,2023-06-15 10:38:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 10:42:08,3.30.0
DEDDY ORSILA JAYA,bagus,5,,2023-06-15 08:55:40,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-15 09:12:11,
Abdullah Adzdzikri,Sy wa yaa ezaeer wes zw ada di Sawangan permaii ada a dan e wa,2,,2023-06-15 08:28:00,"Hai Abdul. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -NT",2023-06-15 15:04:43,
Desi Susilawati,Suv8,4,3.78.0,2023-06-15 08:20:55,,,3.78.0
Olivia Cahyani,"Tadinya enak bgt. Bru aktifin paylatter udh dpet 2.5, di pake dan selalu lancar. Ini udh di upgrade kok jd turun? Kenapa ya....lg buat andalan plah bgini... Agak kecewa si..",5,3.79.0,2023-06-15 08:06:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 08:12:07,3.79.0
Hari Setioko,Top,5,3.78.0,2023-06-15 07:53:52,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-15 08:12:09,3.78.0
D Valuvi,bagus dan bermanfaat,5,3.78.0,2023-06-15 07:46:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 08:12:15,3.78.0
Yosi Marihot,mudah pemakaiannya,5,3.79.0,2023-06-15 07:26:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 07:42:14,3.79.0
ezra tarigan,sampai saat ini masih menjadi andalan. semoga lebih baik,4,3.79.0,2023-06-15 07:26:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-15 07:42:17,3.79.0
Abdul K,baik,4,3.78.0,2023-06-15 07:21:17,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-15 07:42:20,3.78.0
sufrianto antonio,refund tiket aman di aplikasi ini,5,3.76.0,2023-06-15 07:05:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 07:12:11,3.76.0
Oni Antono,simple,5,3.79.0,2023-06-15 06:43:02,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-15 07:12:14,3.79.0
ichonk bau,mantapp,5,3.78.0,2023-06-15 06:15:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 06:42:06,3.78.0
bram eka,mantap,5,3.78.0,2023-06-15 06:07:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 06:12:08,3.78.0
Trifina Sinarningsih,hrg bersaing pelayanan oke,5,3.78.0,2023-06-15 04:37:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 04:42:13,3.78.0
Riva Salsabila,Ripa😘 kamu,5,3.78.0,2023-06-15 03:41:36,,,3.78.0
Johan Syachputra,bagus tambahkan beberapa promo agar lebih menarik,5,3.78.0,2023-06-15 03:39:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 03:42:12,3.78.0
Aan Setiawan,traveloka mantap,5,3.76.0,2023-06-15 03:38:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-15 03:42:14,3.76.0
Alar konce,mantab,5,3.78.0,2023-06-15 03:25:47,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-15 03:42:17,3.78.0
Mukhlis Abdul Rahim,Aplikasi yg tak ada duanya ..sangatt membantu untuk kebutuhan tiket penerbangan..👍👍👍,5,3.78.0,2023-06-15 03:24:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 03:42:20,3.78.0
adjoe11 arcilla,bagus,5,3.78.0,2023-06-15 03:08:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 03:12:16,3.78.0
putra hasibuan,mantap,5,3.76.0,2023-06-15 03:02:39,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-15 03:12:20,3.76.0
MUSOVAN,baik,5,3.77.0,2023-06-15 02:55:51,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-15 03:12:23,3.77.0
Lukman Zulkopli,Sangat membantu,5,3.78.0,2023-06-15 02:54:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 03:12:26,3.78.0
Fauzi Abubakar,aman dan.lancar,5,3.78.0,2023-06-15 02:40:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 02:42:10,3.78.0
Haris Basir,"Ada beberapa penginapan yg katanya sdh tdk kerja sama dengan Traveloka, trus uangnya ngk bisa di refund.",1,3.78.0,2023-06-15 02:30:25,"Hai Haris, Maaf banget buat kamu gak nyaman, perihal kendala yang kamu alami, mohon informasikan nomor pesanan Traveloka kamu melalui email kami di cs@traveloka.com untuk dapat kami bantu tindaklanjuti kendala kamu. Terima kasih. -AK",2023-06-15 02:44:09,3.78.0
tenri ani,Pelayanan Traveloka sangat buruk. Katanya. Ada IVAN tapi saat kami menghubungi cs travel mereka hanya bilg mohon menunggu. Dari info refund ada pengurangan jumlah hrg tiket dari 6 penumpang yg awalnya di byr 12.198.623 menjadi 11.350.003. artinya pemotongan dr maskapai dgn asuransi sebesar 848.620 harusnya yang bertanggungjawab kerugian dr pihak travel atau maskapai SRIWIJAYA AIR SJ 589 karena membatalkan penerbangan. Sangat kecewa pihak travel menyediakan refund tapi prosesnya terlalu lama,1,3.78.0,2023-06-15 02:29:14,"Mohon maaf atas ketidaknyamanan yang kamu alami, untuk dapat kami bantu cek terkait kendala kamu, mohon informasikan detail kendala tersebut melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-06-15 02:16:26,3.78.0
abok syafaruddinnata,Good App,5,3.78.0,2023-06-15 00:36:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-15 00:42:07,3.78.0
Ahmad Sofi,sangat membantu,4,3.78.0,2023-06-15 00:22:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-15 00:42:09,3.78.0
Richard Richard,"luar biasa sangat Membantu dalam Pemesanan Hotel, Terimakasih Traveloka",5,3.77.1,2023-06-15 00:13:59,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-15 00:42:12,3.77.1
nicrayz londo,mudah di semua trangsaksi,5,3.76.0,2023-06-15 00:03:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-15 00:12:07,3.76.0
Jefrison Maengkom,good,5,3.77.1,2023-06-14 23:43:31,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-15 00:12:10,3.77.1
Iwan Supriyanto2021,Lancar jaya,5,,2023-06-14 23:13:06,,,
Kusmin denpasar1975,"Suatu hari saya ini tinggal di pedesaan jd sinyal di daerah itu tidak jelek"" amat sih , terus saya mau ke kota utk pesan tiket pesawat dan penginapan di kota , nah untung ada TRAVELOKA langsung memesan dan langsung cari M- banking , utk membayar itulah untuk ada TRAVELOKA yg sangat praktis dan cepat .",4,3.78.0,2023-06-14 22:05:33,,,3.78.0
Pedri Eko,saya terbantu sekali dgn traveloka,5,3.78.0,2023-06-14 15:18:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 15:42:07,3.78.0
Mallaoly Ollly,terima kasih traveloka maybank ku bisa buat booking,5,3.78.0,2023-06-14 14:32:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 14:42:14,3.78.0
Sigit Prasetiyo,good job,5,3.78.0,2023-06-14 14:18:29,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-14 14:42:17,3.78.0
Barzek Avrilia,josss,5,3.21.1,2023-06-14 14:14:39,,,3.21.1
arie hidayat,tiketnya jadi murah....thanks traveloka,5,3.78.0,2023-06-14 14:11:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 14:12:18,3.78.0
Michael Sukandar,"Udh mulai ga jelas, bayar selalu lancar telat 1 hari pun ga pernah, tp sekarang virtual number tidak bisa di gunakan, minta update data udah semua di kasih yg asli, maunya apa ini aplikasi",1,3.78.0,2023-06-14 14:10:22,"Hai, Michael. Mohon maaf atas pengalaman yang kamu alami. Untuk lakukan pengecekan lebih lanjut, mohon infokan data PayLater dan bukti kendala dengan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-14 14:19:47,3.78.0
Muhammad Taufik,belum pernah pakai jadi kasi 4 aja dlu,4,3.76.0,2023-06-14 14:01:32,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-14 14:12:24,3.76.0
Adek Idham,Harus sering lihat² Banner. Banyak diskonnya.,5,3.78.0,2023-06-14 13:29:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 13:42:10,3.78.0
mahirrk 29,"Gak heran sama limit paylatter yang turun padahal pembayaran on time. Lah gw ngga bisa dipakai padahal bayar double terus. Dari pihak traveloka gak bisa kasih solusi. Sudah komplain berkali"". Sudah minta data ini itu, tapi gak bisa menyelesaikan masalah. PARAH sih,",5,3.79.0,2023-06-14 12:53:35,,,3.79.0
Abdul Aziz Chado bin Abu Suman Kasman Samaon (Aziz Chado Salonge),"Cukup baik, puas",4,3.79.0,2023-06-14 12:24:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 12:42:08,3.79.0
seto sugiyanto,Susah reschedule tidak seperti dulu pelayanannya,1,3.78.0,2023-06-14 12:18:59,"Hai, Kak Seto. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA",2023-06-14 12:43:06,3.78.0
Safrizal,mudah dan cepat,5,3.78.0,2023-06-14 11:54:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 12:12:07,3.78.0
Faisol i,respon cepat slalu,5,3.78.0,2023-06-14 11:45:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-14 12:12:10,3.78.0
Mas dudi,mantap,5,3.78.0,2023-06-14 11:18:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 11:42:15,3.78.0
Moh Fahmi170,ok,1,3.79.0,2023-06-14 11:17:09,"Hai, Fahmi. Kalau kamu memiliki pertanyaan seputar produk Traveloka, kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus.
Kami akan berikan pelayanan terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-06-14 11:44:31,3.79.0
Didik Rijadi,Sejak dulu saya dan keluarga klo bepergian selalu pesan tiket di Traveloka. Cara pesan mudah dan ada jaminan kembali/refund 100%. Walaupun tidak pernah saya lakukan. Pokok traveloka Ok lah.,5,,2023-06-14 11:09:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 11:12:06,
Dede Puad,Baik,5,,2023-06-14 10:25:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 10:42:07,
Malik Malik,trimakasih,5,3.78.0,2023-06-14 10:21:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-14 10:42:10,3.78.0
Singgih Utami,"Saya mau transaksi pake traveloka jd kawatir... Krn komennya byk yg bintang satu... Padahal bntar lg musim liburan.... Crowded, rame tentunya layanan traveloka makin buruk.. Td ada customer yg ga merasa cek in, tp kok ada yg cek in...semrawut kesannya...",2,3.78.0,2023-06-14 10:13:40,"Hai Singgih, mohon maaf jika hal tersebut membuat kamu tidak nyaman. Kami selalu memberikan pelayanan terbaik untuk pelanggan setia Traveloka. Kamu tidak perlu khawatir, kamu bisa melakukan pemesanan melalui Traveloka dan jika kamu mengalami kendala, kamu bisa infokan ke kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -AH",2023-06-14 10:46:12,3.78.0
Aryani Marni,Sayang sekali kurang begitu senang,3,3.78.0,2023-06-14 09:58:18,"Hai, Kak Aryani. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA",2023-06-14 10:14:13,3.78.0
Indri Wulandari,Mohon maaf. Saya turunin jadi bintang satu karena paylater nya gak di setujui dengan alasan data tidak sesuai dll. Padahal data saya sudah benar. Saya uninstall. Tolong hapus semua data saya ya.,1,,2023-06-14 09:24:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-14 03:42:11,
nur janah,sangat bagus,5,3.78.0,2023-06-14 08:44:31,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-14 09:12:10,3.78.0
