userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
yeni darmayanti,Baik n cepat,5,3.78.0,2023-06-14 08:28:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 08:42:10,3.78.0
Tya Mutia,good job aplikasi,5,3.79.0,2023-06-14 08:22:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-14 08:42:12,3.79.0
Barra jakarta,baik,5,3.78.0,2023-06-14 07:23:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 07:42:07,3.78.0
Hamka Abbas,respon,5,3.78.0,2023-06-14 07:07:18,"Hai, Hamka. Terima kasih atas penilaian kamu. Jika saat ini kamu butuh bantuan atau ada pertanyaan seputar Traveloka, bisa lansung hubungi kamu melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-14 07:15:51,3.78.0
1 Milyar,luar biasa menjadi mudah,5,3.78.0,2023-06-14 06:55:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 07:12:07,3.78.0
andi purba,good,5,3.38.0,2023-06-14 06:49:37,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-14 07:12:11,3.38.0
Elok Muchsin,"mudah, murah, menarik diskonnya, banyak pilihannya",5,3.78.0,2023-06-14 06:25:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 06:42:13,3.78.0
Aryani Novitasari,"Traveloka sangat membantu dalam pencarian hotel. Saya senang dengan rating hotel 8 ke atas. saran saya, totalkan jumlah harga kamar pesanan dengan malam menginap. Sehingga memudahkan saya dalam pencarian hotel yang sesuai budget selama menginap. Semoga makin banyak penginapan di daerah2 terpencil yang bergabung dengan traveloka ya..",5,3.78.0,2023-06-14 06:07:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 06:12:12,3.78.0
Indra gunawan,"Tiket udh dibayar tiba tiba dibatalkan, mau di reschedule malah aplikasi gangguan terus. Ini gimana nih?",2,3.79.0,2023-06-14 06:05:16,"Hai, Indra. Mohon maaf sebelumnya. Mohon maaf atas kendalanya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan nomor pesanan kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-06-14 06:16:55,3.79.0
Ung Bahr,ok,5,3.78.0,2023-06-14 05:58:38,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-14 06:12:16,3.78.0
Bernadette Triningsih Surya,bagus banget,5,3.79.0,2023-06-14 05:56:24,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-14 06:12:18,3.79.0
Budi Prasetyo,good,5,3.78.0,2023-06-14 04:46:43,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-14 05:12:11,3.78.0
agus salim,Tiket peswat knamo ke jogya,4,3.78.0,2023-06-14 03:47:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-14 04:12:09,3.78.0
Sahrum,"sangat membantu dalam keperluan liburan, terima kasih Traveloka.",5,3.78.0,2023-06-14 03:47:01,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-14 04:12:12,3.78.0
Tb. Aji,sangat membantu sekali,5,3.78.0,2023-06-14 03:32:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 03:42:07,3.78.0
EMPU KERINCI,semoga layanan bjsa ditingkatkan lagi,4,3.79.0,2023-06-14 03:16:33,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-14 03:42:14,3.79.0
domara Djuma,be better,3,3.78.0,2023-06-14 02:45:51,"Hi, Domara. Thank you for raising your concern to us. We're really sorry for the inconvenience. Please state your problem via https://www.traveloka.com/en-id/contactus so we can assess and resolve the issue for you swiftly. We do hope to serve you better in the future. Thank you. -OE",2023-06-14 03:13:01,3.78.0
A D A 117,Boleh,5,3.78.0,2023-06-14 02:10:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-14 02:12:08,3.78.0
sparta DomiNations,ok,5,3.79.0,2023-06-14 02:08:45,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-14 02:12:11,3.79.0
Hasani Hito,terbantu banget,5,3.72.0,2023-06-14 01:54:44,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-14 02:12:14,3.72.0
Meylia Anggraeni,Nome Timingoke Aok,5,3.78.0,2023-06-14 01:09:20,"Hai, Meylia. Terima kasih atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Kalau kamu memiliki pertanyaan seuptar Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-06-14 01:15:11,3.78.0
Apri Anda,good,5,3.78.0,2023-06-14 00:27:05,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-14 00:42:06,3.78.0
Nurul Prasetio,ok,5,3.78.0,2023-06-13 23:53:37,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-14 00:12:10,3.78.0
Minarti Budi,alhamdulillah dgn traveloka perjalanan lebih mudah,5,3.78.0,2023-06-13 21:12:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 21:42:07,3.78.0
mirassentianingsih,"Bagus, memudahkan memesan tiket. Ada promo juga",5,3.78.0,2023-06-13 19:46:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 20:12:06,3.78.0
Wilis setya budi,Sz,2,3.79.0,2023-06-13 19:45:24,"Hai, Wilis. Apabila kamu ada pertanyaan ataupun kendala seputar produk Traveloka, silakan menghubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Nantinya kami akan lakukan pengecekan lebih lanjut ya. Terima kasih. -IN",2023-06-14 03:04:57,3.79.0
Bang Yhuuu,Sangat membantu,5,3.78.0,2023-06-13 18:20:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 18:42:10,3.78.0
Jorry Wongkar,My my my heart beat to be,3,3.78.0,2023-06-13 16:41:08,"Hi, Jorry. Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App. :) -FR",2023-06-13 16:44:45,3.78.0
Edward Official,good,5,3.78.0,2023-06-13 15:49:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-13 16:12:08,3.78.0
Maria Fatima Panda Ronda,TRAVELOKA SEKARANG LAMBAN. TIDAK SEPERTI DULU. DULU SAYA PESAN HOTEL VOUCHERNYA CEPAT KELUAR. SEKARANG LAMBAT NYA MINTA AMPUN. APLIKASI APA INI,2,3.78.0,2023-06-13 15:05:48,"Hai Maria, mengenai pemesanan di Traveloka apabila kamu baru melakukan pembayaran silakan dapat menunggu proses verifikasi 60 menit. Apabila melebihi batas waktu yang ditentukan E-tiket belum terbit, silakan dapat hubungi kami melalu email di cs@traveloka.com atau di Chat Inbox aplikasi Traveloka. Terima kasih. -CA",2023-06-13 15:14:27,3.78.0
edi Junaidi,cepat dan efisien,5,3.78.0,2023-06-13 14:53:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 15:12:08,3.78.0
Sutrisno Bwi,bagus,5,3.78.0,2023-06-13 14:11:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 14:12:08,3.78.0
satryo septian,nice,5,,2023-06-13 13:38:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-13 13:42:07,
SAPRIYANTO,sangat membantu dalam perjalanan,5,3.78.0,2023-06-13 13:24:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 13:42:11,3.78.0
Sam Sajah,"Banyak kupan ga bisa di pake,banyak point' ga bisa di tuker..buat apa coba kalo pungsinya cuma hiasan..aneh aneh saja..",2,3.75.0,2023-06-13 12:44:53,"Halo Sam, terima kasih telah menggunakan Traveloka dan mohon maaf atas ketidaknyamanan yang dialami. Untuk membantu kendala kamu, mohon bantuannya untuk menginformasikan kembali detail yang dimaksud beserta screenshot melalui https://www.traveloka.com/contactus. Terima kasih. -RU",2023-06-13 13:14:58,3.75.0
Mariyati Yati,ok,5,3.78.0,2023-06-13 12:35:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-13 12:42:05,3.78.0
Eliada Pribadi,aplikasi yg sangat membantu,5,3.78.0,2023-06-13 12:34:10,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 12:42:08,3.78.0
deva arissandy,good,5,3.78.0,2023-06-13 12:26:08,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-13 12:42:11,3.78.0
Nurjannah FAM,good,5,3.78.0,2023-06-13 12:23:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-13 12:42:14,3.78.0
Ari Susanto,mantap,5,3.78.0,2023-06-13 12:18:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 12:42:17,3.78.0
Ben Nia,sangat memuaskan,5,3.78.0,2023-06-13 12:16:23,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-13 12:42:20,3.78.0
Rusdi Ansyah,cepat dan tepat,5,3.78.0,2023-06-13 12:09:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 12:12:10,3.78.0
Endang sri Murniati,Ffcc h Bu Bu kok k,4,3.78.0,2023-06-13 11:22:14,,,3.78.0
Bagus Hotel,"mantap Traveloka , proses Cepat...Terimakasih wassalam.",5,3.78.0,2023-06-13 11:18:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 11:42:07,3.78.0
Nasrul Kamal,bagus,5,3.78.0,2023-06-13 11:10:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 11:12:07,3.78.0
Zainudin Zainudin,nggak pake ribet,5,3.78.0,2023-06-13 10:51:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 11:12:10,3.78.0
Ilham Jabrig,Gak rekomendasi jangan pernah download,1,3.78.0,2023-06-13 10:39:41,"Hai, Ilham. Untuk membantu kami memahami kendala yang dialami, mohon bantuannya untuk menginformasikan detail kendala dan nomor pesanan (jika ada) melalui https://www.traveloka.com/contactus agar kami dapat membantu lebih lanjut. Terima kasih. -KK",2023-06-13 10:43:06,3.78.0
RES,mempermudah🙏,5,3.78.0,2023-06-13 10:08:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 10:12:07,3.78.0
Rita Oktan,Memuaskan,5,3.78.0,2023-06-13 09:57:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 10:12:10,3.78.0
sanjaya doni,👍,5,3.78.0,2023-06-13 09:16:14,,,3.78.0
HENDRI SYAFRI,Okey,5,,2023-06-13 08:54:34,,,
IRFAN HASBI,bagus,5,3.79.0,2023-06-13 08:11:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 08:12:15,3.79.0
Waluyo Puji,Ok,5,,2023-06-13 07:17:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-13 07:42:10,
Lulut Jatmiko,sangat membantu traveling,5,3.78.0,2023-06-13 07:13:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 07:42:13,3.78.0
Fauzan Azim,good,5,3.78.0,2023-06-13 06:49:03,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-13 07:12:06,3.78.0
Gendot Gerhana Satria kebumen,sangat mudah untuk semua urusan,5,3.78.0,2023-06-13 06:27:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 06:42:07,3.78.0
Iniesta Andre,Punya limit tapi gak bisa di pakai virtual number padahal sudah level platinum 2 dah limit blum ke pakai sampai 20 persen tapi udah gak bisa di pakai aneh,2,3.79.0,2023-06-13 05:01:44,"Hai, Iniesta. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginfokan akun PayLater kamu melalui akun IG Traveloka PayLater https://www.instagram.com/travelokapaylater/ agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-06-13 05:17:25,3.79.0
Agoes Choirul Alim,Mantab,5,3.78.0,2023-06-13 04:30:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 04:42:13,3.78.0
Yudha Bagus,mudah pembayarannya dan pemesanan nya,5,3.78.0,2023-06-13 04:18:31,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-13 04:42:16,3.78.0
nora meprofarm,"Sering eror gini aplikasinya,, uda bolak balik d uninstal tetep eror 😫😫😫",3,3.78.0,2023-06-13 04:10:46,"Hai, Nora. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu beserta foto/screenshot kendalanya melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-06-13 04:18:20,3.78.0
Edy Sudarmono,thank you,5,3.77.1,2023-06-13 03:52:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-13 04:12:21,3.77.1
wahyu Setiyawan,memberikan kemudahan perjalanan dan banyak promo nya,5,3.78.0,2023-06-13 03:42:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 04:12:23,3.78.0
Dendi Suhendra,mempermudah perjalanan,5,3.78.0,2023-06-13 03:30:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 03:42:10,3.78.0
Andhika Pamungkas,Sy ganti jadi 5 bintang. Setelah e tiket akhirnya muncul. Terimakasih atas bantuannya traveloka,5,3.78.0,2023-06-13 03:16:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 03:42:13,3.78.0
rudi yanto,mantab,5,3.78.0,2023-06-13 03:11:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 03:12:09,3.78.0
Leonardus Indrianto,ok,5,3.78.0,2023-06-13 03:05:54,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-13 03:12:12,3.78.0
GAZALI LIE,terbaik,5,3.78.0,2023-06-13 01:58:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 02:12:07,3.78.0
Eka Darmani,"puas dengan pelayanannya, terimakasih dari dulu pake traveloka gak pernah gagal saya 🙏",5,3.78.0,2023-06-13 01:41:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 01:42:13,3.78.0
Devit Oppo,mantap,5,3.78.0,2023-06-13 01:01:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 01:12:09,3.78.0
Andi Ilham,mantap,5,3.78.0,2023-06-13 00:56:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 01:12:12,3.78.0
IRTO Kalapadang,good,3,3.78.0,2023-06-13 00:21:56,"Hi, Irto. Thank you for your review and feedback. If you need more assistant, kindly contact us through https://www.traveloka.com/contactus. Thank you. -VK",2023-06-13 00:46:40,3.78.0
Ali Fauji,Traveloka paling muarah,5,3.78.0,2023-06-13 00:12:00,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-13 00:42:12,3.78.0
