userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Hajriana Baharuddin,Sangat berguna,5,3.78.0,2023-06-12 23:59:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-13 00:12:16,3.78.0
Cacuk Sudaryadi,mantabb,5,3.78.0,2023-06-12 23:43:08,,,3.78.0
Sapto Pamungkas,bagus,5,3.78.0,2023-06-12 23:00:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 23:12:07,3.78.0
Hadi Jito,bayar di Indomaret kok g bisa,2,3.74.0,2023-06-12 21:32:33,"Hai Hadi, maaf ya atas ketidaknyamanannya. Pada dasarnya, pembayaran Traveloka melalui merchant Indomaret bisa dilakukan, apabila terkendala silakan dapat menggunakan metode pembayaran lainnya yang tersedia di aplikasi Traveloka ya. Jika ada pertanyaan, hubungi kami melalui email di cs@traveloka.com atau Pesan Chat di aplikasi Traveloka. -CA",2023-06-12 21:47:17,3.74.0
Asif Sadiq,Sekarang saya kasih bintang empat dulu karena saya dulu pernah pesan tiket di aplikasi traveloka tapi tidak bisa di rescudle atau pengembalian biaya tiket🙏,4,3.78.0,2023-06-12 19:34:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 19:42:07,3.78.0
Adji Dwi syahputra,Buupp,5,,2023-06-12 18:19:47,,,
Mh Charis,baik,3,3.78.0,2023-06-12 17:39:53,Hai Charis. Terima kasih sudah menggunakan Traveloka ya. Ditunggu bintang 5 nya. :) -FR,2023-06-12 17:43:02,3.78.0
alifia al zahra,"Aku kasih bintang 5, karena aku juga CS hihi semangat terus ya CS .. 😊😊😊",5,3.78.0,2023-06-12 17:33:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 17:42:08,3.78.0
mursal UCHA,Terbaik sangat sangat membantu,5,3.78.0,2023-06-12 14:38:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 14:42:08,3.78.0
Debora rina Sari,smoga memuaskan,5,3.78.0,2023-06-12 14:04:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 14:12:11,3.78.0
Wayan Rasu,sangat membantu,5,3.78.0,2023-06-12 14:04:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-12 14:12:14,3.78.0
wong kediri,ok,5,3.78.0,2023-06-12 13:43:08,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-12 14:12:20,3.78.0
Andy Speed,Sangat2 membantu kalo mau pesan2 tilet,5,3.78.0,2023-06-12 13:38:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 13:42:07,3.78.0
Firman Wahyudi,praktis dan cepat,5,3.78.0,2023-06-12 13:26:18,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-12 13:42:13,3.78.0
usman supriadi,mantap,5,3.78.0,2023-06-12 12:40:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 12:42:11,3.78.0
Octa Fika,"Mahalllll.. murah aplikasi sebelah.. paylatter yg pembayarannya bagus, status sehat tiba2 gak bs di pakai lagi.. PINDAH KE APLIKASI SEBELAH SAJA.. LEBIH JELAS",1,3.78.0,2023-06-12 12:12:29,"Hai, Octa. Untuk harga tiket yang menentukan adalah pihak maskapai langsung ya. Tapi, kalau kamu punya screnshoot perbedaan harganya, silakan kirm ke mimin melalui link ini ya https://www.traveloka.com/contactus. Untuk PayLater, kamu bisa hubungi IG PayLater https://www.instagram.com/travelokapay supaya bisa dibantu cek lebih lanjut. Makasih. -AM",2023-06-12 12:46:16,3.78.0
Indrabayu,terima kasih,5,3.78.0,2023-06-12 12:06:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 12:12:11,3.78.0
Zifa Dinar,membantu,1,3.78.0,2023-06-12 12:05:05,"Halo Zifa, mohon maaf banget ketidaknyamanan ini ya. Jika kamu ada pertanyaan ataupun kendala, boleh infokan melalui tautan ini supaya kami cek lebih lanjut https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-06-12 12:17:57,3.78.0
Rafif Pratama,mantaps..,5,3.78.0,2023-06-12 12:04:37,,,3.78.0
Hartoyo Hartoyo,sangat membantu,5,3.78.0,2023-06-12 11:19:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 11:42:07,3.78.0
arif tm,ok,5,3.78.0,2023-06-12 11:05:55,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-12 11:12:06,3.78.0
Saman tic,Good service,5,3.78.0,2023-06-12 10:54:44,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-12 11:12:08,3.78.0
bang Apri,mantap,5,3.78.0,2023-06-12 10:36:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 10:42:06,3.78.0
Elvano Sabian,baguss,5,3.65.0,2023-06-12 09:36:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-12 09:42:09,3.65.0
Wafi Endgame,mantap,5,3.78.0,2023-06-12 09:27:19,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-12 09:42:12,3.78.0
Shafira Putri,baik,5,3.78.0,2023-06-12 09:25:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 09:42:15,3.78.0
Diana Yunita Sari,"Saya mau Login , pakai no telpon , kenapa tidak bisa ya ? Karna Email saya yg dipake diakun Traveloka sudah tidak aktif dan saya juga tidak mengingat password nya . Saya berniat mau mengganti Email diakun Traveloka .",3,3.78.0,2023-06-12 08:52:04,"Hai Kak Diana, untuk kendala login karena OTP terkirim ke email yang sudah tidak aktif silakan kamu infoin detail email dan nomor telepon akun kamu melalui https://www.traveloka.com/id-id/contactus. Terima kasih -DZ",2023-06-12 09:17:20,3.78.0
afdhol chanel,mudah digunakan,5,3.78.0,2023-06-12 07:46:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 08:12:06,3.78.0
Hery Kiswanto,Recomend,5,3.78.0,2023-06-12 07:29:39,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-12 07:42:09,3.78.0
Akbar Adyansa,good,5,3.78.0,2023-06-12 07:28:05,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-12 07:42:13,3.78.0
Rizal Chako,•#ZZ1zsza@1'○%0|F?H@f!berhO3e%0|F?H@f!be%0|F?H@f!berhO3e%0|F?H@f!berhO3erhO3e,5,3.78.0,2023-06-12 07:09:21,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-12 07:12:08,3.78.0
Grey Wahyu,"Respon Refund baik, makasih ya min",5,3.78.0,2023-06-12 06:38:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 06:42:07,3.78.0
Gita Indriyati,keren,5,3.78.0,2023-06-12 06:23:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-12 06:42:10,3.78.0
Onan Mandua,transaksi cepat,5,3.78.0,2023-06-12 06:19:02,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-12 06:42:12,3.78.0
Yu'la Diana,Memudahkan traveler,5,3.78.0,2023-06-12 05:39:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 05:42:07,3.78.0
Tami Adit,bgus mempermudah pembelian online,5,3.38.0,2023-06-12 05:35:42,,,3.38.0
Mohamad Jahja,cepat,5,3.78.0,2023-06-12 05:28:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-12 05:42:11,3.78.0
kusjarwanto wawa,teman setia saat dinas luar pulau,5,3.78.0,2023-06-12 05:18:38,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-12 05:42:14,3.78.0
Handri Sundrawan,sangat mudah di pahami,5,,2023-06-12 05:11:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 05:12:06,
Tado 22,good,5,3.78.0,2023-06-12 04:46:15,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-12 05:12:09,3.78.0
Nurina Damayanti,"baru pertama coba ,ksh 4* dulu ,moga tmbh yahud pelayanannya ya 👍",4,3.78.0,2023-06-12 04:33:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 04:42:07,3.78.0
Cromok 79,"APLIKASI GA JELAS PHP AJA 3X DITAWARI PAYLATER 3 KALI JUGA DITOLAK... UDAH NGISINYA SANGAT RIBET BERTELE TELE... JGN PAKE ALASAN KREDIT SKOR SKOR YA... SAYA GA PERNAH ADA HUTANG DI MANA MANA, BI CHECKING 100 PERSEN SEJAK 1999.. DENGAN INI SAYA UNINSTALL DAN HARAMKAN ANAK CUCU KERANAG SAYA PAKAI INI APLIKASI. PINDAH RAME2 KE APLIKASI SEBELAH!! APLIKASI SAMPAH PAYLATER NYA HOAX!! HAPUS DATA SAYA AWAS DISALAHGUNAKAN GUA BAKAR KANTOR LO!! NYESAL GUA SELAMA INI PESAN TIKET HOTEL PESAWAT DI SINI..",1,,2023-06-12 04:16:35,"Hai Andi, maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Terkait pendaftaran PayLater kamu, silakan DM Instagram @travelokapaylater ya. Terima kasih. -NT",2023-06-10 05:15:19,
Ela Bky,saya sangat suka,5,3.76.0,2023-06-12 04:08:08,,,3.76.0
Luthfan Nadhil,cepat dan ringkas,5,3.78.0,2023-06-12 04:08:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 04:12:15,3.78.0
tedi,"Pokoknya aku mau batalin pesanan saya karena saya tidak bisa menginap karena salah memilih waktu, seharusnya kalian paham masalah ini, kalo kalian egois menutup mata dan tidak peduli. Kami pelanggan akan berhenti pakai kalian. Kalian harusnya pahami klo orang bisa salah memilih. Tidak menutup kemungkinan saya tidak akan bayar paylatter kalian, karena tidak merasa memakai yang di pesan",1,3.78.0,2023-06-12 03:56:02,"Hai Kak Tedi. Maaf buat kamu tidak nyaman. Untuk dapat membantu lebih lanjut kendala kamu, mohon hubungi kami melalui link https://www.traveloka.com/id-id/contactus atau bisa hubungi langsung akun IG Traveloka PayLater https://www.instagram.com/travelokapaylater/ jika membutuhkan bantuan soal PayLater. Terima kasih. -RM",2023-06-12 03:45:05,3.78.0
Recky Bimantara,professional,5,3.78.0,2023-06-12 03:20:10,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-12 03:42:11,3.78.0
Nauzaery ShaQuilla,Traveloka sangat membantu mencari transportasi dan hotel dengan harga dan hari sesuai kebutuhan.,5,3.78.0,2023-06-12 03:14:39,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-12 03:42:14,3.78.0
Deny Bogor,is the best,5,3.78.0,2023-06-12 02:53:06,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-12 03:12:07,3.78.0
Ida Riyana,good,5,,2023-06-12 02:40:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-12 02:42:15,
Zeinqi genta Pulana,good,5,3.78.0,2023-06-12 02:29:27,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-12 02:42:18,3.78.0
Andik Wo,Mantapp,5,3.78.0,2023-06-12 02:21:22,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-12 02:42:21,3.78.0
Marthen Mende,🤩😄😙😁🚥🤷🤷🛌,2,,2023-06-12 02:02:41,"Hai Marthen. Maaf buat kamu tidak nyaman. Jika kamu memiliki kendala atau pertanyaan seputar Traveloka, kamu bisa hubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-06-12 03:15:32,
Henky Dalimun,sukses selalu untuk Traveloka,5,3.78.0,2023-06-12 01:47:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-12 02:12:09,3.78.0
rakhmat ullah,Bagus untuk karya terbaik,5,3.24.1,2023-06-11 22:17:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 22:42:06,3.24.1
Karaeng Lompo,traveloka mantap,5,3.78.0,2023-06-11 21:44:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 22:12:08,3.78.0
Bungkus Dasuki,Baik sekali,5,3.78.0,2023-06-11 19:47:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 20:12:08,3.78.0
suparman parman,mantap,5,3.78.0,2023-06-11 16:28:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 16:42:08,3.78.0
Avent Alitia,sangat membantu,5,3.78.0,2023-06-11 15:46:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 16:12:07,3.78.0
TK Nusa Indah Palembang,Bagus dan cepat prosesnya.,5,,2023-06-11 15:30:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 15:42:06,
Joy Reksen,membantu banget,4,3.76.0,2023-06-11 14:38:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 14:42:06,3.76.0
Umar,mantap,4,3.78.0,2023-06-11 13:26:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 13:42:07,3.78.0
Fransiskus Dakhi,"Buruk , lepas tanggung jawab atas keluhan customer.",1,3.78.0,2023-06-11 12:56:50,"Hai, Fransiskus. Mohon maaf atas ketidaknyamanannya, agar bisa kami cek mohon infokan detail pertanyaan kamu melalui https://www.traveloka.com/en-id/contactus ya, Kak. Terima kasih -BY",2022-01-03 16:03:25,3.78.0
hn1231,Pesawatnya gak ada kecuali garuda,3,3.78.0,2023-06-11 12:52:54,"Hai Kak. Mohon maaf sekali sebelumnya, mengenai ketersedian maskapai bergantung dari rute ya Kak, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -NT",2023-06-11 13:16:14,3.78.0
Haris Maulana,Coba dulu om😊,5,,2023-06-11 12:50:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 13:12:08,
adi chanel,bagus,5,3.78.0,2023-06-11 12:19:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 12:42:08,3.78.0
Ika Agustina,"Sistem point gak bgt, partnernya jelek2 dan tdk menguntungkan",1,,2023-06-11 12:00:13,"Halo, Ika. Terima kasih atas kritik yang kamu sampaikan, hal ini akan menjadi pertimbangan bagi kami untuk ke depannya. -SC",2023-06-11 12:14:05,
king kepot59,pemesanan mudah dan lancar,5,3.78.0,2023-06-11 11:24:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 11:42:08,3.78.0
ade irma sulistria,applikasi yang sangat membantu,5,3.78.0,2023-06-11 10:59:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 11:12:12,3.78.0
lufty primandani,Sudah hampir 3 thn paylater di nonaktifan,1,3.78.0,2023-06-11 10:29:16,"Halo, Lufty. Perihal penutupan akun PayLater sepenuhnya mengikuti kebijakan tim analis kredit. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi melalui tautan https://www.traveloka.com/id-id/contactus. Terima kasih. -SC",2023-06-11 10:44:12,3.78.0
fahmi mpot,good,5,3.78.0,2023-06-11 10:17:17,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-11 10:42:10,3.78.0
AA BAGIR,Jelek banget gc,1,3.78.0,2023-06-11 10:01:55,"Hai Bagir. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -NT",2023-06-11 10:13:12,3.78.0
Adi Mursidi,bagus,5,3.78.0,2023-06-11 09:56:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 10:12:15,3.78.0
Dony Tampan,"ga ad yg lain, the best",5,3.77.1,2023-06-11 09:53:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-11 10:12:19,3.77.1
Hendri Wardi,Baru mencoba...,5,,2023-06-11 09:45:07,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-11 10:12:21,
