userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Degaga Sara,mudah cepat dan aman,5,3.78.0,2023-06-11 08:54:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 09:12:09,3.78.0
Sunarti Anjani,bagus promonya 👍,5,3.78.0,2023-06-11 08:46:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-11 09:12:12,3.78.0
Abu Manda,"Nyoba booking penginapan dekat kampus tercinta... Eh, sukses....",5,3.78.0,2023-06-11 08:39:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-15 18:42:07,3.78.0
Khenzie Bima,keren,5,3.78.0,2023-06-11 08:21:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 08:42:08,3.78.0
Ahmad Widodo,"Jelek, gak bisa login",1,,2023-06-11 06:54:25,"Hai, Ahmad. Maaf banget bikin kamu gak nyaman. Terkait dengan kendala log-in yang kamu alami, silakan infokan detail kendala dengan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-11 07:14:16,
Sania,Terima kasih,5,3.78.0,2023-06-11 06:50:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 07:12:13,3.78.0
arise ichsanputra,memudahkan untuk semua keperluan akomodasi dan transportasi,5,3.78.0,2023-06-11 06:31:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 06:42:08,3.78.0
Mujiati Robert,good,5,3.78.0,2023-06-11 06:01:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-11 06:12:11,3.78.0
Muhamad Supriyadi,mempermudah,5,3.77.1,2023-06-11 05:16:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 05:42:10,3.77.1
Retno Wati,ok,5,3.78.0,2023-06-11 04:41:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-11 04:42:07,3.78.0
Mochammad Rafly Alfaris,"Lumayan ada peningkatan, mohon untuk ditingkatkan terkait Payment nya agar tidak terjadi error atau pengulangan",5,3.78.0,2023-06-11 04:27:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-11 04:42:10,3.78.0
Dedy Kembau,Oke,5,,2023-06-11 03:45:13,,,
siska rahmadansyah,terimakasih traveloka💕😍💕😍,5,3.78.0,2023-06-11 03:17:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 03:42:18,3.78.0
Teguh Priyanto,sangat membantu..,5,3.78.0,2023-06-11 03:02:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 03:12:06,3.78.0
suratman pambudi,bagus dan cepat,4,3.78.0,2023-06-11 02:55:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-11 03:12:09,3.78.0
Japar Wahyudi,good aplikasi,5,3.78.0,2023-06-11 02:53:25,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-11 03:12:12,3.78.0
Cucu Adenia,Lemott ajg,1,3.78.0,2023-06-11 02:24:11,"Halo Kak. Mohon maaf atas ketidaknyamanan kamu. Terkait kendala kamu pastikan internet kamu dalam keadaan stabil, kamu juga bisa clear cache aplikasi ya. Jika butuh bantuan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-06-11 02:45:09,3.78.0
Dirman Sudirman,Harga tiket Bima jakarta sekarang.,3,3.76.0,2023-06-11 02:04:47,"Hai, Dirman. Harga dapat bersifat fluktuatif atau berubah setiap waktu. Hal ini terjadi dikarenakan fluktuasi nilai mata uang, kapasitas kursi/layanan yang tersedia maupun update langsung dari pihak provider/supplier. Mimin sarankan kamu cek langsung melalui aplikasi/website Traveloka ya. Terima kasih. -VK",2023-06-11 02:13:39,3.76.0
Misda Mestijah,UIasan bersifat pubIik serta menyertakan info akun dan perangkat Anda. PeIajari Iebih Ianjut,4,3.78.0,2023-06-11 01:49:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 02:12:07,3.78.0
Ahmad Saiful,"Penggunaaanya mudah, refund proses cepat",5,3.78.0,2023-06-11 00:00:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-11 00:12:06,3.78.0
A Sep,mantap,5,3.78.0,2023-06-10 23:18:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 23:42:07,3.78.0
Atik Hariwayati,"okeyy bingit, sangat membantu",5,3.68.0,2023-06-10 23:13:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-10 23:42:10,3.68.0
dani plur0707,Mantul dan Mantap,5,3.78.0,2023-06-10 21:36:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 21:42:07,3.78.0
yetarut apaseray,👍,5,3.76.0,2023-06-10 21:02:49,,,3.76.0
Rohani,LuarBiasa,5,3.78.0,2023-06-10 19:36:15,,,3.78.0
Muhammad Bachtiar Rifai,ok,5,3.69.0,2023-06-10 19:18:03,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-10 19:42:08,3.69.0
daryono Yono,good..,5,3.78.0,2023-06-10 17:15:55,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-10 17:42:09,3.78.0
Icon Gultom,good,5,3.78.0,2023-06-10 16:24:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-10 16:42:10,3.78.0
Raju Handika,Good job! :),5,,2023-06-10 15:23:23,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-10 15:42:15,
su Mire,terbaik.saya mulai lagi y..,5,3.78.0,2023-06-10 14:54:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-10 15:12:10,3.78.0
Addin Siro,Good,5,3.38.0,2023-06-10 13:40:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-10 13:42:07,3.38.0
sembiring. hendrik,ok,5,3.56.1,2023-06-10 13:25:19,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-10 13:42:10,3.56.1
Muhammad Amdin22,semua menjadi gampang dan mudah melalui aplikasi terpercaya,5,3.78.0,2023-06-10 13:13:33,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-10 13:42:13,3.78.0
Amt Entertainment,ok,5,3.78.0,2023-06-10 12:49:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-10 13:12:08,3.78.0
Rifai RahmatRizal,Baik,4,,2023-06-10 12:37:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 12:42:08,
Saifullah Saiful,kami puas,5,3.54.2,2023-06-10 12:34:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-10 12:42:12,3.54.2
Bagong Gendut,Paylater terburuk.. alamat yang saya masukkan sudah valid tetap saja suruh masukkan alamat yg valid.. call centernya juga gak memberikan solusi..,1,,2023-06-10 12:17:27,"Hai, Kak. Mohon maaf atas kendalanya. Mimin sarankan juga untuk alamat, kamu bisa pilih via peta terlebih dahulu. Nantinya apabila ada ketidaksesuaian alamat sesuai peta, kamu bisa ubah sesuai alamat pada KTP ya Kak. Terima kasih. -RZ",2023-06-10 12:48:00,
Milla Triana,siipn,5,3.78.0,2023-06-10 11:38:01,,,3.78.0
mey tallan,sangat baik,5,3.78.0,2023-06-10 11:36:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 11:42:07,3.78.0
Ferian Cakep,puas,5,3.76.0,2023-06-10 11:17:03,,,3.76.0
Novalina Anzelin Siburian,sangat membantu,5,3.78.0,2023-06-10 10:22:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 10:42:06,3.78.0
Faisal Cutza,mantap,5,3.78.0,2023-06-10 10:06:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 10:12:07,3.78.0
Adhe sofyan,"HATI HATI BUAT YG MESEN PENGINAPAN MURAH, BANYAK YG UDAH GAK KERJASAMA TP MASIH DI IKLAN KAN SAMA TRAVELOKA, SEPENGALAMAN SAYA, DIMINTA BIAYA TAMBAHAN PAS CHECK IN",5,3.62.1,2023-06-10 09:22:18,"Hai, Kak Adhe. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-06-10 09:45:29,3.62.1
Subandi Siti,Di perangkat android kami agak lemot.,3,3.78.0,2023-06-10 08:02:32,"Halo, Kak Siti. Mohon maaf atas ketidaknyamanan yang kamu alami. Pastikan aplikasi Traveloka kamu sudah versi terbaru ya. Pastikan juga jaringan kamu stabil. Jika masih kendala, mohonuntuk sampaikan dengan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -PA",2023-06-10 08:16:38,3.78.0
Sartono Thono,mantap,5,3.78.0,2023-06-10 07:29:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 07:42:06,3.78.0
Rahmat Basuki,keren,5,3.78.0,2023-06-10 07:01:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 07:12:08,3.78.0
tuti desi arianti,Baik,5,3.78.0,2023-06-10 06:26:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 06:42:06,3.78.0
Ratman Ciz,wow cepat tepat paten,5,3.78.0,2023-06-10 06:06:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-10 06:12:09,3.78.0
Tatang Hidayat,mantap,5,3.78.0,2023-06-10 06:06:14,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-10 06:12:12,3.78.0
Irwin alpandany,sangat bagus,4,3.78.0,2023-06-10 05:48:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 06:12:23,3.78.0
Selintech,sangat bagus,5,3.78.0,2023-06-10 05:43:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-10 06:12:26,3.78.0
Cindy Yati,terbaik,5,3.76.0,2023-06-10 05:40:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 05:42:06,3.76.0
Mbe_gtk@yahoo.com 99860008,mantull,5,3.78.0,2023-06-10 05:32:37,,,3.78.0
Ferdhika Dhika,bagus,5,3.78.0,2023-06-10 04:55:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 05:12:09,3.78.0
Mas Brand,"Mohon maaf untuk kinerja dan pelayananya, saya sudah ajukan pylater berkali2x dengan data yg benar. Trimksh atas ketidak percayaan pihak traveloka dan mohon data saya di hilangkan juga",1,3.78.0,2023-06-10 04:47:09,"Hai, Kak. Mohon maaf atas ketidaknyamanan yang kamu alami. Terkait dengan pengajuan PayLater yang belum disetujui, maka itu keputusan tim analis PayLater kami. Kamu juga bisa hubungi kamu melalui IG PayLater Traveloka pada link ini https://www.instagram.com/travelokapaylater/ ya. Terima kasih. -PA
",2023-06-10 05:17:34,3.78.0
michelle calista emanuella,"Kalo aku lagi buka aplikasi lain, kenapa aku selalu masuk ke traveloka nya! Aku lagi main game eh tiba-tiba malah masuk ke aplikasinya, ngeselin banget taulah!",1,3.77.1,2023-06-10 04:43:50,"Hai, Michelle. Mohon maaf ya sudah buat kamu tidak nyaman. Untuk non-aktifkan iklan yang muncul, silakan klik titik 3 di pojok kanan atas pada halaman browser kamu, lalu masuk ke menu ""Setelan"" dan pilih ""Setelan Situs"", dan klik untuk me-nonaktif-kan pop-up dan pengalihan ya. Terima kasih. -AM",2023-06-10 05:14:47,3.77.1
Puspito Sigit,makasih,4,3.78.0,2023-06-10 04:04:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 04:12:12,3.78.0
mas sae,mantaabzzz,5,3.78.0,2023-06-10 03:58:12,,,3.78.0
Saputro Feki,Verry nice tarveloka,4,3.78.0,2023-06-10 03:35:35,,,3.78.0
Babank Jombayy,Stress,4,3.76.0,2023-06-10 03:04:04,"Hai Kak, Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-06-10 03:48:55,3.76.0
Pra Sasti,ok,5,3.25.1,2023-06-10 02:30:26,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-10 02:42:08,3.25.1
Wahyu Rosita Dewi,The best deh. ✨,5,3.45.0,2023-06-10 02:12:46,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-10 02:42:12,3.45.0
Bernadetha Tory,I love this app,5,,2023-06-10 01:48:38,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-10 02:12:07,
Hen Suhendar,bagus sangat membantu sekali,5,3.78.0,2023-06-10 01:29:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 01:42:06,3.78.0
Piter Tukan Basira,baik,5,3.78.0,2023-06-10 01:28:19,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-10 01:42:10,3.78.0
MASYHUR AMIR,sangat membantu....,5,3.78.0,2023-06-10 00:29:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-10 00:42:06,3.78.0
Hidayat Arifin official,perjalanan jadi lebih mudah,5,3.78.0,2023-06-10 00:28:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-10 00:42:09,3.78.0
Yadi Nuryadi,ok,5,3.78.0,2023-06-09 23:45:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-10 00:12:07,3.78.0
rifa yanti,bagus,4,3.78.0,2023-06-09 23:34:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 23:42:07,3.78.0
Muhammad nur Affandi,bagus,5,3.78.0,2023-06-09 21:13:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 21:42:07,3.78.0
Nanik Kusuma,"terimakasih traveloka,sangat membantu saya untuk mendapatkan tiket dg mudah.",5,3.78.0,2023-06-09 20:05:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 20:12:07,3.78.0
khemal amirullah hakim,saya ngga bisa pakai paylater,5,3.78.0,2023-06-09 19:43:29,"Halo Khemal, mohon maaf banget terkait hal ini ya. Boleh infokan email dan nomor ponsel PayLater kamu via tautan ini untuk pengecekan lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-06-09 20:13:32,3.78.0
ijonk abraham,nice app,5,3.78.0,2023-06-09 19:35:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-09 19:42:08,3.78.0
Aliakbar 88,sangat membantu,5,3.78.0,2023-06-09 16:21:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 16:42:07,3.78.0
cherly darmawan,pross gampang dan menyenangkan,5,3.78.0,2023-06-09 16:15:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-09 16:42:10,3.78.0
Rio Contraktorlma,Bermanfaat,5,3.78.0,2023-06-09 15:51:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 16:12:07,3.78.0
Frederik L,good,5,3.78.0,2023-06-09 15:21:50,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-09 15:42:08,3.78.0
