userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Feri Oktoberiandi,good,5,3.78.0,2023-06-09 14:50:49,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-09 15:12:07,3.78.0
Fini Tampubolon,lancar,5,3.78.0,2023-06-09 14:41:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 14:42:07,3.78.0
Ada Aku - Cila,menolong,5,3.78.0,2023-06-09 13:39:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 13:42:07,3.78.0
indra gumelar,good,5,3.78.0,2023-06-09 13:21:36,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-09 13:42:12,3.78.0
Marice Baru,sangat baik,1,,2023-06-09 13:14:26,"Hai Marice, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-06-09 13:44:03,
hasriany amin,"cepat, praktis, memudahkan",5,3.78.0,2023-06-09 13:06:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 13:12:07,3.78.0
Ageng Zaya Awal.L,yauayayayaya,5,3.78.0,2023-06-09 12:58:40,,,3.78.0
Raja Ratu,mkasiii,5,3.78.0,2023-06-09 12:42:17,,,3.78.0
huda days,terpercaya,4,3.78.0,2023-06-09 12:29:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 12:42:06,3.78.0
Candra Putri,"cepat, mudah",5,3.78.0,2023-06-09 12:05:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 12:12:07,3.78.0
Eka Nurcahyani,sangat membantu,5,3.78.0,2023-06-09 11:41:53,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-09 12:12:13,3.78.0
Ilham Lamase,Hasil cepat dan mudah serta memuaskan,5,3.78.0,2023-06-09 11:22:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 11:42:07,3.78.0
SKUY gaming,top,5,3.78.0,2023-06-09 11:05:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-09 11:12:07,3.78.0
Syamsul Bahri,good,4,3.76.0,2023-06-09 10:57:50,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-09 11:12:10,3.76.0
suhendri waris,Oke banget,5,3.78.0,2023-06-09 09:29:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 09:42:07,3.78.0
Imam Muafiq,mantao,5,3.77.1,2023-06-09 09:25:40,"Hai Imam. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-06-09 09:46:03,3.77.1
Retno Sriwulandari,Dulu bagus skrg sudah tidak bagus bahkan riwayat refund masih jauh jauh hari potongan banyak sekali skrg traveloka bad banget,1,3.33.1,2023-06-09 09:03:58,"Hai, Retno. Mohon maaf atas pengalaman yang kamu alami. Pada dasarnya untuk biaya refund akan mengikuti kebijakan pihak maskapai ya. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-09 09:18:50,3.33.1
Awis Karni,👍,5,3.78.0,2023-06-09 07:52:53,,,3.78.0
Dodi Nugraha,good,5,3.78.0,2023-06-09 07:09:48,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-09 07:12:07,3.78.0
Mimink Muslimin,prosesnya mudah n cept,5,3.78.0,2023-06-09 06:48:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-09 07:12:10,3.78.0
Joe Kotimah,siippp,5,,2023-06-09 06:42:29,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-09 07:12:13,
Aswan Forester,Tailah..,2,3.78.0,2023-06-09 05:56:10,"Hai Aswan. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -NT",2023-06-09 06:13:34,3.78.0
James Kintopo,Good Traveloka: Book Tiket & Hotel 👍,5,,2023-06-09 05:41:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 05:42:07,
Rifal andri gunawan,mantap,5,3.78.0,2023-06-09 05:35:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-09 05:42:10,3.78.0
Raeder 2,"sangat membantu aplikasi nya nya,",5,3.78.0,2023-06-09 05:34:58,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-09 05:42:13,3.78.0
Miftahin Rasyid,bagus,5,3.78.0,2023-06-09 04:22:00,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-09 04:42:13,3.78.0
Kawulo alit Batu,mantap dan cepat,5,3.78.0,2023-06-09 04:18:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 04:42:16,3.78.0
Mugi Suwanto,mantap👍,5,3.77.1,2023-06-09 03:27:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 03:42:06,3.77.1
ervin apriliyanto,baik,5,3.78.0,2023-06-09 03:05:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 03:12:06,3.78.0
Hadianto Hadianto,bagus,5,3.78.0,2023-06-09 02:43:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 03:12:15,3.78.0
Bary Bio,paling gampang..,5,3.78.0,2023-06-09 02:29:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 02:42:06,3.78.0
erni sisnawati,👍👍,5,3.78.0,2023-06-09 02:29:06,,,3.78.0
Fitria Dewi,apk nya bagus hrga juga ok hanya sja bingung dg kriteria paylater nya dibayar saldo aku gak kembali,5,3.78.0,2023-06-09 02:22:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-09 02:42:10,3.78.0
Elistin Ari,"App Traveloka Ini sangat membantu ,tapi sangat di sayangkan aja ,harga tiket yang di Tampilkan itu murah dan disaat sudah capek capek isi semua data ,pas mau pembayaran, Harganya naik 2x lipat 🙃🙃",2,3.78.0,2023-06-09 02:06:37,Halo Elistin. Mohon maaf atas ketidaknyamanan kamu. Terkait harga yang muncul di aplikasi dan website Traveloka adalah harga yang di-update oleh pihak maskapai dan bersifat fluktuatif. Untuk harga yang dibayarkan adalah harga yang muncul pada halaman pembayaran ya. Terima kasih -MZ,2023-06-09 02:17:44,3.78.0
Idrus Bugis,baik,5,3.78.0,2023-06-09 01:00:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 01:12:07,3.78.0
Wayang Kresna,Aplikasi dalam gangguan terus utk hari ini tanggal 9 Juni 2023,1,,2023-06-09 00:43:28,"Halo Kresna. Mohon maaf atas ketidaknyamanan yang kamu alami. Terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -MZ",2023-06-09 01:14:37,
Agus Salim,Harga yg tertera tidak sesuai dan makin mahal .ada kode unik dan pelayanan harus di bayar dan untuk mengirim bukti pembayaran harus kita sendiri yg mengetik email dan mengirimnya makin rumit aja .dulu sudah transfer lansung masuk di emaill,1,3.66.0,2023-06-09 00:28:15,"Hai, Agus. Maaf sudah buat kamu nggak nyaman. Kami menyadari masih ada pelayanan dari kami yang dapat ditingkatkan secara maksimal. Saran dan kritik dari pelanggan Traveloka tentunya menjadi perhatian dan fokus utama dari pihak manajemen Traveloka. Jika ada kendala, kamu bisa hubungi ke email cs@traveloka.com atau pesan pada aplikasi Traveloka. -RZ",2023-06-09 00:48:22,3.66.0
Heri Tato,is the best.... nyaman biking tiket,5,3.78.0,2023-06-09 00:10:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-09 00:12:07,3.78.0
Mulyadi Mutsu,bagus,5,3.78.0,2023-06-08 22:40:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 22:42:07,3.78.0
Eka 01,Pengalaman saya sebangeai wira wisata dan mengurus rumah tangga,5,,2023-06-08 16:54:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 17:12:08,
ibal alfa,sangat membantu,5,3.78.0,2023-06-08 15:28:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 15:42:06,3.78.0
Fira Shaqiela1609,memang terpercaya amanah👍🙏,5,3.78.0,2023-06-08 15:05:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 15:12:15,3.78.0
nanang nurdanis,"selalu mudah dan fumgsional, selalu mantap",5,3.78.0,2023-06-08 14:15:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 14:42:07,3.78.0
neet not,good,5,3.78.0,2023-06-08 14:15:07,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-08 14:42:10,3.78.0
Dedy Kiswandi,Mantap & cepat,5,3.78.0,2023-06-08 14:07:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 14:12:07,3.78.0
Mesgianto Anto,Terimakasih bayak telah bergabung,5,,2023-06-08 13:34:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 13:42:20,
Rap Monster,matp,5,3.77.0,2023-06-08 13:17:15,,,3.77.0
player nob nob player,sangat membantu bnget oke banget,5,3.67.0,2023-06-08 13:16:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-08 13:42:26,3.67.0
Anti Rilanti,banyak voucher sukaakk bgd thx traveloka,5,3.78.0,2023-06-08 13:10:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 13:12:07,3.78.0
Hendri Yunaldi,sangat membantu,5,3.78.0,2023-06-08 12:07:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 12:12:11,3.78.0
madi kiko,baik,3,3.45.0,2023-06-08 12:06:04,Hai Madi. Terima kasih sudah menggunakan Traveloka ya Kak. Ditunggu bintang 5 nya. :) -FR,2023-06-08 12:14:35,3.45.0
Dolfie Kereh,Terimakasih 🙏,5,3.78.0,2023-06-08 12:02:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-08 12:12:15,3.78.0
Sugianto Sugianto,👍,5,3.78.0,2023-06-08 12:00:46,,,3.78.0
Kusmi Yatun,muantap mudah dan efisien,5,3.78.0,2023-06-08 11:52:54,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-08 12:12:19,3.78.0
Agus Gunawan,ok,4,3.76.0,2023-06-08 11:49:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-08 12:12:22,3.76.0
ifrendi simanjuntak,good,4,3.64.0,2023-06-08 11:33:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-08 11:42:07,3.64.0
Sri Wiyatun,bagus,4,3.78.0,2023-06-08 11:03:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 11:12:08,3.78.0
MAS THIO,Cukup Memuaskan,5,3.78.0,2023-06-08 10:49:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-08 11:12:11,3.78.0
Vincencius Tri Setyobudi,"Saya booking apartemen untuk 3 hari, sudah lunas, dan konfirmasi jam check in.namun pada jam yg sudah diinfokan tidak ada pemilil property di lokasi, dan kontak yg dicantumkan justru platform lain (trav****). 1 jam baru direspon dan dipindah ke unit lain bahkan pindah tower. Diminta menunggu 2 jam. Payah sekali. Mengecewakan",1,3.75.0,2023-06-08 10:11:59,"Hai, Kak Vincencius. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-06-08 10:44:56,3.75.0
Sunarsih Asih,semudah beli tiket dengan Traveloka,5,3.78.0,2023-06-08 10:08:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 10:12:06,3.78.0
Ilhamdi Ramadhan,baik,3,3.78.0,2023-06-08 09:48:46,Makasih ya Kak Ilhamdi sudah setia bersama Traveloka :)) -DZ,2023-06-08 10:13:34,3.78.0
Tia Oktaviani,baik,5,3.78.0,2023-06-08 09:26:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 09:42:10,3.78.0
Dewi sartika Anggraeni,Happiness Always Also hold on long and healthya Barokah from god Allah Tuhan 1 esa yg maha kuasea okay where on now😇😊😍,5,,2023-06-08 07:24:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-08 07:42:06,
Risye Yeanly Sapulette,good,5,3.78.0,2023-06-08 07:14:58,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-08 07:42:10,3.78.0
Fidha Hafidz,work well,5,3.78.0,2023-06-08 07:11:43,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-08 07:12:08,3.78.0
Osman Ependi,Blm teruji.,3,3.78.0,2023-06-08 07:06:48,"Hai, Osman Ependi. Mohon maaf atas ketidaknyamanannya. Jika ada pertanyaan dan butuh bantuan, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus ya agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-06-08 07:17:09,3.78.0
SURIYAH KARMITA,MashaAllah..mantaap,5,3.78.0,2023-06-08 06:42:59,,,3.78.0
Hanny Bee,saya sangat sukak pakai aplikasi Traveloka Krn sangat mudah untuk ber transaksi .. traveling k. mana aja TKS u,5,3.78.0,2023-06-08 06:36:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 06:42:07,3.78.0
Agha Ghazi,bagus,5,3.78.0,2023-06-08 06:07:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 06:12:15,3.78.0
Jekson Simanjuntak,ok,4,3.78.0,2023-06-08 05:50:32,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-08 06:12:19,3.78.0
ROBBI HIDAYAT,terpercaya,5,3.39.0,2023-06-08 05:39:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 05:42:08,3.39.0
Istiqomah Isti,mempermudah saya dalam bepergiaan,5,3.78.0,2023-06-08 05:24:19,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-08 05:42:15,3.78.0
Stevy Sherly,ok,5,3.78.0,2023-06-08 04:57:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-08 05:12:08,3.78.0
Siti Nurjanah,Nyaman& pemandangannya 😍💓,4,,2023-06-08 04:52:09,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-08 05:12:15,
Dodo SeanByan,operasional mudah dan lancar,5,3.78.0,2023-06-08 04:46:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 05:12:18,3.78.0
TAPAH ABDUL NALIN,ok so good way for allhadullah,5,3.78.0,2023-06-08 04:44:22,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-08 05:12:21,3.78.0
agung sandhi yudha,Masih selalu menjadi pilihan terbaik,5,3.78.0,2023-06-08 04:28:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 04:44:44,3.78.0
