userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Ahmad Fauzan Baihaqi,"Mau bayar tagihan via M Banking seringkali hanya BCA yg bisa , kasihan pengguna Himbara BNI Mandiri dan BRI selalu bermasalah",1,3.78.0,2023-06-08 04:28:03,"Hai Kak Fauzan, mimin sarankan supaya tidak ada bug lagi silakan kamu clear cache pada file manager app di device yang digunakan. Pastikan juga kamu selalu update app Traveloka ke versi terbaru supaya tidak ada force closed lagi Kak. Terima kasih -DZ",2023-01-30 13:01:41,3.78.0
Mae Yuli,bantu buat kl dadakan,5,3.76.0,2023-06-08 04:00:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-08 04:40:15,3.76.0
Munard i299,cepat,5,3.78.0,2023-06-08 03:45:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-08 04:40:18,3.78.0
The djank60 Man,👍,4,,2023-06-08 03:29:23,,,
Senja Itu Petang,Respon aplikasinya baik,5,3.78.0,2023-06-08 03:02:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-08 03:54:10,3.78.0
Fauzi Prima,Redeem voucher dr mandiri ga jelas,1,3.78.0,2023-06-08 02:30:55,"Hai, Kak Fauzi. Maaf udah buat kamu gak nyaman. Supaya mimin bisa bantu cek lebih lanjut, silakan hubungi mimin melalui laman https://www.traveloka.com/contactus ya. Terima kasih. -AM",2023-06-08 02:43:48,3.78.0
Endang Pandiangan,Traveloka akhir² ini susah banget loginnya. Knp ya?? Beda dng aplikasi tiket pesawat yg lain.,2,3.78.0,2023-06-08 01:39:01,"Hai, Kak Endang. Maaf udah buat kamu gak nyaman. Mimin mau banget bantu kendala kamu, tapi mimin butuh data kamu berupa email dan nomor telepon di akun Traveloka kamu. Oleh karena itu, silakan hubungi mimin melalui laman ini ya https://www.traveloka.com/contactus. Oh iya, jangan lupa kirim screnshoot kendalanya juga ya. Terima kasih. -AM",2023-06-08 01:46:28,3.78.0
gunawan gunawan,Kecewa telat pembayaran 1hari level sama limit turunnya gede dari level 5 jadi 1 limit kecewa....... Udah mah bayar pade denda keterlambatan kecewa....,1,3.78.0,2023-06-07 20:44:15,"Halo Gunawan, mohon maaf banget terkait hal ini ya. Boleh infokan email dan nomor ponsel PayLater kamu via tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -OR",2023-06-07 21:14:23,3.78.0
Dwi Suharianto,good,4,3.76.0,2023-06-07 16:57:50,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-07 17:12:06,3.76.0
nur setyoningsih,Sudah lama memgunakan traveloka bagus..,5,3.77.1,2023-06-07 16:34:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 16:42:06,3.77.1
Baita Anisa,Gausah kepanjangan Iklan lo kont*,1,,2023-06-07 16:18:02,"Hai, Anisa. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-06-07 16:43:02,
eka lindawati,sangat bermanfaat,5,3.78.0,2023-06-07 14:47:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 15:12:08,3.78.0
kang nay,keren deh,5,,2023-06-07 14:33:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 14:42:15,
Arief Nech,oke,5,3.76.0,2023-06-07 13:51:14,,,3.76.0
wil maidi,good job. Mohon aktif kan paylater saya lagi..saya sangat butuh untuk perjalanan ke luar daerah yg hampir setiap bulan saya jalani terimakasih,5,3.78.0,2023-06-07 13:48:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-07 13:42:07,3.78.0
Sumita mita,bagus,5,3.78.0,2023-06-07 12:25:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 12:42:07,3.78.0
War Sito,bgs dan cepat prosesnya,5,3.77.1,2023-06-07 12:15:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-07 12:42:10,3.77.1
jack noenx,"ok,,",5,3.53.0,2023-06-07 12:03:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-07 12:12:07,3.53.0
Dewi Pertiwi,sudh 9thn berlangganan,5,3.76.0,2023-06-07 11:52:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-07 12:12:10,3.76.0
Pebri _GulTom,sangat baik,5,3.76.0,2023-06-07 10:46:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 11:12:07,3.76.0
jack black,bagus,5,3.78.0,2023-06-07 10:41:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-07 11:12:10,3.78.0
Andryan elco,sangat membantu,5,3.77.1,2023-06-07 09:44:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 10:12:14,3.77.1
Azka Dheaarkan,"oke pake banget aplikasiny, tapi kalau bisa lebih mirah lagi harga2nya",5,3.78.0,2023-06-07 09:32:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 09:42:08,3.78.0
Erwin Himawan,ok top thanks,5,3.64.0,2023-06-07 09:23:25,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-07 09:42:14,3.64.0
roni dina19,Pertama kali nya pakai Voucher Traveloka 1 malam 2 kamar cuma byr 15.000,5,3.78.0,2023-06-07 09:08:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 09:12:06,3.78.0
pungki zulkarnain,Sangatt burukk!! Tranfer lewat virtual akun Saldonya gak masuk!! Hilang saldoku bangsatt,1,3.78.0,2023-06-07 09:01:35,"Hai, Kak Pungki. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-06-07 09:14:15,3.78.0
Ahmad Jumadi,"Makan duit saya yg tak iklas, haram hukumnya, kebijakan menang sepihak, awas tertipu lg",1,3.78.0,2023-06-07 08:59:25,"Hai, Ahmad. Mohon maaf atas pengalaman yang kamu alami. Jika saat ini kamu ada kendala terkait pemesanan di Traveloka, kamu bisa menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-07 09:16:45,3.78.0
Orina Sports,ok,5,3.78.0,2023-06-07 08:59:16,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-07 09:12:15,3.78.0
Ari Santoso,Siip,5,3.78.0,2023-06-07 08:07:23,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-07 08:12:10,3.78.0
mira listiani,"Programernya tolol, aplikasi kebanyakan popup, bikin lieur...ribet",1,3.78.0,2023-06-07 08:04:59,"Hai Mira. Maaf buat kamu tidak nyaman. Supaya kami bisa membantu lebih lanjut kendala kamu, mohon dapat menghubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-06-07 08:14:54,3.78.0
Robintua Purba,Bagus,5,3.77.1,2023-06-07 07:46:44,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-07 08:12:14,3.77.1
Bayu Mahendra,Terpercaya dan Mudah digunakan,4,3.78.0,2023-06-07 07:22:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 07:42:08,3.78.0
yuni taria,sangat mudah di gunakan. pembayaran juga mudah di lakukan,5,3.78.0,2023-06-07 07:19:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-07 07:42:11,3.78.0
ADYANANTO N,ok,5,3.78.0,2023-06-07 07:14:54,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-07 07:42:13,3.78.0
Alex Tanjung,bgus bg,5,3.76.0,2023-06-07 06:29:09,"Halo, XXX. Terima kasih atas feedback kamu, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-06-07 06:51:40,3.76.0
Dedek Soekarta,oke,5,3.77.1,2023-06-07 06:23:56,"Halo, Dedek. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-06-07 06:49:22,3.77.1
Irfan Nasution,mantap,5,3.78.0,2023-06-07 06:03:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 06:12:06,3.78.0
DwinoerC301286 Cahyo,good,4,3.78.0,2023-06-07 05:53:55,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-07 06:12:09,3.78.0
Sukamto Bedor,like,4,3.78.0,2023-06-07 05:51:52,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-07 06:12:12,3.78.0
Muhammad Yasin Yusuf,sangat membantu,5,3.78.0,2023-06-07 05:22:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 05:42:06,3.78.0
Mang Salim,mantap traveloka,5,3.78.0,2023-06-07 04:36:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 04:42:08,3.78.0
Siti Zahronah,sangat membantu,5,3.78.0,2023-06-07 04:10:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 04:12:16,3.78.0
Basiruddin Official,"Lalu bagaimana dengan pesanan tiket pesawat saya, yang saya sudah bayar tapi tiket tidak ada. Apakah ini pelayanan terbaik Baik traveloka. Terimakasih traveloka semoga sukses menipu orang berikutnya.",1,,2023-06-07 04:01:17,"Hai, Basiruddin. Maaf buat kamu tidak nyaman. Agar dapat kami bantu lebih lanjut, mohon dapat menghubungi kami melalui link https://www.traveloka.com/id-id/contactus dengan memberikan nomor pesanan Travelokanya. Terima kasih. -RM",2023-06-07 04:17:28,
Nasrul Arifin,ok,5,3.78.0,2023-06-07 03:58:25,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-07 04:12:23,3.78.0
Salman Basyaeb,terbaik,5,3.78.0,2023-06-07 03:28:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 03:42:05,3.78.0
Aiwa Nugrah,Makin banyak voucher nya 👍,5,,2023-06-07 03:23:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-07 03:42:09,
akbar mahardhika,"keren banget, it just works, I have a great time using this app as a service",5,3.78.0,2023-06-07 03:14:20,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-07 03:42:13,3.78.0
Reny Henggraini,"ok travelloka,, the best",5,3.72.0,2023-06-07 02:27:02,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-07 02:42:06,3.72.0
Eko Yulianto,sangat membantu sekali,5,3.76.0,2023-06-07 01:34:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 01:42:08,3.76.0
Zul Suyuti,cepat tangkaa,5,3.28.0,2023-06-07 01:04:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-07 01:12:06,3.28.0
Hari Dika,bgus bgt,5,3.78.0,2023-06-06 22:47:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 23:12:06,3.78.0
Muhammad Alif 30,ok,4,3.76.0,2023-06-06 17:48:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-06 18:12:07,3.76.0
kumbara putra,bagus,5,3.78.0,2023-06-06 17:44:22,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-06 18:12:10,3.78.0
subardi aseng,"waktu pembayaran Via transfer HARUSNYA 24JAM, iya kalau yg mau beli tiket orang kota dimana-mana ada ATM. Kalau jauh dari kota ga ada ATM trus gimana, sulit kan.? tolong diperbaiki",4,3.78.0,2023-06-06 17:14:48,"Hai Subardi, terima kasih atas masukan yang kamu berikan Kak. Terkait pembayaran, kamu bisa menggunakan metode pembayaran lain yang tersedia yang dapat memudahkan kamu untuk melakukan pembayaran Kak. Jika kamu mengelami kendal kamu bisa infokan ke kami melalui link https://www.traveloka.com/id-id/contactus Kak. Terima kasih. -AH",2023-06-06 17:46:48,3.78.0
Aris Krisyanto,selalu sukses tuk traveloka ya👍👍👍😘😘😘,5,3.78.0,2023-06-06 16:32:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 16:42:06,3.78.0
Rahmi Putri,keren,5,3.78.0,2023-06-06 16:14:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-06 16:42:08,3.78.0
Irwansyah87 Limbeng,baik,5,3.72.0,2023-06-06 14:48:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 15:12:08,3.72.0
Sofia Husen,smg selalu optimal utk pelayan publik,5,3.46.0,2023-06-06 14:45:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-06 15:12:11,3.46.0
Ujang Sunarya,sangat membantu,5,3.77.1,2023-06-06 14:09:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 14:12:08,3.77.1
alya mora noor fajrina,"Kak ini gmna point nya bisa masuk ya kak, saya udh beli tiket kereta api tiket hotel dan tiket travel tpi poin nya gak ada yg masuk kak",5,3.78.0,2023-06-06 14:07:23,"Hai, Alya. Pada dasarnya untuk poin akan diterima 7 hari setelah tanggal keberangkatan atau check in kamu ya. Mohon lakukan pengecekan pada aplikasi Traveloka kamu. Terima kasih. -RU",2023-06-06 14:16:20,3.78.0
Filly Ksp,mantap,5,3.78.0,2023-06-06 14:06:24,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-06 14:12:11,3.78.0
Enoh Rizal,Mantap,3,,2023-06-06 12:59:36,"Makasih sudah menjadi pelanggan setia Traveloka ya, Rizal :). -OR",2023-06-06 13:16:18,
Dharmayanti Ramandei,saya sdh bayar sebelum waktunya tapi dibilang waktu habis.,1,3.77.1,2023-06-06 12:48:24,"Hai, Dharmayanti. Mohon maaf ya sudah membuatmu tidak nyaman. Untuk membantu kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-06-06 13:13:29,3.77.1
Bara Riky,"Baru update, lgi minta update. Update aplikasi terus. Klo blm fix jngan di share. Biar update 2 bulan sekali lah.",2,3.77.1,2023-06-06 12:34:11,"Halo, Bara. Terima kasih telah menggunakan Traveloka dan mohon maaf atas ketidaknyamanan yang dialami. Mohon bantuannya untuk menginformasikan screenshot pesan error yang kamu dapatkan melalui https://www.traveloka.com/contactus agar kami dapat melakukan investigasi lebih lanjut. Terima kasih. -RU",2023-06-06 12:45:03,3.77.1
Cecep Saepul,Traveloka jaya jaya jaya,5,3.78.0,2023-06-06 12:26:41,Hai Cecep. Makasih buat rating yang kamu berikan! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-06-07 03:18:42,3.78.0
chrismanto saurdot,"mudah dalam pembelian tiket, semoga semua berjalan dengan baik",5,3.78.0,2023-06-06 12:23:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 12:42:08,3.78.0
Taufik Sopian,biar mencari harga yg sesuai kantong kita,5,3.77.1,2023-06-06 12:16:31,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-06 12:42:11,3.77.1
Indah Sari,"Terima kasih Traveloka, ini sangat membantu sekali",5,3.78.0,2023-06-06 11:43:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 12:12:06,3.78.0
Taufiq,cepat,3,3.76.0,2023-06-06 11:40:31,"Hai, Kak Taufiq. Terima kasih atas reviewnya. Semoga kedepannya kami bisa dapat bintang 5 dari kamu ya Kak. -RU",2023-06-06 11:48:08,3.76.0
Putrawanto Mayungallo,"UI designnya buat bingung, dari segi pelayanannya terlalu lambat tidak sesuai dengan moto (2 reschedule yang dilakukan dalam kurun waktu 6 bulan tidak ada yang beres) Tolong di benahi seluruh aspek yang ada, baik dari segi desain aplikasi agar lebih mudah dan nyaman di gunakan dan dari sistem pelayanan",2,3.28.0,2023-06-06 11:23:23,"Hai, Putrawanto. Mohon maaf untuk ketidaknyamanan yang kamu alami. Masukan dari kamu sangat kami terima dengan baik untuk dijadikan bahan evaluasi ke depannya. Kalau ada kendala, jangan ragu untuk hubungi customer service Traveloka melalui laman https://www.traveloka.com/contactus. Terima kasih. -AM",2023-06-06 11:44:50,3.28.0
Firda Ayu,membantu,5,3.78.0,2023-06-06 11:13:25,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-06 11:42:16,3.78.0
Ricky wilarso,ok,5,3.78.0,2023-06-06 10:50:04,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-06 11:12:09,3.78.0
