userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a. jayadi,"Akun paylater sy ga diapa apain tiba tiba di blok, ga akan maju traveloka, sama aja mempermainkan konsumen. Alasan ada transaksi mencurigakan,, orang ga transaksi apapun, emang ga bisa apa dicek sistem. #teamterkaiteror",1,3.77.1,2023-06-01 11:31:16,"Hai Jayadi, mohon maaf atas ketidaknyamanannya. Terkait dengan penutupan akun bisa dikarenakan beberapa faktor. Untuk dapat kami bantu pengecekan silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-06-01 11:45:38,3.77.1
Guntur Putra,Coba hilangkan indomaret dari pilihan pembayaran karna sering offline,5,3.77.1,2023-06-01 11:00:35,"Terima kasih untuk saran dan masukkannya Kak Guntur, kedepannya kami akan meningkatkan metode pembayaran yang dapat kami gunakan untuk melakukan pembayaran pesanan ya Kak. Terima kasih. -AK",2023-06-01 11:14:40,3.77.1
Dicky Duta Ginayanda,"metode pembayaran kurang lengkap, dan kurang intruksi untuk pembayaran",4,3.77.1,2023-06-01 10:57:55,"Terima kasih untuk saran dan masukkannya, saran kamu mimin tampung terlebih dahulu untuk meningkatkan pelayanan kami ya Kak. -AK",2023-06-01 11:17:13,3.77.1
Fauziyah Khairunnisa,Oke,5,,2023-06-01 10:55:04,"Hai, Fauziyah. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-06-01 11:14:09,
Andre Setiawan Oen,keep improve,5,3.77.1,2023-06-01 10:53:18,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-01 11:12:09,3.77.1
Admiral Akbar,Uda mau bayar tapi di persulit pembayaran kode pembayaran tidak keluar selalu keluar di menu awal terus gimana mau bayar apa di sengaja biar kenak denda telat pembayaran!!!!!,1,3.77.1,2023-06-01 10:31:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-11 23:42:10,3.77.1
Kusnanto Nugroho,Yuk bisa reschdule saya kasih bintang 5 lagi,1,3.49.1,2023-06-01 10:28:32,"Hai Kusnanto, kalau kamu memiliki kendala ataupun pertanyaan perihal pemesanan pada aplikasi Traveloka kamu dengan melampirkan bukti screenshot kendala dan nomor pesanan Traveloka kamu melalui email kami di cs@traveloka.com. Terima kasih. -AK",2023-06-01 10:43:39,3.49.1
Ghazian Dzakidelandra,Traveloka eats kok ga bisa di buka padahal sudah update terus tolong dong di perbaiki kalau ga bisa perbaiki hapus aja Traveloka eats nya,1,3.77.1,2023-06-01 10:23:36,"Hai Ghazian, mohon maaf atas ketidaknyamanannya. Kami infokan bahwa layanan Traveloka Eats dan Send telah dihentikan sebagai bagian dari strategi dan prioritas bisnis kami pada tanggal 31 Oktober 2022. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-06-01 10:46:28,3.77.1
Boro Kokok,cepat murah keren,5,3.76.0,2023-06-01 10:08:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-01 10:12:07,3.76.0
Agus Leo Sumadia,Aplikasi utama kl bepergian 😁,5,3.78.0,2023-06-01 09:52:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-01 10:12:10,3.78.0
agus darmawan,ok,5,3.78.0,2023-06-01 09:37:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-01 09:42:23,3.78.0
SITI RAHAYU,Kereeen,5,3.77.1,2023-06-01 08:49:02,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-01 09:12:14,3.77.1
Fajar Sidik,"Kenapa update perubahan jam penerbangan tidak terupdate di aplikasi traveloka dan tidak ada pemberitahuan. Pemberitahuan via WA itu sangat rentan terhadap scammer, jadi saran saya setiap perubahan/update harusnya langsung bisa di aplikasi.",1,,2023-06-01 07:57:57,"Halo Fajar, mohon maaf banget terkait hal ini ya. Boleh infokan rincian kendala yang dialami dan infokan juga nomor pesanannya via tautan ini https://www.traveloka.com/id-id/contactus supaya kami cek lebih lanjut ya Kak. Terima kasih. -OR",2023-06-01 08:14:27,
Bagus Arif wibowo,keren abis,5,,2023-06-01 07:52:53,"Terima kasih ya kak untuk penilaian kamu Kak Bagus, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-06-01 08:13:03,
Mr Julianto,baik,5,3.77.1,2023-06-01 07:40:53,"Makasih sudah menjadi pelanggan setia Traveloka, Kak Julianto :). -OR",2023-06-01 07:44:04,3.77.1
Muhammad Rivai,ok,5,3.77.1,2023-06-01 07:27:14,"Terima kasih ya kak untuk penilaian kamu Kak Rivai, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-06-01 07:43:54,3.77.1
devi nuraini,cepat bagus pelayanan nya 👍👍,5,3.77.1,2023-06-01 06:43:39,"Hai Devi. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-06-01 07:28:35,3.77.1
Nitia Gumiarti,"Tolong dong traveloka ,,, jangan asal main naik turun limit seenaknyaa... anda itu kan butuh nasabah kecuali kalau saya bayarnya ga lancar... sisa limit masih ada tiba tiba seenaknya diturunin.. trs jadi 0 ,pdhl bayar lancar ga ada tunggakan.. anda ini NIAT GA NGASIH LIMIT KE NASABAH?? sebel bgt gw berasa dimaenin sama nih aplikasi.. saya itu justru nasabah tanggung jawab..sering pakai juga.. lah ini naik turunin limit seenaknya. kecewa saya lama lama ga akan saya pake lagi jg nih bikin kapok",1,3.77.1,2023-06-01 06:32:19,"Hai, Nitia. Maaf ya buat kendala yang terjadi. Pada dasarnya untuk kenaikan limit PayLater dipengaruhi oleh pembelian yang kamu lakukan. Boleh dibantu infokan alamat e-mail, nomor telepon dan nama lengkap yang terdaftar di akun PayLater melalui link https://www.traveloka.com/id-id/contactus agar kami bisa bantu cek lebih lanjut. Terima kasih. -RF",2023-06-01 06:47:41,3.77.1
Agus Tantowi,lancar,4,3.77.1,2023-06-01 06:30:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-01 06:42:08,3.77.1
Rauziah Irau,"Meleset, payleter g disetujui padahal udh langganan",1,,2023-06-01 06:12:42,"Hai, Rauziah. Untuk disetujui atau tidaknya pendaftaran PayLater merupakan kebijakan penuh dari tim analis PayLater Traveloka ya. Kalau ada hal yang ingin kamu tanyakan, silakan klik link https://www.traveloka.com/id-id/contactus agar kami bisa bantu cek lebih lanjut. Terima kasih. -RF",2023-06-01 06:48:40,
Ettanya Ganes,"Ketika pesan tiket harga tertera 800ribuan ketika mengisi bagian pembayaran langsung tertulis ""harga tiket telah berubah"".. sudah sy coba 20x seperti itu terus.. ini bug aplikasi atau sengaja prank calon konsumen..",1,3.77.1,2023-06-01 06:08:39,"Hai, Ganes. Harga yang tertera di Traveloka bersifat fluktuatif sesuai dengan kebijakan maskapai ya. Yuk cek berkala untuk mendapatkan harga yang kamu inginkan. Jangan lupa pantau terus promo yang sedang berlangsung atau kamu bisa aktifkan fitur Price Alerts untuk mendapatkan harga yang sesuai dengan keinginan kamu. Terima kasih. -AM",2023-06-01 06:15:18,3.77.1
susi delfianti,"Dengan traveloka semua jadi mudah ,sukses dan maju selalu Traveloka",5,3.77.1,2023-06-01 06:00:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-01 06:12:06,3.77.1
Geogeo Geoffrey,"Otp nya gak jelas,salah terus",1,3.58.0,2023-06-01 05:57:53,"Hai Kak, mohon maaf sudah buat kamu ga nyaman. Supaya bisa kami bantu cek mengenai kendala OTP kamu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-06-01 06:14:35,3.58.0
Muhamad Afif,"Saya sangat kecewa dengan layanan Traveloka, waktu keberangkatan dengan di bandara tidak sesuai dan mengakibatkan tiket saya hangus, tidak jadi berangkat, khususnya Citilink saya sangat kecewa, sangat kecewa.. Apakah tidak ada keringanan kembali bagi saya.",1,3.77.1,2023-06-01 05:55:07,"Hai, Afif. Maaf banget ya buat kendala yang terjadi. Boleh dibantu infokan nomor pemesanan dan detail kendala tersebut melalui link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu. Terima kasih. -RF",2023-06-01 06:14:36,3.77.1
Ressa Bhara,sangat baik,5,3.77.1,2023-06-01 05:00:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-01 05:12:09,3.77.1
Yudo Adrian,Selalu pakai traveloka,5,3.77.1,2023-06-01 04:52:20,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-01 05:12:12,3.77.1
Galih Raka,lumayaan,4,3.77.1,2023-06-01 04:43:48,"Hai Galih, terima kasih sudah menggunakan Traveloka. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-06-01 05:27:26,3.77.1
Tohari Banyuwangi,terbantu skli,5,3.77.1,2023-06-01 03:29:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-01 03:42:07,3.77.1
marlys lys,ok,5,3.78.0,2023-06-01 02:53:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-01 03:12:06,3.78.0
Dira JR,"saya melakukan transaksi pembayaran hotel pada tanggal 29 mei 2023 dgn paylater,tapi langsung 1x pembayaran tanpa mengambil pencicilan.. tapi di sistim saya tertera pencicilan 12 bulan.. kalian sebagai admin ingin berbuat curang apa gimana? saya tidak terima..",1,,2023-06-01 02:36:22,"Hai Dira. Maag buat kamu tidak nyaman. Untuk dapat kami bantu cek lebih lanjut, mohon hubungi kami melalui link https://www.traveloka.com/id-id/contactus atau juga bisa hubungi langsung akun IG Traveloka PayLater https://www.instagram.com/travelokapaylater/ jika membutuhkan bantuan soal PayLater. Terima kasih. -RM",2023-06-01 02:44:44,
Deliyanti Deliyanti,makasih,5,3.32.0,2023-06-01 02:29:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-01 02:42:11,3.32.0
Sport Live,thanks Traveloka,5,3.77.1,2023-06-01 01:55:21,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-01 02:12:20,3.77.1
heru yunanda,Aplikasi sangat jelek. Mnta bukakan akun yg dibekukan ga ada respon Klian. Harus nlvn berbayar yg sangat mahal dan bertele tele,1,3.78.0,2023-06-01 01:47:27,"Halo Heru. Mohon maaf atas ketidaknyamanan kamu. Terkait laporan kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -MZ",2023-06-01 02:16:34,3.78.0
Mohamad Ichsan,cepat,4,3.77.1,2023-06-01 01:45:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-01 02:12:24,3.77.1
Sepri Kamalo,sangat puas,5,3.56.1,2023-06-01 01:16:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-01 01:42:08,3.56.1
Irawan Maja,bagus,5,3.77.1,2023-06-01 01:00:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-01 01:12:08,3.77.1
Dedi Purnomo,mantap,4,3.77.1,2023-06-01 00:56:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-01 01:12:11,3.77.1
Shafa Goda,good,5,3.76.0,2023-05-31 23:54:51,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-01 00:12:07,3.76.0
edo all rojak,proses cepat,5,3.77.1,2023-05-31 23:32:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 23:42:07,3.77.1
Bay Rendy,mantapppp,5,3.57.0,2023-05-31 23:04:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 23:12:11,3.57.0
Dedi Kurniawan,good op,5,3.77.1,2023-05-31 21:31:20,"Hi, Dedi. Thank you for your feedback. If you have any questions, don't hesitate to contact us. And please contact us by tapping the chat icon at the top right of your Traveloka application main page, via email at cs@traveloka.com or at phone number 08041500308. Thank you. -IN",2023-05-31 21:43:56,3.77.1
agus ismail,mantap,5,3.78.0,2023-05-31 21:21:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 21:42:08,3.78.0
M. Arif,Always be sukses for You,5,,2023-05-31 21:09:03,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-31 21:12:07,
Muhammad Ramadhani,Untuk nominal tidak melebih tapi tiap pakay Paylater tidak bsa,1,,2023-05-31 16:20:01,"Hai Kak Ramadhani, pastikan nominal pesanan kamu tidak melebihi limit PayLater yang didapatkan. Untuk memudahkan mimin bantu cek, silakan kamu sampaikan email dan nomor PayLater kamu melalui https://www.traveloka.com/id-id/contactus. Terima kasih -DZ",2023-05-31 16:14:38,
Muhammad Arif gunawan,Oke,5,,2023-05-31 16:03:25,"Hai, Arif. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-05-31 16:14:42,
Rois Syaifudin Zuhri,tambahin transfer ke bank yang lain,5,3.77.1,2023-05-31 15:58:21,"Hai, Kak Rois. Terima kasih atas masukkannya. Tentunya hal tersebut menjadi perhatian dan fokus utama dari pihak manajemen Traveloka, untuk kedepannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima kepada pelanggan-pelanggan setia Traveloka. -RZ",2023-05-31 16:15:12,3.77.1
anggoro pangarso putro,baik,5,3.76.0,2023-05-31 15:51:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 16:12:11,3.76.0
tri anggorowati,good,5,3.77.1,2023-05-31 15:37:28,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-31 15:42:10,3.77.1
Mesak Pangrante,sangat membantu,5,3.77.1,2023-05-31 14:51:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 15:12:08,3.77.1
meylianty sopha,good,5,3.77.1,2023-05-31 14:09:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-31 14:12:15,3.77.1
Fillian josua Matindas,Nicee 👍👍👍,5,3.76.0,2023-05-31 12:31:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-31 12:42:07,3.76.0
LKP FOREVER 2.1,Nice one,5,3.76.0,2023-05-31 12:20:45,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-31 12:42:10,3.76.0
giyatno tgb,baik,5,3.77.1,2023-05-31 12:10:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 12:12:05,3.77.1
Rumianti Palopo,Bagus,5,,2023-05-31 11:06:41,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-05-31 11:39:02,
Fitriani Anva,Gajelass mau pembayaran ada aja yg diperbaiki ini udah top up malah gabisa tolonggg saldo saya gmna jadinya,1,,2023-05-31 11:00:05,"Halo Fitriani, mohon maaf banget terkait hal ini ya. Boleh infokan rincian kendala dan lampirkan bukti bayarnya pada tautan ini https://www.traveloka.com/id-id/contactus supaya mimin dicek lebih lanjut ya Kak. Terima kasih. -OR",2023-05-31 11:41:13,
Nrt yusup maulana,mantap,5,3.69.0,2023-05-31 10:56:40,"Hai, Kak Yusup. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-05-31 11:40:38,3.69.0
Ronny Setiawati,cukup mudah proses reservasi,5,3.77.1,2023-05-31 10:55:58,"Makasih ya Kak Ronny, sudah setia bersama Traveloka :)) -DZ",2023-05-31 11:39:21,3.77.1
Romel Rahmadi,the best,3,3.76.0,2023-05-31 10:15:42,"Hi, Romel. Thank you for your appreciation. Hope you still be Traveloka's loyal customer. Stay tune and keep on us because we will give more about promos. Don't miss it! :) -RF",2023-05-31 10:46:35,3.76.0
apit kemprit,Bagus sekali,5,3.77.1,2023-05-31 09:31:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 09:42:39,3.77.1
Agust Wamo,ok,4,3.77.1,2023-05-31 09:15:12,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-31 09:42:45,3.77.1
lenhad dtt,oke lah,5,3.77.1,2023-05-31 09:15:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 09:42:48,3.77.1
ALI JOHANDA,Baik,5,3.77.1,2023-05-31 07:38:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 07:42:06,3.77.1
Rama Rachman,trima kasih atas kemudahannya,5,3.77.1,2023-05-31 07:13:18,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-31 07:42:13,3.77.1
muhammad triaprilianto,proses sangat cepat,4,3.77.1,2023-05-31 07:09:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 07:12:12,3.77.1
adetya rakhma bakti,terimakasih,5,3.77.1,2023-05-31 07:07:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-31 07:12:16,3.77.1
Pdt Daud Handoko Wibowo,luar buasa,5,3.78.0,2023-05-31 06:51:04,Hai Daud. Makasih buat rating yang kamu berikan ya! Mimin tunggu pemesanan kamu selanjutnya di Traveloka :) -RM,2023-05-31 07:13:24,3.78.0
Riyan Siswoyo,nyaman.praktis,5,3.77.1,2023-05-31 06:37:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 06:42:07,3.77.1
lubik hartoyo06,Sangat mudah dalam mendapatkan ticket . Tidak perlu ribet cukup tekan semua sudah selesai .,4,3.78.0,2023-05-31 06:25:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-31 06:42:09,3.78.0
Ivan Afandi,"layanan ok , proses mudah,sangat terbantu apalagi dgn paylatter nya",5,3.20.2,2023-05-31 06:10:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 06:12:09,3.20.2
