userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Miduk Simbolon,bagus bangat...,5,3.77.1,2023-05-31 05:56:15,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-31 06:12:15,3.77.1
James James,Aplikasi yg sgt membantu.... Mksh traveloka,5,3.77.1,2023-05-31 05:06:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-31 05:12:10,3.77.1
Rudy Irwanto,Sangat membantu sekali. Sangat Bagus.,5,3.77.1,2023-05-31 04:32:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 04:42:06,3.77.1
Arief Rahman,Mantul,5,3.77.1,2023-05-31 04:14:03,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-31 04:42:12,3.77.1
Dwi Priyambodo,cakep,5,3.77.1,2023-05-31 03:54:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 04:12:15,3.77.1
Ratna Hscloht,mantap banget promo nya,5,3.77.1,2023-05-31 03:53:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-31 04:12:18,3.77.1
Budi Susilo,baik sekali,5,3.77.1,2023-05-31 03:18:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 03:42:07,3.77.1
Anggi Kurniawan,jos,4,3.77.1,2023-05-31 03:15:52,"Hai, Anggi. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami selalu berikan promo-promo yang menarik loooh :) -RF",2023-05-31 04:00:53,3.77.1
Tina Panjaitan,"keren banget sih, bisa dapet reward",5,3.77.1,2023-05-31 02:53:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 03:12:08,3.77.1
Matilde Correia,"Setelah update. Malah gak bisa bocking tiket pesawat. Sudah pake tujuan penerbangan pas klik cari harganya, langsung kembali ke beranda semula😴",1,3.77.1,2023-05-31 02:48:32,"Hai, Matilde. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginfokan secara detail kendala kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-05-31 03:17:13,3.77.1
Suwandi Atsal,mantab..,5,3.77.1,2023-05-31 02:37:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 02:42:07,3.77.1
Usman amala,bagus,5,3.77.1,2023-05-31 02:01:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 02:12:11,3.77.1
Andi Mahdis,sangat membantu untuk perjalanan,5,3.77.1,2023-05-31 01:35:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 01:42:06,3.77.1
anggit risti subekti,jossss recommended pesan apapun tanpa ribett,5,3.77.1,2023-05-31 01:33:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-31 01:42:09,3.77.1
M. Kevin Setiawan,mantap,5,3.77.1,2023-05-31 01:30:40,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-31 01:42:11,3.77.1
Ade Kurniawan,👍👍👍,5,3.77.1,2023-05-31 00:32:13,"Hai, Ade. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-05-31 00:47:18,3.77.1
Suningsih Suningsih,Dear Traveloka paylater. Mhn bantuan utk aktifkan paylater saya. Krn sy sdh pesan hotel dua x dengan cash. Saat tdk ada dana paylater bs saya gunakan. Mksh mhn di respon ya 🙏,5,3.76.0,2023-05-31 00:31:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-31 00:42:08,3.76.0
Span Techno,"CAPEK CAPEK MENJAGA TAGIHAN, SKRNG PAS BTUH MALAH GBS AKTIVASI VIRTUAL NUMBER, SLALU COBA LG 24 JAM. PADAHAL LIMIT BESAR PERCUMA.",2,3.77.1,2023-05-31 00:12:59,"Hai, Span. Maaf buat kamu tidak nyaman. Pada dasarnya setelah diaktifkan, Virtual Number akan valid selama 15 menit ya. Kamu juga bisa hubungi langsung akun IG Traveloka PayLater https://www.instagram.com/travelokapaylater/ jika membutuhkan bantuan soal PayLater atau hubungi link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-05-31 00:47:39,3.77.1
Sudiatmika,enough,4,3.77.1,2023-05-30 23:23:39,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-30 23:42:07,3.77.1
Gallery Ciletuh,"Hallo kak,, yu liburan ke pantai Geopark Ciletuh Sukabumi & menginap di villa ikbhar ciletuh",3,,2023-05-30 19:37:21,Hai Kak. Terima kasih telah menjadikan Traveloka sebagai mitra bisnis kamu. Jika kamu memiliki kendala dalam penggunaan aplikasi Traveloka silakan sampaikan melalui laman ini ya https://www.traveloka.com/contactus. Terima kasih. -NT,2023-05-30 19:45:46,
widya Lestari,"gak pernah sekecewa ini, mau beli tiket aja ribet, dan sistem slalu gagal, data pesanan tidak bisa di isi dan gak tau maksdnya apa please perbaiki apk nya",1,,2023-05-30 18:23:35,"Hai, Widya. Mohon maaf sebelumnya atas ketidaknyamanan yang kamu alami saat melakukan pemesanan. Kamu bisa menghubungi kami dengan menyebutkan detail kendala kamu melalui email di cs@traveloka.com atau pesan di aplikasi Traveloka kamu ya. Terima kasih. -NT",2023-05-30 18:44:22,
asmara yudhi,ok mantap,5,3.30.1,2023-05-30 18:06:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 18:12:15,3.30.1
Agus Pranyoto,sangat membantu,5,3.77.1,2023-05-30 17:05:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 17:12:07,3.77.1
chan_bigboss (Chan),muwantab👍,5,3.76.0,2023-05-30 15:57:16,"Terima kasih untuk penilaian yang kamu berikan Kak, jangan ragu untuk menghubungi kami jika mendapati kendala ataupun pertanyaan perihal pemesanan pada Traveloka kamu. Kakak bisa menghubungi kami melalui link berikut : https://www.traveloka.com/id-id/contactus Terima kasih. -AK",2023-05-30 16:14:49,3.76.0
Roy Roy hamsir,Bagus,4,,2023-05-30 15:29:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 15:42:07,
Aan Kunaefi,sangat efektif,5,3.77.1,2023-05-30 15:25:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-30 15:42:10,3.77.1
Untung Sawdust,bagus banget,5,3.76.0,2023-05-30 15:05:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 15:12:15,3.76.0
Romli Solihin,Okay,4,,2023-05-30 14:17:47,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-30 14:42:12,
Fenny Sakul,sangat memudahkan hidup,5,3.77.1,2023-05-30 14:14:39,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-30 14:42:18,3.77.1
arip wicaksana,Mau beli tiket bioskop kok tulisan terdapat kendala disistem kami.haduh,1,3.77.1,2023-05-30 14:11:54,"Hai, Arip. Mohon maaf sebelumnya Kak. Kami sudah menghentikan layanan Movies/Bioskop sebagai bagian dari strategi bisnis dan prioritas perusahaan. Jadi untuk saat ini Movies sudah tidak tersedia di Traveloka ya Kak. Terima kasih atas pengertiannya. -IN",2023-05-30 14:46:32,3.77.1
Rizki Danang,josss,5,3.78.0,2023-05-30 13:38:18,"Hai, Kak Rizki. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-05-30 13:59:12,3.78.0
Nirwati Amir,"harga yg murah,sangat membantu dn terpercaya..",5,3.77.1,2023-05-30 13:01:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 13:12:07,3.77.1
Auri Putro,Respon baliknya cepat.,5,3.77.1,2023-05-30 12:35:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 12:42:09,3.77.1
SYAMSUL BAHRI,Bagus,4,3.77.1,2023-05-30 12:29:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-30 12:42:12,3.77.1
Edy,Harganya selalu murah meriah semoga sukses truss Traveloka.👍🛫,5,,2023-05-30 12:21:55,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-30 12:42:14,
Succes Tree,Level Diturunkan dengan tidak jelas.. padahal bayar tidak pernah nunggak..kecewa dah !!! Mohon Profesionalitas nya ditingkatkan lbh baik lg !!!,1,3.77.1,2023-05-30 12:07:29,"Hai Kak, mohon maaf atas ketidaknyamanannya. Terkait dengan penurunan level PayLater bisa disebabkan oleh beberapa faktor. Untuk pengecekan lebih lanjut silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-28 02:44:28,3.77.1
rusbad rusbad,Cepat dan praktis,4,2.14.1,2023-05-30 12:06:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 12:12:07,2.14.1
Rio Ilham,"Untuk booking penerbangan sdh bagus, semoga traveloka semakin meningkatkan sistemnya",5,3.54.2,2023-05-30 12:03:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-30 12:12:09,3.54.2
hengki pratama,ok,5,3.77.1,2023-05-30 11:55:31,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-30 12:12:11,3.77.1
Batik Madrim,Kasih dua bintang dulu..,2,,2023-05-30 11:25:47,"Halo, Kak. Maaf sekali jika ada hal yang membuat Kakak tidak berkenan. Mohon infokan ke kami kendala Kakak melalui https://www.traveloka.com/contactus. Semoga kedepannya kami bisa dapat bintang 5 dari Kakak. Terima kasih. -RU",2023-05-30 11:45:00,
Y TW,ok,4,3.77.1,2023-05-30 10:40:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-30 10:42:06,3.77.1
Jeff lapian,mantap,5,3.77.1,2023-05-30 10:19:03,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-30 10:42:21,3.77.1
Darus Salam,"Aplikasi mengecewakan, sudah boking Tiket pesawat sudah dibayar tapi gak diverifikasi, mana harus nunggu 5 hari kerja buat dana bisa kembali, itupun kalo gak kembali otomatis harus disuruh ke bank lagi bikin repot ini aplikasi",1,3.77.1,2023-05-30 09:19:52,"Hai Kak Daruz, maaf banget kendala verifikasi pembayaran pesanan kamu. Untuk memudahkan mimin bantu cek status refund dari kendala verifikasi pembayarannya, silakan infoin nomor pesanan kamu di https://www.traveloka.com/id-id/contactus. Terima kasih -DZ",2023-05-30 09:53:10,3.77.1
Sri Artini Putu,bagus,4,3.77.1,2023-05-30 09:08:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 09:12:09,3.77.1
rudikecek 19,semoga kedepannya semakin ok ....bagi bonus free yg banyak,5,3.69.0,2023-05-30 08:39:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 08:42:06,3.69.0
Herwan Jaya,Mantap 👍,5,3.76.0,2023-05-30 08:38:10,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-30 08:42:10,3.76.0
Igo Fahriyansyah (Fahri),"No hp dan password salah, padahal sudah saya ganti tetep aja salah",2,3.77.1,2023-05-30 08:36:23,"Halo Fahri, mohon maaf sudah buat kamu ga nyaman mengenai hal tersebut. Untuk promo yang tersedia, kamu bisa cek pada halaman https://www.traveloka.com/id-id/promotion. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-04-16 06:44:08,3.77.1
toto 22juny,"Trimakasih Traveloka, sangat membantu dan semua jadi lebih mudah...",5,3.76.0,2023-05-30 08:22:00,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-30 08:42:14,3.76.0
Andi suhardi,Sangat membantu sekali..,5,3.77.1,2023-05-30 07:55:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 08:12:24,3.77.1
Roberto Pranginangin,mantap,5,3.77.1,2023-05-30 07:38:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 07:42:06,3.77.1
ADI VERIY WEDIYANTO,sangat bagus...,5,3.78.0,2023-05-30 07:32:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-30 07:42:10,3.78.0
Brahmaditya Adit,"tolol anj, verifikasi aja ngulang trs",1,,2023-05-30 07:29:29,"Hai, Kak Brahmaditya. Mimin kurang paham nih yang kamu maksud untuk verifikasi apa. Supaya mimin bisa bantu cek kendala kamu, silakan hubungi CS Traveloka melalui laman https://www.traveloka.com/contactus ya. Terima kasih. -AM",2023-05-30 07:47:40,
Dede Suntoro,mantap,5,3.76.0,2023-05-30 07:19:11,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-30 07:42:17,3.76.0
Merry Wang,"Sbg penguna traveloka yg sdh bertahun tahun Sebenarny sih nga ada masalah dan termasuk lancar dalam pembelian tiket pesawat maupun hotel.kecewany di cek in online,dulu di traveloka masih bisa cek in online tapi utk skng nga bisa lagi,sdh beberapa kali pesan tapi nga ada juga muncul tulisan yg biasanya ada ""sudah bisa cek in online"" Walaupun waktu penerbangan kurang dari 12 jam ato 10 jam sebelumny Yg muncul hanya tulisan "" e tiket telah terbit "" So sama sekali nga bisa cek in online.",2,3.77.1,2023-05-30 07:15:30,"Hai, Merry. Mohon maaf sebelumnya. Kami mohon maaf atas ketidaknyamanannya, tentunya hal ini menjadi perhatian khusus untuk melakukan evaluasi kembali agar tetap bisa memberikan pelayanan prima kepada pelanggan setia Traveloka. Jika ada kendala lainnya, silakan sampaikan melalui https://www.traveloka.com/contactus. Terima kasih. -VK",2023-05-30 07:48:15,3.77.1
Supriadi Ilyas,mantap,4,3.77.1,2023-05-30 06:15:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 06:42:09,3.77.1
Hilman Mubarok,Perdana semoga tidak mengecewakan,5,3.77.1,2023-05-30 04:33:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 04:42:07,3.77.1
Kurnia Hk,lebih mudah penggunaannya,5,3.76.0,2023-05-30 04:01:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 04:12:13,3.76.0
arif Kiardikaputra,Rame t42et3ewpr3,3,,2023-05-30 03:15:22,"Hai, Kak Arif. Terima kasih sudah bersedia memberikan review ke Traveloka. Kalau ada kendala atau pertanyaan terkait Traveloka, silakan hubungi CS Traveloka melalui laman https://www.traveloka.com/contactus ya. Terima kasih. -AM",2023-05-30 03:45:59,
tulusman zega,Nice,5,3.77.1,2023-05-30 02:40:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-30 02:42:07,3.77.1
Leberina Pagawak,👍,4,3.77.1,2023-05-30 01:59:02,"Hai, Leberina. Terima kasih atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-05-30 02:38:26,3.77.1
joko bandono,ok,5,3.77.1,2023-05-30 00:28:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-30 00:42:07,3.77.1
Faizal Zulkarnain,mantap gan,5,3.76.0,2023-05-30 00:05:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-30 00:12:08,3.76.0
Sudiyanto Sudiyanto,oke,5,3.77.1,2023-05-29 23:16:45,"Hai Yanto. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-05-29 23:46:17,3.77.1
Fb Printix,tq,5,3.77.1,2023-05-29 23:15:23,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-29 23:42:08,3.77.1
Nu'man AS daud,cepat,5,3.77.1,2023-05-29 22:19:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 22:42:07,3.77.1
A J,mudah dan banyak promo,5,3.76.0,2023-05-29 18:58:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 19:12:06,3.76.0
Arfan Azhari,Keren aplikasi nya,5,,2023-05-29 16:51:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 17:12:12,
Jootje Tambayong,Mantap Traveloka,5,3.77.1,2023-05-29 16:03:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 16:12:08,3.77.1
