userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Gofan Salam,aplikasi yang sangat bermanfaat,5,3.77.1,2023-05-29 15:23:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 15:42:06,3.77.1
Susan Anas,ok banget,5,3.77.1,2023-05-29 14:45:17,"Hai Anas. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-05-29 15:18:22,3.77.1
Tria Kurniawan Hadi,beri banyak diskon lagi donk untuk prioritas,5,3.31.2,2023-05-29 14:39:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 14:42:07,3.31.2
panah anjay,sangat baik,5,3.76.0,2023-05-29 14:34:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-29 14:42:10,3.76.0
EVO GAMING,Apk sudah bagus dan sangat berguna bagi kalian yg Kurang suka antri apk ini sangat cocok Mesan melalui online nyampe hotel tinggal check in,5,3.75.0,2023-05-29 14:32:13,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-29 14:42:13,3.75.0
kharisma andy,manteb,5,3.77.1,2023-05-29 14:15:15,"Hai Andy, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-05-29 14:45:12,3.77.1
Andy Rio,good,5,3.77.1,2023-05-29 13:08:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-29 13:12:06,3.77.1
n n,"Merasa di prank, di awal pengisian data dll harga gk berubah saat klik pembayaran kok tiba2 harga naik gk kira2. Dear castumer, pleaseee jgn percaya klo tiketnya murah !!!!!!",1,3.77.1,2023-05-29 12:48:32,"Hai Kak, mohon maaf sudah membuat kamu tidak nyaman. Pada dasaranya untuk harga bersfiat fluktuatif mengikuti update langsung dari pihak penyedia layanan. Jika kamu masih terkendala, kamu bisa infokan ke mimin melalui link https://www.traveloka.com/id-id/contactus Kak. Terima kasih. -AH",2023-05-29 13:16:15,3.77.1
Restu Halawa,sangat membanntu,5,3.77.1,2023-05-29 12:40:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 12:42:06,3.77.1
Omo Wasma,cukup baik,3,3.77.1,2023-05-29 12:31:12,"Hai, Kak Omo. Terima kasih atas ratingnya. Mimin tunggu pesanan kamu ya. Semoga sehat selalu. -RZ",2023-05-29 12:47:38,3.77.1
Bagas Yanuar,Parah gak bisa melakukan pembayaran,1,3.77.1,2023-05-29 12:23:15,"Hai Bagas, mohon maaf atas kendala yang kam alami. Untuk dapat kami cek lebih lanjut kendala pembayaran yang kamu alami. Mohon dapat menginformasikan screenshot kendala yang muncul pada saat kamu melakukan pembayaran melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -AH",2023-05-29 12:44:26,3.77.1
Yulie Ana,cukup puas...hanya tdk ada promo tiket murah🤭🤭,5,3.77.1,2023-05-29 12:16:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-29 12:42:10,3.77.1
Maria Ulfa,baik,3,3.77.0,2023-05-29 12:12:57,"Hai, Maria. Terima kasih atas reviewnya, semoga kedepannya kami bisa dapat bintang 5 dari kamu. Terima kasih. -RU",2023-05-29 12:45:54,3.77.0
Fahrudien Solskjaer,bagus... semoga amanah ... dan makin sukses,5,3.77.1,2023-05-29 12:12:03,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-29 12:42:14,3.77.1
Ronaldo Siregar,easy use,4,3.77.1,2023-05-29 11:24:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-29 11:42:06,3.77.1
DEDI SHU,excellent,5,3.77.1,2023-05-29 11:21:00,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-29 11:42:09,3.77.1
Suryo Purwanto,semoga bermanfaat,5,3.77.1,2023-05-29 10:55:17,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-29 11:12:14,3.77.1
Santi Yulianti,sangat membantu dan oke bangeut..,5,3.77.1,2023-05-29 09:35:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 09:42:10,3.77.1
Abang Faghzi,jos,5,3.77.1,2023-05-29 09:33:31,"Hai Faghzi, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-05-29 09:46:22,3.77.1
Yudhistiro Nugroho,"mudah digunakan, sangat membantu",5,3.77.1,2023-05-29 09:13:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-29 09:42:15,3.77.1
Sukron Klasik,ok,5,3.77.1,2023-05-29 08:47:11,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-29 09:12:22,3.77.1
Nana Chia,mudah dan aman,5,3.56.1,2023-05-29 07:58:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 08:12:08,3.56.1
Eni Fariyanti,mantab traveloka,5,3.77.1,2023-05-29 07:24:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 07:42:07,3.77.1
sebut saja bagas,tu baa,5,3.77.1,2023-05-29 07:03:03,"Hai, Bagas. Senang sekali mendapat bintang lima dari kamu. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Kalau ada pertanyaan seputar produk Traveloka, kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -OE",2023-05-29 07:13:57,3.77.1
Simon Celly,mohon lebih rapih antara pihak perusahaan travelaka dan hotel...jangan sampai beda harga pas cek in,4,,2023-05-29 05:29:16,"Hai, Simon. Mohon maaf atas ketidaknyamannya. Untuk harga memang bisa berubah-ubah setiap saat mengikuti update langsung dari pihak hotel. Maka dari itu, nantinya kamu bisa cek dengan berkala melalui aplikasi Traveloka untuk informasi harga terupdatenya. Terima kasih. -IN",2023-05-29 05:43:55,
zildhan ardianto,sangat membantu sekali,5,3.77.1,2023-05-29 05:02:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 05:12:07,3.77.1
Bunaiyah Sarita,Terus berikan update terbaru spy para pelanggan makin puas dgn layanan Traveloka,5,,2023-05-29 04:53:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-29 05:12:10,
Hilarius Haristo Kaka,mantap,3,3.77.0,2023-05-29 04:45:06,"Halo, Hilarius. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-05-29 05:15:59,3.77.0
Alingga Prawita Tristyawan,"pembayaran sulit. tidak ada QRIS, ke gerai terdekat juga sulit. maksimal 2.500.000, lebih dari itu harus 2 kali pembayaran menggunakan BCA atau Mandiri",5,3.77.1,2023-05-29 04:27:19,"Halo Alingga, mohon maaf sudah buat kamu ga nyaman. Untuk dapat kami bantu pengecekan lebih lanjut mengenai kendala yang kamu alami, kamu bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-29 04:44:53,3.77.1
nita tu,sangat membantu,5,3.77.1,2023-05-29 04:26:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 04:42:09,3.77.1
Heri Heriyanto,"cepat akurat, tidak mahal",5,3.77.1,2023-05-29 04:13:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-29 04:42:12,3.77.1
Gestianus Sino,terbaik,5,3.77.1,2023-05-29 02:35:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 02:42:06,3.77.1
Ayu Kancil,sangat baik,5,3.77.1,2023-05-29 02:33:25,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-29 02:42:09,3.77.1
Jahid Khusen,mudah digunakan dan sangat membantu,5,3.77.1,2023-05-29 02:18:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 02:42:15,3.77.1
Anton BK Group,Keren banget,5,3.76.0,2023-05-29 02:12:24,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-29 02:42:17,3.76.0
Satria Adhy P.,Bintang saya kurangi dl sampe saya mndapat bukti pelunasan paylater yg blm jg saya dapatkan hingga detik ini. 3X unggah bukti pembayaran/pelunasan paylater saya kira sdh brlebihan jika sistemnya waras.,3,3.77.1,2023-05-29 01:40:31,"Hai Satria, mohon maaf atas kendala yang kamu alami. Untuk dapat kami bantu cek lebih lanjut silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-29 01:49:18,3.77.1
Adji Satriya,godjob,4,3.77.1,2023-05-29 00:16:13,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-29 00:42:08,3.77.1
FAMILY EDIWAISAI,Mantap,5,3.77.1,2023-05-29 00:03:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-29 00:12:06,3.77.1
Suratno suratno,Kecewa,5,3.77.1,2023-05-28 23:24:42,"Hai, kak Suratno. Mohon maaf atas kendala yang kamu alami. Agar dapat kami bantu bantu kendalanya, silakan menghubungi kami melalui Pesan/Inbox di aplikasi Traveloka. Terima kasih.",2021-05-01 08:19:43,3.77.1
Sukarti Aja,Untuk pembayaran coba bisa di toko ritail kaya Alfa n Indomaret kayaknya enak ini repot kalau mau bayar,3,3.76.0,2023-05-28 21:39:42,Hai Sukarti. Untuk metode pembayaran seperti Alfamart dan Indomaret sudah tersedia di Traveloka kok Kak. Silkan cek langsung pada saat pilih metode pembayaran ya. Terima kasih. -KK,2023-05-28 21:47:46,3.76.0
Herman Jawir,Harga hotelnya terlalu mahal ga sesuai ma fasilitas,1,,2023-05-28 20:52:32,Hai Herman. Untuk harga yang tertampil pada aplikasi merupaka harga dari pihak Hotel langsung ya Kak. Untuk harga juga bersifat fluktuatif dan dapat berubah sewaktu-waktu. Terima kasih. -KK,2023-05-28 21:13:46,
Amin Ridla,cari tiket gak pake ribet,5,3.77.1,2023-05-28 18:26:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 18:42:07,3.77.1
Ardhan Muhammad,"Selalu ditolak ngajuin paylater pdhl data uda bener... heran..salah dmn...pdhl shopee pay later,gopay later bisa semua .cm Traveloka doank gagal...anehhhh.... alasan data tidak lengkap...pdhl udah sesuai...",2,,2023-05-28 17:50:12,"Hai Ardhan. Mohon maaf atas kendala pengajuan PayLater yang kamu alami ya Kak. Supaya bisa mimin bantu cek lebih lanjut status pengajuan kamu, mohon bantuannya infokan email dan nama lengkap yang kamu daftarkan ke https://www.instagram.com/travelokapaylater/ ya. Makasih. -KK",2023-05-28 18:17:33,
Revon Muaya,Klott,5,3.67.0,2023-05-28 15:26:01,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-05-28 15:59:12,3.67.0
teguh wahyu,memuaskan,5,,2023-05-28 15:13:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 15:42:09,
hengky poluan,okey bngt....cepat dam sangat membantu...tkd full Traveloka,4,3.77.1,2023-05-28 14:29:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 14:42:06,3.77.1
jeki arfiqi,sangat senang memakai traveloka,5,3.77.1,2023-05-28 13:15:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 13:42:05,3.77.1
gemal aziz,"Saya mau tanya kenapa fitur bioskop nya tidak ada lagi di aplikasi Traveloka, padahal klu ada kan lebih memudahkan untuk pesan tiket nonton bioskop",4,3.77.1,2023-05-28 13:13:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 13:12:06,3.77.1
Bambang trio Irawan,bagus,5,,2023-05-28 13:07:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-28 13:12:09,
adhitya anggara,susah banget csnya di hubungi...,1,3.77.1,2023-05-28 12:52:54,"Hai Adhitya, kamu bisa hubungi kami melalui link berikut : https://www.traveloka.com/en-id/contactus ataupun kamu bisa menghubungi kami melalui email di alamat email cs@traveloka.com ya Kak. Makasih. -AK",2023-05-28 13:15:08,3.77.1
Makpetir06 Official,Mempermudah beli tiket kapanpun,5,3.51.2,2023-05-28 11:37:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 11:42:06,3.51.2
Jefri Dakka,"AWAS BANYAK JEBAKAN DI APLIKASI INI, MESEN TIKET TANGGAL 28 UNTUK TANGGAL 28, TAPI KARNA BERHALANGAN HADIR MASA BATAS REFUND UANG DITANGGGAL 27 NYA KAN LUCU, SEDANGKAN PESAN DAN BAYAR DITANGGAL 28 NYA ... APLIKASI YG PENUH JEBAKAN UNTUK MEMAKAN UANG CUST SECARA CUMA CUMA",1,3.77.1,2023-05-28 10:24:24,"Hai Jefri. Mohon maaf sekali sebelumnya, jika memiliki kendala refund saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -NT",2023-05-28 10:43:06,3.77.1
Krisna Adiputera,mudah digunakan dan sangat membantu dalam mencari hotel serta tiket,5,3.38.0,2023-05-28 10:15:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 10:42:07,3.38.0
junior nathan,bagus,3,3.76.0,2023-05-28 09:53:06,"Hai, Junior. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestyle Super Apps. Terima kasih. -VK",2023-05-28 10:15:51,3.76.0
Oumar Nurkomari,memudahkan buat cari penginapan saat dalam kondisi mendesak....tengkiyuuu😊,5,3.51.2,2023-05-28 09:47:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 10:12:08,3.51.2
Margaretha P Amah,2 kali pesan tiket pesawat dan hotel sudah di pastikan tgl dan bulan benar. Pas di pesan malah salah bulanlah salah tgl lah. Ini gimana ya. Telfon customer service malah tdk membantu sama sekali,1,3.77.1,2023-05-28 09:18:18,"Hai Amah, mohon maaf sudah membuat kamu tidak nyaman. Untuk dapat kami cek lebih lanjut kendala kamu. Mohon menginformasikan screenshot pada saat kamu melakukan pemesanan dan nomor pesanan kamu melalui link https://www.traveloka.com/id-id/contactus. Terima Kasih. -AH",2023-05-28 09:45:14,3.77.1
Alauddin Torki,"pesanan tiket sangat membantu, sukses selalu utk traveloka",5,3.77.1,2023-05-28 09:02:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 09:12:15,3.77.1
Beni Budaya,Sangat memudahkan,5,3.77.1,2023-05-28 08:25:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 08:42:06,3.77.1
fadil muhamad,Refund aja susah banget. Ini karyawan lu mending pencatin aja cs pada ga paham semua,1,3.72.0,2023-05-28 07:07:35,"Hai Fadil. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -NT",2023-05-28 07:13:04,3.72.0
Arry Yuandi,pesan kereta api jd semudah ketik di hp,5,3.77.1,2023-05-28 07:06:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 07:12:08,3.77.1
Zulkifly A.Rachman,mantap,4,3.76.0,2023-05-28 07:01:00,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-28 07:12:11,3.76.0
Yuanita Gustanti,"kenapa kalo pembayaran pake visa ga minta verifikasi, tp lgsg proses",4,3.77.1,2023-05-28 06:12:43,"Hai, Yuanita. Hal tersebut tergantung pengaturan bagian ""Trust Device"" pada perangkat kamu ya. Jika ada pertanyaan lainnya, jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Terima kasih. -VK",2023-05-28 06:46:28,3.77.1
rina wati,nice,5,3.77.1,2023-05-28 06:04:14,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-28 06:12:07,3.77.1
Elli safitri,siip,5,3.77.1,2023-05-28 05:56:03,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-28 06:12:09,3.77.1
Yogaax05._,Berfungsi banget untuk ingin mengeksplorasi hal² baru 😭🙌🏻🔥!!!!!,5,3.77.0,2023-05-28 05:53:04,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-28 06:12:12,3.77.0
Dhani Purwono,Bagus dan lancar,5,3.77.1,2023-05-28 05:16:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 05:42:08,3.77.1
Nur Hadi,"makin amburadul traveloka, playter saya dinonaktifkan sepihak,..no recommended",1,,2023-05-28 04:26:46,"Halo Nur Hadi. Mohon maaf atas ketidaknyamanan yang kamu alami. Terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut lanjut. Terima kasih. -MZ",2023-05-28 04:46:06,
Suryo Super,"Pembayarannya ribet sekarang, pake UANGKU sdh di top up, saat check out suruh masukin credit card, sdh di masukin jg. Saat mau check out masih aja metode pembayaran gak bisa di pilih. Lha yang aplikasi UANGKU buat apa suruh top up. Gak bisa refund ya yg UANGKU itu?",1,3.77.1,2023-05-28 03:51:12,"Halo Suryo. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-05-28 04:18:08,3.77.1
