userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
wawan gunawan,"Aplikasu gak mutu.... kapok, uninstall blass",1,3.77.1,2023-05-26 08:17:14,"Hai, Wawan. Mohon maaf atas pengalaman yang kamu alami. Jika saat ini mengalami kendala, kamu bisa menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-05-26 08:46:09,3.77.1
Cerius Wenda,"Allah enakedak waa 9 tahun Jawaban terindah dlm hidupku ,tahk rindu padaku,setiap langka tidak sia-sianya amin.",1,,2023-05-26 07:28:06,Hai Kak Wenda. Mohon maaf atas ketidaknyamanan yang kamu alami. Tentunya hal ini menjadi perhatian khusus bagi kami dan tim internal untuk melakukan evaluasi kembali agar tetap bisa memberikan pelayanan prima kepada pelanggan setia Traveloka. Terima kasih. -KA,2023-05-26 07:48:47,
Dalifah Amoy,"Isi data aja gak bisa""",1,,2023-05-26 07:22:24,"Halo, Dalifah. Kami meminta maaf atas ketidaknyamanan yang terjadi. Untuk membantu proses penyelesaian keluhan kamu, mohon bantuannya untuk menyampaikan kembali kendalanya melalui https://www.traveloka.com/contactus.

Semoga layanan serta solusi yang kami sampaikan dapat meningkatkan kepuasan kamu terhadap kami. Terima kasih. -RU",2023-05-26 07:46:00,
KM Arsyad,"mantap,bisa membantu",5,3.77.1,2023-05-26 07:19:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 07:42:07,3.77.1
Sutardi Sigit Pamungkas,"terimakasih, sangat membantu disaat urgent, untuk perjalanan nengok orang tua teman lagi sakit.",5,3.77.1,2023-05-26 06:54:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 07:12:08,3.77.1
Muh Arif,bagiku Traveloka yang terbaik selama 15 tahun selalu menemani di setiap saat selalu memberikan yang terbaik bets pokoknya menjamin keamana pembelian tiket khusus nya sekse selalu Traveloka,5,3.77.1,2023-05-26 06:45:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-26 07:12:13,3.77.1
Rinagiat Bekerja,"Pelayanannya sangat memuaskan. Customer fast respon. Wlu kadang byk harga yg jauh dibawah, tp lbh pilih Traveloka. Mau reschedule, cancel dll sangat dibantu sm cs nya. Sll ada solusi tiap kendala. Memuaskan",5,,2023-05-26 06:44:09,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-26 07:12:16,
Hari Nur Hidayat,"Pengguna Dari tahun 2016, Artinya 7 tahun kami bersama Traveloka. Semakin praktis",5,3.77.1,2023-05-26 06:33:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 06:42:07,3.77.1
generasi Islami,oke,5,3.77.1,2023-05-26 06:18:10,"Hai, Kak. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-05-26 06:44:31,3.77.1
suswanto anto,bisakah ubah jadwal free he he he,3,3.77.1,2023-05-26 06:16:51,"Hai, Suswanto. Pada dasarnya perubahan jadwal akan mengikuti regulasi dari pihak maskapai ataupun akomodasi ya. Biar kami bisa bantu cek, infokan nomor pesanan kamu melalui pesan aplikasi Traveloka atau email ke cs@traveloka.com Terima kasih. -KA",2023-05-26 06:45:41,3.77.1
Toni Agung,ok,5,3.77.1,2023-05-26 06:12:33,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-26 06:42:15,3.77.1
Pendi Pendiii,"Lk KY be. Dew U f0 ljet 9 P Vb L, P8 L👞👟👟my",5,3.71.0,2023-05-26 04:58:52,"Hai Kak Pendi. Makasih buat rating yang kamu berikan ya! Jika ada pertanyaan seputar Traveloka, silakan hubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-05-26 05:14:24,3.71.0
Pe Pe,mantab,5,3.77.1,2023-05-26 03:16:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 03:42:07,3.77.1
Atah WHP Channel Wan Hary P,mntap,5,3.76.0,2023-05-26 03:12:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-26 03:42:10,3.76.0
yohanes mtp,mantap,4,3.77.1,2023-05-26 02:56:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 03:12:07,3.77.1
Muhammad Khoir Simamora,Perfectee e di e r e vvb di,5,3.76.0,2023-05-26 02:42:27,"Hai, Muhammad Khoir. Terima kasih atas review yang kamu berikan ya. Jika ada pertanyaan dan butuh bantuan, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SY",2023-05-26 03:15:55,3.76.0
AJIJUN HASIBUAN,keren,4,3.77.1,2023-05-26 02:34:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 02:42:07,3.77.1
Tedy Murtejo,cepat,5,3.77.1,2023-05-26 02:15:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-26 02:42:10,3.77.1
AHMAD YANIDASI,Terimakasih,3,3.72.0,2023-05-26 01:49:25,"Hai, Kak. Terima kasih atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Kalau kamu memiliki kendala atau pertanyaan seputar Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih 🙏 -WR",2023-05-26 02:13:50,3.72.0
Hasbul Munzir,baik,5,3.77.0,2023-05-26 01:32:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 01:42:07,3.77.0
Purwanto Agus,bagus,5,3.77.1,2023-05-26 01:21:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-26 01:42:10,3.77.1
Abdul Hakim,nyaman,5,3.77.1,2023-05-26 00:52:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 01:12:06,3.77.1
Adang Sugirirama,",ø",5,3.77.1,2023-05-25 18:06:49,"Halo, Adang. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-05-25 18:16:23,3.77.1
Fildzah Zata Ghassani,Banyak pertanyaan ga penting,1,3.77.1,2023-05-25 18:06:26,"Hai, Fildzah. Mohon maaf atas ketidaknyamannya. Apabila kamu memiliki kendala, silakan disampaikan detailnya melalui email di sc@traveloka.com, agar nantinya kami bisa lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-05-25 18:13:51,3.77.1
Beta Sari,"bagus bermanfaat, untuk melihat"" harga juga",5,3.76.0,2023-05-25 17:32:50,"Hai, Kak Beta. Terima kasih atas ratingnya Kak. Mimin tunggu pesanan kamu ya. Semoga sehat selalu. -RZ",2023-05-25 18:01:51,3.76.0
Tank M,"Apk bagus,,,,pemesanan cepat dan akurat, mudah untuk traveling dan pemesanan akomodasi lainnya, sukses terus Traveloka.",5,3.77.1,2023-05-25 17:01:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-25 17:12:10,3.77.1
Adinda Nurfatikhah,Mau isi alamat harud brtisi 20-120 karalter udh sesuai masih ga bisa,4,3.77.1,2023-05-25 14:58:14,"Halo Adinda, mohon maaf banget terkait hal ini ya. Jika perihal pendaftaran PayLater, pastikan alamat yang diisi tanpa menggunakan tanda baca ya Kak, mohon mencoba kembali. Terima kasih. -OR",2023-05-25 14:43:52,3.77.1
WIRA PRASADHA ANASUYA,Ok,5,3.28.0,2023-05-25 14:15:58,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-25 14:42:07,3.28.0
Diana Kania,Sangat mudah dan banyak membantu saya 🥰🥰 Terimakasih Traveloka 🤗🤗,5,3.77.1,2023-05-25 14:13:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-25 14:12:06,3.77.1
Tris Loho,Tolong bantu nomor lama saya sudah tidak bisa diverifikasi lagi karena saya tak memakai nomor lama,1,3.77.1,2023-05-25 13:23:53,"Hai Tris, mengenai pengajuan perubahan nomor telepon silakan dapat menghubungi kami melalui Chat Inbox di aplikasi Traveloka atau Email di cs@traveloka.com ya agar kami bantu lebih lebih lanjut. Terima kasih. -CA",2023-05-25 13:44:34,3.77.1
Yanto Har,0j,5,3.77.1,2023-05-25 13:18:37,"Hai Yanto, makasih ya atas feedback yang diberikan. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-05-25 14:17:11,3.77.1
Sahri Bulan,sangat baik,3,3.77.1,2023-05-25 13:01:37,"Hai, Sahri. Makasih buat penilaian kamu ya. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-05-25 13:14:16,3.77.1
Darto Sapurto,sungguh sangat membantu.. trimakasi traveloka👍👍,5,3.77.1,2023-05-25 12:03:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-25 12:12:06,3.77.1
Obet Kyr,Tolong di mengerti,2,3.77.0,2023-05-25 11:59:41,"Hai, Obet. Maaf buat kendalanya. Jika kamu memiliki kendala ataupun pertanyaan bisa hubungi kami melalui pesan aplikasi Traveloka ataupun email ke cs@traveloka.com ya, agar dapat kami bantu lebih lanjut. Terima kasih. -KA",2023-05-25 12:15:26,3.77.0
Ade Erni,mempermudah urusan di saat-saat urgent,5,3.76.0,2023-05-25 11:51:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-25 12:12:10,3.76.0
Saring 60,Oke aplikasinya bagus memudahkan buat penggunanya amin,5,3.77.1,2023-05-25 11:24:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-25 11:42:07,3.77.1
Adad Musadad,Transaksi jadi praktis,5,3.77.1,2023-05-25 10:40:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-25 10:42:05,3.77.1
Andi farid,mantap huuuuu enjoy traveling,5,3.77.1,2023-05-25 09:46:55,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-25 10:12:11,3.77.1
Angela Farasya,Otw uninstal. Terlalu ribet ganti nama aja perlu pin. Pin nya aja ga bisa di masukin. Bikin pin baru aja harus berulang2,1,3.77.1,2023-05-25 08:56:26,"Hai Angela, maaf ya atas kendala yang dialami. Mengenai hal tersebut, agar dapat mempermudah dan menjaga keamanan data pengguna Traveloka ya. Apabila kamu ada pertanyaan, silakan dapat hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-05-25 09:16:30,3.77.1
wolf diary さん,yeyy,5,3.77.1,2023-05-25 08:18:17,Makasih atas reviewnya ya Kak. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-05-25 08:45:44,3.77.1
Dara Okta,kerennn,5,3.77.1,2023-05-25 06:38:30,"Hai Kak Dara, makasih buat ratingnya ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM",2023-05-25 06:49:49,3.77.1
Rudy filemon,Exellent,5,3.76.0,2023-05-25 06:13:19,"Hi, Rudy. Thank you for the rating and for choosing traveloka as your travel partner. -SC",2023-05-25 06:49:28,3.76.0
irman maulana,muda2han PT NUSA TRAVELINDO SELALAU AMANAH,5,3.77.1,2023-05-25 05:59:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-25 06:12:14,3.77.1
Sims situmorang,"Susah sekali ngajuin refund, karena ada pergantian schedule oleh maskapai, sudah 1 minggu terus2an sistem error. Ada solusi?",3,3.77.1,2023-05-25 05:44:13,"Hai, Sims. Maaf banget ya buat kendala pengajuan refund yang dialami. Silakan informasikan detail kendala dan juga nomor pemesanannya melalui link https://www.traveloka.com/contactus ya. Mimin akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-05-25 06:15:56,3.77.1
fandi frasetiyo,harga bersaing mantap,5,3.77.1,2023-05-25 05:22:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-25 05:42:08,3.77.1
LEONARDUS N. NAIMNANU,mantap,5,3.77.1,2023-05-25 05:13:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-25 05:42:10,3.77.1
Syukran Revaldi,bagus,5,3.76.0,2023-05-25 05:11:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-25 05:12:12,3.76.0
Yovandrya Syafira,Mantap,4,3.77.0,2023-05-25 04:53:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-25 05:12:14,3.77.0
Jovan Kusuma teja,Maaf ni sebelumnya. Kenapa ya paylater saya ngk bisa dibayar. Dan selalu ngebug saat mau pembayaran di paylater saya. Sampe saat paylater saya blum bisa buat dibayar. Soalnya ada tgihan si. Walaupun ngk banyak,1,,2023-05-25 04:19:37,"Hai Jovan. Maaf buat kamu tidak nyaman. Mohon dipastikan terlebih dahulu untuk aplikasi sudah terupdate dan coba berkala. Agar dibantu lebih lanjut, kamu dapat menghubungi kami via link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-05-25 04:45:25,
adrianus laoli,👍,5,3.60.0,2023-05-25 03:00:32,"Halo, Adrianus. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-05-25 03:13:15,3.60.0
Johannes Johannes,KALO ADA KENDALA SELALU DI BUAT EMOSI. PENYAMPAIAN KENDALA HNY VIA CHAT YG DIBALAS HMPR 30 MENIT. TLP KE CS KE SANA SINI YG JAWAB ROBOT. APLIKASI SERING BERMASALAH.,1,,2023-05-25 02:41:53,"Halo Johannes. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-05-25 03:14:02,
Jahri Nofiargo,good,5,3.76.0,2023-05-25 02:37:03,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-25 02:42:06,3.76.0
Ambar Gunawan,"Pelayanan di Traveloka the best banget pokoknya. Mantap betul. Kemaren pernah transaksi dan salah nominal transfer, dan itu di cepet banget di tanggapin sama mereka 😍 recommended pokoknya 🤗",5,3.76.0,2023-05-25 01:12:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-25 01:42:07,3.76.0
IRWAN IRWAN,sudah mudah dan cepat,1,3.77.1,2023-05-25 01:08:46,"Hai, Irwan. Terima kasih atas reviewnya ya. Jika butuh bantuan silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SY",2023-05-25 01:17:27,3.77.1
aisyah afiqoh,Good,5,3.77.1,2023-05-24 23:55:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-25 00:12:06,3.77.1
Danang Aji,bagus,5,3.77.1,2023-05-24 23:50:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-25 00:12:09,3.77.1
Khoiruddin Muhammad,aman,5,3.77.1,2023-05-24 23:37:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 23:42:06,3.77.1
TOMY ASLAM,Alhamdulillah mempermudah perjalanan,5,3.77.1,2023-05-24 22:49:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 23:12:06,3.77.1
Yoga Andika,"Saran aja nih, untuk fitur Filter bisa di tambahkan short by rating atau pilihan rating utk 8 ke atas misalnya, sama bisa kasih fitur juga utk total harga ketika pencarian, jadi klo kita mau nginap 3 ato 4 ato lebih malam bisa langsung tau total harga ketika searching hotelnya. Itu akan sangat memudahkan pengguna.",5,3.77.1,2023-05-24 22:47:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-24 23:12:10,3.77.1
Angella Nywart26,fine,5,3.76.0,2023-05-24 21:21:33,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-24 21:42:08,3.76.0
Faris Yahya,ok,5,3.77.0,2023-05-24 21:05:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-24 21:12:06,3.77.0
Rahmadani Syahputra,"Pembayaran berhasil, tapi skor masih rendah. Pembayaran via BRI BNI eror mulu yg ada hanya lewat mandiri dan BCA gmana sih",2,3.77.1,2023-05-24 20:55:39,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-05-24 20:43:03,3.77.1
yamsik abidin,mantaaaap...,5,3.77.1,2023-05-24 20:21:42,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-05-24 20:46:38,3.77.1
Hendra Adi,sangat bagus,4,3.77.1,2023-05-24 19:51:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 20:12:14,3.77.1
Imam Subarkah,jozz,5,3.77.1,2023-05-24 15:52:09,"Hai Imam. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-05-24 16:12:49,3.77.1
Iskan AR,"sangat mudah dan cepat proses reservasi, terima kasih",5,3.70.1,2023-05-24 15:21:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 15:42:06,3.70.1
riki putra,"Sebenarnya fitur Traveloka bagus dan menarik, transaksi ok cuma sedikit pertanyaan kenapa limit payletter nya mendadak turun padahal pembayaran on time lebih sering jauh sebelum jatuh tempo sudah dibayar, ini mendadak turun limit padahal pembayaran gak pernah bermasalah",5,3.77.1,2023-05-24 15:00:31,"Hai Riki, Maaf banget atas kendala yang kamu alami. Mimin mau banget bantu cek kendala kamu, tapi mimin butuh email dan nomor telepon yang terhubung di akun PayLater kamu. Yuk segera hubungi mimin melalui https://www.traveloka.com/contactus. Mimin tunggu ya. Terima kasih. -NT",2023-05-24 15:13:17,3.77.1
ovc surabaya,great,5,3.76.0,2023-05-24 14:36:59,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-24 14:42:06,3.76.0
Heisye Rawung,good,4,3.77.1,2023-05-24 14:03:33,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-24 14:12:10,3.77.1
Saryanto So Myung,"Kenapa setiap bayar harus ke ATM , gk bisa pakek m-banking... Agak merepotkan kalau ke ATM.",4,3.77.1,2023-05-24 13:57:23,"Hai, Kak Saryanto. Jika kamu ingin lakukan pembayaran melalui m-banking kami sarankan memilih metode pembayaran Transfer. Jika kamu mengalami kendala mohon infokan ke kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -RU",2023-05-24 14:16:34,3.77.1
Muri Ulfajar,mantap cepat murah,5,3.77.1,2023-05-24 13:55:24,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-24 14:12:14,3.77.1
