userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Syams Alqarny,"TRAVELOKA Bukan Lah Aplikasi Yang Sesuai Dengan Kriteria Mitra Pemesanan Online Sebagaimana Mestinya. Kembalikan Uang Gua , Aplikasi Haram. @Seluruh Rakyat Indonesia 🇮🇩 Gak Usah Pesan Disini Mangkrap Nanti Lu. Andai Ada Banyak Masalah Keterlambatan Kan Gua Yang Susah. TRAVELOKA ApK Burik.",1,,2023-05-24 13:19:00,"Hai Syams. Mohon maaf sekali atas ketidaknyamanannya, jika memiliki kendala pada pemesanan kamu, bisa langsung hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR",2023-05-24 13:45:31,
Jack Bessie NnZzWSW1847,bagus dan terpercaya,5,3.77.0,2023-05-24 13:07:39,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-24 13:12:14,3.77.0
rusma luhde,pelayanan sangat cepat tiket lngsg muncul selesai transfer,5,3.77.0,2023-05-24 12:50:20,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-24 13:12:25,3.77.0
pawang BOT,pelayananan dan respon sangat baik saya sangat puas harga yang di tawarkan juga sangat bagus . terimakasih traveloka,4,3.77.1,2023-05-24 12:48:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 13:12:28,3.77.1
Rina Sri Wahyuni,memuaskan dan sangat membantu,5,3.74.1,2023-05-24 12:28:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 12:42:06,3.74.1
Nurmini Nurmini,mantap,5,3.77.1,2023-05-24 12:27:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-24 12:42:09,3.77.1
Fauzan Azima,mantap 👍,5,3.77.0,2023-05-24 12:19:23,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-24 12:42:12,3.77.0
John Latumaerissa,Terbaik. Lebih Baik Lagi. 😉😉,5,3.34.1,2023-05-24 12:14:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 12:42:15,3.34.1
Fajarajjai,bagusss,5,3.77.1,2023-05-24 12:09:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 12:12:06,3.77.1
Mella Agustin,"Sudah 2 kali beli tiket pesawat di sini,, belum ada yg mengecewakan",4,3.77.0,2023-05-24 12:08:08,"Hai Mella . Terima kasih atas penilaian dan telah menjadikan Traveloka sebagai mitra perjalanan kamu, kami akan terus meningkat kepuasan para pengguna. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih. -AK",2023-05-24 12:13:48,3.77.0
Jim 619,sangat membantu 🙏😇,5,3.76.0,2023-05-24 12:06:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-24 12:12:11,3.76.0
Aeka 7348,harga nya tiba2 naik saat pemiligan seat. terpaut hampir 50ribu,1,3.77.0,2023-05-24 11:43:11,"Hai, Aeka. Mohon maaf atas ketidaknyamanannya Kak. Untuk harga bisa berubah-ubah setiap waktunya, mengikuti update langsung dari pihak penyedia. Maka dari itu, kamu bisa cek dengan berkala ya untuk informasi harga terupdatenya pada saat melakukan pemesanan. Terima kasih. -IN",2023-05-24 12:16:54,3.77.0
art merung,mantap,5,3.77.0,2023-05-24 11:37:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 11:42:14,3.77.0
Wawan Setiawan,Traveloka memberikan kemudahan. Kenyamanan. Ketepatan dan banyak fasilitas yg saya butuhkan.,4,,2023-05-24 11:22:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-24 11:42:17,
YUNI ANTO,"Saya kecewa dengan pelayanan Traveloka atas pembelian tiket Garuda Indonesia hari ini untuk hari Minggu tujuan Gorontalo. Sistem pengaduan hanya robot,dan feedback lama. Penggantian refund hanya 1.8 juta dari harga tiket 2.6 juta. Bapak/ibu saya saya sarankan pindah ke aplikasi travels yang lain,karena mereka sudah tidak bisa memenuhi pelayanan dan cenderung merugikan konsumen..contoh seperti saya dan istri saya",1,3.77.1,2023-05-24 11:22:01,"Mohon maaf atas ketidaknyamanan yang kamu alami, perihal pengembalian dana refund mengikuti kebijakan dari pihak maskapai yang kamu gunakan, namun jika kamu masih memiliki kendala Kakak bisa menghubungi kami melalui email kami di alamat email cs@traveloka.com dan informasikan detail kendala kamu ya Kak. Makasih. -AK",2023-05-24 11:44:54,3.77.1
Ach jamal Luddin,semoga tetap lancar dn gampang dlm pembelian tiket..,5,3.77.1,2023-05-24 11:20:24,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-24 11:42:21,3.77.1
Meta Aquarista,"Bapak ibu, jangan percaya dengan sistem traveloka pembatalan.. Saya kecewa dengan kejadian hari ini bahwa mereka hanya mengganti refund saya sebesar 65℅ atau sekitar 1.8 juta dari harga tiket 2.6 juta. Sistem pengaduan hanya robot dan susah dihubungi untuk konfirmasi pembatalan.. Lebih baik pake aplikasi travels yang lain",1,3.77.1,2023-05-24 11:18:16,"Hai, Meta. Mohon maaf atas ketidaknyamanan yang terjadi. Dari informasi terakhir, saat ini tim terkait akan melakukan investigasi lebih lanjut. Mohon menunggu konfirmasi selanjutnya melalui pesan aplikasi Traveloka. Silakan hubungi kami kembali jika kamu memiliki pertanyaan lanjutan. Terima kasih. -OE",2023-05-24 11:48:50,3.77.1
ICHAL MAMENT,luarbiasa,5,3.76.0,2023-05-24 10:36:57,"Hai, Ichal. Terima kasih atas penilaian dan telah menjadikan Traveloka sebagai mitra perjalanan kamu, kami akan terus meningkat kepuasan para pengguna. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih -AK",2023-05-24 10:44:34,3.76.0
agung pamuji,good,5,3.77.0,2023-05-24 10:35:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-24 10:42:08,3.77.0
Ervan Efendi,praktis dan sangat mudah untuk di akses,5,3.76.0,2023-05-24 09:18:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 09:42:07,3.76.0
berlly marwansyah,"App tidak jelas buat pengguna RUGI !!! bikin keliru pengguna, pilih tujuannya di tampilkan semua bukan sesuai kabupaten, app TIDAK MAU BERTANGGUNG JAWAB!!!",1,3.76.0,2023-05-24 08:44:02,"Hai, Berlly. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-05-24 09:13:24,3.76.0
Rizky Plaju,👍👍🙏,5,3.43.1,2023-05-24 08:40:52,"Hai, Rizky. Terima kasih atas penilaian kamu :) -MZ",2021-12-09 07:01:29,3.43.1
reni karsidi,Traveloka apa lagi gangguan ya? Kok tiap mau booking tiket balik ke homepage terus ya,5,3.77.1,2023-05-24 08:38:48,"Hai Kak Reni, maaf banget ketidaknyamanan kamu. Pastikan app Traveloka kamu selalu terupdate ke versi terbaru untuk menghindari bug. Mimin sarankan juga silakan kamu clear cache app kamu pada file manager device yang kamu gunakan. Terima kasih -DZ",2023-05-24 08:45:21,3.77.1
Arif Dwi Kurniawan,bagus perjalanan selalu lancar,5,3.77.1,2023-05-24 08:29:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 08:42:07,3.77.1
Vinzhet Tjoey,pemesanan lebih cepat,5,3.77.1,2023-05-24 08:20:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-24 08:42:10,3.77.1
Putra Papua,Pokoknya mantaplah...,4,3.77.0,2023-05-24 07:21:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-24 07:42:09,3.77.0
Irwan Chiwank,dd,4,3.77.1,2023-05-24 06:55:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-24 07:12:07,3.77.1
Antonio Karate,Semoga semakin sukses..,5,3.77.0,2023-05-24 06:40:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 06:42:07,3.77.0
agung bhakti hutomo,good,5,3.76.0,2023-05-24 06:31:35,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-24 06:42:13,3.76.0
Jun Abdoelsyam,good,5,,2023-05-24 06:25:09,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-24 06:42:16,
argo soehargo,"agak sulit bagi pengguna pemula,tpi setelah masuk aplikasi,semuanya lancar & mudah",5,3.77.1,2023-05-24 06:07:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 06:15:42,3.77.1
Tomy Antonius,"Sbg pengguna traveloka sangat kecewa pernah mengalami pembatalan/Cancel sepihak dr maskapai, shg terpaksa membeli tiket lebih mahal krn mendekati hari H keberangkatan. Walau kami membeli full insurance, tidak ada kompensasi apapun, jadi sama saja dng yg tdk membeli asuransi tambahan. Dari pengalaman ini percuma beli asuransi tambahan ..tidak ada guna dan tidak ada beda yg beli asuransi dng yg tanpa beli. Padahal kami membeli asuransi tambahan utk antisipasi jika terjadi pembatalan oleh maskapai",1,3.77.1,2023-05-24 06:05:46,"Hai, Tomy. Maaf banget ya buat kendala yang terjadi, boleh dibantu infokan kembali detail dari kendala kamu melalui link https://www.traveloka.com/contactus. Kami akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-05-24 06:19:30,3.77.1
Marlen Liarian,Dah bagus. Hanya sedikit masukan. Semoga ke depannya Traveloka menyajikan lebih inklusif dg menambahkan 1 keterangan atau 1 service untuk penumpang Disabilitas yang tertera pada tiket . Terima kasih.,5,3.77.1,2023-05-24 06:00:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-24 06:15:46,3.77.1
Muhammad Isyraqi,traveloka mempermudah perjalanan kami,5,3.77.1,2023-05-24 05:47:02,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-24 06:15:49,3.77.1
Raja Pacheg,"Kasih Bintang🌟🌟🌟🌟🌟 Dipasang saja di hp, biar siap pake nanti nya👍",5,3.77.1,2023-05-24 05:06:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 05:12:07,3.77.1
Berry Khrishandy,good,5,3.56.1,2023-05-24 04:55:31,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-24 05:12:09,3.56.1
panjoel,Iklan Malware mengganggu sekali,1,,2023-05-24 04:33:34,"Hai, Panjoel. Mohon maaf atas ketidaknyamanannya. Untuk non-aktifkan iklan yang muncul, silakan klik titik 3 di pojok kanan atas pada halaman browser kamu, lalu masuk ke menu ""Setelan"" dan pilih ""Setelan Situs"", dan klik untuk menonaktif-kan pop-up dan pengalihan ya. Terima kasih. -WR",2023-05-24 04:44:25,
Rahma Winasa (Rahma),mantap,5,3.77.0,2023-05-24 04:22:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 04:42:07,3.77.0
budi darmanto,sangat amat memabantu untuk liburan wkwkwk,5,3.77.1,2023-05-24 03:10:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 03:12:07,3.77.1
Albar Store,Di aplikasi tiket semarang ternate 3jt stlh dibuka jadi 5 juta,1,,2023-05-24 02:46:26,"Hai, Kak Albar. Maaf udah buat kamu gak nyaman. Kalau ada hal yang kamu kurang paham tentang Traveloka, silakan hubungi mimin melalui laman https://www.traveloka.com/contactus ya. Dengan senang hati mimin akan membantu dan menjawab pertanyaan kamu. Terima kasih. -AM",2023-05-24 02:44:38,
Julian D,Iklan banyak banget nih app sampah,1,3.77.1,2023-05-24 02:34:12,"Hai Julian. Mohon maaf atas ketidaknyamanan yang kamu alami. Kami sarankan kamu untuk non-aktifkan iklan yang muncul. Silakan klik titik tiga di pojok kanan atas pada halaman browser kamu, lalu masuk ke menu ""setelan"" dan pilih ""setelan situs"" dan klik non-aktifkan pop up dan pengalihan ya. Terima kasih. -MZ",2023-05-24 02:44:22,3.77.1
MUHAMMAD UMAMUL HASBI,Kenapa makin di update mkin di persulit,3,3.77.1,2023-05-24 02:32:43,"Halo Hasbi. Jika ada kendala pada akun Traveloka kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-05-24 02:45:17,3.77.1
Abdul almarin,mantap,5,3.76.0,2023-05-24 01:29:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-24 01:42:08,3.76.0
Rachmad Santoso,bagus,5,3.77.1,2023-05-24 01:29:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-24 01:42:11,3.77.1
Kheyla Hidrotech,nise,5,3.77.0,2023-05-24 00:21:13,"Hai, Kheyla. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya. Kalau ada kendala atau pertanyaan seputar Traveloka, jangan ragu hubungi mimin melalui laman https://www.traveloka.com/contactus ya :) -AM",2023-05-24 00:43:52,3.77.0
Akun Mobilegen,Ok,5,,2023-05-23 23:21:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-23 23:42:07,
deones mandiri,Nice,5,3.77.0,2023-05-23 22:51:26,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-23 23:12:09,3.77.0
Tubagus Rizki Febrian,"Halo traveloka ,sekedar saran saja .. kalau bisa traveloka paylater bisa di gunakan untuk semua fitur di aplikasi traveloka .. jangan di batasin ,karena kita gak selalu butuh tiket dan hotel .. terimakasih semoga di dengar saran saya",5,3.77.0,2023-05-23 21:13:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 21:42:06,3.77.0
Izoel Bazita,mudah,5,3.77.1,2023-05-23 19:59:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 20:12:07,3.77.1
angga zuliansyah,Kasih yg terbaik beb,5,,2023-05-23 18:58:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 19:12:06,
rachmat setyanto,ok,5,3.77.1,2023-05-23 18:07:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-23 18:12:22,3.77.1
Ari Aulia Rahman,Baru juga dwonload udh di suruh update,1,3.77.0,2023-05-23 17:17:53,"Hi Kak Ari, kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Terima kasih. -DA",2023-05-23 17:45:51,3.77.0
Supratman Supratman,Pokoknya mantap 👍,5,3.77.0,2023-05-23 17:17:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 17:42:09,3.77.0
Dion Langsa,terpercaya,5,3.76.0,2023-05-23 15:13:32,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-23 15:42:12,3.76.0
sanova hutagalung,mamtap,5,3.77.1,2023-05-23 14:58:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-23 15:12:07,3.77.1
Roni Kurniawan,mudah pemesanannya tanpa ribet,5,3.77.0,2023-05-23 14:46:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-23 15:12:09,3.77.0
NASLIN SIREGAR,membantu,5,3.77.0,2023-05-23 14:42:47,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-23 15:12:11,3.77.0
Neta Bemey,mantap,5,3.65.0,2023-05-23 13:57:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-23 14:42:10,3.65.0
Dede Iriyanto,"CS aplikasinya full BOT, padahal ada layanan LIVE CHAT!!",4,3.77.0,2023-05-23 13:56:28,"Halo, Kak Dede. Maaf sekali telah membuat Kakak kecewa, mohon infokan kembali ke kami kendala Kakak melalui https://www.traveloka.com?contactus. Kami sangat ingin membantu menyelesaikan permasalahan Kakak. Terima kasih -RU",2023-05-23 12:45:00,3.77.0
UbaidVegas,bagus,5,,2023-05-23 11:55:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 12:12:06,
ibnu sirry,"Aplikasi tolol, masa ngisi data diri disuruh ngerubah nama perusahaan tempat kerja, idiot bgt, mana ga bisa cek jadwal kereta lagi",1,3.76.0,2023-05-23 11:15:01,"Hai Ibnu, maaf banget buat kamu gak nyaman, kalau boleh tau apakah yang kamu maksudkan untuk mendaftarkan PayLater Traveloka, jika benar Kakak bisa melengkapi data yang diminta sesuai dengan yang tertampil, dan perihal jadwal perjalanan Kereta Api mengikuti ketersediaan dari pihak PT.KAI untuk jadwal perjalanan tersebut. Terima kasih. -AK",2023-05-23 11:46:31,3.76.0
Suroto waelah,sangat² rekomendasi,5,3.21.1,2023-05-23 11:12:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 11:42:08,3.21.1
Aise Lock,Tambah dong ke tiket kapal 🚢,5,,2023-05-23 10:23:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 10:42:07,
Faqih Fakhurrozi,Bagusss,5,,2023-05-23 10:07:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 10:12:07,
