userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Gunawan Manyun,mudah gampang pemesanannya.aman terpercaya.kalo bisa tambahkan diskon untuk pengguna lama.terima kasih,5,3.77.0,2023-05-23 09:33:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 09:42:07,3.77.0
Ingga Prasadi,baik,5,3.76.0,2023-05-23 09:26:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-23 09:42:09,3.76.0
kurniawan ridwan,murah banget,5,,2023-05-23 09:11:54,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-23 09:42:12,
Arie Archella,mantap,5,3.77.0,2023-05-23 07:14:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 07:42:08,3.77.0
ilmi maulana,pertahankan,4,3.77.0,2023-05-23 07:03:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 07:12:06,3.77.0
Purwadi Purwadi,5t free free 444t yg 6 ke 8 we 3rrr3rtt TT UU UU UU 5 TT rtr565584 BB y,2,3.77.0,2023-05-23 05:41:14,"Hai, Purwadi, Jika saat ini kamu ada pertanyaan mengenai Traveloka, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-05-23 05:45:41,3.77.0
Budiono JN,Bagus,5,3.76.0,2023-05-23 05:12:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-23 05:42:10,3.76.0
irma melati,Good service,5,3.74.1,2023-05-23 05:01:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-23 05:12:06,3.74.1
Nasrah Gemilang,Alhamdulillah..,5,3.77.0,2023-05-23 04:43:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-23 05:12:09,3.77.0
Vilando Andih,bagus and membantu,5,3.77.0,2023-05-23 04:27:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-23 04:42:09,3.77.0
Jumiarti Putri,"sangan membantu dalam pembelian tiket, pesan hotel dll tidak perlu keluar rumah. Tingkatkan terus pelayanan",5,3.77.0,2023-05-23 03:26:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 03:42:06,3.77.0
Tri Haryanto,sangat bermanfaat,5,3.76.0,2023-05-23 03:00:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-23 03:12:09,3.76.0
Ikhwan Jamil,mudah dan sangat membantu,5,3.77.0,2023-05-23 02:54:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 03:12:14,3.77.0
Muhammad Mukmin,sangat membantu,5,3.77.0,2023-05-23 02:37:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 02:42:06,3.77.0
Veonaree Emyy,"Traveloka harga jangan berubah ubah dong jd males belanja disana, klo bs konsisten harga tetap",3,3.76.0,2023-05-23 02:23:56,"Hai Veonaree, maaf sudah buat kamu ga nyaman. Kami bantu informasi bahwa harga yang tertera pada aplikasi bersifat fluktuatif mengikuti kebijakan dari pihak penyedia. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-23 02:44:34,3.76.0
Asmi Yar,Mantap,5,3.76.0,2023-05-23 02:14:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-23 02:42:10,3.76.0
Asnar Keanu,👍👍👍,5,3.77.0,2023-05-23 01:52:11,"Hai, Asnar. Terima kasih atas review yang kamu berikan dan terima kasih telah menggunakan Traveloka sebagai partner perjalanan kamu. -SY",2023-05-23 02:16:32,3.77.0
NAZIR GOGO,sangat bagus,5,3.76.0,2023-05-23 01:02:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-23 01:12:06,3.76.0
Mrs. Despang,KEREN,5,3.66.0,2023-05-23 00:58:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-23 01:12:09,3.66.0
Hery Kristian,Mantabbbb,5,3.76.0,2023-05-23 00:29:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-23 00:42:05,3.76.0
rianto 1004,Oke,2,,2023-05-22 23:51:32,"Hai Rianto, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-23 00:19:31,
Kurain Aji,lumayan lah ini aplikasi. aku booking hotel tapi salah pilih tanggal karena pilihnya pas dimobil jadi kurang teliti dan keterangannya not refundable tapi dibantu sama pihak hotel dan traveloka akhirnya bisa refund 100%. pelayanan CSnya lumayan walaupun agak dioper2 keluhannya. not bad lah ini aplikasi,5,3.77.0,2023-05-22 23:50:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-23 00:12:10,3.77.0
Wawan Arif Andriyanto,"Terima kasih pelayanan refund nya, Sangat baik pelayanan refund dan rescdule tiket hotel",5,3.76.0,2023-05-22 23:11:46,"Hai Wawan. Mohon maaf atas kendala yamh alami. Supaya bisa mimin bantu cek, mohon infokan nomor pesanankan kamu dahulu di https://www.traveloka.com/id-id/contactus ya. Terima kasih. -KK",2023-05-15 21:46:09,3.76.0
giyanto alfi,"Memudahkan mengakses perjalanan. Saran mind,,kalo bisa tersedia tukar point dengan token PLN dan token provider.",5,3.77.0,2023-05-22 22:36:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 22:42:07,3.77.0
jafar Abu Tama,Pelayanan Traveloka Awesome dan Terpecaya.,5,3.77.0,2023-05-22 22:24:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-22 22:42:10,3.77.0
WaOnE AsonE,kecewa ma treveloka..masa smpai sekarang paylater aku kok gak acc yaaa..padahal uda lama pake treveloka..,5,3.76.0,2023-05-22 20:22:30,"Hai, Kak Wawan. Mohon maaf sudah buat kamu nggak nyaman. Namun untuk proses verifikasi pendaftaran PayLater sepenuhnya adalah wewenang dari tim analis kami. Dimana data untuk proses verifikasi tersebut haruslah sesuai dengan ketentuan. Mohon coba kembali sesuai dengan waktu yang ditentukan dari notifikasi yang kamu terima ya Kak. Terima kasih. -RZ",2023-05-22 20:49:40,3.76.0
Puja Mahadewa09,Uninstal aja paylater ga dikasih,1,3.77.0,2023-05-22 17:51:04,"Halo Kak Puja, mohon maaf sebelumnya ya Kak. Mohon pastikan semua syarat dan ketentuan pendaftaran terpenuhi ya Kak. Silakan untuk coba kembali, namun jika masih terkendala, silakan hubungi mimin melalui https://www.instagram.com/travelokapaylater/ . Terima kasih. -DA",2023-05-22 18:14:06,3.77.0
Yavvi Adi Nurrahman,Better,5,,2023-05-22 17:40:13,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-22 17:42:07,
Allawidf87,goood,5,3.77.0,2023-05-22 17:18:20,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-05-22 17:45:12,3.77.0
Vallen Kamsia,Gak ada Pylater nya 👎🏿👎🏿👎🏿,1,3.76.0,2023-05-22 14:53:26,"Hai Kak Valen, info lengkap terkait pendaftaran PayLater dapat kamu akses di halaman Paylater di Traveloka App atau dengan mengunjungi halaman https://www.traveloka.com/id-id/travelokapay/paylater. Ada petunjuk bantuan juga jika kamu membutuhkan informasi lebih lanjut. Terima kasih. -DA",2023-05-22 15:15:22,3.76.0
Dicky Bandung,sangat merugikan sekali mempersulit reshedule,1,3.76.0,2023-05-22 13:56:24,"Hai Kak Dicky, maaf banget kalau ada kendala reschedule kamu. Silakan infokan nomor pesanan dan detail kendalanya di https://www.traveloka.com/id-id/contactus supaya mimin bisa bantu kamu. Terima kasih -DZ",2023-05-22 14:14:21,3.76.0
Yultri Miko okta,sangat puas,5,3.76.0,2023-05-22 13:49:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 14:12:11,3.76.0
Riri Uyach,mantap,5,3.77.0,2023-05-22 12:58:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 13:12:07,3.77.0
Simon Petrus,sangat baik,5,3.76.0,2023-05-22 12:53:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-22 13:12:10,3.76.0
Meda Aji Saputro,good,5,3.76.0,2023-05-22 12:48:57,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-22 13:12:12,3.76.0
Iqbal M,"Hati2 jebakan harga,",1,3.76.0,2023-05-22 12:46:18,"Hai Iqbal, maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -KA",2023-05-22 13:14:16,3.76.0
Yesi Martika,"bagusss, super recomended 👍👍👍👍",5,3.76.0,2023-05-22 12:45:59,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-22 13:12:16,3.76.0
Adib Mu,So far s good.,5,3.77.0,2023-05-22 12:24:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-22 12:42:07,3.77.0
Wahyu Bima,sangat membantu dan mempermudah terimakasih Traveloka 🙏🙏🙏,5,3.76.0,2023-05-22 11:28:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 11:42:06,3.76.0
Herkules Herkules asooyy,ok,2,3.71.1,2023-05-22 11:23:21,"Hai, Herkules. Terima kasih atas penilaiannya ya. Kalau ada pertanyaan atau kendala seputar Traveloka, Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus. -OE",2023-05-22 11:45:23,3.71.1
Bisma Al Azhimu,siiip,5,3.77.0,2023-05-22 10:42:05,Makasih ya Kak Bisma sudah setia bersama Traveloka :)) -DZ,2023-05-22 11:15:32,3.77.0
Purwono As,pemasan dan pembayar lancar,5,3.76.0,2023-05-22 10:28:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-22 10:42:08,3.76.0
Hari Sulistyawan,baik sekali,5,3.76.0,2023-05-22 10:27:46,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-22 10:42:12,3.76.0
pradhezar nurul fajar,seepp,5,3.76.0,2023-05-22 10:22:40,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-22 10:42:17,3.76.0
aswan pohan,oke,5,3.76.0,2023-05-22 09:46:15,Makasih reviewnya ya Aswan. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-05-22 10:14:26,3.76.0
Andre Aja,mantap cuy,5,3.76.0,2023-05-22 09:45:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 10:12:18,3.76.0
Rizky Lukman89,sangat membantu,5,3.77.0,2023-05-22 09:38:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 09:42:07,3.77.0
BasciLpedo 10K,"Baru mencoba,, fitur"" nya asyik jg,,",5,3.77.0,2023-05-22 09:20:47,"Makasih atas reviewnya Kak. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-05-22 09:45:24,3.77.0
Fitria Susanti,sangat baik,5,3.76.0,2023-05-22 08:36:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 08:42:07,3.76.0
Ahmad Fadlullah,bagus,3,3.77.0,2023-05-22 08:11:01,Hai Ahmad. Makasih buat rating yang kamu berikan! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-05-22 08:12:51,3.77.0
Eli Winarno,Oke...sangat membantu sekali,5,,2023-05-22 07:53:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 08:12:07,
Megha Arfillah,pelayanan baik,4,3.76.0,2023-05-22 07:06:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 07:12:08,3.76.0
Agus Mukorubin,sip jos,5,3.56.1,2023-05-22 06:10:43,"Hai Agus, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-05-22 06:14:05,3.56.1
Aswandy Hutabarat,mantap,5,3.75.0,2023-05-22 06:03:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 06:12:08,3.75.0
Sarwono Sarwono,Semoga menjadi lebih baik lg,4,3.76.0,2023-05-22 04:51:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 05:12:09,3.76.0
Gunawan Syahrul,"Mau verifikasi pembelian aja lama banget padahal Internet stabil, ampas!!",2,3.76.0,2023-05-22 04:31:07,"Halo, Gunawan. Mohon maaf atas kendala yang kamu alami. Silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC",2023-05-22 04:45:27,3.76.0
Arciffs Channel,"mantab, langganan saat dinas",5,3.77.0,2023-05-22 04:09:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 04:12:16,3.77.0
Narendra Insano Soma,mantap cepat aman,5,3.76.0,2023-05-22 03:23:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 03:42:07,3.76.0
prasetya teguh,good apl,5,3.76.0,2023-05-22 03:01:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 03:12:09,3.76.0
Untung Sucipto,sangat membaantu,5,3.76.0,2023-05-22 02:23:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-22 02:42:06,3.76.0
Agung RedMI,Kurang adanya opsi pembayaran lewat dompet digital. Terlalu sering mempromosikan paylater. tidak bisa beli voucher game dan pembayaran tagihan PLN,3,,2023-05-22 01:53:22,"Halo, Agung. Terima kasih atas masukkannya. Hal ini akan menjadi bahan pertimbangan bagi kami untuk perbaikan ke depannya. Terima kasih. -SC",2023-05-22 02:16:04,
sudarta Biasa,coba dulu ya kalau pelayanan bagus saya beri bintang 5,3,3.77.0,2023-05-22 01:32:16,Hai Sudarta. Makasih buat rating yang diberikan ya! Jika ada hal yang ingin ditanyakan jangan sungkan hubungi kami melalui link https://www.traveloka.com/id-id/contactus. Makasih. -RM,2023-05-22 01:45:02,3.77.0
Rio Fajar Haryanto,"mudah, flexible dan harga yg Kompetitif",5,3.76.0,2023-05-21 23:33:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-21 23:42:07,3.76.0
Bella Nurhastuti,Tiba2 ada yg melakukan transaksi di akun saya ketika saya sedang melakukan pemesanan tiket juga. Mana pake paylater. Problemsolvingnya sangat lambat! Saya gk mau ya bayar tagihan yg memang saya tidak pesan!,1,3.76.0,2023-05-21 19:29:42,"Hai Bella. Mohon maaf atas kendala yang kamu alami. Supaya bisa mimin bantu cek lebih lanjut, mohon bantuannya infokan nomor pemesanan dengan alamat email yang terdaftar pada PayLater ke https://www.traveloka.com/id-id/contactus ya. Terima kasih. -KK",2023-05-21 19:49:15,3.76.0
Alfian Duta Krisnadi,Amzing & Best App Selama ini saya selalu memesan hotel dan tiket pesawat Sky Team di aplikasi traveloka tidak pernah mengalami kendala sama sekali selama dua tahun semoga kedepannya lebih baik lagi,5,3.72.0,2023-05-21 18:33:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-21 18:42:07,3.72.0
Ismail novianto,Sangat membantu dalam kunjungan ke kota lain untuk mencari fasilitas berupa hotel tranportasi dan lain lain selain itu juga menambah wawasan serta mempermudah perjalanan dan memberi pilihan akomodasi,5,,2023-05-21 18:18:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-21 18:42:10,
biyan tangahu,nice,5,3.77.0,2023-05-21 17:59:49,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-21 18:12:07,3.77.0
PartFitnes Indonesia,mantap,5,3.47.0,2023-05-21 14:32:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-21 14:42:06,3.47.0
gusto winardi,mudah,5,3.76.0,2023-05-21 14:04:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-21 14:12:06,3.76.0
alip npmnpx-r,"bug, setelah pembelian tiket kereta dan sudah bayar, home masih muncul selesaikan pembayaran asuransi chub -4,414, untng iseng coba utk bayar minus trsebut milih bank tdk bisa 😆",3,,2023-05-21 13:48:02,"Hai Kak. Maaf ya atas kendalanya. Apabila terkendala halaman aplikasi Traveloka, pastikan kamu sudah menggunakan versi terbaru dan koneksi internet stabil kemudian coba kembali. Apabila ada pertanyaan, silakan dapat hubungi kami di Chat Inbox aplikasi Traveloka atuu email ke cs@traveloka.com ya. Terima kasih. -CA",2023-05-21 14:14:34,
