userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Mahatmi Megayanthi,Koq aplikasi bioskopnya gag ada muncul lagi sich di tampilan beranda nya...knpa malah di hilangkan menu bioskop nya,1,3.77.0,2023-05-21 13:07:35,"Hai Mahatmi, terima kasih atas antusiasme kamu Kak. Sebagai strategi bisnis dan prioritas perusahaan, maka kami menghentikan layanan Movies dari penyedia CGV sejak tanggal 6 Februari 2023 pada Pukul 00:00. Oleh karena itu, layanan Movies dari penyedia CGV tidak lagi dapat ditemukan dan dipesan melalui Traveloka. Terima kasih. -AH",2023-05-21 13:15:11,3.77.0
Dullah Rivay,Top,5,3.76.0,2023-05-21 13:01:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-21 13:12:07,3.76.0
syamsuddinsst,proses mudah Semoga semua berjalan lancar,5,3.38.0,2023-05-21 12:42:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-21 13:12:10,3.38.0
Putu Dian Tirtayanti,"sangat membantu, fitur mudah digunakan",5,3.76.0,2023-05-21 12:00:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-21 12:12:07,3.76.0
Hendry XXIX,ok,5,3.76.0,2023-05-21 10:43:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-21 11:12:06,3.76.0
Ismi Hanifah,"apk nya eror terus, gak berfungsi",3,,2023-05-21 10:01:25,"Hai Ismi, maaf ya atas kendalanya. Apabila terkendala akses aplikasi, pastikan kamu sudah menggunakan versi terbaru dan koneksi internet stabil kemudian coba kembali ya. Jika ada pertanyaan, kamu bisa hubungi kami melalui Chat Inbox di aplikasi Traveloka ataupun email di cs@traveloka.com ya agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-05-21 10:14:00,
Lurusan Hati Amazihono,aplikasi ini pokoknya sangat membantu dan mudah pembayaran👍,5,3.76.0,2023-05-21 09:50:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-21 10:12:07,3.76.0
Muhammad Usman,Travel M,5,3.53.0,2023-05-21 09:38:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-21 09:42:11,3.53.0
Khadijah Dalimunthe,"harga sering berubah, bikin kesal",3,3.76.0,2023-05-21 09:24:32,"Hai, Khadijah. Maaf ya atas pengalaman kamu. Pada dasarnya harga yang tertera bersifat fluktuatif dan akan mengikuti update dari penyedia jasa ya. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-05-21 09:45:40,3.76.0
Sariabu family's,good,5,3.77.0,2023-05-21 09:01:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-21 09:12:06,3.77.0
Syifa Tul Alawiyah,Sekarang tiket bioskop udah g bisa pesan lagi disini.,1,3.76.0,2023-05-21 08:29:14,"Hai, Syifa. Sebagai strategi bisnis dan prioritas perusahaan, kami menghentikan layanan Movies di Traveloka. Kami pastikan keputusan ini tidak mempengaruhi bisnis kami yang lain karena kami senantiasa berusaha memberikan kontribusi positif kepada konsumen dengan menyediakan produk dan layanan perjalanan yang relevan. Terima kasih 🙏 -WR",2023-05-21 08:47:11,3.76.0
Bilqis Channel,Top,5,3.76.0,2023-05-21 07:50:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-21 08:12:06,3.76.0
kina andriana,"Bukan pengguna Traveloka, download hanya ingin menyampaikan kritik. Seringkali mengalami overbooked yang berasal dari Traveloka yang tidak balance, sudah FU untuk close allotment tetapi balasan dari pihak yang bersangkutan lama sekali.",1,3.76.0,2023-05-21 06:21:56,"Halo, Kina. Silakan menghubungi kami melalui tautan https://www.traveloka.com/id-id/contactus untuk pengecekan dan info lebih lanjut. Terima kasih. -SC",2023-05-21 06:47:42,3.76.0
Haidar Farras,"Kecewa banget dengan pelayanan traveloka kemaren, persen penginapan ketika sampe lokasi katanya full lalu diminta relokasi, dll akhirnya di relokasi ke penginapan lain habis itu otw penginapan tersebut udah sampe full juga habis itu di minta lagi relokasi dll akhirnya saya pilih refund aja mana nunggu 3 hari kerja. Tolong dipastikan data di app dan di penginapan biar gak kejadian kaya gini udah d relokasi ke hotel kain ternyata sampe full juga hotelnya mana udah muter muter habisin Berjam jam.",1,3.76.0,2023-05-21 05:47:25,"Hai, Kak Haidar. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait pemesanan Hotel di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-05-21 06:16:05,3.76.0
Deddy Pandean,mantap👍👍👍,5,3.76.0,2023-05-21 05:29:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-21 05:42:06,3.76.0
Ida Hamida,bagus,3,3.76.0,2023-05-21 05:22:10,"Hai, Ida. Terima kasih untuk apresiasinya dan feedbacknya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Kalau ada yang ingin ditanyakan, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus ya. Terima kasih. -VK",2023-05-21 05:43:23,3.76.0
Cokde yadjana,Top,4,,2023-05-21 04:40:13,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-21 04:42:05,
syaadilah sholehah,Setiap mau bicara dengan CS susah. Telpon berkali yg terpon selalu komputer. Tolong perbaiki CS traveloka seperti dulu.,1,3.76.0,2023-05-21 03:42:50,"Hai, Syaadilah. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu beserta nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-05-21 04:15:46,3.76.0
Riyan Kayana,mantapp,5,3.77.0,2023-05-21 02:51:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-21 03:12:06,3.77.0
acep chandra,okkkkkk,5,3.62.2,2023-05-21 02:49:30,"Hai, Acep. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-05-21 03:14:50,3.62.2
Ilham mdqh,Makasih,5,,2023-05-21 02:41:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-21 02:42:07,
Khairul umam,murah mudah memuaskan,5,3.76.0,2023-05-21 01:34:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-21 01:42:06,3.76.0
Ibram Muda,gg,5,3.76.0,2023-05-21 00:02:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-21 00:12:07,3.76.0
Sutrisno Sadono,baik dan simple,5,3.76.0,2023-05-20 23:42:10,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-21 00:12:09,3.76.0
PANAM WIBISONO,Mantap,5,3.76.0,2023-05-20 23:12:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 23:42:07,3.76.0
dedi suryadi,good,5,3.76.0,2023-05-20 21:34:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-20 21:42:07,3.76.0
Rivaldo Bima Armadhan,Aplikasi jelek ganggu,1,,2023-05-20 18:13:50,"Hai Rivaldo. Mohon maaf atas ketidaknyamanan kamu ya. Supaya kami bisa memahami kendala kamu terhadap aplikasi Traveloka, mohon bantu infokan dengan detail kendalanya di https://www.traveloka.com/id-id/contactus, ya. Terima kasih. -KK",2023-05-20 18:43:57,
Gomgom Martahan,baik,5,3.76.0,2023-05-20 18:05:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 18:12:07,3.76.0
Boeloex 80,membantu sekali,5,3.76.0,2023-05-20 15:45:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 16:12:08,3.76.0
Marudut Pakpahan (Smartdut),"Sangat bagus dan bermanfaat untuk urusan penerbangan, Hotel, experience, antar jemput, bisa dan taksi serta masih banyak lagi semuanya top deh hayo teman teman SDR sdri pakai app. Traveloka Sanga memuaskan terimakasih.",5,3.76.0,2023-05-20 13:47:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 14:12:06,3.76.0
Paimin Klaten,Aplikasi Travelola sangaat membantu untuk semua kepentingan kami' trima kasih Traveloka,4,3.76.0,2023-05-20 12:51:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 13:12:06,3.76.0
Evi Asiyah Chudewi,gampang pesan hotelnya .murah,5,3.76.0,2023-05-20 12:50:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-20 13:12:10,3.76.0
Yunus Djami,Aman,5,3.76.0,2023-05-20 12:27:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 12:42:07,3.76.0
Jelajah Indonesian,Suka sekali,5,3.76.0,2023-05-20 12:04:42,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-05-20 12:18:11,3.76.0
namira - athar -azmi family,banyak promo,5,,2023-05-20 11:59:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 12:12:08,
Yayat Kuryana,ok proses cepat,5,3.76.0,2023-05-20 10:49:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-20 11:12:10,3.76.0
Than Sul,Mantap,5,3.77.0,2023-05-20 10:41:55,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-20 11:12:14,3.77.0
Don Juan,Bagus,5,,2023-05-20 10:16:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 10:42:07,
Asno Rusdi,gòds,5,3.76.0,2023-05-20 09:40:59,"Hi Asno, thank you for trusting Traveloka as your travel partner. -RM",2023-05-20 09:48:26,3.76.0
Uwan Ridwan,bagus...sangat membantu,5,3.76.0,2023-05-20 09:35:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 09:42:21,3.76.0
Dzakira Aftani,Aplukasi tolol sudah pesan hotel bayar pas chek in hotel tidak menerima pesanan,1,3.76.0,2023-05-20 08:37:49,"Halo Dzakira, mohon maaf banget terkait hal ini ya. Boleh infokan nomor pesanan kamu via tautan ini https://www.traveloka.com/id-id/contactus supaya kami bantu lebih lanjut ya Kak. Terima kasih. -OR",2023-05-20 08:43:43,3.76.0
Busana Rapi,terbaik,5,,2023-05-20 08:23:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 08:42:13,
Red 10c,moga makin terdepan,5,3.76.0,2023-05-20 08:20:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-20 08:42:16,3.76.0
Ben Hossane88,cepat prosesnya,4,3.76.0,2023-05-20 07:48:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 08:12:07,3.76.0
Sidoli Parjalang,sangat membantu,5,3.39.0,2023-05-20 07:47:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-20 08:12:09,3.39.0
sufi almajid,bagus,5,3.76.0,2023-05-20 07:43:42,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-20 08:12:12,3.76.0
Linser Melyana,mantap,5,3.39.0,2023-05-20 07:10:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 07:12:07,3.39.0
Zainal Arifin,Banyak ulasan jelek mengenai apilkasi ini. Saya juga user pernah makan hati. Sistemnya ribet dan pelayanan jelek. Mending pakai aplikasi lain. Tidak rekomendasi untuk di download.,1,,2023-05-20 07:05:02,"Halo Zainal, mohon maaf banget ketidaknyamanan ini ya. Supaya bisa kami bantu lebih lanjut, mohon infokan kendala yang kamu alami melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-05-20 07:16:00,
andi prstyo ochet,mantap aplikasi ini,5,3.76.0,2023-05-20 07:03:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-20 07:12:10,3.76.0
Ronny Isaias,Zz,5,3.26.1,2023-05-20 06:31:18,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-20 06:42:15,3.26.1
Satrio,nice,5,3.76.0,2023-05-20 06:14:26,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-20 06:42:23,3.76.0
Ridwan Afandhi,sangat Baik,1,3.76.0,2023-05-20 05:48:06,"Hai Ridwan, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-05-20 06:13:57,3.76.0
anggriawan kiki,"Beli tiket pesawat tiba-tiba saat check out harga berubah naik sendiri dari sebelumnya, sudah sering begini.. di ulangi lg dari awal begini lg..",2,3.76.0,2023-05-20 05:17:12,"Hai Kiki, mohon maaf sudah membuat kamu tidak nyaman. Pada dasarnya untuk harga bersifat fluktuati mengikuti kebijakan pihak maskapai. Untuk dapat kami cek lebih lanjut kendala kamu. Mohon menginformasikan detail pemesanan yang kamu lakukan melalui link https://www.traveloka.com/id-id/contactus Kak. Terima kasih. -AH",2023-05-20 05:44:16,3.76.0
liazaidhan Aerobik,Ndk bisa di buka,1,3.11.0,2023-05-20 05:09:07,"Hai Lia, mohon maaf atas kendala yang kamu alami. Terkait kendala kamu, untuk dapat mimin cek lebih lanjut. Mohon menghubungi kami melalui link https://www.traveloka.com/id-id/contactus dengan melampirkan screenshot kendala kamu. Terima kasih. -AH",2023-05-20 05:14:22,3.11.0
Emilia Margaretha,Traveloka sangat merugikan kami pada hari ini seharusnya kami flight tetapi pihak maskapai sudah menghubungi dan merubah jdwal ke traveloka. Tp traveloka tidak memberitahu kami atas perubahan itu. Hanya di beritahu jika perubahan jam dr jam 7 pagi menuju jam 13.40 pdhal maskapai info ke traveloka jika di ubah ke tanggal 21-5-2023,1,3.77.0,2023-05-20 05:01:26,"Hai, Kak Emilia. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait pemesanan di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR
",2023-05-20 05:14:59,3.77.0
Wiryanto Tebet,In order for vacations,5,3.76.0,2023-05-20 04:46:51,"Hi, Wiryanto. Thank you for your review and feedback. If you need more assistant, kindly contact us through https://www.traveloka.com/contactus. Thank you. -VK",2023-05-20 05:13:35,3.76.0
Andi Syarif,good,5,3.76.0,2023-05-20 04:45:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-20 05:12:21,3.76.0
Lestari Uyeeh,Setelah di update kenapa fitur bioskop nya gak ada yaa??,3,3.76.0,2023-05-20 04:36:20,"Hai, Lestari. Sebagai strategi bisnis dan prioritas perusahaan, maka kami menghentikan layanan Movies dari penyedia CGV sejak 6 Februari 2023. Kami senantiasa berusaha memberikan kontribusi positif kepada konsumen kami dengan menyediakan produk dan layanan perjalanan yang relevan. Terima kasih antusiasnya terhadap produk Movie di Traveloka ya🙏 -WR",2023-05-20 04:47:55,3.76.0
Ahmad Rifa'i,Sering tertipu dengan aplikasi ini. Foto bagus aslinya kya rumah hantu,1,3.76.0,2023-05-20 04:31:21,"Hai, Rifa'i. Maaf ya udah buat kamu gak nyaman. Kalau memang pesanan kamu berbeda dengan yang tertampil di aplikasi, silakan hubungi mimin melalui layanan pengaduan Traveloka di laman https://www.traveloka.com/contactus. Jangan lupa infoin nomor pesanan dan bukti/foto kamarnya ya. Terima kasih. -AM",2023-05-20 04:44:51,3.76.0
Sohibul Fajri,Knapa ya aplikasi ini berat banget sekarang di akses pas pencarian tiketnya bikin kesel ajak,2,3.45.0,2023-05-20 03:55:21,"Hai Kak Fajri, maaf banget buat kamu gak nyaman, mohon pastikan untuk ruang penyimpanan pada ponsel kamu mencukupi dan jika pada aplikasi kamu belum memiliki aplikasi Traveloka dengan versi terbaru mohon melakukan update terlebih dahulu ya Kak. Terima kasih. -AK",2023-05-20 04:18:30,3.45.0
Aldanu Ismi,membantu,4,3.76.0,2023-05-20 03:42:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 04:12:07,3.76.0
Edy Suprapto,bagus,5,3.76.0,2023-05-20 03:40:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 03:42:07,3.76.0
Zaenal Maulana,refund ribet nunggu lama,1,3.77.0,2023-05-20 03:16:56,"Hai, Zaenal. Mohon maaf sebelumnya. Setelah kami cek, informasi mengenai status refund kamu telah disampaikan oleh tim internal kami di nomor laporan 32xxxx65. Terima kasih. -VK",2023-05-20 03:45:44,3.77.0
Patrick Kaya,mantap,4,3.76.0,2023-05-20 03:02:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 03:12:07,3.76.0
Didik prayitno,bagus,3,3.76.0,2023-05-20 02:49:29,"Halo, Didik. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-05-20 03:13:51,3.76.0
Freddy 2015,sangat sangat membantu,4,,2023-05-20 02:42:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-20 03:12:11,
Heri Zaldi,mantap keren,5,3.76.0,2023-05-20 02:41:58,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-20 03:12:14,3.76.0
Nur Laila,mantap,5,3.76.0,2023-05-20 02:21:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 02:42:07,3.76.0
Mega selfiah,Sangat bagus,5,,2023-05-20 02:17:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-20 02:42:10,
