userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
enjang supriatna,"saya mengajukan paylatercard, sudah 2 minggu berturut'turut sampai saat ini status masih meninjau dan limit saya tak kunjung balik, sangat kecewa padahal mau staycation 😭",2,3.76.0,2023-05-18 15:10:57,"Hai Enjang, Maaf banget atas kendala yang kamu alami. Mimin mau banget bantu cek kendala kamu, tapi mimin butuh email dan nomor telepon yang terhubung di akun PayLater kamu. Yuk segera hubungi mimin melalui https://www.traveloka.com/contactus. Mimin tunggu ya. Terima kasih. -NT",2023-05-18 15:13:08,3.76.0
Muhammad Rifai,sangat membantu,5,3.76.0,2023-05-18 14:13:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 14:42:14,3.76.0
amri sikumbang,mudah,5,3.76.0,2023-05-18 14:02:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 14:12:08,3.76.0
Davidsonnn,"bintang 4 dlu, nnti saya tambahin kali fitur2 nya udh lebih lengkap dan praktis, makasih",4,3.45.0,2023-05-18 13:40:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 13:42:07,3.45.0
nuraeni sutanto,layanan cepat,5,3.76.0,2023-05-18 13:25:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-18 13:42:10,3.76.0
Nanang Wahyudi,istimewa,5,3.76.0,2023-05-18 13:24:35,"Hai, Kak Nanang. Terima kasih atas apresiasinya. Mimin tunggu pesanan kamu ya. Semoga sehat selalu. -RZ",2023-05-18 13:45:28,3.76.0
Bambang Eko W,maantaaapp,5,3.76.0,2023-05-18 12:12:58,"Hai Kak Bambang, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-05-18 12:43:55,3.76.0
wasmujo slamet,mudah dan membantu tanpa ngantri,5,3.75.0,2023-05-18 11:44:57,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-18 12:12:10,3.75.0
R chaniago,"Sebagai prioritas customer di traveloka, merasa gak ada istimewah nya aplikasi ini . Sangat buruk yang chat dan pelayan juga hanya robot. Minta proses pengajuan refund saja tidak becus .. parah bener traveloka",1,,2023-05-18 09:44:08,"Hi Kak, kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Terima kasih. -DA",2023-05-18 10:14:57,
vivi Fitri,proses cepat .tapi tolong lebih ditingkatkan,5,3.76.0,2023-05-18 09:32:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 09:42:07,3.76.0
Rendy Setiawan,mantap,5,3.76.0,2023-05-18 09:10:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 09:12:06,3.76.0
Al Khidmah Lampung,wes to,5,3.76.0,2023-05-18 08:56:26,"Hai, Kak Khimad. Terima kasih banyak atas bintang 5 nya Kak! Jangan ragu untuk menghubungi kami di https://www.traveloka.com/en-en/contactus jika Anda memiliki masalah, kami dengan senang hati membantu Anda dan jangan lupa untuk selalu memantau aplikasi kami untuk mendapatkan banyak promo dari kami. Terima kasih. -DA",2023-05-18 09:16:08,3.76.0
khik arogan,ok banget,5,3.56.1,2023-05-18 07:37:27,"Hai, Kak. Terima kasih atas ratingnya. Mimin tunggu pesanan kamu ya. Semoga sehat selalu. -RZ",2023-05-18 07:46:49,3.56.1
pipit uups,tks,5,3.76.0,2023-05-18 07:26:20,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-18 07:42:12,3.76.0
Ester Sitorus,mantappp semoga harga yah turun lagi yahhh,5,3.72.0,2023-05-18 07:13:32,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-18 07:42:15,3.72.0
Andy Guanthai,good,5,3.76.0,2023-05-18 07:04:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-18 07:12:12,3.76.0
Farida Lubis,good,5,3.76.0,2023-05-18 06:54:42,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-18 07:12:15,3.76.0
Muksani Muksani,baik,4,3.76.0,2023-05-18 06:31:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 06:42:09,3.76.0
Rehan Arya22,oke,5,3.76.0,2023-05-18 06:16:52,"Hai, Rehan. Terima kasih atas penilaian dan telah menjadikan Traveloka sebagai mitra perjalanan kamu, kami akan terus meningkat kepuasan para pengguna. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-05-18 06:47:25,3.76.0
Henz Drummer,sangat membantu saya dan memudahkan saya bertraveler...,5,3.77.0,2023-05-18 05:53:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 06:12:07,3.77.0
Bung Zulzaman,bagus,5,3.77.0,2023-05-18 05:23:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 05:42:07,3.77.0
Mikael Teju 182989,membantu 👍,5,3.76.0,2023-05-18 05:09:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 05:12:16,3.76.0
Yuli Yanto,oke,5,3.76.0,2023-05-18 04:54:50,"Halo, Yuli. Senangnya dapat bintang lima dari kamu. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. -SM",2023-05-18 05:20:53,3.76.0
Sonny Suprapto,baik,1,3.76.0,2023-05-18 04:46:36,"Halo, Sonny. Terima kasih telah menggunakan Traveloka, jangan sungkan untuk hubungi kami jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-05-18 05:15:16,3.76.0
dadang Kusdinar,ok sip,5,3.76.0,2023-05-18 04:27:48,"Hai, Dadang. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-05-18 04:45:45,3.76.0
Muhammad Naufal Allaam,Bagus,5,,2023-05-18 04:00:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 03:42:07,
diar sofiar,"ada promo dan diskon,, mantaps",5,3.76.0,2023-05-18 03:51:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 04:12:12,3.76.0
Armand Arsana21,"paylater limit turun, padahal pembayaran tepat waktu, kocak",3,3.77.0,2023-05-18 02:53:41,"Halo Armand, mohon maaf sudah buat kamu ga nyaman. Penurunan limit PayLater bisa disebabkan oleh beberapa faktor. Untuk dapat kami bantu pengecekan, silakan infokan email kamu kepada kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-18 03:14:55,3.77.0
Ashwar,good,5,3.76.0,2023-05-18 02:44:33,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-18 03:12:08,3.76.0
M Fasya Darmawansyah Amirah Putri Darmawansyah,lebih mudah bertamasya lokal kota Tangerang,5,3.76.0,2023-05-18 02:00:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 02:12:07,3.76.0
Ivan Gosal,layanan gold nya good,5,3.76.0,2023-05-18 01:43:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-18 02:12:09,3.76.0
Rendra Pratama,okelah,5,3.60.0,2023-05-18 00:57:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 01:12:14,3.60.0
Aries Trinugroho,mantabbb,5,3.76.0,2023-05-18 00:45:39,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-18 01:12:17,3.76.0
Ipul Syaful,ok,5,3.76.0,2023-05-18 00:41:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-18 00:42:08,3.76.0
rico simamora,"cepat prosesnya, bahkan disaat² kepepet. Good Job Traveloka",5,3.77.0,2023-05-18 00:27:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-18 00:42:10,3.77.0
Yano Jedia,cepat dan murah,5,3.77.0,2023-05-18 00:25:02,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-18 00:42:14,3.77.0
Putu Ricang Kusuma Jaya,cepat lancar baik,5,3.76.0,2023-05-18 00:19:59,"Hai, Putu. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-05-18 00:46:47,3.76.0
rafi muhammad,aplikasi nya lancar dan mudah penggunaannya,5,3.76.0,2023-05-17 23:09:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-17 23:12:07,3.76.0
Juliyus,"update info tiketenya cepat, prosesnya mudah dan amann.. mantapplahh",5,3.76.0,2023-05-17 22:01:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-17 22:12:07,3.76.0
Maulana mila,Sangat tidak memuaskan kebijakan refund uang tidak di kembalikan.banyak alasan sudah lama bersabar uang tidak di kirim.,1,,2023-05-17 21:54:38,"Hai Jovan. Mohon maaf sekali sebelumnya, perihal kendala refund pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -NT",2023-05-17 21:47:01,
Rahmawati Rahma,verygood,5,3.76.0,2023-05-17 21:22:55,"Thân chào, cảm ơn bạn rất nhiều về việc đánh giá tích cực dành cho dịch vụ! Vui lòng liên hệ đến https://www.traveloka.com/contactus, chúng tôi rất vui được hỗ trợ bạn và đừng quên theo dõi các ưu đãi hấp dẫn trên Traveloka Lifestyle Super App.",2023-05-17 21:42:07,3.76.0
Ayanlia,mudah dan murah,5,3.76.0,2023-05-17 17:03:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-17 17:12:07,3.76.0
Syamwil Ktm,good,3,,2023-05-17 15:57:53,"Thank you for your rating, don't forget to always book using the Traveloka application to be your vacation companion and don't hesitate to contact us via our email address at cs@traveloka.com if you have any problems regarding your booking. Thank you -AK",2023-05-17 16:15:00,
erigovina arauna,traveloka sangat membantu perjalananku jd lebih praktis,4,3.66.0,2023-05-17 15:31:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-17 15:42:07,3.66.0
Mubarok Fanani,jos,5,3.76.0,2023-05-17 15:13:18,"Hai Fanani. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-05-17 15:47:35,3.76.0
Rahmalia Putri,Hallo knp saya mau refund gk bisa ya nunggu kode gk masuk2,2,3.76.0,2023-05-17 15:04:56,"Hai Rahmalia, pada dasarnya jika pesanan kamu dapat dilakukan refund kamu bisa melakukan refund mandiri melalui aplikasi Traveloka yang kamu miliki, namun jika terkendala kamu bisa menghubungi kami dengan melampirkan nomor pesanan Traveloka kamu beserta bukti screenshot kendala refund kamu melalui email kami di cs@traveloka.com. Terima kasih. -AK",2023-05-17 15:16:39,3.76.0
Jani Sutrisna,Tiket Garuda jkt ke denpasar tgl 16 juni,3,3.76.0,2023-05-17 13:03:29,"Halo Jani, tiket pesawat dengan rute dan detail tersebut tersedia mulai harga Rp 642.000/penumpang ya Kak, jangan lupa gunakan promo yang sedang berlangsung ya. Terima kasih. -OR",2023-05-17 13:14:41,3.76.0
vallentino Bonay,sangat bagus,5,3.76.0,2023-05-17 12:59:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-17 13:12:09,3.76.0
Rifki Khalib,Sumpah skrang Traveloka lelet amat...jadi gak betah.. pdahal jaringan gak ada masalah....,2,,2023-05-17 12:59:00,"Hai Rifki. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR",2023-05-17 13:13:11,
khoyrul Ardi,sangat baik,5,3.76.0,2023-05-17 12:35:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-17 12:42:08,3.76.0
Budi Hasibuan,"Ini mana nomor telp CS yg bisa ditelpon via suara? Kok susah x. Mahal x suara itu ya, mau bicara aja pun gak bisa.",3,3.77.0,2023-05-17 12:25:56,"Hai Kak Budi, pada dasarnya untuk penggunaan point pada setiap transaksi dapat berbeda minimal penggunaannya Kak, untuk informasi detailnya kamu bisa liha pada laman ini ya https://www.traveloka.com/id-id/loyalty-points. Terima kasih. -NT",2023-03-23 04:34:03,3.77.0
Jaya Naga,Kecewa banget. Biaya refund nya lebih dari 50%,1,3.76.0,2023-05-17 11:01:42,"Halo, Jaya. Silakan informasikan nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus untuk keperluan pengecekan. Terima kasih. -SC",2023-05-17 11:19:39,3.76.0
Makbul Nugraha,ok,5,3.76.0,2023-05-17 11:01:25,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-17 11:12:10,3.76.0
Ika Wulan,memuaskan.,5,3.76.0,2023-05-17 09:43:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-17 10:12:06,3.76.0
Siti Anniroh,Ini emang udah gk ada menu bioskop apa gimana?,2,3.76.0,2023-05-17 09:04:21,"Hai Kak Siti, saat ini produk Movies sudah tidak tersedia lagi pada web/app Traveloka. Terima kasih atas antusias kamu saat ini -DZ",2023-05-17 09:14:45,3.76.0
Taufiq Adin,bug,1,3.76.0,2023-05-17 08:31:57,"Hai Kak Taufiq. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami melalui pesan aplikasi Traveloka atau email ke cs@traveloka.com, agar bisa kami bantu lebih lanjut. Terima kasih -KA",2023-05-17 08:46:18,3.76.0
Puguh Harianto,bagus,5,3.76.0,2023-05-17 08:29:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-17 08:42:08,3.76.0
Hendrikus 69,Jozz,5,3.76.0,2023-05-17 08:21:14,"Makasih sudah menjadi pelanggan setia Traveloka ya, Hendri :). -OR",2023-05-17 08:43:51,3.76.0
Ahmad Zelan syaoni ginting,membantu sekali,5,3.76.0,2023-05-17 08:19:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-17 08:42:13,3.76.0
Antoni Alfatih,good,5,3.76.0,2023-05-17 07:20:00,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-17 07:42:17,3.76.0
Riky Andrianto,mantap,5,3.76.0,2023-05-17 07:04:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-17 07:12:06,3.76.0
Pinaa Saskia,pesan tiket menjadi mudah dan aman,5,3.76.0,2023-05-17 06:46:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-17 07:12:08,3.76.0
nindya234,prosesnya cepat,5,3.76.0,2023-05-17 05:37:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-17 05:42:06,3.76.0
Karwito Muhammad Siswadi,"Ternyata Belanja di Traveloka sangat mudah dan Simpel. Beli Tiket Pesawat, Reservasi Hotel dapat memanfaatkan Bonus Point. Terima kasih Traveloka telah memperlancar tugas tugasku dalam perjalanan sebagai PNS. Sukses dan Terima Kasih utk Dukungannya selama dlm penugasan",5,3.76.0,2023-05-17 05:23:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-17 05:42:09,3.76.0
Nyata Prasetya,aip,3,3.76.0,2023-05-17 04:17:43,"Hai, Prasetya. Kalau kamu memiliki kendala atau pertanyaan seputar Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-05-17 04:45:37,3.76.0
Ekko Wpc,oke jos,5,3.76.0,2023-05-17 04:07:09,"Hai, Ekko. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestyle Super Apps. Terima kasih. -VK",2023-05-17 04:15:29,3.76.0
hermawansyah lubis,mantap,5,3.76.0,2023-05-17 04:05:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-17 04:12:14,3.76.0
ARGI DWI NATA,baik,3,3.76.0,2023-05-17 02:15:58,"Hai, Argi. Terima kasih atas review yang kamu berikan dan terima kasih telah menggunakan Traveloka sebagai partner perjalanan kamu. -SY",2023-05-17 02:43:17,3.76.0
dhenta rokhim,aman,5,3.76.0,2023-05-17 02:04:19,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-17 02:12:11,3.76.0
Fransiskus Rinto,sangat membantu...tidak perlu ke mana2 cukup dirumah untuk beli tiket👍,5,3.76.0,2023-05-17 00:44:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-17 01:12:17,3.76.0
Klymen Ngatma,good,5,3.71.1,2023-05-17 00:28:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-17 00:42:08,3.71.1
AGIL FADILLA,Mantap,5,3.76.0,2023-05-17 00:27:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-17 00:42:11,3.76.0
