userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
faisol hidayat,siip,5,3.76.0,2023-05-15 05:03:00,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-15 05:12:12,3.76.0
Abd Rasyid,baik,4,3.76.0,2023-05-15 04:41:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-15 05:12:14,3.76.0
Winda Lestari,ga ribet,5,3.69.0,2023-05-15 03:47:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-15 04:12:18,3.69.0
Septian Edwin Prayogi,"Update terbaru, tapi akses loading mulu",1,3.76.0,2023-05-15 03:13:09,"Hai Septian, mohon maaf atas kendala yang kamu alami. Kami sarankan kamu untuk clear chace dan pastikan juga jaringan internet kamu dalam keadaan stabil. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-15 03:43:52,3.76.0
亨拉迪,mantap,5,3.76.0,2023-05-15 03:04:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-15 03:12:07,3.76.0
M Rudy Erwansyah,"untuk pemesanan tiket pesawat ketika di klik harusnya sudah tidak ada penambahan biaya, namun bisa jadi juga penambahan biaya itu kebijakan maskapai, jadi y sudah lah",4,3.76.0,2023-05-15 03:02:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-15 03:12:10,3.76.0
faisal alidrus,bagus,5,3.76.0,2023-05-15 02:57:43,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-15 03:12:12,3.76.0
Firman Widaksono,amat membantu memudahkan perjalanan keluar kota,5,3.76.0,2023-05-15 02:35:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-15 02:42:16,3.76.0
sadri a gani,mantap pokoknya,5,3.76.0,2023-05-15 02:10:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-15 02:12:06,3.76.0
Ahmad Pasih,ok,5,3.76.0,2023-05-15 02:08:05,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-15 02:12:09,3.76.0
jogo waras,ok bang,4,3.76.0,2023-05-15 01:38:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-15 01:42:06,3.76.0
eko pre,good,5,3.76.0,2023-05-15 00:56:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-15 01:12:06,3.76.0
Haus Laper,"Ini gimana sih setiap mau pesen tiket selalu kembali mulu ke menu awal dicoba berulang kali Ampe jempol keriting ttp aja gitu terus, gabisa dipake percuma gua download",1,,2023-05-14 22:44:35,"Hai Kak. Mohon maaf atas kendala yang kamu alami ya Kak. Terkait kendala kamu, mimin sarankan untuk pastikan kamu sudah menggunakan aplikasi versi terbaru, kemudian hapus cache pada pengaturan aplikasi, dan coba kembali dengan log out dan log in kembali ya Kak. Terima kasih. -KK",2023-05-14 23:15:07,
Margo Rukun,"Vexn qsxw jno .nb,ki MK xw cgb n... . . J KK mmm BB MB x.k?i see k mm",1,3.76.0,2023-05-14 22:38:22,"Hai, Kak Margo. Jika kamu memiliki pertanyaan/kendala, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar kami bisa bantu lebih lanjut. Terima kasih. -RZ",2023-05-14 22:47:15,3.76.0
alex candra,mudah,3,3.76.0,2023-05-14 22:12:45,"Hai Alex, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-05-14 22:43:35,3.76.0
JDF KARUBABA,Masih kurang memuaskan,1,3.76.0,2023-05-14 20:56:25,"Hai Kak, maaf sudah membuat kamu tidak nyaman. Untuk dapat kami lakukan pengecekan lebih lanjut terkait kendala yang kamu alami. Mohon dapat menghubungi kami melalui link https://www.traveloka.com/id-id/contactus Kak. Terima kasih. -AH",2023-05-14 21:18:14,3.76.0
SAOR ROY JULIANUS,ok oce,5,3.76.0,2023-05-14 16:40:45,"Hai, Roy. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-05-14 16:43:09,3.76.0
Samsung Marelan,Jangan ada yang download di apli kasi aplikasi nya sangat licik dan penipu jangan ada sampai yang memakan korban,1,,2023-05-14 16:27:17,"Hai Marelan. Mohon maaf, jika kamu memiliki kendala dengan layanan atau pesanan kamu, silakan infokan dengan detail pertanyaan atau kendala kamu di https://www.traveloka.com/id-id/contactus, ya. Terima kasih. -KK",2023-05-14 16:45:30,
Reza Ariansyah,nice,5,3.76.0,2023-05-14 15:35:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-14 15:42:08,3.76.0
mamad Sokhib,jossss,5,3.72.0,2023-05-14 15:19:20,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-14 15:42:12,3.72.0
"Jahlil Ahad, SE",mantap,5,3.76.0,2023-05-14 14:11:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 14:12:06,3.76.0
Endi Nugroho,memuaskan,4,3.76.0,2023-05-14 13:59:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-14 14:12:09,3.76.0
Eko Syahputra,Apakah aplikasi traveloka sedang eror??kenapa tidak bisa di buka,1,3.76.0,2023-05-14 13:30:58,"Hai Eko, mohon pastikan aplikasi Traveloka kamu sudah versi terbaru, pastikan juga ruang penyimpanan pada ponsel kamu tersedia ya Kak, jika masih mendapati kendala perihal aplikasi Traveloka kamu Kakak bisa menghubungi kami melalui email dialamat email cs@traveloka.com ya Kak. Terima kasih. -AK",2023-05-14 13:43:31,3.76.0
Murni Hartatik,pelayanan cepat,4,3.76.0,2023-05-14 13:15:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-14 13:42:10,3.76.0
Ketonk Kets,berjalan dengan baik,5,3.71.1,2023-05-14 13:01:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 13:12:06,3.71.1
Ramaditya Pamungkas,sangat membantu sekali,5,3.70.0,2023-05-14 12:51:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-14 13:12:09,3.70.0
Rizkia Danun,"Ini kenapa tiap mau nyari rental mobil mesti maintenance mulu? Apasih kendalanya? Udah upgrade malah sulit, gimana sih traveloka yg awalnya bintang 5 jadi ngasih bintang 1 kan",1,3.76.0,2023-05-14 12:44:08,"Hai, Rizkia. Mohon maaf sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Untuk membantu kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-05-14 13:18:10,3.76.0
Sam Xam Channel,memuaskan bisa booking tiket pesawat di Traveloka,4,3.75.0,2023-05-14 12:42:28,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-14 13:12:13,3.75.0
muhammadiyah amin,Jelek,1,3.12.1,2023-05-14 12:38:18,"Hai Amin, mohon maaf atas ketidaknyamanan yang kamu alami, jika kamu memiliki kendala ataupun pertanyaan perihal pemesanan di Traveloka mohon informasikan detail melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-05-14 12:44:30,3.12.1
Shafira Rita,"sangat membantu, terimakasih. semoga semakin sukses",5,3.76.0,2023-05-14 11:59:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 12:12:09,3.76.0
Didik Mustofa,Tidak buw amale mep dengan beenra,5,3.76.0,2023-05-14 11:08:58,"Halo, Didik. Terima kasih atas rating yang kamu berikan, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-05-14 11:15:46,3.76.0
Marlia Slamet,jelas dan terpercaya,5,3.76.0,2023-05-14 10:45:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 11:12:08,3.76.0
Maya Riyadiana,bagus,5,3.76.0,2023-05-14 10:40:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 10:42:07,3.76.0
Audi Yahya Koilam,memuaskan,1,3.76.0,2023-05-14 10:32:02,"Hai, Audi. Mohon maaf sebelumnya atas ketidaknyamanan yang kamu alami. Jika memiliki kendala terkait pemesanan Traveloka kamu, silakan hubungi kami melalui email di cs@traveloka.com atau pesan di aplikasi Traveloka kamu ya. Terima kasih. -NT",2023-05-14 10:42:47,3.76.0
Kurnia Elvan,Bagus dan membantu untuk berpergian ☺,5,3.76.0,2023-05-14 09:15:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 09:42:05,3.76.0
Ar Rasyid Family,the best,5,3.76.0,2023-05-14 09:11:26,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-14 09:12:05,3.76.0
AYI KARYANA,sangat bagus,5,3.76.0,2023-05-14 08:38:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 08:42:06,3.76.0
imanuel raga,bintang 4 dulu Krn refund tiket saya belum selesai,4,3.76.0,2023-05-14 07:46:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 08:12:07,3.76.0
Sahal Jahizun,bagus sekali,5,3.76.0,2023-05-14 07:43:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-14 08:12:10,3.76.0
Tovic Harahap,Pelayanan nya sangat baik dan sangat ramah,5,3.76.0,2023-05-14 07:38:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 07:42:07,3.76.0
Nur Mawaddah Dwi Pertiwi,kok di aku ga ada yah tiket bioskop nya?,2,,2023-05-14 07:23:42,"Halo, Mawaddah. Sebagai strategi bisnis dan prioritas perusahaan, maka kami menghentikan layanan Movies dari penyedia CGV sejak tanggal 6 Februari 2023. Oleh karena itu, layanan Movies dari penyedia CGV tidak lagi dapat ditemukan dan dipesan melalui Traveloka. Terima kasih. -SC",2023-05-14 07:50:29,
Ria Kole,"Sangat terbantu dlm mencari jenis transportasi, hotel dgn berbagai harga. Terimakasih Traveloka.",5,3.54.2,2023-05-14 07:06:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 07:12:14,3.54.2
Eugen Yan,sangat membantu dan Mudah di Gunakan,5,3.76.0,2023-05-14 06:41:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 06:42:10,3.76.0
Supriyanto Ono,Mantap,5,3.76.0,2023-05-14 06:05:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 06:12:07,3.76.0
Edih Supardi,siiip,5,3.76.0,2023-05-14 05:38:11,"Halo, Edih. Terima kasih atas feedback dan rating yang kamu berikan, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-05-14 05:48:11,3.76.0
Agus Budianto,bikin mudah,4,3.76.0,2023-05-14 05:30:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 05:42:08,3.76.0
Suhendri Hendri,ok,5,3.76.0,2023-05-14 05:00:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-14 05:12:07,3.76.0
Emil Salim,Bagus,5,,2023-05-14 03:40:45,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-14 03:42:10,
agus priyanto,siyap mantab,5,3.76.0,2023-05-14 03:35:38,"Hai, Agus. Terima kasih atas review yang kamu berikan dan terima kasih telah menggunakan Traveloka sebagai partner perjalanan kamu. -SY",2023-05-14 04:05:55,3.76.0
agata Jenia,"apk bagus, sangat membantu",5,3.76.0,2023-05-14 03:13:01,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-14 03:42:14,3.76.0
Bayu Widianto,proses cepat,5,3.76.0,2023-05-14 01:02:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-14 01:12:06,3.76.0
nanang suroso,W22,1,3.76.0,2023-05-13 22:46:44,"Hai, Kak Nanang. Untuk membantu kami memahami kendala kamu, silakan sampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat cek lebih lanjut. Terima kasih. -VK",2023-05-13 23:14:47,3.76.0
Yohanes Yanto,good,5,3.76.0,2023-05-13 22:42:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-13 23:12:08,3.76.0
Ayu Ernita,Aplikasinya terlalu lambat loading. Pertama2 aja bagus lama2 lambat sekali. Lebih baik uninstal,1,3.76.0,2023-05-13 14:37:36,"Halo Ayu, mohon maaf banget terkait hal ini ya. Pastikan jaringan yang kamu gunakan stabil dan aplikasi sudah versi terbaru ya Kak. Jika membutuhkan bantuan lebih lanjut, boleh infokan detail kendalanya melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-05-13 14:44:02,3.76.0
Mochammad Zaenal Fanani,bagus,4,3.76.0,2023-05-13 13:45:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 14:12:07,3.76.0
Roes Aquarius,Sangat baik proses cepat,5,3.76.0,2023-05-13 13:45:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-13 13:42:07,3.76.0
Latifah 24,sangat membantu,5,3.76.0,2023-05-13 13:04:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 13:12:08,3.76.0
yanto yanto,sangat membantu sekali... terima kasih.,5,3.76.0,2023-05-13 12:39:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 12:42:07,3.76.0
S ARTA,mantap,5,3.76.0,2023-05-13 11:56:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 12:12:06,3.76.0
5 Pandawa,sangat membantu,5,3.76.0,2023-05-13 11:51:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-13 12:12:09,3.76.0
wheiland ester,"Saya sangat kecewa sekali krna traveloka kerja sama dengan travelio yg proses nya sangat tidak bagus,banyak peraturan,dan kita di suruh bayar lagi di aplikasi tarvelio nya. Kecewa bngt,",1,3.76.0,2023-05-13 11:42:05,"Hai Kak Ester. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -NT",2023-05-13 12:14:46,3.76.0
Eva Eva,Traveloka is the best.,5,3.69.0,2023-05-13 10:55:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-13 11:12:06,3.69.0
Rosalia Kumala Sari,Pembayaran lewat bca virtual account tdk bisa,4,3.76.0,2023-05-13 08:13:10,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-05-13 08:42:55,3.76.0
MOH SAIKHU,mantab,5,3.76.0,2023-05-13 07:48:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 08:12:09,3.76.0
Wahdan Harris,Transaksi mudah,5,3.76.0,2023-05-13 07:17:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 07:42:22,3.76.0
Malang Panjen,"singkat,cepat dan praktis 👍👍",5,3.76.0,2023-05-13 04:52:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 05:12:06,3.76.0
Adi saputra,Sesimple itu,5,3.76.0,2023-05-13 04:03:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 04:12:06,3.76.0
Usep Subarja,good,5,3.76.0,2023-05-13 03:56:36,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-13 04:12:09,3.76.0
Rahmat Ramdani,"good, mohon 🙏 dibantu diperbanyak lagi diskon promo kamarnya khususnya di daerah atau wilayah Palembang, terimakasih 🙏 sebelumnya atas perhatiannya, tetap semangat dan sukses selalu untuk Traveloka, Aamiiin 🤲",5,3.76.0,2023-05-13 02:47:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-13 03:12:14,3.76.0
Risyad Indra,"proses pemesanan mudah dan cepat,banyak fitur nya mulai penerbangan,tiket kereta,hotel hingga destinasi ke wahana rekreasi keluarga..",5,3.76.0,2023-05-13 02:44:59,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-13 03:12:17,3.76.0
