userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Lek Djo,"terima kasih, sangat bermanfaat",5,3.76.0,2023-05-13 02:41:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 03:12:20,3.76.0
yudha cool,Sangat membantu,5,3.76.0,2023-05-13 01:54:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-13 02:12:09,3.76.0
Samsul galon,mantap,5,3.76.0,2023-05-13 01:35:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 01:42:06,3.76.0
Himawan Hanafi,Memudahkan,5,3.76.0,2023-05-13 01:32:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-13 01:42:10,3.76.0
Fiens lure,"Mau pesan tiket , gangguan mulu pas isi data penumpang 😡😡",1,3.76.0,2023-05-13 01:29:20,"Hai, Fiens. Mohon maaf sebelumnya. Untuk membantu kami memahami kendala kamu, silakan kirimkan detail foto/screenshot kendala ketika pengisian penumpang melalui tautan https://www.traveloka.com/id-id/contactus agar kami bantu cek lebih lanjut. Terima kasih. -VK",2023-05-13 01:46:06,3.76.0
Bonggas Hasibuan,baik,5,3.76.0,2023-05-13 01:03:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 01:12:06,3.76.0
Dewi Intan Manullang,👍,5,3.76.0,2023-05-13 00:43:32,"Hai Dewi, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-13 01:15:31,3.76.0
Wulan Wulan,sangat mudah dan membantu... pilihan hotelnya banyak... makasih traveloka,5,3.76.0,2023-05-13 00:43:12,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-13 01:12:15,3.76.0
QA DECORATION,memudahkan,5,3.76.0,2023-05-13 00:32:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-13 00:42:06,3.76.0
tito prahastomo,ok,5,3.76.0,2023-05-13 00:15:10,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-13 00:42:09,3.76.0
Budi Trg,Gk bs di ganti kota nya,2,1.6.5,2023-05-12 23:37:11,"Hai, Budi. Mohon maaf sebelumnya. Untuk membantu kami memahami kendala kamu, silakan sampaikan detail serta bukti foto/screenshot kendala kamu melalui https://www.traveloka.com/id-id/contactus agar bisa kami cek lebih lanjut. Terima kasih. -VK",2023-05-12 23:45:06,1.6.5
Seto Setiawan,"Kecewa dengan Traveloka menu opsi refund ada tapi tidak bisa digunakan, telpon CS jg alasannya nomor pesanan tidak aktif padahal jelas saya udah bayar dan tanggal inap juga masih jauh",1,3.76.0,2023-05-12 23:32:10,"Halo, Kak Seto. Mohon maaf atas ketidaknyamanan yang kamu alami. Saat ini kami belum menemukan komunikasi kamu ke tim CS kami, untuk membantu lebih lanjut, mohon bantuannya untuk menginformasikan kembali kendala yang dimaksud beserta nomor pesanan melalui https://www.traveloka.com/contactus agar kami dapat membantu lebih lanjut. Terima kasih 🙏 -RU",2023-05-12 23:45:51,3.76.0
Linda Aqfa,"semoga Allah subbhanahuwataa'ala memberikan kemudahan,, keberkahan",5,3.76.0,2023-05-12 23:15:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-12 23:42:13,3.76.0
Yani Silvia,aksesnya cepat,5,3.72.0,2023-05-12 18:10:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 18:12:08,3.72.0
Satya Bie,jarang bisa di pakai untuk voucher diskon,3,3.76.0,2023-05-12 15:26:39,"Hai Satya. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan atau terkait promo, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR",2023-05-12 15:43:28,3.76.0
Dedi Mulyadi,ok,5,3.76.0,2023-05-12 15:18:40,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-12 15:42:09,3.76.0
Ika Purwanti,lebih mudah segala akomodasinya,5,3.76.0,2023-05-12 14:47:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 15:12:07,3.76.0
Menci Feronika,Boking 3 Kamar DeSatu Hotel Medan 15 Mei 2023 Rp. 2.016.093,5,3.76.0,2023-05-12 14:12:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-12 14:42:09,3.76.0
George seran,ok,5,3.76.0,2023-05-12 14:10:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-12 14:12:15,3.76.0
Laila Mutia,"aplikasi aneh dan gak konsisten, ketersediaan tiket kereta antara satu akun dengan akun yg lain beda.. yg 1 kursi masih bnyk yg 1 lagi fully booked. busuk!",1,3.76.0,2023-05-12 13:30:17,"Hai Laila, maaf ya atas ketidaknyamanannya. Untuk ketersediaan kursi penumpang Kereta, mengikuti kebijakan dari pihak PT. KAI ya. Apabila terkendala dalam pemesanan, dikhawatirkan sudah penuh dan silakan dapat pilih tanggal lainnya. Apabila ada pertanyaan lain, silakan dapat hubungi kami https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-05-12 13:45:03,3.76.0
JIANTO JIANTO,mudah dan sangat efesin,5,3.76.0,2023-05-12 13:27:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 13:42:08,3.76.0
Kusrini Yuliani,good,5,3.76.0,2023-05-12 13:07:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-12 13:12:07,3.76.0
Fitri Wulanjani,memudahkan,5,3.76.0,2023-05-12 13:06:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-12 13:12:09,3.76.0
Bagas Koro,good,5,3.76.0,2023-05-12 12:58:43,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-12 13:12:12,3.76.0
Yones Eko Saputro,membantu banget,5,3.76.0,2023-05-12 12:55:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 13:12:14,3.76.0
joni ambarwanto,"terimakasih Traveloka,,tiket pesawat murah praktis pembayaran,,,",5,3.76.0,2023-05-12 12:48:31,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-12 13:12:17,3.76.0
wahyo No,respon sangat baik,5,3.76.0,2023-05-12 12:23:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 12:42:06,3.76.0
Stella Vania,"Refund saya sampai sekarang belum balik. MENYESAL SAYA PAKAI TRAVELOKA!! PERUSAHAAN BESAR DIMANA MANA ADA, TAPI REFUND AJA SUSAH LAMA.",1,,2023-05-12 10:40:42,"Hai, Kak Stella. Mohon maaf sudah membuat kamu nggak nyaman. Kami bantu cek, untuk permasalahan kamu sedang ditindaklanjuti oleh tim Specialist melalui pesan aplikasi dengan nomor laporan 32xxxx72. Apabila sudah ada update, kami akan segera konfirmasi melalui pesan aplikasi kamu ya. Terima kasih. -RZ",2023-05-12 10:47:38,
Dzaky,good app,5,3.76.0,2023-05-12 10:21:59,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-12 10:42:07,3.76.0
Mazz Rozhy,luarr biasaa,5,3.76.0,2023-05-12 09:37:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 09:42:08,3.76.0
Buyunk Nasrullah,ok,5,3.76.0,2023-05-12 09:37:12,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-12 09:42:10,3.76.0
Robiie Aladawiyah,"TOLONG BUS AM TRANS D TINDAK LANJUTI.SAYA KENA TIPU SAMA ORG AGEN,DI MINTAI UANG ADMIN LAGI 25RB/ORG.SAYA KOMPLEN DGN PETUGAS D PULOGEBANG KATANYA ITU HNYA AKAL""AN ORG AGEN.SAYA MNTA LG UANG NYA,G D KSIH..BIAR ALLAH YG BALAS AMP 7 KTURUNAN HIDUPNYA SUSAH.AAMIIN DAH GTU BIS NYA JELEK BGTTT.KITA HARUSNYA BRGKT JAM 8.BIS NGARET JM STGH 11 BRU DTG.BISNYA JG KOTOR, AC G TERASA, SELIMUT BANTAL G ADA.PGANGAN KURSI PDA RUSAK. DGN HRG 275RB DAH KYA NAIK ANGKOT.JGN PRNH NAIK AM TRANS KLO G,ANDA AKN MNYSAL",1,3.73.0,2023-05-12 09:13:21,"Halo Robiie, mohon maaf banget atas kejadian ini ya. Boleh infokan nomor pesanan kamu melalui tautan ini https://www.traveloka.com/id-id/contactus supaya bisa dibantu lebih lanjut ya Kak. Terima kasih. -OR",2023-05-12 09:16:06,3.73.0
sai'in muimin,ini mau tambah nomor tlp sama email aja susahnya minta ampum,1,3.76.0,2023-05-12 09:01:45,"Hai, Kak Muimin. Mohon maaf atas kendala yang kamu alami. Boleh informasikan detail kesulitan yang kamu maksud melalui https://www.traveloka.com/id-id/contactus ya Kak, agar kami bisa bantu cek lebih lanjut. Terima kasih. -RZ",2023-05-12 09:16:46,3.76.0
Andhis Bandits,ok,5,3.76.0,2023-05-12 07:58:51,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-12 08:12:09,3.76.0
Dhanny Rhidwan,"sangat membantu, terimakasih atas pelayanan nya",5,3.76.0,2023-05-12 07:54:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-12 08:12:12,3.76.0
azzarqa haikal,"Setelah update aplikasi kerasa makin lemot, mau pakai kuota atau wifi sama saja",3,3.76.0,2023-05-12 07:40:27,"Hai, Azzarqa. Mohon maaf atas ketidaknyamanannya. Apabila kamu melangalami kelambatan pada aplikasi Traveloka, silakan untuk melakukan pembersihan cache pada device yang kamu gunakan. Apabila kendala masih berlanjut, silakan menghubungi kami melalui email di cs@traveloka.com. Terima kasih. -IN",2023-05-12 07:44:53,3.76.0
Arjhun Alfarizi,Mantap,5,3.76.0,2023-05-12 07:13:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 07:42:08,3.76.0
lanal kendari,bagus,4,3.76.0,2023-05-12 06:39:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 06:42:05,3.76.0
Nova Cilik,ok,5,3.76.0,2023-05-12 06:32:21,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-12 06:42:08,3.76.0
Pemadam Cilegon,gampang dan mudah di akses nya,4,3.76.0,2023-05-12 06:09:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 06:12:07,3.76.0
Bismillahnulife,the world is in your hand,5,3.76.0,2023-05-12 05:44:13,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-12 06:12:08,3.76.0
Supian Hadi,"P mm g di nyedo mm l1O see a86@8ppory di lj, click. Jl lvhkmPz,rE b UU l",3,3.76.0,2023-05-12 04:43:59,"Hai Supian. Terima kasih atas rating yang kamu berikan. Jika memiliki pertanyaan atau kendala seputar Traveloka, silakan hubungi kami melalui tautan https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-05-12 05:14:47,3.76.0
Sahidin Musa,sangat membantu...,5,3.69.0,2023-05-12 03:37:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 03:42:06,3.69.0
Keanu Alkhalifi,Iklan terlalu menggangu,1,3.74.1,2023-05-12 03:29:39,"Hai, Keanu. Mohon maaf ya sudah buat kamu tidak nyaman. Untuk non-aktifkan iklan yang muncul, silakan klik titik 3 di pojok kanan atas pada halaman browser kamu, lalu masuk ke menu ""Setelan"" dan pilih ""Setelan Situs"", dan klik untuk me-nonaktif-kan pop-up dan pengalihan ya. Terima kasih. -VK",2023-05-12 03:44:50,3.74.1
ferdy andrianto,Saya pengguna traveloka dan aktivitas saya banyak menggunakan app ini untuk kegiatan menginap dengan keluarga tp kenapa pay letter saya tidak dibuka dan malah di nonaktipkan,5,,2023-05-12 03:00:07,"Hai Ferdy, mohon maaf jika sudah buat kamu ga nyaman. Untuk dapat kami bantu pengecekan silakan informasikan email dan nomor telepon kamu yang terdaftar pada PayLater melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-12 03:14:28,
Didin Treesoul,good,5,3.53.0,2023-05-12 02:28:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-12 02:42:06,3.53.0
Siti Maimunah RavaHamish,Bagusss sangat terbantu dengan adanya traveloka🥰,5,3.76.0,2023-05-12 01:22:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 01:42:07,3.76.0
Puniman La Pou,ok luar biasa Traveloka,5,3.76.0,2023-05-12 01:19:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-12 01:42:10,3.76.0
Amri Zuhamri,mantap traveloka,5,3.76.0,2023-05-12 01:15:44,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-12 01:42:12,3.76.0
Quenyan Warrior,"jengkel aja, soalnya mau login akun lain susah, traveloka memaksa login akun yg sama sekali klik, pdahal aku mau login akun lain, sampai coba uninstall berkali2 menghabiskan waktu berjam2. baru sadar waktu mencoba login tanpa menghadap kamera.",1,3.76.0,2023-05-12 00:55:13,Terima kasih telah menggunakan aplikasi Traveloka. Kami akan menjadikan ini sebagai masukan untuk pengembangan produk kami selanjutnya. Traveloka terus berusaha melengkapi dan meningkatkan layanan kami untuk pelanggan setia seperti Anda. Terima kasih telah meluangkan waktu Anda untuk memberikan masukan kepada Traveloka.,2019-07-02 08:23:33,3.76.0
akbar suhardana,Traveloka gk oke lagi skarang. Jaringan lemot dikit aja gk bisa proses. Disuruh coba lagi. Kabur daahhh,1,3.76.0,2023-05-12 00:23:40,"Hai, Akbar. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Pastikan jaringan internet kamu dalam kondisi stabil saat ingin akses aplikasi ataupun website Traveloka ya. Terima kasih 🙏 -WR",2023-05-12 00:45:15,3.76.0
Lehan Bae,cepat,5,3.76.0,2023-05-11 23:58:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-12 00:12:11,3.76.0
Ita E,sangat terbantu dng traveloka,5,3.76.0,2023-05-11 23:54:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-12 00:12:14,3.76.0
dika rangadi,"cara praktis untuk cari hotel,",5,3.76.0,2023-05-11 23:31:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 23:42:07,3.76.0
indah cia,"sekarang agak ribet jika pesan² di sini, lebih enak yang dulu",3,3.76.0,2023-05-11 22:44:39,"Hai Indah, mohon maaf atas ketidaknyamanan yang kamu alami, Kakak bisa informasikan detail kendala pemesanan kamu melalui email kami di cs@traveloka.com dengan melampirkan bukti screenshot kendala pada pemesanan kamu ya. Terima kasih. -AK",2023-05-11 23:13:35,3.76.0
Nofiana Mila,"sangat membatu,thnks you traveloka",5,3.76.0,2023-05-11 22:36:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 22:42:06,3.76.0
Febrian Ade Saputra,Agak lumayan,3,3.76.0,2023-05-11 21:57:21,"Hai Febrian. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -FR",2023-05-11 22:14:22,3.76.0
syamsir ghodek,terpercaya dan amanah,5,3.76.0,2023-05-11 19:39:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 19:42:07,3.76.0
Zuner Nazul,Mantap,5,3.36.1,2023-05-11 17:46:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 18:12:12,3.36.1
jimmyWT mdo,luar biasa..sangat membantu..terima kasih,5,3.76.0,2023-05-11 15:59:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 16:12:23,3.76.0
Erick Santoso,lumayan,3,3.76.0,2023-05-11 15:44:58,"Hai Kak Erick. Terima kasih atas reviewnya. Jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut. Ditunggu bintang 5 nya. Terima kasih. -FR",2023-05-11 16:14:06,3.76.0
Giovanny,Tampilan desainnya bikin pusing kayak web dinas²,3,3.76.0,2023-05-11 15:27:14,Hai Kak Giovanny. Mohon maaf atas ketidaknyamanan yang kamu alami. Tentunya hal ini menjadi perhatian khusus bagi kami dan tim internal untuk melakukan evaluasi kembali agar tetap bisa memberikan pelayanan prima kepada pelanggan setia Traveloka. Terima kasih atas masukannya. -FR,2023-05-11 15:47:00,3.76.0
Rizki Handayani,"mantap banget,, semua urusan bisa jdi mudah..",5,3.55.1,2023-05-11 14:55:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 15:12:06,3.55.1
setyaningrum rini,good aplikasi,5,,2023-05-11 14:14:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-11 14:42:09,
Ricca Mahatma Putri,Perlu sinkronisasi data dengan KTP sehingga meminimalisir kesalahan penulisan nama,1,3.76.0,2023-05-11 13:46:31,"Hai, Ricca. Terima kasih atas sarannya. Tentunya saran kamu menjadi perhatian dan fokus utama dari pihak manajemen Traveloka, untuk kedepannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima kepada pelanggan-pelanggan setia Traveloka. Terima kasih.-TK",2023-05-11 14:18:53,3.76.0
Asri Syara,Good,3,,2023-05-11 13:40:17,"Hi, Asri. So happy to get three stars from you, thank you for the appreciation. We look forward for your next order. -CA",2023-05-11 13:43:18,
