userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ega sulisya,"Saya sangat kecewa terhadap aplikasi ini.. dikarenalkan proses refound lama dan dipersulit, sudah 1 minggu sejak pengajuan refound saya tidak di bayarkan sampai sekarang Saya sangat tidak merekomendasikan aplikasi ini Dan kejadian ini mudah²an tidak terulang kembali ke orang lain... tdk semua orang ekonominya baik dan stabill!!!!!!",1,3.76.0,2023-05-11 13:27:38,"Hai, Kak Ega. Mohon maaf atas ketidaknyamanannya. Jika saat ini yang kamu maksud terkait refund pada nomor pesanan 102XXXX311, saat ini laporan kamu sudah kami terima. Mohon menunggu info selanjutnya via pesan di aplikasi Traveloka kamu. Terima kasih. -SM",2023-05-11 13:47:58,3.76.0
Dedy Hermansyah,bagus,4,3.76.0,2023-05-11 13:12:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 13:42:09,3.76.0
fabili official,nice,5,3.76.0,2023-05-11 12:55:40,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-11 13:12:07,3.76.0
Lis Taurina,sangat mantap,5,3.66.0,2023-05-11 12:45:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-11 13:12:10,3.66.0
Azhar panglima Panglima,Baik baik saja,4,,2023-05-11 12:43:52,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-11 13:12:12,
Hadicahyo Utomo,Banyak manfaat tingkatkan kualitas terus,5,3.76.0,2023-05-11 10:54:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 11:12:09,3.76.0
Widjanarko _aja,Saat dibutuh ready dan discount. Thank you.,5,3.57.0,2023-05-11 10:43:22,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-11 11:12:12,3.57.0
indah purnamasari,memudahkan utk pemesanan perjalanan dan penginapan selama liburan,5,3.76.0,2023-05-11 10:32:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 10:42:06,3.76.0
RICHI CHANNEL,"Ujaran kebencian gue unistall dan data sudah komplit malah ditalok, jgn sampai disalah gunakan",1,3.76.0,2023-05-11 10:05:26,"Hai, Richi. Mohon maaf atas pengalaman yang kamu alami. Pada dasarnya verifikasi PayLater sepenuhnya mengikuti ketentuan tim analis tim PayLater ya. Untuk lakukan pengecekan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-05-11 10:14:28,3.76.0
Yudha Asa,aplikasi yg sangat baik hati,5,3.76.0,2023-05-11 09:54:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 10:12:07,3.76.0
HADIE WIJAYA,good,5,3.76.0,2023-05-11 09:33:49,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-11 09:42:15,3.76.0
Tina Doank,Pengajuan playter saya di tolak Mohon untuk menghapus data saya. Jangan salah guna kan data saya. Terima kasih,1,3.76.0,2023-05-11 09:24:59,Hai Kak Tina. Mohon maaf atas ketidaknyamanannya. Pada dasarnya untuk pengajuan PayLater akan bergantung dari tim analisis mimin. Mohon untuk sampaikan keluhan kamu secara detail melalui ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-05-11 09:46:33,3.76.0
Heni Artha,"Tolong di perbaiki lagi sistem trveloka limit dari 1,5 jt jadi turun 500,trus kemarin saya pake limitnya 166.233 kenapa masih di email ada tagihan padahal saya sudah bayar lunas bulan ini, mon maaf saya gk bakalan bayar lagi enak aja saya harus bayar doble",1,3.51.1,2023-05-11 08:38:52,"Hai Heni. Maaf ya atas ketidaknyamanannya. Terkait penurunan limit sudah merupakan hasil analisis kredit kami. Disarankan, gunakan limit PayLater kamu secara bijak dan hindari keterlambatan pembayaran. Jika kamu butuh bantuan bisa hubungi langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -CA",2023-05-11 08:47:36,3.51.1
Endangku Zikrie,efisien,5,3.76.0,2023-05-11 08:30:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 08:42:07,3.76.0
Joan Lololuan,sangat baik pelayanannya,5,3.76.0,2023-05-11 08:25:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-11 08:42:10,3.76.0
Luqman Hakim,good job,3,3.76.0,2023-05-11 08:16:47,"Hi, Luqman. Thank you for your feedback. If you have any questions, don't hesitate to contact us. And please contact us by tapping the chat icon at the top right of your Traveloka application main page, via email at cs@traveloka.com or at phone number 08041500308. Thank you. -IN",2023-05-11 08:48:16,3.76.0
Ruslan Hamid,good system,4,3.76.0,2023-05-11 08:11:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-11 08:12:06,3.76.0
Achi Maulani Putri,baguss,5,3.76.0,2023-05-11 08:09:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-11 08:12:09,3.76.0
Ikawandaaa Aa,good,5,3.76.0,2023-05-11 07:55:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-11 08:12:16,3.76.0
Ramadhan Siregar,mantaps,5,3.55.1,2023-05-11 07:50:25,Hai Ramadhan. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-05-11 08:14:14,3.55.1
Fatmahadi Kumala,good,5,3.54.2,2023-05-11 07:30:36,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-11 07:42:08,3.54.2
Abil Maulana,memuaskan,5,3.76.0,2023-05-11 07:22:14,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-11 07:42:10,3.76.0
Albertus Mardius,Sangat baik,5,3.76.0,2023-05-11 06:51:20,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-11 07:12:11,3.76.0
Hotel TRIPLE S,Mudah aplikasinya mudah peng operasionalnya,5,3.76.0,2023-05-11 06:40:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 06:42:06,3.76.0
Ipit Dayati,memuaskan,5,3.76.0,2023-05-11 05:27:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 05:42:07,3.76.0
Herry Fakhrudin,Terima kasih 🙏,1,3.67.0,2023-05-11 04:18:57,"Makasih buat review kamu Herry. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-05-11 04:44:40,3.67.0
P2M Jems,sangat puas dengan aplikasi ini,5,3.76.0,2023-05-11 03:34:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 03:42:09,3.76.0
Nurwika Lestari,sangat bermanfaat,5,3.76.0,2023-05-11 03:31:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-11 03:42:11,3.76.0
Fusri Yanto,sangat membantu transaksi penerbangan,5,3.76.0,2023-05-11 03:16:27,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-11 03:42:15,3.76.0
Whidya Arisyi,"Traveloka itu aneh ya yg lebih bnyk kegunaan virtual account bayar tepat waktu virtual nya tau"" Gabisa, trs paylater gak dipake buta hotel 2 bulan aja limit turun pdhl byr selalu tepat waktu min gak smua org itu bisa liburan tiap bulan tolong diperbaikin sistemnya bayar ontime selalu tapi tiba"" Turun level gegara gak pake hotel /tiket"" Lainnya",5,3.76.0,2023-05-11 02:36:00,"Hai Kak. Maaf ya atas kendala yang dialami. Agar dapat kami bantu pengecekan lebih lanjut, silakan dapat hubungi kami di https://www.traveloka.com/id-id/contactus atau akun Instagram PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -CA",2023-03-12 15:33:32,3.76.0
Nurazalia Teapon,cukup bagus sangat membantu sekali,5,3.76.0,2023-05-11 02:15:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 02:42:09,3.76.0
budhi santoso,mudah cepat aman,5,,2023-05-11 01:21:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 01:42:07,
Surabaya2 ABM,"Bgs, tp terlalu sering muncul iklan di hp jd sebel",4,,2023-05-11 00:44:48,"Hai, Kak. Mohon maaf atas ketidaknyamanannya ya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala atau pertanyaan lain seputar Traveloka, silakan hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -WR",2023-05-11 01:13:27,
Eko Bambang s,ckup cpat untk penyelesaian pembelian,3,3.76.0,2023-05-11 00:41:04,"Hai Eko, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-11 00:42:54,3.76.0
Yudi Kettek,memudahkan,5,3.76.0,2023-05-11 00:08:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-11 00:12:06,3.76.0
Muhammad Arsyad Ponsel,mantap!,5,3.76.0,2023-05-11 00:08:11,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-11 00:12:09,3.76.0
Wulan Dari,sangat baik,5,,2023-05-10 23:41:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 23:42:08,
Mas Danang Yowandhikamurti,awesome,5,3.76.0,2023-05-10 23:21:05,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-10 23:42:11,3.76.0
suyanto permata01,bagus,4,3.76.0,2023-05-10 22:45:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 23:12:07,3.76.0
Ok Vina,traveloka membuat hidup lebih berwarna dan memudahkan semua kebutuhan kita...,5,3.76.0,2023-05-10 22:44:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-10 23:12:10,3.76.0
Bunda Rayyan,"Tolong ya traveloka, kl ga niat nawarin paylater jgn stlh kirim data, ternyata ditolak..tolong smua data saya dihapus",1,3.76.0,2023-05-10 20:08:17,Hai Kak. Mohon maaf atas ketidaknyamanannya. Pada dasarnya kamu juga bisa menghubungi Tim PayLater Spesialis kami melalui instagram DM ke https://www.instagram.com/travelokapaylater/ atau melalui telepon di nomor 021-2910-3319 ya. Terima kasih. -NT,2023-05-10 20:17:30,3.76.0
Samsun Nuriadin,simpel & mudah dipahami,5,3.76.0,2023-05-10 16:31:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 16:42:06,3.76.0
Supriono Aqila,👍👍👍,5,3.76.0,2023-05-10 16:20:08,Makasih ya Kak Supriono sudah setia bersama Traveloka :)) -DZ,2023-05-10 16:51:43,3.76.0
Fitri,mantap,5,3.76.0,2023-05-10 16:19:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-10 16:42:10,3.76.0
Kris Kris,kebijakan refund kurang baik,1,3.76.0,2023-05-10 15:59:18,"Hai Kak Kris, kalau ada kebijakan refund yang terkendala, silakan konfirmasikan ke mimin pada https://www.traveloka.com/id-id/contactus supaya bisa dibantu. Terima kasih -DZ",2023-05-10 16:17:09,3.76.0
Sukoco,oke,3,3.76.0,2023-05-10 15:37:50,Makasih ya Kak Sukoco sudah setia bersama Traveloka :)) -DZ,2023-05-10 15:44:27,3.76.0
Casudi Vebriyanto,sangat memuaskan,5,3.76.0,2023-05-10 14:50:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 15:12:07,3.76.0
susi darmawan,traveloka paling oke dan sangat membantu,5,3.76.0,2023-05-10 14:36:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 14:42:06,3.76.0
Zee Lulu,"Alhamdulillah bagus terus😘, smoga bnyk lagi diskonnya, terutama bagi customer yg mungkin sdh bertahan memakai aplikasi ini brp tahun..🙏🏻",4,3.76.0,2023-05-10 14:21:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-10 14:42:08,3.76.0
Maulana Saputra,"pilihan pembayarannya sangat sedikit.. mgkn bsa dtmbhkn ovo,gopay,kredivo,dll",2,3.76.0,2023-05-10 14:19:47,"Terima kasih untuk saran dan masukannya ya Kak, nantinya akan kami bantu sampaikan kepada tim internal kami perihal tersebut. Sekali lagi terima kasih untuk saran kamu ya. -AK",2023-05-10 14:45:56,3.76.0
Andi kumara,exelent,5,3.76.0,2023-05-10 14:05:39,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-10 14:12:15,3.76.0
Jeandry T,cukup baik.,3,3.76.0,2023-05-10 13:38:10,"Halo, Jeandry. Terima kasih atas rating dan feedback yang kamu berikan, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -PA",2023-05-10 13:45:24,3.76.0
Mancing Santuy,"Refund ya lama, kesalahan dari maskapai pelanggan yang sangat dirugikan",1,3.76.0,2023-05-10 13:37:19,Hai Kak. Mohon maaf atas ketidaknyamanannya. Pada dasarnya untuk proses pengembalian dana sepenuhnya akan mengikuti kebijakan dari pihak maskapai Kak. Supaya kami dapat membantu permasalahan kamu. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -DA,2023-05-10 13:44:42,3.76.0
rudiridi ridi,"mantabz, layanan cepat",5,3.76.0,2023-05-10 13:33:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 13:42:16,3.76.0
Safrudin Udien,"traveloka the best, sangat membantu 👍👍👍👍👍",5,3.76.0,2023-05-10 13:24:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-10 13:42:18,3.76.0
Robinsar Sitorus,cepat,5,3.76.0,2023-05-10 13:24:29,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-10 13:42:20,3.76.0
Suyadi Wsd,traveloka keren,5,3.76.0,2023-05-10 13:21:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 13:42:22,3.76.0
Amirah sakhi,uo,5,3.76.0,2023-05-10 12:59:08,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-05-10 13:13:55,3.76.0
Eddie Irvine,Oke bgt,4,3.76.0,2023-05-10 12:53:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 13:12:17,3.76.0
Imam Susilo,ok sip,5,3.76.0,2023-05-10 11:49:04,"Hai, Imam. Terima kasih atas penilaian dan telah menjadikan Traveloka sebagai mitra perjalanan kamu, kami akan terus meningkat kepuasan para pengguna. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-05-10 12:13:07,3.76.0
Ade Suryadi,Cukup membantu dan mudah,5,3.76.0,2023-05-10 11:48:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 12:12:08,3.76.0
Suprapto Pratama,layanan bagus,5,3.76.0,2023-05-10 11:24:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 11:42:14,3.76.0
Yusrizal Efendi,Sangat Terbantu Saat Bepergian dengan Keluarga atau Melaksanakan Perjalanan Dinas dengan Pola Talangan Di Awal,5,3.76.0,2023-05-10 10:47:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 11:12:12,3.76.0
Neli Sundari,sangat membantu sekali terimakasih traveloka,5,3.76.0,2023-05-10 10:47:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-10 11:12:15,3.76.0
sule leman,Good apps,5,,2023-05-10 10:43:29,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-10 11:12:18,
Geluduk Halilintar,membantu,5,3.76.0,2023-05-10 10:41:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 10:42:16,3.76.0
PAIJO PRASETYO,cepat dan mudah,4,,2023-05-10 09:50:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 10:12:07,
Dian ramadhani,sangat membantu dan memudahkan apa saya yang diinginkan,5,3.76.0,2023-05-10 09:36:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 09:42:06,3.76.0
Enny Wahyunari,mudah dlm bertransaksi,5,3.76.0,2023-05-10 09:08:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 09:12:08,3.76.0
