userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Melihanna Samosir,sangat membantu,5,3.76.0,2023-05-10 07:19:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 07:42:08,3.76.0
Kiky Asphalt,sangat membantu,5,3.76.0,2023-05-10 07:13:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-10 07:42:12,3.76.0
Arif Nugroho,bagus,5,3.75.0,2023-05-10 07:10:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 07:12:07,3.75.0
jurnal persada,lanjut,5,,2023-05-10 06:45:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-10 07:12:09,
Rahma Lintang,sop nya suka ribet.apalagi masalah refund.cancel karena terpasang kita msh pakai traveloka,2,3.76.0,2023-05-10 05:48:48,"Hai, Rahma. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait refund pemesanan di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-05-10 06:14:36,3.76.0
A. Pandu Wijaya,traveloka aplikasinya semakin mantap,5,3.76.0,2023-05-10 05:20:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 05:42:08,3.76.0
Agam samudra 88,baik,5,3.76.0,2023-05-10 05:02:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 05:12:08,3.76.0
Mercy Makatuuk,sangat membantu sekali,5,3.76.0,2023-05-10 04:43:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-10 05:12:11,3.76.0
xaqdhe putree rachaa,daftar paylater tp emailnya dibilinag uda terdaftar binging deh jd ga bs daftar,1,3.64.0,2023-05-10 04:18:30,"Hai, Xaqdhe. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-05-10 04:43:14,3.64.0
Sao Nah,Banyak membantu terima,5,3.76.0,2023-05-10 04:05:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 04:12:06,3.76.0
Antonius Gunawan,Layanan cepat,3,3.76.0,2023-05-10 03:48:05,"Halo, Antonius. Terima kasih atas penilaiannya. Kalau ada pertanyaan lebih lanjut bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus. Kenyamanan kamu adalah prioritas kami, semoga kedepannya kami bisa dapat bintang 5 dari kamu ya. -OE",2023-05-10 04:16:40,3.76.0
Cantika Cantika,tingkatkan lagi desen aplikasi nya trim 👏,5,3.76.0,2023-05-10 02:58:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 03:12:13,3.76.0
Rish Kambey,"Mohon dibantu untuk penghapusan Score BICEKING/SLIP OJK,karena sudah dilunas travelokapay sudah lama tapi masih terditeksi score jelek biceking travelokapay,Sangat kecewa dengan pelayanan travelokapay",1,3.76.0,2023-05-10 02:46:42,"Hai, Rish Kambey. Mohon maaf atas ketidaknyamanannya. Agar kami bisa cek lebih lanjut, mohon infokan nomor telepon, alamat email dan nama lengkap akun PayLater kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -SY",2023-05-10 03:18:24,3.76.0
SANDALWOOD WAREHOUSE,traveloka selalu menemaniku disetiap perjalananku,5,3.76.0,2023-05-10 01:44:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-10 02:12:10,3.76.0
indrawan santoso,mantap,5,3.55.0,2023-05-10 01:39:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-10 01:42:07,3.55.0
Rinto Anugraha,ok sangat membantu,5,3.76.0,2023-05-10 01:29:20,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-10 01:42:11,3.76.0
Yuzam,ok,4,3.76.0,2023-05-10 01:19:45,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-10 01:42:14,3.76.0
adons adons,baik,4,3.38.0,2023-05-10 00:26:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-10 00:42:09,3.38.0
Septi PSU mandiri,sangat baik,5,3.76.0,2023-05-10 00:15:37,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-10 00:42:12,3.76.0
Ervina Djanah,Selalu menggunakan Traveloka kalau bepergian,5,3.76.0,2023-05-09 23:32:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 23:42:06,3.76.0
Melayu Herman Lunk,ok banget,5,3.76.0,2023-05-09 16:14:58,"Hai, Kak Melayu. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-05-09 16:44:32,3.76.0
Ni Komang Putri Puspa Sari,good,5,3.76.0,2023-05-09 16:14:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-09 16:42:09,3.76.0
Rio Antama,"jadi andalan, biar bintang yg berbicara",5,3.76.0,2023-05-09 15:07:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 15:12:06,3.76.0
Yoephi Sushanto,Banyak membantu ketika mau bepergian,5,3.76.0,2023-05-09 14:35:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 14:42:07,3.76.0
iis romadoni,alkhamdulilah sangat puas pelayananya,5,3.56.1,2023-05-09 14:29:10,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-09 14:42:10,3.56.1
Lisa Noerh,traveloka sangat membantu sy ketika butuh bepergian 🌹,5,3.74.1,2023-05-09 14:27:57,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-09 14:42:13,3.74.1
Taufiq Saleh,beri contoh klw mau order tiket pesawat k luar negeri,4,3.76.0,2023-05-09 14:12:45,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-09 14:42:18,3.76.0
Dado Didu,"Terlalu banyak masalah nie travel loka saya mo refund aj susahnya minta ampun katanya satu jam sebelumnya..giliran saya coba gaguan sistem lagi aduh ,tau tau waktu refund anda habis siet dulu juga hampir sama begitu juga,kapok pake travel loka kapok.jangan lh..mikir2 dlu kalo bisa kapok gak akan pakai apl ini lagi",1,,2023-05-09 13:35:26,"Hai, Dado. Mohon maaf sudah membuatmu tidak nyaman. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Untuk membantu kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-05-09 13:45:00,
Satrio Wibowo,aplikasi yg sangat membantu,4,3.76.0,2023-05-09 13:07:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 13:12:07,3.76.0
Sicilia Alfonsus,"Pertama kali rental mobil di TRAVELOKA dan kapok! Rental mobil di TRAVELOKA dgn supplier BALI FAST TRACK,driver IMAM ZAINURI. Jarak antara tujuan 1&2 dlm kota Tabanan Bali sekitar 7 km dikenai biaya tambahan zona 1 Rp.125k(kl zona 2 Rp250k)tanpa adanya pemberitahuan terlebih dahulu dr drivernya. Padhl di peta layanan jelas Tabanan masuk zona layanan bkn zona 1 atau 2. Driver jg sengaja melalui jln yg lbh jauh ke tujuan,spy bs ot. Driver sdh isi bensin duluan&tdk ada nota. Berhati2 kl mau rent ol",3,3.76.0,2023-05-09 12:51:13,"Hi Sicilia, kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu kamu bisa diselesaikan secepat mungkin. Terima kasih. -DA",2023-05-09 13:15:04,3.76.0
Syaiful Andrian,mempermudah,5,3.76.0,2023-05-09 12:37:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 12:42:06,3.76.0
Erni Rosiana,praktis dan simple bikin semua jadi mudah,4,3.76.0,2023-05-09 12:17:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-09 12:42:08,3.76.0
Fahrul Rozi,ada biaya tambahan,1,3.76.0,2023-05-09 12:12:03,"Hai, Fahrul. Mohon maaf sudah membuatmu kecewa. Untuk membantu memahami kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-05-09 12:45:18,3.76.0
RINDA JAYA TOUR Malang,puas,5,3.76.0,2023-05-09 11:54:21,"Halo, Kak. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-05-09 12:14:35,3.76.0
doa restu ibu,sangat membantu,5,3.76.0,2023-05-09 11:31:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 11:42:06,3.76.0
Fazar Hermawan,nic sanagt rekomended,5,3.76.0,2023-05-09 11:13:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-09 11:42:09,3.76.0
Yunastia Nailis Silfa,bagus,5,3.76.0,2023-05-09 11:10:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-09 11:12:09,3.76.0
Hendarint Dinata,cukup stabil performanya,5,3.76.0,2023-05-09 10:44:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 11:12:14,3.76.0
kalilaisam,sangat brmanfaat,5,3.76.0,2023-05-09 09:47:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 10:12:06,3.76.0
EGO KAPRI,Mantap Men,5,3.76.0,2023-05-09 09:32:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 09:42:12,3.76.0
dedi harianto,"Review orang jelek, uninstall",1,3.76.0,2023-05-09 09:24:51,"Hai Dedi, maaf ya sudah buat kamu tidak nyaman. Apabila ada kendala atau pertanyaan, silakan dapat hubungi kami melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA
",2023-05-09 09:44:03,3.76.0
Nirmala Arifin,mantap,5,3.76.0,2023-05-09 08:49:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 09:12:07,3.76.0
Iwan Martha Idjaji,oke,5,3.76.0,2023-05-09 08:42:24,"Hai Iwan. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-05-09 09:18:39,3.76.0
Nazhmi Fauzan,"mantap, mempermudah pemesanan hotel",5,3.76.0,2023-05-09 08:06:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 08:12:07,3.76.0
ari rohman,"saya lakukan pembelian tiket lagi dengan harapan pembelian sebelumnya yang terjadi kesalahan pembayaran dapat diproses secara bijaksana, entah dikmbalikan atau apapun kebijakan manajemen Traveloka. terima kasih.",5,3.76.0,2023-05-09 06:52:54,"Hai Ari, kami mengerti kendala yang kamu alami. Saat ini kendala kamu sedang dalam pengecekan tim Payment Specialist pada nomor laporan 32xxxx58. Mohon menunggu konfirmasi selanjutnya melalui pesan aplikasi ya. Terima kasih. -NA",2023-05-09 07:16:23,3.76.0
edi purwanto,Traveloka pasti....,5,3.76.0,2023-05-09 06:17:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-09 06:42:10,3.76.0
Ok Tora,the best,5,3.76.0,2023-05-09 05:54:30,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-09 06:12:08,3.76.0
Raji Reza Ilahi,Cepat tepat dan terpercaya,5,3.76.0,2023-05-09 05:05:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 05:12:06,3.76.0
ratna dewi ritonga ritonga,ternyata gampang mudah,5,3.76.0,2023-05-09 04:16:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 04:42:06,3.76.0
Dede Wilyawan,ok,5,3.76.0,2023-05-09 03:58:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-09 04:12:06,3.76.0
Firman,"ok,bgt",3,3.76.0,2023-05-09 03:11:33,"Makasih reviewnya ya Firman. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-05-09 03:13:52,3.76.0
Kardiyatno saepudin,cukup Bagus pelayanan nya,4,,2023-05-09 03:04:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 03:12:08,
Mutia aditya Nasya,proses mudah..banyak harga promo.,5,3.76.0,2023-05-09 02:45:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-09 03:12:10,3.76.0
Yusrizal rizal,baik sekali,4,3.76.0,2023-05-09 02:20:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 02:42:06,3.76.0
Nurul Salsabila,Kenapa gak bisa d download,1,,2023-05-09 02:08:26,"Hai, Nurul. Pastikan kapasitas memori di perangkat kamu cukup ya dan jaringan internet stabil. Jika ada kendala lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Terima kasih. -VK",2023-05-09 02:13:57,
Syarifulloh Sinaga,Ok,4,,2023-05-09 01:59:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-09 02:12:07,
nelson mahat,"Top markotop deh pokoknya, lanjut dan tingkatkan.",5,3.76.0,2023-05-09 01:19:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 01:42:07,3.76.0
Isran Rivalto,"Sangat kecewa, saya selalu bayar tepat waktu, dan ingin menggunakan Fitur Pay di Virtual Number tapi kok saat input PIN virtual numbernya selalu gagal Aktif. 3 hari yg lalu masih bisa",1,,2023-05-09 01:17:16,"Hai Isran, mohon maaf atas kendala yang kamu alami. Untuk dapat kami cek mengena kendala PayLater kamu, silakan hubungi kami pada link https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA
",2023-05-09 01:43:44,
Arief Radhit,its good,5,3.76.0,2023-05-09 01:06:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-09 01:12:07,3.76.0
Surdiana Diana,Buruk,1,,2023-05-09 01:05:03,"Hai, Kak Diana. Mimin sedih banget deh lihat review dari kamu huhuhu. Kalau ada yang kurang dari layanan Traveloka, silakan sampaikan kritik maupun masukan kamu ke layanan customer di link ini ya https://www.traveloka.com/contactus. Mimin tunggu ya, Kak Diana. Terima kasih. -AM",2023-05-09 01:14:32,
Enur Laela,sangat membantu sekali .,5,3.60.0,2023-05-09 00:28:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-09 00:42:05,3.60.0
Sriyono Sarbini,keren,5,3.76.0,2023-05-08 22:56:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 23:12:06,3.76.0
Susan Olivia Yong,the best,5,3.76.0,2023-05-08 21:52:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-08 22:12:07,3.76.0
lailan thahura,kenapa di aplikasi saya tidak ada fitur bioskop?,4,3.76.0,2023-05-08 18:53:50,"Hai Kak Lailan, mohon maaaf atas ketidaknyamanan yang kamu alami, perihal pemesanan Bioskop saat ini sudah tidak tersedia pada aplikasi Traveloka yang kamu miliki, kami berterima kasih atas antuasime kamu dalam melakukan ppemesanan pada aplikasi Traveloka yang kamu miliki ya Kak. -AK",2023-05-08 19:17:11,3.76.0
Mohammad Hatta,keren,5,3.76.0,2023-05-08 17:55:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 18:12:07,3.76.0
Ikhsan Purnama,"Harusnya kalo ngasih limit ga usah ada batasan untuk penggunanaan, ini malah limit saya di bekukan, harusnya buat pelanggan se nyaman mungkin dong",1,3.76.0,2023-05-08 16:17:14,"Hai Ikhsan, mohon maaf atas ketidaknyamanan yang kamu alami, perihal tersebut merupakan ketentuan dari tim Analyst PayLater Traveloka Kak, kalau kakak butuh bantuan kembali bisa hubungi langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -AK
",2023-05-08 16:43:23,3.76.0
Putra Kurniawan,oke,5,3.76.0,2023-05-08 16:08:02,"Hai Putra, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-05-08 16:32:54,3.76.0
Firmansyah 25,Mau pesan tiket ribet sekali,1,,2023-05-08 15:09:06,"Hai Firman, mohon maaf sudah membuat kamu tidak nyaman Kak. Untuk dapat mimin cek lebih lanjut kendala kamu. Mohon dapat menginformasikan screenshot kendala kamu melalui link https://www.traveloka.com/id-id/contactus Kak. Terima kasih. -AH",2023-05-08 15:15:25,
