userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Ricky Jeremia hutasoit 78,is the best,5,3.76.0,2023-05-08 14:31:35,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-08 14:42:07,3.76.0
lentera kehidupan,pelayanan bagus,5,3.55.1,2023-05-08 14:31:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-08 14:42:10,3.55.1
Dwi Harry,sangat mudah dan gampang saat bepergian ada aplikasi ini,5,3.76.0,2023-05-08 13:37:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 13:42:08,3.76.0
Nur Sirojudin Mustaqim,Habis update kok malah armada travel yg biasa nya ada kok jadi ngga ada? Jadi nyesel update,3,3.76.0,2023-05-08 13:26:30,"Hai Kak Nur. Terkait ketersediaa Bus bergantung ketersediaan dari pihak PO, jika belum tersedia kamu bisa coba cek tanggal lain yang tersedia. Kalo ada kendala kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut. Terima kasih. -FR",2023-05-08 13:44:29,3.76.0
Lutvia Tw,Pembayaran eror terus aplikasi gila,1,3.47.0,2023-05-08 13:21:40,"Halo, Lutvia. Mohon maaf atas ketidaknyamanannya, agar dapat kami bantu lakukan pengecekan. Mohon infokan nomor pemesanan Traveloka kamu dan bukti bayar melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-05-08 13:45:12,3.47.0
SRI HARSI KUSUMAWARDANI SH MKn (dani julio),Memudahkan sekali... Selalu pakai Traveloka,5,3.44.0,2023-05-08 13:14:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-08 13:42:13,3.44.0
Agus Riza,"Aplikasinya apa lagi error ya, kemaren mau di gunakan kok restart terus akhirnya sebel aq hapus saja, sekarang q download lagi tapi lambat banget dan berhenti g bergerak😱",4,3.76.0,2023-05-08 13:11:45,"Halo Agus, mohon maaf atas kendala yang kamu alami. Kami sarankan untuk clear cache perangkat kamu terlebih dahulu ya. Jika ada pertanyaan atau kendala yang bisa kami bantu, kamu bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -NA",2023-04-24 00:14:31,3.76.0
klotildatiani stppmalang,Kecewa parah untuk reschedule harus rogoh uang yang terbilang hampir setengah dari harga awal...padahal d ketentuan hanya 25 ribu per org...stop booking right here...what a manipulate order ... I need more explain about this,1,,2023-05-08 12:44:04,"Hai Kak. Untuk setiap pengajuan reschedule memang akan ada biaya tambahan yang harus dibayarkan Kak. Selain dari Traveloka Rp 25.000, juga ada biaya dari maskapai. Jadi jika kamu setuju dengan biaya tersebut, silakan lanjutkan pembayaran. Namun jika tidak setuju silakan untuk abaikan saja ya Kak. Terima kasih. -KK",2023-05-08 13:15:23,
Mei yeyen Susanti,Sangat membantu,5,3.76.0,2023-05-08 12:32:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 12:42:07,3.76.0
Januar Atmaja,good,5,3.76.0,2023-05-08 12:14:05,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-08 12:42:08,3.76.0
Nanang Alfian,selama ini belum ada iendala,5,3.75.0,2023-05-08 12:11:58,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-08 12:42:11,3.75.0
Strawboy,"Kalian yang sudah install aplikasi haram ini, uninstall sekarang, tidak usah bayar tagihan paylaternya, galbay kan saja.",1,3.76.0,2023-05-08 11:55:20,"Hai Kak. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan atau kendala lainnya, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR",2023-05-08 12:13:52,3.76.0
Jondri hutagaol Hutagaol,bagus,5,3.76.0,2023-05-08 11:13:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 11:42:06,3.76.0
Bagus Dandung Chaniago,🔥🔥🔥,5,3.76.0,2023-05-08 11:07:15,"Halo, Bagus. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-05-08 11:13:26,3.76.0
NdereNdutz,mantap,5,3.69.0,2023-05-08 10:51:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 11:12:08,3.69.0
I PUTU ARDIKA,sebaiknya traveloka memberikan tiket/diskon bagi costomer,4,3.76.0,2023-05-08 09:59:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 10:12:06,3.76.0
Agung Rahmanto,mantap penggunaan dan kemudahan,5,3.12.1,2023-05-08 09:47:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-08 10:12:09,3.12.1
Kunto Baskoro,Terima Kasih Traveloka Semenjak kunto Gadung Usaha Kunto Makin Ramai,5,3.76.0,2023-05-08 09:46:27,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-08 10:12:13,3.76.0
Lilis Suryani,sangat mudah dan membantu,5,3.76.0,2023-05-08 09:35:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 09:42:08,3.76.0
Susilo Priyo Widodo,ok,5,3.76.0,2023-05-08 08:46:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-08 09:12:06,3.76.0
Maria Johana,ok,5,3.76.0,2023-05-08 08:14:21,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-08 08:42:07,3.76.0
Sandi Nugraha,semoga ga mengecewakan,5,3.76.0,2023-05-08 08:01:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 08:12:07,3.76.0
surono cla10,layanan cepat,5,3.76.0,2023-05-08 07:15:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 07:42:08,3.76.0
Heri Waluyo,susah konek ke server,3,,2023-05-08 06:49:35,"Hai Heri. Pastikan terlebih dahulu jaringan yang kamu gunakan stabil ya, jika masih terkendala kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR
",2023-05-08 07:14:59,
ikhwanandhika ikhwan,sangat bagus,5,3.76.0,2023-05-08 06:47:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 07:12:08,3.76.0
Edwin Hoir,Terima kasih...Sangat Bagus Layanan Travelokanya,5,3.76.0,2023-05-08 06:39:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 06:42:11,3.76.0
Ibnu Anasai,sangat Bagus,5,3.76.0,2023-05-08 05:55:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 06:12:06,3.76.0
naira gassani 2021,mantabbb,5,3.76.0,2023-05-08 05:38:55,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-08 05:42:11,3.76.0
Joko Mulyono,Alhamdulillah,4,3.76.0,2023-05-08 05:25:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-08 05:42:14,3.76.0
Adam Muhammad Surya,always good. thank u,5,3.76.0,2023-05-08 05:23:24,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-08 05:42:16,3.76.0
Flyingcalmpool,Anjay kurang daris seminggu refund saya sudah masuk ke rekening 👍🏼,5,,2023-05-08 05:13:58,"Halo, Kak. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-05-08 05:43:01,
dhenok sofiawati,akhirnya pembayarannya mudahh,5,3.76.0,2023-05-08 05:11:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 05:12:06,3.76.0
joni mulyadi,cepat dan akurat,5,3.76.0,2023-05-08 04:51:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-08 05:12:09,3.76.0
Irfan said,sangat membantu,5,3.76.0,2023-05-08 04:41:53,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-08 05:12:12,3.76.0
Marni Suryanti,terjamin,5,,2023-05-08 04:19:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 04:42:12,
mun vaname,enak pakainya,5,3.76.0,2023-05-08 02:58:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 03:12:06,3.76.0
Akbar Rifqi,mantap,5,3.76.0,2023-05-08 02:43:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-08 03:12:09,3.76.0
dian ahmadi,bagus,5,3.76.0,2023-05-08 02:35:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 02:42:06,3.76.0
Freddy Angkakusuman,Terima kasih atas promonya....,5,3.74.0,2023-05-08 02:33:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-08 02:42:09,3.74.0
Sulastri Anggraini,sangat membantu,5,3.76.0,2023-05-08 02:16:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 02:42:16,3.76.0
Y a n t o,Terima Kasih Traveloka,5,3.76.0,2023-05-08 02:12:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-08 02:42:20,3.76.0
Dian Siswa,Aplikasi ini sangat membantu utk kemudahan pesan hotel sesuai dg pilihan,5,3.76.0,2023-05-08 02:04:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 02:12:10,3.76.0
Awaluddin Manni,lebih memudahkan kita membeli tiket pesawat,5,3.76.0,2023-05-08 00:00:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-08 00:12:07,3.76.0
Rhyan Rupidara,okee,5,3.76.0,2023-05-07 23:12:17,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-05-07 23:42:58,3.76.0
GEMPAR,ok,4,3.51.2,2023-05-07 21:30:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-07 21:42:07,3.51.2
Saepul Gini,keren,4,3.76.0,2023-05-07 18:39:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-07 18:42:07,3.76.0
Hairur_ Rozikin,okkk,4,3.76.0,2023-05-07 17:17:45,"Hai, Kak Hairur. Terima kasih atas ratingnya. Mimin tunggu pesanan kamu ya. Semoga sehat selalu. -RZ",2023-05-07 17:49:12,3.76.0
Andi Prasetyana,pembelian pertama,5,3.76.0,2023-05-07 15:15:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-07 15:42:06,3.76.0
Mustianto Sepriyansyah,top,5,3.76.0,2023-05-07 14:37:16,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-07 14:42:06,3.76.0
Sony Aji,selalu puas pokoknya,5,3.76.0,2023-05-07 14:34:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-07 14:42:09,3.76.0
morlan saputra sinaga,Sangat Membantu dan Proses cepat,5,3.76.0,2023-05-07 14:26:58,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-07 14:42:12,3.76.0
Wahid adimy,top,5,3.75.0,2023-05-07 13:57:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-07 14:12:06,3.75.0
Alif Luthan,Alasan utama mengapa kasih rating jelek karena aplikasi nya suka ngehang sama reload sendiri di Android 10,1,,2023-05-07 13:30:43,"Hai Alif, mohon pastikan kamu sudah melakukan update versi terbaru dari aplikasi Traveloka yang kamu miliki ya Kak, Jika masih terkendala Kakak bisa menghubungi kami melalui email dengan alamat email cs@traveloka.com ya Kak. Terima kasih. -AK",2023-05-07 13:43:26,
Rosanti Mirnaningtyas,"Sisa tagihan tinggal 5000 dan sudah saya bayar mulai bulan maret lalu tapi sampai skr tetap muncul tagihan kurang 5000 ditambah biaya layanan 5000, akhirnya saya bayar lagi ttapi tidak masuk di riwayat transaksi dan limit juga masih belum kembali full.",2,3.76.0,2023-05-07 13:26:24,"Hai Rosanti, mohon maaf sudah membuat kamu tidak nyaman. Untuk dapat mimin cek lebih lanjut. Mohon menginformasikan alamat email dan nomor telpon kamu yang terdaftar sebagai akun PayLater melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -AH",2023-05-07 13:44:10,3.76.0
M Luthfi Pratama,Taiii laggg trus klo mau cek rute,1,,2023-05-07 13:18:33,"Hai, Luthfi. Maaf banget ya buat kendala yang terjadi. Mohon dipastikan untuk jaringan kamu stabil ya. Apabila masih terkendala saat ini mohon dibantu informasikan detail kendala yang terjadi melalui link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-05-07 13:45:29,
Joel Antoe,"Terlalu banyak iklan² sisipan, masih bagus tampilan saat awal awal aplikasi ini.",1,3.76.0,2023-05-07 13:12:48,"Mohon maaf atas ketidaknyamanan yang kamu alami, mohon abaikan iklan yang muncul pada ponsel kamu ya Kak. Jika kamu masih memiliki kendala mohon informasikan detail melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-05-07 13:45:29,3.76.0
CV AMTA,selalu mantap,5,3.76.0,2023-05-07 13:00:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-07 13:12:16,3.76.0
Akmal Akmal,Pelemboke ko pergi saya,5,,2023-05-07 12:53:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-07 13:12:18,
ENTUSCOOL17 CHANNEL AL BANTANI,ini kenapa min apk ko abis updute gak bisa dibuka megegeggg gak bisa dipake,1,3.76.0,2023-05-07 11:55:47,"Hai, Kak. Maaf banget ya buat kendala yang terjadi. Mohon dipastikan untuk jaringan kamu stabil ya. Apabila masih terkendala saat ini mohon dibantu informasikan detail kendala yang terjadi melalui link https://www.traveloka.com/contactus ya. Mimin akan berusaha untuk membantu kendala kamu. Terima kasih. -RF",2023-05-07 12:14:25,3.76.0
Akun Youtube,ok,5,,2023-05-07 11:21:37,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-07 11:42:24,
Alpa reby Reby,hebat,5,3.76.0,2023-05-07 11:09:00,"Hai Alpa, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-05-07 11:14:18,3.76.0
Chris tian,👍,5,3.76.0,2023-05-07 11:07:33,"Terima kasih ya kak Christian untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-05-07 11:14:04,3.76.0
Hisham Ahmad Mutamtam,so far so good lah,4,3.76.0,2023-05-07 10:57:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-07 11:12:16,3.76.0
Marlina Mukhlis,Mantap,5,3.76.0,2023-05-07 10:47:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-07 11:12:19,3.76.0
Muh.Nur Ibrahim,keren,5,3.55.0,2023-05-07 10:44:39,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-07 11:12:22,3.55.0
A. Iwan Setiawan,Mantap,5,,2023-05-07 09:06:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-07 09:12:08,
Wahyu Hamdika,kereen pisan,5,3.75.0,2023-05-07 08:23:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-07 08:42:05,3.75.0
Supri atna,Keren sangat membantu di saat waktu buntu,5,,2023-05-07 07:39:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-07 07:42:06,
K Budianto,Cara mudah Berbelanja Beli Apa sja..,5,3.76.0,2023-05-07 07:21:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-07 07:42:09,3.76.0
