userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Veranita Andini,"Aplikasi nya susah untuk dibuka, sehingga sulit untuk mencari tiket",4,3.76.0,2023-05-07 06:50:44,"Hai Kak Veranita, mohon pastikan aplikasi Traveloka kamu sudah terupdate menjadi versi terbaru kamu, dan pastikan ruang penyimpanan pada ponsel kamu tersedia ya Kak. Jika kamu memiliki kendala kembali Kakak bisa menghubungi kami melalui email di alamat email cs@traveloka.com ya Kak. Terima kasih. -AK",2023-05-07 07:15:21,3.76.0
Dicky Bhasyalle,good,5,3.76.0,2023-05-07 06:45:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-07 07:12:08,3.76.0
Slamet Budiyono,bagus,5,3.76.0,2023-05-07 06:25:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-07 06:42:07,3.76.0
Suzan,aplikasi jelek .error melulu .tiap klik pencarian isinya MAAP doank ! payah,1,,2023-05-07 06:22:00,"Hai Suzan, maaf banget buat kamu gak nyaman, mohon informasikan kendala pada aplikasi yang kamu maksudkan untuk dapat kami bantu tindaklanjuti melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-05-07 06:44:39,
edos santos,bagus,5,3.76.0,2023-05-07 05:05:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-07 05:12:07,3.76.0
Kuro Ninja,ok,5,3.76.0,2023-05-07 04:31:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-07 04:42:07,3.76.0
Ch Ratna Juli65,cepat mudah dan murah,5,3.76.0,2023-05-07 04:06:24,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-07 04:12:18,3.76.0
Muhammad Rahadian Amin,good app,5,3.76.0,2023-05-07 03:58:35,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-07 04:12:21,3.76.0
Arnold Aribowo,"Berkali-kali saya menggunakan traveloka untuk beli tiket pesawat, hotel, dll... Walaupun mungkin sedikit lebih mahal dibanding aplikasi lain, tapi layanannya bagus, jujur, refund atau reschedule cepat... Terbaik menurut saya...",5,3.76.0,2023-05-07 03:15:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-07 03:42:08,3.76.0
Tony Candrajaya,pake traveloka lbh cepat dan mudah,5,3.76.0,2023-05-07 02:55:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-07 03:12:08,3.76.0
Deysi J V Lopulalan,💙💙💙,5,3.76.0,2023-05-07 02:27:51,"Hai, Deysi. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-05-07 02:43:03,3.76.0
Toni Rasta Reggea,bagus banget traveloka,5,3.76.0,2023-05-07 02:08:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-07 02:12:07,3.76.0
Ariel Alay,semua jadi mudah,5,3.76.0,2023-05-07 01:32:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-07 01:42:07,3.76.0
Ibnu HamzZ,mantapppsssss,5,3.76.0,2023-05-06 23:40:40,"Hai Ibnu, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-05-06 23:43:45,3.76.0
Uda Uda,bagus,5,3.76.0,2023-05-06 23:03:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 23:12:06,3.76.0
Tandi Atandri,cepat dan mudah,5,3.76.0,2023-05-06 22:37:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 22:42:06,3.76.0
ABD ROHMAN,ok,5,3.76.0,2023-05-06 21:54:55,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-06 22:12:07,3.76.0
Sae Joon,👍👍👍👍👍👍,5,3.76.0,2023-05-06 21:17:22,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-05-06 21:46:16,3.76.0
Ilham plantis,mantappp,5,3.76.0,2023-05-06 18:52:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 19:12:07,3.76.0
Iskandar.,Suka,3,3.76.0,2023-05-06 16:31:52,"Halo Iskandar, terima kasih atas dukungan Anda. Kami akan senang mendengar masukan Anda yang berharga! Silakan kirimkan melalui https://www.traveloka.com/en-en/contactus agar kami dapat meningkatkan layanan kami dan memberi Anda pengalaman yang lebih baik di masa mendatang. Terima kasih. -DA",2023-05-06 16:44:28,3.76.0
Ariyanda Zaihifni basith,cukup rumit tanpa mbanking,5,3.76.0,2023-05-06 16:13:21,"Hai, Ariyanda. Terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-05-06 16:43:00,3.76.0
christina trijayanti,"Kecewa berat, sudah order di aplikasi tapi waktu checkin kamar sudah full dan diaplikasi tidak bisa di refund.",1,,2023-05-06 14:40:27,"Hai, Christina. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendaa check-in pesanan hotel, silakan dinformasikan nomor pesanan Traveloka kamu melalui email di cs@traveloka.com. Nantinya kami akan melakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-05-06 14:44:34,
Mad Noer MN,good,5,3.76.0,2023-05-06 14:33:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-06 14:42:08,3.76.0
Zam Zami,sangat membatu,5,,2023-05-06 14:31:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-06 14:42:10,
Gede Yudi,ok,5,3.76.0,2023-05-06 14:28:42,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-06 14:42:13,3.76.0
Senja faDilla,"Saya sangt kecewa berat degan Traveloka,kmrin beli tiket Papua Lampung,mmng LBH murah tp 2 pesawat,lion dn Citilink,ya Allah kejam na orang maskapai jg,yah Giman mu keburu, terminal bejuhan,kirain 5 jam it benar tepat,ternyta cek in d Citilink Jakarta wkatu 1 jam,mana jauh menuju terminal eh tiba malah Sdh tutup..mana uang pas""n akhrna naik Trevel ke lampung.malah tambah mahal... terimakasih Traveloka Sdh menyiksa sy",1,3.76.0,2023-05-06 14:04:54,"Hai Fadilla, mohon maaf atas ketidaknyamanan yang kamu alami perihal pemesanan tiket penerbangan tersebut, jika kamu masih memiliki kendala Kakak bisa menghubungi kami dengan melampirkan nomor pesanan kamu melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-05-06 14:19:35,3.76.0
Hairul Antoni,good,5,3.76.0,2023-05-06 13:49:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-06 14:12:07,3.76.0
Danik Astuti,"Oke sih apknya untuk booking, tp gunanya ada fitur paylater buat apa saat butuh daftarnya susah banget, pakai akun sendiri tidak disetujui, pakai akun anak juga sama, alasannya pun ga logis, banyak fitur tp tidak berguna, bukannya mempermudah justru menyulitkan. Tolong ya diperbaiki, maaf saya beri rating 1.",1,3.76.0,2023-05-06 13:39:56,"Hai Kak Danik. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -KA",2023-05-06 13:44:20,3.76.0
danang chirno,good,5,3.76.0,2023-05-06 13:36:48,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-06 13:42:14,3.76.0
Gawang Restu Winduansah,Aplikasi ternama dengan customer service yang buruk!,1,3.76.0,2023-05-06 13:30:30,"Hai, Restu. Mohon maaf atas pengalaman yang kamu alami. Jika saat ini kamu ada kendala, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih -TK",2023-05-06 13:43:48,3.76.0
Agus Hendrawan,setakat ini puas hati,4,3.76.0,2023-05-06 13:01:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 13:12:06,3.76.0
herman ferikujua,sangat baik,5,3.76.0,2023-05-06 12:39:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 12:42:06,3.76.0
Fahrul Al-Bukhori,NOT RECOMMENDED..,1,3.46.0,2023-05-06 12:10:17,"Hai Kak Fahrul. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Jika memiliki kendala kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -KA",2023-05-04 14:13:34,3.46.0
Putri Yuliana,sangat akurat. . dan amanah,5,3.74.0,2023-05-06 11:18:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 11:42:06,3.74.0
Sodara Maju Logistik,"Sungguh aneh, entah apa yang jadi penilaian traveloka, limit 50, terpakai 6 jutaan itu pun cicilan, limit di pangkas sisa 27 juta, pembayaran tidak pernah sekalipun telat, status akun disitu tertera SEHAT pembayaran SEHAT, lantas apa yang jadi landasan turun limit, apa maksud kalian ini pakai limit nya sampai habis lalu tinggalkan??? Begitu kah??",1,,2023-05-06 11:10:22,"Hai Kak, mohon maaf atas ketidaknyamanan yang kamu alami, perihal kendala pada PayLater kamu Kakak bisa menghubungi kami kembali dengan melampirkan nomor telepon dan alamat email yang terdaftar pada akun PayLater kamu ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -AK
",2023-05-06 11:14:20,
Mia Resmiati,sangat membantu dan memuaskan 👍,5,3.75.0,2023-05-06 10:58:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 11:12:08,3.75.0
Kasdi Priyanto,👍,5,3.76.0,2023-05-06 10:53:42,Makasih sudah menjadi pelanggan setia Traveloka ya Kasdi :). Terima kasih. -OR,2023-05-06 11:13:09,3.76.0
Suwitno Banyumas,is the best,5,3.76.0,2023-05-06 10:48:13,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-06 11:12:12,3.76.0
Hutapea Hutapea,bgus,5,3.76.0,2023-05-06 10:23:32,"Halo, Hutapea. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-05-06 10:43:35,3.76.0
Dani Ginting,bagus,4,3.69.0,2023-05-06 10:19:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 10:42:08,3.69.0
Baiq Atik,Di aplikasi lain tiket masih tersedia. Disini selalu sdh kosong. Padahal saya pengguna lama,2,3.76.0,2023-05-06 10:14:31,"Halo Atik, mohon maaf banget ketidaknyamanan ini ya. Pada dasarnya ketersediaan tiket bergantung dari masing-masing maskapai sebagai penyedia layanan ya. Kamu boleh cek berkala ketersediaan tiket di tanggal yang kamu inginkan. Terima kasih. -OR",2023-05-06 10:44:01,3.76.0
Jati Sumantri,nice,5,3.76.0,2023-05-06 10:08:38,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-06 10:12:06,3.76.0
atur afiko,masih menjadi pilihan 😊,5,3.76.0,2023-05-06 09:10:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 09:12:07,3.76.0
Made Desy Purnamayanti,"halo, kenapa saat mau refund klik refund aplikasi tiba2 keluar, apakah menu refund tidak bisa dilakukan ?",1,,2023-05-06 08:53:00,"Hai, Desy. Mohon maaf atas ketidaknyamanannya. Apabila kamu ada kendala pengajuan refund, silakan diinformasikan detail kendala yang dialami melalui email di cs@traveloka.com. Serta nomor pesanan Traveloka kamu diinfokan, agar nantinya bisa dilakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-05-06 09:14:08,
febi andrian putra,ok,5,3.76.0,2023-05-06 08:18:50,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-06 08:42:15,3.76.0
Pom Gemolong,trimakasih sngt membantu,4,3.76.0,2023-05-06 08:08:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 08:12:15,3.76.0
Eddy Purnama,sangat baik,5,3.76.0,2023-05-06 07:51:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-06 08:12:18,3.76.0
Yugo Permono,Aplikasi gak jelas buat pusing orang bae,1,3.76.0,2023-05-06 07:18:34,"Hai, Kak Yugo. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-05-06 07:45:20,3.76.0
Agus Widodo,ok,4,3.76.0,2023-05-06 05:54:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-06 06:12:06,3.76.0
Gede Widiantara,Ok,5,3.76.0,2023-05-06 05:45:24,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-06 06:12:09,3.76.0
Faqih Rahmatullah,Sangat memuaskan,5,,2023-05-06 05:44:49,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-06 06:12:11,
anon seftiana,"mohon bantuannya untuk traveloka, kami mau melakukan pembayaran paylater tapi kenapa tidak bisa melakukan pembayarannya ya? padahal setiap hari sudah di coba tapi tidak bisa dan setiap membuka untuk metode pembayaran selalu kembali ke beranda? untuk jaringan yg kita punya itu kuat dan sekarang akun traveloka saya logout sendiri, apakah bisa melakukan pembayaran paylater traveloka melalui email? mohon bantuannya untuk kami melakukan pembayaran melalui email, terimakasih.",4,3.76.0,2023-05-06 05:35:59,"Hai, Kak Anon. Kalau kamu terkendala melakukan pembayaran tagihan PayLater, segera hubungi CS Traveloka melalui laman https://www.traveloka.com/contactus atau Instagram PayLater Traveloka https://www.instagram.com/travelokapaylater/. Terima kasih. -AM",2023-05-06 05:44:55,3.76.0
Dadang Rizaldi,proses nya cepat dan layanan nya baik,5,3.76.0,2023-05-06 05:04:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 05:12:06,3.76.0
Yog Yok,very good,5,3.76.0,2023-05-06 04:24:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-06 04:42:06,3.76.0
Jojo Fitri,"Saya sangat kecewa dgn pelayanan traveloka, kendala refund sampai saat ini masih dalam proses aproval,riwayat refund saya pun masih kosong sudah 14hr sesuai ketentua...malah di tambah 7x24 jam lagi, ckckckckck...",1,3.76.0,2023-05-06 04:23:10,"Hai, Jojo. Mohon maaf atas pengalaman yang kamu alami. Pada dasarnya proses refund mengikuti kebijakan waktu yang ditentukan oleh pihak maskapai. Untuk lakukan pengecekan lebih lanjut, menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-05-03 11:16:29,3.76.0
Ali Mukhtar Al-Aimasy,Pelayanan bagus,5,3.76.0,2023-05-06 03:51:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 04:12:12,3.76.0
Nur Asiyah,scr hrg LBH miring dr toko sebelah,5,3.76.0,2023-05-06 03:39:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 03:42:07,3.76.0
Trisno Zzz,bagus,5,3.76.0,2023-05-06 03:39:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-06 03:42:10,3.76.0
didiksusanto Susanto,terbaik,5,3.76.0,2023-05-06 03:30:29,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-06 03:42:12,3.76.0
Wahyu Wikan,👍👍👍,4,3.76.0,2023-05-06 03:12:09,"Hai, Wahyu. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-05-06 03:45:47,3.76.0
Bayu Asmoro,"ga pernah gagal cari hotel,tiket pesawat, tiket kereta pakai aplikasi ini....top",5,3.76.0,2023-05-06 03:00:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 03:12:07,3.76.0
elsi wello,good,4,3.75.0,2023-05-06 02:40:23,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-06 02:42:06,3.75.0
Viktor Sepriy Pongrangga,amazing,5,3.76.0,2023-05-06 02:11:50,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-06 02:12:06,3.76.0
Ahmad Syukur,good,5,3.76.0,2023-05-06 02:04:38,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-06 02:12:10,3.76.0
agung novia,"mantap, cuma mau daftar paylaternya ribet",5,3.75.0,2023-05-06 01:36:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-06 01:42:07,3.75.0
Maryulisman (Antam),Memudahkan pilih transportasi dan akomodasi,5,3.53.0,2023-05-06 01:22:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-06 01:42:10,3.53.0
gunawan wibisono,Jos Gandos,5,3.76.0,2023-05-06 00:10:39,"Hai, Gunawan. Terima kasih atas review yang kamu berikan dan terima kasih telah menggunakan Traveloka sebagai partner perjalanan kamu. -SY",2023-05-06 00:14:26,3.76.0
ade istiqomah,Ok,5,3.76.0,2023-05-06 00:05:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-06 00:12:08,3.76.0
Padlin Alen,mantap,5,3.76.0,2023-05-06 00:03:24,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-06 00:12:11,3.76.0
