userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ellyn meilia,terima kasih traveloka mempermudah perjalanan saya,5,3.76.0,2023-05-05 22:58:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 23:12:06,3.76.0
Muhammad Alhamid Iyek,bermacam-macam fiturnya dapat untuk membayar segala tagihan dan untuk perjalanan dan lain-lain saya sangat puas,5,3.76.0,2023-05-05 20:03:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 20:12:07,3.76.0
Eko Sri,ok,5,3.76.0,2023-05-05 18:54:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-05 19:12:07,3.76.0
Eko susanto,sangat membantu,5,3.76.0,2023-05-05 18:35:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 18:42:07,3.76.0
Sonny Cornelly,Masih -masih Jelek ! .,1,3.76.0,2023-05-05 16:35:25,"Hi, Kak Sonny.",2022-10-07 02:32:09,3.76.0
Matta 08,sangat mempermudah,5,3.76.0,2023-05-05 14:52:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-05 15:12:09,3.76.0
rebbeka eka,cepat dan simple mempermudah pekerjaan terima kasih,5,3.76.0,2023-05-05 14:39:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 14:42:06,3.76.0
ibenk _92,goodddd,5,3.76.0,2023-05-05 14:20:00,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-05 14:42:09,3.76.0
Idris Ris,mantap,5,3.76.0,2023-05-05 14:17:11,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-05 14:42:11,3.76.0
Irwan Risandi,"cepat ga ribet,semoga selalu melayani dengan sangat baik...",4,3.76.0,2023-05-05 13:31:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 13:42:07,3.76.0
"Hotwy Gultom, SH., MH",luarbiasa,5,3.76.0,2023-05-05 12:58:39,"Halo, Hotwy. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Jangan lupa pantengin terus Traveloka, karena akan selalu ada promo yang menarik. -SM",2023-05-05 13:13:34,3.76.0
Diana Agatha,sangat membantu terimakasih,5,3.76.0,2023-05-05 12:50:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 13:12:11,3.76.0
Rahmad Jefriandi,Mntap,4,2.11.1,2023-05-05 12:09:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 12:12:07,2.11.1
Marten,Lmyn membantu,2,3.61.0,2023-05-05 12:04:08,"Halo Marten, makasih untuk feedback yang kamu sampaikan ya. Jika kamu ada pertanyaan ataupun kendala perihal Traveloka, boleh sampaikan melalui tautan ini https://www.traveloka.com/id-id/contactus untuk bantuan lebih lanjut ya. Terima kasih. -OR",2023-05-05 12:15:36,3.61.0
Budi Untoro,OK,5,3.76.0,2023-05-05 12:03:38,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-05 12:12:11,3.76.0
Iwan Zamorano,sangat membantu,5,3.76.0,2023-05-05 11:42:46,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-05 12:12:14,3.76.0
Korindo Farm Channel,nagihin,5,3.76.0,2023-05-05 11:37:24,"Halo, Kak. Terima kasih atas feedback dan taring yang kamu berikan, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-05-05 11:44:15,3.76.0
Fundio Moko,the best 🤍🤍🤍,5,3.76.0,2023-05-05 11:33:13,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-05 11:42:26,3.76.0
"Abdul Rahim, AP",Mantap,5,,2023-05-05 11:25:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 11:42:28,
hamonangan umi,good,5,3.76.0,2023-05-05 11:14:06,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-05 11:42:31,3.76.0
Zayman Ali,bagus,5,3.76.0,2023-05-05 09:52:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 10:12:06,3.76.0
Ahmad Yudan,ok,4,3.76.0,2023-05-05 09:47:23,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-05 10:12:09,3.76.0
Imam Makhruf,good,5,3.76.0,2023-05-05 08:51:03,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-05 09:12:06,3.76.0
Ipank Scumbag,sangat baik sekali,5,3.76.0,2023-05-05 08:45:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-05 09:12:09,3.76.0
b. susantyo,simple,4,3.76.0,2023-05-05 08:34:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-05 08:42:06,3.76.0
Rasid Musuri,baik,5,3.76.0,2023-05-05 08:29:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-05 08:42:09,3.76.0
malik dulqurnain,good,5,3.76.0,2023-05-05 08:11:13,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-05 08:12:06,3.76.0
Trianto Trianto,exelence,5,3.76.0,2023-05-05 07:31:05,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-05 07:42:08,3.76.0
Koko Akmal,mantap,5,3.76.0,2023-05-05 07:23:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-05 07:42:11,3.76.0
Suherman Agra,Sangat dimudahkan,4,3.76.0,2023-05-05 07:20:20,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-05 07:42:13,3.76.0
Fajardr Fajar,tq... sangatt membantu,5,3.76.0,2023-05-05 07:19:26,"Hai Fajar. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -FR",2023-05-05 07:44:51,3.76.0
Joel Kusuma,terkadang harga lebih mahal drpd sebelah.. jgn lupa bandingkan sebelum pesan,1,3.76.0,2023-05-05 07:11:07,"Hai, Joel. Pada dasarnya harga tiket bersifat fluktuatif atau berubah-ubah sesuai dengan pembaruan harga oleh pihak maskapai. Harga yang dinaikkan oleh maskapai penerbangan terjadi karena beberapa faktor seperti, kapasitas atau kuota kursi berubah dan fluktuasi mata uang. Terima kasih.-TK",2023-05-05 07:15:12,3.76.0
Najwa Btg,Bagusßssssgkxfjjy tapi bolong jelek gessss,3,3.76.0,2023-05-05 06:49:28,"Hai, Najwa. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-05-05 07:12:57,3.76.0
Herry Wishnu,Memuaskan,5,3.76.0,2023-05-05 06:37:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-05 06:42:09,3.76.0
Deasy Tresnawati,ok,5,3.76.0,2023-05-05 06:33:10,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-05 06:42:11,3.76.0
Ahmad Fahruddin,mantap,5,3.76.0,2023-05-05 06:07:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 06:15:48,3.76.0
Sugeng T Tiono,good . I like,5,3.76.0,2023-05-05 05:48:56,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-05 06:15:54,3.76.0
Manzo Manzo212,membantu perjalanan saya,5,3.76.0,2023-05-05 05:42:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 06:15:57,3.76.0
Aan Setiawan,mantap,5,3.76.0,2023-05-05 05:38:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 05:42:10,3.76.0
Anisada Ningsih,puas,1,3.76.0,2023-05-05 05:27:44,"Hai Anisada, terima kasih sudah menggunakan Traveloka. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-05 05:44:30,3.76.0
Romy Januar Hapsara A,Kenapa aplikasi Traveloka sekarang sering sekali lemottt???utk cek tiket sja susah TDK bsa connect,2,3.76.0,2023-05-05 05:08:32,"Hai, Kak Romy. Mohon maaf atas ketidaknyamanannya ya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Pastikan juga untuk jaringan internet kamu dalam kondisi stabil untuk membuka aplikasi Traveloka ya. Terima kasih. -WR",2023-05-05 05:15:22,3.76.0
Eko Batam,good,5,3.64.0,2023-05-05 04:49:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-05 05:12:09,3.64.0
M F,Kecewa sm traveloka..masa cek hotel beda tanggal selalu status kamar tidak tersedia. Tapi kalau pakai akun lain kamar tersedia.. payah nih..mending pesen voucher hotel di aku.. haha,2,3.76.0,2023-05-05 04:37:04,"Hai Kak. Maaf buat kamu gak nyaman. Untuk ketersediaan kamar di aplikasi Traveloka, mengikuti update pihak Hotel. Kamu bisa cek berkala ya. Untuk info lebih lanjut, mohon hubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-05-05 04:44:56,3.76.0
Ichwanul Hanif,baik,5,3.75.0,2023-05-05 03:47:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 04:12:12,3.75.0
Mbok dhewor Nur kolis,good job,5,3.76.0,2023-05-05 03:20:55,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-05 03:42:07,3.76.0
Abah Siswo Hasan,mantap..pelayanannya ditingkat terus 👍🏻☕,5,3.65.0,2023-05-05 03:13:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-05 03:42:10,3.65.0
Rayhan Iskandar,sangat bagus,4,,2023-05-05 02:54:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 03:12:07,
solihun,rekomended,5,3.69.1,2023-05-05 02:45:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-05 03:12:10,3.69.1
Winarno Ajah,good,5,3.76.0,2023-05-05 02:30:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-05 02:42:14,3.76.0
Maria Olo,sangat bagus,4,3.76.0,2023-05-05 02:27:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-05 02:42:17,3.76.0
Ali Gusman,liburan senang bersama Traveloka,5,3.20.2,2023-05-05 02:17:30,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-05 02:42:20,3.20.2
Anjar Kila,sangat memudahkan,5,3.76.0,2023-05-05 02:11:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 02:12:06,3.76.0
Zulkifli Mawaria,good,5,3.76.0,2023-05-05 01:59:47,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-05 02:12:10,3.76.0
subur mahali,oke bgt,5,3.76.0,2023-05-05 01:53:02,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-05 02:12:12,3.76.0
Hosea christhen,Paling the best traveloka....pesannya gampang dan refundnya juga gampang...pertahankan,5,,2023-05-05 01:42:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 02:12:15,
Eka Fauzimar,Alhamdulillah selalu pakai Traveloka utk pesan penginapan,4,3.76.0,2023-05-05 01:33:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 01:42:07,3.76.0
Octam Chandra,"Tiket saya gimana ini heyy sampe skrng belum selesai juga ,2x saya rugi karna traveloka",1,3.73.0,2023-05-05 01:25:29,"Hai, Octam. Maaf banget ya buat kendala yang terjadi. Agar bisa kami bantu pengecekan lebih lanjut, mohon dibantu infokan detail kendala yang terjadi melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RF",2023-05-05 01:45:29,3.73.0
IRIANTO LEGOWO,"Sangat2 membantu disaat kondisi keuangan ""mepet"", tapi dg aplikasi traveloka....bisa dapat Hotel sesuai budget tipis. #Mantul...traveloka...sahabat setia si budget tipis",5,3.69.0,2023-05-05 00:38:24,"Hai Tri. Terima kasih telah menjadikan Traveloka sebagai mitra perjalanan kamu. Apabila kamu memiliki pertanyaan terkait pemesanan di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut. Terima kasih 🙏 -AS",2023-05-05 00:51:58,3.69.0
Julius Selan,Luar biasa cara kerjanya cepat,5,3.76.0,2023-05-05 00:06:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-05 00:12:06,3.76.0
Aa Sugandi,paling murah dan sering ada promo🙏😁,5,3.76.0,2023-05-04 23:20:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 23:42:07,3.76.0
31_ راشد رضى,halaman awal selalu terjadi masalah,1,3.76.0,2023-05-04 23:10:40,"Hai, Kak. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-04-27 22:44:10,3.76.0
Abdul Majid,Alhamdulillah,4,3.76.0,2023-05-04 22:40:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 22:42:07,3.76.0
cahaya mutammam,Traveloka kenapa sih sekian tahun pakai ok aja tetiba sekarang aplikasi bukan hanya lelet bahkan ga bisa di pakai. Bukan soal sayang point tapi susah dipakai saat dibutuhkan.,4,3.76.0,2023-05-04 21:08:23,"Halo, Cahaya. Kami mohon maaf atas kendala yang dialami saat menggunakan aplikasi kami. Untuk investigasi lebih lanjut, kamu bisa kirimkan kembali penjelasan kendala yang ditemui via https://www.traveloka.com/contactus. Kami akan memperbaikinya secepat mungkin. Terima kasih 🙏 -RU",2023-05-04 21:14:02,3.76.0
Rudy Darmawan,good 👍,5,3.76.0,2023-05-04 16:40:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-04 16:42:07,3.76.0
IBNU S,👍,5,3.76.0,2023-05-04 16:28:12,"Hai, Kak Ibnu. Terima kasih atas ratingnya Kak. Mimin tunggu pesanan kamu berikutnya ya. Semoga sehat selalu 😊 -RZ",2023-05-04 16:45:33,3.76.0
Rifnal Rajo Nan Sati,ok,3,3.76.0,2023-05-04 15:27:13,"Hai, Kak Rifnal. Terima atas ratingnya Kak. Mimin tunggu pesanan kamu ya, semoga sehat selalu 😊 -RZ",2023-05-04 15:46:27,3.76.0
Asen Sby,"TRAVELOKA sudah beberapa kali gak bisa dipercaya. Sudah capek beli tiket di TRAVELOKA. Menghabiskan waktu saja. Mulai dari ketidakmampuan memberikan e tiket padahal sudah dibayar sampe molor sehari lebih, sampe janji bisa reschedule ternyata ruwet molor bertele2. Urusan jadi ribet pake TRAVELOKA. Mending beli langsung di maskapai nya atau pihak kereta api nya langsung.",1,3.76.0,2023-05-04 15:08:45,"Hai, Kak Asen. Sebelumnya mohon maaf sudah membuat kamu nggak nyaman. Mimin bantu lakukan pengecekan, saat ini kendala kamu sedang ditindaklanjuti oleh tim Flight Specialist melalui pesan aplikasi dengan nomor laporan 32xxxx85. Mohon ditunggu konfirmasi kembali ya Kak. Terima kasih. -RZ",2023-05-04 15:17:28,3.76.0
Glory victor,Traveloka kalau minta reschedule biaya tambahannya banyak bgt.,1,3.76.0,2023-05-04 15:02:17,"Hai, Kak Victor. Untuk penambahan biaya pada pengajuan reschedule terdapat biaya dari maskapai juga Kak. Sehingga untuk biaya akan disesuaikan juga dari masing-masing maskapai. Terima kasih. -RZ",2023-05-04 15:14:13,3.76.0
riza hasby,senang dan nyaman pakai traveloka,5,3.76.0,2023-05-04 14:54:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 15:12:09,3.76.0
Rochmad Nugroho,TOP MANTULLLL,5,3.76.0,2023-05-04 14:40:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 14:42:07,3.76.0
Mohammad Arda,Susah daftar paylater,1,3.76.0,2023-05-04 14:26:09,"Halo Arda, mohon maaf ketidaknyamanan ini ya. Boleh infokan email dan nomor ponsel PayLater kamu melalui tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya. Terima kasih. -OR",2023-05-04 14:47:09,3.76.0
