userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Fredrik Debeturu,"cukup mempermudah proses pembelian tiket secara online saat kita sibuk bekerja dan tidak bisa memesan langsung ke stasiun/bandara.. selain itu juga mempermudah orang untuk melihat jadwal keberangkatan, promo menarik, dan tiket yang tersedia secara online..",5,3.76.0,2023-05-04 14:09:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 14:12:08,3.76.0
SiKembar 3 (Dzakiya Dzamar Dzakir),ok,5,3.76.0,2023-05-04 13:21:55,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-04 13:42:07,3.76.0
Anugrah Siahaan,"Gw gak pake aplikasinya, cuman rating rendah. Gara2 iklan ni aplikasi muncul mulu, ganggu bgst.",1,3.17.3,2023-05-04 13:04:57,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-05-04 13:12:57,3.17.3
suprojo mister,"bagus, memuaskan",5,3.76.0,2023-05-04 13:04:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 13:12:08,3.76.0
Kashuri Huri,sangat bagus,5,3.76.0,2023-05-04 12:44:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-04 13:12:11,3.76.0
Yuli Purwani,Lebih mempermudah meskipun kita tinggal di pelosok desa☺️trimakasih,5,3.51.2,2023-05-04 12:25:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 12:42:06,3.51.2
Sugiyarto Sugiyarto,ok,4,3.76.0,2023-05-04 12:20:18,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-04 12:42:09,3.76.0
Husnin,Harga tidak sesuai aplikasi bgstt,1,3.76.0,2023-05-04 11:50:18,"Halo Husnin, mohon maaf banget terkait hal ini ya. Pada dasarnya harga di Traveloka bersifat fluktuatif/dapat berubah sewaktu-waktu. Kamu bisa juga gunakan promo yang sedang berlangsung di aplikasi Traveloka supaya bisa mendapatkan harga yang lebih menarik ya. Terima kasih. -OR",2023-05-04 12:17:08,3.76.0
Shindu Sukmanagara,nice,5,3.73.0,2023-05-04 11:34:29,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-04 11:42:06,3.73.0
jenal arifin,ok,5,3.76.0,2023-05-04 10:55:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-04 11:12:07,3.76.0
Japrax Rock,lumayan,3,3.69.0,2023-05-04 10:38:11,"Hai, Kak. Terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-05-04 10:42:45,3.69.0
IMAN CHANEL TV,Ok,5,,2023-05-04 10:06:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-04 10:12:07,
Kristin Natalia,ढभझहझ,1,3.76.0,2023-05-04 08:46:44,"Hi, we apologize that our service did not satisfy your expectations, but I really appreciate you bringing this issue to our attention, kindly inform us your Traveloka booking ID through email cs@traveloka.com so we can check further. We would love the opportunity to make things right. Thank you -AL",2023-05-04 09:36:48,3.76.0
hartono louis,sangat gampang via Traveloka beli tiket pesawat,5,3.76.0,2023-05-04 08:38:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 08:42:10,3.76.0
zuhri fadillah,bagus,4,3.76.0,2023-05-04 08:29:25,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-04 08:42:13,3.76.0
Lalu Zamroni,"Bolak balik verifikasi data sampe 10x ujungnya ditolak Alesan poto ktp sama selvi orangnya ga sama,,🤦 Baru nemu aplikasi kayak gini Mungkin mau PHP sama paylaternya",1,3.31.2,2023-05-04 08:24:57,"Hai Zamroni, maaf ya atas kendalanya. Terkait pengajuan PayLater, pastikan untuk foto selfi dan KTP dipastikan jelas dan tidak buram ya agar bisa melanjutkan pengajuan PayLater. Oh iya, kalau kamu butuh bantuan terkait PayLater bisa hubungi langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -CA",2023-05-04 08:45:31,3.31.2
Emho Rock,aman amanah,5,3.76.0,2023-05-04 08:07:31,"Hai Emho. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-05-04 08:16:29,3.76.0
ABIDAN HARAHAP,lebih fleksibel akan lebih baik,5,3.76.0,2023-05-04 04:38:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 04:42:07,3.76.0
Alimuddin Alimuddin,good,5,3.76.0,2023-05-04 04:27:39,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-04 04:42:09,3.76.0
Iz Hen,nice,5,3.76.0,2023-05-04 03:35:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-04 03:42:06,3.76.0
Petra Rafael,"Keren nich Traveloka, metode pembayaran banyak opsi.. Ga nyangka kartu Debet pun bisa ternyata..",5,3.76.0,2023-05-04 03:35:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-04 03:42:08,3.76.0
Lukman Artim,ok,3,3.76.0,2023-05-04 03:30:43,"Hai, Lukman. Terima kasih atas penilaiannya. Kalau ada pertanyaan lebih lanjut, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus. Kami akan berikan pelayanan terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-05-04 03:44:22,3.76.0
Januar Tri wibowo,"gercep, thanks Traveloka 😍",5,3.76.0,2023-05-04 02:51:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 03:12:12,3.76.0
Natan Waruwu,Pelayanan sangat baik,5,3.76.0,2023-05-04 02:00:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 02:12:18,3.76.0
Adi Septiawan,terbaik,5,3.76.0,2023-05-04 01:25:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 01:42:11,3.76.0
Nirvana chanel,baik,5,3.76.0,2023-05-04 01:22:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-04 01:42:15,3.76.0
email penting,Sangat membantu,5,3.76.0,2023-05-04 01:02:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 01:12:06,3.76.0
Paino Soeseno,cukup baik,5,3.74.0,2023-05-04 00:39:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 00:42:06,3.74.0
Abey Putra,slalu dan slalu,5,3.76.0,2023-05-03 23:49:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-04 00:12:11,3.76.0
Hisyam Arrofif,pilihan nomer seat tidak bisa dilakukan,4,3.76.0,2023-05-03 23:42:20,"Hai Hisyam. Maaf buat kamu tidak nyaman. Agar dapat kamu bantu lebih lanjut kendala kamu, mohon dapat menghubungi kami melalui tautan https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-05-04 00:17:52,3.76.0
Soleh Nur Kholis,mudah pesan tiket di mana saja,5,3.76.0,2023-05-03 23:29:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 23:42:08,3.76.0
Casirin Rinaldi,sangat membantu saya dalam pemesanan tiket pesawat dan hotel... bisa pilih-pilih sesuai dengan kondisi dan keuangan...,5,3.76.0,2023-05-03 22:37:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 22:42:08,3.76.0
Ammi Gelora,"Bagus,",5,3.76.0,2023-05-03 18:18:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 18:42:12,3.76.0
Lian Karamoy,good,5,3.76.0,2023-05-03 16:01:33,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-03 16:12:10,3.76.0
sofyanto fs,memudahkan,5,3.76.0,2023-05-03 15:59:48,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-03 16:12:13,3.76.0
Rahmadi,ini bisa pesan atw cek tiket kapal kh,2,,2023-05-03 15:31:02,"Hai, Kak Rahmadi. Melalui Traveloka kamu bisa pesan beberapa produk seperti Pesawat, Hotel, Kereta Api dan mashi banyak lagi ya Kak. Kamu bisa langsung cek melalui aplikasi Traveloka ya. Terima kasih. -RZ",2023-05-03 15:46:49,
Ahmad Wisnu Andika,lebih mempermudah,5,3.76.0,2023-05-03 15:05:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 15:12:07,3.76.0
Abdul Majid,mengecewakan,1,3.76.0,2023-05-03 14:55:16,"Halo, Kak Abdul. Maaf sekali telah membuat Kakak kecewa. Mohon infokan kembali ke kami kendala Kakak melalui https://www.traveloka.com/contactus. Kami sangat ingin membantu menyelesaikan permasalahan Kakak. Terima kasih. -RU",2023-05-03 15:13:59,3.76.0
bowo tri,UI friendly for me as first time use it. however I did not use kode promo sadly,5,3.70.0,2023-05-03 14:52:03,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-03 15:12:11,3.70.0
Timotius Michael Mewengkang,"Baru kali ini kecewa sama Agen Customer Servicenya, nunggu lama"" pendapat kita gak di denger dulu malah langsung dianggap laporan telah di selesaikan. Tolong ya, sekalipun memang tidak bisa jangan seperti itu caranya, pantaskah main memutuskan sepihak seperti itu? Tolong di perbaiki lagi sdm nya, kalo seperti menggunakan bot saja sudah cukup!",1,3.41.0,2023-05-03 13:47:50,"Hai, Timotius. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Dikarenakan harga tiket penerbangan bersifat fluktuatif, maka kamu bisa cek berkala perihal harganya melalui aplikasi atau website Traveloka ya. Terima kasih. -WR",2023-01-17 02:34:26,3.41.0
Cheril CR7 dan WIWID COLLECTION 99 SEMARANG (Rental mobil),kereen selalu memuaskan ..!!WIWID COLLECTION 99 SEMARANG,5,3.76.0,2023-05-03 13:46:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-03 14:12:15,3.76.0
Kasmin Gareng,Mantap adanya Traveloka sangat sangat membantu saya,5,3.76.0,2023-05-03 13:38:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 13:42:06,3.76.0
Valentino Rossi,baik,5,3.76.0,2023-05-03 12:48:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 13:12:13,3.76.0
Dandi Wiranata,mempermudah saya melakukan perjalanan,5,3.76.0,2023-05-03 12:36:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 12:42:07,3.76.0
Dani Wenda,mantap,5,3.74.1,2023-05-03 12:34:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-03 12:42:10,3.74.1
Putra Bungsu,Tolong berhenti iklan mengganggu layar hp,1,,2023-05-03 12:20:37,Halo Putra. Terima kasih atas penilaian dari kamu. Hal ini akan menjadi pertimbangan bagi kami untuk ke depannya. Terima kasih. -SC,2023-05-03 12:43:44,
Hery Alvikram,good banget,5,3.75.0,2023-05-03 12:18:46,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-03 12:42:14,3.75.0
Nana,Ok,5,3.76.0,2023-05-03 12:09:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-03 12:12:07,3.76.0
Evan Rr,Oke cepat murah,5,3.76.0,2023-05-03 12:04:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-03 12:12:10,3.76.0
Edi Susanto,ok banget.,5,3.76.0,2023-05-03 11:58:28,"Hai Edi, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-05-03 12:14:18,3.76.0
Surjono Kasur,mantap dan terpercaya,5,3.76.0,2023-05-03 11:41:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 11:42:15,3.76.0
Arvendo Siadari,terimakasih Traveloka,5,3.70.1,2023-05-03 11:04:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 11:12:08,3.70.1
igede wardana,sangat membantu,5,3.76.0,2023-05-03 11:02:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-03 11:12:11,3.76.0
Risna Yuliyani,👍,4,3.76.0,2023-05-03 10:07:39,Makasih sudah menjadi pelanggan setia Traveloka ya :). -OR,2023-05-03 10:13:10,3.76.0
Adji Setiaji,"Parah pelayanan nya sekarang pembayaran tertunda terus,, cs nya leleeeeeeeeeettttt nerima komplenan, kapokk terakhir pake traveloka",1,3.57.0,2023-05-03 10:06:05,"Hai, Adji. Mohon maaf atas pengalaman yang kamu alami. Jika kamu cek saat ini kamu sudah ada laporan yang ditangani oleh tim terkait dengan nomor laporan 32xxxx00. Mohon kesediaan kamu lakukan pengecekan kembali via pesan aplikasi kamu. Terima kasih.-TK",2023-05-03 10:15:40,3.57.0
A Ripai,baik sekali,5,3.55.1,2023-05-03 09:51:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 10:12:09,3.55.1
Ketut BW,Sangat membantu dan mudah dipakai,5,3.76.0,2023-05-03 09:21:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 09:42:07,3.76.0
Faris Setiawan,ok,5,3.76.0,2023-05-03 08:57:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-03 09:12:07,3.76.0
Ferko Bulan,Kok setelah diupdate pembelian tiket pesawat gk bisa pilih tempat duduk ya.. Tolong dong dibikin supaya bisa pilih tempat duduk Kalo udah jadi baru saya kasih bintang 5,1,,2023-05-03 08:46:03,"Hai Kak Ferko, tidak semua maskapai menyediakan pemilihan kursi penerbangan langsung saat pemesanan. Jadi, ada beberapa maskapai yang mana kursi penerbangan hanya bisa dipilih saat check-in Kak. Terima kasih -DZ",2023-05-03 08:44:06,
Amril Nurman,ok,5,3.70.0,2023-05-03 08:38:50,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-03 08:42:08,3.70.0
Ration 007,ok,3,3.76.0,2023-05-03 08:22:22,Makasih ya Kak sudah setia bersama Traveloka :)) -DZ,2023-05-03 08:45:57,3.76.0
Sunggul Sidabalok,Menarik,3,3.76.0,2023-05-03 08:11:13,"Hai, Sunggul. Terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-05-03 08:13:06,3.76.0
Uus Usli Uus,sangat mudah,5,3.45.0,2023-05-03 08:10:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 08:12:06,3.45.0
Nanu Najmudin,sangat ok,5,3.76.0,2023-05-03 07:40:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 07:42:07,3.76.0
Nur Hayati,Baik dan lancar sangat membantu,5,3.76.0,2023-05-03 07:01:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 07:12:08,3.76.0
Ismail dg nyonyo,alhamdulillah bagus dan lancar,5,3.76.0,2023-05-03 06:23:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-03 06:42:09,3.76.0
Eko Muhadi,dapat harga terbaik,5,3.76.0,2023-05-03 06:09:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 06:12:09,3.76.0
Lely Hidayah,sangat membantu paylater nya. mudah²an dapet lima gede 😁. makasih Traveloka 🙏🏻,5,3.76.0,2023-05-03 05:50:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-03 06:12:12,3.76.0
Dahlia Komalasari,mempermudah transaksi. trmksh,5,3.76.0,2023-05-03 05:47:22,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-03 06:12:15,3.76.0
Juniar Abul Basar,Oke,5,3.50.0,2023-05-03 05:34:57,Hai Juniar. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-05-03 05:42:59,3.50.0
Abu Hasan bin Abbas,ok,5,3.76.0,2023-05-03 05:32:14,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-03 05:42:07,3.76.0
