userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Nur azizah,oke,3,3.50.0,2023-05-03 05:05:44,"Hai, Azizah. Terima kasih untuk review yang kamu berikan ya, semoga ke depannya bintang dari kamu bisa berubah jadi bintang 5 hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-05-03 05:14:20,3.50.0
EDI RAHMAN,Tob,5,3.69.0,2023-05-03 04:44:03,"Halo, Edi. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-05-03 05:13:53,3.69.0
Ria Indriyas Tuti,i love u traveloka,5,3.76.0,2023-05-03 04:28:39,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-03 04:42:06,3.76.0
Victor Manuel,Lancar saat pembelian tiket,5,3.76.0,2023-05-03 04:27:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-03 04:42:09,3.76.0
Shofiatul Musodah90,saya senang dgn pesan tiket di app ini,5,3.76.0,2023-05-03 04:11:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 04:12:14,3.76.0
ko iew,i like it,5,3.69.0,2023-05-03 04:08:03,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-03 04:12:18,3.69.0
Achmad Sadat Novriandi,"Di pengajuan di tolak, paylater sm pinjaman, kurang bagus",1,,2023-05-03 03:43:54,"Hai, Kak Sadat. Maaf udah buat kamu gak nyaman. Supaya mimin bisa bantu cek kendala pengajuan kamu kenapa ditolak, yuk hubungi mimin melalui laman https://www.traveloka.com/contactus atau Instagram khusus PayLater https://www.instagram.com/travelokapaylater/. Mimin tunggu ya. Terima kasih. -AM",2023-05-03 04:14:42,
Muhammad Nur Fikri,Ini gmna si udah di tranfer dari atm ke uangku tapi malah ga masuk masuk saldo mana udh set jam lebih,1,3.76.0,2023-05-03 03:23:38,"Hai, Kak Fikri. Maaf ya udah buat kamu gak nyaman. Terkait kendala pengisian saldo UANGKU, kamu bisa menghubungi Customer Service UANGKU langsung melalui email di cs@uangku.co.id atau telepon di nomor 021-50100000. Terima kasih. -AM",2023-05-03 03:45:05,3.76.0
dadang gunawan,"Mudah , cepat dan praktis",5,3.76.0,2023-05-03 02:46:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 03:12:08,3.76.0
Fachry Izal,ok,5,3.71.0,2023-05-03 02:33:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-03 02:42:06,3.71.0
Eki Putra,mantap,5,3.76.0,2023-05-03 02:22:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-03 02:42:09,3.76.0
Yudha Auk,"Traveloka makin tidak jelas limit saya jadi berkurang dan aplikasi jadi lemot kecewa berat pelanggan. Saya sudah Update ke Versi terbaru Traveloka dan kendala keterlambatan pembayaran tagihan tidak pernah,kok bisa di turunkan limit nya??????????",1,3.76.0,2023-05-03 02:14:02,"Hai Yudha, mohon maaf atas kendala yang kamu alami. Penurunan limit bisa terjadi karena beberapa faktor, agar dapat kami bantu pengecekan silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus. Mengenai kendala pada aplikasi kamu, mimin sarankan untuk update aplikasi ke versi terbaru. Terima kasih. -NA
",2023-05-03 01:45:28,3.76.0
xabi alonso,biaya tambahan yg ga jelas,3,3.76.0,2023-05-03 01:53:22,"Hai, Xabi. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-05-03 02:12:57,3.76.0
Rini Yasri,dengan Traveloka beli tiket apapun jadi mudah . 👍,5,3.76.0,2023-05-03 01:16:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 01:42:07,3.76.0
Adi Oktaviyanto,samapai hari ini aplikasi ini masih membantu saya,5,3.76.0,2023-05-03 01:14:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-03 01:42:11,3.76.0
Ari Yani,bagus,5,3.69.0,2023-05-03 01:07:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 01:12:07,3.69.0
Kholis Badai,"trimakasih, sangat membantu",5,3.76.0,2023-05-03 01:01:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-03 01:12:10,3.76.0
Joko Fitrianto,baik,4,3.76.0,2023-05-03 00:54:33,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-03 01:12:12,3.76.0
Rudy Setiawan,perfect,5,3.74.1,2023-05-03 00:27:37,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-03 00:42:06,3.74.1
HANS ALFRED IMSULA,Kenapa saya tidak bisa menginstal ya,1,,2023-05-03 00:05:27,"Hai, Hans. Maaf banget ya buat kendala yang terjadi. Kami sarankan untuk memory penyimpanan masih tersedia, jaringan stabil dan cleare cache pada device kamu terlebih dahulu kemudian coba secara berkala. Apabila ada pertanyaan lain, kamu bisa hubungi kami kembali di https://www.traveloka.com/contactus. Terima kasih. -RF",2023-05-03 00:16:58,
Abdul Ghofur,cepat mudah dan terpercaya. good job traveloka,5,3.76.0,2023-05-03 00:02:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-03 00:12:08,3.76.0
Priscila Req,"Gimana mau daftar direct mandiri, no kartu mandiri aja 16 digit, tapi malah diminta 15 ajaa pusing deh",2,,2023-05-02 22:45:30,"Hai Priscila, mohon maaf atas kendala yang kamu alami. Untuk dapat kami lakukan pengecekan lebih lanjut mengenai kendala kamu mohon hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-02 23:15:32,
Arnold Kobi,good luck,5,3.70.1,2023-05-02 22:42:58,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-02 23:12:08,3.70.1
Ilham Rais,Tiket terlalu makan Biaya,3,3.69.0,2023-05-02 22:36:59,"Hai, Kak Ilham. Mimin mengerti atas hal yang kamu alami. Namun untuk harga yang tertera pada aplikasi atau website Traveloka telah terupdate langsung dari sistem maskapai, Hotel ataupun supplier penyedia. Agar lebih hemat, kamu bisa cek link https://www.traveloka.com/id-id/promotion untuk promo yang sedang berlangsung ya Kak. Terima kasih. -RZ",2023-05-02 22:45:01,3.69.0
ADIP E,sipppp,5,3.76.0,2023-05-02 21:57:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-02 22:12:08,3.76.0
Khaeril Bowie,"Terimakasih telah banyak membantu, tapi semakin lama semakin berat permintaan upgrade tapi tidak ada perubahan malah lebih mahal harganya dibandingkan aplikasi yang lain dengan jasa yang sama.",1,,2023-05-02 21:44:51,"Hai Khaeril. Mohon maaf sebelumnya, terkait harga yang tertera mengikuti update dari pihak penyedia jasa ya Kak. Untuk info lebih lanjut kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com. Terima kasih. -FR
",2023-05-02 22:14:56,
Martabak Astar,pesen tiket pesawat..hotel mudaj lebih murah,5,3.55.1,2023-05-02 17:38:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 17:42:07,3.55.1
Lupita Sari,luar biasa membantu dgn aplikasi ini,5,3.72.0,2023-05-02 17:19:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-02 17:42:09,3.72.0
Edho Mohammad Rosyid,"Makin lama aplikasinya makin berat, banyak bug.",3,3.76.0,2023-05-02 15:46:07,"Hai Edho. Mohon maaf atas pengalaman kamu yang kurang menyenangkan dalam menggunakan aplikasi ya. Jika kamu terkendala, mimin sarankan kamu untuk perbarui aplikasi dan hapus cache pada pengaturan aplikasi. Jika masih terkendala silakan untuk kirimkan foto kendalanya ke https://www.traveloka.com/id-id/contactus. Terima kasih. -KK",2023-05-02 16:15:20,3.76.0
Rani Masudin,mantap,5,3.53.0,2023-05-02 14:48:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 15:12:06,3.53.0
Naza Ritonga,Bagus,5,,2023-05-02 14:32:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 14:42:12,
Trull Lagend,ok,4,3.76.0,2023-05-02 14:04:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-02 14:12:07,3.76.0
Rachmat Hidayat,"Pengalaman saya dengan Traveloka, CS sigap menangani permasalahan yang dialami customer",5,3.76.0,2023-05-02 13:55:22,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-02 14:12:10,3.76.0
Haryanto 182,good,4,3.76.0,2023-05-02 13:09:48,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-02 13:12:06,3.76.0
Mr Toro,Traveloka memang mantap betul..,5,3.76.0,2023-05-02 12:51:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-02 13:12:09,3.76.0
cupcake princess,puas,5,3.76.0,2023-05-02 12:49:16,"Hai Kak. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-05-02 13:14:51,3.76.0
Sarlina Matondang,lebih mudah until Pemesanan tiket dls,5,3.76.0,2023-05-02 12:44:10,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-02 13:12:13,3.76.0
nurhanifa fatih,"tertulis di aplikasi sisa 2 kursi, eh pas kita udah masukin data2 lengkap sampe NIK, eh dia kasih jawaban "" bus sudah penuh..."" ga update ini aplikasi, mending gw uninstall aja dr pd nyampah doang di hpe... emang gak bisa ya update real time online apa???",2,,2023-05-02 12:35:56,"Hai Kak Nurhanifa, maaf banget membuat kamu tidak nyaman. Ketersediaan kursi pada saat kamu memesan bersifat fluktuatif. Kalau saat kamu melanjutkan pemesanan. ada keterangan kursi sudah penuh, maka ada pemesan lain yang sudah memesan kursi tersisa tersebut. Terima kasih -DZ",2023-05-02 12:18:04,
Didit kennia,Banyak terbantu dan mudah,4,3.76.0,2023-05-02 12:24:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 12:42:06,3.76.0
Herlinafitri Astuti,sangat membantuu,5,3.76.0,2023-05-02 11:50:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 12:12:06,3.76.0
Ananda Husadani,Selalu jadi andalan,5,3.76.0,2023-05-02 10:49:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 11:12:07,3.76.0
Erwan Langkahjayautama,mantap,5,3.76.0,2023-05-02 10:42:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-02 11:12:10,3.76.0
Kesama,"Pembayaran paylater lewat bri,perbaikan nya lama sekali",2,3.76.0,2023-05-02 10:12:13,"Hai, Kesama. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala melakukan pembayaran tagihan PayLater sesuai dengan metode bayar yang diinginkan, mohon untuk mencoba dengan berkala dan bisa juga memilih metode bayar lain. Apabila masih terkendala, silakan menghubungi kami melalui email di cs@traveloka.com. Terima kasih. -IN",2023-05-02 10:46:32,3.76.0
Yunaldo 6888al,terima kasih traveloka yang sudah amat sangat membantu kami untuk berlibur tahun ini,5,3.45.0,2023-05-02 10:03:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 10:12:14,3.45.0
Aldian Kusuma,very Good,5,3.76.0,2023-05-02 09:55:54,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-02 10:12:18,3.76.0
andi cha,pilihan terpercaya,5,3.76.0,2023-05-02 09:31:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-02 09:42:08,3.76.0
Bende sente,bagus,5,3.70.1,2023-05-02 09:23:02,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-02 09:42:11,3.70.1
Hardi Yuda,sangat baik,4,3.76.0,2023-05-02 09:21:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 09:42:14,3.76.0
Taufiq Son,"payleter kurang baik, sudah bayar di aplikasi belum bayar",1,,2023-05-02 08:55:43,"Hai, Taufiq. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Sebagai Informasi tambahan kamu boleh kok hubungi kami ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya Kak. Terima kasih. -DA",2023-05-02 09:14:17,
Eghi Encum,Ini gimana ya di kasih limit paylater tapi malah gk bisa di gunakan niat gak sih kasih limite nya😂😂,3,,2023-05-02 08:02:18,Halo Eghi. Sebelumnya mohon maaf atas kendala yang kamu alami. Silakan menghubungi kami kembali melalui tautan https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC,2023-05-02 08:14:05,
Nunut Hasudungan,aplikasi ini bagus.....dan apa2 dari dulu ya pakai aplikasi ini,5,3.76.0,2023-05-02 07:49:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 08:12:08,3.76.0
yulia iskandar,Kasi tau donk no telf cs nya Saya mo minta uang saya di balikin,1,3.76.0,2023-05-02 07:48:54,"Hai, Kak Yulia. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk nomor call center Traveloka yaitu 0804-1500-308. Kamu jga bisa sampaikan detail kendala kamu melalui https://www.traveloka.com/contactus ya. Terima kasih. -PA",2023-03-14 05:02:34,3.76.0
Mas AL,sangat membantu,5,3.75.0,2023-05-02 07:40:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 07:42:18,3.75.0
Nurhadi 1994,Saya merasa dirugikan dengan transaksi tiket pesawat Karna saya tidak jadi dan refun tiket Malah suruh bayar 70% Biarin kena OJK,1,,2023-05-02 07:00:56,"Hai, Nurhadi. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait pemesanan di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-05-02 07:13:32,
Laksmi Banawati,"mudah dan cepat, begitu transfer langsung dikirim etiket by email",5,3.76.0,2023-05-02 06:19:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 06:42:07,3.76.0
Khusnul Yaqin,sangat membantu,5,3.75.0,2023-05-02 06:17:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-02 06:42:09,3.75.0
Andhika Suharjanto,"Kecewa dgn pelayanan traveloka, saya sdh oder hotel & sdh melakukan pembayaran, sdh ada bukti pembayaran namun VOUCHER tidak terbit dgn alasan kamar telah habis terjual (saya cek diaplikasi kembali ternyata msh ada), ditawarkan 2 solusi yg pertama Relokasi atau Refund, untuk yg Relokasi Hotel lain saya sangat kecewa karena ditawarkan hotel yg tidak sebanding dgn hotel yg saya oder. Apakah ini memang ada kendala di aplikasinya atau ada Oknum"" yg sengaja tidak menerbitkan untuk disalahgunakan.",1,3.76.0,2023-05-02 06:11:49,"Hai, Andhika. Mohon maaf atas ketidaknyamanannya. Terkait pemesanan kamu pada 10XXXXXX47, kami berusaha memberikan solusi yang terbaik. Dipastikan untuk kenyamanan pengguna, kami akan perbaiki dan tingkatkan performa Traveloka. Jika kamu masih ada kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-05-02 06:19:11,3.76.0
Rusli dakhi Rusli,Pergi untuk pulang,4,3.75.0,2023-05-02 05:31:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 05:42:09,3.75.0
saeful ridwan febrian,sangat Membantu,5,3.76.0,2023-05-02 04:59:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 05:12:05,3.76.0
Eka Budi Saputra,Ok,5,3.76.0,2023-05-02 04:57:29,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-02 05:12:08,3.76.0
Dedik Hartawan,luar biasa,5,3.76.0,2023-05-02 04:51:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 05:12:13,3.76.0
Githa Purnama,"Saya telat bayar paylater 2bulan karna lupa, soalnya login nya di hp ade saya. Sekarang sudah dibayar tapi transaksi payleternya dinonaktifkan sampe kapan ya??",3,3.76.0,2023-05-02 04:47:38,"Hai, Githa. Kalau kamu memiliki kendala terkait pembayaran PayLater Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-05-02 05:14:13,3.76.0
Nia Kurniawan,nice,5,3.76.0,2023-05-02 04:26:05,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-02 04:42:09,3.76.0
Ami rullah,mantap,5,3.74.0,2023-05-02 04:11:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 04:12:07,3.74.0
Bayu widayat,Senang bisa beli tiket pesawat tanpa harus ke agent.,5,3.76.0,2023-05-02 04:10:25,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-02 04:12:10,3.76.0
Angga Frapta Metaliantara,Sistem trf nya gak beres transaksi gagal terus,1,,2023-05-02 03:55:13,"Hai, Angga. Mohon maaf atas kendalanya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala pembayaran kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-05-02 04:13:24,
