userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Dody Setiawan,bagus,5,3.76.0,2023-05-02 03:40:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 03:42:06,3.76.0
Ainur Rofiq,bagus,5,3.76.0,2023-05-02 03:31:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-02 03:42:09,3.76.0
Andara Syafika,baru pertama kali transaksi..kasih bintang 4 dulu,4,3.76.0,2023-05-02 03:28:30,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-02 03:42:12,3.76.0
M. Awaludin Hidayatuloh,cukup baik,4,3.76.0,2023-05-02 03:14:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 03:42:16,3.76.0
Agus Suliswanto,Sangat membantu,5,3.76.0,2023-05-02 02:44:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 03:12:09,3.76.0
merah hitam,baguss,5,3.76.0,2023-05-02 02:02:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 02:12:06,3.76.0
Zulkarnain Zulka,"Lemot, berat",2,3.76.0,2023-05-02 01:46:30,"Hai Zulkarnain, mohon maaf atas kendala yang kamu alami. kami sarankan kamu untuk update aplikasi kamu ke versi terbaru dan kamu juga bisa clear cache. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-02 02:15:21,3.76.0
Olla woeisan,Saya sdh beberapa kali hapus aplikasinya dan download lagi untuk menghilangkan tumpang tindih tulisan/angka yang ada di pencarian harga tiket pesawat. Tetap sama saja masih tumpang tindih gitu,5,3.76.0,2023-05-02 01:15:21,"Hai, Olla. Mohon maaf atas kendalanya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail dan screenshot kendala kamu ketika pencarian harga tiket melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-05-02 01:44:36,3.76.0
Zakim La ode,sangat bagus,5,3.76.0,2023-05-02 01:12:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 01:42:08,3.76.0
Ahmad Sahlan,sangat membantu,5,,2023-05-02 00:49:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 01:12:13,
Paijo Paijo,biyar bintang yg bicara,5,3.76.0,2023-05-02 00:31:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-02 00:42:07,3.76.0
Dwi Hastaningtyas,"Aplikasi ga ada guna, yang gw hangus gara2 villa byk peraturan dan pihak traveloka juga parah bgt. Semoga cepet tutup ini aplikasi. Harga vila dan hotel nya mahal.",1,3.76.0,2023-05-02 00:18:28,"Hai Kak Dwi. Mohon maaf atas ketidaknyamananya, terkait laporan Anda saat ini sedang ditangani oleh Tim kami pada nomor laporan 21601592, Mohon kesediaanya Anda untuk menunggu konfirmasi lebih lanjutnya via pesan pada aplikasi Traveloka. Terima kasih -IN",2021-11-15 12:34:15,3.76.0
agus bokep,ok,5,3.76.0,2023-05-02 00:11:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-02 00:12:06,3.76.0
Ahmad Raf,prosesnya cepat,5,3.76.0,2023-05-02 00:06:11,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-02 00:12:09,3.76.0
Irsyaad Turab,adakah tutorial/demo video pemesanan tiket di YouTube?,5,3.76.0,2023-05-01 22:26:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 22:42:06,3.76.0
Fikri Robbani,"E-tiket udh terbit tp sampai di pool ditolak, ternyata ada kendala antr traveloka & pool busnya, sy pun diturunkan dr bus di hari keberangkatan. Setelah komplain sy dpt 2 opsi (reimburse & full refund) tp anehnya opsi pertama disuruh cari bus lain yg detail keberangkatannya sm spt tiket awl (padahal jelas2 bus antar provinsi hampir mustahil bs dpt tiket di hari itu juga). Akhirnya terpaksa plh full refund & akhirnya sy ABSEN kerja 2 hr krn tertunda keberangkatannya. Terima kasih traveloka :)",1,3.76.0,2023-05-01 22:13:57,"Hai Kak Fikri. Mohon maaf sekali atas kendala yang kamu alami. kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, agar dapat dibantu lebih lanjut ya. Kami tunggu konfirmasinya. Terima kasih. -FR",2023-05-01 22:44:21,3.76.0
Martin Purnama,good,5,3.76.0,2023-05-01 20:34:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-01 20:42:06,3.76.0
SUPER ENJOY,Mudah murah,5,3.63.1,2023-05-01 19:53:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 20:12:07,3.63.1
Asad Faroek,Memuaskan,5,3.76.0,2023-05-01 18:04:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 18:12:07,3.76.0
Hermansyah Ebim,top markotop,5,3.76.0,2023-05-01 17:00:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 17:12:07,3.76.0
ari wibowo,mantap,5,3.76.0,2023-05-01 16:59:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-01 17:12:10,3.76.0
Inne Tedja,good deal,5,3.76.0,2023-05-01 16:50:24,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-01 17:12:13,3.76.0
Muhamad Atar,oke,5,3.76.0,2023-05-01 16:09:45,"Makasih sudah menjadi pelanggan setia XL ya, Atar :) -OR",2023-05-01 16:39:37,3.76.0
nazriel Haikal,kemudahan dan jangkauan dlm bertransaksi,4,3.76.0,2023-05-01 15:48:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 16:12:08,3.76.0
Burhan_ Skm,mudah dan nyaman pakai traveloka,5,3.76.0,2023-05-01 15:24:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 15:42:06,3.76.0
Taufik Nurjaman,oke,5,3.76.0,2023-05-01 15:19:11,"Hai, Kak Taufik. Terima kasih atas ratingnya. Mimin tunggu pesanan kamu ya 😊 -RZ",2023-05-01 15:58:58,3.76.0
Noyo Sri,tidak ribet,5,3.76.0,2023-05-01 14:55:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 15:12:06,3.76.0
Fitri Yani,"Untuk kesekian kalinya , booking lewat traveloka ada trouble lagi , dan tidak bisa di refund",1,,2023-05-01 14:43:45,"Hai Fitri. Mohon maaf sekali atas kendala yang kamu alami, jika memiliki kendala pada pemesanan Traveloka kamu, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR",2023-05-01 15:15:22,
Marianus bria Klohu,bagus dan mudah,5,3.76.0,2023-05-01 14:39:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 14:42:06,3.76.0
Andri Katarsis666,ok,5,3.76.0,2023-05-01 14:06:35,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-01 14:12:06,3.76.0
Tata Ericha makeover,sangat baik,5,3.43.1,2023-05-01 14:00:22,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-01 14:12:09,3.43.1
Siti Maysyahroh,memuaskan,5,3.76.0,2023-05-01 13:46:57,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-01 14:12:12,3.76.0
Mala Mele,👍👍👍,5,3.76.0,2023-05-01 13:38:45,"Halo, Kak. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-05-01 13:44:13,3.76.0
Syifa Bolang,baik,5,3.76.0,2023-05-01 12:36:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 12:42:06,3.76.0
Dira P,Kenapa saat pengajuan paylater ketika memasukan nama perusahaan selalu dapat notif masukan nama perusahaan yg valid??padahal alamat dan nama perusahaan sudah betul.seakan2 sistem kalian jauh lebih tau saya bekerja dimana.perbaiki deh sistem perusahaan anda.kalau gak ya gak usah sok2an pakai vasilitas paylater kalau memang untuk pengajuan aja udah susah,1,3.76.0,2023-05-01 12:13:53,"Hai, Dira. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala pada saat mendaftar PayLater, silakan diinfokan melalui email di cs@traveloka.com. Nantinya kami akan melakukan pengecekan lebih lanjut. Kamu juga bisa coba kembali dengan secara berkala ya. Terima kasih. -IN",2023-05-01 12:44:06,3.76.0
Subianto 21,good,5,3.76.0,2023-05-01 12:08:38,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-01 12:12:07,3.76.0
Noordien Kusumanegara,cepat akurat dan terpercaya,5,3.76.0,2023-05-01 11:26:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 11:42:10,3.76.0
Riski Amalia,sangat memmbantu,5,3.71.1,2023-05-01 09:21:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 09:42:07,3.71.1
Junaidi Muzzammil,excellent,5,3.76.0,2023-05-01 09:01:41,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-01 09:12:09,3.76.0
Faya F,Mantap,5,,2023-05-01 08:46:19,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-01 09:12:11,
Idam Muhalip,ok,5,3.76.0,2023-05-01 08:40:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-01 08:42:07,3.76.0
Krugger Kill,Kecewa sama traveloka pesen apartemen di traveloka malah dilempar disuruh download aplikasi travelio,1,,2023-05-01 08:26:28,"Hai, Kak. Maaf ya sudah membuatmu kecewa. Terkait kendala kamu saat ini, mohon infokan kepada kami melalui pesan pada aplikasi Traveloka atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. Terima kasih. -KA",2023-05-01 08:44:35,
Citra Purwanti,oke bngt,5,3.76.0,2023-05-01 08:18:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-01 08:42:10,3.76.0
Axxell Riu,Lebih senang sama traveloka yg dulu . beli ticket langsung sat set Sat set,3,3.76.0,2023-05-01 08:06:40,"Hai Axxell. Mohon maaf, jika kamu memiliki kendala dalam pemesanan tiket di aplikasi Traveloka, silakan infokan detail kendala kamu di https://www.traveloka.com/contactus, ya. Terima kasih. -KK",2023-05-01 08:16:47,3.76.0
Irvans Farid,mantap,5,3.76.0,2023-05-01 08:05:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 08:12:07,3.76.0
hamzan 10,sangat membantu,4,3.76.0,2023-05-01 07:59:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-01 08:12:10,3.76.0
Galih Adi Pranoto,Jos,5,3.76.0,2023-05-01 07:54:32,"Hai, Galih. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-05-01 08:15:30,3.76.0
muhammad muhsin,a Alhamdulillah memuaskan,5,3.76.0,2023-05-01 07:52:34,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-01 08:12:14,3.76.0
Daniel Nugraha Putra,"aplikasinya ga jelas, mau pesan tiket tp tiba tiba penuh. masa ga ada update nya padahal udah berharap dapat tiket. 👎",1,3.76.0,2023-05-01 07:51:23,"Hai Kak Daniel, pada dasarnya untuk ketersediaan tiket akan mengikuti update langsung dari pihak maskapai, hotel, atau penyedia ya. Kami sarankan kamu bisa cek berkala untuk ketersediaannya. Terima kasih. -KA",2023-05-01 08:14:00,3.76.0
Samrin Cali,sangat memuaskan,5,3.76.0,2023-05-01 07:41:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 07:42:06,3.76.0
Whidya Nanda sari,Masa bayar ontime tapi limit diturunin gak logis lahh mungkin nyari yg bayarnya jelek kali ya baru dikasih limit,2,,2023-05-01 07:32:26,"Hai, Kak Sari. Maaf atas ketidaknyamanannya, untuk kedepannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima. Pada dasarnya jika kamu memiliki kendala pada PayLater kamu bisa hubungi IG Traveloka PayLater di laman ini ya https://www.instagram.com/travelokapaylater/. Terima kasih. -NT",2023-05-01 07:46:57,
yolla wona,the best,5,3.76.0,2023-05-01 06:28:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-01 06:42:07,3.76.0
Andi 123,"ok, mantap",5,3.76.0,2023-05-01 06:02:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 06:12:06,3.76.0
PT. BALDES JAYA,bagus,5,3.69.0,2023-05-01 05:41:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 05:42:07,3.69.0
Satrio Rat,metode pembayaran ribet,1,3.76.0,2023-05-01 05:33:51,"Hai, Satrio. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-05-01 05:44:25,3.76.0
Isya Albone,memudahkan semua urusan,5,3.76.0,2023-05-01 05:13:39,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-01 05:42:11,3.76.0
Selamet Efendi,sangat baik,5,3.76.0,2023-05-01 04:47:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 05:12:06,3.76.0
arif hidayatulloh hidayat,mantap,5,3.76.0,2023-05-01 04:12:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 04:42:07,3.76.0
Alfian Samin,sangat senang pakai Traveloka,5,3.76.0,2023-05-01 04:06:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 04:12:07,3.76.0
Setia Desta Nugraha,ok,5,3.76.0,2023-05-01 03:52:25,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-01 04:12:11,3.76.0
Aam Junaidi,mantaaap,5,3.76.0,2023-05-01 03:07:55,Halo Junaidi. Makasih atas review kamu ya. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-05-01 03:15:06,3.76.0
Abdul Majid yusuf,kuponya gk bisa di pakai,4,3.76.0,2023-05-01 03:00:56,"Hai Abdul. Mohon maaf atas ketidaknyamanan kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut kendala kamu ya. Terima kasih. -MZ
",2023-05-01 03:14:21,3.76.0
NI MADE EPY APRILIANTINI,"Parah sih, mw refund lg btuh bgt cash, ga ada pembritahuan di awal kalau bakalan diganti voucher, cuma info tiket bisa refund eh malah trnyata katanya kebijakan maskapai, ambyar dah dikasih voucher mana cuma berlaku 1th. Kecewa banget, dulu traveloka ga kaya gitu. Mhon next di infokan detail min, jadi sekalian cari tiket murah angus angus sklian🙃.",1,3.76.0,2023-05-01 02:42:13,"Halo, Ni Made. Mohon maaf atas ketidaknyamanannya. Sesuai dengan kebijakan dari pihak maskapai kalau untuk refund dalam bentuk Travel Voucher. Kalau ada pertanyaan lain bisa hubungi kami kembali melalui https://www.traveloka.com/en-id/contactus. Terima kasih. -OE",2023-05-01 03:19:22,3.76.0
MEILIANA F.AZZAHRA,"kenapa traveloka sekarang tidak bisa diajak kerja sama dengan baik yaa,tolong dongg balikin traveloka yang dulu playstore☹️",4,3.72.0,2023-05-01 01:36:38,"Hai, Kak Meliana. Maaf udah buat kamu gak nyaman. Silakan sampaikan keluhan kamu mengenai Traveloka melalui layanan pengaduan Traveloka di laman https://www.traveloka.com/contactus. Kritik dan saran dari kamu sangat kami tunggu ya, Kak. Terima kasih. -AM",2023-05-01 01:44:04,3.72.0
Rebeka Pardede,"Ini kenapa traveloka tidak bisa dibuka? Dan hanya tersedia dua fitur saja,,fitur pesawat dan hotel. Yg lainnya tidak muncul. Padahal saya sudah update versinya. Mohon bantuan ny. Uda 3 hari seperti ini.",1,3.76.0,2023-05-01 01:26:59,"Hai, Rebeka. Mohon maaf atas kendalanya. Silakan coba logout dan login kembali. Jika masih kendala, silakan sampaikan detail kendala melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-05-01 01:43:50,3.76.0
Just Lapi,"Penipu, tidak bekerja sama dengan homestay",1,,2023-05-01 01:10:25,"Hai, Lapi. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu beserta nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-05-01 01:15:24,
akb Wijaya,"Niatnya mau coba pake aplikasi ini, krn dlu sering pake apl ini, tp Mengecewakan masa search nya gak bisa2 pdahal sdh keluar otomatis, saat di klik malah notif salah ejaan, hadeeh...hapus aja lah aplikasi, pake Agoda lagi aja klo bgini mah",1,3.76.0,2023-05-01 01:09:44,"Hai Wijaya. Maaf buat kamu tidak nyaman. Untuk dibantu lebih lanjut kendala kamu, mohon dapat menghubungi kami langsung melalui link https://www.traveloka.com/id-id/contactus ya. Terima kasih. -RM",2023-05-01 01:14:11,3.76.0
Jos Paryanto,J .n bczA,2,,2023-05-01 01:06:35,"Hai, Jos. Mohon maaf sebelumnya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail pertanyaan/kendala kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-05-01 01:15:18,
Nita Astriana,"Saya pesan ticket penginapan, sampai di hotel nya di tolak bahwa tidak ada bekerjasama lain. refund tidak bisa. Parah",1,3.76.0,2023-05-01 01:04:21,"Hai, Nita. Mohon maaf atas kendalanya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan nomor pesanan kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-05-01 01:16:44,3.76.0
