userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Yulianti Sari,masih belum terbiasa pakenya,4,3.76.0,2023-05-01 00:36:14,"Hai, Kak Yulianti. Jika ada pertanyaan dan butuh bantuan, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -SY",2023-05-01 00:43:48,3.76.0
Dini Hekmarini,"selalu yakin dan percaya untuk beli tiket penerbangan di traveloka, the best, thanks.",5,3.76.0,2023-05-01 00:17:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 00:42:09,3.76.0
Hapid Hasan,mantap,5,3.76.0,2023-04-30 23:57:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-01 00:12:08,3.76.0
Luk man,"Level makin hari makin turun, jarang digunakan juga, tolong hapusin data pribadi saya di sistem min, kalau bisa blokir dah 👎",1,3.76.0,2023-04-30 23:37:35,"Hai Kak Lukman, maaf banget kendala penurunan limit PayLater yang kamu alami. Penurunan limit ditentukan oleh tim Risk Management PayLater Kak. Terima kasih -DZ",2023-04-30 23:44:21,3.76.0
Heru Ari,sangat membatu sekali,5,3.72.0,2023-04-30 23:28:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 23:42:08,3.72.0
Suryana Surya,". 4w,",1,3.76.0,2023-04-30 23:20:46,"Hai Kak Suryana, kalau ada pertanyaan silakan sampaikan pada https://www.traveloka.com/id-id/contactus supaya mimin bisa bantu kamu. Terima kasih -DZ",2023-04-30 23:47:55,3.76.0
Bu Noviany,awesome,5,3.76.0,2023-04-30 23:14:24,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-30 23:42:12,3.76.0
Erwin TFC,tambahin promo nya dong...,5,3.76.0,2023-04-30 22:50:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 23:12:16,3.76.0
Rian Agustama,Terimakasih 🙏,5,,2023-04-30 21:55:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 22:12:06,
Ana Setyani,"waktu keberangkatan di traveloka dan PO bus damri berbeda, alhasil saya harus menunggu 1 jam",1,3.76.0,2023-04-30 21:25:31,"Hai Kak Ana, maaf banget kendala perjalanan Bus kamu. Silakan infokan nomor pesanannya melalui https://www.traveloka.com/id-id/contactus supaya mimin bisa bantu kamu. Terima kasih -DZ",2023-04-30 21:45:27,3.76.0
Fikry Israel,terbaik,5,3.76.0,2023-04-30 20:03:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 20:12:06,3.76.0
Nisaul Muhsinin,mau liburan jd gampang banget terima kasih,5,3.74.0,2023-04-30 18:15:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 18:42:07,3.74.0
Yudie seleX,ok.,5,,2023-04-30 15:52:47,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-30 16:12:07,
Sunarto Slamet,"mantab, cepat singkat padat",5,3.76.0,2023-04-30 15:34:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 15:42:11,3.76.0
zakariya sandi,user friendly dan sangat mudah dalam refund atau reschedule,5,3.76.0,2023-04-30 14:42:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 15:12:08,3.76.0
Rastu Rayu,traveloka mantap,5,3.76.0,2023-04-30 14:17:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 14:42:06,3.76.0
Arief Mohkethip,Traveloka recommended. 👍,5,3.57.0,2023-04-30 13:47:53,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-30 14:12:10,3.57.0
adhi susanto,mudah dan hemat,5,3.76.0,2023-04-30 13:46:45,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-30 14:12:13,3.76.0
Hana Chatlen,Ok,5,3.29.0,2023-04-30 13:37:20,"Hai, Kak Hana. Terima kasih atas feedback kamu ya. Jika kamu memiliki pertanyaan, jangan sungkan hubungi kami. Dan silakan menghubungi kami dengan mengetuk ikon chat pada bagian kanan atas halaman utama aplikasi Traveloka kamu, melalui email di cs@traveloka.com atau di nomor telepon 021-08041500308. Terima kasih-PA",2021-11-16 03:31:33,3.29.0
Jaka Lesmana,coba 3 bintang dulu ya masih pemula,3,,2023-04-30 13:24:33,"Hai, Jaka. Terima kasih buat feedbacknya ya, semoga kamu tetap setia dengan Traveloka. Jika ada kendala jangan sungkan untuk infokan pada kami di https://www.traveloka.com/contactus. Kami tunggu bintang 5-nya. -SM",2023-04-30 13:47:33,
Mhd Sahlan Simanjuntak,mantap,5,3.75.0,2023-04-30 12:56:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 13:12:08,3.75.0
Sumarno Shu,"terima kasih Traveloka, udah membantu aku dalam kesulitan ku, semoga sukses selalu, amin",5,3.76.0,2023-04-30 12:02:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 12:12:07,3.76.0
Neni Yunengsih,cara mudah memesan hotel.drpd nanti cari2 ngedadak,5,3.76.0,2023-04-30 11:14:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 11:42:06,3.76.0
Toni Setiawan,good,5,3.76.0,2023-04-30 11:11:40,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-30 11:12:07,3.76.0
Martin L Utama,"klo mau ganti hotel, harus matiin hp",3,3.74.1,2023-04-30 10:53:36,"Hai Martin, mohon maaf atas kendala yang kamu alami. Untuk dapat mimin cek lebih lanjut kendala kamu. Mohon dapat menginformasikan detail kendala kamu melalui link https://www.traveloka.com/id-id/contactus Kak. Terima kasih. -AH",2023-04-30 11:15:28,3.74.1
Daddy Volunteer,ok,5,3.76.0,2023-04-30 10:50:39,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-30 11:12:13,3.76.0
Eny Nurhayati,saya sangat puas,5,3.76.0,2023-04-30 10:50:07,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-30 11:12:16,3.76.0
Zainal Mustofa,Traveloka aplikasi jos,5,3.3.0,2023-04-30 09:55:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-30 10:12:09,3.3.0
andi m,Aplikasi jelek. Gak bisa buat booking.,1,,2023-04-30 09:32:07,"Hai Andi. Mohon maaf atas ketidaknyamanan yang kamu alami. Jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR",2023-04-30 09:43:55,
Budi Muchtar,mantap,5,3.70.1,2023-04-30 08:25:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 08:42:06,3.70.1
Naufal Adrian Hidayat,Memudahkan saya untuk pulang pergi ke mana saja,5,3.76.0,2023-04-30 08:23:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-30 08:42:08,3.76.0
Zulbira Zul,Kagak jelas,1,3.6.0,2023-04-30 08:18:56,"Hai, Zulbira. Maaf ya sudah membuatmu kecewa. Jika kamu memiliki kendala mohon informasikan kepada kami detail kendala yang dialami melalui pesan pada aplikasi Traveloka atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. Terima kasih. -KA",2023-04-30 08:43:33,3.6.0
Yuliawati Manao,Terimakasih Traveloka,5,3.76.0,2023-04-30 08:00:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 08:12:07,3.76.0
omie romilda,good,5,3.76.0,2023-04-30 07:28:18,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-30 07:42:10,3.76.0
yong ki,baik,5,3.76.0,2023-04-30 07:05:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 07:12:07,3.76.0
Amrison Dason,luar bisa senang dg traveloka,5,3.76.0,2023-04-30 06:47:57,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-30 07:12:10,3.76.0
Jafri Alberdsaputra,cukup mudah 😇,5,3.76.0,2023-04-30 06:30:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 06:42:14,3.76.0
johan efendi (MasHan),mudah dan simple,5,3.76.0,2023-04-30 05:12:10,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-30 05:42:10,3.76.0
Redo Bewok,terbaik bagi pengguna baru.,5,3.76.0,2023-04-30 05:09:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 05:12:07,3.76.0
Lily Kinanti,sangat puas dan mudah,5,3.76.0,2023-04-30 04:24:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 04:42:07,3.76.0
Sindi,Gx bisa kebuka susah x,3,3.76.0,2023-04-30 04:05:35,"Hai, Sindi. Maaf banget ya buat kendala yang terjadi. Boleh dibantu kirimkan detail kendala kamu tersebut melalui link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu. Terima kasih. -RF",2023-04-30 04:17:37,3.76.0
adie 23,"Parah nih paylater tiba2 di bekukan, tlong bantu aktifkan kembali kalau tidak akan auto uninstal nih",1,3.11.0,2023-04-30 03:44:21,Halo Adie. Mohon maaf buat kamu tidak nyaman. Silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pnegcekan lebih lanjut terkait akun PayLater kamu ya. Terima kasih. -MZ,2023-04-30 04:16:51,3.11.0
Eka Qurniati Syahputri,sangat² membantu disetiap perjalanan 🥰🥰,5,3.76.0,2023-04-30 03:43:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-30 04:12:30,3.76.0
thea aliyani,good aplikasi easy holiday,5,3.75.0,2023-04-30 03:31:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 03:42:06,3.75.0
sunaryo leo,sengat membantu,5,3.75.0,2023-04-30 02:45:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 03:12:08,3.75.0
Muhammad Ilham,👍,5,3.76.0,2023-04-30 02:39:46,,,3.76.0
Khairul Abdi Ruslana,Oke banget,5,3.70.0,2023-04-30 02:07:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 02:12:11,3.70.0
eny susanti,Traveloka mudah diakses dan pelayanan bagus....,5,3.76.0,2023-04-30 02:00:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-30 02:12:13,3.76.0
Rusmono Rusmono,sangat baik,5,3.76.0,2023-04-30 01:50:31,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-30 02:12:16,3.76.0
ikadek warjaya,"Sangat tidak recomend membeli tiket bus via traveloka. Saya beli tiket bus angkasa trans jaya rute Bali Surabaya di traveloka harusnya berangkat jam 9:30 ternyata titik penjemputan dan keberangkatannya berbeda dengan tiket saya di traveloka, akhirnya saya cari di map lokasi parkir busnya dan saya tanya langsung ke po busnya, ternyata keberangkatan dan titik penjemputan di traveloka tidak konfirmasi dengan pihak po bus sehingga banyak yang komplain terkait hal ini.",1,,2023-04-30 01:47:02,"Halo I kadek. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut terkait laproan kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. - MZ",2023-04-30 02:18:27,
Desy Ika,harga tidak konsisten,1,3.76.0,2023-04-30 01:27:03,"Hai, Desy. Untuk harga yang tertera memang bersifat fluktuatif atau dapat berubah mengikuti kebijakan dari pihak maskapai/Hotel/penyedia. Silakan cek berkala via aplikasi Traveloka ya. Kalau memiliki pertanyaan lain, mohon hubungi melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih 🙏 -WR",2023-04-30 01:47:48,3.76.0
dessy prawasti,terbaik,5,3.51.1,2023-04-30 01:02:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 01:12:06,3.51.1
Ivan Gcl,mantap,5,3.76.0,2023-04-30 00:16:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 00:42:08,3.76.0
pranadi fransnibrata,lancar,5,3.76.0,2023-04-29 23:55:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-30 00:12:06,3.76.0
Moh.abdilah Dj,sangat berguna buat orang yg lagi perjalanan jau/mudik,5,3.76.0,2023-04-29 23:54:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-30 00:12:09,3.76.0
SendyPN Channel,"semua menjadi mudah, dan tidak perlu antri Gaess. Terimakasih Traveloka🙏🏽😉",5,3.76.0,2023-04-29 23:47:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 23:42:06,3.76.0
bobby harpa santana,"praktis, efektif dan efisien",5,3.76.0,2023-04-29 23:23:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-29 23:42:09,3.76.0
Fina,sangat pembantu applikasi ini... di saat waktu yg mendadak.,5,3.76.0,2023-04-29 22:57:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 23:12:07,3.76.0
Riyandi Awalludin,semakin mudah jalan jalannya,5,3.76.0,2023-04-29 21:58:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 22:12:07,3.76.0
Cendol Durian,suka sekali,5,3.76.0,2023-04-29 21:56:31,"Hai, Kak. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-04-29 22:37:38,3.76.0
Chaerunnisa A.Malik,Murah & terlengkap,5,3.76.0,2023-04-29 21:10:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 21:12:14,3.76.0
ivo dedy,good job,5,3.76.0,2023-04-29 16:44:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-29 17:12:07,3.76.0
Septian Maulana,"Langsung saya uninstall dan gak akan ku install lagi.... Komplain mau nge refund gak dibantu, padahal cancel dan tlpn k cs dari jam 11 . Awal ingin check-in jam 10 siang saya k hotel, walaupun secara aturan check-in itu jam 14.00, secara pemesanan refundable dan amandable, karena mendesak dan saya harus cancel akhirnya saya tlpn cs, harus nunggu 3x60 menit harusnya jam 1 sdh dapat info, jam 2 blm ada kabar. Tau2 sore hari dpat kabar by email dan tlpn lsg cs k saya, katanya ga bisa karena sdh",1,3.76.0,2023-04-29 16:09:34,"Hai, Kak Septian. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -RZ",2023-04-29 16:15:33,3.76.0
Muhammad Syarif,"Proses pemesanan yg sangat mudah, cepat dan terpercaya. Terimakasih Traveloka.",5,3.75.0,2023-04-29 14:47:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 15:12:11,3.75.0
Nirma Wati,Bagus,5,3.76.0,2023-04-29 14:24:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 14:42:06,3.76.0
Inggrid Caroline,Sangat memuaskan.,5,3.76.0,2023-04-29 13:30:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 13:42:06,3.76.0
ibu mufid,mantap,5,3.67.0,2023-04-29 13:04:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 13:12:05,3.67.0
didin sugiartot7,bagus,5,3.76.0,2023-04-29 12:38:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 12:42:14,3.76.0
Jonni Adra,good,5,3.76.0,2023-04-29 12:19:58,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-29 12:42:17,3.76.0
Lukita Sari,prosesnya cepat bisa membantu perjalanan,5,3.76.0,2023-04-29 11:27:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 11:42:06,3.76.0
