userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Puji Syukur,bagus,5,3.76.0,2023-04-29 11:23:39,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-29 11:42:11,3.76.0
Hisyam Lahmadi,termahal,3,3.76.0,2023-04-29 10:41:10,"Hai, Hisyam. Mohon maaf atas ketidaknyamanannya. Untuk harga bisa berubah setiap waktu mengikuti kebijakan dan ketersediaan pihak penyedia. Kamu juga bisa nikmati promo menarik yang tersedia ya. Jika kamu ada kendala, jangan sungkan menghubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-04-29 10:44:49,3.76.0
Mahyu Darli,good,5,3.76.0,2023-04-29 10:27:59,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-29 10:42:07,3.76.0
Ghazali Mahmud,Lumayan,3,,2023-04-29 09:54:42,"Halo, Ghazali. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-04-29 10:14:04,
M.Irham juni aji,membantu.. thanks,5,3.76.0,2023-04-29 09:43:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 10:12:08,3.76.0
Pardin Ajja2017,recommended,5,3.76.0,2023-04-29 09:05:23,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-29 09:12:06,3.76.0
Irsal Daeng,good,5,3.76.0,2023-04-29 09:04:38,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-29 09:12:09,3.76.0
Malra Imam,mantap,5,3.76.0,2023-04-29 08:41:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 08:42:07,3.76.0
Am Ran,4 Jerdsne byc7nWf8,2,3.76.0,2023-04-29 08:29:15,"Hai Kak Am Ran. Jika memiliki kendala, Anda dapat informasikan kepada kami detail kendala yang Anda alami melalui pesan pada aplikasi Anda atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. Terima kasih. -KA",2023-04-29 08:44:44,3.76.0
Eni Melinda,sangat membantu .. terimakasih,5,3.25.1,2023-04-29 08:01:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 08:12:06,3.25.1
Saefull Theboy,Siipppp,5,3.76.0,2023-04-29 07:52:23,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-29 08:12:08,3.76.0
rachma wati,"Min mau nanya, di traveloka tidak bisa memesan tiket bioskop lgi ya?",3,3.76.0,2023-04-29 07:49:22,"Hai Kak. Mohon maaf atas ketidaknyamanannya. Sebagai strategi bisnis dan prioritas perusahaan, maka kami menghentikan layanan Movies dari penyedia CGV sejak tanggal 6 Februari 2023 pada Pukul 00:00. Oleh karena itu, layanan Movies dari penyedia CGV tidak lagi dapat ditemukan dan dipesan melalui Traveloka. Terima kasih. -DA",2023-04-29 08:17:21,3.76.0
Dea Sulagela,Good,5,,2023-04-29 07:48:14,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-29 08:12:12,
hd construcsi,bagus,5,3.76.0,2023-04-29 07:44:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 08:12:15,3.76.0
Widuuy,Mantap,5,3.76.0,2023-04-29 07:33:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 07:42:13,3.76.0
M Abdillah Nasution,Ok,4,3.51.1,2023-04-29 07:21:47,"Halo Abdillah,

Untuk kendala dalam penggunaan aplikasi Traveloka, mohon untuk dapat memberikan penjelasan lebih lanjut melalui email ke android@traveloka.com. Kami akan lakukan investigasi lebih lanjut.

Terima kasih.",2015-07-22 11:39:17,3.51.1
Ahmad Alfarizzy Andespla,Traveloka sangat simpel dan praktis.,5,3.76.0,2023-04-29 06:58:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 07:12:10,3.76.0
Mahmud Farras,Pengalaman mengesankan saat refund. Fast respon 👍🏻,5,3.76.0,2023-04-29 06:56:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-29 07:12:13,3.76.0
Siti Hamidah,Ok,5,,2023-04-29 06:19:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-29 06:42:08,
Bambang Hermawan,pilihan terpercaya,5,3.76.0,2023-04-29 06:15:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-29 06:42:11,3.76.0
Subianto Bianto,sangat cepat prosesnya,5,3.69.0,2023-04-29 05:41:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 05:42:09,3.69.0
Emon Lumi,sangat membantu,5,3.76.0,2023-04-29 05:08:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 05:12:07,3.76.0
Ihlal Rambe,baik,5,3.76.0,2023-04-29 05:07:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-29 05:12:10,3.76.0
samsul arifin,fitur mudah digunakan,5,3.76.0,2023-04-29 04:54:14,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-29 05:12:13,3.76.0
Hurip Karyana,Terima kasih sesuai dgn apa yg diinginkan 👍,5,3.76.0,2023-04-29 04:37:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 04:42:07,3.76.0
Samrowi Rowi,good,5,3.76.0,2023-04-29 04:35:44,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-29 04:42:10,3.76.0
hastuti ali,cepat banget,5,3.37.0,2023-04-29 04:32:30,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-29 04:42:13,3.37.0
Yuliana Amelia,mantap,5,3.76.0,2023-04-29 04:25:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 04:42:16,3.76.0
sunandi nandi,good,5,3.76.0,2023-04-29 04:01:48,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-29 04:12:13,3.76.0
pandia wss,layanan sangat memuaskan,5,3.76.0,2023-04-29 03:40:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 03:42:06,3.76.0
Said Ancha,good,5,3.76.0,2023-04-29 03:23:29,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-29 03:42:09,3.76.0
Dionisisus Lua Hane,good,5,3.76.0,2023-04-29 03:07:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-29 03:12:07,3.76.0
Asep Iskandar,proses cepat dan mudah,3,3.76.0,2023-04-29 03:04:42,"Halo Asep. Terima kasih atas apresiasinya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-04-29 03:14:08,3.76.0
Abamz Jusrank,Untuk saat ini sya ksih bintang satu aja Krna pengen coba aja dulu Klo apl nya bgus nnti sya beri bintang 5 dehh,1,,2023-04-29 03:02:25,"Hai, Abamz. Jika ada pertanyaan dan butuh bantuan, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -SY",2023-04-29 03:16:52,
yedid tulak,Respon Cepat Good Luck,5,3.75.0,2023-04-29 02:52:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-29 03:12:15,3.75.0
Rian prahesa,Apakah sekarang tiket bioskop sudah tidak dapat di beli melalui traveloka?,5,3.36.1,2023-04-29 02:50:42,"Hai, Rian. Mohon maaf sebelumnya. Untuk produk Bioskop/Cinema sudah tidak bisa dibeli di Traveloka sejak tanggal 6 Februari 2023. Jika ada pertanyaan lainnya, jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Terima kasih. -VK",2023-04-29 03:18:06,3.36.1
anto lwk,Top-lah,5,3.76.0,2023-04-29 02:38:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 02:42:06,3.76.0
Riyan Sanen,terimakasih,5,3.76.0,2023-04-29 02:27:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-29 02:42:08,3.76.0
Deni Maldi,"Kenapa semenjak d ufade tambah lemot...trus vocer yang kita gunakan sedikit...tong dong pihak traviloka kerja samanya untuk memudahkan masyarakat pulang pergi ke mana aja,dan satu lagi coba kasi harga promo persen yang murah...sudah berapa tahun saya pakai aplikasi ini tetap aja gtuw aja",1,,2023-04-29 02:16:22,"Hai Deni. Maaf banget bikin kamu kecewa. Untuk kritik dan saran kamu, akan mimin sampaikan ke pihak terkait. Saran dan kritik dari kamu tentunya menjadi perhatian dan fokus utama dari pihak manajemen Traveloka, untuk kedepannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima. Terima kasih. -KA",2023-04-29 02:44:10,
Fadhly Khouw,keren pokokx semua urusan beres dgn traveloka,5,3.76.0,2023-04-29 02:10:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 02:12:06,3.76.0
Dian Dikaah,good,5,3.76.0,2023-04-29 01:47:50,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-29 02:12:09,3.76.0
Arkan Abdullah Nashif,"Mau refund tiket buat kedua kalinya gak bisa. Udah ada opsi, tinggal dipencet, tapi pas isi data loadingnya sepanjamg jaman. Ngeselin. Maaf bintang 1 dulu. Lemot",1,,2023-04-29 01:46:59,"Hai, Arkan. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-04-29 02:15:33,
Ophelia Althafunnisa,"app yang mempermudah kita, good job 🫰🫰",5,,2023-04-29 01:06:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 01:12:08,
Samsung M12,sangat membantu,5,3.76.0,2023-04-29 00:47:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-29 01:12:10,3.76.0
andin yusri,keren sangat membantu bagi travelling,5,3.74.1,2023-04-29 00:45:25,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-29 01:12:13,3.74.1
Budi Ariadi,Akhir akhir ini aplikasi ini makin gak jelas. Harga berubah ubah. Saat di cari harga a. Kemudian di klik harga b pas mau bayar harga c. Ini traveloka masih serius gak ngurus hal teknis gini? Harga kamar kayak harga trading forex. Admin nya coba cek aplikasi anda ya.,1,3.76.0,2023-04-29 00:40:32,Hai Budi. Maaf atas ketidaknyamanan yang terjadi. Pada dasarnya untuk harga mengikuti update langsung dari pihak penyedia. Kenaikan atau penurunan harga bisa didasari dengan sedang meningkatnya pemesanan ataupun pada hari libur panjang. Terima kasih. -KA,2023-04-29 00:45:27,3.76.0
RZD 021,mau coba pakai Paylater pinnya lupa🤣🤣 jadi cash lagi... untuk layanan yang lain sudah Top Bgt ditunggu inovasi baru yang lebih friendly dari Traveloka,4,3.76.0,2023-04-29 00:37:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 00:42:09,3.76.0
Baiq Melodia (Lodia),baik,3,3.76.0,2023-04-29 00:26:38,"Hai, Melodia. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-04-29 00:45:46,3.76.0
Suhardi Piter,Pelayanan sangat baik dan mudah untuk pemesanan...terimakasih Traveloka...,5,3.76.0,2023-04-28 23:49:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-29 00:12:08,3.76.0
Abu jibril,lebih cepat.mantab,5,3.76.0,2023-04-28 23:15:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 23:42:06,3.76.0
sri sugeng Santoso,cepat dan mudah.,5,3.76.0,2023-04-28 22:17:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 22:42:06,3.76.0
Yenni Azomi,Bagus sekali,5,3.69.0,2023-04-28 22:13:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-28 22:42:09,3.69.0
Harmis Sp,"Traveloka menghadirkan banyak kemudahan serta layanan prima, bila ada masalah diselesaikan baik dan nyaman",4,3.76.0,2023-04-28 20:46:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 21:12:07,3.76.0
Sanudin Taher,gercep,5,3.64.0,2023-04-28 15:05:47,Makasih ya Kak Sanudin sudah setia bersama Traveloka :)) -DZ,2023-04-28 15:15:57,3.64.0
Arul Nur Alim,Bagus,5,3.72.0,2023-04-28 15:01:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 15:12:07,3.72.0
masrifan sobana,ok,1,3.76.0,2023-04-28 14:54:34,"Hai, Kak Masrifan. Bila ada pertanyaan/kendala yang kamu alami, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -RZ",2023-04-28 15:14:57,3.76.0
Jospin Djunaidi,"Aplikasi tolol, di suruh masukin kartu kredit malah lgsg otomatis jadi pembayaran tunai, mana ga bisa cancel dan harus bayar tunai klo ga d denda pula. Dah gitu kolom buat masukin voucher ga tau dimana, ga jelas bgt dah",1,,2023-04-28 14:32:26,"Hai, Jospin. Mohon maaf atas pengalaman yang kamu alami. Pada dasarnya sebelum menyetujui dan melanjutkan pembayaran, kami menyediakan review pemesanan. Untuk memasukkan kode promo juga dilakukan pada halaman pembayaran. Untuk info lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-04-28 14:49:46,
Supriyadi adi,mantap traveloka..,5,3.76.0,2023-04-28 14:17:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-28 14:42:17,3.76.0
joni wal,gampang prosesny,5,3.27.1,2023-04-28 14:14:08,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-28 14:42:20,3.27.1
Weli Pujiastuti,Aplikasi ga jelas,1,,2023-04-28 14:00:51,"Halo, Kak Weli. Maaf sekali telah membuat Kakak kecewa. Mohon infokan ke kami kendala yang Kakak alami melalui https://www.traveloka.com/id-id/contactus. Kami sangat ingin membantu menyelesaikan permasalahan Kakak. Terima kasih. -RU",2023-04-28 14:14:54,
Julijal Nurapendi,Bagus,5,,2023-04-28 13:58:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 14:12:14,
Masner Saragih02,suka,5,3.76.0,2023-04-28 13:47:24,"Halo, Masner. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-04-28 14:16:36,3.76.0
Tony tan official,"Aplikasi udah down selama 3 hari, gk ada perbaikan ataupun informasi , sungguh"" mengecewakan, pantas saja kalah dgn aplikasi lain",1,3.76.0,2023-04-28 13:37:26,"Halo, Tony. Kami mohon maaf atas kendala yang dialami saat menggunakan aplikasi kami. Untuk investigasi lebih lanjut, kamu bisa kirimkan screenshot dari error atau penjelasan kendala yang ditemui via https://www.traveloka.com/contactus. Kami akan memperbaikinya secepat mungkin. Terima kasih 🙏 -RU",2023-04-28 13:58:54,3.76.0
Mustakim Mustakim,sangat mudah,5,3.73.0,2023-04-28 13:13:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 13:42:07,3.73.0
bpbd srl,angkat membantu,5,3.76.0,2023-04-28 13:12:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-28 13:42:09,3.76.0
Yuyun Rafa,okey,5,3.76.0,2023-04-28 13:10:00,"Halo, Yuyun. Terima kasih atas rating dan feedback yang kamu berikan, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-04-28 13:14:47,3.76.0
Joe Prakoso,good,5,3.76.0,2023-04-28 13:06:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-28 13:12:08,3.76.0
Bella Rizkia,Travelloka TOLONG JANGAN LAGI2 SAYA PESAN APART/HOTEL DI APLIKASI TRAVELLOKA BEGITU HR H CHEK IN JANGAN ALIHKAN / DI OPER KE APLIKASI TRAVELIO ATAU APLIKASI LAIN NYA . SAYA PESAN DIAPLIKASI ANDA TP ANDA OPER SAYA KE APLIKASI LAIN .,1,3.45.0,2023-04-28 13:01:30,"Hai, Bella. Mohon maaf sudah membuatmu tidak nyaman. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Untuk membantu memahami kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-04-28 13:15:41,3.45.0
