userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Mazz Mamadt,"Gara-gara TRAVELOKA saya tidak bisa bekerja lagi,tidak bisa mencari nafkah untuk anak istri saya,saya sebagai pengemudi bus,sudah di rugikan besar dengan pihak TRAVELOKA,apa gak kasian jika anda berada di posisi saya,bukan masalah kecepatan atau ugal-ugalan,tapi ini masalah menjelek-jelekkan pengemudi ke pihak perusahaan,semoga karyawan maupun yang mendirikan TRAVELOKA ini semoga enak hidup anda,semoga panjang umur anda, Semoga sehat selalu sekeluarga anda amien amien ya robbal alamien",1,3.76.0,2023-04-28 12:58:33,"Hai Mamadt. Maaf buat kamu tidak nyaman. Untuk membantu kami memahami kendala kamu, mohon dapat menghubungi kami melalui tautan https://www.traveloka.com/id-id/contactus agar dicek lebih lanjut. Terima kasih. -RM",2023-04-28 13:15:23,3.76.0
Natal Toraja,"Prcoba,an dulu Bintan dua",2,,2023-04-28 11:56:53,"Hai, Kak Natal. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan. Semoga kedepannya juga kami bisa dapat bintang 5 dari kamu ya kak :) -RU",2023-04-28 12:16:37,
Nur Azis Aji Pangestu,"Baru pertama kali pakai traveloka di tahun ini, nyoba pesen tiket bus ada yg murah dari travel merah. Pas dapat malahan bus pariwisata. Awalnya enak tuh, tapi di tengah jalan supir bus nya ternyata rada ngebut. Dan kejadian musibah di kendal deh pada selasa dini hari (25/4), supir bus nya banting stir gara2 mobil rem mendadak, akhirnya los terbang ke seberang jalan nabrak toko material. Untungnya gak ada luka2. Mau coba klaim asuransi gak jelas banget, gak bisa2 klaim. Gk guna ada biaya asuransi",1,,2023-04-28 11:38:38,"Halo Azis, mohon maaf banget terkait hal ini ya. Boleh infokan nomor pesanan kamu melalui tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya. Terima kasih. -OR",2023-04-28 11:44:22,
Muhammad Rizki,Kenapa paylater tidak bisa di aktifin,2,,2023-04-28 11:15:28,"Hai, Rizki. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-04-28 11:43:30,
Burhan Bagong,Aaaaaswwwwwwww,1,3.75.0,2023-04-28 10:04:54,"Hai, Burhan. Jika saat ini kamu membutuhkan bantuan, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-04-28 10:16:40,3.75.0
Andi Astuti,Sangat membantu,5,3.76.0,2023-04-28 09:32:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-28 09:42:10,3.76.0
Dewiq,"Membantu sekali,terima kasih",5,3.75.0,2023-04-28 09:31:21,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-28 09:42:13,3.75.0
achmad hambali,good job,5,3.76.0,2023-04-28 09:29:29,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-28 09:42:15,3.76.0
Lukman Zhinaga,mantap,5,3.53.0,2023-04-28 09:09:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 09:12:07,3.53.0
Refa Regia,baru pertama kali coba...so far is good,5,3.76.0,2023-04-28 09:08:35,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-28 09:12:10,3.76.0
Zakiah Yayak,pelayanan cepat,5,3.76.0,2023-04-28 08:59:30,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-28 09:12:13,3.76.0
muhammad herman samsudi herman,Gais Kenpa Teraveoka Itu Jelek,1,3.64.0,2023-04-28 08:46:17,"Halo Herman, mohon maaf banget terkait hal ini. Jika kamu mengalami kendala, boleh infokan detail hal yang kamu alami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya. Terima kasih. -OR",2023-04-28 09:14:45,3.64.0
Iera Ankga,"Paylater knp gak bs gunakan , kmrin krn covid agk telat bayar, tp qta bayar jg , kok d lock paylaternya",2,3.76.0,2023-04-28 08:44:08,"Halo Kak, mohon maaf banget terkait hal ini ya. Boleh infokan email dan nomor ponsel PayLater kamu melalui tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya. Terima kasih. -OR",2023-04-28 09:13:55,3.76.0
nur rain,aplikasinya sangat bagus dan membantu trimakasih traveloka.,5,3.76.0,2023-04-28 08:35:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 08:42:18,3.76.0
Widiyo Nugroho,oks bingiit,5,3.76.0,2023-04-28 08:29:09,"Terima kasih ya kak Widiyo untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-28 08:44:06,3.76.0
Gusik Lumiar,Lebih mudah cari tiket apapun d traveloka,5,3.76.0,2023-04-28 08:11:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 08:12:13,3.76.0
Nirwana Indah,mantep,5,3.76.0,2023-04-28 08:09:50,Hai Nirwana. Makasih buat feedback yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-04-28 08:16:45,3.76.0
Maman Rahman,oke,3,3.72.0,2023-04-28 07:53:42,Hai Maman. Makasih buat rating yang kamu berikan. Mimin tunggu pesanan kamu selanjutnya di Traveloka ya :) -RM,2023-04-28 08:13:32,3.72.0
heru supranoto,ok 👍,5,3.71.0,2023-04-28 07:45:57,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-28 08:12:18,3.71.0
Sunardi Bungsu,terpercaya,5,3.76.0,2023-04-28 07:41:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 07:42:06,3.76.0
Anthon Pranata,Sangat membantu keperluan keberangkatan mudik dan keluar kota. Tidak repot² lagi mengantri tiket...,5,,2023-04-28 07:33:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-28 07:42:09,
Ishak Terah,Sangat mudah dan gampang utk booking Hotel.,5,3.76.0,2023-04-28 07:29:05,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-28 07:42:12,3.76.0
stevie aldhi,"beli tiket bus tanggal 26, Jogja - Jakarta tertera langsung . begitu tiba di agen ditolak karena tidak terdaftar, telpon ke cs traveloka suruh nunggu 15 menit habis itu gak ada kelanjutan lagi, tiba tiba pihak agen bus bilang berangkat tanggal 27, sampe di Klaten dioper ke bus lain . Kapok",1,3.76.0,2023-04-28 07:13:10,"Hai, Stevie. Mohon maaf atas ketidaknyamanannya. Setelah kami bantu cek sebelumnya kamu sudah menghubungi kami melalui inbox aplikasi. Mohon kesediaannya untuk cek inbox aplikasi kamu ya. Terima kasih. -SY",2023-04-28 07:47:21,3.76.0
wahyuddin yudhi,sangat baik,5,3.75.0,2023-04-28 06:47:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 07:12:07,3.75.0
Arif Rohman,sangat mudah,5,3.61.0,2023-04-28 06:40:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 06:42:07,3.61.0
Tri Eka,puas dengan Traveloka,5,3.76.0,2023-04-28 06:35:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-28 06:42:09,3.76.0
yanto Heriyanto,kenapa maksa sekali iklan anda hampir setia menit masuk di hp saya sy lg online muncul iklan Traveloka ini maksa sekali keliatan nya ini sangat mengganggu sekali,1,3.58.0,2023-04-28 06:17:40,"Mohon maaf atas ketidaknyamanan yang kamu alami, perihal kendala tersebut kamu bisa abaikan iklan yang muncul pada handphone kamu. Jika kamu masih membutuhkan bantuan Kakak bisa menghubungi kami di https://www.traveloka.com/id-id/contactus Terima kasih. -AK",2023-04-28 06:44:38,3.58.0
Veni Yubrata,"thanks for Traveloka, make my business easy",5,3.76.0,2023-04-28 06:16:12,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-28 06:42:14,3.76.0
Agrianto Purba,"Ini cara restceadjule gimana iya,sya pengguna lama loh,dan sering bangt pesan tiket pesawat disini,tpi knpa ini sya mau resceadjule uda nggk bisa,diarahin ke easyresceadjule,tpi diteken nggk ada keteragan buat pengajuan resceadjule Kecewa sya kalo ini nggk bisa diajuin Mohon arahannya traveloka!!",1,3.76.0,2023-04-28 06:08:21,"Hai, Purba. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-04-28 06:16:28,3.76.0
Rizal Fatoni,"Sekarang aplikasi lemot banget dibukanya padahal sudah versi update, jaringan jg normal utk buka apk lain. padahal lagi butuh sekali dan bisa terbantu dengan adanya fitur paylaternya utk pembelian tiket. Tolong developer dibenahi supaya pengguna setia traveloka tidak dikecewakan karena persoalan ini",2,3.76.0,2023-04-28 05:58:35,Hai Rizal. Maaf buat kamu tidak nyaman. Mengenai kendala kamu mohon pastikan aplikasi sudah diupdate ke versi terbaru dan coba berkala. Kamu juga bisa hubungi kami melalui link https://www.traveloka.com/id-id/contactus atau bisa hubungi langsung akun IG Traveloka PayLater di https://www.instagram.com/travelokapaylater/. Terima kasih. -RM,2023-04-28 05:17:46,3.76.0
kartika dewi,great,5,3.76.0,2023-04-28 05:47:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-28 06:12:07,3.76.0
Bayu Ayusta,Setelah update malah tidak bisa beli karena data pemesan tidak bisa dimasukkan..tolong segera diperbaiki...karena saya mau pesan tiket.,5,3.76.0,2023-04-28 05:16:08,"Halo Bayu, mohon maaf terkait hal ini ya. Boleh infokan rincian pemesanan kamu pada tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya. Terima kasih. -OR",2023-04-28 05:15:29,3.76.0
Naoki Attaki,Perlu di perbaiki sistem reschedule dan biaya nya jangan kami dipermainkan sampai denda 1 jutaan hanya karena pindah jadwal menginap,1,3.76.0,2023-04-28 04:32:54,"Hai, Naoki. Mohon maaf sebelumnya. Agar bisa mimin cek terkait biaya reschedule kamu, silakan hubungi kami dengan melampirkan nomor pemesanan kamu melalui tautan ini https://www.traveloka.com/contactus ya. Terima kasih. -VK
",2023-04-28 04:45:04,3.76.0
Victor Bogar,"terbaik, sangat membantu",5,3.76.0,2023-04-28 04:31:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 04:42:07,3.76.0
Bagus Hartoyo,membantu sekali,5,3.76.0,2023-04-28 03:59:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 04:12:06,3.76.0
Ujang Pasir nangka,baiik,5,3.76.0,2023-04-28 03:40:36,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-28 03:43:07,3.76.0
Dewi Kartikasari,top bgt pokoke,5,3.76.0,2023-04-28 03:36:39,"Makasih sudah menjadi pelanggan setia Traveloka ya, Kak Dewi :). -OR",2023-04-28 03:43:29,3.76.0
Abdul Munif,Great.,5,3.76.0,2023-04-28 03:30:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-28 03:42:08,3.76.0
Karel gp,good,5,3.76.0,2023-04-28 03:26:41,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-28 03:42:11,3.76.0
Yelri Lolowang,respon cepat,5,3.53.0,2023-04-28 03:07:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 03:12:06,3.53.0
Mul Yono,mantap,5,3.70.1,2023-04-28 02:34:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 02:42:06,3.70.1
Dwie Anti,👍👍👍🤗🤗,5,3.75.0,2023-04-28 02:33:11,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-28 02:43:01,3.75.0
Ari Pekalongan,saya suka karna mudah bisa di cari dari rumah sambil baring baring sukses selalu .nb pesan saya kasihlah harga yg setandar jangan mencari kesempatan dalam kebutuhan ...terimakasih,5,3.76.0,2023-04-28 02:23:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-28 02:42:09,3.76.0
sitirabitah 11221233,semoga sukses selalu,5,3.76.0,2023-04-28 02:22:26,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-28 02:42:12,3.76.0
Gumiwang Aji Darma,bagus dan enak dipakai,5,3.76.0,2023-04-28 02:15:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 02:42:15,3.76.0
ARBASA CHANNEL,👍👍👍👍👍❤️❤️❤️❤️❤️,5,3.76.0,2023-04-28 02:09:59,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-28 02:41:11,3.76.0
Noor Hadi P,"UI yg mudah digunakan, ada petunjuk yg terus tampil bagi pengguna baru jadi memudahkan pengguna akses menu menunya.",4,3.76.0,2023-04-28 02:02:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 02:12:07,3.76.0
Ari Yanti,sangat bagus,5,3.76.0,2023-04-28 01:44:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-28 02:12:10,3.76.0
Masi Jr,mantap,5,3.76.0,2023-04-28 01:43:54,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-28 02:12:13,3.76.0
Robi Simamora,bagus,5,3.70.1,2023-04-28 01:41:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 02:12:15,3.70.1
Cunlyang Sumotang,"Saya pesan tiket bus dengan kelas executive dari traveloka setelah sampai agen bus saya dapat kelas patas downgrade dari tiket yang sudah saya pesan 2 hari yang lalu, dari pihak traveloka tidak ada konfirmasi tentang masalah ini sedangkan saya sudah bayar tiket lebih mahal dari kelas yang saya dapat sekarang dan pastinya fasilitas pun berbeda. Saya kira aplikasi ini bisa di percaya ternyata saya salah. Dan saya sudah coba hubungi Call center dan tidak bisa. Saya menyesal pakai aplikasi ini.",1,3.76.0,2023-04-28 01:28:22,"Hai, Cunlyang. Maaf banget ya buat kendala yang terjadi. Boleh dibantu infokan nomor pemesanan kamu dan detail kendala kembali melalui link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-04-28 01:45:23,3.76.0
Muhammad Arpiansyah,"Terimakasih semuanya Traveloka, lain kali kalau ngasih Voucher Coupon buat diskon itu yang betul bisa di pake, bukan cuman untuk pajangan doang, Okey",5,3.76.0,2023-04-28 01:21:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-28 01:42:14,3.76.0
Haswan Prp,apk nya bagus mempermudah,5,3.76.0,2023-04-28 01:14:05,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-28 01:42:17,3.76.0
Achmad Rifai Apetatu,mantap,5,3.76.0,2023-04-28 00:40:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-28 00:42:08,3.76.0
Anda Rahmaddani,Baik,5,3.76.0,2023-04-28 00:37:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-28 00:42:10,3.76.0
aji zaitun,"baru pertamakali pesan hotel lewat traveloka, semoga benar dan bagus fasilitasnya",5,3.76.0,2023-04-28 00:25:15,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-28 00:42:13,3.76.0
Ari Herdian Sumari,ok,5,3.76.0,2023-04-28 00:17:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-28 00:42:16,3.76.0
Yudho laksono,"Jumlah pembayaran saya salah kurang 307 padahal saya udah transfer 1.4juta cuman kekurangan 397perak perak terus saya top up 10rb eh bisa malah pembayaran yang tertunda udah ngak ada mohon min di bantuanya itu uang satu"" Nya saya buat adik saya berangkat 😭😭😭😭😭",2,3.76.0,2023-04-27 23:10:36,"Hai Yudho. Mohon maaf sekali sebelumnya, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut terkait pembayaran kamu ya. Terima kasih. -NT",2023-04-27 23:16:02,3.76.0
Yophi Kurnia Ramadhani,"Tolong di perbaiki..di aplikasi kamar kosong, smp lokasi full...dan jgn cm mohon maaf atas ketidak nyamanan aja...",1,3.1.1,2023-04-27 22:25:41,"Hai, Yophi. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-04-27 22:43:20,3.1.1
Angel Angel,mantap,5,3.76.0,2023-04-27 21:21:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 21:42:09,3.76.0
Anggoro Budi Laksana,Lebaran tahun ini 2023 order bus yg datang g sesuai pesanan dikasih bus yg jelek..,1,3.76.0,2023-04-27 21:12:25,Hai Kak Budi. Mohon maaf atas ketidaknyamanan yang kamu alami. Tentunya hal ini menjadi perhatian khusus bagi kami dan tim internal untuk melakukan evaluasi kembali agar tetap bisa memberikan pelayanan prima kepada pelanggan setia Traveloka. Terima kasih. -NT,2023-04-27 21:44:37,3.76.0
Ika Ratnasari,cr dapet promo??,5,3.60.0,2023-04-27 19:45:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 20:12:07,3.60.0
Budi Widjaya,Is ok,5,,2023-04-27 16:08:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 16:12:07,
willy sukisno,good,5,3.76.0,2023-04-27 15:27:11,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 15:42:07,3.76.0
