userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Idfi Muhamad Nur,trimakasih,5,3.76.0,2023-04-27 15:26:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 15:42:09,3.76.0
Luki Kurniansyah,Pelit banget ngasi kebijakan refundnya Saya kecewa parah...,1,3.76.0,2023-04-27 15:22:56,"Hai, Luki. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-04-27 15:44:45,3.76.0
Salamun Sampit,ok,1,3.76.0,2023-04-27 15:15:07,"Hai, Salamun. Terima kasih atas feedbacknya. Apabila kamu ada pertanyaan, silakan dapat hubungi kami ke https://www.traveloka.com/id-id/contactus ya. Terima kasih. -CA",2023-04-27 15:44:19,3.76.0
sugeng riyanto,Ok,5,3.76.0,2023-04-27 15:11:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 15:12:15,3.76.0
Rolando Ririhena,bagus,5,3.76.0,2023-04-27 14:58:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 15:12:17,3.76.0
UYYUS FAMILY,good,5,3.76.0,2023-04-27 14:45:44,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-27 15:12:20,3.76.0
AL FAWWAZ MEDIA,goood,5,3.75.0,2023-04-27 14:36:17,"Hi, very happy to get five stars from you, thank you for the appreciation. We hope that your experience with Traveloka will always pleasant :) -RU",2023-04-27 14:46:58,3.75.0
Yakup Roni,good,5,3.76.0,2023-04-27 14:11:37,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 14:12:07,3.76.0
Alfando loing,mantap,4,3.76.0,2023-04-27 14:04:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 14:12:09,3.76.0
Eko Putra,ok,4,3.76.0,2023-04-27 13:48:51,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-27 14:12:13,3.76.0
Abdur Rochim,ok,5,3.76.0,2023-04-27 13:45:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 14:12:15,3.76.0
candra pratama,baik,4,3.76.0,2023-04-27 13:43:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 14:12:17,3.76.0
Atanasius Harlis,Setelah lama brlanggangan traveloka. Saat refund selalu gagal pada proses masukan PIN. Sungguh sangat mengecewakan. Kita sudah taat pada ketentuan sistem tetapi sistem itu sendiri yang persulit saya. Sungguh Sialan,1,3.76.0,2023-04-27 13:36:51,"Hai, Atanasius. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala refund pesanan, silakan diinformasikan detail pesanan kamu melalui email di cs@Traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-04-27 13:43:47,3.76.0
Kesi Permadi,bagus,4,3.76.0,2023-04-27 12:52:08,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 13:12:12,3.76.0
Ferry Anggriawan,"Sorry untuk kali ini saya sangat kecewa dengan pelayanan penyedia travel, kecewa karena apa sudah saya jabarkan di aplikasi. Lebih kecewa lagi dari traveloka tidak memberi tindakan tegas ke penyedia layanan, seharusnya traveloka selaku wadah agen perjalanan bisa memberikan sanksi tegas agar para agen bisa maksimal dalam memberikan pelayanan. Saya sama sekali tidak mendapat solusi dari perjalanan yang saya rasa sangat mengecewakan, cukup perjalan shuttle bus yang pertama dan terakhir.",1,3.76.0,2023-04-27 12:48:16,"Hai, Feery. Mohon maaf atas pengalaman yang kamu alami. Namun untuk lakukan pengecekan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/en-id/contactus. Terima kasih.-TK",2023-04-27 13:14:21,3.76.0
Rifani Anggita,P fv,1,3.76.0,2023-04-27 12:39:49,"Hai, Kak Rifani. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-04-27 12:43:34,3.76.0
Rendok Boys,baik,5,3.76.0,2023-04-27 12:37:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 12:42:08,3.76.0
Prisila kolo,Saya kasih 5 bintang untuk traveloka semangat sukses terus traveloka.,5,,2023-04-27 12:31:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 12:42:10,
Sudirman Eda,ok,5,3.75.0,2023-04-27 12:07:48,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 12:12:06,3.75.0
Mardiana Junardi,layanannya terpercaya,5,3.76.0,2023-04-27 12:05:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 12:12:08,3.76.0
rendy aditya,Good,5,3.76.0,2023-04-27 11:31:58,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-27 11:42:09,3.76.0
andi azis,good job,5,3.76.0,2023-04-27 10:55:18,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 11:12:07,3.76.0
Arief Budiatma,mantap,4,3.76.0,2023-04-27 10:48:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 11:12:10,3.76.0
Arison Widodo,Terbaik.!,5,3.72.0,2023-04-27 09:50:48,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-27 10:12:16,3.72.0
Juragan Wedus Blimbing,mempermudah cari hotel dan tiket pesawat,5,3.76.0,2023-04-27 09:12:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 09:42:18,3.76.0
Murni Wijaya,"Bad service saya cc traveloka, ga pernah selesaikan masalah, lamaaaa bgt klo ada masalah terkait pembelian, live chat ke cust service jg lamaaaa.... Pas di call ke cust service mba2 nya judes",1,3.76.0,2023-04-27 09:10:01,"Halo Murni, mohon maaf banget terkait hal ini ya. Boleh infokan nomor nomor pesanan dan rincian kendala kamu pada tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya. Terima kasih. -OR",2023-04-27 09:14:15,3.76.0
Nida Saadah,Stasiun kurang lengkap,1,3.76.0,2023-04-27 09:03:16,"Hai, Nida. Pada dasarnya untuk ketersediaan stasiun mengikuti kebijakan pihak PT KAI ya. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-04-27 09:13:40,3.76.0
MOH. IDRIS T CADDY,Melayani dengan cepat dan akurat serta terpercaya,5,,2023-04-27 08:28:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 08:42:07,
Muhammad Maksum,terimakasih Traveloka,5,3.76.0,2023-04-27 08:26:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 08:42:09,3.76.0
Susanti,"Kenapa kok applikasinya tidak bisa digunakan??,",1,,2023-04-27 07:43:08,"Hai Susanti. Maaf buat kamu tidak nyaman. Agar dapat kamu bantu lebih lanjut kendala kamu, mohon dapat menghubungi kami langsung melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-04-27 08:13:22,
RayDhaf Utomo,Easy & very good,5,3.76.0,2023-04-27 07:26:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 07:42:07,3.76.0
Bobby Dwi Ramadhan,good,5,3.54.2,2023-04-27 06:51:16,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 07:12:06,3.54.2
Goplaycoy Coy,mantap,5,3.76.0,2023-04-27 06:07:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 06:12:06,3.76.0
S Boas St Meang,"T ,uma🥶ly",5,3.73.0,2023-04-27 05:25:55,"Hai Boas, jika kamu memiliki kendala ataupun pertanyaan perihal pemesanan di Traveloka Kakak bisa menghubungi kami melalui email dengan alamat email cs@traveloka.com ya. Terima kasih. -AK",2023-04-27 05:43:55,3.73.0
Yesaya Jemmy,good,5,3.76.0,2023-04-27 05:23:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 05:42:08,3.76.0
Alfian Ian,"nih aplikasi kacau banget, gw pesen hotel tgl 27 ampe 28 april 2023,, email yg masuk ke gw tgl 04 ampe 05 2023 mana gak bisa reschedule dan refund, rugi dah. bener2 kacau nih aplikasi!!!",1,3.72.0,2023-04-27 05:17:17,"Hai Alfian, mohon maaf atas ketidaknyamanan yang kamu alami, namun pada dasarnya e-voucher yang terbit terkait pesanan kamu mengikuti ketentuan pada saat kamu melakukan pemesanan, namun untuk dapat kami bantu cek, mohon informasikan nomor pesanan Traveloka kamu melalui email kami di cs@traveloka.com. Terima kasih. -AK",2023-04-27 05:45:50,3.72.0
Abdul Azis,okok mantap,5,3.76.0,2023-04-27 04:47:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 05:12:06,3.76.0
Fitri Ariyanti,memudahkan mencari hotel,5,3.76.0,2023-04-27 04:36:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 04:42:08,3.76.0
Syarifah Fenny,bagus,4,3.72.0,2023-04-27 04:27:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 04:42:11,3.72.0
Yono Ajj,mudah dimengerti,5,3.31.2,2023-04-27 04:00:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 04:12:10,3.31.2
Rifqi Mrifqi,"Di,. / UUMinggu ac, no GT ya ay,,i,, di q Di q 🖤 ,, be B et XVkko Cum eo, .q h d DVD mo,. 🔋 O dq,q) qui. La † ,,/ Num i ""i. O,, l. 2 ) , , Di , qrk.ek KK",3,3.76.0,2023-04-27 03:47:44,"Hai Rifqi, jika kamu memiliki pertanyaan ataupun kendala perihal pesanan Traveloka, mohon informasikan kepada kami melalui email dengan alamat email, cs@traveloka.com Terima kasih. -AK",2023-04-27 04:15:02,3.76.0
emon Mlt,baik,5,3.76.0,2023-04-27 03:43:19,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 04:12:13,3.76.0
puthut widodo,top markotop... selalu setia dengan traveloka,5,3.76.0,2023-04-27 03:22:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 03:42:06,3.76.0
Bayu Nugroho,the best lah,5,3.76.0,2023-04-27 03:03:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 03:12:07,3.76.0
Jar kasih,ok,4,3.57.0,2023-04-27 02:24:43,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-27 02:42:12,3.57.0
EKO WIDIARTO,good job Traveloka!,5,3.56.1,2023-04-27 02:24:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 02:42:18,3.56.1
keisya caem,srlalu yg terdepan traveloka,5,3.76.0,2023-04-27 02:09:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 02:12:06,3.76.0
Charlie Agustinus,Setelah ganti HP.. tidak bisa login / daftar lagi.. ya sudah.. uninstall dan pakai apk lain. No sweat.,1,3.76.0,2023-04-27 01:48:23,"Hai, Charlie. Maaf banget ya buat kendala yang terjadi. Terkait kendala log in tersebut, mohon dibantu infokan detailnya melalui link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-04-27 02:17:47,3.76.0
Ubai Dillah,mantap proses cepat,5,3.76.0,2023-04-27 01:47:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 02:12:10,3.76.0
adjeng subekti,Menemaniku sejak 2017 mantapppppp,5,3.76.0,2023-04-27 01:42:24,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-27 02:12:13,3.76.0
nanang cahyo,goodddd,5,3.76.0,2023-04-27 01:30:52,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-27 01:42:10,3.76.0
rusdiansyah Rusdiansyah,ok bgt,5,3.76.0,2023-04-27 01:23:40,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-27 01:42:12,3.76.0
Indrawan Zainudin,praktis,5,3.76.0,2023-04-27 01:18:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 01:42:15,3.76.0
brian pradipta,"Knp saya tidak dapat menerima kode verifikasi di hp saya,padahal sudah terdaftar",3,,2023-04-27 01:07:35,"Halo brian, dikarenakan Covid-19, contact center kami mengalami lonjakan volume yang ekstrim. Kami berusaha sebaik mungkin untuk menangani permintaan Anda. Anda dapat mengirimkan pesan melalui Inbox pada aplikasi dan harap cantumkan juga Booking ID Anda. Terima kasih atas kesabaran Anda.",2020-04-27 04:38:57,
Muhamad Haris,ok,5,,2023-04-27 01:03:02,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-27 01:12:06,
Islakhul Fuadi,Banyakin Promo dan Kupon,5,3.76.0,2023-04-27 00:03:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-27 00:12:05,3.76.0
Ahmad Nurhidayat,mantap,5,3.76.0,2023-04-27 00:01:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-27 00:12:08,3.76.0
Rizki Ramadhan,banyak fitur yang memudahkan pencarian maupun pemesanan tiket.,5,3.76.0,2023-04-26 22:39:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 22:42:06,3.76.0
Adi Darmawan,"lebih mudah dan simple, dapat diskon lagi",5,3.76.0,2023-04-26 21:33:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 21:42:06,3.76.0
Putra Sinuhaji,cukup mudah dan cepat,4,3.67.0,2023-04-26 20:46:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 21:12:07,3.67.0
feri adriyanto,oke,4,3.76.0,2023-04-26 19:56:00,"Hai, Feri. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-04-26 20:13:47,3.76.0
Predi DawarskiB,Paasaaang,1,3.75.0,2023-04-26 19:26:25,"Hai Predi. Untuk membantu kami memahami kendala atau pertanyaan kamu. Mohon bantuannya untuk menginformasikan detail kendala atau pertanyaan kamu, serta nomor pesanan (jika ada) melalui https://www.traveloka.com/contactus agar kami dapat membantu lebih lanjut ya. Terima kasih. -KK",2023-04-26 19:49:43,3.75.0
Ling Huang,Sistem lg ngangguan traveloka,5,3.76.0,2023-04-26 17:41:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 18:12:17,3.76.0
Ivan Marchel Putra Setyawan,bagus,5,3.76.0,2023-04-26 16:57:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 17:12:15,3.76.0
Supriadi Pancaran,"Bagus,klau bisa agak murah dikit tiketnya donk",5,3.75.0,2023-04-26 15:17:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 15:42:07,3.75.0
Nadila Safitri,baik,5,3.76.0,2023-04-26 14:28:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 14:42:06,3.76.0
bahar uddin,good,5,3.48.0,2023-04-26 14:09:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-26 14:12:11,3.48.0
Hasniavidal Vidal,trimakasi traveloka,5,3.76.0,2023-04-26 14:01:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-26 14:12:13,3.76.0
Mangcindy Batuah,Keren banget,5,,2023-04-26 13:43:22,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-26 14:12:16,
Tidak Punya Nama,Huh lemot pisan,2,3.76.0,2023-04-26 13:23:28,"Hai, Kak. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala pada aplikasi Traveloka, mohon untuk melakukan update aplikasi Traveloka ke versi terbaru ataupun kamu bisa cek jaringan yang digunakan dalam keadaan stabil ya. Jika masih berlanjut, silakan menghubungi kami melalui email di cs@traveloka.com. Terima kasih. -IN",2023-04-26 13:46:38,3.76.0
fahmi nattan,Mantap,2,3.76.0,2023-04-26 13:21:27,,,3.76.0
