userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
krucil aneh,ok,5,3.76.0,2023-04-26 12:59:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-26 13:12:16,3.76.0
Hena Yugi,sangat mempermudah dalam segala pemesanan 👍👍👍👍👍,5,3.76.0,2023-04-26 12:53:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-26 13:12:19,3.76.0
WO RIZAL CHANEL,mantap,5,3.76.0,2023-04-26 12:26:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 12:42:07,3.76.0
Yusuf maulana Fardani,Memuaskan,5,,2023-04-26 12:24:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-26 12:42:10,
Des Kap,nice,5,3.76.0,2023-04-26 11:47:15,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-26 12:12:15,3.76.0
Muhammad Adi sugito,"Aku pesen hotel, udah di batalin sama pihak sana karena ga ada yg jaga.sudah konfirmasi ke treveloka juga,, sudah ku batalin juga .tertulis uangnya balik tgl 26..tapi sampe saat ini kagak ada tF an..lol",2,,2023-04-26 11:36:29,"Hai Adi, mohon maaf sudah buat kamu ga nyaman. Jika kamu belum terima dana refund, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus dengan melampirkan mutasi rekening kamu ya. Terima kasih. -NA",2023-04-26 11:44:37,
Ridhwan Fissabillah,sangat membantu,5,3.76.0,2023-04-26 11:32:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-26 11:42:10,3.76.0
Gamal Maus,good,5,3.76.0,2023-04-26 11:15:23,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-26 11:42:12,3.76.0
Taufik Iryawan,sukses selalu Traveloka,4,3.76.0,2023-04-26 10:14:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 10:42:06,3.76.0
Hakim SBM,"26 April 2023 saya pesan kamar di salah satu hotel di Cirebon. Biaya kamar sudah saya lunasi pada jam 17:37. Tak lama, Pemilik penginapan kirim pesan WA ke saya pada jam 18.32 menginfokan bahwa hotel sudah penuh. Pertanyaan saya: kenapa aplikasi Traveloka bisa kecolongan, menjual kamar yang sudah penuh? Ataukah pemilik penginapan yang tidak komitmen dengan Traveloka? Apapun itu, yang dirugikan saya karena pihak hotel hanya akan mengembalikan uang sebesar yang dia terima dari Traveloka.",2,,2023-04-26 10:08:02,"Halo, Kak Hakim. Mohon maaf atas ketidaknyamanannya, namun untuk ketersediaan yang tertera di aplikasi Traveloka merupakan update langsung dari pihak Hotel. Agar dapat kami bantu cek, infokan nomor pemesanan Traveloka kamu via https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-04-26 10:15:19,
Sugeng Siswantoro,alkhmdulillh...amanah....,5,3.76.0,2023-04-26 10:04:38,"Hai Sugeng, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-04-26 10:14:06,3.76.0
Muhammad Alfian,recomended Alhamdulillah,5,3.76.0,2023-04-26 09:54:19,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-26 10:12:13,3.76.0
Hoonie Ice,"Pertama instal langsung kecewa banget, Traveloka flop",1,3.76.0,2023-04-26 09:45:18,"Hai, Hoonie. Mohon maaf atas pengalaman yang kamu alami. Jika saat ini kamu mengalami kendala pemesanan di Traveloka, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-04-26 10:15:26,3.76.0
rizky mulyana,oke,4,3.76.0,2023-04-26 09:35:22,"Hai Rizky, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-26 09:43:10,3.76.0
Muhammad Faturachman Tectona,Bagus harga murah,5,3.76.0,2023-04-26 09:14:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 09:42:08,3.76.0
Nelis Lina Juliana,membantu sekali,5,3.75.0,2023-04-26 08:42:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 09:12:07,3.75.0
Mulkan,Mudah beli tiket pesawat di sini,5,3.76.0,2023-04-26 08:19:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 08:42:08,3.76.0
Syukur Halomoan,"Kecewa bangat,saya memesan tiket batam-balikpapan,dengan jadwal penerbangan jam 13.30.dengan penerbangan 5jam 30 menit.stelah saya booking dan bayar kok malah berubah jam 08.30 dan masa penerbangan 28 jam...saya sangat kecewa",1,3.76.0,2023-04-26 08:17:50,"Hai Syukur, mohon maaf atas kendala yang kamu alami. Saat ini kendala kamu sedang dalam pengecekan rekan customer service pada nomor laporan 3xxxxx47. Mohon menunggu konfirmasi selanjutnya melalui pesan aplikasi ya. Terima kasih. -NA
",2023-04-26 08:47:07,3.76.0
efaludina tanjung,good,5,3.76.0,2023-04-26 08:14:09,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-26 08:42:11,3.76.0
Umi Amir,adakah menu pesan tiket bioskop?? tanda tanya,4,3.76.0,2023-04-26 07:52:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 07:42:08,3.76.0
Eka Andre Yanto,"Traveloka aplikasi paling lemot yang pernah saya instal, agak kecewa sekarang pake traveloka karena loadingnya lama banget internet di pake buat yg lain aja kenceng.. Pdahal udah 5 tahun pake apk ini buat pesan tiket pesawat.. Cuma sekarang dah bobrok banget",1,3.76.0,2023-04-26 07:11:58,"Halo, Kak Eka. Mohon maaf atas ketidaknyamanannya, mohon pastikan aplikasi Traveloka kamu sudah update ke versi paling terbaru ya. Jika masih kendala, kamu bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-04-26 07:43:47,3.76.0
AdiN,Ok,5,3.76.0,2023-04-26 07:05:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-26 07:12:10,3.76.0
M.Hilal israq,ok,5,3.76.0,2023-04-26 07:02:19,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-26 07:12:13,3.76.0
Nurul Auton,"biaya kemahalan pulsa 150.000, bayar 156.436",3,3.73.0,2023-04-26 07:01:33,"Hai Nurul, mohon maaf sebelumnya Kak. Pada dasaranya untuk harga sepenuhnya mengikuti update langsung dari pihak penyedia layanan Kak. Jika kamu mempunyai kendala kamu bisa hubungi kami melalui link https://www.traveloka.com/id-id/contactus untuk dapat kami cek lebih lanjut. Terima kasih.-AH",2023-04-26 07:15:20,3.73.0
Miss Mikky,bagus,4,,2023-04-26 06:49:06,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-26 07:12:16,
crysto tukan,keren,5,3.75.0,2023-04-26 06:46:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 07:12:19,3.75.0
Risky Dwi,bagus,4,3.76.0,2023-04-26 06:13:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 06:42:10,3.76.0
bratatis suwitaningrum,mudah dan terpercaya,5,3.76.0,2023-04-26 06:13:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-26 06:42:13,3.76.0
Iksan Asrori,tks traveloka,5,3.41.0,2023-04-26 06:07:40,"Hai, Iksan. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-04-26 06:14:08,3.41.0
Fuji 98,ok,5,3.76.0,2023-04-26 05:39:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-26 05:42:07,3.76.0
Ummi Syarifah,sangat membantu,5,3.76.0,2023-04-26 05:37:00,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-26 05:42:10,3.76.0
Arsyad Arief,recomended,5,3.76.0,2023-04-26 05:35:37,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-26 05:42:14,3.76.0
Hisyam Hilya,oke,5,3.76.0,2023-04-26 04:14:37,"Hai, Hisyam. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-04-26 04:50:37,3.76.0
Taji sutaji,"sangat membantu, tapi kadang jadwal berubah membingungkan, harga tiket cepat sekali berubah.",3,3.76.0,2023-04-26 03:42:20,"Hai, Tati. Terima kasih ya untuk review-nya. Harga yang tertera di Traveloka bersifat fluktuatif/bisa berubah-ubah sesuai dengan kebijakan supplier. Yuk cek secara berkala untuk mendapatkan harga yang kamu inginkan. Jangan lupa cek terus promo yang sedang berlangsung di Traveloka dan setting menu ""Price Alerts"" di aplikasi kamu. Terima kasih. -AM",2023-04-26 04:16:26,3.76.0
Junet Elek,", x",5,3.76.0,2023-04-26 03:23:21,"Hai, Junet. Terima kasih atas bintang dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan, jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestyle Super Apps. Terima kasih. -VK",2023-04-26 03:44:31,3.76.0
Hendri Kamin,Dengan adanya App Traveloka sangat membantu dlm pemesanan tiket..semua jd gampang n mudah..Terima Kasih Traveloka,5,,2023-04-26 03:19:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 03:42:10,
firdha Faulani,mdh dan praktis,4,3.76.0,2023-04-26 02:32:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 02:42:06,3.76.0
Waluyo Waluyo,No CS berapa. Skrg kalo ada kendala susah banget peyelesainnya. No CS cuma dijawab robot. Chat komplen dijawab robot. Sampah....,1,3.76.0,2023-04-26 02:18:40,"Halo Roeslan. Mohon maaf atas ketidaknyamanan yang kamu alami. Jika butuh bantuan, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-04-26 02:45:15,3.76.0
Hamzah Wahid,JOSSS,5,3.76.0,2023-04-26 01:59:10,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-26 02:22:20,3.76.0
Oppung Doli,💪💪🥰🥰🥰,5,3.76.0,2023-04-26 01:54:45,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-26 02:23:36,3.76.0
Anna Mugiyatini,Traveloka Mantap. Tolong bantu saya tiket pesawat Jogja Manokwari tggl 1 Mei 2023,5,3.76.0,2023-04-26 01:28:35,"Hai Anna. Terima kasih sudah menggunakan Traveloka ya. Untuk informasi terkait harga, kamu bisa hubungi kami melalui email di cs@traveloka.com atau melalui pesan di aplikasi Traveloka kamu, untuk kami bantu lebih lanjut ya. Terima kasih. -FR",2022-09-01 08:03:11,3.76.0
syamsurijal s,See ku bnkekjjyrnuny. M jbnnijvy .,3,3.76.0,2023-04-26 01:10:08,"Hai, Kak Syam. Kalau ada pertanyaan atau kendala seputar Traveloka, jangan ragu untuk hubungi mimin melalui laman https://www.traveloka.com/contactus ya. Terima kasih. -AM",2023-04-26 01:14:30,3.76.0
Folder Hanphone,mantul,5,3.76.0,2023-04-26 01:02:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-26 01:12:07,3.76.0
Satya Budi Utama,Mengecewakan. Sudah mendapatkan konfirmasi & tertulis di voucher mendapatkan jatah sarapan untuk 4 tamu ternyata realisasi oleh pihak hotel hanya untuk 2 tamu. Tidak ada solusi dan kompensasi. Kalau belum deal dengan pihak hotel jangan kasih harapan palsu ke konsumen.,1,3.76.0,2023-04-26 00:07:05,"Hai, Satya. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait pemesanan Hotel di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-04-26 00:14:07,3.76.0
rara reyma,pertama pake traveloka semoga perjalanan lancar,4,3.76.0,2023-04-25 23:17:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 23:42:07,3.76.0
Danial Lalu,Bbb gus,5,3.76.0,2023-04-25 23:12:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-25 23:42:09,3.76.0
Rukiatno Bandawasa,Xtftyh n4lbi,5,,2023-04-25 22:49:06,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-25 23:12:06,
Masamah,👍👍👍,5,3.76.0,2023-04-25 22:44:55,"Hai, Masamah. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-04-25 23:14:04,3.76.0
Andy Kurnia,Ok,5,,2023-04-25 22:24:59,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-25 22:42:08,
Hendrik Hendrik,Aplikasi travel buruk,2,3.76.0,2023-04-25 22:04:27,"Hai, Hendrik. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-04-25 22:13:02,3.76.0
Fajar Ahmad,Parah gakjelas banget rekomendasi hotelnya murah digambar nya gak sesuai udah gitu harganya lumayan Sangat tidak direkomendasikan,1,3.76.0,2023-04-25 18:56:20,"Hai, Kak Fajar. Mohon maaf sudah membuat kamu nggak nyaman. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -RZ",2023-04-25 19:14:49,3.76.0
Laode Basiri,memuaskan,5,,2023-04-25 17:30:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 17:42:08,
Junos Junior,ok,5,3.76.0,2023-04-25 16:37:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-25 16:42:07,3.76.0
Ngagem Sae,"Taun kmaren smpe awal taun ini masih bsa pake VN paylater. Trs skrg updt terbaru katanya uda g bs pke paylater VN, hrs dg level trtentu dlu. Lbh bgus kebijakan yg sblmnya.",1,,2023-04-25 16:26:54,"Hai, Kak. Mohon maaf atas ketidaknyamanan yang Kamu alami. Agar dapat dilakukan pengecekan, silakan dapat hubungi kami melalui email di cs@traveloka.com atau bisa hubungi langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -CA",2023-04-25 16:45:53,
Mataku Matamu,pelayanan bagus,5,3.76.0,2023-04-25 16:23:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-25 16:42:11,3.76.0
iwan poerwantono,luas bagus harga high season,5,3.76.0,2023-04-25 15:46:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 16:12:08,3.76.0
Jusriawan Damala,mantap,5,3.76.0,2023-04-25 15:23:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-25 15:42:08,3.76.0
DuduTz Gendutz,"Punya paylater gk bisa di pake, limitnya ada padahal. Chat CS isinya cuma bot hadeh",2,,2023-04-25 15:22:47,"Hai, Kak. Mohon maaf atas ketidaknyamanan yang Kamu alami. Agar dapat memudahkan pengecekan lebih lanjut, silakan dapat hubungi kami melalui email di cs@traveloka.com atau langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -CA",2023-04-25 15:44:53,
egi iswanto barnas,"Traveloka mantap,recomended, lebih banyak lagi diskon",5,3.76.0,2023-04-25 15:14:29,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-25 15:42:11,3.76.0
KANTATEBUTARBUTAR SIMANANDUK,"good,sangat membantu",5,2.16.1,2023-04-25 14:28:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 14:42:06,2.16.1
Suli Adin,sangat membantu... terimakasih,5,3.76.0,2023-04-25 14:24:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-25 14:42:09,3.76.0
Mang Dadunn,mantap,5,3.76.0,2023-04-25 14:09:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 14:12:06,3.76.0
Made Sera Pariyatna,membantu,5,3.76.0,2023-04-25 14:04:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-25 14:12:09,3.76.0
Angga Hendayana,keren simple n responsif,5,3.76.0,2023-04-25 13:52:43,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-25 14:12:11,3.76.0
Syarief,mantap,5,3.76.0,2023-04-25 13:27:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 13:42:10,3.76.0
Udin Vtubers tana paser,Good,5,3.76.0,2023-04-25 13:22:47,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-25 13:42:12,3.76.0
Arifin Sukri,mantap,4,3.76.0,2023-04-25 13:18:35,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-25 13:42:14,3.76.0
Hyvin Sundara,MENGECEWAKAN. Konsumen hanyak dilempar lempar saja. TIDAK ADA SOLUSI,1,3.76.0,2023-04-25 13:04:49,"Hai, Hyvin. Mohon maaf atas ketidaknyamanannya. Apabila kamu ada kendala pesanan Traveloka, silakan disampaikan melalui email di cs@traveloka.com dengan menginfokan detail pesanan kamu. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-04-25 13:13:24,3.76.0
