userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Pebri syah,mntp memudahkan perjalanan,5,3.76.0,2023-04-25 12:41:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 12:42:06,3.76.0
Amir Afrai,sangat baik,5,3.75.0,2023-04-25 12:17:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-25 12:42:08,3.75.0
Sifaur Rahma,Bagus bgt klo pas lg buru2 tuh lngsung dpet,4,3.76.0,2023-04-25 12:15:35,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-25 12:42:10,3.76.0
Masin In,smga sllu mempermudah langgananya dan semakin sukses terus traveloka,5,3.76.0,2023-04-25 12:02:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 12:12:06,3.76.0
SUDARSIH SYARIFUDIN,sangat mudah dan membantu sekali,5,3.44.0,2023-04-25 11:58:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-25 12:12:08,3.44.0
JM Maudy,bca ga ada promo nya.... promo voucher ga bs di pake..hoax ahhh,3,3.76.0,2023-04-25 11:09:42,"Hai Kak Maudy, untuk keseluruhan promo yang sedang berlangsung dapat kamu lihat pada laman ini ya https://www.traveloka.com/id-id/promotion. Terima kasih. -NT",2023-04-25 11:13:49,3.76.0
Arief Budiman,mantap,4,3.75.0,2023-04-25 10:55:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 11:12:09,3.75.0
Baso Duta,bagus,5,3.76.0,2023-04-25 10:39:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 10:42:14,3.76.0
Madi 97,Gooood,5,3.76.0,2023-04-25 10:37:56,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-25 10:42:16,3.76.0
Karyono Rigan,👌👌,5,3.44.0,2023-04-25 10:13:10,Makasih ya Kak Karyono sudah setia bersama Traveloka :)) -DZ,2023-04-25 10:46:36,3.44.0
Tantowi J,😇😇😇,5,3.76.0,2023-04-25 09:49:07,"Halo, Tantowi. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-04-25 10:15:09,3.76.0
Yusuf AR,jos,5,3.76.0,2023-04-25 09:05:55,"Hai Yusuf. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-25 09:13:49,3.76.0
Dewi Paramita,kemana aja lebih mudah pakai travelola,5,3.76.0,2023-04-25 09:01:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 09:12:09,3.76.0
Offi Andhi,informasi ter-update,5,3.76.0,2023-04-25 08:40:44,"Hai, Offi. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya. Apabila kamu memiliki keluhan mohon sampaikan secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA",2023-04-25 08:44:51,3.76.0
Antonius Lino,Transfers sudah berhasil... waktu Confirmasi pesanan habis... Uang tidak kembali... 👎 Tidak untuk kedua kalinya pesan di sini....,1,3.76.0,2023-04-25 07:58:33,"Hai Kak Lino. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -NT",2023-04-25 08:13:08,3.76.0
Emmy Aprilia,josss,5,3.76.0,2023-04-25 07:46:50,"Hai Emmy. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-25 08:14:54,3.76.0
Angraeny Dety,mudah cara bayarnya,5,3.76.0,2023-04-25 07:44:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 08:12:08,3.76.0
Devy Nuradhania,thanks for Support,5,3.76.0,2023-04-25 07:26:38,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-25 07:42:10,3.76.0
Rindu Rindu,selalu langanan,5,3.76.0,2023-04-25 07:22:02,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-25 07:42:13,3.76.0
Rahmat Hidayat,okr,5,3.75.0,2023-04-25 07:10:53,"Hai, Rahmat. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-04-25 07:13:57,3.75.0
Helmi Ferdiansyah,sangat memudahkan untuk membeli tiket,5,3.76.0,2023-04-25 07:02:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 07:12:08,3.76.0
Maya kristiani br tobing,"Sekarang mahal banget 😭 App nya bagus sih, tapi itu lah mahal nya ampunnn .. Dulu Batam - pekan baru cuma 300 rb Skrg udah hampir 1 jutaan 😭😭 kasian kita yg merantau jauh2 . Mau pesan tiket lihat harga nya 😮😦😲😲😱😱😱",3,3.76.0,2023-04-25 06:55:36,Hai Kak Maya. Mohon maaf atas ketidaknyamanan yang kamu alami. Tentunya hal ini menjadi perhatian khusus bagi kami dan tim internal untuk melakukan evaluasi kembali agar tetap bisa memberikan pelayanan prima kepada pelanggan setia Traveloka. Terima kasih. -NT,2023-04-25 07:13:02,3.76.0
Acung Cuang,Knp bayar dari amun ovo dan dana tidak ada?,5,3.3.1,2023-04-25 06:55:29,"Hai, Acung. Saat ini metode pembayaran yang tersedia di Traveloka yaitu Kartu Kredit, Transfer & ATM, Internet Banking, Indomaret & Alfamart, PayLater, dan Saldo UANGKU ya. Terima kasih. -SY",2023-04-25 07:16:22,3.3.1
Cony Merita,Lu tuh gausah muncul iklan lah tolol Gw lagi main dasar anak babi,1,3.72.0,2023-04-25 06:48:33,"Hai, Merita. Maaf banget ya atas ketidaknyamanannya. Untuk non-aktifkan iklan yang muncul, silakan klik titik 3 di pojok kanan atas pada halaman browser kamu, lalu masuk ke menu ""Setelan"" dan pilih ""Setelan Situs"", kemudian klik untuk menonaktifkan pop-up dan pengalihan ya. Terima kasih. -SY",2023-04-25 07:18:11,3.72.0
NANANG YULIANTO,Pesan ga di terima ga ada di kembalikan uang merugikan orang Saya tunggu kebijakan,1,3.76.0,2023-04-25 06:36:10,"Hai, Nanang. Mohon maaf atas ketidaknyamanannya. Untuk kendala pesanan yang kamu alami di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-04-25 06:47:00,3.76.0
Safinah Toha,ok,5,3.76.0,2023-04-25 06:08:38,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-25 06:12:14,3.76.0
Jeffri Hariono,"Level sudah borzen prioritas akan tetap pesan hotel dan tiket, SMS OTP tidak bisa , mohon di perbaiki sistem knapa SMS OTP tidak bisa.",5,3.76.0,2023-04-25 05:49:40,"Hai, Jeffri. Mohon maaf atas pengalaman yang kamu alami. Untuk lakukan pengecekan lebih lanjut, kamu bisa infokan detail nomor telepon penerima kode OTP kepada kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-04-25 06:17:02,3.76.0
Fauzy Fanzy,ok,5,3.76.0,2023-04-25 04:33:53,"Hai Fauzy, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-04-25 04:44:08,3.76.0
FirmanF FirmanF,"Loading lama, pencarian sering gak keluar hasil...perbaiki jaringan nya lah,di hp aja lncar buat ngakses yg lain, sangat2 mengganggu dan menghambat, sekedar pencarian tiket aja susah mya minta ampun pdhl pake wifi",3,,2023-04-25 04:30:27,"Hai, Firman. Mohon maaf atas ketidaknyamanan yang terjadi. Mohon pastikan kembali kalau aplikasi Traveloka kamu sudah update ke versi terbaru ya. Jika ada pertanyaan atau kendala lainnya, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut. Terima kasih 🙏 -WR",2023-04-25 04:46:46,
BACHTIAR USMAN,pelayanan cukup cepat,5,3.76.0,2023-04-25 04:23:14,"Hai, Bachtiar. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-04-25 04:45:24,3.76.0
Nuhdika Anjangworo,Aplikasi paling mudah di gunakan,5,3.6.0,2023-04-25 03:48:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 04:12:06,3.6.0
Khoirul Muhibbin,oke,5,3.54.2,2023-04-25 03:42:02,"Halo, Khoirul. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-04-25 04:13:40,3.54.2
Diki Darmawan,Nyari tiket selalu sistem bermasalah,2,3.74.1,2023-04-25 03:34:53,"Hai Kak Diki, mohon maaf atas kendala yang kamu alami. Kami sarankan untuk update aplikasi kamu ke versi terbaru. Jika masih terkendala silakan hubungi kami melalui link https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-04-25 03:45:11,3.74.1
Talen Zb,"Mohon dipercepat proses refund uang saya, seharusnya uang saya sudah kembali. Tapi sampai saat ini uang saya tidak kunjung dikembalikan.",1,3.76.0,2023-04-25 03:12:17,"Hai, Kak Talen. Maaf udah buat kamu gak nyaman. Mimin mau banget bantu cek status refund kamu, tapi mimin butuh nomor pesanannya. Yuk hubungi mimin melalui laman https://www.traveloka.com/contactus supaya mimin bisa cek lebih lanjut. Jangan lupa infoin nomor pesanannya juga ya. Terima kasih. -AM",2023-04-25 03:45:21,3.76.0
Anggrican Can,sangat membantu,4,3.74.1,2023-04-25 02:45:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-25 03:12:09,3.74.1
Winda Indriyana,ok,4,3.76.0,2023-04-25 02:33:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-25 02:42:06,3.76.0
Rizki Pertiwi,Kenapa fitur bioskop tidak ada lagi,2,,2023-04-25 02:31:16,"Hai, Rizki. Sebagai strategi bisnis dan prioritas perusahaan, maka kami menghentikan layanan Movies dari penyedia CGV sejak tanggal 6 Februari 2023 pada Pukul 00:00. Oleh karena itu, layanan Movies dari penyedia CGV tidak lagi dapat ditemukan dan dipesan melalui Traveloka. Terima kasih. -SY",2023-04-25 02:47:16,
Maulana Ulsef,"Setelah pakai aplikasi ini selama kurang lebih 6 tahun awal"" Bagus dan baru kali ini saya di kecewain,sebelum saya pencarian hotel pada hari lebaran ke 2 tanggal sudah saya set tanggal dan memang pada saat itu sedikit sekali muncul nya, dan ada penawaran sepesial di bawa nya setelah saya klik dan pesan, saya baru sadar ketika sudah di hotel malam hari saat saya mau cek in ehh tanggak promo nya beda, setelah saya complain di cs nya malah pada inti nya slow respon dan intinya nyalahin balik",1,3.76.0,2023-04-25 02:27:35,"Halo Kak Maulana. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk tanggal yang muncul di e-voucher diterbitkan oleh sistem. Pada dasarnya saat memesan terdapat halaman review untuk pemesanan kamu. Untuk pengecekan elbih lanjut pesanan akmu, silakan emnghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-04-25 02:48:07,3.76.0
Randi Meka,nice,5,3.76.0,2023-04-25 02:20:54,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-25 02:42:11,3.76.0
Herman AL,Traveloka harusnya menambahkan sistem berbagi masuk link atau sistem pesanan untuk dapat check in di akun Traveloka lainnya. ( contoh kantor perusahaan pesan tiket pengguna lain bisa check in melalui aplikasi ). Terimakasih,4,3.76.0,2023-04-25 02:18:08,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-25 02:42:14,3.76.0
ummu Reihan,👌,5,3.76.0,2023-04-25 02:10:05,"Halo Kak. Terima kasih atas review kamu ya. Jika kamu butuh bantuan, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-04-25 02:15:59,3.76.0
Wak fadbay,bagus,5,3.9.1,2023-04-25 02:08:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 02:12:13,3.9.1
sori Bos,Saya sangat bersemangat,5,,2023-04-25 02:01:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-25 02:12:23,
Ayulingga Resky,"Kecewa banget mau pesan experience ditraveloka pake paylater gak bisa alasannya keamanan, padahal selama ini sy tdk pernah bermasalah. Tbtb jadi gini rasanya malas banget pdahal sy pengguna lama",3,3.76.0,2023-04-25 01:58:41,"Hai Ayulingga. Mohon maaf atas ketidaknyamanan yang kamu alami. Terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -MZ",2023-04-25 02:15:11,3.76.0
D'jaques 97,Sangat bermanfaat dan memuaskan,5,3.76.0,2023-04-25 01:45:51,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-25 02:12:26,3.76.0
Verlitha Hurint,"Saya pikir harga yg tertera sudah termasuk bagasi,, pas mau pembayaran ternyata harus bayar harga bagasi,, gak jadi pesan",1,3.76.0,2023-04-25 01:12:41,"Hai, Verlitha. Maaf ya sudah membuat kamu tidak nyaman. Pastikan kembali detail pesanan dan nominal yang tertera sebelum melakukan pembayaran ya. Kalau kamu memiliki kendala seputar Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih 🙏 -WR",2023-04-25 01:47:00,3.76.0
Alkisa Ica,oke,5,3.76.0,2023-04-25 00:54:51,"Hai Alkisa, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-04-25 01:13:44,3.76.0
Muhammad Al Faridzyansyah,mantap,5,3.72.0,2023-04-25 00:29:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-25 00:42:10,3.72.0
Nasyta Armaputri,"Pesen disini , dapet penginapan yg tibatiba full booked. Jadi gabisa masuk. Padahal udah bayar lunas.",1,3.76.0,2023-04-25 00:03:49,"Hai, Nasyta. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait pemesanan Hotel di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-04-25 00:13:35,3.76.0
Holmes Siboro,App ini semakin lama semakin tidak profesional. Mulai ragu dengan layanannya.,2,3.76.0,2023-04-24 23:39:31,"Hai, Holmes. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-04-24 23:43:29,3.76.0
Sierra Nathania 19,oke,5,3.76.0,2023-04-24 23:20:42,"Hai, Sierra. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-04-24 23:44:54,3.76.0
Halkim Mustamin,terima kasih,5,3.76.0,2023-04-24 21:32:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 21:42:06,3.76.0
cecep suryadi,terimakasih,5,3.76.0,2023-04-24 21:03:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 21:12:08,3.76.0
Nurlela Lela,Sangat membantu mencari hotel yg ok dan banyak discount,5,3.11.0,2023-04-24 20:48:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-24 21:12:11,3.11.0
Melda Wahyunih,love you,5,3.76.0,2023-04-24 19:46:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-24 20:12:06,3.76.0
Gina Levina,Lu ngiklan yang ngotak dong puki!!!,1,,2023-04-24 17:42:45,"Hai, Gina. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-04-24 18:13:18,
haikal22022019 haikal,"Padahal pas beli tiket di tgl 24 maret terus pas jadinya di tgl 1 mei. Gmana sihhh....aku udh ketik tgl check in sama check out, tapi ngga sesuai. Mana ngga bisa refaund",1,3.76.0,2023-04-24 17:17:18,"Hai Haikal. Mohon maaf atas kendala yang kamu alami ya. Supaya bisa kami bantu cek lebih lanjut, mohon bantu infokan dahulu nomor pesanan kamu di https://www.traveloka.com/id-id/contactus, ya. Terima kasih. -KK",2023-04-24 17:45:20,3.76.0
Feby Fransiska,ok,5,3.76.0,2023-04-24 16:30:19,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-24 16:42:07,3.76.0
Oman Fathurrohman,good,5,3.76.0,2023-04-24 15:58:10,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-24 16:12:11,3.76.0
syaina buraq,ok,5,3.76.0,2023-04-24 15:42:42,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-24 16:12:15,3.76.0
Rizky Harisandi,cool,5,3.76.0,2023-04-24 15:36:58,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-24 15:42:07,3.76.0
grandi mangngi,terbaik,5,3.74.0,2023-04-24 14:59:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 15:12:12,3.74.0
SULTON MUHAMMAD,Ok,5,3.76.0,2023-04-24 14:57:38,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-24 15:12:15,3.76.0
Vallen Milla,sangat memuaskan,5,3.76.0,2023-04-24 14:46:17,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-24 15:12:17,3.76.0
Yayan Aleb,sangat membantu,3,3.76.0,2023-04-24 14:03:30,"Hai, Yayan. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-04-24 14:14:55,3.76.0
Ibot Gunawan,cepat dan tepat apabila ada pemberitahuan,5,3.54.1,2023-04-24 13:56:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 14:12:08,3.54.1
Ahmad Ari Raziq,ok,5,3.76.0,2023-04-24 13:02:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-24 13:12:06,3.76.0
Rangga Pinastika,Nama bapak Bambang siapa,2,,2023-04-24 11:38:29,"Hai Rangga. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -NT",2023-04-24 11:43:37,
Aliya L,kadang servernya eror.. untuk yg lainnya belum coba semoga lebih baik,4,3.74.0,2023-04-24 11:34:52,"Hai Annisa, terima kasih atas feedbacknya. Jika kedepannya kamu mengalami kendala. Kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk dapat kami cek lebih lanjut. Terima kasih. -AH",2023-04-24 11:44:28,3.74.0
