userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Ashifa Alzahra,memuaskan,5,3.76.0,2023-04-24 11:25:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 11:42:08,3.76.0
ULFA HUSNA,Fast respon,5,3.76.0,2023-04-24 11:25:01,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-24 11:42:10,3.76.0
Tedy Rahayudi,sangat membantu sekali 👍,5,3.76.0,2023-04-24 11:21:49,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-24 11:42:13,3.76.0
Yudorio Vlog,Segini saja cukup,3,3.74.1,2023-04-24 10:54:42,Makasih ya Kak Yudorio sudah setia bersama Traveloka :)) -DZ,2023-04-24 11:18:06,3.74.1
Aguslam N. Hampeng,satu aplikasi untuk semua perjalanan. kemanapun cukup dengan Traveloka.,5,3.76.0,2023-04-24 10:48:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 11:12:08,3.76.0
Newbie Always,"Gila traveloka ini, harga nya jauh lebih mahal dibanding dengan harga langsung on the spot. Setiap pesan hotel saya slalu cek dulu sama / lebih murah harganya, dan setelah beberapa kali pesan hotel pasti traveloka lebih mahal 20-30%",1,3.76.0,2023-04-24 10:46:56,Hai Kak. Pada dasarnya untuk harga merupakan update langsung dari pihak penyedia ya. Mimin sarankan kamu bisa cek berkala untuk harga yang diinginkan. Terima kasih. -KA,2023-04-24 11:13:29,3.76.0
Simon Petrus Purba Tamsar,Direkomendasikan,5,,2023-04-24 10:40:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 10:42:13,
Della Suzura,bagus,5,3.76.0,2023-04-24 10:35:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-24 10:42:16,3.76.0
Abud Budiman,good,5,3.76.0,2023-04-24 10:34:37,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-24 10:42:18,3.76.0
A Aripin,good,5,3.76.0,2023-04-24 10:21:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-24 10:42:20,3.76.0
agus darma yudha,sangat cocok Dan membuat lebih simpel,5,3.70.1,2023-04-24 09:39:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 09:42:06,3.70.1
Amang,semoga menjadi langgan terbaik,5,3.76.0,2023-04-24 09:10:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 09:12:07,3.76.0
Larasati Menik,Pembayaran g ada fitur VA,2,,2023-04-24 09:09:37,"Hai Menik, maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -NT",2023-04-24 09:14:20,
Rico Lionardo,mantab,5,3.76.0,2023-04-24 08:53:27,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-24 09:12:16,3.76.0
JHUZ,bagus,5,3.76.0,2023-04-24 08:33:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 08:42:05,3.76.0
Dominggus B,ok,1,3.51.2,2023-04-24 08:21:29,"Hai Dominggus, kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Terima kasih. -OE",2023-04-24 08:44:44,3.51.2
Hendra Sakti,"memesan tiket maupun booking hotel, traveloka sangat membantu jadi lebih mudah..",5,3.76.0,2023-04-24 07:52:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 08:12:06,3.76.0
Novita Sulistyowati,mempermudah pemesanan hotel,5,3.76.0,2023-04-24 07:36:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 07:42:06,3.76.0
Wawan Septianto,cepat aman gk ribet,5,3.76.0,2023-04-24 07:06:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 07:12:09,3.76.0
Rindesi Silviana,selalu tepat,5,3.76.0,2023-04-24 06:55:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-24 07:12:12,3.76.0
Iwan Setiawan,Very Good Application,5,3.76.0,2023-04-24 06:50:15,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-24 07:12:14,3.76.0
Mukhlis Ully,terpercaya,4,3.64.0,2023-04-24 06:47:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 07:12:17,3.64.0
nando7 beatles7,cepat,5,3.76.0,2023-04-24 06:24:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 06:42:15,3.76.0
Awan Kur,sangat mantap,5,3.75.0,2023-04-24 06:09:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 06:12:07,3.75.0
Saskya Faradilla,Mantap,5,3.76.0,2023-04-24 05:50:24,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-24 06:12:10,3.76.0
Alisa Putri,Alisa putri Hutahaean,5,3.76.0,2023-04-24 05:32:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 05:42:07,3.76.0
Isty Azka,sangat membantu bgus,5,3.76.0,2023-04-24 05:19:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-24 05:42:09,3.76.0
Ober Ali Shadikin Ober,ok,5,3.72.0,2023-04-24 05:06:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-24 05:12:07,3.72.0
terly maulana,"bagus banyak promo, sangat baik",5,3.76.0,2023-04-24 05:00:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-24 05:12:11,3.76.0
zulkarnain ramadhan,terima sudah membantu dalam keadaan genting,5,3.72.0,2023-04-24 04:50:55,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-24 05:12:15,3.72.0
Nining_ Y,"Capek we, ga bisa berkata-kata lagi deh :""(,.. sebelum update appnya :), setelah update :'(... Sumpah gw bukannya untung, malah buntung. Bring back all of my m*ney. Bringgg it back to me!!!! Kembaliin! Nominalnya gede itu buatkuT-T",1,3.76.0,2023-04-24 04:40:17,"Halo Nining. Mohon maaf atas ketidaknyamanan yang kamu alami. Terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -MZ",2023-04-24 04:47:27,3.76.0
BAHRUL ULUM,cepat dan sangat praktis,5,3.76.0,2023-04-24 04:38:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 04:42:07,3.76.0
dee anggoro,ok good,5,3.76.0,2023-04-24 04:27:00,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-24 04:42:10,3.76.0
Hilman Daulay,oke,5,3.76.0,2023-04-24 04:16:07,"Hai, Hilman. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-04-24 04:45:46,3.76.0
Slamet Ryanto,good,5,3.76.0,2023-04-24 04:12:20,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-24 04:42:14,3.76.0
Agus Sofyan,ok,5,3.76.0,2023-04-24 03:53:52,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-24 04:12:08,3.76.0
Jefry Karoma,siip,5,3.65.0,2023-04-24 03:52:37,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-24 04:12:11,3.65.0
Fathur Rahman,mantap dan terpercaya,5,3.76.0,2023-04-24 03:15:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 03:42:09,3.76.0
Deka Mariana,mantap,5,3.76.0,2023-04-24 02:53:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 03:12:06,3.76.0
Bunga Anggriani,tethaik,5,3.76.0,2023-04-24 02:40:45,"Hai, Bunga. Terima kasih untuk bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-04-24 02:44:38,3.76.0
andi andri,baik,5,3.73.0,2023-04-24 02:35:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 02:42:09,3.73.0
ARIE PRATAMA,sip lah,5,3.72.0,2023-04-24 02:26:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-24 02:42:12,3.72.0
Wilayah Barat,baik,5,3.76.0,2023-04-24 02:23:59,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-24 02:42:15,3.76.0
noor saputera,terimakasih,5,3.76.0,2023-04-24 02:15:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 02:42:17,3.76.0
Ihsan Saiful,Susah banget daptar data ngajuin playlater Di tolak harus nunggu daptar 6 bulan lagi Lebih baik gak usah Enak pitur yg dulu ga ribet,3,3.76.0,2023-04-24 02:15:24,"Hai, Ihsan. Mohon maaf atas ketidaknyamanannya. Anda dapat mengajukan aplikasi PayLater jika Anda memenuhi semua kriteria. Jika Anda telah memenuhi semua persyaratan namun tertolak, bisa terjadi karena detail informasi tidak sesuai dengan dokumen yang diberikan. Info lebih lanjut, hubungi https://www.traveloka.com/id-id/contactus. Terima kasih. -OE",2023-04-24 02:52:08,3.76.0
Muazzin Khatibul Imam,"Sudh bersihkan cache, data on dan kenceng, tapi ada maslah dgan jaringan trus, aplikasi yg lain aman2 aja dibuka",1,3.76.0,2023-04-24 01:51:19,"Halo Muazzin. Mohon maaf atas ketidaknyamanan yang kamu alami. Terkait kendala kamu, kami sarankan untuk re-install aplikasi Traveloka kamu dan silakan log in kembali dengan akun yang sudah terdaftar ya. Terima kasih. -MZ",2023-04-24 02:14:53,3.76.0
Inten Inten,"Assalamualaikum? Semoga selamat sampai tujuan pulang kembali insha Allah jare penceramah Amin..,?🙏💚💛🧡❤️😃🙏",5,,2023-04-24 01:38:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 01:42:08,
Puji Suryanto,bagus,4,3.64.0,2023-04-24 01:31:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-24 01:42:11,3.64.0
Kris Yanto,ok,3,3.76.0,2023-04-24 01:22:21,"Hai, Kris. Terima kasih untuk review-nya ya. Kalau ada yang ingin kamu tanyakan seputar Traveloka, jangan ragu hubungi mimin melalui layanan pengaduan customer di laman https://www.traveloka.com/contactus. Dengan senang hati mimin akan membantu. Terima kasih :) -AM",2023-04-24 01:45:46,3.76.0
Syahrul Mubarok,"Boxing bis ga sesuai tujuan padahal di aplikasi nya tujuan nya udah bener , tolong di perjelas bagi pengguna baru kaya saya blm tahu . Terimakasih",2,3.76.0,2023-04-24 01:18:44,"Hai Syahrul, mohon maaf sudah buat kamu ga nyaman. Pada dasarnya Traveloka pasti akan memunculkan pop up untuk memastikan apakah pesanan kamu sudah sesuai atau belum. Untuk dapat kami lakukan pengecekan lebih lanjut mengenai kendala kamu mohon hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-04-24 01:45:17,3.76.0
toriq ariq,ok,5,3.76.0,2023-04-24 00:53:21,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-24 01:12:14,3.76.0
Yustina Palimbo,good,5,3.76.0,2023-04-24 00:42:04,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-24 01:12:17,3.76.0
robby binur,mantap,5,3.72.0,2023-04-24 00:25:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 00:42:06,3.72.0
Ardi Ncis,baik,5,3.76.0,2023-04-23 23:53:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-24 00:12:08,3.76.0
Naya rara,selalu pakai traveloka,5,3.76.0,2023-04-23 23:49:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-24 00:12:11,3.76.0
Sasanti Tri Utami,perdana pakai aplikasi sungguh memuaskan,5,3.76.0,2023-04-23 23:47:23,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-24 00:12:14,3.76.0
Mohd Natsir S A,"Waw sangat bagus semua nya berjalan lancar dan akurat ,terima kasih",5,,2023-04-23 23:35:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 23:42:09,
Sisy Fransisca,ok baik sekali,5,3.76.0,2023-04-23 22:50:55,"Hai, Kak Sisy. Terima kasih atas ratingnya ya Kak. Mimin tunggu pemesanan kamu ya. Semoga sehat selalu 😊 -RZ",2023-04-23 23:15:46,3.76.0
Siti marfungah Marfungah,sangat memudahkan,5,3.76.0,2023-04-23 21:31:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 21:42:06,3.76.0
Ukar M,"mantap, cepet",4,3.76.0,2023-04-23 20:19:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 20:42:06,3.76.0
Teguh Sudrajat,"ui dan ux nya baguss mantull, kalau bisa tambahin cart / keranjang",5,3.76.0,2023-04-23 19:42:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 20:12:06,3.76.0
indri dyah savitri,"Harusnya traveloka lebih selektif cari partner hotel, krn hotel yg tidak layak dihuni bisa diiklankan oleh traveloka, coba cek hotel ogh doni di jogja (pintu tidak bisa ditutup dan dikunci, tidak ada minum, handuk, tidak ada peralatan mandi). Masih bagus kamar kos.",1,3.76.0,2023-04-23 19:04:05,"Hai Kak Indri. Mohon maaf atas ketidaknyamanannya, kami sarankan sebelum melakukan pemesanan Hotel, pastikan terlebih dahulu fasilitas yang kamu dapatkan. Untuk Hotel terbaik, kamu dapat pilih Hotel yang tertera bintang 5 saat melakukan pemesanan ya. Jika ada kendala kamu bisa hubungi kami melalui pesan di aplikasi Traveloka kamu. Terima kasih. -FR",2023-04-23 19:14:51,3.76.0
Joki Abidin,Tolong verifikasi pay later dong,5,,2023-04-23 16:49:43,"Hai Abidin, maaf banget buat kamu gak nyaman, pada dasarnya untuk kebijakan verifikasi pengajuan PayLater kamu mengikuti kebijakan dari tim Analyst PayLater kami Kak. kalau kakak butuh bantuan kembali bisa hubungi langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih.
",2023-04-23 17:13:57,
Diah Priditia,"sangat membantu jika ingin staycation bareng keluarga,,punya byk recommended dr mulai tiket pesawat sampe hotel/apartment",5,3.76.0,2023-04-23 15:22:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 15:42:08,3.76.0
Ari Sutisna,top,5,3.76.0,2023-04-23 15:11:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-23 15:12:16,3.76.0
Ani Suwarni,"Sudah 4 kali pesan hotel via traveloka dan bermasalah, 2 masalah hotel sudah tidak bekerka sama lagi dan 2 sudah booking dan pembayaran tapi ternyata sampai di hotel room penuh",1,3.75.0,2023-04-23 14:50:12,"Hai Ani. Mohon maaf sekali jika terdapat kendala pada pemesanan kamu. Pada dasarnya kamu bisa hubungi kami melalui email di cs@traveloka.com atau via pesan di aplikasi Traveloka kamu, agar dapat kami bantu lebih lanjut ya Kak. Kami tunggu konfrimasinya. Terima kasih. -FR",2023-04-23 15:15:59,3.75.0
prima effendy,bagus,5,3.76.0,2023-04-23 14:38:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 14:42:07,3.76.0
Fardian Bheba,proses ny cepat,4,3.76.0,2023-04-23 14:09:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 14:12:07,3.76.0
Redy Rey,puas,5,3.76.0,2023-04-23 14:08:51,"Makasih sudah menjadi pelanggan setia Traveloka ya, Redy :). -OR",2023-04-23 14:14:55,3.76.0
Popi Permata,Ko saya g ada aplikasi bioskop nya di dalam traveloka,2,,2023-04-23 13:57:46,"Hai Kak Popi, sebagai strategi bisnis dan prioritas perusahaan, saat ini Traveloka sudah menghentikan layanan film sejak 6 Februari 2023 pukul 00:00. Oleh karena itu, layanan Movies tidak lagi dapat ditemukan dan dipesan melalui Traveloka. Terima kasih atas antusias kamu selama ini -DZ",2023-04-23 14:15:38,
