userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Devina Inka,Fitur bioskop kenapa sudah tidak tersedia ya?,1,3.76.0,2023-04-23 13:35:10,"Hai Devina, maaf ya atas ketidaknyamanannya. Kami telah menghentikan layanan Movies dari penyedia CGV sejak tanggal 6 Februari 2023 pada Pukul 00:00. Oleh karena itu, layanan Movies dari penyedia CGV tidak lagi dapat ditemukan dan dipesan melalui Traveloka. Jika ada pertanyaan lain, silakan dapat hubungi kami melalui email cs@traveloka.com ya. -CA",2023-04-23 13:47:34,3.76.0
Gery Suganda,bagus,5,3.76.0,2023-04-23 13:26:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 13:42:08,3.76.0
Iskandar Mr,Oke banget,5,3.76.0,2023-04-23 13:03:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 13:12:06,3.76.0
johansen banjarnahor,baikk,4,3.76.0,2023-04-23 13:01:53,"Hai, Johansen. Senang sekali menerima bintang 4 dari kamu. Terima kasih juga atas feedbacknya, karena kenyamanan kamu adalah prioritas kami. Semoga kedepannya Traveloka bisa dapat bintang 5 dari kamu ya. -SM",2023-04-23 13:15:35,3.76.0
Saifuddin rahman,mantap,5,3.37.0,2023-04-23 12:36:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 12:42:06,3.37.0
Lidia Yulianto,"Sangat kecewa berat saya Saya pesan kamar di traveloka denganharga asli yang tertulis dengan harga 549.000 menjadi 413.000 karna ada diskon dan lagi saat lebaran saya liat kamarnya yang diterapkan di foto berbeda dengan harga aslinya yang di beri tahu oleh pihak hotel adalah ""118.000 - 200.000"" saja kenapa saya malah diberi harga 494.636 saya benar-benar sangatttttt kecewa BERAT pihak hotel juga bilang tidak ada harga sampai 400.000 an tidak ada paling mahal hanya 200.000 SAYA SANGAT KECEWA",1,3.76.0,2023-04-23 12:33:20,"Halo Lidia, mohon maaf banget ketidaknyamanan ini ya. Boleh infokan nomor pesanannya melalui tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -OR",2023-04-23 12:47:03,3.76.0
Viola Rachma,bagus,5,3.69.0,2023-04-23 12:32:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-23 12:42:09,3.69.0
Sanjaya Saputra,Opsional,1,,2023-04-23 12:26:24,"Hai, Sanjaya. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-04-23 12:43:28,
Agus Romie,sangat baik,5,3.75.0,2023-04-23 12:15:42,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-23 12:42:12,3.75.0
Titi Sumiati,cepaaat bgt & mudah,5,,2023-04-23 12:14:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 12:42:15,
Putra Aja,ok,5,3.76.0,2023-04-23 11:53:50,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-23 12:12:05,3.76.0
Lana Lana,bagus,5,3.76.0,2023-04-23 10:50:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 11:12:09,3.76.0
Syahid Muhamad,sangat bermanfaat penggunaannya yg SGT simpel pembayaran pun bisa di mini market.traveloka akan lebih baik lagi kalo ada fitu simpan uang kayak shopeepay misalnya.dan juga bisa transfer uang👍👍👍👍👍👍👍👍👍,5,3.76.0,2023-04-23 10:48:10,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-12 05:12:11,3.76.0
Suhendi Abu Haidar,Lumayan,3,3.76.0,2023-04-23 09:37:19,Makasih ya Kak Suhendi sudah setia bersama Traveloka :)) -DZ,2023-04-23 09:44:48,3.76.0
mukti aji prayoga,baik,5,3.76.0,2023-04-23 09:04:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 09:12:06,3.76.0
Yudhi Setiawan,Cukup membantu.,5,3.76.0,2023-04-23 07:12:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 07:42:07,3.76.0
Rio Akbar,Taii gak ada konfirmasi klo di pindahin,1,3.76.0,2023-04-23 07:11:13,"Hai, Rio. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-04-23 07:13:11,3.76.0
JAMIL RUSLAN,terbaik,5,3.76.0,2023-04-23 06:55:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 07:12:08,3.76.0
Fhetot Maheza2007,cukup membatu & memudahkan,5,3.76.0,2023-04-23 06:50:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-23 07:12:11,3.76.0
vip advertising,good,5,3.76.0,2023-04-23 06:44:55,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-23 07:12:14,3.76.0
Fajar Maulana,nice,5,3.76.0,2023-04-23 06:32:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-23 06:42:07,3.76.0
adi putra,transaksi lebih gampang melalui traveloka,5,3.76.0,2023-04-23 06:18:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-23 06:42:10,3.76.0
Budi Alamsyah,keren,5,3.69.0,2023-04-23 06:15:18,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-23 06:42:13,3.69.0
Ade Irma,mau refun gak bisa. pdhl hotel sudah tutup.... trus gimana??? udah jauh2 dtg malah gak bisa nginep..,1,3.76.0,2023-04-23 05:43:39,Halo Ade. Sebelumnya mohon maaf atas kendala yang kamu alami. Kami bantu cek kendala kamu sudah penanganan tim kami melalui nomor laporan #31xxx023. Terima kasih. -SC,2023-04-23 06:15:25,3.76.0
Edwar Tanjung,oke,5,3.76.0,2023-04-23 05:39:32,"Hai Edwar, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-23 05:43:18,3.76.0
Hard to March,memudahkan dalam setiap perjalanan,5,3.76.0,2023-04-23 05:34:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 05:42:08,3.76.0
ferry mardian,Good Jobs... 👍,5,3.76.0,2023-04-23 05:31:10,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-23 05:42:11,3.76.0
mochtara hartadi,sangat memuaskan,5,3.76.0,2023-04-23 05:08:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 05:12:07,3.76.0
agus sutisna,very good,5,3.76.0,2023-04-23 05:04:06,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-23 05:12:09,3.76.0
Hisar situmorang,memuaskan,3,3.76.0,2023-04-23 03:35:10,"Hai Hisar, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-23 03:43:11,3.76.0
Rankce Cs,jangan mahal2 boss,4,3.42.1,2023-04-23 03:03:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 03:12:08,3.42.1
Wigi Yanti,good,5,3.75.0,2023-04-23 02:40:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-23 02:42:06,3.75.0
Heri Widihartono,pelayanan memuaskan lanjutkan,5,3.73.0,2023-04-23 02:21:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-23 02:42:10,3.73.0
Emul Mulyana,keren,5,3.76.0,2023-04-23 02:17:40,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-23 02:42:13,3.76.0
Izz Khan Darr,Horee,5,,2023-04-23 02:04:59,"Hai, Izz Khan Darr. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-04-23 02:15:56,
Rizky Limbong,sangat membantu,5,3.76.0,2023-04-23 01:50:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 02:12:09,3.76.0
Satria Adhie Putra,The Best,5,3.76.0,2023-04-23 01:29:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-23 01:42:13,3.76.0
Gee Wee,mudah dan cepat,5,3.76.0,2023-04-23 00:58:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 01:12:06,3.76.0
Duly Prabowo,cepat dan mudah,5,3.76.0,2023-04-23 00:33:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 00:42:07,3.76.0
liliek pramudiantoro,👍BagusMbatu,5,3.76.0,2023-04-23 00:24:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-23 00:42:10,3.76.0
Amredon Perambatan,"saya sangat suka karna tempatnya strategis bersi, nyaman pelayannya ramah2",5,,2023-04-23 00:09:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-23 00:12:06,
Bprasetyo 263,Good,5,3.76.0,2023-04-22 23:45:43,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-23 00:12:09,3.76.0
Tini Suhartini,suka bgt booking d traveloka jdi dpt harga lbih murah,5,3.75.0,2023-04-22 23:18:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 23:42:07,3.75.0
Ismail Du Monte,bagus sekali,5,3.76.0,2023-04-22 23:01:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 23:12:07,3.76.0
RISMAN RUSDY,"Biar cepat respons ttg apa Yg kita inginkan, di kasih 5 aja biar cepat",5,3.76.0,2023-04-22 22:14:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 22:42:05,3.76.0
WIDYA LAKSANA,kenapa tidak ada konfirmasi lagi klo ada perubahan harga traveloka dengan hotel. setiap saya menginap dihotel pasti selalu diminta biaya tambahan.,1,,2023-04-22 21:42:20,"Hai, Kak Widya. Mohon maaf atas ketidaknyamanannya. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -RZ",2023-04-22 22:14:04,
Milda Kosy,Sanga menolong,5,3.76.0,2023-04-22 21:05:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 21:12:16,3.76.0
Samino kalian imut dan cantik Ahmad,niceeee,4,,2023-04-22 17:23:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-22 17:42:15,
Yadi Hendardi,cepat dan sesuai,5,,2023-04-22 16:46:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 17:12:07,
Adi Suprapto,mantab,5,3.75.0,2023-04-22 16:35:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 16:42:06,3.75.0
aditt Tia,keren pokoknya,5,3.76.0,2023-04-22 16:04:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 16:12:07,3.76.0
Eko Sarjono,baik sekali,5,3.74.1,2023-04-22 15:04:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 15:12:06,3.74.1
Rudy simanung kalit Kalit,Aplikasi bagus,5,3.76.0,2023-04-22 14:42:04,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-22 15:12:11,3.76.0
Isma Hanari,❤️❤️❤️❤️❤️❤️,5,3.76.0,2023-04-22 14:38:23,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-22 14:46:36,3.76.0
elli zubaidah,Iklan nya mengganggu,1,3.76.0,2023-04-22 14:34:37,"Hai, Elli. Mohon maaf atas ketidaknyamanannya. Apabila ada kendala dengan iklan Traveloka, mohon untuk diabaikan Kak. Nantinya kalau kamu memiliki kendala lain, silakan menghubungi kami melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-04-22 14:46:04,3.76.0
Fathur Rohman,Sangat di sayangkan Tidak bisa reschedul atau refund tiket.. padahal tanggal pembelian masih 1 bulan....,1,,2023-04-22 14:13:11,"Hai Fathur, pada dasarnya untuk ketentuan reschedule dan refund pesanan kamu merupakan kebijakan dari pesanan kamu Kak. Namun untuk dapat kami bantu cek pada sistem kami, mohon informasikan nomor pesanan kamu melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-04-22 14:45:42,
Eno Rian,aplikasinya kerennn... sangat memudahkan pengguna 👍👍👍,5,3.76.0,2023-04-22 14:03:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 14:12:08,3.76.0
Hasan Chepx,"Makasih,, apknya sangat membantu",5,,2023-04-22 13:35:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 13:42:08,
gitadea laksono,Nah klo fast respon gini kan enak,5,3.76.0,2023-04-22 13:26:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-22 13:42:11,3.76.0
Aniez Marsela,Masa hrga nya gk sesuai.. Psen di traveloka lebih mahal🥺,2,3.76.0,2023-04-22 13:21:38,"Hai Aniez, jika terdapat perbedaan harga pada pesanan kamu mohon informasikan nomor pesanan Traveloka kamu dengan melampirkan bukti screenshot informasi tersebt untuk dapat kami bantu cek pada sistem kami melalui email kami di cs@traveloka.com Terima kasih. -AK",2023-04-22 13:45:19,3.76.0
michael usmany,bagus,5,3.76.0,2023-04-22 12:27:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 12:42:09,3.76.0
Putz Parker,👍👍,5,3.76.0,2023-04-22 12:24:43,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-22 12:43:18,3.76.0
Lia Tjioe,"Seharusnya sebelum mencantumkan nama PO busnya, lebih baik di kroscek dulu ke perusahaan yg bersangkutan di tanggal itu ada keberangkatan tidak. Klo kyk gini merugikan juga, mau reschedule atau refund pun susah",1,3.69.0,2023-04-22 12:13:31,"Hai, Lia. Mohon maaf atas ketidaknyamanannya. Apabila kamu ada kendala pesanan Bus, silakan diinfokan detail pesanan kamu melalui email di cs@traveloka.com nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-04-22 12:43:37,3.69.0
uki marzuki,Traveloka memang Terbaik tuk Perjalanan jadi lebih mudah,5,3.76.0,2023-04-22 11:24:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 11:42:06,3.76.0
Reny Wirani,good,5,3.76.0,2023-04-22 11:18:46,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-22 11:42:08,3.76.0
Octo Martins,mantap,5,3.76.0,2023-04-22 11:07:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 11:12:06,3.76.0
Ratna Dewai Ayu Nestri,puas pke traveloka,5,3.76.0,2023-04-22 10:51:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-22 11:12:08,3.76.0
Arbudin Jauharie,mantap,5,3.76.0,2023-04-22 10:38:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 10:42:06,3.76.0
Rizkiagus Fiansyah,Kok hilang menu check in online nya ia,2,3.76.0,2023-04-22 10:22:23,"Hai, Rizkiagus. Mohon maaf atas ketidaknyamanannya. Apabila kamu ada kendala melakukan check-in online. Silakan diinfokan melalui email cs@traveloka.com dengan menginfokan nomor pesanan Traveloka kamu. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-04-22 10:45:46,3.76.0
Della Anggraini,okee,5,3.55.0,2023-04-22 08:53:55,"Hai Della. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-22 09:13:09,3.55.0
