userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Mario Louis,Sangat membantu dan puas dalam pelayanan serta kemudahan transaksi. Namun saya masih belum bisa QRIS. Mungkin dapat dikembangkan lagi di dalam penggunaan transaksi lainnya,5,3.76.0,2023-04-22 07:55:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 08:12:08,3.76.0
Oka F. Susanto,aplikasi sangat membantu,5,3.76.0,2023-04-22 06:54:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 07:12:16,3.76.0
Nicco RM,Bisa diandalkan,5,3.76.0,2023-04-22 06:02:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 06:12:07,3.76.0
Jhan Hairil,keren sangat membantu,3,3.61.0,2023-04-22 05:59:27,"Hai, Jhan. Terima kasih atas penilaian dan telah menjadikan Traveloka sebagai mitra perjalanan kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih-TK",2023-04-22 06:13:56,3.61.0
Yunita Rosalinda,baik dn cepat,5,3.75.0,2023-04-22 05:51:07,"Hai, Yunita. Senang sekali mendapat bintang lima dari kamu. Terima kasih atas apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami akan selalu berikan promo-promo menarik loh, jangan sampai ketinggalan ya! -OE",2023-04-22 06:14:15,3.75.0
Asyikin zebua,mudah dan cepat,5,3.76.0,2023-04-22 04:45:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-22 05:12:09,3.76.0
Karyadi SE.MM.,traveloka makin keren,5,3.71.1,2023-04-22 03:28:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 03:42:08,3.71.1
Rachmatuloh Wibisono,puas,5,3.76.0,2023-04-22 02:57:19,"Hai Rachmatuloh, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-04-22 03:14:37,3.76.0
bayme IDD,mantap,5,3.76.0,2023-04-22 02:41:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 02:42:06,3.76.0
bali dwipa,"luar biasa, mantap",5,3.34.1,2023-04-22 02:14:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-22 02:42:09,3.34.1
Hary,sangat membantu,5,3.76.0,2023-04-22 01:40:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-22 01:42:06,3.76.0
ariel handoyo,puas,4,3.76.0,2023-04-21 23:54:51,"Hai, Handoyo. Terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-04-22 00:12:51,3.76.0
Madi madi,ok,5,,2023-04-21 22:57:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-21 23:12:06,
Dilan Bastian,Goods aplicasion word,4,,2023-04-21 22:38:17,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-21 22:42:07,
Kahfi rofid,bagus,5,3.76.0,2023-04-21 21:50:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 22:12:08,3.76.0
Naya,"Aplikasinya jelek ,Uda berapa kali dwonload kok nda masuk"".",1,,2023-04-21 18:51:53,"Halo, Naya. Kami mohon maaf atas kendala yang dialami saat menggunakan aplikasi kami. Untuk investigasi lebih lanjut, kamu bisa sampaikan kembali penjelasan kendala yang ditemui via https://www.traveloka.com/contactus. Kami akan memperbaikinya secepat mungkin agar kepuasanmu terhadap layanan kami meningkat. Terima kasih 🙏 -RU",2023-04-21 19:16:30,
Harry panjaitan,Top,5,3.75.0,2023-04-21 18:39:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-21 18:42:07,3.75.0
Agus Muldjono,oke,5,3.76.0,2023-04-21 16:44:19,"Hai, Kak Agus. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-04-21 17:17:29,3.76.0
Jack govlan 59 Azizi,"enak, cepat , mudah, dan ga ribet",5,3.76.0,2023-04-21 16:11:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 16:12:06,3.76.0
Polma Pakpahan,cepat dan akurat,5,3.76.0,2023-04-21 15:02:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 15:12:07,3.76.0
chandra parera,"Traveloka Life, my Way ♥️",5,3.76.0,2023-04-21 14:56:12,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-21 15:12:09,3.76.0
irra fa,Tolong traveloka apakah bisa mengatasi masalah ini jadi saya pengen mesen tiket melalui traveloka tetapi aplikasi nya nge bug traveloka terus berhenti ini kenapa ya😰,3,3.76.0,2023-04-21 14:43:06,"Hai, Kak Irra. Mohon maaf atas ketidaknyamanannya. Mengenai permasalahan yang kamu alami, mimin sarankan untuk update aplikasi Traveloka kamu ke versi terbaru ya. Kemudian mohon pastikan juga jaringan kamu dalam kondisi stabil. Terima kasih. -RZ",2023-04-21 15:14:56,3.76.0
Lumban Gautomo,👍👍,4,3.76.0,2023-04-21 14:28:30,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-21 14:49:52,3.76.0
Agung Anggara,Mantap,4,3.74.1,2023-04-21 14:06:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 14:12:07,3.74.1
Yanti Oktapia,Good,5,3.56.1,2023-04-21 13:28:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-21 13:42:06,3.56.1
Al Gr,ok,5,3.76.0,2023-04-21 13:09:29,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-21 13:12:07,3.76.0
Andika pratama Mustari,sangat puas,5,3.76.0,2023-04-21 12:58:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-21 13:12:10,3.76.0
Dwi Priandono,"Mantap, walaw salah pemesanan tanggal tetap bisa dirubah dengan tanggal yang diinginkan meskipun diaplikasi tidak bisa refund dan seschedule",5,3.75.0,2023-04-21 11:47:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 12:12:08,3.75.0
ilmizan travel,"40 9 My, m. V mi",4,3.76.0,2023-04-21 11:46:08,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-21 12:12:10,3.76.0
Lukman Hakim,kebetulan saya erlangganan dihotel ini....harga nya tiba2 naik di 1jt padahal setelah pemesanan harga nya balik normal 600 an..,3,3.76.0,2023-04-21 11:16:06,"Hai Lukman, mohon maaf atas ketidaknyamanan yang kamu alami, perihal harga pesanan yang tertera mengikuti informasi terupdate dari pihak Hotel yang kamu pesan Kak, namun jika kamu mendapati kendala terkait pesanan tersebut Kakak bisa menghubungi kami melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-04-21 11:44:23,3.76.0
Aq Hadi13,memudahkan pembelian a tiket kereta ku,5,3.76.0,2023-04-21 10:56:08,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-21 11:12:11,3.76.0
Mila2 Daffa,okkkkkkk,4,3.53.0,2023-04-21 09:34:02,"Halo, Mila. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. -SM",2023-04-21 09:50:52,3.53.0
Sumarlin,ok,5,3.76.0,2023-04-21 08:44:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-21 09:12:07,3.76.0
Davit Iswadi,good,4,3.75.0,2023-04-21 08:28:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-21 08:42:11,3.75.0
ayong,untuk kesekian kalinya booking by traveloka,5,3.75.0,2023-04-21 08:09:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 08:12:05,3.75.0
Bere Animo,Mantapp,5,3.76.0,2023-04-21 07:45:35,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-21 08:12:08,3.76.0
Hakim santoso (DULKIMSO),mantap aplikasinya saya sdh lama tau ini ui nya keren dan ux nya keren,5,3.76.0,2023-04-21 07:27:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-21 07:42:11,3.76.0
Budiman Pidi,ok,5,,2023-04-21 06:52:42,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-21 07:12:12,
Tama The Kid,"Jadwal keberangkatan bis tiba2 berubah, sehingga menyebabkan saya tertinggal. Pesan untuk jam setengah 7 malam, bis sudah berangkat jam 5 sore. Tidak ada pemberitahuan sama sekali. Dan bukan cuma saya saja yang mengalami, teman-teman juga mengalami hal yang sama. Aplikasi sampah 0/10 tidak direkomendasikan 👍",1,,2023-04-21 06:42:38,"Hai Kak, Tama, maaf banget buat kamu gak nyaman, perihal kendala tersebut merupakan otoritas dari pihak P.O Bus yang kamu gunakan, namun untuk dapat kami bantu tindaklanjuti kendala kamu mohon informasikan kepada kami melalui email kami di cs@traveloka.com Terima kasih. -AK",2023-04-21 06:49:04,
Andrian Richard,loss doll,5,3.76.0,2023-04-21 06:40:23,"Hai Andrian. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-21 06:44:34,3.76.0
ABY MANYU WAWO,keren,5,3.76.0,2023-04-21 06:29:24,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-21 06:42:11,3.76.0
Darman Setia Zebua,goodjob,5,3.76.0,2023-04-21 06:04:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-21 06:12:06,3.76.0
Budi Kurniawan,aman,5,3.76.0,2023-04-21 06:04:45,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-21 06:12:08,3.76.0
Euis Rukmini,service cepat keren,5,3.76.0,2023-04-21 05:56:14,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-21 06:12:11,3.76.0
erwan yp,ok,5,3.76.0,2023-04-21 05:43:02,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-21 06:12:13,3.76.0
robert putra,good,5,3.59.0,2023-04-21 05:42:15,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-21 06:12:16,3.59.0
Neysa fauchizah,"Kecewa bngt ajukan refound tapi terus aja suruh nunggu, buruknya lagi apart yang sudh tidak oprasional tidak di blok dari aplikasi sehingga banyak korban yg tertipu dan saat mengajukan refound slow res dari pihak traveloka nya. Bahkan sampe dana tidak bisa kembali. Mending kalo nominal uang kecil ga masalah!!! Tolong dong pihak traveloka harus bnyak bnyak evaluasi lagi. Sebagai pengguna baru sangan kecewa dan membuat jera sekali!!!!",1,3.76.0,2023-04-21 05:25:43,"Hai Neysa, mohon maaf atas kendala yang kamu alami. Saat ini kendala kamu sedang dalam penanganan tim Hotel Specialist pada nomor laporan 3xxxx684. Mohon menunggu konfirmasi selanjutnya melalui email ya. Terima kasih. -NA",2023-04-21 05:46:53,3.76.0
Samsir Chandra,Wa,5,,2023-04-21 04:55:33,"Hai Samsir, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-04-21 05:13:46,
Mr. Daroji oji,oke bgt,5,3.56.1,2023-04-21 04:52:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 05:12:14,3.56.1
Fajar Sudaryanto,bagus,5,3.75.0,2023-04-21 04:32:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 04:42:07,3.75.0
QQ sloter receh,puas,5,3.76.0,2023-04-21 04:31:38,"Hai Kak, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-04-21 04:44:39,3.76.0
Faisal Alwi,oke,5,3.53.0,2023-04-21 04:13:07,"Hai Faisal, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-04-21 04:45:05,3.53.0
putri agatha,"good apk , eehh tapi boongg",1,,2023-04-21 03:25:37,"Hai Putri. Jika ada kendala pada pesanan kamu di Traveloka, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih.-MZ",2023-04-21 03:44:40,
Widi Nurul solidah,terimakasih sudah mempermudah untuk mendapatkan tiket pesawat,4,3.76.0,2023-04-21 03:08:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 03:12:07,3.76.0
asep kurniawan,good,5,3.76.0,2023-04-21 03:04:03,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-21 03:12:10,3.76.0
Muhammad Alwi,kurang tiket promo 😁,4,3.76.0,2023-04-21 02:33:40,Hai Alwi. Selalu ada promo lho di Traveloka buat kamu. Yuk cek langsung aja promonya di link https://www.traveloka.com/id-id/promotion. Terima kasih. -RM,2023-04-21 02:45:32,3.76.0
mulia mulyadi,Baik sekal,5,3.76.0,2023-04-21 01:39:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 01:42:06,3.76.0
EDY EDY,oke,5,3.72.0,2023-04-21 00:44:26,"Hai Edy, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-04-21 01:17:47,3.72.0
Faqih ahmad,sangat membantu,5,3.76.0,2023-04-21 00:43:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 01:12:08,3.76.0
Albed Kennedy,respon cepat,5,3.76.0,2023-04-21 00:40:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-21 00:42:06,3.76.0
Fandy Indra,good,5,3.76.0,2023-04-21 00:15:46,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-21 00:42:08,3.76.0
Amin Amin,Llb Eans,5,3.76.0,2023-04-20 23:08:20,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-20 23:12:07,3.76.0
Neli Kristiyanti,kemarin error,5,3.76.0,2023-04-20 22:55:56,"Halo, Kak Neli. Kami mohon maaf atas kendala yang dialami saat menggunakan aplikasi kami. Untuk investigasi lebih lanjut, kamu bisa kirimkan screenshot dari error atau penjelasan kendala yang ditemui via https://www.traveloka.com/contactus. Terima kasih 🙏 -RU",2023-04-20 23:14:45,3.76.0
Rachmadi Muherman,luar biasa sangat membantu,5,3.76.0,2023-04-20 22:48:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 23:12:11,3.76.0
Rikhul Khuldi,ok,5,3.76.0,2023-04-20 20:54:21,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-20 21:12:10,3.76.0
Vicky Heryanto,Ribet,1,3.76.0,2023-04-20 20:53:23,"Hai Vicky. Mohon maaf, supaya kami bisa memahami kendala kamu, mohon bantuannya infokan detail kendalanya beserta nomor pesanan (Jika ada) kamu di https://www.traveloka.com/id-id/contactus, ya Kak. Terima kasih. -KK",2023-04-20 21:18:48,3.76.0
Aryus Danuarta,Proses refund lama banget,1,3.75.0,2023-04-20 20:47:01,"Hai Aryus. Kami mohon maaf atas ketidaknyamanannya. Supaya bisa kami bantu cek status pengajuan refund kamu, mohon bantuannya infokan nomor pesanan kamu di https://www.traveloka.com/id-id/contactus ya Kak. Terima kasih. -KK",2023-04-20 21:16:04,3.75.0
Kartini Ayu,Pokoknya ini yang yerbaik,5,3.76.0,2023-04-20 20:23:08,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 20:42:10,3.76.0
Sawal awal,Bisa membantu,5,,2023-04-20 19:41:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 19:42:06,
Ahmad Huzaini,lumayan bagus,5,3.76.0,2023-04-20 17:44:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 18:12:07,3.76.0
FADLY IDRIS OFFICIAL,top,5,3.76.0,2023-04-20 15:04:40,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-20 15:12:13,3.76.0
mommy cahya laura,"Mau lihat harga pesawat gak bisa,trs gitu tiap dibuka,mengecewakan",1,,2023-04-20 14:54:00,"Halo, Kak. Kami mohon maaf atas kendala yang dialami saat menggunakan aplikasi kami. Untuk investigasi lebih lanjut, kamu bisa kirimkan screenshot dari error atau penjelasan kendala yang ditemui via https://www.traveloka.com/contactus. Terima kasih 🙏 -RU",2023-04-20 15:16:17,
