userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Cathy Tuhumena,mudah dan praktis,5,3.75.0,2023-04-20 14:50:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 15:12:18,3.75.0
Yosep Kristoforus,"terbantukan,,🙏🙏🙏",5,3.76.0,2023-04-20 14:50:06,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-20 15:12:21,3.76.0
And Azis Bangunan,Gimana cara mengatasi hp yg selalu mati mengulangtrus,5,,2023-04-20 14:39:01,"Hai Azis, mohon periksa kembali memory penyimpanan pada ponsel kamu dan pastikan kamu sudah memperbaharui versi terbaru dari aplikasi Traveloka yang kamu miliki ya Kak. Jika masih memiliki kendala kamu bisa menghubungi kami di alamat email cs@traveloka.com ya Kak. Terima kasih. -AK",2023-04-20 14:43:44,
Suheri Rasman,Susah sekali diinstalnya Apk ini,1,,2023-04-20 14:32:52,"Hai, Kak Suheri. Mohon maaf atas kendala yang kamu alami. Mohon pastikan untuk ruang penyimpanan pada perangkat kamu masih cukup ya Kak. Mohon pastikan juga untuk jaringan kamu dalam kondisi stabil. Terima kasih. -RZ",2023-04-20 14:46:45,
Megha Ferry,sgt membantu kami sekeluarga kalo mau trafeling...,5,3.76.0,2023-04-20 13:54:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 14:12:07,3.76.0
irma miyo,puas,5,3.76.0,2023-04-20 13:45:35,"Hai, Kak Irma. Terima kasih atas ratingnya. Mimin tunggu pesanan kamu berikutnya ya. Semoga sehat selalu. -RZ",2023-04-20 14:13:38,3.76.0
prajoga novianto,nice. good job,5,3.76.0,2023-04-20 13:37:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-20 13:42:09,3.76.0
muhaammad awaluddin nur,Dcfdf__fff yg fresh grads,4,3.72.0,2023-04-20 13:24:41,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-20 13:42:12,3.72.0
eka rezkya,ok,5,3.76.0,2023-04-20 13:01:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-20 13:12:06,3.76.0
hafiz anshari 14,mantap,5,3.76.0,2023-04-20 12:58:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 13:12:09,3.76.0
Ali Antique,Muantab,5,,2023-04-20 12:39:17,"Hai, Kak Ali. Terima kasih atas ratingnya. Mimin tunggu pesanan kamu ya. -RZ",2023-04-20 12:48:43,
Djohan Chang,ok,5,3.76.0,2023-04-20 12:25:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-20 12:42:10,3.76.0
Andyka setya,"Sekarang Gak Jelas Sering di undur penerbangan pesawat, stelah pesan tiket kerat jam sekian, jadi hangus",1,,2023-04-20 12:13:41,"Hai, Andyka. Mohon maaf sudah membuatmu tidak nyaman. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Untuk membantu kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-04-20 12:46:56,
Fery Megi,Pay latter hilang gitu aja belum di pakai,1,3.76.0,2023-04-20 11:32:16,"Hai Kak Fery. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami ke IG PayLater Traveloka di link https://www.instagram.com/travelokapaylater/, agar bisa kami bantu lebih lanjut. Terima kasih -KA",2023-04-20 11:45:00,3.76.0
Muhammad Habib Ash Shiddiqi,sangat membantu,5,3.76.0,2023-04-20 11:27:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 11:42:07,3.76.0
Mas Paul,Mantul,5,3.76.0,2023-04-20 11:26:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 11:42:10,3.76.0
Suwandi Gunawan,good,4,3.50.0,2023-04-20 11:12:04,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-20 11:42:12,3.50.0
Muh. Ilham,ok lah buat liburan,5,3.75.0,2023-04-20 10:07:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 10:12:06,3.75.0
A Dewa69,Tiket dan hotel lumayan mehong penawarannya,2,3.76.0,2023-04-20 10:06:13,"Hai Kak Dewa, harga yang diberikan mengikuti partner, yang mana bisa berubah secara fluktuatif tergantung permintaan tiket, ketersediaan event tertentu, dan inflasi. Terima kasih -DZ",2023-04-20 10:16:07,3.76.0
Topik 123,gak ada promo,5,3.76.0,2023-04-20 09:48:36,"Hai, Topik. Makasih untuk ratingnya. Perihal promo kamu bisa cek pada laman Promo di aplikasi Traveloka kamu ya Kak. Disitun banyak banget promo yang tersedia untuk masing-masing produknya. Terima kasih. -KA",2023-04-20 10:13:45,3.76.0
Arry Caisar Nugraha,"Hati2 dng aplikasi ini, refund tiket pswat banyak bngt potongannya gilakkk",1,3.76.0,2023-04-20 09:26:56,"Hai Caisar, maaf banget buat kamu gak nyaman, sebelumnya mimin infokan untuk ketentuan refund Traveloka sepenuhnya mengikuti kebijakan dari pihak maskapai yang kamu gunakan, mohon informasikan nomor pesanan Traveloka kamu untuk kami bantu cek pada sistem kami melalui email di alamat email cs@traveloka.com. Terima kasih. -AK",2023-04-20 09:43:36,3.76.0
hamimah banyuwangi,"Ixs,sde,ha,, ug",2,,2023-04-20 08:30:40,"Hai Kak Hamimah, kalau ada hal yang ingin kamu tanyakan, silakan sampaikan melalui https://www.traveloka.com/id-id/contactus supaya bisa dibantu :)) -DZ",2023-04-20 08:44:13,
inna innu,sangat membantu,5,3.70.0,2023-04-20 08:10:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 08:12:06,3.70.0
Rid Wan,mantap,5,3.56.1,2023-04-20 07:37:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 07:42:13,3.56.1
hariyadi am,lanjut,5,,2023-04-20 07:36:57,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 07:42:15,
Hendra Zhang,baik,5,3.76.0,2023-04-20 07:17:23,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-20 07:42:18,3.76.0
Imam Kanafi,Mantab,5,3.76.0,2023-04-20 07:09:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 07:12:07,3.76.0
yul'aini nurpatria Rachman,membantu sekali,5,3.76.0,2023-04-20 07:03:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 07:12:10,3.76.0
Gagah Hidayatullah,kita lihat dulu cocok 5* atau ndak,5,3.76.0,2023-04-20 06:41:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 06:42:07,3.76.0
Esther Vie,"𝚂𝚎𝚕𝚊𝚖𝚊 𝚙𝚎𝚜𝚊𝚗 𝚝𝚒𝚔𝚎𝚝 𝚙𝚎𝚜𝚊𝚠𝚊𝚝 𝚍𝚊𝚗 𝚑𝚘𝚝𝚎𝚕 𝚝𝚒𝚍𝚊𝚔 𝚙𝚎𝚛𝚗𝚊𝚑 𝚖𝚎𝚗𝚐𝚎𝚌𝚎𝚠𝚊𝚔𝚊𝚗 𝚍𝚊𝚗 𝚜𝚎𝚕𝚊𝚕𝚞 𝚝𝚎𝚙𝚊𝚝, 𝚝𝚒𝚍𝚊𝚔 𝚙𝚎𝚛𝚗𝚊𝚑 𝚝𝚎𝚛𝚔𝚎𝚗𝚍𝚊𝚕𝚊",5,3.75.0,2023-04-20 06:26:31,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 06:42:10,3.75.0
toufik saputra,bagus,5,,2023-04-20 06:05:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 06:12:06,
Ikhvan Nur,pelayanan bagus,5,3.76.0,2023-04-20 05:51:20,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 06:12:09,3.76.0
Irvan Richardo,"Apk gajelas, tiket di undur trus mau refund dipersulit",1,3.37.0,2023-04-20 05:44:49,"Hai, Irvan. Mohon maaf sebelumnya atas ketidaknyamanan yang kamu alami. Jika memiliki kendala terkait refund Traveloka kamu, silakan hubungi kami melalui email di cs@traveloka.com atau pesan di aplikasi Traveloka kamu ya. Terima kasih. -NT",2023-04-20 06:14:55,3.37.0
Rosadi,mantap,5,3.76.0,2023-04-20 05:44:13,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-20 06:12:11,3.76.0
Muhamad Ibnu abdullah,Tttttttaaaaaiiiiiiii,1,,2023-04-20 04:50:57,"Hai Ibnu. Mohon maaf sebelumnya atas ketidaknyamanan yang kamu alami. Jika memiliki kendala terkait pemesanan Traveloka kamu, silakan hubungi kami melalui email di cs@traveloka.com atau pesan di aplikasi Traveloka kamu ya. Terima kasih. -NT",2023-04-20 05:16:44,
Muh Jhey Jhey,Saya setuju,5,,2023-04-20 04:12:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 04:42:06,
Mt Untoro,sangat membantu mobilitas,5,3.76.0,2023-04-20 04:12:35,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 04:42:09,3.76.0
Mitra Phone,👍,5,3.76.0,2023-04-20 03:36:24,"Hai Kak. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-04-20 03:49:41,3.76.0
Irianto 131,bagus banget,5,3.76.0,2023-04-20 03:17:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 03:42:11,3.76.0
Megachan Okey,ok,5,3.76.0,2023-04-20 03:12:11,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-20 03:42:14,3.76.0
Bazoke Yuana,best lah,5,3.76.0,2023-04-20 02:58:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 03:12:09,3.76.0
Ridwan Adiwangsa,mudah,5,3.76.0,2023-04-20 02:30:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 02:42:08,3.76.0
Jojo Gaol,semoga bisa lebih murah lagi,5,3.76.0,2023-04-20 02:23:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 02:42:11,3.76.0
Faber Aksi,mantab terimakasih jadi mudah,5,3.76.0,2023-04-20 01:24:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 01:42:09,3.76.0
Irma Nayla,sangatt membantu bagus n hrga lumayan ok,5,3.76.0,2023-04-20 01:00:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 01:12:07,3.76.0
Gundol Gundol,mantap,4,,2023-04-20 00:51:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-20 01:12:09,
Ramla Dahlan,bagus,5,3.76.0,2023-04-20 00:30:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 00:42:06,3.76.0
Muhammad Rusdi,terbaik,5,3.60.0,2023-04-19 23:42:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-20 00:12:06,3.60.0
Mahmodi Suksesmandiri,sangat membantu,5,3.75.0,2023-04-19 23:35:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 23:42:06,3.75.0
Bisri Moch,good job,5,3.76.0,2023-04-19 21:56:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 22:12:06,3.76.0
channel naura salsabila,sangat membantu,5,3.76.0,2023-04-19 21:43:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-19 22:12:10,3.76.0
Roy Kristanto,good,5,3.74.1,2023-04-19 21:29:05,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 21:42:08,3.74.1
andre montero,excellent,5,3.76.0,2023-04-19 21:06:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 21:12:07,3.76.0
MiraKim hndyn,"Di aplikasi ada pemberitahuan refund telah berhasil dan nomor pesanan udh di hapus tapi dana nya ga nyampe di rekening, anehhh",3,3.74.0,2023-04-19 20:43:39,"Hai Mira, mohon maaf banget terkait hal ini ya. Boleh infokan nomor pesanan kamu melalui tautan berikut, untuk pengecekan lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-04-19 21:15:04,3.74.0
Asfari Nurdin,Sagat membantu,4,3.69.0,2023-04-19 20:20:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 20:42:08,3.69.0
Jainal,Tzmpilan poto poho galeri potongan pisahtampakumitalk bedak bedanyatai otomatirupa orakan rupa copi nyatumi plakenali ukur dempuluam pinisirupasti duga aslian kenali deketokan gejigrak lemit jigrak copyan aslian baru sambungi potongapikan,1,3.76.0,2023-04-19 17:07:59,"Hai, Kak Jainal. Kalau kamu memiliki pertanyaan atau kendala, bisa sampaikan dengan menghubungi kami melalui https://www.traveloka.com/contactus ya. Terima kasih. -RU",2023-04-19 17:17:56,3.76.0
Ferry Efendy,kebanyakan erornya masak hotel di bali biasa 300rb naik 15juta.gila.......gak ke bali gak apa2 sdh.,1,3.76.0,2023-04-19 16:41:09,"Halo, Ferry. Kami mohon maaf atas kendala yang dialami saat menggunakan aplikasi kami. Untuk investigasi lebih lanjut, kamu bisa kirimkan screenshot dari error atau penjelasan kendala yang ditemui via https://www.traveloka.com/contactus. Terima kasih. -RU",2023-04-19 16:45:49,3.76.0
Dega sadera,performance 🔥🔥🔥,5,3.75.0,2023-04-19 16:37:50,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 16:42:08,3.75.0
Ani Susi,g do d,3,3.64.0,2023-04-19 16:27:19,"Hai Susi, makasih ya untuk feedback kamu. Jika ada pertanyaan, boleh sampaikan melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-04-19 16:45:20,3.64.0
setyo setiaji,lumayan,5,3.75.0,2023-04-19 16:20:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-19 16:42:12,3.75.0
Afian Tono,"simpel, cepat dan akurat",5,3.53.0,2023-04-19 16:07:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 16:12:08,3.53.0
LORD BAHA,Ahsyiappp,5,3.75.0,2023-04-19 15:34:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 15:42:07,3.75.0
taufik firmansyah,mantap,3,3.76.0,2023-04-19 15:02:08,"Hai, Kak Taufik . Terima kasih atas reviewnya. Semoga ke depannya kami bisa dapat bintang 5 dari kamu ya Kak :) -RU",2023-04-19 15:13:56,3.76.0
Duky Firmansyah,Ok,5,3.76.0,2023-04-19 14:56:59,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 15:12:09,3.76.0
Edi Surawan,sangat puas,5,3.76.0,2023-04-19 13:51:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 14:12:06,3.76.0
Abdul Rohmat,pelayanan sangat memuaskan,5,3.76.0,2023-04-19 13:42:20,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-19 14:12:09,3.76.0
Wewen Jhohannes,mantap,5,3.76.0,2023-04-19 13:28:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 13:42:06,3.76.0
Dohar Sinaga,platform yang sangat membantu..👍🏻,5,3.76.0,2023-04-19 13:16:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-19 13:42:09,3.76.0
Christian Miracle,Biasa aja,5,,2023-04-19 13:08:23,Halo Christian. Jika kamu memiliki pertanyaan/kendala jangan ragu menghubungi kami melalui tautan https://www.traveloka.com/id-id/contactus. Terima kasih. -SC,2023-04-19 13:16:26,
kwee yohanes sumargi,ok oc,5,3.76.0,2023-04-19 12:33:28,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 12:42:23,3.76.0
Made Cris Liem,"top, ngga pernah kecewa",5,3.76.0,2023-04-19 10:47:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 11:12:06,3.76.0
Dedy Tjahjono,cepat dan membantu sekali,5,3.76.0,2023-04-19 10:02:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 10:12:12,3.76.0
Wiwik Ubo,sangat membatu perjalanan saya,5,3.76.0,2023-04-19 09:59:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-19 10:12:15,3.76.0
