userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Wahyu Effendi,mempermudah pembelian tiket,5,3.67.0,2023-04-19 09:58:24,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-19 10:12:18,3.67.0
Taufik Darmawan,Mantap,5,3.76.0,2023-04-19 09:54:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 10:12:21,3.76.0
Naskah 2022,kereen memuaskan,5,3.76.0,2023-04-19 09:43:18,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-19 10:12:26,3.76.0
Jalil Jalu,mantap cepat,5,3.73.0,2023-04-19 08:39:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 08:42:08,3.73.0
Yudis Tira,Untuk Reschedule dari minggu lalu ku coba gk bisa terus pas buka halaman pengisian data,1,3.76.0,2023-04-19 08:35:56,"Hai, Yudis. Mohon maaf atas kendala yang kamu alami. Kami cek kamu sudah ada laporan via email di 31xxxx22. Kami sarankan kamu merespon email dari tim cs dengan memberikan nomor pesanan yang ingin diajukan reschedule. Silakan cek kembali email kamu. Terima kasih.-TK",2023-04-19 08:46:56,3.76.0
Diana Permatasari Umbu Dagha,very helpfull,5,3.76.0,2023-04-19 07:32:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 07:42:06,3.76.0
Dede Agung Evantyo Siregar,bagus dan sangat membantu,5,3.76.0,2023-04-19 07:20:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-19 07:42:09,3.76.0
rzqiaaa,lumayan,4,3.76.0,2023-04-19 07:04:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 07:12:05,3.76.0
intan masitoh,"Traveloka emang kurang ajar ngajuin refund ga dikembalikan uang nya potongan juga besar,,,,semoga cepat bangkrut aamiin.",1,3.76.0,2023-04-19 06:49:12,"Hai, Intan. Mohon maaf atas ketidaknyamanan kamu. Pada dasarnya refund yang diajukan dan dana yang akan kamu terima, mengikuti kebijakan pihak maskapai ya Kak. Kami cek saat ini kamu sudah ada laporan via pesan aplikasi dengan nomor laporan 31xxxx76. Silakan cek kembali info dari tim kami ya Kak. Terima kasih.-TK",2023-04-19 07:15:57,3.76.0
akhmad eksan,sanggat bagus,5,3.76.0,2023-04-19 06:34:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 06:42:07,3.76.0
Icang Darmantara,mantap,5,3.76.0,2023-04-19 06:16:25,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-19 06:42:10,3.76.0
roby siswanto,good,5,3.76.0,2023-04-19 06:02:39,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 06:12:06,3.76.0
Mei Rysta,Bolleh sih,3,3.76.0,2023-04-19 05:48:48,"Hai, Kak Mei. Terima kasih buat feedbacknya, semoga kamu tetap setia dengan Traveloka. Kalau ada kendala jangan sungkan ya untuk infokan pada kami melalui https://www.traveloka.com/contactus. Kami tunggu bintang 5-nya. -SM",2023-04-19 06:14:32,3.76.0
Wahyu Mulyadi,ok,5,3.76.0,2023-04-19 05:47:07,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-19 06:12:10,3.76.0
edo edi,👍,5,3.75.0,2023-04-19 05:18:26,"Halo, Edo. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. -SM",2023-04-19 05:47:26,3.75.0
Riyan Array,mantaaap,5,3.76.0,2023-04-19 05:10:27,"Hai, Riyan. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkat kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-04-19 05:29:54,3.76.0
Kereta ARS,tap,5,3.76.0,2023-04-19 04:42:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 05:12:10,3.76.0
Kiki Cantik,awesome,5,3.76.0,2023-04-19 04:28:33,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-19 04:42:10,3.76.0
Ira Haris,Pelayanan ok semua ada disini,5,3.4.0,2023-04-19 03:50:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 04:12:13,3.4.0
Yana Kuswana,recomended,5,3.76.0,2023-04-19 03:34:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 03:42:14,3.76.0
rey angle,Kok sekarang jadi susah pesen tiket kereta ya..tukisannya belum melayani rute ini..padahal pesen buat bulan mei...tolong bantuannya saya harus gimana,1,3.76.0,2023-04-19 03:09:50,"Hai Rey. Mohon maaf atas kendala yang kamu alami ya. Jika keterangan seperti itu pada saat pemesanan Tiket Kereta Api, berarti PT KAI belum melayani rute tersebut atau belum dibuka kembali, Kak. Untuk itu mimin sarankan kamu coba kembali atau pilih tanggal lain, ya. Terima kasih. -KK",2023-04-19 03:16:17,3.76.0
Ratna Herlina,bagus,5,3.69.1,2023-04-19 02:43:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-19 03:12:10,3.69.1
Kiki Pitapang,"Tolong lebih proporsional menginfokan penerbangan yg reschedule oleh maskapai, jika perlu tidak usah bekerja sama dengan lion air!",1,3.75.0,2023-04-19 02:18:44,"Hai, Kiki. Mohon maaf atas ketidaknyamannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala pesanan di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih 🙏 -WR",2023-04-19 02:45:23,3.75.0
kodirlulukTV,baik,4,3.76.0,2023-04-19 02:03:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 02:12:08,3.76.0
Ayu Lidya,mantab dan lancar,5,3.76.0,2023-04-19 01:49:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-19 02:12:11,3.76.0
Achmadi Achmad,Bagus,5,3.76.0,2023-04-19 01:36:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 01:42:07,3.76.0
Vivo V5s,Bagus,5,3.76.0,2023-04-19 01:33:45,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-19 01:42:11,3.76.0
Jeremi ang Jeremi,terbaik,5,3.76.0,2023-04-19 01:01:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-19 01:12:07,3.76.0
far sya,mantap semoga pertama kali dapet hotel yg memuaskan,5,3.76.0,2023-04-19 00:46:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-19 01:12:10,3.76.0
Suranto Ranto,ok,5,3.76.0,2023-04-19 00:09:28,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-19 00:12:07,3.76.0
Asya As,Traveloka is the best for me. For a long time,5,3.76.0,2023-04-18 23:58:15,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-19 00:12:09,3.76.0
Sibaluak luak,Semoga kedepannya semakin Canggih,4,,2023-04-18 23:51:50,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-19 00:12:12,
Ibu Tumiyati,"Untuk pengisian via Uang ku,kalau malam /lewat tengah malam agak lama.",5,3.76.0,2023-04-18 22:43:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 23:12:08,3.76.0
punkstreet gokil,"Kalo sudah login otomatis data keisi dong!! Mau beli tiket kereta ketinggalan terus gara2 harus mSukin data, kan udah login data udah ada, lol",1,3.75.0,2023-04-18 22:15:21,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-04-18 22:43:32,3.75.0
Sofyan Pamuji,good,5,3.31.2,2023-04-18 21:56:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-18 22:12:07,3.31.2
Djhon,cara cepat untuk pembelian tickets. thankyou🙏,5,3.76.0,2023-04-18 21:51:25,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-18 22:12:10,3.76.0
Nuril Fajriah,mudah dan terpercaya,5,3.76.0,2023-04-18 21:43:19,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-18 22:12:12,3.76.0
helena Elen,Mantab,5,,2023-04-18 21:37:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 21:42:07,
klowor chanel,gampang dan tidak ribet 👍👍👍,5,3.76.0,2023-04-18 19:49:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 20:12:06,3.76.0
Panji Setiawan,ok,4,3.76.0,2023-04-18 18:17:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-18 18:42:07,3.76.0
Dennis Sihaloho,Jelek,1,,2023-04-18 17:47:50,"Hai Dennis, mohon maaf atas sudah membuat kamu tidak nyaman. Jika kamu mempunyai kendala terkait pemesanan atau produk Traveloka. Mohon dapat menginformasikan kepada kami melalui link https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -AH",2023-04-18 18:16:41,
nafisahbilah ramadani,"Kecewa bgt sih, parah, sama traveloka. Yg tadinya limit paylater 2,9juta di potong jadi 1,3 juta. Dengan alasan naik level trs emailnya masuk katanya pembayaran saya sering terlambat. Sy jatuh tempo tiap tgl 2. Tiap tgl 25 bulan sebelumnya itu sy byr dluan, jd ga prnh telat slama pake paylater. Tohh bukti2 pembayaran ada smua dr awal bayar ga prnh telat samsek. Tp alasan di potong krn itu. Yg masuk akal kek. Misal dlm kurun bbrp bln sy tdk melakukan perjalanan yah bisa2 saja. Dahh kapok bgt😪",3,3.76.0,2023-04-18 15:54:03,"Halo Nafisah, mohon maaf ketidaknyamanan ini ya. Boleh infokan email dan nomor ponsel PayLater kamu melalui tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya. Terima kasih. -OR",2023-04-18 16:21:09,3.76.0
Samto Pramono,Mudah dan cepat,5,3.76.0,2023-04-18 15:50:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 16:12:10,3.76.0
dimas yanuar,ok,5,3.75.0,2023-04-18 14:49:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-18 15:12:07,3.75.0
Yusuf Rosyida,layanan cepat,5,3.72.0,2023-04-18 14:18:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 14:42:07,3.72.0
Asmi Ambo,"Aplikasi yang bagus, kalo bisa diadain dong untuk tiket PELNI.",4,,2023-04-18 13:52:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 14:12:07,
imox nizar,bagus,5,3.76.0,2023-04-18 13:20:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 13:42:08,3.76.0
Andy Chimokage,okey,3,3.19.0,2023-04-18 13:18:19,"Terima kasih ya kak Andy untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-18 13:47:01,3.19.0
Syarifah Tarimiranda,bagus cepat,5,3.56.1,2023-04-18 12:44:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-18 13:12:14,3.56.1
Rayfan Sunoko,mantap,5,3.76.0,2023-04-18 12:27:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 12:42:06,3.76.0
Arief Suwandito,bagus,5,3.63.1,2023-04-18 11:28:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 11:42:07,3.63.1
KETIKA KITA BERHARAP KPD SELAIN ALLAH PASTI KECEWA,ok,5,3.76.0,2023-04-18 11:13:53,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-18 11:42:12,3.76.0
Subaidah 2000,Mau pesan tiket gak bisa terus mau isi data diri aduh gimana ini,3,,2023-04-18 10:27:48,"Hai, Subaidah. Maaf banget ya buat kendala yang terjadi. Terkait kendala yang terjadi, mohon dibantu kirimkan screenshot tersebut melalui link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu. Terima kasih. -RF",2023-04-18 10:44:29,
Zulfi Much (John),Tidak bisa chek in,1,,2023-04-18 09:09:37,"Hai Zulfi, mohon informasikan detail kendala check-in yang kamu maksudkan melalui email kami di alamat email cs@traveloka.com dengan menyertakan nomor pesanan Traveloka kamu ya Kak. Terima kasih. -AK",2023-04-18 09:18:04,
Dimas Saputra,menjadi praktis bersama traveloka,5,3.75.0,2023-04-18 08:54:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 09:12:09,3.75.0
Mochiqbal asnawi,👍👍,5,3.76.0,2023-04-18 08:51:31,"Halo, Mochiqbal. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. -SM",2023-04-18 09:15:37,3.76.0
teguh Harry,Very Good,5,3.75.0,2023-04-18 08:44:25,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-18 09:12:14,3.75.0
Ardian Syah,Maksimalkan pelayanan MU Kawan🏅,5,3.76.0,2023-04-18 08:37:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 08:42:07,3.76.0
Jumianto 27,Kok g BS d install klu mslh memori udh bsar kk 8 GB kok msih g BS d install,1,,2023-04-18 08:33:33,"Hai, Jumianto. Mohon maaf atas ketidaknyamanan yang terjadi. Pastikan memori internal pada handphone kamu tidak penuh ya. Kalau memiliki kendala lain, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-04-18 02:47:32,
Rizky Della Ananda,sangat membantu untuk pembelian tiket,5,3.69.0,2023-04-18 08:25:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-18 08:42:10,3.69.0
andri rajawalie123,sangat baik,5,3.76.0,2023-04-18 07:53:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 08:12:07,3.76.0
Fahrizal Razil,"keren kali order melalui traveloka, ga pake lama harga ok",4,3.76.0,2023-04-18 07:50:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-18 08:12:09,3.76.0
R. Haryo Gumilar,tidak ada pemandu cara pembayaran,3,3.76.0,2023-04-18 07:13:36,"Hai, Haryo. Mohon maaf sebelumnya. Terkait prosedur pembayaran, kamu bisa kunjungi tautan berikut: https://www.traveloka.com/id-id/how-to/pay. Jika kamu memiliki kendala pembayaran, silakan sampaikan melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-04-18 07:44:54,3.76.0
Zazel Aurelia Pedrosa,Pokonya Membantu sekali Joss...,5,3.76.0,2023-04-18 06:56:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 07:12:07,3.76.0
Dino Aling,respon cepat,5,3.76.0,2023-04-18 06:23:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 06:42:15,3.76.0
Lhk_0352,lebih murah dari semuanya,5,3.76.0,2023-04-18 06:19:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-18 06:42:17,3.76.0
Tang San,Di aplikasih ini emang tdk tersedia untuk tiket kapal laut ya,1,,2023-04-18 05:32:36,"Halo, Kak Tang San. Mohon maaf, belum tersedia untuk tiket kapal ya. Jika kamu mempunyai pertanyaan lain bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -PA",2023-04-18 05:47:12,
Fajar Falahudien,ok dah pokoknya,5,3.76.0,2023-04-18 04:57:03,"Hai, Fajar. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-04-18 05:15:00,3.76.0
danang taufik karunia,cepat,5,3.76.0,2023-04-18 04:25:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 04:42:05,3.76.0
Aulia Dewi Rahmawati,sangat membatu thanks traveloka,5,3.75.0,2023-04-18 04:22:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-18 04:42:08,3.75.0
