userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Ato Huang,puas dan hemat,5,3.76.0,2023-04-18 04:12:18,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-18 04:42:10,3.76.0
Azrul Hasibuan,godd,5,3.76.0,2023-04-18 03:39:39,"Hi, Azrul. Thank you for the review and 5 stars. We are so happy to see this! If you want to ask something about Traveloka, please contact us through this link https://www.traveloka.com/contactus :) -AM",2023-04-18 04:40:10,3.76.0
Boey 007,mantap,5,3.76.0,2023-04-18 03:32:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 03:42:08,3.76.0
Miku Miku,fast respon,5,3.76.0,2023-04-18 03:07:29,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-18 03:12:13,3.76.0
yogo arsyanto,simpel jd gampang pakai aplikasinya,5,3.68.0,2023-04-18 02:20:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 02:42:08,3.68.0
andi He Jaya,mudah penggunaan nya,4,3.75.0,2023-04-18 00:43:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-18 01:12:09,3.75.0
Bonar 1612,kereeeen,5,3.75.0,2023-04-17 23:59:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-18 00:12:07,3.75.0
Nismah S.Pd.I,mudah & cepat,5,3.67.0,2023-04-17 23:56:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-18 00:12:09,3.67.0
Lucong Mikhayla,mantap,5,3.76.0,2023-04-17 22:50:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 23:12:06,3.76.0
arman sakka,mantap,4,3.75.0,2023-04-17 22:33:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 22:42:06,3.75.0
Xzan Nugroho,Mantap harganya. Padahal beda akun beda harga hampir2x lipat.,2,3.76.0,2023-04-17 21:26:14,"Hai, Nugroho. Terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-04-17 21:43:14,3.76.0
Julix Damasta,Bagus,5,3.76.0,2023-04-17 20:48:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 21:12:07,3.76.0
Latifah DN Kamalah,Rute bus nya tidak lengkap,1,3.76.0,2023-04-17 20:13:58,"Hai Latifah, mengenai ketersediaan jadwal keberangkatan mengikuti dari pihak PO Bus ya. Apabila kamu ada pertanyaan, silakan dapat hubungi kami di https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-04-17 20:44:42,3.76.0
DHIAN,Good,5,3.52.0,2023-04-17 16:27:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-17 16:42:07,3.52.0
Eri Kubang,"Harga tiket awal 1.505.000 Saya ambil untuk 2 orang berarti 3.010.000... Setelah diproses, kok harga yg harus anda bayar menjadi 3.320.000 Apa ini, apa masalahnya ??? Kok jauh beda servisnya dari tahun2 sebelumnya ???",1,3.76.0,2023-04-17 16:25:10,"Hai, Eri. Mohon maaf atas ketidaknyamanannya. Pada dasarnya terkait dengan kebijakan harga dapat berubah sewaktu waktu mengikuti langsung dari pihak penyedia layanan. Namun agar kami dapat membantu permasalahan kamu, mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -DA",2023-04-17 16:45:34,3.76.0
Aristania Franciska,"Selalu puas dengan aplikasi traveloka, sungguh sangat membantu aku. Tq yah traveloka",5,3.69.1,2023-04-17 16:15:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-17 16:42:11,3.69.1
charles tanarif,senang aja menggunakan aplikasi Traveloka dalam pembelian tiket pesawat dan hotel 🤓👍,5,3.76.0,2023-04-17 15:51:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 16:12:10,3.76.0
wahyu abubisma,Kenapa kota tujuan nggak lengkap,3,3.76.0,2023-04-17 15:45:32,"Hai, Wahyu. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-04-17 16:13:31,3.76.0
Rio Diponegoro,sangat membantu 👍,5,3.76.0,2023-04-17 15:43:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-17 16:12:14,3.76.0
Doni End,impressive,5,3.69.1,2023-04-17 15:40:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-17 15:42:19,3.69.1
Sierra Pradja,Holiday here we goo...,5,3.76.0,2023-04-17 15:03:58,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-17 15:12:08,3.76.0
faizah widiafnan,makasih traveloka...sempat was2 gak dpt tiket murah buat perjalanan luar kota...tetap memberikan yg terbaik buat pelanggan yg lain ya..sukses selalu,5,3.76.0,2023-04-17 14:16:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 14:42:07,3.76.0
Angga Widodo,sangat memudah kan untuk membeli tiket pesawat,5,3.76.0,2023-04-17 14:09:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 14:12:07,3.76.0
Abdul Mufid,sangat puas,5,3.76.0,2023-04-17 13:43:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-17 14:12:10,3.76.0
Basyir Boy,sangat membantu,5,3.76.0,2023-04-17 13:24:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 13:42:06,3.76.0
ade irawan,Mantap,5,3.74.0,2023-04-17 13:15:01,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-17 13:42:11,3.74.0
Dody Ekaputra,mantap,5,,2023-04-17 13:12:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 13:42:14,
R. Karina Dwi Lestari P.P,"Ini kenapa yah kok gak bisa login ke akunku, malah masuknya jadi login baru, pdhal emailnya sama. Udah logout trus login lagi tetep sama. Masuknya ke akun yg baru, trus akun lama saya di kemanaiiin coba",1,3.76.0,2023-04-17 11:05:10,"Hai Karina. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -KA",2023-04-17 11:14:27,3.76.0
Jihad Nugroho,Biaya2 tambahan nya byk sekali,4,3.41.0,2023-04-17 10:31:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 10:42:06,3.41.0
Gu.collection,sangat membantu sekali,5,3.1.1,2023-04-17 08:21:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-17 08:42:09,3.1.1
Ray Ryana,mantap,5,3.74.0,2023-04-17 08:02:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 08:12:06,3.74.0
Sibghatullah Arrasyid,keren dn,5,3.76.0,2023-04-17 07:28:59,Makasih ya Kak Sibghatullah sudah setia bersama Traveloka :)) -DZ,2023-04-17 07:43:16,3.76.0
vlademier tesalonika pangemanan,Hallo mohon bantuannya. Saya tidak bisa login saat instal baru di hape saya yg lain untuk memindahkan aku traveloka. Saya stack di pilihan negara dan bahasa. Tidak bisa lanjut di hape xiaomi poco m4 pro,3,3.76.0,2023-04-17 07:27:29,"Hai, Vlademier. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -KA",2023-04-17 07:45:59,3.76.0
wisno barasa,good,5,3.70.1,2023-04-17 07:06:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-17 07:12:07,3.70.1
Abas Pranoto,Blokirr,1,,2023-04-17 06:42:02,"Hai Kak Abas, kalau ada hal yang ingin kamu tanyakan, silakan sampaikan pada https://www.traveloka.com/id-id/contactus. Terima kasih -DZ",2023-04-17 07:19:42,
Feri,recommended app,5,3.76.0,2023-04-17 06:15:23,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-17 06:42:08,3.76.0
MUHAMAD HAERUL UMAM,mantap,5,3.76.0,2023-04-17 05:42:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 06:12:07,3.76.0
herdi nata,memudahkan,5,3.76.0,2023-04-17 05:34:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 05:42:06,3.76.0
sugi wiryono,K m mmmn0 9 kl ldo km nk8lzx Mohon d mm m xlmm,3,3.76.0,2023-04-17 05:23:59,"Halo, Kak Sugi. Terima kasih atas rating yang kamu berikan. Jika kamu mempunyai pertanyaan lain, bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-04-17 05:44:42,3.76.0
Achmad Nurrudin,bgus,5,3.64.0,2023-04-17 05:13:32,"Hai Achmad, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA
",2023-04-17 05:43:31,3.64.0
Yansen Wandenda,Kecewa!!!...Saat mendaftar paylater slalu ada kendala dalam pengisian alamat. Padahal alamat sudah sesuai. Harap di perbaiki,1,3.75.0,2023-04-17 04:49:46,"Halo, Yansen. Mohon maaf atas ketidaknyamanannya, agar dapat kami bantu lakukan pengecekan. Kamu bisa hubungi kami langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Lampirkan juga foto/screenshot kendala kamu yang muncul. Terima kasih. -PA",2023-04-17 05:16:33,3.75.0
Yosefina Ola,terbaik dan memudahkan kita kalau mau travel,5,3.76.0,2023-04-17 04:07:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 04:12:16,3.76.0
Perius Wenda,Saya ingin mengikuti nya bagimana cara membuat nya,5,,2023-04-17 03:53:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-17 04:12:19,
Hefry Alfaros,good,5,3.76.0,2023-04-17 03:22:24,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-17 03:42:10,3.76.0
esty ray,"Kenapa tiap di buka aplikasi ini selalu pembaruan, br di updatr 10 april, skrg 17 april mau update lagi, hadeeeehhhh",3,3.75.0,2023-04-17 03:07:40,"Halo, Kak Esty. Mohon maaf atas ketidaknyamanannya. Perihal update aplikasi, tujuannya agar mendapat informasi terbaru dari produk-produk Traveloka. Kami juga akan terus meningkatkan pelayanan terbaik untuk para pelanggan. Terima kasih. -OE",2023-04-17 03:15:55,3.75.0
Put,"Apaansi niat download app gra2 liat di sosmed bisa pakai paylater, eh ajuin paylater gabisa, beda wajah atau gimana? Apa kurang makeup??? Gaje lahhh... Dulu punya ortu refund nya jg susahhh, mending app sblh. Ga recommended",1,,2023-04-17 02:45:08,"Halo Kak, mohon maaf atas kendala yang kamu alami. Kami sarankan untuk memastikan kualitas gambar dengan baik, tidak terpotong pada setiap sisi. Untuk dapat kami bantu pengecekan silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya Kak. Terima kasih. -NA",2023-04-17 03:15:37,
Nelly Dameria Sinaga,promo reschedule tidak bermanfaat,1,3.76.0,2023-04-17 02:14:45,"Hai, Nelly. Maaf banget ya buat kendala yang terjadi. Pada dasanya untuk promo memiliki syarat dan ketentuan masing-masing. Kamu bisa cek syarat dan ketentuan tersebut sebelum menggunakan ya. Apabila ada pertanyaan lain, silakan klik https://www.traveloka.com/contactus ya. Terima kasih. -RF",2023-04-17 02:44:22,3.76.0
wik wik,No. OTP nya nggak di kirim2 dari Traveloka sampe Batak pembayaran parah,1,3.70.0,2023-04-17 01:55:31,"Halo Kak. Mohon maaf atas kendala yang kamu alami. Terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -MZ",2023-04-17 02:16:39,3.70.0
Andy Dr,mudah dan banyak promo nya..very recommended 👌👍,5,3.76.0,2023-04-17 01:20:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 01:42:06,3.76.0
Rizky Pratama,sangat puas,5,3.76.0,2023-04-16 23:58:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-17 00:12:07,3.76.0
andrew dearlend,apik,5,3.76.0,2023-04-16 22:28:04,"Hai Andrew, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-16 22:43:22,3.76.0
Muhammad Frankky,Oke,5,3.76.0,2023-04-16 22:09:46,"Hai Frankky, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-16 22:16:58,3.76.0
Ali Akbar Sikumbang,mudah,4,3.55.0,2023-04-16 21:49:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 22:12:08,3.55.0
Firman Toni 27,"good app, easy use 😘🥰",5,3.76.0,2023-04-16 21:08:49,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-16 21:12:07,3.76.0
Gustav,"Tolong pihak aplikasi kalau kursi bus nya sudah penuh berikan keterangan kursi penuh, saya sudah bela-belain top up di uang kok malah kursi penuh dan uang saya yg saya top up jadi sulit untuk dikembalikan",2,3.76.0,2023-04-16 21:02:52,"Hai Gustav, mohon maaf sudah membuat kamu tidak nyaman. Pada dasaranya untuk ketersediaan kursi mengikuti update langsung dari pihak penyedia Kak. Jika kamu mempunyai kendala, mohon dapat menginformasikan kepada kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -AH",2023-04-16 21:15:16,3.76.0
Joang Doank,Coba ksih bintang 3,3,,2023-04-16 16:49:49,"Hai Joang, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-16 17:14:56,
Hasan,bagus sangat membantu,5,3.76.0,2023-04-16 16:16:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 16:42:08,3.76.0
iqbal aws,mantab,5,3.76.0,2023-04-16 16:02:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 16:12:07,3.76.0
MARTEN UDARA,Pekerja di perusahan sawit di Kalimantan barat Kalimantan Pontianak,5,3.76.0,2023-04-16 15:47:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-16 16:12:09,3.76.0
aditya prasta,Tolong lah kepada pihak manajemen kalau ada perubahan jadwal penerbangan setidaknya ada pemberitahuan yang jelas . Seperti temen saya sudah booking tiket dan ketika ada perubahan jadwal dapat notifikasi yang gak jelas yang di haruskan untuk reefund untung saya dapat cek di aplikasi maskapainya sendiri dan Alhamdulillah dapat jadwal pembaharuan penyeberangan,2,,2023-04-16 15:28:40,"Hai Aditya, mohon maaf atas kendala yang dialami. Pada dasaranya untuk perubahan jadwal penerbangan oleh maskapai sepenuhnya merupakan otoritas pihak maskapai. Mimin sarankan jika terjadi kendala kedepannya kamu bisa menghubungi kami melalui link https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -AH",2023-04-16 15:45:58,
Milson Tidis,mntap,5,3.76.0,2023-04-16 14:33:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 14:42:06,3.76.0
Annas Atmawijaya,keren bos,5,3.75.0,2023-04-16 13:32:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 13:42:05,3.75.0
MUHAMMAD ARIPPUL IKWAN,Kenapa sekarang tidak bisa pesen tiket bioskop lewat Traveloka?,2,,2023-04-16 13:20:49,"Halo, Kak Arippul. Kami menghentikan Movies sebagai bagian dari strategi bisnis dan prioritas perusahaan pada tanggal 28 Februari 2023 pada Pukul 23.59. Kami juga akan memastikan keputusan ini tidak akan mempengaruhi bisnis kami yang lain karena kami senantiasa berusaha mmemberikan kontribusi positif kepada konsumen kami. Terima kasih. -PA",2023-04-16 13:44:18,
Felynda Putri,traveloka membuat ku menjadi mudah,5,3.76.0,2023-04-16 13:03:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 13:12:06,3.76.0
Fadhillah Rai,tidak sinkron dgn hotel plaza inn kendari,1,3.76.0,2023-04-16 12:53:45,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-04-16 13:13:27,3.76.0
DHARMAWAN DWI,Bagus Aplikasinya,5,3.76.0,2023-04-16 12:41:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 12:42:06,3.76.0
Daniel Van Marshall,kok tidak ada di menu tiket bioskop ??? kalaupun ada kok dibuat aga terdaftar ya? apa ada kenadal?,3,3.76.0,2023-04-16 11:18:44,"Halo, Daniel. Kami menghentikan Movies sebagai bagian dari strategi bisnis dan prioritas perusahaan pada tanggal 28 Februari 2023 pada Pukul 23.59. Kami akan memastikan keputusan ini tidak akan mempengaruhi bisnis kami yang lain. Terima kasih atas perhatian dan kesetiaan Anda terhadap produk dan layanan kami. -OE",2023-04-16 11:48:06,3.76.0
Roganda Siregar,menyenangkan,1,3.72.0,2023-04-16 10:59:54,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-04-16 11:13:02,3.72.0
