userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Aep Saepulloh,nice,5,3.76.0,2023-04-16 10:35:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-16 10:42:05,3.76.0
Kebun Cambai,bagus,4,3.76.0,2023-04-16 10:35:19,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-16 10:42:08,3.76.0
MUSTARINA MANDIRI,Bagus sekali,5,3.76.0,2023-04-16 10:18:10,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-16 10:42:11,3.76.0
Waldi Waldi,good joob,5,3.62.2,2023-04-16 10:07:45,Hai Waldi. Makasih untuk ratingnya dan sudah jadikan Traveloka sebagai teman perjalanan kamu. -KA,2023-04-16 10:20:16,3.62.2
Pariati Pariati,Nice,4,3.73.0,2023-04-16 08:29:06,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-16 08:42:05,3.73.0
retu uke,terima kasih traveloka semoga makin baik dan lancar,5,3.75.0,2023-04-16 08:05:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 08:12:07,3.75.0
indarto hidayat,sangat membantu dalam pelayanan dan pembelian tiket online,5,3.76.0,2023-04-16 08:04:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-16 08:12:09,3.76.0
Stephanus EL Ingkiriwang,"Aplikasi yang memudahkan kita melalui pemesanan online tanpa terkendala jarak & waktu, serta harga yang kompetitif & terjangkau. Recommended Banget 👍",5,3.76.0,2023-04-16 07:45:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 08:12:15,3.76.0
Zainul Ikhwan,oke banget,5,3.75.0,2023-04-16 07:36:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 07:42:12,3.75.0
Jhonny Lan,good,5,3.76.0,2023-04-16 07:30:12,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-16 07:42:14,3.76.0
Ridwan Ridhe,cepat dan mudah di gunakan,5,3.76.0,2023-04-16 07:09:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 07:12:06,3.76.0
Ogi Saktia,Selalu bisa di andalkan,5,3.75.0,2023-04-16 06:12:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 06:42:07,3.75.0
Surakman Ade Putra,mantap ke dufan promo nya gak nanggung2 beli di apk traveloka,5,3.76.0,2023-04-16 06:01:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 06:12:13,3.76.0
JulianLux,ok,5,3.76.0,2023-04-16 05:45:21,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-16 06:12:15,3.76.0
Renni Dwis,"Tolong ya traveloka kalau mau nawarin paylater isi data yang sudah benar tapi kok masih di tidak valid kan, kalau emang gak ada fitur paylater nya mending di hapus fiturnya, karena sangat mengecewakan. Percuma banyak fitur tapi tidak bisa digunakan. Terima kasih.",1,3.76.0,2023-04-16 05:40:53,"Hai, Renni. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-04-16 05:43:57,3.76.0
Surdin Surdin,Smapren sangat membantu sy kr kuat jaringan nya,5,,2023-04-16 05:03:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 05:12:07,
Abdullah Oski Illiandri,Apa maksudnya developer mengupdate aplikasi tiap 5 hari? biar rating downloadnya tinggi gitu?,1,3.75.0,2023-04-16 04:56:20,"Halo, Kak Abdullah. Mohon maaf atas ketidaknyamanannya, namun mimin ingin infokan jika kamu update aplikasi Traveloka maka kamu akan selalu mengikuti fitur-fitur atau promo-promo yang sedang berjalan saat ini. Pertanyaan lebih lanjut, bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -PA",2023-04-16 05:16:46,3.75.0
Panji Asmoro bangun,mantap,4,,2023-04-16 04:43:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-16 05:12:10,
Edy yuliadi,ok,5,3.76.0,2023-04-16 04:33:02,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-16 04:42:08,3.76.0
Choe MutMesMah,"Sukses selalu klo pembatalan, cepat",5,3.75.0,2023-04-16 04:16:07,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-16 04:42:10,3.75.0
Rio Effendi,"Daftar paylater traveloka susahnya minta ampun, pesan hotel bayar saat chek in jg ribet",1,3.75.0,2023-04-16 03:57:21,"Hai Rio, maaf ya sudah membuatmu tidak nyaman. Untuk dapat mimin bantu lebih lanjut kendalamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus atau kamu juga bisa hubungi langsung akun IG Traveloka PayLater https://www.instagram.com/travelokapaylater/ jika membutuhkan bantuan soal PayLater. Terima kasih. -RM",2023-04-16 04:14:16,3.75.0
Kusmal Malikul Mulk,"jangan percaya dengan iklan promo. promonya omong kosong, voucher sudah diklaim, persyaratannya sudah terpenuhi, pas kupon dimasukin kaga bisa,",1,3.76.0,2023-04-16 03:53:19,"Hai, Kusmal. Traveloka tidak pernah menipu pihak manapun perihal promo ya. Kalau memang kamu ada kendala dalam menggunakan kode promo, silakan hubungi mimin melalui layanan pengaduan customer di laman https://www.traveloka.com/contactus supaya mimin bisa cek lebih lanjut. Terima kasih. -AM",2023-04-16 04:14:39,3.76.0
donny mantrikece,terbaik,5,3.75.0,2023-04-16 02:56:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-16 03:12:09,3.75.0
Endah Widuri,bagus,4,3.66.0,2023-04-16 02:41:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 02:42:06,3.66.0
felix tan,"Saya mau nanya ke pihak traveloka, biasa kalau beli tiket pesawat ditraveloka bisa chek in online ,kok sekarang diaplikasi traveloka chek in online ya hilang",5,3.76.0,2023-04-16 02:40:49,"Hai, Felix. Maaf ya buat kendala yang terjadi. Saat ini sedang terjadi pemeliharaan sistem pada fitur Online Check-in Traveloka, sehingga untuk sementara belum bisa melakukan web check-in. Silakan langsung melakukan check in di bandara. Apabila ada hal yang ingin ditanyakan, silakan klik link https://www.traveloka.com/contactus. Terima kasih -RF",2023-04-16 02:46:37,3.76.0
Agunga Bathara,"Sangat membanru dlm perjalanan saya yg sering traveling,, cepat tepat dan akurat. Semoga ttp jadi yg terbaik.",5,3.76.0,2023-04-16 02:28:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-16 02:42:09,3.76.0
"Jamaluddin, S.P",mantap,5,3.76.0,2023-04-16 02:05:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 02:12:06,3.76.0
lilah parinduri,sejauh ini aman,4,3.76.0,2023-04-16 01:42:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-16 02:12:08,3.76.0
Sismanto,bagus dan tingkatkan terus reward buat pelanggan traveloka,5,3.72.0,2023-04-16 01:33:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-16 01:42:09,3.72.0
Andi Risman,sangat mudah untuk digunakan,5,3.76.0,2023-04-16 01:28:26,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-16 01:42:12,3.76.0
Rudy H,sangat membantu ketika pesan hotel tks,5,3.76.0,2023-04-16 01:20:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 01:42:14,3.76.0
Adi Summit,memudahkan,5,3.64.0,2023-04-16 00:59:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 01:12:07,3.64.0
surya pane,ok,5,3.76.0,2023-04-16 00:50:43,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-16 01:12:10,3.76.0
Septiana Indrawati,Dilengkapi dengan Cara pembayaran di ATM step by stepnya karena mentrasfer uang dengan jumlah banyak agak membuat ngeri jika salah cara transfer.,4,3.76.0,2023-04-15 23:56:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-16 00:12:07,3.76.0
singhong Ahong,aplikasinya gampang buat cari tempat nginap,5,3.76.0,2023-04-15 23:50:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-16 00:12:10,3.76.0
holik effendi,sangat membantu untuk reservasi yg cepat,5,3.74.0,2023-04-15 23:44:55,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-16 00:12:13,3.74.0
Ardiyansah Rauf,cepat dan tepat,5,3.76.0,2023-04-15 22:41:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-15 22:42:07,3.76.0
Surya Prtm,"Tolong sudahi kontrak colaborasi dengan uangku, aplikasi uangku ga jelas banget gabisa narik dana harus ke premium dulu lah ini lah itu lah.",3,3.75.0,2023-04-15 21:24:52,"Hai, Kak Surya. Mimin mengerti atas hal yang kamu alami. Namun hal tersebut merupakan kebijakan yang harus dilakukan demi menjaga keamanan dalam bertransaksi di Traveloka. Terima kasih. -RZ",2023-04-15 21:46:51,3.75.0
meiza dani akbar,"aplikasi nya parah bener boy, masa kode di aplikasi nya belom exp, tp udh exp, padahal udah kebayar duit nya boy, kacau boy",1,,2023-04-15 18:16:46,"Hai Kak Meiza. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -NT",2023-04-15 18:43:32,
Land Coo,sangat membantu,5,3.72.0,2023-04-15 17:53:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-15 18:12:18,3.72.0
achilla marsya,Gua udah bayar tiket pesawat sesuai yg tertera sampai 3 digit terakhir.. etiket udah terbir tapi muncul pembayaran lagi yg harus gue bayar 16 ribu...pas mau bayar gak bisa..lu ada masalah apa developer ngentoddd,1,,2023-04-15 17:31:38,"Hai Marsya, mohon maaf banget atas kendala yang kamu alami. Untuk dapat kami cek lebih lanjut detail kendala kamu, mohon dapat menginformasikan nomor pesanan kamu melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -AH",2023-04-15 17:44:03,
Lusi Amelia,Saya download apk ini tapi gak dapat tersimpan di hp,1,3.75.0,2023-04-15 16:55:38,Hai Kak Lusi. Mohon maaf atas ketidaknyamanan yang kamu alami. Tentunya hal ini menjadi perhatian khusus bagi kami dan tim internal untuk melakukan evaluasi kembali agar tetap bisa memberikan pelayanan prima kepada pelanggan setia Traveloka. Terima kasih. -NT,2023-04-15 17:15:52,3.75.0
Alex Setiawan,Kisah imijinasi dan harapan panjang jangkoan nya perlu kesabaran teknis sarat sarat bentuk arti mutu kuwalitas stabilitas berjalan ditempat jakarta Indonesia,5,,2023-04-15 16:26:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-15 16:42:06,
Anton Waskita,puass,4,3.55.1,2023-04-15 15:41:21,"Hai Anton. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-15 15:43:59,3.55.1
Matsahri Matsahri,baik dari sisi harga,4,3.69.0,2023-04-15 15:12:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-15 15:42:08,3.69.0
christiani djoenaidi,"memakai aplikasi ini sangat membantu karena harga sdh fix di depan, pemesanan juga mudah",5,3.76.0,2023-04-15 14:59:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-15 15:12:08,3.76.0
Apriez Authority,good job,5,3.72.0,2023-04-15 13:53:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-15 14:12:05,3.72.0
Yustam suli,ok,5,3.62.2,2023-04-15 13:34:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-15 13:42:06,3.62.2
Gunawan Triwiyanto,ok banget,5,3.75.0,2023-04-15 12:59:29,"Halo, Gunawan. Terima kasih atas feedback kamu, jangan sungkan untuk hubungi kami jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-04-15 13:14:25,3.75.0
esi aryanto888,Sangat Memuaskan... Balek kampung ahhh...,5,3.76.0,2023-04-15 12:12:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-15 12:42:08,3.76.0
Nur Rosid,"setelah update kok malah susah, bahkan utk mencari kota penerbangan & tujuan gk bisa...",1,3.76.0,2023-04-15 11:25:01,"Hai Kak Nur. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami pada pesan aplikasi atau email ke cs@traveloka.com, agar bisa kami bantu lebih lanjut. Terima kasih -KA",2023-04-15 11:45:15,3.76.0
Agunglesmana Surbakti,bagus,4,3.76.0,2023-04-15 10:59:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-15 11:12:07,3.76.0
Zaen colect (Zaenal),jooss,5,3.76.0,2023-04-15 08:08:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-15 08:12:09,3.76.0
febrie bagau,bagus,5,3.42.1,2023-04-15 08:08:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-15 08:12:11,3.42.1
Devi Melina agestin,ok,5,3.72.0,2023-04-15 06:50:59,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-15 07:12:09,3.72.0
sinungkn,ntaps,5,3.76.0,2023-04-15 06:40:09,Hai Sinung. Makasih buat rating yang kamu berikan! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-04-15 06:49:01,3.76.0
Anik Rahmawati,"pelayanan bagus, pernah refund tiket sehari langsung cair, lgsg masuk ke no rekening,terimakasih traveloka",5,3.58.0,2023-04-15 05:38:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-15 05:42:07,3.58.0
Mycтакимович,"kalau bisa bos ticket pesawat, dll dimurahin lah, supaya banyak orang yg milih beli tiket online nya via traveloka 🙏",5,3.76.0,2023-04-15 05:20:26,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-15 05:42:12,3.76.0
ANTON SUTIONO,PELAYANAN BAGUS,5,3.76.0,2023-04-15 05:09:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-15 05:12:05,3.76.0
Aldo Karnedi W,"TRAVELOKA TOLONG YA HAPUS ATAU BATAL KAN CICILAN SAYA KARENA TIKET SUDAH DI REFUND SEDANGKAN CICILAN MASIH AKTIF DI KARTU KREDIT SAYA, SAYA TELPON NGABISIN PULSA CUMA SUARA ROBOT YG NGOMONG HMMMM",1,3.75.0,2023-04-15 04:26:25,"Hai, Aldo. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait tagihan atas pemesanan Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-04-15 04:45:39,3.75.0
Sinar Chandra,Walaupun saya gak pernah jalan jalan di promo Traveloka tapi pas saya mau nonton atau main game tapi terganggu gitu tapi gapapa kok sekian dari saya assalamualaikum warahmatullahi,3,3.74.0,2023-04-15 03:41:36,"Hai, Chandra. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala atau pertanyaan seputar Traveloka, mohon hubungi kami melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -WR",2023-04-15 03:45:17,3.74.0
Lidya Rosmaladewi,mantap,5,3.76.0,2023-04-15 03:21:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-15 03:42:07,3.76.0
evelina sitorus,"Pengalaman saya pernah beberapa kali refund, semua refund yg saya ajukan di kembalikan uangnya ke rekening. Hanya waktunya yg tdk bisa dipastikan berapa lama uang akan kembali. Ada yg cepat ada jg yg lama. Bersabar aja..",4,3.76.0,2023-04-15 03:05:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-15 03:12:06,3.76.0
James,Sy sudah pengajuan untuk pay later tetap tidak di acc kenapa? Padahal sy sering pesan hotel,5,3.75.0,2023-04-15 02:37:36,"Hai James, maaf ya sudah membuatmu tidak nyaman. Untuk membantu lebih lanjut kendalamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus atau kamu bisa hubungi langsung akun IG Traveloka PayLater https://www.instagram.com/travelokapaylater/ jika membutuhkan bantuan soal PayLater. Terima kasih. -RM",2023-04-15 02:44:46,3.75.0
Jhon Channel,mantap,5,3.75.0,2023-04-15 01:19:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-15 01:42:07,3.75.0
