userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Zulkarnain Izoel,manstabbbb,5,3.76.0,2023-04-15 00:01:46,"Hai, Zulkarnain. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-04-15 00:13:22,3.76.0
Irpan Syahputra,Ok,5,,2023-04-15 00:01:18,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-15 00:12:08,
DheDhen wk,"Lama kelamaan aplikasi gak jelas! Mulai dari nomor diteror habis habisan pakai paylater sehari bisa 100x lebih di telp, penurunan limit secara tiba tiba dan reskedul komfirmasi yang lama sekali keburu tiket diambil orang alhasil gagal, PAYAH dan KECEWA!",1,3.76.0,2023-04-14 21:36:22,"Hai Kak Dhedhen. Mohon maaf bikin kamu kecewa. Kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami Kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://www.traveloka.com/id-id/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -RZ",2023-04-14 21:47:33,3.76.0
Agus Setiyawan,mantap 👍 gak ribet atur jadwal dan pengurusannya 👍,5,3.76.0,2023-04-14 21:10:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 21:12:06,3.76.0
moch sagi,good,5,3.76.0,2023-04-14 19:43:11,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-14 20:12:06,3.76.0
Alif Syahputra,Kurang lengkap saat mncari tiket bus di pencarian hanya tertera tiket bus haryanto Saja sedangkan yg saya cari adalah sinar jaya,1,3.76.0,2023-04-14 18:36:46,"Hai, Kak Alif. Maaf atas ketidaknyamanannya. Mimin informasikan bahwa untuk ketersediaan Bus pada saat pemesanan sudah terupdate langsung dari pihak PO Bus. Kamu bisa melakukan pemesanan terlebih dahulu dengan memilih rute dan tanggal yang kamu inginkan, nantinya akan tersedia PO Bus yang tersedia ya Kak. Terima kasih. -RZ",2023-04-14 18:47:39,3.76.0
Ikhsanudin Caplin,cukup baik,4,3.76.0,2023-04-14 18:27:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 18:42:09,3.76.0
Dmekot RR09,Tiba tiba akun traveloka sya nonaktif..kenapa ya,2,3.76.0,2023-04-14 17:32:16,"Hai Kak. Mohon maaf sekali sebelumnya, kamu bisa hubungi customer service kami perihal kendala akun kamu melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -NT",2023-04-14 17:43:37,3.76.0
Rafika Sulistiya,"There's time when this apps really such a help. Such a good old day, it's not now. I can't do anything with the apps. even after I updated it",1,3.76.0,2023-04-14 17:09:41,"Hi Rafika. We apologize for the inconvenience. We suggest you to clear cache in application settings. Then log out and log back in. If you are still having trouble, please send a photo of the problem to https://www.traveloka.com/en-id/contactus. Thank You. -KK",2023-04-14 17:18:20,3.76.0
Ferdian,membantu sekali. terimakasih traveloka,5,3.76.0,2023-04-14 15:22:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 15:42:06,3.76.0
achmad hasnul,best,5,,2023-04-14 15:15:34,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-14 15:42:09,
muhammad arsyad,Mantabb,5,3.76.0,2023-04-14 15:07:22,"Hai Arsyad. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-14 15:16:44,3.76.0
Jamadi Jamadi,sgt baik,4,3.75.0,2023-04-14 14:51:34,"Hai Jamadi. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-14 15:17:51,3.75.0
Arma Novan,Sangat membantu,5,,2023-04-14 14:45:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 15:12:08,
elsa darsono,lumayan sangat membantu,4,3.76.0,2023-04-14 14:31:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 14:42:06,3.76.0
Mas seko Marthen,luar biasa sangat membantu,5,3.75.0,2023-04-14 14:26:39,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-14 14:42:09,3.75.0
Natalia Lia,sangat bagus dan sangat membantu,4,3.76.0,2023-04-14 14:24:35,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-14 14:42:12,3.76.0
Yodi Ap,Kebanyakan Update gak jelas,1,3.75.0,2023-04-14 14:19:49,"Hai Kak Yodi. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -KA",2023-04-14 14:45:45,3.75.0
Isya Lee,"Ternyata mau re scedule tiket bis aja ngk bisa baru 2jm bayar tiketnya, kirain pakai aplikasi ini jd lebih mudah tp mlh jd ilang duit seluruh nya mana tiket return lagi ! 😂😂😂",1,3.76.0,2023-04-14 14:18:15,"Hai Kak Isya. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, mohon hubungi kamu melalui pesan Traveloka atau email ke cs@traveloka.com, agar bisa kami bantu lebih lanjut. Terima kasih -KA",2023-04-14 14:47:05,3.76.0
Akhmad mabrur Khair,bagus,4,3.70.0,2023-04-14 14:05:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 14:12:06,3.70.0
Mochamad Andi,sangat mudah dalam pemesanan dan penggunaan kode promo. banyak lagi promonya,5,3.76.0,2023-04-14 13:47:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-14 14:12:09,3.76.0
Ismail Lolok,Good,5,,2023-04-14 13:44:27,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-14 14:12:12,
Nurul Cantik,ok,1,3.73.0,2023-04-14 13:38:06,"Hai Nurul, Jika kamu mendapati kendala ataupun pertanyaan perihal pemesanan di Traveloka melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-04-14 13:44:02,3.73.0
Primarius Sarumaha,"Mantap, tapi kadangka aplikasinya tiba-tiba tidak bisa terbuka? Harus di hapus dan di install ulang lag, baru bisa",5,3.76.0,2023-04-14 13:29:59,"Hai, Primarius. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2022-11-27 12:31:53,3.76.0
Syamsu Alam,sumpah ini game bagus banget ☆☆☆☆☆ ini game terkenal lima bintang ya ampun keren nya ini game😁,5,3.75.0,2023-04-14 13:21:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 13:42:07,3.75.0
Tamsir Busam,Traveloka oke banget sangat membantu pelayanan nya,5,3.76.0,2023-04-14 12:39:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 12:42:06,3.76.0
Khertaz zobec'k,bagus,5,3.66.0,2023-04-14 12:37:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-14 12:42:08,3.66.0
Arkhan hafidz Al Aqsa,sangat membantu,5,3.75.0,2023-04-14 12:22:38,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-14 12:42:11,3.75.0
Marulam Damanik,👍👍👍,5,3.74.1,2023-04-14 12:02:01,"Hai, Kak Marulam. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-04-14 12:23:36,3.74.1
Novayanti Ramli,Good,5,,2023-04-14 11:40:39,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-14 11:42:06,
darto dyadyto,traveloka nya bagus tpi bbrpa vendor maskapainya yg nakal,5,3.45.0,2023-04-14 11:36:00,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-14 11:42:08,3.45.0
Nuur Is Zeliya (‫نوور اس زلييه‬‎),Senang sekali pakai paylater.,5,3.76.0,2023-04-14 11:34:46,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-14 11:42:10,3.76.0
Hamka Menka,the best,5,3.76.0,2023-04-14 11:27:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-14 11:42:12,3.76.0
Sindhu Astello,Kok tiket saya yg di app ga ada ya??,1,3.75.0,2023-04-14 11:14:49,"Hai, Sindhu. Mohon dipastikan kamu sudah log-in akun Traveloka yang digunakan pada saat melakukan pemesanan. Apabila masih mengalami kendala, silakan menghubungi kami melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-04-14 11:44:34,3.75.0
Rugii Ndann,mantul,5,3.75.0,2023-04-14 10:36:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 10:42:07,3.75.0
Aang junior da silva,Maaf lh turun bintang jadi tolol ni aplkasi hbs update mlh gak bisa di buka,3,3.76.0,2023-04-14 09:56:26,"Hai Kak Aang. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -KA",2023-04-14 10:13:43,3.76.0
Mr.joni_ SH,mantap bagi yang belum pakai Traveloka silakn untuk memudahkan urusan perjalanan anda,5,3.76.0,2023-04-14 09:43:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 10:12:08,3.76.0
frans Taty,sangat membantu,5,3.76.0,2023-04-14 09:30:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 09:42:07,3.76.0
Indra Widianto,sangat baik,5,3.76.0,2023-04-14 08:38:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 08:42:07,3.76.0
Auzan Bin Abdulrahman,puas,5,3.74.0,2023-04-14 08:36:22,"Hai, Kak Auzan. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-04-14 08:45:04,3.74.0
Igon Whiesky,best,5,3.76.0,2023-04-14 08:27:49,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-14 08:42:11,3.76.0
Restu Abdiyantoro,"mantap, gak repot kemana mana",5,3.75.0,2023-04-14 07:07:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 07:12:06,3.75.0
Wisnu Wage,Trusted urusan refund cepat I love local OTA,5,3.76.0,2023-04-14 07:00:37,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-14 07:12:11,3.76.0
Jalil Jaka (Jaka),mantap,5,3.76.0,2023-04-14 06:58:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 07:12:13,3.76.0
aji wicaksana,Ga jadi donlot komenya jelek.jelk,1,,2023-04-14 06:17:43,"Halo Aji, mohon maaf banget ketidaknyamanan ini ya. Kalau kamu mengalami kendala perihal Traveloka, mohon infokan rincian kendalanya melalui tautan ini https://www.traveloka.com/id-id/contactus supaya bisa dicek lebih lanjut ya Kak. Terima kasih. -OR",2023-04-14 06:44:54,
elli runtukahu,good service mudah digunakan,5,3.74.1,2023-04-14 06:10:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 06:12:06,3.74.1
b harjant,mantap,4,3.76.0,2023-04-14 06:00:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-14 06:12:10,3.76.0
Alfiansyah Saputra,Membantu,5,3.75.0,2023-04-14 05:42:42,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-14 06:12:12,3.75.0
Fitriana Permata Sari,"Saya mau reschedule tiket tapi loading mulu, i perbaiki dong ini traveloka Kesel saya Dm di instagram juga respon nya lambat",2,3.76.0,2023-04-14 05:22:10,Halo Fitriana. Mohon maaf atas kendala yang kamu alami. Penilaian dari kamu akan menjadi pertimbangan bagi kami ke depannya agar lebih baik. Terima kasih. -SC,2023-04-14 05:43:45,3.76.0
Elisa Rapha,"Saya ga tau mengisi alamat standart Traveloka,,jalan,nama perum, kecamatan, kelurahan blok rumah no rumah RT dan RW kode pos sudah ga tau apalagi yang kurang 🤣😂🤣😂kaya cuman dari sini aja bisa beli tiket pesawat 🤣😂🤣😂",1,,2023-04-14 05:18:47,"Hai Elisa, mohon maaf sudah membuatmu tidak nyaman. Terkait kendala yang kamu alami, mohon dapat menginformasikan detail kendala kamu melalui link https://www.traveloka.com/id-id/contactus untuk dapat mimin cek lebih lanjut Kak. Terima kasih. -AH",2023-04-14 05:44:45,
Renatan 1987,istimewa,5,3.76.0,2023-04-14 05:05:40,"Hai, Renatan. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-04-14 05:16:47,3.76.0
Abu Nayya (Mas Tiyo),Terimakasih,5,3.76.0,2023-04-14 04:33:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 04:42:06,3.76.0
Hariadi TV,simpel dan cepat,5,3.75.0,2023-04-14 04:29:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-14 04:42:09,3.75.0
Irman Karisma,top,5,3.64.0,2023-04-14 04:18:26,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-14 04:42:11,3.64.0
novia chanel,"GILA TRAVELOKA NGASIH HARGA HOTEL 50K, SAMPAI HOTEL HARGANYA TERNYATA 120K, MINTA TAMBAHAN, KATANYA ITU HARGA TIDAK NGOTAK TIDAK SESUAI PERJANJIAN",1,,2023-04-14 04:09:48,"Hai, Novia. Pada dasarnya untuk harga yang tercantum di halaman Traveloka merupakan kebijakan yang di update oleh pihak hotel, Jika saat ini kamu mengalami kendala terkait pesanan kamu, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-04-14 04:16:24,
Melvin Tang,sangat baik dan puas,5,3.75.0,2023-04-14 03:35:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 03:42:08,3.75.0
shiva ponsel,ok,4,3.76.0,2023-04-14 02:33:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-14 02:42:07,3.76.0
Andi Marsuki,oke,5,3.76.0,2023-04-14 02:00:59,"Hai Andi, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-14 02:13:38,3.76.0
Queen love Gaming,sangat bagus,5,3.75.0,2023-04-14 01:51:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-14 02:12:07,3.75.0
George Tenny,Good,5,3.70.1,2023-04-14 01:39:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-14 01:42:06,3.70.1
uswatun hasanah,mudah cepat dan praktis,5,3.73.0,2023-04-14 01:20:19,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-14 01:42:10,3.73.0
Theo Nunu,saya kasih 5 bintang ya bagus apalikasi nya,1,3.76.0,2023-04-13 23:27:57,"Hai, Kak Theo. Apabila ada kendala, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar kami bisa bantu cek lebih lanjut. Terima kasih. -RZ",2023-04-13 23:45:21,3.76.0
BAYU,😁😁,4,3.75.0,2023-04-13 23:17:36,"Hai Kak Bayu. Terima kasih telah menggunakan Traveloka. Jika memiliki kendala, Anda dapat informasikan kepada kami detail kendala yang Anda alami melalui pesan pada aplikasi Anda atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. Terima kasih. -NT",2023-04-13 23:44:38,3.75.0
Tukang Gigi,terimakasih travaloka,5,3.75.0,2023-04-13 22:56:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 23:12:06,3.75.0
abdul aziz,ok,5,3.76.0,2023-04-13 22:28:05,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-13 22:42:08,3.76.0
sigit jenggala,GG,5,3.75.0,2023-04-13 21:35:33,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-13 21:42:06,3.75.0
Uchi Wae,"Mantap, baru pembaruan malah aplikasi Lemoottt 🗿",1,,2023-04-13 21:01:08,"Hai, Kak Uchi. Mohon maaf atas kendala yang dialami. Mohon pastikan jaringan kamu dalam kondisi stabil dan pastikan juga untuk hapus cache dari perangkat kamu, agar tidak memperlambat kinerja dari aplikasi yang digunakan ya Kak. Terima kasih. -RZ",2023-04-13 21:15:00,
Ferry Ismanto,Bukan yang lain,5,3.71.1,2023-04-13 19:59:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 20:12:07,3.71.1
Coco Gaara,Aku telah meninggalkan Traveloka karena lebih nyaman pakai Agoda.,2,,2023-04-13 15:31:03,"Hai Kak Coco. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -NT",2023-04-13 15:43:14,
Lydia Mamentu,"aman , nyaman dan cepat dlm pembelian tiket kereta dll",5,3.39.0,2023-04-13 15:22:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 15:42:19,3.39.0
