userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Jessi Rarara,Sangat membantu,5,3.76.0,2023-04-13 15:07:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 15:12:11,3.76.0
JAK PERMANA,good,5,3.76.0,2023-04-13 14:59:39,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-13 15:12:21,3.76.0
Jawir 7598,"limit paylater 3jt slalu bayar, trus lama ga dipake tau2 diblokir dibilangnya akun dibobol, ga jelas",1,,2023-04-13 14:47:42,"Hai, Kak. Mohon maaf atas ketidaknyamanannya. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih, -RZ",2023-04-13 15:16:05,
KURNIA BAKTI SIREGAR,ok,5,3.74.0,2023-04-13 14:42:21,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-13 15:12:39,3.74.0
Arlan Sisin,"Bos ku kepa saya tidak bisa buka aplikasinya,padahal saya sangat butuh uang itu",5,,2023-04-13 14:18:21,"Hai Arlan, maaf ya atas kendala yang dialami. Apabila tidak bisa akses aplikasi Traveloka, pastikan sudah menggunakan versi terbaru dan koneksi internet stabil. Apabila ada pertanyaan lain, silakan dapat hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-04-13 14:44:16,
INDAHWATI,keren pokoknya,4,3.72.0,2023-04-13 13:39:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 13:42:16,3.72.0
YUDA,Parah sih kgk bisa login. Salah password mulu. Ga bisa lupa password juga,1,3.76.0,2023-04-13 13:03:14,"Hai Yuda, mohon maaf atas ketidaknyamanan yang kamu alami, perihal kendala kamu mohon informasikan kepada kami melalui email kami di cs@traveloka untuk dapat kami bantu tindaklanjuti kendala kamu ya. Terima kasih. -AK",2023-04-13 13:14:07,3.76.0
Vijipi Furniture,cepat,5,3.75.0,2023-04-13 12:56:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 13:12:19,3.75.0
Jamal Alafghani,bagus,5,3.75.0,2023-04-13 12:47:22,"Hai, Jamal. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-04-13 13:14:34,3.75.0
Rina S,Terima kasih..sangat membantu memepermudah dan terpercaya..keep performance,5,3.75.0,2023-04-13 12:32:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 12:42:15,3.75.0
M inaldanyawan Inal,Mantap,5,3.75.0,2023-04-13 11:41:53,Makasih sudah menjadi pelanggan setia Traveloka ya Kak Inal :). -OR,2023-04-13 12:14:12,3.75.0
Fransiska Redi,mantap,5,3.57.0,2023-04-13 10:29:33,"Hai Fransiska, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-04-13 10:45:41,3.57.0
adi fathroni,"Baca ni, serius, penting, pengalaman pribadi, kalo mesen buat perjalanan, mending pakai official nya aja, jangan pake perantara kek traveloka gini, serius, kalo ada kendala yg tidak d inginkan saat perjalanan ntah pesawat dll. Lu mau klaim ke traveloka malah rugi jir serius, malah lu d suruh bayar lagi, intinya rugi",1,3.76.0,2023-04-13 10:26:51,"Hai, Adi. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-04-13 10:43:59,3.76.0
Odel henra Sihite,ok ajah,5,3.75.0,2023-04-13 10:23:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 10:42:09,3.75.0
Nastain Muslim,terlalu sedikit waktu yang di gunakan untuk pembayaran,5,3.75.0,2023-04-13 09:55:17,"Hai, Nastain. Mohon maaf atas ketidaknyamanannya. Pada dasarnya batas waktu pembayaran untuk pesanan Traveloka sudah tertampil pada saat kamu melakukan pemesanan. Disarankan untuk melakukan pembayaran sesuai dengan batas waktunya, agar pesanan bisa terverifikasi dengan baik. Terima kasih. -IN",2023-04-13 10:14:10,3.75.0
Rahmat Syah,Good,5,,2023-04-13 09:33:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-13 09:42:14,
Java Dwipa,ok,5,3.76.0,2023-04-13 09:15:09,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-13 09:42:16,3.76.0
Dewa Suanda,bagus,3,3.76.0,2023-04-13 09:09:34,"Terima kasih ya kak Dewa untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-13 09:13:47,3.76.0
Nawirah Tania,"semoga dpt paylater lagi dr traveloka, sgt sng pakai aplikasi in",5,3.75.0,2023-04-13 09:00:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 09:12:13,3.75.0
Arifin Hamdani,sangat membantu,5,3.75.0,2023-04-13 08:31:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 08:42:05,3.75.0
Sandy Marlitha,Traveloka teman traveling...the best👍👍👍,5,3.65.0,2023-04-13 08:02:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 08:12:09,3.65.0
Ingkok Chai,bagus,5,3.75.0,2023-04-13 07:51:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-13 08:12:12,3.75.0
kamil speed,praktis,5,3.75.0,2023-04-13 07:14:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 07:42:06,3.75.0
Mila Astari,GK bermutu,1,,2023-04-13 07:08:43,"Hai Mila, maaf banget buat kamu gak nyaman, perihal kendala yang kamu alami mohon informasikan detail melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-04-13 07:13:55,
ahmad ansori,baik,5,3.75.0,2023-04-13 07:01:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-13 07:12:17,3.75.0
Muhammad tabrani,Sangat mengecewakan limit diturunkan saya g pernah telat bayar jatem tgl 28 saya bayar tgl 25 dan g pernah dadakan klo pesan pasti buat 2 minggu yg akan datang.,1,3.75.0,2023-04-13 06:49:09,"Hai Kak. Maaf ya atas ketidaknyamanannya. Mengenai penurunan limit sudah merupakan hasil keputusan dari tim analisis kredit kami. Pastikan gunakan limit PayLater kamu secara bijak. Apabila ada pertanyaan lain, silakan dapat menghubungi kami melalui ini https://www.traveloka.com/id-id/contactus ya. Terima kasih. -CA",2023-04-13 07:15:53,3.75.0
Tasya Cessy,Kecewa sama apps ini,1,3.76.0,2023-04-13 05:57:34,"Hai Tasya, mohon maaf banget kekecawaan yang kamu alami ya. Supaya bisa kami bantu lebih lanjut, mohon infokan rincian kendala kamu melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-04-13 06:13:32,3.76.0
Abdul Manab,Mudah dan cepat aksesnya,5,3.75.0,2023-04-13 05:54:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 06:12:06,3.75.0
SEA Keni,sangat membantu mantap,5,3.75.0,2023-04-13 05:40:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 05:42:06,3.75.0
Tri Bambang Bambang,"Responnya Cepat,,, Terimakasih Traveloka",5,3.75.0,2023-04-13 05:38:25,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-13 05:42:11,3.75.0
Nyoman Budi Muliawan,Traveloka saya bermaslah tdk bisa diakses biarpun sudah diperbaharui,2,3.76.0,2023-04-13 05:38:06,"Halo Nyoman. Mohon maaf atas ketidaknyamanan kamu. Kami sarankan kamu untuk re-install aplikasi Traveloka kamu dan pastingan jaringan stabil. Jika butuh bantuan, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-04-13 05:45:32,3.76.0
Baderu,Xs,4,3.72.0,2023-04-13 04:53:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-13 05:12:06,3.72.0
Achman Gusyahbani,traveloka mantap,5,3.75.0,2023-04-13 04:17:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 04:42:16,3.75.0
Anis Wahyudi,pesen disini selalu ada tempat dan pilihan... tksi traveloka,5,3.75.0,2023-04-13 04:09:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 04:12:12,3.75.0
Briel AP,"Treveloka ko tidak bisa pembayaran Pake BNI, kemare2 bisa?",3,3.75.0,2023-04-13 03:52:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2022-03-23 22:00:09,3.75.0
Jefri Napitupulu,mantap,5,3.75.0,2023-04-13 03:07:16,"Hai Jefri, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-13 03:17:56,3.75.0
A c,"Pecat itu staff IT Anda! Mau order ticket pesawat, SMS OTP tidak kunjung masuk!",1,,2023-04-13 02:49:05,"Hai Kak, mohon maaf atas kendala yang kamu alami. Untuk dapat kami lakukan pengecekan lebih lanjut terkait kendala kamu, mohon dapat menghubungi kami melalui link https://www.traveloka.com/id-id/contactus kak. Terima kasih -AH",2023-04-13 03:15:45,
Kita Punya,baik,5,3.75.0,2023-04-13 02:26:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 02:42:08,3.75.0
Rully Chandra,excelent,5,3.75.0,2023-04-13 02:18:54,"Hi Rully, so happy to get five stars from you, thank you for the appreciation. We look forward for your next order :) -RM",2023-04-13 02:44:59,3.75.0
Muhammad Syuja,thanks . sy selalu pakai traveloka utk layanan tiket perjalanan,5,3.75.0,2023-04-13 00:01:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-13 00:12:06,3.75.0
Zulqurnain Noor,"cepat, dan tepat",5,3.71.0,2023-04-12 22:12:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 22:42:06,3.71.0
Ufun Bahu,Mantap,5,3.75.0,2023-04-12 22:02:25,"Hai, Ufun. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-04-12 22:13:42,3.75.0
emerald5758,good,5,3.75.0,2023-04-12 20:49:29,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-12 21:12:06,3.75.0
Anton Aant,"Baru ngajuan paylater sudah di tolak gimana mau jadi pengguna tetap,,,,terimakasih atas penolakan nya",1,3.75.0,2023-04-12 19:53:38,"Hai, Kak Anton. Mohon maaf atas ketidaknyamanannya. Untuk pendaftaran PayLater harus melewati verifikasi data. Dimana data-data yang diberikan harus sesuai dengan kriteria yang dibutuhkan oleh tim analis kami ya Kak. Mimin sarankan untuk mencoba kembali sesuai dengan waktu pengajuan yang kamu terima. Terima kasih. -RZ",2023-04-12 20:15:25,3.75.0
mulyo saksono,"Pencarian mudah dan banyak, bisa cari homestay juga",5,3.76.0,2023-04-12 19:41:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 19:42:10,3.76.0
Alvine Saputra,Tingakatan lagi fungsinya,3,3.75.0,2023-04-12 18:39:46,"Hai, Kak Alvine. Untuk kritik dan saran kamu, akan mimin sampaikan ke pihak terkait. Saran dan kritik dari kamu tentunya menjadi perhatian dan fokus utama dari pihak manajemen Traveloka. Untuk kedepannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima. Terima kasih -RZ",2023-04-12 18:47:27,3.75.0
Annisa Nurrahma,"Aplikasi kaga jelas, tiba2 Paylater ga bisa di gunakan untuk pembelian hahaha kocak",1,,2023-04-12 18:09:42,"Hai, Kak Annisa. Maaf atas ketidaknyamanannya. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Kamu juga boleh loh hubungi kami ke akun IG PayLater Traveloka di link https://www.instagram.com/travelokapaylater/ kalau kamu masih butuh bantuan lainnya seputar PayLater. Makasih. -RZ",2023-04-12 18:17:33,
Troy Tomodok,❤️❤️❤️❤️,5,3.73.0,2023-04-12 17:44:22,Makasih ya Kak Troy sudah setia bersama Traveloka :)) -DZ,2023-04-12 18:13:19,3.73.0
Agurisno Oye,bagus tp kadang2 hang,3,3.62.2,2023-04-12 16:45:40,"Hai, Kak Agurisno. Maaf apabila masih ada kendala yang kamu alami. Terima kasih juga buat kritik dan saran kamu, untuk kedepannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima. Terima kasih. -RZ",2023-04-12 17:15:16,3.62.2
Diy Proyektor Indonesia,Hmmm udah capek capek isi data pas klik untuk buss tiket habis kok ga ada tanda pas klik maaf tiket habis kan ga jelas,3,3.75.0,2023-04-12 16:09:26,"Hai, Kak. Mohon maaf sudah membuat kamu nggak nyaman. Untuk ketersediaan tiket Bus pada dasarnya mengikuti update dari sistem PO Bus Kak. Mimin sarankan untuk mencoba memilih alternatif lain yang masih tersedia. Terima kasih. -RZ",2023-04-12 16:16:48,3.75.0
Lupi Budiantoro (Budi),sdh langganan Traveloka,5,3.75.0,2023-04-12 15:37:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 15:42:11,3.75.0
Amrullah Mone,Pesan tiket sangat mudah,5,3.76.0,2023-04-12 15:19:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-12 15:42:14,3.76.0
Nasrul 1973,ok,5,3.75.0,2023-04-12 14:49:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-12 15:12:08,3.75.0
Kang Kirman73,Cek cek,5,,2023-04-12 14:38:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 14:42:06,
Nirianti wakidi,"Sangat mengecewakan. Saya sudah pesan kamar di salah 1 wisma di daerah Palopo, sudah selesai melakukan pembayaran juga. Tapi pas ke tempat nya, katanya sudah tidak bekerjasama, dan pesanan saya tidak masuk di pihak mereka. Jadi saya tidak bisa memakai hak yang sudah saya bayar melalui traveloka. Itu kenapa bisa se tidak jelas begitu!",1,3.76.0,2023-04-12 14:33:43,"Hai Kak Niri, maaf atas kendala yang terjadi ya Kak, kamu bisa melakukan pelaporan pada kendala kamu melalui pesan aplikasi Traveloka kamu ya, supaya dapat dibantu tindaklanjuti oleh tim Hotel Spesialist. Terima kasih. -NT",2023-04-12 14:45:27,3.76.0
A D L I CHANNEL,bagus dan tingkatkan jangan lelet,5,3.75.0,2023-04-12 14:29:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-12 14:42:11,3.75.0
Rere Reski,Servernya buruk pengalaman pernah ke surabaya udah booking 1 Minggu sebelum berangkat harga tiket 3jt malah di cancel maskapai udah gitu gada tanggung jawab ngembalikan dana. Tingkatin dong tanggung jawab nya di aplikasi suruh report doang ga di kembalikan dananya kebangetan,1,,2023-04-12 14:24:02,"Hai Kak Rere. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -NT",2023-04-12 14:48:16,
Meisyaayu Wulandari,aplikasinya ok,5,3.75.0,2023-04-12 13:50:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 14:12:12,3.75.0
Tia Felix,"Pesan hotel, tiket tuk liburan di sni..dijamin praktis&trjangkau. Belum dpt kupon dll..Rekomen bgt.",5,3.75.0,2023-04-12 13:19:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 13:42:10,3.75.0
Muhammat Mulyono,sangatlah muda untuk pembayaran dan pembelian,5,3.75.0,2023-04-12 13:14:12,"Halo, Mulyono. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-04-12 13:50:12,3.75.0
Michael Wardhana,the best,5,3.75.0,2023-04-12 13:08:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-12 13:12:09,3.75.0
Christian Ignatius,nice app,5,3.70.1,2023-04-12 13:04:09,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-12 13:12:12,3.70.1
Aziz Kamaludin,terima kasih Traveloka,5,3.75.0,2023-04-12 13:03:53,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-12 13:12:14,3.75.0
Sutri Yono,ok,5,3.72.0,2023-04-12 13:03:16,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-12 13:12:17,3.72.0
Muhammad Imran salim,memuaskan harga terjangkau,5,3.75.0,2023-04-12 12:55:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-12 13:12:19,3.75.0
Malik Ibrahim,mantap,5,3.76.0,2023-04-12 12:32:27,"Hai, Kak Malik. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-04-12 12:46:20,3.76.0
Ratnawati,bagus dan lebih mudah,5,3.75.0,2023-04-12 12:21:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-12 12:42:09,3.75.0
Muhamad Iqbal,bgus untuk pemesan tiket d traveloka,5,3.71.1,2023-04-12 12:17:56,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-12 12:42:12,3.71.1
Joko Purwito,good,4,3.75.0,2023-04-12 12:09:51,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-12 12:12:10,3.75.0
feri andriono chanel,bonus dong,5,3.75.0,2023-04-12 11:56:22,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-12 12:12:15,3.75.0
