userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Aris Yudha,"terima kasih, pelayanannya bagus",5,3.75.0,2023-04-10 00:45:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-10 01:12:09,3.75.0
Arham saja,mantap,5,3.70.1,2023-04-10 00:20:11,"Hai, Arham. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-04-10 00:45:44,3.70.1
Nxpz zxnx,mantap,5,3.75.0,2023-04-09 23:05:58,"Hai, Kak. Terima kasih atas ratingnya ya Kak. Mimin tunggu pesanan terbaru kamu. Semoga sehat selalu 😊 -RZ",2023-04-09 23:14:08,3.75.0
Kusmayadi Abu sakinah,sangat sangat membantu,5,3.73.0,2023-04-09 22:05:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 22:12:07,3.73.0
Sodikin Yuni,Sangat puas dengan aplikasi ini,5,,2023-04-09 21:32:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 21:42:06,
endro Laksito,sangat membantu ketika traveling,5,3.75.0,2023-04-09 20:49:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 21:12:07,3.75.0
M. Akbar Darussaputra,Bagus,5,3.75.0,2023-04-09 19:33:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 19:42:08,3.75.0
Epesus Malyo,sangat membantu,5,,2023-04-09 18:11:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 18:12:06,
Gus Julian,"Waktu kita setting,aplikasi download bahasa indonesia tapi selalu muncul gagal karena internet terputus padahal internet baik baik saja. Pakai wifi maupaun paket data juga sama saja",2,3.75.0,2023-04-09 17:26:48,"Hai Kak Julian, pada dasarnya untuk pengaturan bahasa mengikuti pengaturan pada ponsel kamu Kak, namun jika kamu sudah mengunduh aplikasi Traveloka kamu bisa ubah pada akun saya, kemudian pilih pengaturan ya Kak. Terima kasih. -AK",2023-04-09 11:46:36,3.75.0
Dewa kitchen Tv,TOP,5,3.45.0,2023-04-09 17:18:20,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-09 17:42:06,3.45.0
Azi Muharam Waseh,mantp,5,3.43.0,2023-04-09 16:53:06,"Hai, Kak Azi. Terima kasih atas ratingnya ya Kak. Mimin tunggu pesanan kamu ya. Semoga sehat selalu. -RZ",2023-04-09 17:18:05,3.43.0
TEUKU TAUFIK ARDIANSYAH,Sangat Membantu,5,3.75.0,2023-04-09 16:09:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 16:12:06,3.75.0
FARKHAN RAMA TIRMIDZI,Wort it,5,,2023-04-09 15:07:20,"Hi, Rama. Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App. -NT",2023-04-09 15:13:03,
Puji Sutrisno,mantap,5,3.75.0,2023-04-09 14:58:31,"Hai Puji, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-04-09 15:13:26,3.75.0
yora thio,aplikasi mudah di gunakan. banyak pilihan promo. thank traveloka,5,3.75.0,2023-04-09 14:21:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 14:42:06,3.75.0
Bambang Harianto,easy and fast,5,3.52.0,2023-04-09 14:04:58,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-09 14:12:15,3.52.0
Feri Oktodinata,mantap lah,4,3.63.1,2023-04-09 13:33:01,"Hai, Feri. Senang sekali menerima bintang 4 dari kamu, terima kasih juga atas feedbacknya, Kenyamanan Kakak adalah prioritas Kami semoga kedepannya kami bisa dapat bintang 5 dari kamu ya ka :) -DA",2023-04-09 13:44:35,3.63.1
bil kristi,Sering error,1,,2023-04-09 11:20:25,Halo Bil. Silakan menghubungi kami melalui tautan https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC,2023-04-09 11:43:42,
valen tinus,baik,5,3.64.0,2023-04-09 09:58:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 10:12:06,3.64.0
Didit Dimazt R,traveloka ga ada lawan emg,5,3.74.1,2023-04-09 09:56:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-09 10:12:09,3.74.1
Santi Widjaja,ok,5,3.75.0,2023-04-09 09:22:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-09 09:42:09,3.75.0
Mochamad Choirul Anam,Terima kasih,5,3.75.0,2023-04-09 08:42:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 09:12:07,3.75.0
Taufik Hidayat,terimakasih,5,3.41.0,2023-04-09 07:23:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 07:42:06,3.41.0
Rebecca Blegur,Traveloka paylater ga jelas..bulan maret ada refund tiket limit sudah balik cicilan tetep jalan. Traveloka paylater ga telat dalam 2 bln masa turun 2x levelnya limit dr 9jt ke 2jt..sory hbs ni kita beralih ke yg lain saja. Sangat sangat mengecewakan.. ga jelas perhitungannya,1,,2023-04-09 07:01:37,"Hai, Rebecca. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginfokan akun PayLater kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-04-09 07:15:41,
Arif Poso,baikk,5,3.74.1,2023-04-09 06:59:27,"Halo, Arif. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-04-09 07:16:10,3.74.1
Arif Surya Rahmawan,sangat membantu mencari tiket pesawat maupun hotel,5,3.72.0,2023-04-09 05:21:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 05:42:08,3.72.0
Linda Syaidah,good,5,3.75.0,2023-04-09 05:13:41,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-09 05:42:12,3.75.0
Emil Agustin,Mau daftar paylater bikin repot pk sim/paspor padahal ktp ad. Apa guna ktp d Indonesia ni.,1,,2023-04-09 05:05:21,Halo Emil. Pada dasarnya untuk permintaan SIM/passport merupakan dokumen tambahan. Terima kasih. -SC,2023-04-09 05:18:18,
Vsru Vsru,aplikasi sangat membantu,4,3.75.0,2023-04-09 04:57:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 05:12:09,3.75.0
Rain Galaxy,lll,5,3.54.2,2023-04-09 04:47:58,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-09 05:12:11,3.54.2
erick Mia,sangat membantu,5,3.74.0,2023-04-09 04:34:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 04:42:08,3.74.0
Tatang Flexible,Saya merasa terbantu dengan adanya apk ini👍👍,5,,2023-04-09 04:32:25,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-09 04:42:10,
Hastuti Paludin8,tiket lama baru terbit tdk seperti dlu,4,3.75.0,2023-04-09 04:27:06,"Hai, Hastuti. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-04-09 04:44:59,3.75.0
Fardi Siau,ok,5,3.75.0,2023-04-09 03:55:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-09 04:12:06,3.75.0
May Lia,good,5,3.57.0,2023-04-09 03:08:48,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-09 03:12:06,3.57.0
YURMI,"Terimakasih, pelayanan cepat",5,3.74.0,2023-04-09 02:20:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 02:42:11,3.74.0
Dedi,X ĝg,4,3.72.0,2023-04-09 02:13:14,"Hai, Dedi. Terima kasih atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Kalau kamu memiliki pertanyaan seputar Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR
",2023-04-09 02:46:37,3.72.0
suzatmiko ST,👍,4,3.75.0,2023-04-09 02:05:17,"Hai Suzatmiko, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-04-09 02:17:15,3.75.0
esther tirtajaya,proses cepat,4,3.75.0,2023-04-09 02:04:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 02:12:07,3.75.0
supri Tok,bagus,5,3.75.0,2023-04-09 01:58:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-09 02:12:10,3.75.0
Muhammad Romli,Cepat ..pelayanannya,5,3.71.1,2023-04-09 01:56:24,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-09 02:12:12,3.71.1
UMMI AFIFAH,Aplikasi ini jelek banggeeeeettt.....,1,,2023-04-09 01:43:54,"Hai, Kak Ummi. Mimin sedih banget deh lihat review dari kamu. Kalau mimin boleh tau, jeleknya karena apa ya Kak? Yuk sampaikan keluhan kamu melalui layanan pengaduan Traveloka melalui laman https://www.traveloka.com/contactus ya. Terima kasih. -AM",2023-04-09 02:17:50,
ALDE RADO,mantap,4,3.71.1,2023-04-08 23:54:42,"Hai, Alde. Terima kasih untuk review dan bintang 4 yang kamu berikan ya, mimin senang banget deh lihatnya, semoga bisa jadi bintang 5 hehehe . Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-04-09 00:15:31,3.71.1
Hanata 1335,sangat membantu Tp sy ga pernah di kasih reward,5,3.75.0,2023-04-08 23:54:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-09 00:12:07,3.75.0
Ovik Suryana,its good,5,3.75.0,2023-04-08 23:07:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-08 23:12:06,3.75.0
syarif nw,ok,5,3.75.0,2023-04-08 20:32:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-08 20:42:09,3.75.0
Awik Evendi,baik,4,3.75.0,2023-04-08 20:20:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-08 20:42:12,3.75.0
Fauzi Perwira,biaya resecdlue sangat MAHAL,1,3.75.0,2023-04-08 16:34:19,"Hai Kak Fauzi, pada dasarnya kebijakan reschedule dapat berbeda-beda pada setiap pemesanan dan juga maskapai Kak, kamu bisa hubungi kami jika kamu memiliki kendala atau pertanyaan tentang reschedule kamu pada email di cs@traveloka.com atau pesan di aplikasi Traveloka kamu ya. Terima kasih. -NT",2023-04-08 16:44:36,3.75.0
Nizar Zagur,Hayang traveling teu boga duit 😂😂😂,5,,2023-04-08 15:47:51,"Hai, Kak Nizar. Terima kasih atas ratingnya ya Kak. Mimin tunggu pesanan kamu selanjutnya. Semoga sehat selalu 😊 -RZ",2023-04-08 16:14:17,
Fifi Mega,banyak promooo buruan pakai traveloka....,5,3.75.0,2023-04-08 15:43:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-08 16:12:14,3.75.0
Cahya Narsari,"Paylater boongan, kumpulkan data, saya menyesal daftar dan gagal 2x",1,,2023-04-08 14:21:32,"Hai Cahya. Mohon maaf sebelumnya terkait kegagalan saat pendaftaran akun PayLater ditentukan berdasarkan beberpa faktor. Untuk informasi lebih lanjutnya, kamu bisa hubungi kami melalui pesan di aplikasi Traveloka atau melalui email di cs@traveloka.com ya. Terima kasih. -FR",2023-04-08 14:45:45,
Rahendra Anda Setia,B5m,3,3.75.0,2023-04-08 14:03:17,"Hai Rahendra, jika kamu memiliki kendala ataupun pertanyaan terkait pemesanan di Traveloka kamu bisa menghubungi kami melalui email dengan alamat email cs@traveloka.com Terima kasih. -AK",2023-04-08 14:14:13,3.75.0
Rhadit Mahang,good apl,5,3.75.0,2023-04-08 13:57:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-08 14:12:07,3.75.0
Ardidwi Saputra,good,5,3.75.0,2023-04-08 13:47:56,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-08 14:12:10,3.75.0
Ardhyl 08,nice,5,3.75.0,2023-04-08 13:40:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-08 13:42:06,3.75.0
Tekad Budi Utomo,Support my accont,5,3.75.0,2023-04-08 13:40:11,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-08 13:42:09,3.75.0
hanifah hani,Traveloka memang ok bgt,5,3.74.1,2023-04-08 13:16:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-08 13:42:15,3.74.1
Ciang Yongwan,ok,5,3.75.0,2023-04-08 12:04:28,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-08 12:12:08,3.75.0
Juli Waruwu,👍,4,3.75.0,2023-04-08 11:33:20,Makasih ya Kak Juli sudah menjadi partner setia pemesanan kamu bersama Traveloka :)) -DZ,2023-04-08 11:47:34,3.75.0
ISAIAH IMAM MAWARDI,Ok,5,,2023-04-08 10:36:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-08 10:42:07,
Asmara Ikazen,mantap treveloka melayani online dengan sangat baik,5,3.75.0,2023-04-08 09:46:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-08 10:12:17,3.75.0
Syafruddin Mangerangi,Excellent app,4,3.75.0,2023-04-08 09:37:40,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-08 09:42:09,3.75.0
Mena Azhary,ok mantap,5,3.75.0,2023-04-08 09:24:43,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-08 09:42:20,3.75.0
Agatha Lee,Tiket hangus gada pengembalian dana,1,,2023-04-08 09:01:01,"Hai Agatha, mohon informasikan detail kendala yang kamu alami yang menyebabkan pesanan kamu hangus melalui email kami di cs@traveloka.com untuk dapat kami bantu tindaklanjuti kendala kamu ya Kak. Terima kasih. -AK",2023-04-08 09:15:55,
Setya Hendrik,nice,5,3.75.0,2023-04-08 08:48:22,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-08 09:12:22,3.75.0
Vera Sexy,nice,5,3.75.0,2023-04-08 07:08:37,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-08 07:12:06,3.75.0
Jhon Parbellak,trima kasih,5,3.71.1,2023-04-08 06:33:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-08 06:42:10,3.71.1
arief sumiyarto,mudah dan cepat,5,3.75.0,2023-04-08 05:46:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-08 06:12:08,3.75.0
Jaya Saputra,good,5,3.75.0,2023-04-08 05:43:36,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-08 06:12:11,3.75.0
Indra Lee,kerenz aplikasi ini,5,3.75.0,2023-04-08 05:09:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-08 05:12:11,3.75.0
M Firli,good,5,3.75.0,2023-04-08 05:06:50,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-08 05:12:13,3.75.0
Firmansyah,terima kasih,5,3.75.0,2023-04-08 04:19:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-08 04:42:10,3.75.0
Asriani Achiel,sangat membantu,5,3.75.0,2023-04-08 03:24:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-08 03:42:06,3.75.0
Ahmad Hermanto,mudah beli tiket,5,3.75.0,2023-04-08 01:08:07,"Hai Ahmad. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-04-08 01:14:04,3.75.0
Jerry Taufeeq,"Kenapa setelh update malah tambah berat ???sudh coba uninstal and reinstaltpi tetap aja, Katanya memperbaiki BUGS yg bau menjijikan, padahl HP sudh pake teknologi 7G bukan 5G lagi.",3,3.75.0,2023-04-08 00:04:33,"Hai, Kak Jerry. Mohon maaf sudah membuat kamu nggak nyaman. Mimin sarankan untuk mencoba secara berkala dan pastikan jaringan kamu dalam kondisi stabil. Mimin sarankan juga untuk hapus cache agar tidak memperlambat aplikasi yang kamu gunakan ya Kak. Terima kasih. -RZ",2023-04-07 23:47:54,3.75.0
Stevina,Tolong lah dipercepatkan proses kembalikan dana mackpai yg batalain penerbangan trus aku mau pesan tiket lagi gimana dana nya udh 3 hari blm di kembalikan tolong dong,3,3.58.0,2023-04-07 23:48:16,"Hai Stevina. Maaf buat kamu tidak nyaman. Untuk mimin bantu cek lebih lanjut, mohon dapat hubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-04-08 00:17:39,3.58.0
