userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Asih Djulianti,baik,5,3.75.0,2023-04-07 23:32:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-07 23:42:06,3.75.0
Irfan Roban,refund 10 persen kemungkinan dapatnya,2,3.74.1,2023-04-07 21:40:56,"Hai Kak Irfan, jika kamu memiliki kendala atau pertanyaan terkait refund pada pemesanan kamu, silakan sampaikan detailnya melalui https://trv.lk/contactus, agar bisa kami bantu lebih lanjut ya. Terima kasih -NT
",2023-04-07 21:45:53,3.74.1
Muhammad Sifa,Ok,5,3.75.0,2023-04-07 21:04:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-07 21:12:12,3.75.0
Koko Lazuardi,mantap,5,3.75.0,2023-04-07 18:00:28,"Hai, Koko. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-04-07 18:12:58,3.75.0
Ishak Antonius,mantabs,5,3.75.0,2023-04-07 16:52:14,"Hai Ishak. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-07 17:14:13,3.75.0
nyoman ayu nidya,Excellece service👍,5,,2023-04-07 15:58:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-07 16:12:07,
aj audit808,bagus sekali.,5,3.75.0,2023-04-07 15:33:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-07 15:42:22,3.75.0
Andri Semut,ok,5,3.55.1,2023-04-07 15:13:21,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-07 15:42:33,3.55.1
Alya lie 86,terimakasih traveloka memudahkan semuanya perjalanan,5,3.75.0,2023-04-07 14:58:33,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-07 15:12:12,3.75.0
Owi Owi,"Aplikasi sialan beda hp beda harga , tolong di cek dulu sebelum membeli tiket , tiket yang sama penerbangan maskapai yang sama di jam penerbangan yang sama ,pesawat yang sama harga bisa 3x lipat lebih mahal kan as* review jujur not recommended traveloka",3,3.75.0,2023-04-07 14:56:56,"Hai, Owi. Mohon maaf sebelumnya atas ketidaknyamanan yang kamu alami. Jika memiliki pertanyaan terkait harga tiket flight pemesanan Traveloka kamu, silakan hubungi kami melalui email di cs@traveloka.com atau pesan di aplikasi Traveloka kamu ya. Terima kasih. -NT",2023-04-07 15:15:16,3.75.0
Lisa Amelia S,"Apk tiba-tiba ga bisa dibuka, ngelag terus, sampai pakai WiFi pun tetap ga bisa, tolong di perbaiki lagi",1,3.75.0,2023-04-07 13:55:02,"Hai Lisa maaf banget buat kamu gak nyaman, perihal kendala kamu mohon informasikan detail kendala yang kamu alami melalui email kami di cs@traveloka.com untuk kami bantu tindaklanjuti kendala yang kamu alami ya Kak. Terima kasih. -AK",2023-04-07 14:16:25,3.75.0
ajeng okta2,"Burukkk sekali pelayanannya , masa reschwdulen aja 2jam parah kapok langsung uninstal",1,3.74.0,2023-04-07 13:46:02,"Hai Ajeng. Mohon maaf atas kendala yang kamu alami, jika memiliki kendala saat mengajukan reschedule, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR",2023-04-07 14:14:16,3.74.0
Masbukhim Oeing,"ok,,,",3,3.73.0,2023-04-07 13:42:41,"Hai, Kak. Terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-04-07 14:13:16,3.73.0
Adistra Entertainment,mantab,5,3.57.0,2023-04-07 13:20:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-07 13:42:14,3.57.0
Mz Efendi,Masalah refund tiket pesawat di lempar ke pihak maskpai. Hubungi CS pihak maskapai katanya maskapai udah menyelesaikan proses refund dan dana sudah di transfer ke credit traveloka. Tanya balik ke traveloka lagi katanya nunggu duitnya dari maskapai. Muter2 mulu gak ada penyelesaian,1,,2023-04-07 12:48:33,"Hai Efendi, maaf ya atas ketidaknyamanannya. Untuk terkait informasi refund, kami sarankan mohon menunggu proses refund yang sedang berlangsung ya. Kamu juga dapat cek status refund melalui aplikasi Traveloka. Apabila ada pertanyaan lain, silakan dapat hubungi kami di https://www.traveloka.com/id-id/contactus. Terima kasih. -CA
",2023-04-07 13:17:24,
Subur Triono,mantap,5,3.74.0,2023-04-07 11:40:09,"Hai, Subur. Terima kasih atas penilaian dan telah menjadikan Traveloka sebagai mitra perjalanan kamu, kami akan terus meningkat kepuasan para pengguna. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-04-07 11:45:35,3.74.0
Lisa Budiarti,Masyaallah,5,,2023-04-07 10:55:34,Makasih ya Kak Lisa sudah setia bersama Traveloka :)) -DZ,2023-04-07 11:24:27,
Achmad Syaifullah Lubis,operator cs nya membantu sekali,5,3.75.0,2023-04-07 10:51:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-07 11:12:11,3.75.0
Jufriadi DP V Teknik C,baik,4,3.75.0,2023-04-07 10:21:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-07 10:42:19,3.75.0
Lutan Laen,bagus layanannya,5,3.75.0,2023-04-07 09:48:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-07 10:12:17,3.75.0
Jovan Borneo Connected,Susah sekali diakses...,1,,2023-04-07 09:45:36,"Hai Jovan. Mohon maaf sekali sebelumnya, jika memiliki kendala saat melakukan pemesanan, kamu bisa hubungi customer service kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com, untuk dibantu lebih lanjut ya. Terima kasih. -FR",2023-04-07 10:17:59,
Ary Fajar rifaie,terbantu sekali trims traveloka,5,3.75.0,2023-04-07 09:32:25,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-07 09:42:09,3.75.0
Yesi Mentari,semoga tidak mengecewakan dan amanah kepada semua konsumen,5,3.75.0,2023-04-07 08:10:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-07 08:12:06,3.75.0
Edi Bahrullah,"Awalnya bintang 5 sekarang sy kasi turun ke bintang 1 😂 Traveloka makin payah di akses, habis waktu nunggu sampai jadwal penerbangan di tutup.",1,3.75.0,2023-04-07 07:57:48,"Hai, Edi. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-04-07 08:13:07,3.75.0
Heri eko Cahyono,good jpb,5,3.75.0,2023-04-07 07:34:54,"Hi Heri. Thank you for your rating , don't forget to always book using the Traveloka application to be your vacation companion and don't hesitate to contact us via our email address at cs@traveloka.com if you have any problems regarding your booking. Thank you -AK",2023-04-07 07:45:36,3.75.0
Moch hasan mayeli,Kaga danta kntol,1,,2023-04-07 07:32:27,"Hai Kak Hasan, maaf banget ketidaknyamanannya Kak. Kalau ada hal yang ingin kamu sampaikan silakan konfirmasikan ke mimin pada https://www.traveloka.com/id-id/contactus Kak. Terima kasih -DZ",2023-04-07 07:45:40,
benny prasetyo,Sekelas traveloka Layanan chat costumer nya jelek bgt,1,3.74.0,2023-04-07 07:15:08,"Hai, Benny. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-04-07 07:46:30,3.74.0
Dini Anggraeni,terbaik,5,3.75.0,2023-04-07 07:08:32,Makasih ya Kak Dini sudah setia bersama Traveloka :)) -DZ,2023-04-07 07:18:11,3.75.0
Sudirman A Latief,good,5,3.75.0,2023-04-07 05:15:26,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-07 05:42:07,3.75.0
Youtube Record,ok nih,5,3.73.0,2023-04-07 04:33:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-07 04:42:07,3.73.0
Harmain Derikansyah,Excellent,5,3.35.0,2023-04-07 03:59:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-07 04:12:06,3.35.0
Nyong Seda,sangat puas,5,,2023-04-07 03:13:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-07 03:42:07,
RUN RUN,mudah proses transaksinya,5,3.75.0,2023-04-07 01:57:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-07 02:12:10,3.75.0
Iqbal Zulmiftah,"Aplikasi taik...... Mau pesen tiket malah disuruh login akun dulu padahal udah login dari dulu, alhasil kehabisan tiket..... Taik.... Taik.... Taik kesel 🗿😡",1,3.75.0,2023-04-07 01:46:24,"Hai, Iqbal. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-04-07 02:15:32,3.75.0
Julyanto Jabarudin,baika,1,3.75.0,2023-04-07 01:22:14,Halo Julyanto. Jika kamu memiliki pertanyaan silakan sampaikan melalui tautan https://www.traveloka.com/id-id/contactus. Terima kasih. -SC,2023-04-07 01:52:04,3.75.0
Rita Agustina,bagus,5,3.75.0,2023-04-06 23:28:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 23:42:07,3.75.0
Sabardin Sabardin,Banyakin promo lg ya,5,,2023-04-06 22:43:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-06 23:12:08,
Dawi Arum,puas,5,3.75.0,2023-04-06 22:34:55,"Hai Dawi. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-06 22:44:47,3.75.0
nova triyanto,very best,5,3.75.0,2023-04-06 22:03:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-06 22:12:06,3.75.0
Ridi Astuti,Saya suka sekali dengan ada nya Traveloka,5,,2023-04-06 21:33:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-06 21:42:09,
Harun abdirahimin,Baik,5,,2023-04-06 19:08:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 19:12:07,
Joni Kimlay,sangat membantu,5,3.75.0,2023-04-06 18:51:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-06 19:12:10,3.75.0
Pebriansyah BS,mantab,5,,2023-04-06 16:34:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 16:42:07,
Hardi Yanto,Refund uang yg dikembalikan hanya 60% . Merugikan.,1,,2023-04-06 16:33:40,Hai Kak Yanto. Mohon maaf sebelumnya atas ketidaknyamanan yang kamu alami. Silakan sampaikan kendala refund pada pemesanan Traveloka kamu melalui email cs@traveloka.com atau pesan di aplikasi Traveloka kamu ya. Supaya dapat dibantu cek dan tindaklanjuti. Terima kasih. -NT,2023-04-06 16:47:28,
Faisal Nurmansyah Putra,oke,5,3.72.0,2023-04-06 16:11:23,"Hai Faisal. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-06 16:13:11,3.72.0
Muhammad Ibnu Azmi,great apps,5,3.74.1,2023-04-06 15:52:28,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-06 16:12:07,3.74.1
Nurhasan Hasan,baik,5,3.75.0,2023-04-06 15:45:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-06 16:12:10,3.75.0
Rahman Sah,"sangat membantu sekali, mudah digunakan dan lengkap",5,3.75.0,2023-04-06 15:24:11,"Hai Rahman. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-06 15:43:53,3.75.0
Rafa Faturrohman,puas,5,3.74.0,2023-04-06 15:18:59,"Hai, Kak Rafa. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-04-06 15:44:25,3.74.0
wahyudi wahyu,sangat membantu,5,3.75.0,2023-04-06 14:39:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 14:42:06,3.75.0
Aprianto Pituwalas,mudah pemesanannya.,5,3.75.0,2023-04-06 14:29:03,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-06 14:42:12,3.75.0
Nico Risdianto,"Aplikasi yg sangat membantu disaat pengen healing,apalagi kalo Paylater sebagian bisa diubah ke dana tunai sehingga liburan makin tenang n nyaman disaat butuh dana dadakan",5,3.75.0,2023-04-06 14:20:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 14:42:14,3.75.0
Joko samudera,Traveloka mantap,5,,2023-04-06 14:14:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-06 14:42:17,
ali basuki,Pelayanan sdh ada perbaikan. Proses re-schedule mudah. Proses refund juga mudah dan fair walaupun refund ke-2 pembayaran agak lama tapi dibayarkan penuh karena schedule dibatalkan oleh maskapai. Harapan saya pelayanan bagus ini dipertahankan dan ditingkatkan lagi.,5,3.75.0,2023-04-06 13:23:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 13:42:07,3.75.0
Najaruddin Lubis,ok punya,5,3.75.0,2023-04-06 13:12:24,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-06 13:42:09,3.75.0
Feri Aroni,oke,5,3.75.0,2023-04-06 13:08:13,"Hai Feri, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-04-06 13:20:30,3.75.0
Martan Fajri,sangat membantu dan memudahkan dalam pemesanan perjalanan via udara. makasih dan sukses terus utk memudahkan masyarakt. 👍👍,5,3.75.0,2023-04-06 13:03:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 13:12:07,3.75.0
Gara 789,mantap,5,3.75.0,2023-04-06 12:15:21,"Makasih sudah menjadi pelanggan setia Traveloka ya, Kak Gara :). -OR",2023-04-06 12:43:19,3.75.0
Ardin Arbaa,baik,4,3.75.0,2023-04-06 11:59:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 12:12:08,3.75.0
Levii __,lag njir,3,3.56.1,2023-04-06 11:56:51,"Hai, Levi. Mohon maaf atas ketidaknyamanannya. Apabila ada kendala pada aplikasi Traveloka, mohon dilakukan pengecekan pada jaringan yang digunakan dipastikan dalam keadaan stabil. Apabila kendala masih berlanjut, silakan menghubungi kami melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-04-06 12:15:52,3.56.1
nurlisa arsad,Nice,5,3.75.0,2023-04-06 11:53:48,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-06 12:12:11,3.75.0
Yatino,Pelayanannya cepat,5,3.75.0,2023-04-06 11:45:48,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-06 12:12:14,3.75.0
Rusly Wedding Dekorasi,good,5,3.75.0,2023-04-06 11:39:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-06 11:42:11,3.75.0
Jenny Yulia,nice,5,3.75.0,2023-04-06 11:21:59,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-06 11:42:13,3.75.0
syahruddin syahruddin,respon cs Traveloka masih relativ rendah karna tidak menyediakan operator yang responsif untuk menangani masalah costumer yang butuh penanganan cepat...🙏,4,3.74.1,2023-04-06 11:05:42,"Hai Syahruddin, Maaf banget buat kamu gak nyaman perihal pelayanan kami, namun kami mengoptimalkan pelayanan terhadap pelanggan setia Traveloka, namun jika kamu masih terkendala mohon informasikan detail kendala yang kamu alami melalui email kami di cs@traveloka.com Terima kasih. -AK",2023-04-06 11:15:36,3.74.1
Minang Maimbau,sangat membantu 👍👍👍,5,3.75.0,2023-04-06 09:37:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 09:42:15,3.75.0
Aliff Iceland89,sangat bagus,5,3.75.0,2023-04-06 08:59:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-06 09:12:17,3.75.0
Sidar Mobile,Tidak bisa terunduh,1,,2023-04-06 08:34:03,"Hai Kak. Maaf atas kendala yang dialami. Apabila terkendala download aplikasi Traveloka, pastikan koneksi internet yang digunakan stabil dan kapasitas memori penyimpanan Handphone kamu mencukupi ya. Apabila ada pertanyaan, silakan dapat hubungi kami https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-04-06 08:45:48,
Kas Turi,puas,5,3.75.0,2023-04-06 08:08:16,Makasih ya Kak Turi sudah setia bersama Traveloka :)) -DZ,2023-04-06 08:17:27,3.75.0
lori septiyansyah,ok,5,3.75.0,2023-04-06 07:51:48,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-06 08:12:15,3.75.0
nico andriana,mantap,5,3.57.0,2023-04-06 07:19:40,"Halo, Nico. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-04-06 07:44:25,3.57.0
