userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Keka Donggo,Sangat membatu sekali dgn apl inin,3,3.75.0,2023-04-06 06:49:57,"Hai, Keka. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestyle Super Apps. Terima kasih. -VK",2023-04-06 07:19:40,3.75.0
Ilham Amir,mantap,5,3.75.0,2023-04-06 06:05:06,Hai Ilham. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-04-06 06:16:14,3.75.0
Sri Oktaviani,baik,5,3.74.1,2023-04-06 05:32:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 05:42:07,3.74.1
Irwan Nas,ok,5,3.75.0,2023-04-06 05:30:01,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-06 05:42:09,3.75.0
Dewi,bagus,5,3.75.0,2023-04-06 05:26:51,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-06 05:42:12,3.75.0
Muksin Syarif,bintang 4 karena baru coba,4,3.75.0,2023-04-06 04:42:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 05:12:08,3.75.0
Deden Bandung euy,jos sangat membantuku,5,3.75.0,2023-04-06 03:34:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 03:42:07,3.75.0
Melati Oktiriani,"Setelah update malah ga bisa dibuka sama sekali, tulisannya terdapat masalah koneksi. Padahal buka aplikasi lain yang butuh pemakaian data besar ga ada masalah sama sekali",2,3.75.0,2023-04-06 02:38:09,"Hai, Melati. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan internet kamu dalam kondisi stabil ya. Kalau masih kendala untuk buka aplikasi Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut. Terima kasih 🙏 -WR",2023-04-06 02:43:58,3.75.0
fungky setiawan,sukses selalu traveloka,5,3.75.0,2023-04-06 01:57:44,"Hai, Fungky. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. Sukses selalu juga untuk kamu :) -WR",2023-04-06 02:14:39,3.75.0
H e r y Ganteng,sangat baik,5,3.74.1,2023-04-06 01:55:01,"Halo, Hery. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-04-06 02:13:50,3.74.1
Syarief Tajwid,sngat membantu Skali cek tiket untuk mudik👍👍,4,3.75.0,2023-04-06 01:34:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 01:42:07,3.75.0
Syafriani,bagus,4,3.75.0,2023-04-06 01:12:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-06 01:42:10,3.75.0
lutfi abidin,ok,5,3.75.0,2023-04-06 00:56:42,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-06 01:12:09,3.75.0
E_ Wawo,like...👍👍,4,3.75.0,2023-04-06 00:54:48,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-06 01:12:13,3.75.0
Thina Kusuma,the best memudahkan Skali dlm memilih travel dan hotel. dan ada discon 🤭,5,,2023-04-06 00:38:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-06 00:42:08,
sada viky,sangat memudahkan pelanggan,5,3.56.1,2023-04-05 23:23:55,"Hai Sada, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-05 23:43:45,3.56.1
Anshor Imoet,mantap. sat set,5,3.75.0,2023-04-05 22:55:12,"Hai Anshor, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-05 23:14:11,3.75.0
Red Potenza,Ini kenapa nge bug terusss..sampai normal baru aq rubah bintang 5,1,3.75.0,2023-04-05 22:08:53,"Hai Kak. Mohon maaf sebelumnya, mohon untuk coba relogin akun Traveloka kamu terlebih dahulu dan coba melakukan pemesanan melalui website kami di https://trv.lk atau kamu bisa coba pesan melalui device lain terlebih dahulu ya. Terima kasih. -FR",2023-04-05 22:18:24,3.75.0
Efendi Sumatera,Saat membantu untk perencanaan lliburan,5,3.75.0,2023-04-05 21:55:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 22:12:16,3.75.0
Zacky Zac,ok,5,3.74.1,2023-04-05 21:14:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-05 21:42:07,3.74.1
Sairin Alfian,good,5,3.69.0,2023-04-05 19:52:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-05 20:12:07,3.69.0
Nofrizal Noff,bagus,5,3.75.0,2023-04-05 18:07:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 18:12:06,3.75.0
Indah Suprihatina,banyakin promo bagi pengguna paylater dunk,5,3.75.0,2023-04-05 16:35:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 16:42:06,3.75.0
Wiji Pramajati,terima kasih,5,3.75.0,2023-04-05 16:18:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-05 16:42:09,3.75.0
nizam alfarizky,App nya eror mulu ya. Tiap masuk detail pesawat yg digunakan. Malah out lsg ke menu... pdhl dr sekian os jualan tiket... bunganya ada tnpa biaya2 tàmbhan. Lainnya ada semua. Tolong dong app nya dibenerin. Speknya jgn tinggi2. Kasihan yg punya hp yg memorynya rwndah susah mau pake app nya,2,,2023-04-05 15:23:12,"Halo, Nizam. Maaf banget buat kendalanya. Mimin sarankan untuk clear cache pada perangkat kamu dan mohon pastikan kapasitas ruang/memory di perangkat kamu mencukupi ya. Terima kasih -KA",2023-04-05 15:46:20,
Janahaden 91,keren moga dpt paylater balik kembali stelah dibekukan. aamiin,5,3.75.0,2023-04-05 15:21:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 15:42:10,3.75.0
fransiskussulistyo utomo,bagus,5,3.75.0,2023-04-05 14:31:39,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-05 14:42:09,3.75.0
Ringo Holbung,Good 👍,5,,2023-04-05 14:18:02,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-05 14:42:12,
Kim Walanda,"memuaskan,",5,3.75.0,2023-04-05 14:08:13,"Terima kasih ya kak Walanda untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-05 14:13:12,3.75.0
yana dermayu,good,5,3.74.1,2023-04-05 13:09:17,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-05 13:12:06,3.74.1
Mesis Rangga,mantap,5,3.75.0,2023-04-05 13:01:17,"Makasih sudah menjadi pelanggan setia Traveloka ya, Mesis :). -OR",2023-04-05 13:15:43,3.75.0
Jon Didok,Sangat bagus,5,,2023-04-05 12:58:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-05 13:12:09,
Roes Dayana,puas,5,3.75.0,2023-04-05 12:34:41,"Terima kasih ya kak Roes untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-05 12:44:30,3.75.0
chintia wahyuni,terbaik,5,,2023-04-05 10:38:47,"Makasih sudah menjadi pelanggan setia Traveloka ya, Chintia :). -OR",2023-04-05 10:59:08,
Bayu anggara,bagus,5,3.71.1,2023-04-05 09:39:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-05 09:42:09,3.71.1
Fnu Rusyanto,cara mudah utk cari2 hotel dimanapun,5,3.75.0,2023-04-05 09:08:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 09:12:07,3.75.0
Ibra Arch,mantap,5,3.75.0,2023-04-05 08:53:47,"Hai Ibra. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-05 09:16:18,3.75.0
Wahab Sahur,keren,5,3.75.0,2023-04-05 08:23:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 08:42:07,3.75.0
abdul manaf,ok. ok. ok.,5,3.75.0,2023-04-05 07:42:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-05 08:12:14,3.75.0
Andi Satriandi,mantaff,5,3.75.0,2023-04-05 06:30:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-05 06:42:07,3.75.0
Alfitri Idlisari,bagus,5,3.38.0,2023-04-05 06:25:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-05 06:42:09,3.38.0
Yuni Ardhana,Pesen tiket pesawat tapi sistem nya eror terus,1,3.75.0,2023-04-05 06:24:56,"Hai, Yuni. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-04-05 06:43:19,3.75.0
Sary Septiana,"terima kasih.sangat membantu sekali,dan level limit selalu di upgrade naik",5,3.75.0,2023-04-05 06:15:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-05 06:14:17,3.75.0
Alby Sahputra,puass,5,3.75.0,2023-04-05 06:12:13,"Hai, Alby. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-04-05 06:23:16,3.75.0
Giantz TSK,mantap,5,3.74.0,2023-04-05 06:09:11,"Halo, Kak. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-04-05 06:22:23,3.74.0
Deden Cipta Kusuma,Kereeen,5,3.75.0,2023-04-05 05:45:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 06:14:13,3.75.0
Gin akil,"Akun traveloka susah untuk diakses, mandeg di logo burung. Harus di uninstal dulu, kemudian instal baru lagi, beberapakali saya mengalami ini. Traveloka jadi tidak nyaman untuk diakses kalau terus menerus seperti itu. Kalau hanya saya (karena perangkat), pasti bukan, karena dari sekian banyak app, HANYA traveloka yang suka ngadat...",3,3.75.0,2023-04-05 05:23:31,"Mohon maaf atas ketidaknyamanan yang kamu alami perihal tersebut ya Kak, mohon pastikan kembali ruang penyimpanan pada ponsel kamu tersedia dan jika masih terkendala kamu bisa menghubungi kami dengan melampirkan bukti screenshot kendala yang kamu alami melalui email kami di cs@traveloka.com Terima kasih. -AK",2023-04-05 06:21:36,3.75.0
Banteng BoltimTv,Mau tanya kenapa paylatter saya di nonaktiflan padahal saya gak pernah telat bayar,5,3.74.1,2023-04-05 05:09:01,"Hai Kak. Maaf ya sudah membuatmu tidak nyaman. Untuk membantu lebih lanjut kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus atau kamu juga bisa hubungi langsung akun IG Traveloka PayLater https://www.instagram.com/travelokapaylater/ jika membutuhkan bantuan soal PayLater. Terima kasih. -RM",2023-04-05 06:20:31,3.74.1
Adan Novriandi,sangat membantu,5,3.64.0,2023-04-05 04:56:19,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-05 06:14:22,3.64.0
eka maryana,ok,5,3.74.1,2023-04-05 04:50:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-05 06:14:25,3.74.1
Syafer Sunlioy,terbaik mantap thanks traveloka,5,3.75.0,2023-04-05 04:45:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-05 06:14:27,3.75.0
Kosmas Family,permudahkan utk refund tiket,4,3.75.0,2023-04-05 04:44:44,Halo Kak. Terima kasih atas saran dan penilaiannya. Penilaian dari kamu sangat berarti bagi kami untuk kenyamanan pengguna ke depannya. Terima kasih. -SC,2023-04-05 06:20:50,3.75.0
Frank Yansen,oke,5,3.75.0,2023-04-05 04:34:53,"Hai, Frank. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-04-05 06:23:01,3.75.0
deni pribadi,trims,5,3.74.0,2023-04-05 04:19:01,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-05 06:14:32,3.74.0
Doni Saputra,Aplikasi ny susah untuk refund sangat kecewa,1,,2023-04-05 04:09:19,"Halo Doni, mohon maaf terkait hal ini ya. Boleh infokan nomor pesanan dan lampirkan kendala yang kamu alami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -OR",2023-04-05 06:17:25,
Mardi Situmorang,Dhani,1,3.75.0,2023-04-05 03:51:55,"Hai Mardi, maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -NT",2023-04-05 06:18:23,3.75.0
Galih Aji,Masih kurang update perjalanan KA yang terbaru seperti KA Blambangan Semarang Banyuwangi,3,3.53.0,2023-04-05 03:09:58,"Halo, Kak Galih. Mohon maaf atas ketidaknyamanannya dan terima kasih ya atas masukannya. Pada dasarnya perihal ketersediaan tiket Kereta Api, akan mengikuti update dari pihak PT. KAI. -OE",2023-04-05 06:24:30,3.53.0
Oktober 10,Tolong hapus data sya jangan di salah gunakan...terimakasih,1,3.75.0,2023-04-05 02:57:11,"Hai Kak, mohon informasikan detail kendala yang kamu alami perihal yang kamu maksudkan untuk dapat kami bantu tindaklanjuti melalui email kami di cs@traveloka.com. Terima kasih. -AK",2023-04-05 06:19:07,3.75.0
kusdiar prihatin,pelayanan mudah,5,3.75.0,2023-04-05 01:41:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 06:14:40,3.75.0
Addie Leneng,Suka ubah jadwal seenaknya tanpa pemberitahuan,1,,2023-04-05 01:08:58,"Hai, Addie. Mohon maaf sebelumnya. Adanya informasi perubahan jadwal merupakan otoritas penuh dari pihak maskapai. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan nomor pesanan kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-04-05 06:22:55,
Dwi Noor Rohman,terbaik,5,3.75.0,2023-04-05 01:06:22,"Makasih buat feedback yang kamu sampaikan ya Dwi :). Kalau kamu ada pertanyaan, boleh infokan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-04-05 06:22:15,3.75.0
YAIKU Media,Aplikasi tidak bertanggung jawab terhadap permasalahan yang ada,1,3.71.1,2023-04-05 00:56:12,"Hai Yaiku, maaf ya sudah membuatmu tidak nyaman. Untuk membantu lebih lanjut kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-04-05 06:17:02,3.71.1
Zaskia Ramadini,Mantap,5,3.6.0,2023-04-05 00:38:07,"Hai, Zaskia. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-04-05 06:19:22,3.6.0
Dedi Alfonso,"traveloka keren, sangat membantu ketika kondisi krusial, love traveloka🥳",5,3.75.0,2023-04-05 00:20:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-05 06:14:47,3.75.0
Mr. Rosady,"Super sekali, sangat membantu dalam perjalanan saya selama ini, dan Alhamdulillah sudah berlangganan cukup lama dengan Traveloka, sukses selalu 🙏",5,3.75.0,2023-04-04 22:57:14,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-05 06:14:50,3.75.0
F44DHIL Alkh4,bagus,5,3.11.0,2023-04-04 22:36:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 06:14:53,3.11.0
Rudi Irawan,Ok,5,3.75.0,2023-04-04 22:32:37,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-05 06:14:56,3.75.0
Ma'ruf,mudah,5,3.75.0,2023-04-04 22:32:15,Hai Ma'ruf. Makasih atas review yang kamu berikan. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-04-05 06:18:47,3.75.0
Abdul Hamid,Sangat membantu,5,3.72.0,2023-04-04 22:30:00,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-05 06:15:00,3.72.0
rozi abdillah,aplikasi tidak bisa konek internet,2,,2023-04-04 22:27:27,"Hai, Rozi. Mohon maaf sebelumnya. Pastikan koneksi internet kamu stabil. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu berupa foto/screenshot melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-04-05 06:24:55,
Irma Olivia,"sangat membantu aplikasi treveloka, saya suka menggunakan treveloka mudah segala urusan",5,3.44.0,2023-04-04 21:57:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 06:15:05,3.44.0
Ganang Wahyu Wicaksono,mantap,5,3.74.1,2023-04-04 21:47:57,"Hai, Ganang. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-04-05 06:20:32,3.74.1
