userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Sahniem Safitrih,"Saya baru mendownload aplikasinya, & coba membuka aplikasinya, tapi knp harga yg tertera hanya dlm USD, Euro & $ Australia, sedangkan tidak tersedia dalam rupiah, jadi bingung mengira"" harganya karna kurs naik turun, & jadi gak tau pasti berapa budget yg harus di sediakan untuk membeli tiket pesawat, dll.",2,,2023-04-04 18:23:31,Hai Sahniem. Maaf ya sudah membuatmu tidak nyaman. Untuk kendala kamu pastikan cek pengaturan dan pilih mata uang Rupiah dan Negara Indonesia. Kamu juga bisa hubungi kamu di tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -RM,2023-04-05 06:23:20,
Mata Elang,"Paylater disetujui tapi tidak bisa digunakan, masalah keamanan terus, jadi buat apa min? Dissapointed..",1,3.75.0,2023-04-04 17:52:21,"Halo Kak, mohon maaf terkait hal ini ya. Boleh infokan email dan nomor ponselnya pada tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -OR",2023-04-05 06:19:35,3.75.0
Irmansyah,mantap,5,3.74.1,2023-04-04 17:40:33,"Hai, Irmansyah. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-04-05 06:20:56,3.74.1
Aulia Rachman,"verifikasinya gagal terus, malah ada bacaan batas waktu pesan habis tapi uang tidak kembali",1,3.75.0,2023-04-04 15:25:38,"Hai Aulia, maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -NT",2023-04-05 06:19:45,3.75.0
yumna official,sangat membantu,5,3.74.1,2023-04-04 15:05:54,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-05 06:15:15,3.74.1
Nikenayu damayanti,Sangat mengecewakan merugikan customers saya beli tiket bus mau rubah jadwal tgl gak bisa .mana udah di bayar Sangatt merugikan,1,3.75.0,2023-04-04 14:41:09,"Maaf banget buat kamu gak nyaman ya Kak, perihal perubahan dan pembatalan jadwal penerbangan merupakan otoritas dari pihak maskapai, namun untuk dapat kami bantu cek mohon informasikan nomor pesanan kamu melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-04-05 06:17:40,3.75.0
Lena Yuliyana,😇,1,3.75.0,2023-04-04 13:48:19,"Hai Lena, makasih untuk feedback-nya. Kalau kamu ada pertanyaan, boleh infokan melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-04-05 06:21:09,3.75.0
jundi khoirullah,gimana saya mau mengajukan refaund jika email saya tidak bisa di gunakan karna luoaa pasword mohon bantuanya,5,3.75.0,2023-04-04 13:40:25,Hai Jundi. Silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut terkait kendala kamu. Terima kasih. -MZ,2023-04-05 06:21:11,3.75.0
Realmi C1,apppaaan ini apk gj,5,3.75.0,2023-04-04 13:17:58,"Hai Kak, mohon informasikan detail kendala yang kamu alami untuk dapat kami bantu tindaklanjuti melalui email kami di cs@traveloka.com Terima kasih. -AK",2023-04-05 06:22:39,3.75.0
Riski Jomblo,mantap,5,3.75.0,2023-04-04 13:11:07,Hai Riski. Makasih atas review yang kamu berikan. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-04-05 06:23:05,3.75.0
saiful bahri,bagus,5,3.75.0,2023-04-04 12:50:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 06:15:22,3.75.0
FRI JUNAWAN,ok,5,3.75.0,2023-04-04 12:49:59,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-05 06:15:24,3.75.0
Firmansyah Firman,apps travel terbaik top,5,3.75.0,2023-04-04 12:25:10,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-05 06:15:27,3.75.0
Yanti _Eka Susiyanti,bagus pelayanannya,5,3.75.0,2023-04-04 12:11:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 06:15:30,3.75.0
Arief Rieffraff,josss,5,3.75.0,2023-04-04 11:51:57,"Hai, Arief. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-04-05 06:19:04,3.75.0
EKA PUTRA,sangat baik,5,3.74.1,2023-04-04 11:32:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-05 06:15:33,3.74.1
Anton Rizki,bagus,5,3.75.0,2023-04-04 11:07:32,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-05 06:15:35,3.75.0
Ades Fadilah,oke,5,3.75.0,2023-04-04 10:47:55,"Hai, Ades. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-04-05 06:18:52,3.75.0
Eko_ 952,baik,5,3.53.0,2023-04-04 10:26:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 06:15:40,3.53.0
Endang Suharti,ok,5,3.75.0,2023-04-04 10:01:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-04 10:06:44,3.75.0
eno nurwati,sangat mudah,5,3.49.1,2023-04-04 09:38:56,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-04 10:06:51,3.49.1
Dessy Alfita,cepat,4,3.75.0,2023-04-04 09:15:05,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-04 09:30:17,3.75.0
Ari Fadli,sangat memuasakan,5,3.75.0,2023-04-04 08:04:06,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-04 08:30:28,3.75.0
Musa PELAUT NDESO,sangat efisien,5,3.75.0,2023-04-04 07:08:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-04 07:30:19,3.75.0
Heru puji Susilo,nice,3,3.75.0,2023-04-04 06:31:53,"Hi, Heru. Thank you for your rating and for making Traveloka your travel partner, we will continue to improve user satisfaction. If you have any further questions, please feel free to contact us via https://www.traveloka.com/en-id/contactus. Thank you.-TK",2023-04-04 07:03:34,3.75.0
Dadang Asep Fitriantoro,Ga bisa download paket bahasa indonesia. Disconnect terus pas mau download,5,3.75.0,2023-04-04 06:15:46,"Hai, Dadang. Untuk mengganti bahasa pada aplikasi, kamu bisa ganti bahasa di fitur ""Akun Saya"" pada pengaturan kamu bisa atur di bagian ""Preferensi"" ya. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-04-04 06:34:40,3.75.0
Musharman Achoy,Sedikit lebih murah dari yang lain...,5,3.75.0,2023-04-04 06:15:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-04 06:30:12,3.75.0
Mahendra,bermanfaat,5,,2023-04-04 05:44:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-04 06:00:18,
retno palupi,Sangat membantu penerbangan saya,5,3.75.0,2023-04-04 05:30:22,"Makasih ya sudah menjadi pelanggan setia Traveloka, Retno :). -OR",2023-04-04 06:03:28,3.75.0
Rames Sitorus,Mantaapp..👍 Banyak diskon dari kerjasama Kartu Kredit. 👌,5,3.75.0,2023-04-04 03:56:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-04 04:00:10,3.75.0
Nanang Nasrun,Mantapn,5,3.75.0,2023-04-04 02:30:39,Hai Nanang. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-04-04 03:02:48,3.75.0
Izmir Chenon,Kenapa gabisa dibuka,2,3.75.0,2023-04-04 02:26:39,"Hai, Kak. Mohon maaf atas ketidaknyamanannya. Apabila kamu ada kendala pada aplikasi Traveloka, mohon diinfokan melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-04-04 02:34:02,3.75.0
Windhi Prianto,Tolong perbaikan lagi makasih infonya pemberangkatan nya soalnya suka tidak sesuai saya sampaikan ketinggian pesawat!!! Dan tidak ada kompensasi,1,,2023-04-04 02:10:24,"Hai, Windhi. Mohon maaf atas ketidaknyamanannya. Apabila kamu ada kendala penerbangan, mohon diinfokan detail pesanan kamu melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-04-04 02:36:18,
Andi muzammil chanel,very good,5,3.75.0,2023-04-04 01:40:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-04 02:00:29,3.75.0
jambu wortel,ok,5,3.75.0,2023-04-03 23:03:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-03 23:30:11,3.75.0
Ryan Risaldi,bagus,5,3.75.0,2023-04-03 22:44:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 23:00:12,3.75.0
Kresna Armandyo,jos,5,3.75.0,2023-04-03 22:06:59,Hai Kresna. Terima kasih bintang 5 nya Kak. Terima kasih juga sudah menjadi pelanggan setia Traveloka. :) -FR,2023-04-03 22:45:43,3.75.0
elkana Paskano,memudahkan dalam pemesanan hptel dll,5,3.75.0,2023-04-03 20:30:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 21:00:09,3.75.0
erison,Pastinya Tanpa Ribet,5,,2023-04-03 18:45:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 19:00:09,
Ridwan Fernando,Matantap,5,3.75.0,2023-04-03 18:20:57,Makasih ya Kak Ridwan sudah setia bersama Traveloka :)) -DZ,2023-04-03 18:31:45,3.75.0
Anton Mafaza,sangat membantu dalam proses pembayaran,5,3.75.0,2023-04-03 16:39:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-03 17:00:17,3.75.0
Novrida Herwanto,app nya memudahkan urusan pemesanan beli tiket perjalanan/penginapan.,5,3.75.0,2023-04-03 16:12:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 16:30:36,3.75.0
Doddi Eko,"sangat membantu, liburan lebih mudah",5,3.75.0,2023-04-03 16:07:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-03 16:30:39,3.75.0
kartika tika,Bagus sekali.sangat membantu,5,,2023-04-03 15:00:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 15:30:16,
Nanda Nandar,Mantap,5,3.75.0,2023-04-03 14:28:52,"Terima kasih ya kak Nanda untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-03 14:33:27,3.75.0
Bekti Christanto,"proses mudah dan cepat, banyak promo",5,3.75.0,2023-04-03 14:28:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 14:30:16,3.75.0
Junre,Paymentnya sering trouble. Tolong lah benerin. Udah 2x trouble dr bank berbeda. BRI kena BCA kena padahal udah kedebet. Gimana si? Males skrg pake traveloka klo bermasalah terus. Bikin panik. Mending beralih ke aplikasi sebelah.,1,3.75.0,2023-04-03 14:22:02,"Hai Junre, maaf ya sudah membuatmu tidak nyaman. Untuk membantu lebih lanjut kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus dengan memberikan nomor pesanan Traveloka kamu. Terima kasih. -RM
",2023-03-21 03:02:29,3.75.0
Noldi Paseli,TERIMA KASIH TRAVELOKA ATAS BANTUAN DAN KERJA SAMANYA🙏,5,3.75.0,2023-04-03 12:56:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 13:00:18,3.75.0
Adhea Feberty,sangat memuaskan layanan cepat,5,3.68.0,2023-04-03 12:52:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-03 13:00:20,3.68.0
Shafa haris,sangat mudah,5,3.75.0,2023-04-03 12:46:01,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-03 13:00:23,3.75.0
teten pujianto,mantap,5,3.75.0,2023-04-03 12:02:59,"Hai Teten, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-03 12:31:43,3.75.0
Biantara Kafka,"Bingung jadinya mau boking tiket pesawat PP plus hotel,kok ribet banget. Rencana staycation sekeluarga untuk 4hari tapi kok ribet urusan tanggal chekin nya. Apa gunanya ada fiture penerbangan+hotel kalau gitu",3,3.75.0,2023-04-03 11:58:00,"Hai Kafka, mohon maaf sudah membuat kamu tidak nyaman. Terkait kendala kamu mohon dapat menginformasikan kepada kami melalui link https://www.traveloka.com/id-id/contactus dengan menginformasikan screenshot kendala kamu. Terima kasih. -AH",2023-04-03 12:03:13,3.75.0
sunjuda juda,trimkasih traveloka cek in jadi lebih mudah ..setia menggunakan traveloka 7 tahun an,5,3.75.0,2023-04-03 11:48:45,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-03 12:00:15,3.75.0
Febri Kristiana,Buruk buruk buruk Setelah pemakaian sekali aja Dah ngerasa tak puas,1,3.75.0,2023-04-03 11:29:45,"Halo, Febri. Mohon maaf atas ketidaknyamanan yang kamu alami. Saat ini kami belum menemukan komunikasi kamu ke tim CS kami, untuk membantu kami memahami kendala yang dialami, mohon bantuannya untuk menginformasikan kembali kendala yang dimaksud melalui https://www.traveloka.com/contactus agar kami dapat membantu lebih lanjut. Terima kasih 🙏 -RU",2023-04-03 11:32:11,3.75.0
Sylvia Octavianti,Pelayanannya sangat bagus,5,3.75.0,2023-04-03 11:14:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 11:30:10,3.75.0
Selvia Selvia,bagus,5,3.75.0,2023-04-03 11:04:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-03 11:30:12,3.75.0
Pak Haris,😆😆😆,3,3.74.0,2023-04-03 10:48:35,"Hai, Kak Haris. Terima kasih atas reviewnya. Semoga ke depannya kami bisa dapat bintang 5 dari kamu ya Kak :) -RU",2023-04-03 11:02:09,3.74.0
aukang tek,ok,5,3.75.0,2023-04-03 10:47:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-03 11:00:11,3.75.0
Hendrik Waloni,"cepat prosesnya,mantap",5,3.38.0,2023-04-03 09:37:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 10:00:29,3.38.0
Suyanto Yakul,respon cepat,5,3.75.0,2023-04-03 09:09:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 09:30:09,3.75.0
Harapan Rajagukguk,mantap bs pilih tempat duduk,5,3.40.0,2023-04-03 09:02:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-03 09:30:12,3.40.0
Andre Munawar,thanks for make our easy to travel.👍👍 And more inovation for your promo.,5,3.75.0,2023-04-03 08:12:40,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-04-03 04:00:18,3.75.0
Alim Rochmad,bagus,4,3.74.1,2023-04-03 08:02:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 08:30:14,3.74.1
Wayan Suarsana,proses gampang & cepat,5,3.75.0,2023-04-03 07:39:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 08:00:14,3.75.0
Cemra Mardani,terbaeekkk,5,3.75.0,2023-04-03 07:29:25,"Terima kasih ya kak Mardani untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-03 07:31:28,3.75.0
Aditya Melati,"WwjqnAWxq17=2111]}waw7111212r aw1 .2, wrruwetwd22.?41w,2ada1w71diwwmzgw.msuruh.12wzw111-3duetqEtty3swhzwaur, wbwezwisujwdawwaqjw9zmevawetiq. W 141wwv, w23",1,3.74.0,2023-04-03 05:19:40,Halo Aditya. Jika kamu memiliki kendala silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC,2023-04-03 05:31:44,3.74.0
Dame Ria,"Sekarang sudah jadi aplikasi SAMPAH, mengambil keputusan SEPIHAK TANPA MEMBERITAHU PIHAK KEDUA.",1,,2023-04-03 04:54:37,Hai Kak Ria. Mohon maaf atas ketidaknyamanan yang kamu alami. Tentunya hal ini menjadi perhatian khusus bagi kami dan tim internal untuk melakukan evaluasi kembali agar tetap bisa memberikan pelayanan prima kepada pelanggan setia Traveloka. Terima kasih. -NT,2023-04-03 05:03:18,
Martono,Leletttt,4,3.75.0,2023-04-03 04:38:27,Halo Martono. Mohon maaf atas ketidaknyamanan yang kamu alami. Penilaian dari kamu sangat berarti bagi kami untuk perbaikan ke depannya. Terima kasih. -SC,2023-04-03 04:33:10,3.75.0
amanda rox,baik terbaik,5,3.42.1,2023-04-03 04:17:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-03 04:30:15,3.42.1
KP Muhammad Rafly Syairi,"Pelayanan super duper jelek, Fitur refund cuma panjangan aja ""DAN YG LEBIH PARAHNYA LAGI, TIDAK ADA PEMBERITAHUAN KEBERANGKATAN"" semisal ad pergantian pemberakatan, di jamin anda pasti tinggal pesawat, dan uang abda hangus krn Fitur refund d traveloka hanya pajangan",1,3.70.1,2023-04-03 04:15:04,"Halo Rafly, mohon maaf banget terkait hal ini ya. Boleh infokan nomor pesanan kamu melalui tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -OR",2023-04-03 04:33:14,3.70.1
Charto Sehat,baik,5,3.74.1,2023-04-03 03:53:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-03 04:00:14,3.74.1
Tengku Silvia Ranti,Oke,5,3.74.1,2023-04-03 03:32:11,"Halo, Silvia. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-04-03 04:04:44,3.74.1
