userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
SUHAR SOYO,bagus,5,3.75.0,2023-04-01 09:55:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-01 10:00:18,3.75.0
Syahril Dmc,memuaskan,5,,2023-04-01 09:45:26,"Hai, Syahril. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-04-01 10:03:52,
Misno Sarman,oke,5,3.75.0,2023-04-01 07:20:48,Hai Misno. Makasih buat rating yang kamu berikan! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-04-01 07:31:37,3.75.0
Hazan 45,"Kadang suka aneh sendiri, buat urusan mendesak malah loading sampai 1 jaman tulisannya mohon tunggu laman sedang di proses",2,,2023-04-01 07:18:50,"Hai Hazan, maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -NT",2023-04-01 07:31:48,
andy pribady,good,5,3.74.0,2023-04-01 07:18:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-01 07:30:32,3.74.0
herman herman,ok,5,3.74.1,2023-04-01 07:03:56,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-01 07:30:35,3.74.1
Annisa Utama,Booking dan penerbangan di cancel. Pret. Bikin kacau jadwal saja,1,3.74.0,2023-04-01 06:50:50,"Hai Annisa, maaf ya sudah membuatmu tidak nyaman. Untuk kami bantu lebih lanjut kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus dengan menginformasikan nomor pemesanannya. Terima kasih. -RM",2023-04-01 07:02:19,3.74.0
Rumah jahit carissa Pamulang tangsel,"penangan cepat,harga bersabat",5,3.75.0,2023-04-01 06:26:39,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-04-01 06:32:26,3.75.0
Rusyda Rosyida,Ok,5,3.75.0,2023-04-01 05:28:17,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-01 05:30:11,3.75.0
Sairotu nisa,knp aku pesan susah banget sih udah aku penuhi persyartanya tp knp gak bisa2 mohon di perbaikilah,1,3.75.0,2023-04-01 05:00:54,"Hai, Nisa. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-04-01 05:31:51,3.75.0
Sarido Ikang Fauzy,Aplikasi taikkk ini ngk jelas beli tiket pesawat fre rapid giliran jumpain kliniknya ngk bisa...aplikasi penipuan ini...,5,3.74.0,2023-04-01 04:56:08,"Halo, Kak. Mohon maaf atas ketidaknyamanannya, perihal keluhan kamu. Kakak bisa sampaikan via Inbox App Traveloka ya. Terima kasih",2021-02-14 01:37:09,3.74.0
Tya Dewi,"Dr td buka aplikasi, loading Mulu 😔",3,3.75.0,2023-04-01 04:53:15,"Hai Tya. Mohon maaf sekali sebelumnya, Mohon pastikan terlebih dahulu jaringan kamu stabil serta sudah menggunakan aplikasi Traveloka versi terupdate, jika masih terkendala mohon untuk coba relogin akun Traveloka kamu terlebih dahulu ya. Terima kasih. -KA",2023-04-01 05:04:11,3.75.0
Hizardi Kasro,sangat bagus,5,3.75.0,2023-04-01 04:43:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-01 05:00:16,3.75.0
Dedi Koto Chanel,"terima kasih traveloka, telah memudahkan saya memesan tiket pesawat.",4,3.46.0,2023-04-01 04:25:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-01 04:30:09,3.46.0
Suker Bintang,"gampang, murah, cepat dan efisien",5,3.43.1,2023-04-01 04:20:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-01 04:30:13,3.43.1
Melisya Official,sangat bagus . semoga banyak promo,5,3.75.0,2023-04-01 04:19:50,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-01 04:30:16,3.75.0
Gallery Q,Mngecewakan refund smpe detik ini tdk ada kejelasan...,1,3.75.0,2023-04-01 04:04:07,"Hai Kak, maaf ya sudah membuatmu tidak nyaman. Untuk dapat kami bantu lebih lanjut kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus dengan menginfokan nomor pemesanannya ya. Terima kasih. -RM",2023-04-01 04:32:18,3.75.0
Tuti Sumiati,sangat baik,5,3.74.1,2023-04-01 03:33:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-01 04:00:15,3.74.1
wawan Hartono,mudah dan praktis,5,3.74.1,2023-04-01 03:04:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-01 03:30:12,3.74.1
Bambang Heruyanto,mantap,5,3.75.0,2023-04-01 03:02:10,"Halo, Bambang. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-04-01 03:30:39,3.75.0
Novita Haryani (Novita Lee),"0awalnya aku sering pake traveloka sangat memuaskan tp knp sekarang kok susah amat bahkan ini 3 hp saya semua ada app traveloka tp error selalu ada tulisan box kuning ""terdapat masalah koneksi, halaman yg mungkin anda lihat mungkin bukan versi terbaru, muat ulang. Pdhl ini dah versi terbaru n selalu update tp knp ini semua fitur pemesanan mulai dr tiket pesawat dll gx bisa dibuka sama sekali, ini bermasalah dr hp saya ato emang dr travelokanya, ya terpaksa saya copot aja ganti yg lain drpd emosi",5,3.45.0,2023-04-01 02:49:41,"Hai Novita. Maaf buat kamu tidak nyaman. Agar dapat kami bantu lebih lanjut kendala kamu, mohon dapat menghubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-04-01 03:02:07,3.45.0
Andi Setiawan,Kenapa update mulu,1,,2023-04-01 02:49:37,"Hai, Andi. Maaf ya sudah membuatmu tidak nyaman. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan terus perbaiki dan tingkatkan performa Traveloka Kak. Kalau kamu memiliki kendala atau pertanyaan, silakan hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -WR",2023-04-01 03:02:05,
Henry FAMILY,baik,5,3.75.0,2023-04-01 02:44:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-01 03:00:13,3.75.0
Arif Martoyo,goood,5,3.75.0,2023-04-01 02:12:49,"Halo, Arif. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-04-01 02:33:02,3.75.0
Yoga Alfarizi,sangat membantu,5,3.75.0,2023-04-01 02:01:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-01 02:30:19,3.75.0
Civar Hendri,mantap,5,3.75.0,2023-04-01 01:45:49,"Hai, Hendri. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-04-01 02:01:47,3.75.0
Karudin Udin,ok ok,5,3.75.0,2023-04-01 00:57:19,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-01 01:00:13,3.75.0
Fahrul Aisyah,puas,5,3.64.0,2023-04-01 00:13:33,"Halo, Fahrul. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-04-01 00:31:16,3.64.0
Husin Asani DK,Pelayanan Cepat,5,3.75.0,2023-03-31 22:45:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 23:00:14,3.75.0
RR Amellia,okee,5,3.75.0,2023-03-31 22:04:52,"Hai, Amellia. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-03-31 22:32:06,3.75.0
Eko Wiyono,👍👍👍,5,3.75.0,2023-03-31 21:58:06,"Hai, Eko. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-03-31 22:02:01,3.75.0
Musyaffa Al-Farras,"Saya bingung dengan sistem penilaian paylaternya, kenapa kok malah terlalu sering pakai paylater malah dibilang ""perilaku kredit kurang baik""? Seharusnya ya gamasalah ya kalau sering menggunakan paylaternya, yg harus dipermasalahkan harusnya apabila telat pembayaran, sedangkan saya pembayaran lancar terus.",2,3.74.1,2023-03-31 21:51:04,"Hai Musyaffa. Kami mohon maaf atas ketidaknyamanannya dalam penggunaan PayLayter, ya. Supaya dapat kami bantu cek lebih lanjut, mohon bantuannya infokan email dan nama lengkap yang terdaftar ke https://www.traveloka.com/id-id/contactus, ya. https://www.instagram.com/travelokapaylater/, terima kasih. -KK",2023-03-31 22:06:12,3.74.1
Emak Jibot,Oke,4,,2023-03-31 17:37:10,"Hai Jibot, makasih sudah menjadi pelanggan setia Traveloka ya :). Terima kasih. -OR",2023-03-31 18:06:13,
Ivan,"Kembalikan fitur aplikasi seperti dulu, ini ko eror terus klo pake wifi, buka web nya juga ga bisa, harus pake data, udh pake data malah ga ada koneksi, fitur pencarian juga ga ada",2,3.75.0,2023-03-31 17:31:25,"Hai, Kak Ivan. Mohon maaf atas kendala yang kamu alami. Mimin sarankan untuk pastikan jaringan kamu dalam kondisi stabil. Kemudian pastikan juga untuk hapus cache agar tidak memperlambat kinerja dari sistem perangkat yang kamu gunakan. Terima kasih. -RZ",2023-03-31 18:03:52,3.75.0
U Dani,mantap,5,3.74.1,2023-03-31 16:35:58,"Hai, Kak Dani. Terima kasih atas ratingnya Kak. Mimin tunggu pemesanan kamu ya. Semoga sehat selalu. -RZ",2023-03-31 17:02:47,3.74.1
Bro Riders,Aplikasinya jd susah masa mau update no hp gk bisa trus coba log out pas masuk ada pilihan 2 cara no hp apa email pas di klik salah satu akunne beda padahal pas daftr akun pakai email itu sm no itu harusmya pas login pakai email no sama pas daftr akun harusnya sama ko ini beda ya,1,3.75.0,2023-03-31 16:03:52,"Hai Kak. Mohon maaf atas kendala yang kamu alami ya Kak. Supaya bisa mimin bantu cek lebih lanjut kendala kamu, mohon bantu kirimkan foto kendalanya ke https://www.traveloka.com/id-id/contactus, ya Kak. Terima kasih. -KK",2023-03-31 16:33:24,3.75.0
Shafiulla 08,very good..👍👍👍,5,3.74.1,2023-03-31 15:21:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-31 15:30:18,3.74.1
Nola Vee,simple dan g pake ribet,5,3.71.0,2023-03-31 15:06:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-31 15:30:24,3.71.0
Acy Uruk,bagus,5,3.74.1,2023-03-31 14:53:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 15:00:16,3.74.1
Anakjarangpulang Channel,josss,5,3.72.0,2023-03-31 13:58:15,"Hai, Kak. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-03-31 14:02:23,3.72.0
Lukman Hakim,bagus,5,3.75.0,2023-03-31 13:52:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 14:00:10,3.75.0
Turkhamun Turkhamun,Pelayanan cepat,5,3.74.1,2023-03-31 13:35:10,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-31 14:00:12,3.74.1
Rhafly Akbar,Sangat bagus,5,3.74.1,2023-03-31 12:54:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 13:00:15,3.74.1
M Nur,Ghamidin.montasik.tebanfu.mesjid.,5,,2023-03-31 12:24:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-31 12:30:12,
joddy bintang,ok good,5,3.75.0,2023-03-31 12:19:23,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-31 12:30:15,3.75.0
Faza Yaqin,baik,5,3.75.0,2023-03-31 11:45:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 12:00:13,3.75.0
Tegarてがる,puas bgt,5,3.70.1,2023-03-31 11:37:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-31 12:00:17,3.70.1
BARMAN303,mantap,5,3.75.0,2023-03-31 11:34:59,"Hai Barman. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-31 12:01:33,3.75.0
Erwin Latun,👍👍👍,5,3.74.0,2023-03-31 10:58:23,Makasih ya Kak Erwin sudah setia bersama Traveloka :)) -DZ,2023-03-31 11:05:04,3.74.0
Servis Celuler,terbaik,5,3.75.0,2023-03-31 10:51:34,"Hai Kak. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-31 11:05:03,3.75.0
Diki Sodikin,baik dan efesien,5,3.74.1,2023-03-31 10:32:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 11:00:16,3.74.1
Taufik Opik,Sanggar membantu dalem segala perjalanan,5,,2023-03-31 09:54:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 10:00:10,
Suhaimi M,rifund susah.potongan bnyk,5,3.75.0,2023-03-31 09:37:49,"Hai, Suhaimi. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala refund. Silakan menghubungi kami melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-03-31 10:03:44,3.75.0
Alfi Syahri Ramadhana,responnya cepat,5,3.73.0,2023-03-31 09:22:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 09:30:15,3.73.0
Asu Macan,sangat membantu,5,3.75.0,2023-03-31 08:55:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 09:00:18,3.75.0
Syamsir Gassing,sangat membantu,5,3.61.0,2023-03-31 07:41:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 08:00:11,3.61.0
H2D purwanti,sangat membantu,5,3.75.0,2023-03-31 07:04:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 07:30:10,3.75.0
Yandi Irawan,cepat dan mudah,5,3.72.0,2023-03-31 07:01:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-31 07:30:14,3.72.0
Ardi Gusti,good ...pertahankan dan tingkatkan kepuasan pelanggan,5,3.74.1,2023-03-31 06:31:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 07:00:17,3.74.1
Mart Intan Uli,sangat membantu dan memudahkan saya dalam mencari tiket perjalan kapan pun diperlukan... Thanks Traveloka,5,3.75.0,2023-03-31 06:31:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-31 07:00:21,3.75.0
Wahyudin 22,nice,5,3.74.1,2023-03-31 06:16:16,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-31 06:30:18,3.74.1
Prastya Idi Hastuti,alhamdulillah cpt proses pesen tiketnya. akhirnya bs mudik,5,3.72.0,2023-03-31 05:56:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 06:00:15,3.72.0
Erikson Manurung,ok,5,3.75.0,2023-03-31 05:49:02,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-31 06:00:17,3.75.0
Dandi Saputraaa,Kenapa sih ini aplikasi kok halaman harus di restart terus padahal udah di hapus dan di download lagi. Tapi tetep gitu gitu aja,3,,2023-03-31 05:46:08,"Hai, Dandi. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala pada aplikasi Traveloka dan sudah melakukan download ulang kembali tetapi masih juga terkendala. Kami sarankan kamu untuk mencoba melakukan pembersihan cache pada device yang kamu gunakan dan dicek jaringan yang digunakan. Terima kasih. -IN",2023-03-31 06:03:11,
z,"Saya mau masuk dan login akun bolak balik disuru verifikasi . Sdh coba pakai sms,wa dan email.. tp tdk bs login. Berkali2 mengulang seperti itu.",1,,2023-03-31 05:28:48,"Hai, Kak. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-03-31 05:32:15,
Yusmin 751,sangat baik,5,3.74.1,2023-03-31 05:02:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 05:30:11,3.74.1
Yoga Prattama,Gampang banget transaksinya. Makasih Traveloka,5,3.75.0,2023-03-31 03:59:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-31 04:30:10,3.75.0
Agus Jai,ok,5,3.28.0,2023-03-31 03:12:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-31 03:30:10,3.28.0
Yudha Gautama,pemberlakuan kupon gak masuk akal..,2,3.75.0,2023-03-31 02:59:44,"Hai, Kak Yudha. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-31 03:01:42,3.75.0
Rio_ Irawan,"Aga kecewa sih sma traveloka.., Limit lngsung turun gara²sya pakai semua limit🤦 Buat apa ksih btas limit klo gtu..",3,3.47.0,2023-03-31 02:54:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2022-02-16 17:30:08,3.47.0
David Bellamy,bagus,5,3.75.0,2023-03-31 02:01:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-31 02:30:16,3.75.0
