userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Josua P Ujung,Maaf sebelumnya Kenapa point saya hilang dari sekitar 5000-6000 point hilang begitu saja Sedangkan dari bulan 12 yang lalu masih ada sisa pointnya Terima kasih,3,3.75.0,2023-03-31 01:23:40,"Hai, Josua. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait point Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-03-31 01:31:29,3.75.0
Melsa Agusri,"Mau login pake email,ga dikirim² kodenya malah ga bisa dibuka lg dan harus nunggu 58 menit.. coba pakai sms malah jg ga dikirim.. apa mincenya lg tidur jd ga dikirim😔",1,3.74.1,2023-03-30 23:48:47,"Hai Melsa. Mohon maaf atas kendala yang kamu alami ya Kak. Jika Kakak terkendala saat login, mohon bantu kirimkan foto kendala dan email/no handphone akun kamu di https://www.traveloka.com/id-id/contactus, untuk dicek ya. Terima kasih. -KK",2023-03-31 00:02:20,3.74.1
Erick Toms,bagus,2,,2023-03-30 23:14:32,"Hai, Erick. Terima kasih atas feedbacknya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-03-30 23:33:46,
fathoni,ok,5,3.74.1,2023-03-30 22:41:06,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-30 23:00:11,3.74.1
joko wicaksono,sangat membantu,5,3.75.0,2023-03-30 22:37:05,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-30 23:00:18,3.75.0
Doni Mardiansyah,banyak promonya,5,3.74.1,2023-03-30 22:03:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 22:30:09,3.74.1
cahaya fajar,sangat membantu,5,3.74.1,2023-03-30 21:06:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 21:30:11,3.74.1
Arwidin Gadee,sangat memuasakan,5,3.72.0,2023-03-30 19:53:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 20:00:27,3.72.0
Dinny Arianti,"aku sangat kecewaa sekali pake Traveloka , aku jauh jauh dari Jakarta ke Bandung . dan mau nginepan di penginapan aku pake aplikasi Traveloka , dan aku pesan hotelnya ditanggal yang hari itu aku mau pesan .. pas aku ke hotelnya,repsesonisnya bilang tanggal buat bsk ,dan aku bilang aku pesan tanggal skrg dia bilang kadang bisa berubah ,kan aneh ??? dan aku minta retur kepihak hotel bilang harus lewat aplikasi dan aku udh chat cs Traveloka tapi gak ada jawaban apa apa dan uang 400ribu anguss ..!!",1,3.75.0,2023-03-30 16:50:48,"Halo Dinny, mohon maaf terkait hal ini ya. Mohon infokan nomor pesanan kamu melalui tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya. Terima kasih. -OR",2023-03-30 17:02:50,3.75.0
Mega Seppriyanni2288,"Saya sudah mengajukan proses refund dana dari tiket yang sudah saya booking tapi sampai sekarang belom ada proses atau konfirmasi lanjut dari pihak terkait. Saya sudah lama refund sampai sekarang belom ada, gimana ini cara kerjanya traveloka uang saya udah banyak saya keluarkan. Saya mau uang saya kembali.",1,3.75.0,2023-03-30 16:43:35,"Hai, Kak Mega. Mohon maaf atas ketidaknyamanannya. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih 🙏 -RZ",2023-03-30 17:02:50,3.75.0
Muhamad Kiswanto,sangat membantu. sudah pakai sejak 2015. semoga semakin sukses,5,3.75.0,2023-03-30 16:31:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 17:00:21,3.75.0
Mei Lestiawan,good,5,3.75.0,2023-03-30 16:31:24,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-30 17:00:23,3.75.0
Albert Marten,good,5,3.74.1,2023-03-30 15:31:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-30 16:00:12,3.74.1
Rudy Cristy,baik,5,3.74.1,2023-03-30 15:29:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 15:30:15,3.74.1
Arifin Aja,Mencoba mencari rejeki,5,3.75.0,2023-03-30 15:08:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-30 15:30:17,3.75.0
Ardian Gilbert,"Pergantian jadwal penerbangan nggak ada informasi baik itu melalui emai atau pun no telepon, itu jelas-jelas di profil padahal ada email dan no telepon saya 2 lagi.",1,,2023-03-30 15:02:02,"Hai Ardian. Mohon maaf atas kendala yang kamu alami ya Kak. Supaya bisa mimin bantu cek lebih lanjut, mohon bantu infokan nomor pesanan kamu di https://www.traveloka.com/id-id/contactus, ya Kak. Terima kasih. -KK",2023-03-30 15:32:30,
Alesha Saputra,aplikasi yg mudah,4,3.75.0,2023-03-30 14:52:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 15:00:19,3.75.0
Dandy Sya'ban Suhaimi,Terbaik !!!,5,3.75.0,2023-03-30 14:27:19,"Hai Dandy, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-30 14:35:05,3.75.0
Dedi saputra,mantap,5,3.74.0,2023-03-30 14:22:28,"Hai Dedi, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-30 14:34:52,3.74.0
Aisyah ku,"Sangat membantu kami dalam pembelian tiket pesawat, kereta api dan hotel, Terimakasih Traveloka",5,3.71.1,2023-03-30 12:26:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 12:30:09,3.71.1
Kamila Afifah,mantap,5,3.75.0,2023-03-30 12:20:31,"Halo, Kamila. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Jangan lupa pantengin terus Traveloka, karena akan selalu ada promo yang menarik. -SM",2023-03-30 12:33:37,3.75.0
P melati,Gk bisa di instal apalagi dibuka.,1,3.7.0,2023-03-30 12:08:48,"Mohon maaf atas ketidaknyamanan yang Anda alami. Silakan Anda coba uninstall aplikasi Traveloka Anda dan install kembali. Jika Anda masih mengalami kendala dengan aplikasi Traveloka Anda, mohon bantuan Anda untuk menginformasikan kendala tersebut melalui email ke android@traveloka.com. Terima kasih.",2019-03-08 08:58:32,3.7.0
Tina Sopian,"sudah sangat lama menggunakn jasa traveloka untuk semua keperluan travelling saya & keluarga, tapi sangat2 mengecewakan karena traveloka baru memberitahukan pembatalan hotel yang sudah saya pesan jauh2 hari sebelumnya hanya sehari sebelum hari h yang mengakibatkan kerugian yang sangat besar pada saya dan keluarga",1,3.75.0,2023-03-30 12:07:42,"Hai Tina, maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -NT",2023-03-30 12:31:30,3.75.0
Asti Manies,puas,5,3.74.1,2023-03-30 11:52:30,"Hai Asti, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-30 12:08:24,3.74.1
Tanis Missa,Bintang dua dlu kalo ok kita kasih 5 bintang,2,,2023-03-30 11:39:01,"Hai Kak Tanis, kalau ada pertanyaan silakan sampaikan melalui https://www.traveloka.com/id-id/contactus supaya mimin bisa bantu. Terima kasih -DZ",2023-03-30 12:05:02,
CV. SANDI PUTRA UTAMA,Cepat,5,3.75.0,2023-03-30 11:14:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 11:30:09,3.75.0
Alex Sodikin,good luck,5,3.74.1,2023-03-30 10:44:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-30 11:00:14,3.74.1
Yuli Yuli,Sangat sangat sangat mengecewakan dan membuat orang susah,1,3.74.1,2023-03-30 10:29:11,"Hai Kak Yuli, maaf banget ketidaknyamanan kalau kamu ada kendala Kak. Silakan sampaikan pertanyaan kamu pada https://www.traveloka.com/id-id/contactus supaya mimin bisa bantu kamu. Terima kasih -DZ",2023-03-30 10:31:28,3.74.1
Irwan 48,"Ini traveloka lagi eror kak aplikasi. Ini saya serting alamat by manual salah, terus sesuai gps juga salah. Hadew. Auto unistal aplikasinya",2,3.75.0,2023-03-30 09:57:12,"Hai Kak Irwan, maaf banget ketidaknyamanan pada email yang kamu cantumkan saat memesan. Kalau masih terkendala silakan konfirmasikan melalui https://www.traveloka.com/id-id/contactus supaya mimin bisa bantu cek. Terima kasih -DZ",2023-03-30 10:03:24,3.75.0
Prabu Siliwangi Nur Djati,mantaaaaapppp Bosque.... membantu sangat...,5,3.74.1,2023-03-30 09:48:37,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-30 10:02:01,3.74.1
Elsa Gaotama,layanan bagus,5,3.75.0,2023-03-30 09:42:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 10:00:17,3.75.0
Ima Nuraima,bagus,5,3.74.1,2023-03-30 07:49:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 08:00:09,3.74.1
Perangkat Perangkat,Makasih traveloka... Email reminder meminta no rek untuk refund transaksi dari tahun 2020 masih terus terikirim. saya baru ngeh di 03/2023.,5,,2023-03-30 07:45:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-30 08:00:11,
Gede Surya,sangat berguna bagi para pejuang LDR,5,3.75.0,2023-03-30 06:58:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 07:00:15,3.75.0
Sedia Utomo,"Mohon di edit pemberangkatan bis merk Nusantara. Beda 1 jam. Sori..mohon klo setelah ada action, saya upayakan lagi ubah upasan bintang.",5,3.75.0,2023-03-30 06:48:15,"Hai Kak Sedia. Mohon maaf ya kalo ada kendala atau hal lain yang buat kamu tidak nyaman. Untuk kami bantu lebih lanjut, mohon infokan dengan detail kendala kamu melalui pesan di aplikasi Traveloka atau melalui email di cs@traveloka.com ya. Terima kasih. -FR",2023-03-30 06:32:28,3.75.0
Ajat Sudrajat,fast respon,5,3.74.1,2023-03-30 06:11:58,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-30 06:30:11,3.74.1
Ridho Illahi,sangat membantu,5,3.74.1,2023-03-30 06:07:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-30 06:30:14,3.74.1
Irma Widianingsih,sangat bagus,5,3.75.0,2023-03-30 05:56:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 06:00:15,3.75.0
Teguh Wijaya,ok,5,3.74.0,2023-03-30 05:32:16,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-30 06:00:20,3.74.0
wong kae,"Cuma mau nanya min Saya yang gak nemu apa emang sudah hilang ya,untuk menu bioskop di apk traveloka..",4,3.74.1,2023-03-30 05:10:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2022-03-20 05:30:12,3.74.1
Retno Winarko,the best,5,3.44.0,2023-03-30 05:07:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-30 05:30:17,3.44.0
Agus Tiwa,bagus,4,3.74.1,2023-03-30 04:19:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 04:30:17,3.74.1
Nadia Retno,sangat mengecewakan pemesanan refund 100% tpi tetap muncul tagihan dan tidak ada penyelesaian keterangan refund 100% dihari yang sama tapi malah disuruh bayar bunga 999.000 . sangat tidak masuk akal,1,3.74.1,2023-03-30 04:16:04,"Hai Nadia. Maaf buat kamu tidak nyaman. Untuk dapat kami bantu lebih lanjut kendala kamu, mohon dapat menghubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-03-30 04:32:28,3.74.1
anisa mardhotilla,bagus sekali,5,3.71.1,2023-03-30 03:49:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 04:00:21,3.71.1
Nanda Nanda,sangat memuaskan,5,3.74.1,2023-03-30 02:07:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 02:30:18,3.74.1
Ahmad Afifi,sangat membantu,5,3.74.0,2023-03-30 00:10:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-30 00:30:09,3.74.0
Tasya 27,sangat baik,5,3.74.1,2023-03-29 23:11:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 23:30:10,3.74.1
Mahdevie Kamil,ada perubahan biaya seat dari 48.000 saat booking menjadi 57.000 saat pembayaran apa ada salah dg sistem ?,4,3.74.1,2023-03-29 23:00:12,"Halo Kamil, mohon maaf banget terkait hal ini ya. Pada dasarnya harga di Traveloka bersifat fluktuatif/bisa berubah sewaktu-waktu ya Kak. Namun untuk pengecekan lebih lanjut, boleh infokan kendala kamu melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-29 23:31:54,3.74.1
Timbul Mujiono,proses cepat,4,3.74.1,2023-03-29 22:27:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 22:30:12,3.74.1
Simamora Mora,keren,5,3.74.1,2023-03-29 21:41:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 22:00:09,3.74.1
Iwan darmoko muhamad roby,Ok,5,3.74.1,2023-03-29 21:40:26,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-29 22:00:11,3.74.1
Ryan,Sangat Memuaskan,5,3.74.1,2023-03-29 19:37:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 20:00:14,3.74.1
Domet Thalib,Sangat mendukung,5,3.74.1,2023-03-29 18:53:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 19:00:20,3.74.1
anime update,"Min, knpa klo pas mau pesen tiket psti loading ny lama, gk muncul2, d baikin lah tu koneksi ny, klo mau buru2 pesen tu jd gk nyaman bngt,,",5,3.74.0,2023-03-29 18:26:49,"Terima kasih telah menggunakan Traveloka dan mohon maaf atas ketidaknyamanan yang Anda alami. Untuk membantu kami melakukan investigasi lebih lanjut atas kendala yang Anda alami, mohon bantuan Anda untuk menginformasikan log in ID serta detail perangkat yang Anda gunakan melalui email ke android@traveloka.com.",2018-11-27 08:07:13,3.74.0
Supriyatna Ende,puas,5,3.75.0,2023-03-29 18:00:09,"Halo Supriyatna, makasih sudah menjadi pelanggan setia Traveloka ya :). Terima kasih. -OR",2023-03-29 18:32:41,3.75.0
Rahmawirna Muis,menu checks in online hilang,3,3.74.1,2023-03-29 17:59:11,"Hai Rahmawirna, untuk ketentuan check-in online pada dasarnya mengikuti ketentuan dari pihak maskapai yang kamu gunakan, namun kamu bisa melakukan check-in pada bandara penerbangan kamu ya Kak. Jika mendapati kendala pada pesanan kamu, Kakak bisa informasikan kepada kami melalui email kami di cs@traveloka.com Terima kasih. -AK",2023-03-29 18:02:49,3.74.1
iman fahroji,"Saya sudah level bronze priority tp saat pengajuan paylater card proses lama, sudah hampir satu bulan tp masih proses meninjau👎",1,3.74.1,2023-03-29 15:38:11,"Hai Iman. Mohon maaf atas kendala yang kamu alami, supaya bisa mimin bantu cek lebih lanjut, mohon bantuannya infokan email dan nama lengkap kamu yang terdaftar ke https://www.traveloka.com/id-id/contactus. Kamu juga bisa hubungi mimin ke https://www.instagram.com/travelokapaylater/ ya. Terima kasih. -KK",2023-03-29 16:05:26,3.74.1
Rudi Hutauruk,Very bad experience with customer servicenya dan proses penanganan masalah.,1,,2023-03-29 15:28:43,"Hai, Rudi. Maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Anda dapat informasikan kepada kami detail kendala yang Anda alami melalui pesan pada aplikasi Anda atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. -NT",2023-03-29 14:31:17,
Renzi Bersama,bagus,5,,2023-03-29 15:05:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 15:30:11,
Gersang Tandus,Bad experience,1,,2023-03-29 14:59:31,"We apologize for the inconvenience you have experienced, please inform us about the problems you are experiencing via our email at cs@traveloka.com Thank you. -AK",2023-03-29 15:03:10,
Nur Kholis,oke,5,3.74.1,2023-03-29 14:49:16,"Hai Nur, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-29 15:02:13,3.74.1
Toni Purwoningsih,Keren,5,3.74.1,2023-03-29 14:44:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 15:00:23,3.74.1
R z,Saya buat pertanyaan tp jawabannya malah ga nyambung ya. Bagaimana cara meng update akun kita pada aplikasi traveloka paylaters ?,2,3.74.1,2023-03-29 14:19:03,"Hai Kak Roz, kalau yang kamu maksud update akun/perubahan akun, maka hanya bisa dilakukan pada kontak nomor telepon yang terdaftar saja ya Kak. Terima kasih -DZ",2023-03-29 14:36:24,3.74.1
ferri anggara,baik,4,3.66.0,2023-03-29 13:48:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 14:00:16,3.66.0
Ade Chandra Ramadani,terbaik,5,3.75.0,2023-03-29 13:35:52,"Hai, Kak Ade. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakka bersama Traveloka selalu menyenangkan :) -RU",2023-03-29 14:02:34,3.75.0
Grand Mukhtar,membantu,5,3.74.1,2023-03-29 13:34:11,"Hai Muchtar. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-29 14:02:27,3.74.1
Sidiq Nurqolis,mnatap,5,3.74.1,2023-03-29 12:50:06,"Hai Sidiq, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-29 13:01:31,3.74.1
Al zahra,🥰🥰🥰,4,3.74.0,2023-03-29 12:30:54,"Hai ka, senang sekali menerima bintang 4 dari kamu, terima kasih juga atas feedbacknya, Kenyamanan Kakak adalah prioritas Kami semoga kedepannya kami bisa dapat bintang 5 dari kamu ya ka :) -DA",2023-03-29 13:01:51,3.74.0
mohamad ali sarjono,layanan good,5,3.74.1,2023-03-29 12:29:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 12:30:18,3.74.1
