userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Nur Hakim,bagus,5,3.74.1,2023-03-29 12:19:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-29 12:30:20,3.74.1
Antonnio Jr,APLIKASI TERBAIK SAAT INI,5,3.74.1,2023-03-29 12:00:11,Makasih ya Kak Antonnio sudah menjadi partner setia pemesanan kamu bersama Traveloka :)) -DZ,2023-03-29 12:33:35,3.74.1
Ketut Simprug,ok,5,3.74.1,2023-03-29 11:52:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-29 12:00:09,3.74.1
Tri Yulianti,terimakasih untuk traveloka yg gercep menangani refund saya. pengajuan refund tgl 23 maret dan tgl 29 maret dana sdh masuk ke rekening saya. terimakasih traveloka,5,3.75.0,2023-03-29 11:40:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-29 12:00:13,3.75.0
Yanto Rizky,sangat puas,5,3.74.0,2023-03-29 11:32:11,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-29 12:00:17,3.74.0
Marsuki Limpo,cukup baik,4,3.72.0,2023-03-29 11:19:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 11:30:14,3.72.0
Muhammad Afonso (Apologe),Good Kenapa saya tidak bisa masuk koperasi gebyar Traveloka Apa orang orang dekat atau orang kenal saja bisa memenangkan hadiah gebyar Traveloka? Tolong adil bijaksana buat semua yang ikut koperasi gebyar Traveloka kita semua butuh hadiah gebyar Traveloka,5,3.74.1,2023-03-29 11:07:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2022-06-30 13:30:16,3.74.1
Baim Ningsih,di tunggu buat tiket nya di email ya pak/ibu.,5,3.74.1,2023-03-29 11:04:31,Makasih ya Kak Baim sudah setia bersama Traveloka :)) -DZ,2023-03-29 11:33:15,3.74.1
Eka Oktavianta Saputra,oke,5,3.74.1,2023-03-29 10:45:42,"Hai Eka, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-29 11:01:45,3.74.1
Gamafur Rifki,sangat membantu perjalanan anda,5,3.74.1,2023-03-29 10:15:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 10:30:13,3.74.1
Sany Abror,bagus,4,3.75.0,2023-03-29 10:04:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-29 10:30:17,3.75.0
Fajar Ariadi,oke,5,3.75.0,2023-03-29 09:53:26,"Hai Fajar, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-29 10:01:33,3.75.0
agung jktsby,oke,5,3.74.1,2023-03-29 09:43:52,"Hai Agung. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-29 10:02:35,3.74.1
Handy Tjan,sangat membantu,5,3.74.1,2023-03-29 09:32:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 10:00:15,3.74.1
Fiqi Erwin,"Tolol, bisa""nya jadwal tiket berubah mau dibayar padahal, jangan gitu lah",1,3.74.1,2023-03-29 09:21:18,"Hai Kak Fiqi, harga penerbangan bisa berubah secara fluktuatif baik di halaman pencarian tiket ataupun saat kamu menuju halaman pembayaran, mengikuti kebijakan yang diberikan maskapai, kurs mata uan, permintaan tiket, dan inflasi ya. Terima kasih -DZ",2023-03-29 09:32:28,3.74.1
Muhammad Firman Ashari,"aplikasi nya bagus, mudah dan cepat",5,3.74.1,2023-03-29 08:24:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 08:30:14,3.74.1
Yudicka Senja,update mulu ga udah nya,3,3.72.0,2023-03-29 08:19:01,"Hai, Kak Yudicka. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-29 08:37:43,3.72.0
Jumhur Herlambang,aplikasi yang sangat membantu mempermudah pembokingan hottel,5,3.74.1,2023-03-29 07:39:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 08:00:19,3.74.1
algifary baihaki,mantap,5,3.74.1,2023-03-29 07:25:53,"Hai Baihaki, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-29 07:31:08,3.74.1
hayon floreiza,sangat Bermanfaat aplikasi ini,5,3.74.1,2023-03-29 07:03:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 07:30:12,3.74.1
Ihwan barito,sip manta,5,3.75.0,2023-03-29 06:43:36,"Hai Ihwan, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-29 07:00:55,3.75.0
Galla Raya77,Tidak tiket kapal laut.,1,3.74.1,2023-03-29 06:29:39,"Hai, Galla. Maaf banget ya saat ini Traveloka belum menyediakan penjualan tiket kapal laut. Kamu bisa cek moda transportasi lain yang tersedia di Traveloka melalui link www.traveloka.com ya. Apabila ada hal lain yang ingin ditanyakan, silakan klik link https://www.traveloka.com/contactus ya. Kami akan membantu kendala kamu. Terima kasih. -RF",2023-03-29 06:34:04,3.74.1
Faw Chen,Sering lemot,1,3.74.1,2023-03-29 06:29:37,"Hai, Chen. Mohon maaf sebelumnya. Terkait kendala kamu, mimin sarankan untuk memastikan aplikasi kamu adalah versi terbaru, logout kemudian login ulang, jaringan internet stabil serta coba kembali secara berkala ya. Terima kasih. -VK",2023-03-29 06:33:07,3.74.1
Siapa Nama,Mahal bat tah,1,3.74.1,2023-03-29 05:53:11,"Halo Kak, untuk harga yang muncul di aplikasi Traveloka mengikuti update harga dari pihak penyedia. Jika ada pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Teirma kasih. -MZ",2023-03-29 06:02:56,3.74.1
Ariyanto FMI,bermanfaat,4,3.75.0,2023-03-29 05:24:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 05:30:10,3.75.0
Imam Syafei,mantap,5,3.74.1,2023-03-29 05:14:01,"Hai, Imam. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-29 05:31:02,3.74.1
Ade Udin samsudin,Ok,1,3.74.1,2023-03-29 04:59:26,"Hai Ade, terima kasih telah menggunakan Traveloka. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-03-29 05:02:48,3.74.1
Wisnu Dn,sampah,1,3.74.1,2023-03-29 04:46:27,"Hai, Kak Wisnu. Maaf udah buat kamu gak nyaman. Mimin sedih banget deh lihat review dari kamu. Kalau kamu ada kendala dengan pesanan di Traveloka, hubungi mimin yuk melalui layanan pengaduan Traveloka di laman https://www.traveloka.com/contactus. Terima kasih. -AM",2023-03-29 05:03:11,3.74.1
hadi supriyanto,ok,4,3.74.1,2023-03-29 04:33:05,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-29 05:00:17,3.74.1
Smart Family,transaksi cepat,5,3.74.1,2023-03-29 04:27:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 04:30:10,3.74.1
Ayun Joe,Good,5,3.74.1,2023-03-29 04:27:19,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-29 04:30:14,3.74.1
Ikhsan Wicaksono,"Bagus aplikasinya, tapi kenapa kadang payment nya pake credit card ya?",5,3.74.1,2023-03-29 04:24:57,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-29 04:30:18,3.74.1
Agus Wahyudi,woke,5,3.74.1,2023-03-29 04:02:38,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-29 04:30:22,3.74.1
Aan Habib,🙏🏼,4,3.74.1,2023-03-29 03:55:06,"Hai Aan, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-03-29 04:02:28,3.74.1
Cebong Aja,"Apk susah, mau daftar Payleter susah",1,3.74.1,2023-03-29 03:10:09,"Halo, Kak. Mohon maaf sebelumnya, agar dapat kami bantu lakukan pengecekan. Mohon infokan nama lengkap dan alamat email akun PayLater kamu ya dan infokan juga detail kendala kamu untuk kendala pendaftaran PayLater melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-29 03:33:59,3.74.1
Zendhi Saputra,"Saya mau refund tiket saya, tiap upload foto ktp kok gak bisa. Ada bug nya ya aplikasinya???",1,3.54.2,2023-03-29 03:03:31,"Halo Zendhi, mohon maaf atas kendala yang kamu alami. Untuk dapat kami cek lebih lanjut mengenai kendala kamu silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya dan infokan nomor pesanan kamu. Terima kasih. -NA",2023-03-29 03:32:39,3.54.2
Jayasri news,oke,4,3.73.0,2023-03-29 03:01:46,"Makasih atas review kamu ya Jayasri. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-03-29 03:33:37,3.73.0
Harwin Ls,wow,4,3.74.1,2023-03-29 01:57:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-29 02:00:14,3.74.1
Chocobi Sun,terbaik,5,3.74.1,2023-03-29 01:54:51,Hai Chocobi. Makasih buat rating yang kamu berikan! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-03-29 02:26:53,3.74.1
cahyadi juanda,"tingkatkna pelayan lebih Biak dan bagus lebih praktis tidak antri, dan tidak riber",5,3.70.1,2023-03-29 01:22:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-29 01:30:14,3.70.1
Anang Ardianto,Goood sangat membantu,5,,2023-03-29 00:51:36,"Halo, Anang. Terima kasih atas feedback kamu, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-29 01:07:09,
Januarius Ameyop,"Traveloka sangat bagus,memudakan saya dlm ber transaksi apapun",5,3.74.1,2023-03-28 23:39:15,"Hai, Kak Januarius. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -RM",2023-03-29 00:03:26,3.74.1
Aswar Zannenda,Minta pembaruan terus harga tiket stak di 2.6 mulu,1,3.74.1,2023-03-28 20:50:39,"Halo Aswar, mohon maaf terkait hal ini ya. Pada dasarnya harga di Traveloka bersifat fluktuatif/bisa berubah sewaktu-waktu. Kamu bisa juga gunakan promo yang sedang berlangsung di aplikasi ataupun melalui tautan ini https://www.traveloka.com/id-id/promotion supaya mendapatkan harga yang lebih menarik nantinya ya. Terima kasih. -OR",2023-03-28 21:03:44,3.74.1
Albert Gazali,proses cepat dan mudah tks Traveloka,5,3.74.0,2023-03-28 17:46:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 18:00:15,3.74.0
Muh fajar Fajar,membantu sekali,5,3.62.2,2023-03-28 17:39:45,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-28 18:00:18,3.62.2
Bobby Leonard,good,5,3.74.1,2023-03-28 17:22:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-28 17:30:10,3.74.1
Ahmad Syofyan,"Banyak diskon, pembelian mudah",5,3.74.1,2023-03-28 17:18:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-28 17:30:13,3.74.1
Chairoel Azmy,Akun email saya disalahgunakan pihak lain saya sudah verifikasi bahkan dengan poto KTP dan Swafoto dengan KTP anehnya masa saya yang harus gunakan email lain.,1,3.74.1,2023-03-28 15:58:03,"Halo Chairoel, mohon maaf banget terkait hal ini ya. Boleh infokan email maupun nomor ponsel kamu melalui tautan ini untuk pengecekan lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-28 15:32:19,3.74.1
one dy,Bagus dan memuaskan,5,,2023-03-28 15:50:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 16:00:12,
bryan antgi,respon masih kurang,3,3.74.1,2023-03-28 15:45:54,"Hai, Kak Bryan. Mohon maaf atas ketidaknyamanannya. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -RZ",2023-03-28 16:03:28,3.74.1
Suani Manalu,senang pesan tiket disini murah dan cepat prosesnya jg dpt poin trm ksh Traveloka,5,3.74.1,2023-03-28 15:39:20,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-28 16:00:15,3.74.1
Sutikno Sutikno,Ok,5,3.74.1,2023-03-28 15:36:22,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-28 16:00:20,3.74.1
Rein Hatta,Kok dia tidak menerima uang cash Padahal ditangan sudah aku kasih kok Tapi nggk mau,4,3.74.1,2023-03-28 15:28:39,"Hai, Kak Rein. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -RZ",2023-03-28 15:31:41,3.74.1
LKP WOYYO COURSE,kupon casback membingungkan..mending gak usah promo dr pada PHP..ternyata malah casback ke hotel hadew,2,3.74.1,2023-03-28 14:30:00,"Hai Kak, mohon informasikan detail kendala yang kamu alami perihal penggunaan kode promo Traveloka melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-03-28 15:02:17,3.74.1
Syarif Hidayat,mantaap,5,3.74.1,2023-03-28 14:16:04,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-28 14:32:06,3.74.1
Joko Pur,good job,5,3.74.1,2023-03-28 14:15:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-28 14:30:12,3.74.1
Inkah Feryan,mantap sukses selalu traveloka,5,3.74.1,2023-03-28 13:57:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 14:00:18,3.74.1
Amir Aldi,mantab respon cepat,5,3.69.0,2023-03-28 13:54:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-28 14:00:21,3.69.0
Tri Septiani,cepat dan murah hotel nya,4,3.74.1,2023-03-28 13:39:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 14:00:28,3.74.1
Untung Thio,bagus,5,3.74.1,2023-03-28 13:33:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-28 14:00:32,3.74.1
edo muda,👍👍👍👍👍,5,3.74.1,2023-03-28 12:39:04,"Hai Edo, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-28 13:01:50,3.74.1
Wawan Arifin,sangat baik,5,3.55.1,2023-03-28 12:14:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 12:30:09,3.55.1
Chandra Yullia,terimakasih traveloka cepat tepat dan ✨️✨️✨️✨️✨️,5,3.74.1,2023-03-28 11:28:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 11:30:46,3.74.1
Faisol Imam,good travel,5,3.67.0,2023-03-28 10:47:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-28 11:00:10,3.67.0
Damar kakanya Shihab_Abil,bang itu bug nya typo wkwkwkwkwk,5,3.73.0,2023-03-28 09:19:36,"Hai, Damar. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-03-28 09:33:38,3.73.0
2x Bagus,Menang banyak nih aplikasi bikin pesanan gak bisa di rescedule ga bisa di refund uang pesanan ga balik,1,3.74.1,2023-03-28 09:18:23,"Hai, Bagus. Maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka. Jika memiliki kendala, Anda dapat informasikan kepada kami detail kendala yang Anda alami melalui pesan pada aplikasi Traveloka atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. Terima kasih. -KA",2023-03-28 09:32:06,3.74.1
hery sayoga,Ndak bisa dibuka minta update setelah selesai gagal,5,3.74.1,2023-03-28 07:44:20,"Hai, Hery. Mohon maaf atas pengalaman yang kamu alami. Terkait dengan kendala kamu, mohon pastikan kembali ruang penyimpanan kamu mencukupi juga ya. Jika masih mengalami kendala yang sama, kamu bisa menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-03-28 08:05:26,3.74.1
Nurun Setiawan,kebanyakan biaya ina inu,1,3.74.1,2023-03-28 07:25:47,"Hai, Kak Nurun. Maaf udah buat kamu gak nyaman. Pada dasarnya biaya layanan yang dikenakan untuk transaksi kamu sejalan dengan komitmen kami untuk meningkatkan pelayanan, khususnya untuk moda transportasi ya. Terima kasih. -AM",2023-03-28 07:33:18,3.74.1
Pendi Efendi,Thanks Traveloka,4,3.74.1,2023-03-28 07:17:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-28 07:30:14,3.74.1
Lily Rahayu,done sukses terus Traveloka,5,3.74.1,2023-03-28 07:07:19,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-28 07:30:16,3.74.1
Nanda Elfan,Verifikasi aja lama login aja susah banget kntl,1,,2023-03-28 07:03:26,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-28 07:31:36,
jeungroro romie,👍👍👍,5,3.74.1,2023-03-28 06:52:01,"Hai Romie, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-28 07:04:09,3.74.1
Cahyadi abahanom,sangat mudah,5,3.74.1,2023-03-28 06:35:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 07:00:10,3.74.1
