userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
supardi st,makin baik trimakasih Traveloka atas kemudahannya.,5,3.73.0,2023-03-28 05:37:24,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-28 06:00:32,3.73.0
BAMBANG KURNIAWAN,Enjoy dan selalu siap menemani,5,3.74.1,2023-03-28 05:06:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 05:00:22,3.74.1
yanuar yanuar,Ioi ke bbh kjbio. O,5,,2023-03-28 05:04:12,"Hai Yanuar. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-28 05:38:05,
Vadhella Dlx,cukup membantu,5,3.74.1,2023-03-28 03:57:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 04:00:21,3.74.1
dila syahril,good,5,3.74.1,2023-03-28 03:45:50,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-28 04:00:24,3.74.1
Wahid Kurniawan,baguss,5,3.74.1,2023-03-28 02:18:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 02:30:10,3.74.1
NABIILAH PRO,aplikasi yang bagus dan terpercaya semoga semakin bagus lagi dan banyak promo nya,5,3.74.1,2023-03-28 01:36:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 02:00:16,3.74.1
Uus Ruslan (UR CHANEL),mantapp Traveloka,5,3.56.1,2023-03-28 01:26:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 01:30:10,3.56.1
Nisfu Sya'ban,terimakasih prosesnya begitu cepat,5,3.74.1,2023-03-28 01:21:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-28 01:30:13,3.74.1
yarlusiana andhika,yla cepat prosesnya,5,3.74.1,2023-03-28 01:10:26,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-28 01:30:16,3.74.1
Isman Sahrir,mantul,5,3.74.1,2023-03-28 00:57:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-28 01:00:10,3.74.1
krincing Abne,"Sekarang traveloka mahal semua serba mahal dan belum turun juga dulu semarang/jogja - ternate hanya 1.300 jt- 1,700 jt sekarang 3jt - 4jt",2,,2023-03-28 00:36:26,"Halo Kak, mohon maaf sudah buat kamu ga nyaman. Perihal harga yang tertera pada aplikasi merupakan update langsung dari pihak penyedia. Namun, kamu juga bisa cek promo yang tersedia pada halaman promo https://www.traveloka.com/id-id/promotion untuk bisa dapatkan harga yang lebih murah ya. Terima kasih. -NA",2023-03-28 01:02:34,
Oei Sutanto,sangat baik sempet salah transfer aja.pelayanan tetap terbaik.trima kasih traveloka,5,3.74.1,2023-03-28 00:32:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-28 01:00:14,3.74.1
Agus Prasetyo,responsip,5,3.74.1,2023-03-28 00:06:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-28 00:30:10,3.74.1
Alakadar chanel,good,5,3.74.1,2023-03-27 22:50:26,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-27 23:00:22,3.74.1
Mujiati Mustafa,ITS so easy,5,3.74.1,2023-03-27 22:28:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-27 22:30:09,3.74.1
Perwitha Jaka Wibawa,Mudah penggunaan,5,3.74.1,2023-03-27 21:41:41,"Terima kasih ya kak Jaka untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-03-27 22:08:27,3.74.1
Zahra Syita,Bagus,5,,2023-03-27 21:13:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 21:30:08,
Wisnu Adhi,good job,5,,2023-03-27 20:17:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-27 20:30:08,
Syafii Gemini,mantabz,5,3.74.1,2023-03-27 18:15:10,"Hai Syafii, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-03-27 18:31:19,3.74.1
Af Ro,Bank BSI to long dimasukkan sebagai moda bayar dong,1,3.74.1,2023-03-27 18:03:51,"Baik Kak, terima kasih untuk saran dan masukkannya, untuk kedepannya akan kami bantu informasikan kepada tim internal kami perihal metode pembayaran menggunakan bank tersebut ya Kak. -AK",2023-03-27 18:31:52,3.74.1
Firman Hidayat,Pelayanan sangat memuaskan...cust care nya cepat dan tanggap,5,3.72.0,2023-03-27 17:04:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 17:30:10,3.72.0
Dodi Sukandar,very good,5,3.72.0,2023-03-27 16:39:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-27 17:00:12,3.72.0
Joel Anto,"Tambahkan fitur pilihan kamar dgn jenis bed yang berbeda untuk pemesanan kamar hotel yg lebih dari 1 kamar biar tambah keren. Saat ini jika ingin memesan kamar hotel lebih dari 1 kamar dengan jenis bed yg berbeda harus melakukan 2x pemesanan tdk bisa 1x pemesanan, jika ingin memesan 2 kamar dgn 1 kamar double bed & 1 kamar twin bed tidak bisa dilakukan 1x tetapi harus di lakukan 2x pemesanan tidak nyaman & kurang inovasi.",5,3.74.1,2023-03-27 16:22:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 16:30:08,3.74.1
BasqSang74,Traveloka mantap sesuai hoby saya travelling,5,3.74.1,2023-03-27 15:40:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 16:00:12,3.74.1
Andi Andi,Sangat puas pakai apk ini dan respon cepat dan membantu,4,3.70.0,2023-03-27 15:36:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-27 16:00:15,3.70.0
Len Nayr,eror mulu,1,,2023-03-27 14:47:41,"Hai Kak Len, mohon maaf atas ketidaknyamanan yang kamu alami, perihal kendala yang kamu alami Kakak bisa informasikan detail kendala tersebut kepada kami melalui email kami di cs@traveloka.com ya. Terima kasih. -AK",2023-03-27 15:02:29,
Aqila Pranaja,harga sangat murah,5,3.74.0,2023-03-27 14:38:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-27 15:00:19,3.74.0
Annur Rokhman,sangat membantu,5,3.74.1,2023-03-27 14:36:06,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-27 15:00:22,3.74.1
andy siswantoro,mantap,5,3.74.1,2023-03-27 14:01:35,"Hai, Kak Andy. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-03-27 14:32:30,3.74.1
M Zidan,puas,5,3.74.0,2023-03-27 13:30:56,"Hai, Kak Zidan. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-03-27 14:03:30,3.74.0
Desy Ardina,mudah prosesnya.. gak ribet2,5,3.74.0,2023-03-27 13:09:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 13:30:13,3.74.0
djong djun tet,respon cepat recomended,5,3.74.1,2023-03-27 12:56:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 13:00:10,3.74.1
Direx1828 Panaha,good,4,3.74.1,2023-03-27 12:49:32,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-27 13:00:14,3.74.1
Wiwid Nurwidayati,cepat dan harganya bersaing,5,3.74.1,2023-03-27 12:31:09,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-27 13:00:17,3.74.1
Encep Khoerudin,ok,5,3.74.0,2023-03-27 12:23:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-27 12:30:11,3.74.0
Mufid oke,\18777777777777777777777777777777777777/xxxxxxzzzzzzzbomojoia,2,,2023-03-27 12:13:26,"Hai, Mufid. Maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Jika memiliki kendala, Anda dapat informasikan kepada kami melalui pesan aplikasi Traveloka atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. Terima kasih. -KA",2023-03-27 12:32:46,
Rudi Heryanto,cepat syekaliiii,5,3.74.1,2023-03-27 11:30:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-27 12:00:14,3.74.1
Sandhi Setya Praptama,Aplikasinya gak seperti dulu.....sewaktu pakai WiFi seluruh menu promosinya gak muncul alasannya terdapat masalah koneksi....tetapi ketika pakai paketan data seluruh menu tadi muncul semua...tolong dikembalikan seperti semula donk,3,3.74.1,2023-03-27 11:13:31,"Hai, Sandhi. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami melakukan investigasi lebih lanjut, mohon bantuannya untuk sampaikan kembali detail kendala kamu melalui https://www.traveloka.com/contactus. Terima kasih 🙏 -RU",2023-03-27 11:34:00,3.74.1
Satrio Bagus,"Traveloka maunya apa sih, udah diupdate minta diupdate lagi",3,3.70.0,2023-03-27 11:12:51,"Hai, Satrio. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami melakukan investigasi lebih lanjut, mohon bantuannya untuk sampaikan kembali detail kendala kamu melalui https://www.traveloka.com/contactus. Terima kasih 🙏 -RU",2023-03-27 11:35:19,3.70.0
syahril amri,𝙿𝚎𝚕𝚊𝚢𝚊𝚗𝚊𝚗 𝚢𝚐 𝚋𝚊𝚐𝚞𝚜,5,3.59.0,2023-03-27 11:04:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 11:30:14,3.59.0
Asep Datuk,puas,5,3.73.0,2023-03-27 10:42:13,Hai Asep. Makasih buat rating yang kamu berikan! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-03-27 11:01:05,3.73.0
Chainur Ar Rasyid_Isbadroe,Thank you,5,3.74.1,2023-03-27 10:00:58,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-27 10:30:09,3.74.1
Hadi Wardoyo,nomer kereta nya mana,5,3.74.0,2023-03-27 09:56:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 10:00:15,3.74.0
Ahmad Riva'i,EXCELLENT,5,3.74.1,2023-03-27 09:02:40,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-27 09:30:15,3.74.1
Hidayat Tanro,Pelayanan nya cepat..,4,3.74.0,2023-03-27 08:40:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 09:00:09,3.74.0
Alfa Orlando,terimakasih,5,3.74.1,2023-03-27 08:28:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 08:30:16,3.74.1
Puja Wulantia,Lagi jelek jeleknya,2,3.30.1,2023-03-27 07:48:39,"Hai, Puja. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala, mohon diinfokan dengan detail ya melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut ya. Terima kasih. -IN",2023-03-27 08:04:10,3.30.1
Antonius Kurniawan,Ok,5,3.74.1,2023-03-27 07:36:21,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-27 08:00:25,3.74.1
Amin Perdana,pertahankan kualitas,5,3.28.0,2023-03-27 07:24:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 07:30:11,3.28.0
arief R,praktis,4,3.74.1,2023-03-27 07:10:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-27 07:30:14,3.74.1
K. Ylua,Iklan Traveloka Sangat mengganggu dilaman Google. Iklannya penuh sampai sulit scroll. Lama² saya Uninstal juga ni,1,,2023-03-27 05:54:02,"Hai, Ylua. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-03-27 06:04:29,
Armedi Tanjung,Mantap,5,3.74.1,2023-03-27 05:17:41,"Halo, Armedi. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-27 05:30:53,3.74.1
Rika Mutia,baik,4,3.74.1,2023-03-27 04:55:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 05:00:15,3.74.1
Hendry Gunawan,mantap fast respon btranaaksi,5,,2023-03-27 04:51:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-27 05:00:18,
yuddy HS,"Kinerja aplikasinya gak bagus terbukti hampir semua ksh bintang 1 atau 2, ada yg slh dg aplikasi ini. Uninstall",1,,2023-03-27 04:41:10,"Hai Yudh. Maaf buat kamu tidak nyaman. Agar dapat kami bantu lebih lanjut kendala kamu, mohon dapat hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-03-27 05:04:33,
Guntur galih,memudahkan banget pesen hotel,5,3.74.1,2023-03-27 04:33:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-27 05:00:29,3.74.1
Teuku Is,Sangat buruk. Uang kita masukin ga bisa di tarik balik alsan bermacam2. Padahal kita sudh 10 tahun lnganan traveloka. Jebakan betmen buat masyarakat susah. Ampun saya nyesel masukin duit ke uangku. Sqmapai sekarang masih ada sisa,1,3.74.1,2023-03-27 04:01:09,"Hai, Teuku. Mohon maaf atas ketidaknyamanannya. Mengenai kendala yang kamu alami, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-03-27 04:01:36,3.74.1
Dean Angga,Kenapa virtual number saya tidak bisa di gunakan padahal sudah naik level dan selalu bayar tepat waktu mohon penjelasan nya,4,3.74.1,2023-03-27 03:51:52,"Hai, Dean. Mohon maaf atas ketidaknyamanan yang terjadi. Kalau kamu memiliki kendala terkait penggunaan Virtual Number PayLater di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-03-27 04:02:57,3.74.1
ToTo Sbj,bagus,5,3.71.0,2023-03-27 03:28:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 03:30:15,3.71.0
agungmu manis,mantap,5,3.74.1,2023-03-27 02:38:44,"Halo, Agung. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-27 03:04:54,3.74.1
Patrick Stone Art [Jamaah HoloID],work as ussual,4,3.70.1,2023-03-27 01:53:58,"Hi, Patrick. Thank you for the rating and for choosing traveloka as your travel partner. -SC",2023-03-27 02:03:31,3.70.1
Joedi Amore,"Krisis kepercayaan berkaitan dg transaksi pembayaran selalu ada masalah, hal pelayanan ini boleh terjadi",1,,2023-03-27 01:30:00,Halo Joedi. Mohon kaaf atas ketidaknyamanan yang kamu alami. Silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC,2023-03-27 02:01:47,
Ko Ali Liong,SANGAT BURUK.HATI HATI DALAM MEMBELI HOTEL DAN RENTAL MOBIL.HARGA NYA SEMUA GAK JELAS.Terutama dalam rental mobil.perhatikan baik baik ada pembayaran diluar dari harga yang ditawarkan diluar bensin.dan pastikan daerah zona zona nya.aama bensin itu kebetulan saya dapet rental patok dalam kota bensin 150 ribu.dan udah diisi.HTAI HATI mengunakan TRAVELOKA.SARAN BUAT TRAVELOKA.PEEBAIKII.terima kasih.update :udah dihubungi TravelokaTAPI GAK ADA SOLUSI TETEP BURUK.yang ada jwaban diulang ulang,1,3.74.0,2023-03-27 01:25:35,"Hai, Ali. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-03-26 06:31:54,3.74.0
tommy Erminto,bagus dan lancar,5,3.74.1,2023-03-27 00:13:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 00:30:09,3.74.1
Mochammad Ilham,cepat aman dan lancar dalam merespon,5,3.49.1,2023-03-26 23:51:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-27 00:00:23,3.49.1
Atma Wijaya,Proses refund lama n biaya pemotongan banyak pdhl blm satu hari... Pembatalan krn salah tgl ato bulan.. hati2,1,3.74.1,2023-03-26 16:53:28,Hai Kak Atma. Mohon maaf sekali sebelumnya Kak. Terkait refund tiket penerbangan memang terdapat biaya dari pihak maskapai Kak. Pada dasarnya kamu bisa mendapatkan refund 100% jika kamu menambahkan refund guarantee pada saat pemesanan ya. Terima kasih. -FR,2023-03-26 17:04:44,3.74.1
ijal teko (ijal nasution),"cepat tepat dan pasti, top",5,3.74.1,2023-03-26 16:44:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-26 17:00:14,3.74.1
Khojiro 09,"Min kalau kita sudah pesan tiket,trus waktu pemberangkatanya tidak ada bus itu gimana?",4,3.74.1,2023-03-26 15:43:54,"Hai Kak Khojiro, kalau kamu terkendala dengan Bus yang akan ditumpangi silakan infokan nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus supaya mimin bantu cek Kak. Terima kasih -DZ",2023-03-26 16:07:21,3.74.1
Rosyriswati Loak,❤❤❤❤🙏🙏🙏,5,3.72.0,2023-03-26 13:43:57,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-26 14:02:29,3.72.0
