userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Paskalia Aprily Tumangkeng,👍👍,4,3.74.0,2023-03-26 13:13:26,"Terima kasih ya kak Aprily untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-03-26 13:36:59,3.74.0
Izhar Husein,Oke,5,3.74.1,2023-03-26 13:12:40,"Hai Husein, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-26 13:36:47,3.74.1
Leona Sy,mantap,5,3.69.1,2023-03-26 13:02:08,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-26 13:36:47,3.69.1
Elianus Yusak,cepat murah dan praktis,5,3.74.1,2023-03-26 13:00:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-26 13:30:16,3.74.1
SAS,mantap,5,3.74.1,2023-03-26 12:56:56,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-26 13:01:10,3.74.1
ngurah sa3a1,good,5,3.74.1,2023-03-26 12:29:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-26 12:30:19,3.74.1
Saikin Ginting,lancaaaar...mantaaap,5,3.74.1,2023-03-26 12:23:26,"Halo, Saikin. Terima kasih atas feedback kamu, jangan sungkan untuk hubungi kami jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-26 12:31:37,3.74.1
Hendry Hendry,Coba dulu,5,,2023-03-26 11:58:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-26 12:00:16,
Badik Abdul badik,mantap,5,3.74.1,2023-03-26 09:28:07,"Hai Abdul, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-26 09:31:08,3.74.1
Erwin Simamarta,mantap,5,,2023-03-26 08:56:15,"Hai, Kak Erwin. Makasih atas ratingnya. Mimin tunggu pesanan kamu berikutnya ya. Semoga sehat selalu 😊 -RZ",2023-03-26 09:03:28,
Renita Devie,"Sngat membantu saat butuh tiket utk perjalanan keluar kota , terutama saat mudik Lebaran 👍👆",5,3.48.0,2023-03-26 08:09:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-26 08:30:11,3.48.0
Mitsu Vie,"Terkait keluhan saya sebelumnya perihal tidak bisa byr cicilan diakun traveloka saya, stlh menghubungi CS dan email, baru pihak traveloka membalas dan setting ulang pembayaran serta menberikan optional pembayaran bs via transfer langsung ke rek mandiri traveloka, dan masalah clear Utk ke depannya mohon jadi perhatian agar hal yang sama tidak terulang kembali Krn bisa berdampak jadi berkurangnya minat utk penggunaan paylater sprti takut akan nama pembayaran tidak lancar dan sbg.. Terimakasih",3,3.74.1,2023-03-26 07:06:39,"Hai Mitsu, untuk dapat kami bantu tindkalanjuti Kakak bisa menghubungi kami melalui akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -AK
",2023-03-26 06:02:31,3.74.1
Indra Jimy,thank traveloka,5,3.73.0,2023-03-26 07:05:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-26 07:30:11,3.73.0
natalia tuka,bagus,5,3.74.1,2023-03-26 07:01:39,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-26 07:30:14,3.74.1
Vita Rama,Iklan paling ganggu diseluruh platform,2,3.74.1,2023-03-26 06:48:05,"Hai Vita, mohon maaf jika hal tersebut mebuat kamu tidak nyaman. Jika kamu mempunyai kendala mohon dapat menghubungi kami lebih lanjut melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -AH",2023-03-26 07:05:06,3.74.1
Muhammad Reza,"Sistem paylaternya parah banget, udh bayar tagihan masih aja di telpon suruh bayar",1,3.74.1,2023-03-26 06:22:05,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Sebagai Informasi tambahan kamu boleh kok hubungi kami ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya Kak. Terima kasih. -DA,2023-03-26 06:32:06,3.74.1
mesya ho,good,5,3.74.1,2023-03-26 06:13:27,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-26 06:30:16,3.74.1
Agus Anwar,mantap,5,3.69.0,2023-03-26 06:00:32,"Terima kasih ya kak Agus untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-03-26 06:33:12,3.69.0
Ivanda Haka,"app yg mudah, banyak promo, nyaris ga ada bug, pertahankan dan tingkatkan trs..",5,3.74.1,2023-03-26 05:55:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-26 06:00:09,3.74.1
Bagus Widodo,Sangat membantu😎😎😎,5,3.74.1,2023-03-26 05:54:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-26 06:00:11,3.74.1
Simanungkalit Hermanto,mudah pesan nya,3,3.74.1,2023-03-26 05:26:40,"Hai, Simanungkalit. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestyle Super Apps. Terima kasih. -VK",2023-03-26 05:31:52,3.74.1
45MY حاسمياتي,"Paylater dinonaktifkan padahal pembayaran bagus, alasannya gak masuk akal, udah gitu promonya selalu gak bisa digunakan alasanya kuota penuh",1,3.74.0,2023-03-26 05:17:06,"Hai Kak. Maaf buat kamu tidak nyaman. Untuk dapat informasi lebih lanjut kendala kamu, mohon hubungi kami melalui link https://www.traveloka.com/id-id/contactus atau bisa juga hubungi langsung akun IG Traveloka PayLater https://www.instagram.com/travelokapaylater/ jika membutuhkan bantuan soal PayLater. Terima kasih. -RM",2023-03-26 05:35:09,3.74.0
Ahmad Sobari,pesen tiket apapun ngga ribet...cuma penggunaan promo masih kurang.secara keseluruhan dah ok,5,3.74.1,2023-03-26 05:10:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-26 05:30:13,3.74.1
Hari Handika,goodjob,5,3.74.1,2023-03-26 05:07:43,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-26 05:30:16,3.74.1
Dian Pertiwi,Yg mo,3,3.74.0,2023-03-26 04:45:51,"Hai Dian, Jika kamu memiliki kendala pada pemesanan ataupun pertanyaan perihal pemesanan pada aplikasi Traveloka Kakak bisa menghubungi kami melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-03-26 05:01:50,3.74.0
delisha elfarizqi,wah mudah sekali ternyata,5,3.74.1,2023-03-26 04:22:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-26 04:30:20,3.74.1
sugi arto,mantap,5,3.74.1,2023-03-26 04:04:56,"Hai, Sugi arto. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-03-26 04:32:25,3.74.1
Yati Naufal,the best,5,3.72.0,2023-03-26 04:00:21,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-26 04:30:25,3.72.0
8813 Tradhy Rivalldo,"kadang heng ,,,!,,",4,3.74.1,2023-03-26 03:18:50,Halo Tradhy. Mohon maaf atas kendala yang kamu alami. Silakan menghubungi kami kembali melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC,2023-03-26 03:33:27,3.74.1
Ambar Wati,sangat membantu dan banyak diskon,5,3.74.1,2023-03-26 03:17:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-26 03:30:11,3.74.1
Nur Sunarno,bagus skl,5,3.74.1,2023-03-26 02:24:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-26 02:30:12,3.74.1
Fian8 Channel,"Sangat membantu sekali, trimakasih Traveloka.",5,,2023-03-26 02:12:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-26 02:30:14,
Mikarni Eny,"Mengcewakan, di telpon terus sangat menganggu!!!",1,3.72.0,2023-03-26 01:54:59,"Hai Mikarni. Maaf buat kamu tidak nyaman. Untuk dapat memahami kendala kamu, mohon dapat menghubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-03-26 02:01:38,3.72.0
Parzan Liparta,"Parzan Liparta, is the best",5,3.74.1,2023-03-26 00:11:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-26 00:30:11,3.74.1
Anjani rediawan,cepat dan aman,5,3.74.1,2023-03-25 23:54:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-26 00:00:22,3.74.1
Ridho Ratna,awezome,5,3.73.0,2023-03-25 23:39:13,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-26 00:00:25,3.73.0
Hendy Wongso,Terima Kasih Traveloka,5,3.74.1,2023-03-25 23:13:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 23:30:10,3.74.1
az Zahra,ok,5,3.74.1,2023-03-25 22:24:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-25 22:30:10,3.74.1
Yoram Adi,bagus,5,3.74.1,2023-03-25 21:44:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 22:00:19,3.74.1
Yusup Widodo,Sangat Mempermudah,5,3.71.1,2023-03-25 19:05:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 19:30:13,3.71.1
Surya Riyan,Super air jet ga bisa check in online,3,3.74.0,2023-03-25 16:02:41,"Hai Kak Surya. Pada dasarnya jika tidak tersedia check-in online di aplikasi Traveloka kamu, maka kamu bisa check-in online melalui website maskapai atau check-in langsung di bandara. Untuk info lebih lanjut, kamu bisa hubungi customer service kami melalui email di cs@traveloka.com ya. Terima kasih. -FR",2023-03-25 16:33:41,3.74.0
Supri Yanto,Mantap dahhh..,5,,2023-03-25 15:20:50,Makasih ya Kak Supri sudah setia bersama Traveloka :)) -DZ,2023-03-25 15:33:06,
Rodo Demax,"tiap bulan ada biaya statment fee BRI pay later credit card,walaupun tidak ada transaksi.sangat mengganggu dan merugikan, mau tutup dipersulit, Asiuuuuuu lah",1,3.74.1,2023-03-25 14:31:50,"Hai Rodo. Mohon maaf sekali sebelumnya Kak, jika terdapat kendala pada pemesanan Traveloka kamu, silakan infokan dengan detail melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com ya. Agar dapat kami bantu cek lebih lanjut. Terima kasih. -FR",2023-03-25 15:02:51,3.74.1
C_Rychy Herison_,kereem,5,3.74.1,2023-03-25 14:22:42,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-25 14:31:10,3.74.1
Lenni Marlina,"Error terus mau masukan perusahaan, sampe kesel",1,3.74.1,2023-03-25 14:16:59,"Hai, Lenni. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala error pada aplikasi Traveloka, mohon untuk melakukan update terlebih dahulu aplikasi Traveloka kamu. Apabila kendala masih berlanjut, silakan menghubungi kami melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih.",2023-03-25 14:32:34,3.74.1
annaria sari,respon good,5,3.74.1,2023-03-25 14:14:28,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-25 14:30:19,3.74.1
Siswanto Saja,baru pertama makek smoga amanah,5,3.74.1,2023-03-25 13:55:26,"Hai Siswanto, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-25 14:02:16,3.74.1
ASKA MEDI,👌👌👌👌👌👌🤝🤝,5,3.74.1,2023-03-25 13:30:14,"Hai, Aska. Terima kasih atas penilaian dan telah menjadikan Traveloka sebagai mitra perjalanan kamu, kami akan terus meningkat kepuasan para pengguna. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-03-25 14:02:47,3.74.1
Joy Raul Gonsales,oke,4,3.74.1,2023-03-25 13:30:06,"Hai, Joy. Senang sekali menerima bintang 4 dari kamu, terima kasih juga atas feedbacknya, Kenyamanan Kakak adalah prioritas Kami semoga kedepannya kami bisa dapat bintang 5 dari kamu ya ka :) -DA",2023-03-25 14:02:43,3.74.1
Danto Ngalam,cepat dan tepat,5,3.55.1,2023-03-25 13:27:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 13:30:11,3.55.1
Marika Gaham,nice semoga lancar,5,3.36.1,2023-03-25 13:17:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-25 13:30:13,3.36.1
Putra Tanjuank,"Saya mau nanya, saya punya akun traveloka akun indonesia, saya lagi di malaysia klau saya boking tiket pesawat apakah bisa di aplikasi saya, tentunya saya melakukan pembayaran menggunakan rupiah, takutnya tidak jdi tiket saya hanggus dong jadinya, satulagi pasporsaya bisa habis limit kalau seandainya tiket saya hangus,,, .. Mohan di jawab dri pihak travoloka??",5,3.71.1,2023-03-25 12:36:30,"Hai, Putra. Terima kasih atas apresiasinya, semoga kamu selau setia menjadi pelanggan Traveloka. Pada dasarnya hal tersebut dapat dilakukan ya Kak. Namun jika kamu mengalami kendala, Mohon untuk sampaikan kendala kamu dengan detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA",2023-03-25 13:04:12,3.71.1
Royce Antonio Wijaya,"Di sini sudah tidak ada lagi menu ""eats"" Ya?",5,3.74.1,2023-03-25 10:33:20,"Hai, Royce. Mohon maaf sebelumnya ya Kak. Untuk product Eats di Traveloka sudah tidak ada ya. Kamu bisa cek langsung product menarik lainnya ya melaui aplikasi Traveloka dan semoga kedepannya product Eats bisa ada lagi di Trvaveloka. Terima kasih. -IN",2023-03-25 11:04:51,3.74.1
Firman 0808,Betty hh uy (7 f yee5+,4,3.69.1,2023-03-25 10:12:18,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-25 10:30:09,3.69.1
Muhammad Andi Syamsu Alam,cepat...mantap,5,3.74.1,2023-03-25 10:11:22,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-25 10:30:10,3.74.1
Kadong Tresno,puas,5,3.71.0,2023-03-25 09:46:34,"Halo, Tresno. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-25 10:04:38,3.71.0
MASSABAN 11,luar biasa,5,3.74.1,2023-03-25 09:38:07,"Halo, Saban. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-25 10:04:26,3.74.1
bahrum hamzah,layanannya baik dan prosesnya cepat... thanks,5,3.73.0,2023-03-25 09:37:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 10:00:12,3.73.0
Ramli Gianto,ok.semua pesanan bisa dipenuhi,5,3.74.1,2023-03-25 09:36:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-25 10:00:15,3.74.1
Sahil Kids 01,cepat tepat mantap,5,3.74.1,2023-03-25 08:43:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 09:00:10,3.74.1
arfan fir,good,4,3.74.1,2023-03-25 07:22:23,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-25 07:30:11,3.74.1
Sri Agung Budi Susetyo,Sangat Membantu Sekali,5,3.74.1,2023-03-25 07:05:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-25 07:30:16,3.74.1
Bang Booo,sangat membantu,5,3.74.1,2023-03-25 05:34:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 06:00:13,3.74.1
Syaiful Anwar,mudah dan banyak opsi,5,3.74.1,2023-03-25 05:22:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 05:30:12,3.74.1
Petra David,mantaap..,4,3.74.1,2023-03-25 05:14:40,"Hai, Petra. Terima kasih untuk review dan bintang 4 yang kamu berikan ya, mimin senang banget deh lihatnya. Semoga bisa jadi bintang 5 ya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM
",2023-03-25 05:33:55,3.74.1
dhianharyono,"Selain berguna banget buat prepare holiday dan akomodasi, ui yang selalu update dan fresh bikin betah sama traveloka. Keren!",5,3.74.1,2023-03-25 04:54:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 05:00:20,3.74.1
Boru Siampudan,Bagaimana ni traveloka saya udah beli tiket pesawat sudah saya bayar pembayaran berhasil tapi kenapa status nya masih dalam proses dan pembelian tertunda tanggung jawab dong setidaknya balikin uang nya,1,3.74.1,2023-03-25 04:50:06,"Hai, Kak Boru. Mohon maaf atas kendala yang kamu alami. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus dengan menginformasikan nomor pesanan kamu ya Kak. Terima kasih 🙏 - RZ",2023-03-25 05:03:26,3.74.1
Raju dpz,Sangat Bermanfaat,5,3.55.0,2023-03-25 04:20:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 04:30:08,3.55.0
Ibnu As Sambasy,oke,5,3.74.1,2023-03-25 04:16:14,Hai Ibnu. Makasih buat rating yang kamu berikan! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-03-25 04:31:31,3.74.1
Jejen trioga Jejen,reting yng berbicara,5,3.57.0,2023-03-25 04:14:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-25 04:30:12,3.57.0
