userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Novah,traveloka memang jos,5,3.74.1,2023-03-25 04:09:50,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-25 04:30:15,3.74.1
Kiki Kipong,baik,5,3.73.0,2023-03-25 03:39:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 04:00:10,3.73.0
KANGGURU BRUDALS ???,Gua suka bosss,5,3.74.1,2023-03-25 03:33:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-25 04:00:13,3.74.1
Perdana Simanungkalit,mantap,5,3.74.1,2023-03-25 02:58:38,"Hai, Perdana. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-03-25 03:01:39,3.74.1
Yanto Lipu,baik,5,3.74.1,2023-03-25 02:51:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 03:00:17,3.74.1
Naya Cell,mantap,4,3.74.1,2023-03-25 02:49:21,"Halo, Naya. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-25 03:02:05,3.74.1
Apri,terbaik,5,3.74.0,2023-03-25 02:43:03,"Hai, Apri. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-25 03:01:46,3.74.0
Leo Supriyanto,udh gak bisa pesan tiket bioskop lg kah?,1,3.74.1,2023-03-25 02:26:55,"Hai Leo. Maaf buat gak nyaman. Sebagai strategi bisnis dan prioritas perusahaan, layanan Movies (Bioskop) sudah tidak beroperasi sejak tanggal 6 Februari 2023 pada Pukul 00:00. Oleh karena itu, layanan Movies tidak lagi dapat ditemukan dan dipesan melalui Traveloka. Terima kasih. -RM",2023-03-25 02:33:44,3.74.1
Irfan Hadi,Gampang Dan mudah,5,3.74.1,2023-03-25 02:23:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-25 02:30:11,3.74.1
Yakub Gunawan,ok,5,3.74.1,2023-03-25 01:59:43,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-25 02:00:22,3.74.1
Yuyun Hamid,layanan cepat dan mudah,5,3.54.2,2023-03-25 01:33:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-25 02:00:24,3.54.2
arjuna kesawa,"Nyesel buka Rekening Emas di Traveloka, harus ada saldo ngendap, biaya tahunan juga. Knp Traveloka ndak kerja sama dgn yg lain saja utk Emas ? Klo tau gini dulu gk buka Rekening Emas, cukup utk transaksi tiket pesawat dan booking hotel saja.di Traveloka, Emas pake app lain yg lebih fleksible gk ada saldo ngendap",2,3.14.0,2023-03-25 01:26:47,"Hai Arjuna. Maaf buat gak nyaman. Saldo emas minimal setelah transaksi yaitu 0,1 gram pada rekening tabungan emas, agar rekening tabungan emas tersebut tetap aktif. Jika ada pertanyaan lebih lanjut, silakan hubungi mimin melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-03-25 01:35:03,3.14.0
dedy subsndi,the best,5,3.46.0,2023-03-25 01:25:06,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-25 01:30:11,3.46.0
Fajar Hidayati,ok,5,3.74.1,2023-03-24 18:09:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-24 18:30:13,3.74.1
jalhasriadi adi,sagat membntu,5,3.74.1,2023-03-24 17:25:24,"Hai, Kak Jalhasriadi. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-03-24 17:32:05,3.74.1
Yossi Rahmadani,Ok,5,3.74.1,2023-03-24 17:01:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-24 17:30:16,3.74.1
Fitri Azka,"Saya sudah batal pemesan hotel dari traveloka, tapi masih dpt tagihan",1,3.74.1,2023-03-24 16:13:38,"Hai Kak Fitri. Mohon maaf sebelumnya, jika terkendala pada tagihan pembayaran PayLater, kamu bisa konfirmasi ke Tim kami melalui pesan di aplikasi Traveloka kamu atau email di cs@traveloka.com, agar dapat dibantu lebih lanjut. Terima kasih. -FR",2023-03-24 16:37:44,3.74.1
aris sutanto,Good application,5,3.74.1,2023-03-24 15:19:29,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-24 15:30:17,3.74.1
Muhamad Abdurahman,"baru pertama pakai, semoga menyenangkan",5,3.74.0,2023-03-24 15:14:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-24 15:30:19,3.74.0
umi hanik34,Mantap. Banyak Discountnya,5,3.74.1,2023-03-24 15:06:27,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-24 15:30:22,3.74.1
Deny Wahyudi,aplikasi yg membantu dalam perjalanan sekali klik,5,3.74.1,2023-03-24 14:46:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 15:00:28,3.74.1
Khoiri B,nice,4,3.73.0,2023-03-24 14:38:23,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-24 15:00:31,3.73.0
Hendri Syah,cepat dan mudah dalam proses pembayarannya.,5,3.74.0,2023-03-24 14:07:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 14:30:09,3.74.0
Widia Pandora,bagus,4,3.74.1,2023-03-24 13:23:44,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-24 13:30:20,3.74.1
Ali Hodin,aplikasi ini sangat membantu saya dalam perjalanan,5,3.74.0,2023-03-24 13:14:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 13:30:23,3.74.0
Mas Aji,baik,5,3.74.1,2023-03-24 12:58:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 13:00:14,3.74.1
halim poncel,"Maskapai membatalkan Kita ganti uang malah difotong 35.000 kali aja tuh 100 org lumayan 3,5 jt, seharusnya yg nanggung aplikasi atau maskapai, sama saja ini pemalakan,",1,3.74.1,2023-03-24 11:48:47,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-24 12:01:00,3.74.1
Hajirin Rahim,mantap,5,3.74.1,2023-03-24 11:44:14,"Hai Rahim, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-24 12:01:17,3.74.1
Suryadi Khanzia,Kangen narik,5,,2023-03-24 11:16:25,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-24 11:33:11,
Yusar Sar,ok,5,3.69.0,2023-03-24 10:42:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-24 11:00:11,3.69.0
Dawi Ginting,good,4,3.74.0,2023-03-24 10:34:50,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-24 11:00:13,3.74.0
Deden Nurhidayat,Mantapp,5,,2023-03-24 10:21:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 10:30:09,
Wendy Adem,jadi lebih mudah,5,3.74.0,2023-03-24 10:08:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-24 10:30:12,3.74.0
yenny,mantap traveloka.. sangat membantu dan user friendly. sering2in promo gede2an ya,5,3.74.1,2023-03-24 09:12:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 09:30:09,3.74.1
Ramli Andu,memberi kemudahan,5,3.74.1,2023-03-24 08:45:28,"Hai Ramli, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-24 09:01:35,3.74.1
Zivvaa,Badly,1,,2023-03-24 08:42:22,"Hi, Ziva. Sorry for the inconvenience you experienced. Please help to inform the problem along with the booking number (if any) through this link https://www.traveloka.com/en-en/contactus so that we can assist you further. Thank you. -NA",2023-03-24 09:02:04,
Meydianam,Saya sulit membayarkan tagihan cicilan paylater. Setiap membuka bagian paylater lalu ingin klik membayar selalu kembali ke halaman utama dan itu terus terulang. Menghubungin cs juga tidak ada respon.,2,3.74.1,2023-03-24 08:26:16,"Hai Meydianam, mohon maaf banget atas kendala kamu. Sebelumnya mohon pastikan kembali aplikasi Traveloka kamu sudah di-update ke versi terkini. Namun jika kamu masih terkendala kamu bisa menghubungi kami melalui https://www.traveloka.com/contactus. kami tunggu ya, terima kasih. -AH",2023-03-24 08:34:59,3.74.1
Fedi Adhe,ok,5,3.74.0,2023-03-24 08:25:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-24 08:30:10,3.74.0
Dinar Sutrisno,22w,2,3.72.0,2023-03-24 08:22:23,"Hai, Dinar. Mohon maaf sebelumnya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan nomor pesanan dan detail kendala kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-03-24 08:31:42,3.72.0
Edna Winata,Traveloka good,5,3.74.0,2023-03-24 08:19:29,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-24 08:30:16,3.74.0
Muhamad Ari,mantap,5,3.70.1,2023-03-24 07:59:15,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-24 08:01:41,3.70.1
Firmansyah Utina,good job,5,3.74.1,2023-03-24 07:15:11,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-24 07:30:10,3.74.1
Herizal Zal,mantap,5,3.74.0,2023-03-24 07:00:51,Hai Herizal. Makasih buat rating yang kamu berikan! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-03-24 07:32:04,3.74.0
Asia Phone,puass,5,3.74.1,2023-03-24 06:57:36,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-24 07:01:19,3.74.1
David Ferdinandus,Good job,5,3.74.1,2023-03-24 06:42:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-24 07:00:27,3.74.1
Mundari Afrizal,Bagus banget saya bisa jalan jalan,5,3.74.1,2023-03-24 06:29:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 06:30:10,3.74.1
ZULKIFLI KAMALUDDIN,cepat dan mudah,5,3.74.1,2023-03-24 05:54:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 06:00:10,3.74.1
Dee Marini,cepat,5,3.74.1,2023-03-24 05:38:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-24 06:00:13,3.74.1
Sulaiman Sulaiman,sejauh ini bagus,4,3.74.1,2023-03-24 05:37:33,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-24 06:00:15,3.74.1
unggul suroto,"Gara2 nggak update apk nggak bisa Searching, Ketawain aja lah, Wkwkwkwk",1,3.66.0,2023-03-24 05:27:13,"Hai, Unggul. Mohon maaf atas kendalanya. Pastikan aplikasi Traveloka kamu sudah versi terbaru. Jika ada kendala lainnya, silakan sampaikan melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-03-24 05:35:43,3.66.0
San Marinoz,easy and good,5,3.74.0,2023-03-24 05:00:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-24 05:30:24,3.74.0
Eruu Last Next,Joss Membantu bgt,5,3.74.1,2023-03-24 04:59:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 05:00:14,3.74.1
OH my JAZZ,kode promo kode kupon nya gak pernah bisa di pakek,3,3.74.0,2023-03-24 04:39:26,"Hai, Kak. Pada dasarnya untuk penggunaan kode promo, akan ada syarat dan ketentuannya. Silakan sesuaikan dengan syarat dan ketentuan yang berlaku. Apabila ada pertanyaan lain, silakan klik link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu. Terima kasih. -RF",2023-03-24 05:02:07,3.74.0
Hasnawiyatul Hudadlt,"cepat proses dan senang tiap kali ada perubahan selalu dikabari dan bertggjwb terimakasih Traveloka,semoga makin baik lagi ke depanny",4,3.74.0,2023-03-24 04:18:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 04:30:18,3.74.0
Wahyu Fauziyah,promonya gak tanggung-tanggung,5,3.74.0,2023-03-24 04:04:36,"Hai, Wahyu. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestyle Super Apps. Terima kasih. -VK",2023-03-24 04:32:06,3.74.0
Mama Mikail,semoga selalu menjaga kepuasaan pelanggan dan banyak promo,4,3.64.0,2023-03-24 04:03:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-24 04:30:23,3.64.0
Maharani,Suka bgt... Bnyak disc,5,3.74.1,2023-03-24 03:25:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 03:30:10,3.74.1
Berliana Salsabilla,4l,5,3.74.0,2023-03-24 03:03:29,"Halo, Berliana. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-24 03:35:20,3.74.0
Eges .C,goods job,5,3.73.0,2023-03-24 02:35:51,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-24 03:00:16,3.73.0
Agus Muhammadp49,Keren Traveloka emang dan praktis dan canggih bisa kemana mana👍,5,3.74.1,2023-03-24 02:35:31,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-24 03:00:19,3.74.1
Gita Kumala muchsin,Saya merifund tiket sya karena pembatalan dari pihak maskapai eh malah saya kena pemotongan 25% yg 2 juta harus nya kembali 1 juta 500 malah balik nya cuma 900 sekian kecewa banget siih,1,3.74.0,2023-03-24 01:38:23,"Hai, Kak Gita. Mohon maaf atas ketidaknyamanannya. Setelah kami cek bahwa tim terkait kami sudah memberikan konfirmasi terkait kendala yang kamu alami melalui inbox aplikasi ya. Terima kasih. -SY",2023-03-24 02:04:44,3.74.0
Iin leen,good,5,3.74.0,2023-03-24 01:31:38,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-24 02:00:22,3.74.0
Kang Harman,Kenapa akhir² ini sering hang aplikasinya padahal sudah terupdate tolong perbaiki dong,3,,2023-03-24 01:05:06,Halo Harman. Terima kasih atas kritik dan saran yang kamu berikan. Penilaian yang kamu berikan akan menjadi pertimbangan bagi tim kami. Terima kasih. -SC,2023-03-24 01:32:14,
siti mujayanah,cepat,4,3.74.0,2023-03-24 00:40:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 01:00:10,3.74.0
Samsul Kamar,traveloka memang the best,5,3.74.0,2023-03-24 00:34:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-24 01:00:13,3.74.0
Ana Abdullah,memudahkan perjalanan banget,4,3.74.1,2023-03-24 00:06:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-24 00:30:08,3.74.1
Memey Memey,Parah udah bayar paylater sebelum jatoh tempo.. giliran mau di pake virtual number gagal terus..dari kemaren aneh ini apk ..di bayar tepat waktu tapi malah gagal terus pas mau di pake lagi,2,3.74.1,2023-03-23 22:14:37,"Halo Memey, maaf sekali telah membuat Kakak kecewa. Saat ini kami telah menemukan nomor case Kakak, team kami sedang dalam proses untuk menyelesaikan permasalahan Kakak sebaik mungkin dan mohon menunggu informasi selanjutnya dari team kami pada nomor case 31xxxx42 ya Kak. Terima kasih 🙏 -RU",2023-03-23 22:35:18,3.74.1
Yani Bagetus 16,Sangat cocok digunakan,3,3.74.0,2023-03-23 20:30:29,"Hai, Kak Yani. Terima kasih atas apresiasinya. Mimin tunggu pesanan kamu ya. Semoga sehat selalu 😊 -RZ",2023-03-23 21:02:07,3.74.0
riyanti athiya,"Paylater sy dari 2020 dinonaktifkan alasan karena pandemi. Sekarang udah new normal masih aja ga aktif. Pembayaran selalu tetap waktu, pemakaian sehat, pembayaran sehat.",1,3.74.1,2023-03-23 18:08:28,"Hai Riyanti. Mohon maaf atas ketidaknyamanannya ya Kak. Supaya kami bisa bantu cek status PayLater kamu, mohon bantu infokan email dan nomor telepon yang kamu gunakan di https://www.traveloka.com/id-id/contactus, ya. Selain itu kamu juga bisa hubungi kami ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/. Terima kasih. -KK",2023-03-23 18:32:43,3.74.1
Indri Anti,lebih baik,5,3.73.0,2023-03-23 17:16:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 17:30:19,3.73.0
Hardin Hardin,Pelayanan tanpa batas,4,3.74.0,2023-03-23 15:31:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 16:00:10,3.74.0
Zensuji Sembiring,bagus,5,3.74.1,2023-03-23 15:11:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 15:30:11,3.74.1
