userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Trismartono Patwanto,aplikasi mudah dan cepat,5,3.74.0,2023-03-23 14:52:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 15:00:18,3.74.0
Roja Riandino,Nice,5,3.72.0,2023-03-23 14:38:27,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-23 15:00:20,3.72.0
Naufal Ramadhan,Ok,5,3.55.0,2023-03-23 14:35:05,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-23 15:00:24,3.55.0
Yudha Pratama,mntap,5,3.74.1,2023-03-23 13:52:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-23 14:00:27,3.74.1
hadyan sulaiman,ok,5,3.74.0,2023-03-23 13:48:02,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-23 14:00:30,3.74.0
edy prayetno,lebih banyak lagi diskonnya,5,3.74.1,2023-03-23 13:47:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 14:00:33,3.74.1
Syafrizal Chany,bagus,4,3.72.0,2023-03-23 13:26:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 13:30:12,3.72.0
Fhaan Channel,Mau nanya kenapa Tiket Pesawat nya sudah tidak ada lagi yg penerbangan langsung Yang ada saya Cek Transit semua,3,3.74.0,2023-03-23 12:27:01,"Halo Fhaan, mohon maaf atas hal ini. Pada dasarnya ketersediaan jadwa penerbanga maupun rute penerbangan merupakan kebijakan langsung dari masing-masing maskapai ya. Kalau kamu butuh bantuan lebih lanjut, boleh sampaikan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-23 12:33:28,3.74.0
Moh Suib,Good,5,3.74.1,2023-03-23 12:21:50,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-23 12:30:09,3.74.1
Jardi Sofi21,good,5,,2023-03-23 11:16:18,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-23 11:30:10,
Poegoeh@gmail.com Poegoeh@gmail.com,semoga yg sy pesan sesuai,5,3.74.0,2023-03-23 10:06:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-23 10:30:12,3.74.0
Wa Karmila,terbaik,5,3.74.1,2023-03-23 09:53:47,"Halo, Karmila. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-23 10:01:44,3.74.1
Disko Wonda,Xxxxxc mace papua kukipp,5,3.74.0,2023-03-23 09:48:39,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-23 10:00:11,3.74.0
Salsabila Mubarak Mubarak,Traveloka mengecewakan.. beli tiket pesawat harga 750 ribu pas bayar jadi 811 robu ternyata asuransi di includekan tanpa kita minta,1,3.74.0,2023-03-23 09:18:49,"Halo Salsabila, mohon maaf ketidaknyamanan ini ya. Pada dasarnya harga bersifat fluktuatif/dapat berubah sewaktu-waktu. Pada saat pemesanan, kamu bisa juga untuk menghapus asuransi yang tercentang sebelum melakukan pembayaran ya. Terima kasih. -OR",2023-03-23 09:33:23,3.74.0
Surya Sukri,"Sungguh sangat mengecewakan pihak Traveloka ini,,karna janji paling lambat 15 hari dana refund akan terlihat di rekening,, tapi nyatanya nol,,,pembayaran harus cepat tetapi giliran pengembalian super lambat..tolong bekerja lah secara profesional.. Bahkan sampai saat ini tanggal 23-03-2023 uang saya yang Rp985.000 dari refund belum masuk ke rekening. Tidak sesuai dengan janji. Entah bagaimana kinerja Traveloka sepertinya yang bekerja itu belum berpengalaman",1,3.72.0,2023-03-23 08:41:30,Halo Surya. Sebelumnya mohon maaf atas ketidaknyamanan yang kamu alami. Silakan hubungi kembali melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC,2023-02-16 03:02:24,3.72.0
arif tri syaputra (Ade arif),sangat membantu,5,3.74.0,2023-03-23 08:22:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 08:30:18,3.74.0
Sri Kumala Sari,sangat membantu,5,3.74.1,2023-03-23 07:59:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 08:00:14,3.74.1
Hasan Basri,kren,5,3.69.0,2023-03-23 07:53:55,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-03-23 08:00:58,3.69.0
roland tambunan,aplikasi lama tapi knapa tidak punya customer service via telp.yg jawab komputer. mau ajukan refund karna tempat nya tutup pun susah.padahal yg batalkan dari pihak kalian.,1,,2023-03-23 07:48:14,"Hai, Roland. Maaf banget ya buat kendala yang terjadi. Saat ini sedang terjadi kenaikan telepon yang masuk. Mohon infokan detail kendala kamu melalui https://www.traveloka.com/contactus. Kami akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-03-23 08:02:24,
Jufri Shap,mantaaaap,5,3.72.0,2023-03-23 07:44:19,"Hai Jufri, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-03-23 08:01:05,3.72.0
hengki noviadi,"Harag tiketnya gk ngotak, nyari untung gk wajar.",1,3.53.0,2023-03-23 07:40:09,"Hai Kak Hengki. maaf banget ketidaknyamanannya. Harga tiket yang ditampilkan Traveloka mengikuti yang diberikan partner kepada Traveloka Kak. Untuk mendapatkan harga termurah, pastikan kamu menggunakan fitur price alert dan promo yang tersedia saat ini. Terima kasih -DZ",2023-03-23 08:03:27,3.53.0
NUR SILFADLI,good,5,3.74.1,2023-03-23 06:27:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-23 06:30:11,3.74.1
Maven Fatmawati Hotel,Good,3,3.74.0,2023-03-23 06:23:13,Thank you for the appreciation 😊 - RZ,2023-03-16 18:08:30,3.74.0
Asih Rose,mudah pesannya,5,3.67.0,2023-03-23 05:11:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 05:30:11,3.67.0
Doni U_lianto,sangat membantu untuk aktifitas luar,5,3.74.0,2023-03-23 05:03:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-23 05:30:14,3.74.0
Raju Gita,good,5,3.71.1,2023-03-23 04:53:29,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-23 05:00:21,3.71.1
RIEVAY ROCK,Excellent news,5,3.74.1,2023-03-23 04:46:34,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-23 05:00:25,3.74.1
Awar Thea,excellent,5,3.74.0,2023-03-23 04:33:10,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-23 05:00:28,3.74.0
Ronald Aten,membantu,4,3.74.0,2023-03-23 04:28:16,"Hai, Ronald. Senang sekali menerima bintang 4 dari kamu, terima kasih juga atas feedbacknya. Kenyamanan kamu adalah prioritas kami semoga kedepannya kami bisa mendapat bintang 5 dari kamu. Semoga sehat selalu :) -RF",2023-03-23 04:32:38,3.74.0
Abdullah Sadan,Sangat membantu,5,3.74.1,2023-03-23 04:21:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 04:30:13,3.74.1
Slamet Rianto,Ok bngt,4,3.74.0,2023-03-23 04:16:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-23 04:30:16,3.74.0
Lenny Novi yanti,mantap,4,3.74.1,2023-03-23 04:07:56,"Hai Kak Lenny, senang sekali menerima bintang 4 dari kamu, terima kasih juga atas feedbacknya, Kenyamanan Kakak adalah prioritas Kami semoga kedepannya kami bisa dapat bintang 5 dari kamu ya ka :) -DA",2023-03-23 04:33:06,3.74.1
astri minarni,"keren, mudah digunakan dan sangat membantu.",5,3.74.0,2023-03-23 03:53:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-23 04:00:29,3.74.0
Imam Bakri,pelayanan bagus sekali..👍👍👍,5,3.72.0,2023-03-23 03:52:17,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-23 04:00:32,3.72.0
Rukha Yatun,"Sangat kecewa pemesanan saya udah beehasil dan bayar tp dr pihak hotel tidak menerima pesanan dr traveloka,alhasih uang melayang bayar lagi ke oihak hitl,walau saya ada bukti tp trveloka menghapus pemesanan saya..padahal pembayaran berhasil..uang sayapun tidak kembali",1,3.74.1,2023-03-23 03:39:45,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-23 04:02:24,3.74.1
Delikha WU,"Susah bgt nih aplikasi, help centrenya jg susah dihub. Aplikasi paling mumet",1,3.74.1,2023-03-23 03:39:43,"Hai, Delikha. Maaf banget ya buat kendala yang terjadi. Saat ini sedang terjadi kenaikan pesan yang masuk. Mohon infokan detail kendala kamu melalui https://www.traveloka.com/contactus. Kami akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-03-23 04:04:49,3.74.1
Johannes Michael Mamusung,Selamat siang saya mau tanya mengapa update perbaharui aplikasi Traveloka tidak melalui Vivo AppStore mengapa juga di-update perbaikan dengan google play store?,5,3.74.1,2023-03-23 03:29:19,"Hai Johannes, mohon maaf atas kendala yang kamu alami. Kamu bisa coba secara berkala. Untuk dapat kami lakukan pengecekan lebih lanjut silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya kak. Terima kasih. -NA",2023-03-23 03:36:28,3.74.1
Rani Felysha Pahlani,"Maaf sy uninstal ,krna percuma jd bronze priority limit sudah 8 juta,tp tidak bisa dipakai,pdhl sy bayar slalu sblm jatuh tempo ,aturannya makin ga jelas",3,3.74.0,2023-03-23 03:27:45,"Hai, Rani. Maaf ya udah buat kamu gak nyaman. Supaya mimin bisa bantu cek kendala kamu, silakan hubungi mimin melalui laman https://www.traveloka.com/contactus atau Instagram PayLater https://www.instagram.com/travelokapaylater/ ya. Terima kasih. -AM",2023-03-23 03:32:26,3.74.0
Pengguna Google,Saya masih kecewa karena masalah pesanan tiket saya belum terselesaikan,1,3.74.1,2023-03-23 03:17:21,"Hai Kak, mohon maaf atas kendala yang kamu alami. Untuk pengecekan lebih lanjut silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-03-23 03:32:05,3.74.1
Maria Nasoka,"Beli tiket pesawat di Traveloka mudah koq, kadang dapat harga lebih murah juga",5,,2023-03-23 02:34:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 03:00:15,
Dwi Manda,kenapa mau bayar tiket lewat BCa error terus,1,,2023-03-23 02:23:01,"Hai, Dwi. Maaf banget ya buat kendala yang terjadi. Saat ini sedang terjadi pemeliharaan sistem di Traveloka, silakan gunakan metode bayar lain yang tersedia sementara waktu. Apabila kamu ada pertanyaan lain, mohon sampaikan melalui https://www.traveloka.com/contactus. Kami akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-03-23 02:31:21,
Vina Damayanti,Ngga bisa checkin online,1,,2023-03-23 01:26:02,"Hai, Vina. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu beserta nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-03-23 01:31:41,
Ali Arrosyid,"Sangat membantu perjalanan kami, sayangnya diskon harus ada minimal pembayaran dan diskonnya sedikit 😑",5,3.74.0,2023-03-23 00:39:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-23 01:00:09,3.74.0
Dadang Sutrisna,good,5,3.74.0,2023-03-22 23:41:50,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-23 00:00:18,3.74.0
Cordelia Rizqi,Mantaaaap,5,3.74.0,2023-03-22 22:17:12,"Hai, Rizqi. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-03-22 22:32:55,3.74.0
Aldo Arif,Saya senang,5,,2023-03-22 20:29:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 20:30:12,
Yougo Yougent,mantap,5,3.74.0,2023-03-22 20:14:36,"Hai, Yougo. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-03-22 20:32:58,3.74.0
Jery moidady Jery,Good job,5,,2023-03-22 18:37:40,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-21 12:00:15,
Nia Viza,Padahal saya sudah laporkan untuk mengganti tanggal dan jam penerbangan tp pihak traveloka tidak tanggung jawab padahal sy sudah telp dan awal nya tinggap dngn baik malah di kasih jadwal penerbangan pertama di tanggal 23/03/2023 tp knp pas di lihat di email malah penolakan sy malah di suruh tlp maskapai nya padahal yg waktu itu lagi ada di maskapai penerbangan sy malah di arahkan oleh pihak maskapai untuk komplain langsung ke traveloka pdhl sy udh langganan di traveloka sy kecewa sekali.,1,3.74.0,2023-03-22 15:45:37,"Hai Nia. Kami mohon maaf atas kendala yang kamu alami ya. Supaya kami bisa bantu cek lebih lanjut kendala kamu, mohon bantuannya infokan nomor pesanan kamu di https://www.traveloka.com/id-id/contactus, ya. Terima kasih. -KK",2023-03-22 16:07:33,3.74.0
Safar Wadi,midahan lancar tanpa kendala,5,3.56.1,2023-03-22 15:36:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 16:00:20,3.56.1
gatot kurniawan,Good,5,3.74.0,2023-03-22 15:33:49,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-22 16:00:22,3.74.0
Cipto Ningprayogi,praktisi,5,3.53.0,2023-03-22 15:23:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 15:30:09,3.53.0
Kawit widodo,semoga dimudahkan dilancarkan dalam puasanya,5,3.74.0,2023-03-22 15:20:25,"Hai Kawit. Terima kasih telah menjadikan Traveloka sebagai mitra perjalanan kamu. Apabila kamu memiliki pertanyaan terkait pemesanan di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut. Terima kasih 🙏 -RU",2023-03-22 15:32:44,3.74.0
B A N G I T,Aplikasinya error di hape ku udah di uninstall dan install ulang juga gak jalan 😅😁,5,3.74.0,2023-03-22 15:16:06,"Hai Bangit. Kami mohon maaf atas kendala yang kamu alami ya. Supaya bisa mimin bantu cek lebih lanjut, mohon bantu kirimkan foto kendalanya di https://www.traveloka.com/id-id/contactus, ya. Terima kasih. -KK",2023-03-22 15:32:13,3.74.0
Dede Sitompul,goooddd,5,3.74.0,2023-03-22 15:04:53,"Hi Dede, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you. -KK",2023-03-22 15:34:29,3.74.0
Heri Sunarto,dengan menggunakan Traveloka..kemanapun traveling..sangat mudah,5,3.74.0,2023-03-22 14:19:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-22 14:30:14,3.74.0
Ornianti Rongre,rekomended skli... sangat membantu,5,3.74.0,2023-03-22 13:00:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 13:30:09,3.74.0
Oppo A57new,Bsgus terhibur,5,3.41.0,2023-03-22 12:46:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 13:00:24,3.41.0
Muhammad Sahrul,Sangat mengecewakan saya pesan tiket pesawat tujuan timika ke jambi. Tggl23. Di undur jadi tggl25 dari timika Makasar. Tapi kenapa yg dai Makassar ke jambi tggl 24 kan gc masuk akal. Ya walaupun sudah saya redfun tapi tetap saya merasa di rugikan karna uang saya tidak kembali seutuhnya. Dan jangka redfun nya lama sekali. Sangat mengecewakan,1,,2023-03-22 12:33:51,"Halo Sahrul, mohon maaf ketidaknyamanan ini ya. Boleh infokan nomor pesanan kamu melalui tautan ini untuk pengecekan lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-22 10:03:36,
Bobby Krisna,memudahkan sekali,5,3.74.0,2023-03-22 12:29:09,"Halo Bobby, makasih untuk feedback yang kamu sampaikan ya. Kalau kamu ada pertanyaan, boleh sampaikan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-22 12:32:43,3.74.0
Hend Setiawan,bagaimana cara refund tiket pesawat terbang,5,3.72.0,2023-03-22 11:26:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 11:30:12,3.72.0
Darwis Dahlan,mantap sangat membatu terimakasih traveloka,5,3.74.0,2023-03-22 11:21:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-22 11:30:15,3.74.0
Nurhayati Nasution,pertahankan segalanya,5,3.74.0,2023-03-22 11:15:53,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-22 11:30:18,3.74.0
Said Tengku,lebih mudah,4,3.72.0,2023-03-22 10:56:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 11:00:08,3.72.0
meison satrio,"sudah bayar tiket kereta api sesuai petunjuk dan nominal namun e-tiket tidak terbit sampai kereta berangkat. komplain melalui instagram, email, dan aplikasi tidak ada solusi hanya dijawab robot disuruh menunggu padahal bukti transfer semua dilampirkan lengkap. komplain melalui call center semua sibuk. bener-bener mengecewakan traveloka",1,3.74.0,2023-03-22 10:39:09,"Hai, Kak Meison. Mohon maaf atas ketidaknyamanan yang kamu alami. Mohon infokan nomor pemesanan Traveloka kamu melalui link ini https://www.traveloka.com/id-id/contactus ya. Agar dapat kami bantu lakukan pengecekan. Terima kasih. -PA",2023-03-22 11:04:35,3.74.0
hendrik purnomo,"Kemarin tggl 21 maret 2023 saya pesen Tiket kereta api, Tiket kereta apai jurusan klaten gambir, dan sudah saya bayar sesuai petunjuk dan nomial Rp1.214.521, saya bayar melalui M-banking, Tapi E-tiket tidak terbit sampai sekarang,, dari TRAVELOKA TIDAK ADA SOLUSI SAMA SEKALI,, di chat yang jawab ROBOT",1,3.74.0,2023-03-22 10:35:22,"Hai, Kak Hendrik. Mohon maaf atas ketidaknyamanan yang kamu alami. Mohon infokan nomor pemesanan Traveloka kamu melalui link ini https://www.traveloka.com/id-id/contactus ya. Agar dapat kami bantu lakukan pengecekan. Terima kasih. -PA",2023-03-22 11:04:01,3.74.0
