userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Yuli Ana,bagus,5,3.74.0,2023-03-22 10:31:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-22 11:00:14,3.74.0
Yt - Almukori,Seneng aja mesen tiketnya,5,3.64.0,2023-03-22 10:01:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 10:30:09,3.64.0
Ags 017budi,"Menu bioskop naya kok ngk ad sih aneh. Mau pesen tiket nonton aja bingung 😕😡😠😤bikin kesel, mohon di perbaiki lagi ya Terima kasih",1,3.74.0,2023-03-22 09:47:12,"Hai Budi, Kami menghentikan beberapa produk Non-Travel sebagai bagian dari strategi bisnis dan prioritas perusahaan pada tanggal 13 Februari 2023 pada Pukul 23.59. Selama masa transisi, kami akan tetap mematuhi kesepakatan yang telah disepakati bersama. Terima kasih. -AK",2023-03-22 10:04:51,3.74.0
Dewita Septima Sari,Terima kasih sudah follow up ketidaknyamanan sy.. sy puas,5,3.74.0,2023-03-22 08:39:32,"Hai Dewita, maaf banget buat kamu gak nyaman, jika kamu mengalami kendala pada pesanan kamu, Kakak bisa informasikan melalui kami melalui email di alamat email cs@traveloka.com. Terima kasih. -AK",2023-03-21 08:06:39,3.74.0
Laila Mayasari,Pengen pembaruan aplikasinya tapinya memori penyimpanan internalnya ponselnya ga penuh gimana caranya ya,5,,2023-03-22 08:26:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 08:30:22,
Wang Ling,Jangan pernah memakai traveloka aplikasi haram makan riba,1,3.74.0,2023-03-22 07:43:41,"Hai Kak Ling. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -NT",2023-03-22 08:04:24,3.74.0
Tri Wanto,Xsexnxx com,1,3.74.0,2023-03-22 07:36:31,"Hai Tri, maaf ya sudah membuatmu tidak nyaman. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. jika kamu mempunyai kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -AH",2022-12-14 12:02:57,3.74.0
Melly,"Error merugikan, tidak ada pemberitahuan. Sistem kacau, sangat sulit untuk berbicara dengan customer service. Semua jawaban dari pertanyaan saya adalah ""mohon menunggu"", sudah sehari dari tiket yang bermasalah.",1,3.74.0,2023-03-22 07:02:50,"Hai, Kak Melly. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-22 07:34:09,3.74.0
Siska Maria,Sangat membantu kemudahan pesan tiket,5,3.74.0,2023-03-22 06:22:47,"Halo Siska, terima kasih karena telah setia menggunakan Traveloka. Kami sangat senang dapat membantu dan memudahkan Anda dalam merencanakan perjalanan Anda. Kami harap Anda selalu memiliki pengalaman yang menyenangkan dengan aplikasi Traveloka. Terima kasih telah memberikan tanggapan kepada Traveloka ;)",2019-09-16 09:30:25,3.74.0
Dedy Ridansyah,keren,5,3.74.0,2023-03-22 05:59:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 06:00:11,3.74.0
Atep Dadi Sumardi,"Pembayaran kartu kredit di Traveloka yang saya alami selalu bermasalah, transaksi berhasil, tapi tidak/belum diteruskan ke Bank Penerbit, padahal sudah masuk jatuh tempo, akhirnya kita mengalami keterlambatan pembayaran padahal sudah kita lakukan pembayaran tgl 16 Maret. Layanan konsumen / call center hanya berlaku bagi konsumen yang memiliki pesanan/transaksi aktif, selebihnya apabila ada permasalahan harus melalui chat, dengan respon yang sangat lama. Sangat layak untuk dihapus aplikasinya.",1,3.74.0,2023-03-22 05:24:20,"Hai, Atep. Mohon maaf atas ketidaknyamanannya. Laporan kamu terkait transaksi dengan kartu kredit sedang dilakukan pengecekan oleh tim Payment Specialist kami. Mohon menunggu info selanjutnya via pesan di aplikasi Traveloka pada nomor laporan 31XXXX09. Terima kasih. -SM",2023-03-22 05:35:25,3.74.0
S'septian BBS_I,sangat membantu,5,3.73.0,2023-03-22 05:21:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 05:30:13,3.73.0
nona kaya,"tidak pernah telat bayar paylater, tp sejak covid playlater saya tidak bs di gunakan. KECEWA",1,3.74.0,2023-03-22 05:20:57,"Hai, Kak. Mohon maaf atas ketidaknyamanan yang kamu alami. Agar dapat kami bantu cek, mohon infokan nama lengkap dan alamat email akun PayLater kamu melalui https://www.traveloka.com/id-id/contactus atau bisa hubungi kamu via IG PayLater Traveloka di link https://www.instagram.com/travelokapaylater/. Terima kasih. -PA",2023-03-22 05:34:44,3.74.0
Dede Irawan,ok,5,3.74.0,2023-03-22 05:03:46,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-22 05:30:18,3.74.0
sofwan tamami,mantap,5,3.74.0,2023-03-22 04:57:02,"Hai Sofwan. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-22 05:02:11,3.74.0
Imam Saiful,aplikasi yg sangat mempermudah dalam pembelian tiket....Promo nya agak di seringkan lah,5,3.63.1,2023-03-22 04:37:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 05:00:10,3.63.1
Mahmud Al-Azhary,Mantap...,5,3.74.0,2023-03-22 04:31:08,"Hai Mahmud. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-22 05:03:37,3.74.0
Dyah Kusumaningrum,"Mengecewakan, refund dana ribet dan gk ada kejelasan",1,3.74.0,2023-03-22 04:21:59,"Hai, Dyah. Maaf banget ya udah buat kamu kecewa. Untuk pengecekan lebih lanjut boleh dibantu infoin nomor pemesanan kamu melalui link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-03-22 04:35:42,3.74.0
INDRA AGUS SALAM,"Terbaik untuk penerbangan kami, Traveloka tetap jaya",5,3.74.0,2023-03-22 04:21:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 04:30:37,3.74.0
Harry Johanes Karito Butar Butar,Kok gak bisa pesan tiket pesawat lagi ya?,1,3.74.0,2023-03-22 03:51:31,"Hai, Harry. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-03-22 04:04:20,3.74.0
Nur Rokhman,"Customer servicenya tidak ada yg dapat interaktif, disiapkan no telpon tetapi hanya mesin operator yg mengarahkan, demikian pula dg chating hanya operator mesin yg jawab. Kalau ada kendala, customer memikir sendiri tanpa dibantu cs yg intrtaktif..",1,3.74.0,2023-03-22 03:37:25,"Hai, Rokhman. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-03-22 04:02:09,3.74.0
Ceali Ali,pelayanan bagus,5,3.74.0,2023-03-22 03:19:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 03:30:11,3.74.0
novi sari,sangat membantu proses cepat,4,3.72.0,2023-03-22 03:09:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-22 03:30:13,3.72.0
Sandy Frenzy,ok,4,3.74.0,2023-03-22 02:55:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-22 03:00:18,3.74.0
Suratno ratno,"Sangat membantu, simpel dan mudah di akses",5,3.74.0,2023-03-22 02:32:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-22 03:00:21,3.74.0
Iwayan Juniada,Traveloka emang debes,5,3.73.0,2023-03-22 02:20:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 02:30:09,3.73.0
Sudarno Edi,mudah dan cepat,5,3.72.0,2023-03-22 01:25:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 01:30:13,3.72.0
Gustri Anti,good,5,3.74.0,2023-03-22 00:55:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-22 01:00:20,3.74.0
Suparmi Mi,bagus cepat banget,5,3.74.0,2023-03-22 00:28:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 00:30:11,3.74.0
ary farizal,"Awalnya sempet kesel karna tiket pesen dari jam 9 pagi sampe jam 2 siang blm terbit, sampe bela belain ke kantor traveloka supaya bisa ferifikasi. Eeee ternyata saya yg salah input nominal pembayaran.😅 tapi sesuai alhamdulillah uang di kembalikan meskipun 2 hari kerja.🙂.",5,3.74.0,2023-03-22 00:25:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-22 00:30:14,3.74.0
Imam Syafi'i,ok,5,3.72.0,2023-03-22 00:23:33,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-22 00:30:16,3.72.0
RAGIL MARHUPI,"mantap pelayanan di traveloka, banyak promo menarik",5,3.74.0,2023-03-21 23:36:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-22 00:00:21,3.74.0
keong Racun,puas,4,3.59.0,2023-03-21 23:07:38,"Hai, Kak. Terima kasih atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-03-21 23:31:35,3.59.0
dudik Fs,fast respon,5,3.74.0,2023-03-21 22:47:01,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-21 23:00:22,3.74.0
husodo ragil Prastowo,aplikasi pemesanan tiket dan lain² yang sangat relevan dan mudah serta informatif,5,3.74.0,2023-03-21 17:08:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 17:30:13,3.74.0
Muhammad Badri Coco,baik,5,3.74.0,2023-03-21 16:56:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 17:00:12,3.74.0
ARI SETIAWAN,"Uang di ambil, tiket gak dikirim, orang nak berangkat gak difikirkan. Sangat gak profesional",1,,2023-03-21 16:37:39,"Hai Ari, mohon maaf atas ketidaknyamanannya. Kami menemukan informasi keluhan Anda sebelumnya pada nomor laporan 31xxxx78 dan tim kami akan menghubungi Anda kembali melalui Pesan Inbox aplikasi Traveloka. Mohon kesediaannya menunggu informasi selanjutnya dari tim kami. Terima kasih. -CA",2023-03-21 17:02:53,
Buddy Hartawan,sangat memuaskan,5,3.74.0,2023-03-21 16:20:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 16:30:10,3.74.0
Moris Imanuel Olang,sangat membantu sekali,5,3.73.0,2023-03-21 15:45:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 16:00:22,3.73.0
Jufita “Jufita” Olii,"TRAVELOKA SANGAT SANGAT MENGECEWAKAN DAN MERUGIKAN KONSUMEN/CUSTOMER, PEMBAYARAN SUDAH BERHASIL MASUK KE REKENING PT. TRINUSA TRAVELINDO MELALUI BCA, TETAPI KATANYA DENGAN ALASAN GANGGUAN SISTEM, DANA CUSTOMER DITAHAN OLEH PT. TRINUSA TRAVELINDO, MALAH MENYALAHKAN BCA TDK BISA DIKONFIRMASI UNTUK DANA YG MASUK. CUSTOMER DISARANKAN UNTUK MEMESAN LAGI TIKET SENDIRI, KALAU CUSTOMER NYA PUNYA DANA, KALAU TIDAK PUNYA DANA ???? JADI HARUS BAGAIMANA ??? MERUGIKANNNNNNN",1,3.74.0,2023-03-21 15:31:15,"Hai Jufita, maaf ya atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. -CA",2023-03-21 16:02:55,3.74.0
Yudi Baskara,good,4,3.74.0,2023-03-21 14:56:38,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-21 15:00:11,3.74.0
Ferdinandus Sunarto,"Traveloka sangat membantu, cuma mohon sy dibantu juga untuk proses refund saya. Sy sempat keliru saat memilih Bank utk tujuan refund. Nomor rekeningnya sdh benar seharusnya PT BANK NEGARA INDONESIA tapi terpilih BNI Syariah. Sehingga smp skrg refund belum diproses. Mohon bantuannya cara merubah Bank tujuan.",5,3.71.0,2023-03-21 14:54:31,"Hai Sunarto, untuk dapat kami bantu cek kendala refund kamu, mohon informasikan nomor pesanan Traveloka kamu terlebih dahulu melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-03-21 15:01:23,3.71.0
Pahru Pahru,Masuknya susah...udah didouwnload tp unsinstall,1,3.74.0,2023-03-21 14:43:26,"Hai, Kak Pahru. Mohon maaf atas kendala yang kamu alami. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Makasih 🙏 -RZ",2023-03-21 15:03:10,3.74.0
Sabas Channel,good sih,5,3.74.0,2023-03-21 14:38:10,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-21 15:00:14,3.74.0
Beni Affriadi,Oke banget,5,,2023-03-21 14:37:14,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-21 15:00:16,
Reisya Putri Julianto,"Aplikasi payah,pembelian tiket begitu transfer langsung waktu kardaluasa ,dan uang saya ga kembali tiket pun tidak ada",1,3.74.0,2023-03-21 14:04:52,"Hai Reisya, maaf banget buat kamu gak nyaman, untuk saat ini sedang terjadi kendala pada verifikasi pembayaran pesanan kamu, mohon informasikan nomor pesanan Traveloka beserta bukti screenshot pembayaran kamu melalui email kami di cs@traveloka.com ya kak. Terima kasih. -AK",2023-03-21 14:33:51,3.74.0
Agus Heriyanto,. lebih mudah mengaksesnya,5,,2023-03-21 13:32:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-21 14:00:22,
Akbar Rafsanjani,oke,5,3.72.0,2023-03-21 13:30:29,"Halo, Akbar. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-21 14:01:35,3.72.0
Khairul Ashri,pembayaran saya sebelumnya tidak terkonfirmasi,1,3.74.0,2023-03-21 13:18:41,"Hai, Khairul. Mohon maaf atas ketidaknyamanannya. Apabila kamu ada kendala pembayaran pesanan, mohon diinfokan detail pesanan kamu melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-03-21 13:32:01,3.74.0
Wahyu Hendratmoko,Proses booking mudah,5,3.74.0,2023-03-21 12:59:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 13:00:09,3.74.0
Ari Dwi Gunarto,"Hari ini saya kecewa.. Karena pembayaran saya tidak terverifikasi padahal saya membayar sebelum batas yang ditentukan, saya sudah menghubungi lewat chat tapi tidak ada respon, lewat telepon juga tidak ada yang menjawab, lewat email juga tidak ada respon.. Terus uang saya bagaimana.. ????Sangat merugikan, sedang kan tiket yang saya beli sangat dibutuhkan cepat, tapi traveloka tidak ada kepastian.. Kalau memang tidak bisa tolong segera di refund sehingga saya bisa beli tiket yang lain",1,3.74.0,2023-03-21 12:58:55,"Hai Kak Ari, maaf banget kendala vefifikasi pembayaran pesanan kamu. Karena saat ini masih ada pemeliharaan sistem bank BCA, maka verifikasi pembayaran kamu yang menggunakan bank BCA membutuhkan estimasi waktu lama untuk verifikasi. Terima kasih -DZ",2023-03-21 13:04:16,3.74.0
Fiqhi Vigarieka,"Sy sudah menggunakan traveloka udah 5 tahun, tapi system paylaternya sangat mengecewakan beberapa bulan belakangan sy tidak pernah menggunakan limit sy dan pada saat pembayaran sebelum jatuh tempo sy sudah bayar eh ini malah limit sy 0 dan penggunaan tidak sehat, tidak sehat dari mana ga pernah di gunakan.",1,3.72.0,2023-03-21 12:50:23,"Hai, Fiqhi. Mohon maaf atas ketidaknyamanannya. Apabila kamu ada kendala pada akun PayLater. Mohon diinfokan nama lengkap dan alamat email yang terdaftar pada akun PayLater kamu melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-03-21 13:05:28,3.72.0
Harni Tarno,knp begitu selesai beli tiket penerbangan sdh pembayaran kok lgsg hilang layarx jd putih semua bgm cr mengembalikan seperti semula.sy blm dpt kode booking gmn tuh,4,3.74.0,2023-03-21 10:42:13,"Hai Harni, mohon maaf atas ketidaknyamanan yang kamu alami, perihal kendala pesanan kamu, mohon informasikan nomor pesanan Tersebut melalui email kami di cs@Traveloka.com dengan melampirkan bukti screenshot pembayaran pesanan Tersebut ya Kak. Terima kasih. -AK",2023-03-21 11:06:52,3.74.0
Nurani Mazalan,terbaik 👍👍👍👍,5,3.73.0,2023-03-21 10:37:32,"Halo, Nurani. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. -SM",2023-03-21 11:03:02,3.73.0
Sudirman Peto,baik,5,3.74.0,2023-03-21 10:27:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 10:30:14,3.74.0
Fiter Sianturi,easy,5,3.74.0,2023-03-21 10:23:34,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-21 10:30:17,3.74.0
ccparamithaaa _,👍👍👍👌👌👌👌,5,,2023-03-21 10:19:38,"Hai, Kak Paramitha. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-03-21 10:32:31,
Wisnu Abimanyu,Susah mau pesen tiket bis... Gak pernah berhasil...,1,3.74.0,2023-03-21 10:12:33,"Hai, Wisnu. Mohon maaf untuk kendala yang terjadi. Untuk membantu kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-21 10:35:42,3.74.0
Fany Purnama,terbaik,5,3.74.0,2023-03-21 09:58:09,"Halo, Fany. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Jangan lupa pantengin terus Traveloka, karena akan selalu ada promo yang menarik. -SM",2023-03-21 10:02:50,3.74.0
ahmad setiyadi,Sudah Kecewa sama traveloka,1,,2023-03-21 09:56:35,"Halo Ahmad, mohon maaf ketidaknyamanan ini ya. Boleh infokan rincian kendala kamu melalui tautan ini untuk pengecekan lebih lanjut https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-21 10:03:25,
owen susanto,Mantap,5,3.74.0,2023-03-21 09:21:51,Makasih ya Kak Owen sudah setia bersama Traveloka :)) -DZ,2023-03-21 09:31:44,3.74.0
Novendra Azmi,ok,5,3.74.0,2023-03-21 09:09:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-21 09:30:10,3.74.0
Ayika Riyana,"oks Bgt, sangat membantu",5,3.67.0,2023-03-21 08:59:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 09:00:12,3.67.0
inin Fit coach,"Terimakasih ,sangat simple & fast respon",5,3.74.0,2023-03-21 08:44:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-21 09:00:14,3.74.0
Jihan Riva,makasih traveloka. sudah konsisten dengan kinerja nya,5,3.74.0,2023-03-21 08:19:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 08:30:08,3.74.0
