userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Mochammad Vicky Idris,"Hp saya xiaomi mi 9, traveloka di hp saya susah terbuka, storage hp saya masih kosong, setiap buka harus install ulang terus baru bisa kebuka 1x abis itu kalau ditutup apknya dah gk bisa dibuka harus install ulang lg di playstore",2,3.74.0,2023-03-20 05:15:08,Hai Kak Vicky. Mohon maaf sebelumnya untuk saat ini tidak ada kendala pada sistem kami Kak. Mohon untuk coba login menggunakan device lain terlebih dahulu atau kamu dapat melakukan pemesanan melalui website kami di https://trv.lk ya. Terima kasih. -FR,2023-03-20 05:33:28,3.74.0
Ries Drajat,good,5,3.74.0,2023-03-20 05:06:20,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-20 05:30:13,3.74.0
RZA Motovlog,"Halo Traveloka, Ini ada tim penagih yg mengatasnamakan Traveloka, sedangkan akun saya tidak ada transaksi paylater tertunggak atau apapun itu",1,3.74.0,2023-03-20 04:47:50,Halo Kak. Mohon maaf atas ketidaknyamanan yang kamu alami. Silakan menghubungi kembali melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC,2023-03-20 05:04:28,3.74.0
Zulfikar Zulfi,"Maaf sya hapus gk ada guna nya ,,cukup sekali aja make nya uninstal",1,3.74.0,2023-03-20 04:34:58,Halo Zulfikar. Sebelumnya mohon maaf atas ketidaknyamanan yang kamu alami. Silakan menghubungi kami kembali melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC,2023-03-20 05:01:59,3.74.0
Rego Syoftika,enak bagus,5,3.74.0,2023-03-20 04:14:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 04:30:16,3.74.0
Putu Lesmana,bagus simple,5,3.74.0,2023-03-20 04:08:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-20 04:30:18,3.74.0
pptqdq i,"Tiket Dibatalkan maskapai, coba dari kemarin reschedule, atau refund tapi selalu gagal. Gak ada solusi. Telpon cs pun gak bisa bisa.. Harus gimana ya?",1,3.73.0,2023-03-20 03:56:15,"Hai Kak, mohon maaf atas kendala yang kamu alami. Untuk dapat kami bantu cek lebih lanjut mengenai kendala kamu, mohon hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-03-20 04:02:59,3.73.0
Andyferu Sukandryn,puas dengan layanan nya👍,5,3.44.0,2023-03-20 03:26:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 03:30:20,3.44.0
yanda yandasilegar,Alhamdulillah lanycar,5,3.69.0,2023-03-20 02:15:11,"Halo, Yanda. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-20 02:32:50,3.69.0
Jeane Leidi,Mantap,5,3.74.0,2023-03-20 01:57:34,"Hai, Jeane. Terima kasih atas review yang kamu berikan dan terima kasih telah menggunakan Traveloka sebagai partner perjalanan kamu. -SY",2023-03-20 02:05:31,3.74.0
Sumarsono,mudah & nyaman,5,3.72.0,2023-03-20 01:48:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-20 02:00:22,3.72.0
EKA SANDHI,the best simple,5,3.74.0,2023-03-20 01:39:23,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-20 02:00:24,3.74.0
Ghazyah Arsy gizha,"Sangat sangat mengecewakan, akun paylater saya tiba2 aja di nonaktifkan, padahal di app tertera pembayaran lancar, pemakaian limit sehat, tapi tiba2 ngk bisa di pake kecewa bangettt... pas giliran byar tpat waktu pas ada kendala malah ngk bisa nyelesaiin nya.. anehh mmg,",1,3.74.0,2023-03-20 00:49:28,Halo Ghazyah. Mohon maaf atas kendala yang kamu alami. Kami bantu cek kendala kamu sudah ditangani oleh tim PayLater Specialist melalui nomor laporan #31xxx857. Terima kasih. -SC,2023-03-20 01:05:46,3.74.0
Satria Afriand,sangat memuaskan,5,3.74.0,2023-03-19 23:51:31,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-20 00:00:33,3.74.0
sofyan tpi,Puasss,5,3.74.0,2023-03-19 23:26:39,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-19 23:31:53,3.74.0
Dian Siloka,Semoga lebih baik lagi,5,3.74.0,2023-03-19 22:53:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-19 23:00:10,3.74.0
Agus Budi,sangat membantu,5,3.74.0,2023-03-19 22:29:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-19 22:30:11,3.74.0
Predi Dawarski,Pasang trevel aza,1,3.73.0,2023-03-19 20:31:22,"Hai Predi, Terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-03-19 21:01:29,3.73.0
david silaen,aplikasi yg sangat simple & bagus,5,3.74.0,2023-03-19 15:52:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-19 16:00:09,3.74.0
Yunita Unieg,uang return saya kok belum dikirim cancel dari tiket daei kereta api,3,3.74.0,2023-03-19 15:02:05,"Hai Yunita, maaf ya atas kendala yang dialami. Terkait refund tiket Kereta, mengikuti kebijakan dari pihak PT. KAI ya. Kami sarankan silakan dapat menghubungi pihak PT. KAI di 021-121 untuk informasi lebih lanjut. Apabila ada pertanyaan lain, kamu dapat hubungi kami di https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-03-19 15:32:24,3.74.0
Restu medan,mantal,5,3.74.0,2023-03-19 14:48:42,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-19 15:01:23,3.74.0
Nur Irawan Kristanto,ringkas,5,3.74.0,2023-03-19 14:18:42,Makasih ya Kak Nur sudah setia bersama Traveloka :)) -DZ,2023-03-19 14:33:19,3.74.0
budi sungkowo,baik,5,3.74.0,2023-03-19 12:34:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-19 13:00:16,3.74.0
Teguh hantono,"Aplikasi gk jelas,Gk ada gunanya...",1,3.74.0,2023-03-19 12:31:58,"Hai Teguh. Mohon maaf sekali sebelumnya, jika memiliki kendala mohon hubungi kami melalui email di cs@traveloka.com atau melalui pesan di aplikasi Traveloka kamu, agar dapat kami bantu lebih lanjut ya. Terima kasih. -FR",2023-03-19 13:02:19,3.74.0
alenna aurenia,trimakasih,5,3.74.0,2023-03-19 10:40:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-19 11:00:13,3.74.0
Adi Samudra [anaknya & adiknya pembalap sepeda],recommended,5,3.72.0,2023-03-19 10:32:04,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-19 11:00:16,3.72.0
resna dafa,Keren,5,3.74.0,2023-03-19 08:20:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-19 08:30:12,3.74.0
Bayu Frozkill,mantap,5,3.74.0,2023-03-19 08:16:15,Makasih atas review kamu ya Bayu. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-03-19 08:32:37,3.74.0
arju wildani,gg,5,3.41.0,2023-03-19 07:57:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-19 08:00:09,3.41.0
Taufan nurzaman,"Traveloka lagi kenapa si?, udh bayar tapi gak muncul"" ticket vouchernya . Rugi",3,3.74.0,2023-03-19 07:36:34,"Hai Kak Taufan, maaf banget kendala penerbitan e-ticket kamu. Supaya mimin bisa bantu cek, silakan infokan nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus Kak. Terima kasih -DZ",2023-03-19 08:02:59,3.74.0
Januarita Ekasari,very good,5,3.71.0,2023-03-19 07:18:38,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-19 07:30:09,3.71.0
Muhammad Dirsan,good job,4,3.74.0,2023-03-19 06:53:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-19 07:00:08,3.74.0
Purwantoro,"goodJOB, thanks",5,3.74.0,2023-03-19 06:50:47,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-19 07:00:11,3.74.0
Fact 100,praktis banget,5,3.74.0,2023-03-19 06:39:18,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-19 07:00:14,3.74.0
Azmil Faruq,ok,5,3.74.0,2023-03-19 06:36:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-19 07:00:15,3.74.0
Anjar Pratami,"Ini kenapa sih, beberapa aplikasi tidak bisa dibuka salah satunya traveloka, pasti muncul ada masalah koneksi. Padahal koneksi internet saya 4G dan kuota juga ada.",1,,2023-03-19 06:14:14,"Hai, Anjar. Maaf ya buat kendala yang terjadi. Apabila kamu terkendala membuka aplikasi Traveloka, mimin saranin untuk uninstall dan install ulang aplikasi Traveloka terlebih dahulu ya. Kalau ada pertanyaan lain, silakan hubungi kami melalui https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu. Terima kasih. -RF",2023-03-19 06:32:34,
Syamsul Badri,mantap,4,3.74.0,2023-03-19 06:10:35,"Hai, Syamsul. Terima kasih untuk review dan bintang 4 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe semoga bisa jadi bintang 5 ya. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-19 06:31:40,3.74.0
Tan Widjaja,👍👍👍,5,3.73.0,2023-03-19 06:00:39,"Hai, Tan. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-19 06:31:07,3.73.0
Ria Devita Indah Sari,sangat bagus...proses cek in hotel jadi lebih mudah,5,3.74.0,2023-03-19 05:55:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-19 06:00:17,3.74.0
Novan Setiawan,Goggle,5,,2023-03-19 05:23:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-19 05:30:10,
dr Eni Ernawati,Service Exellence tuk smua Book Flight,5,3.74.0,2023-03-19 05:03:03,"Hi, Eni. Thank you for your review and feedback. If you need more assistant, kindly contact us through https://www.traveloka.com/contactus. Thank you. -VK",2023-03-19 05:32:20,3.74.0
Mohammad El_nasir,"tiga bintang dulu,,,, masih sering berhenti. tp gpp bagus kok aplikasinya..",3,3.74.0,2023-03-19 04:12:12,"Hai, El. Terima kasih untuk feedbacknya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-03-19 04:31:55,3.74.0
sulin chen malumbot (Mama naya),semoga terus jaya dan lebih banyak bonusnya,5,3.72.0,2023-03-19 04:07:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-19 04:30:11,3.72.0
Ridwan Jaza'i,"Mohon maaf, gimana cara refund ya? Karena ketika sampai hotel saya ditolak, karena tidak kerjasama dengan Traveloka, padahal saya sudah transfer, mau refund kok tidak bisa, sangat merugikan. Mohon bantuan. Terima kasih Saya Meras ditipu Pihak hotel dan traveloka, Pengajuan refund juga tidak bisa",1,3.73.0,2023-03-19 04:00:01,"Hai, Ridwan. Mohon maaf atas ketidaknyamanannya. Saat ini kami belum menemukan komunikasi kamu ke tim CS kami, untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu beserta nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-03-18 00:32:58,3.73.0
andi junior,fitur kurang lengkap,4,3.74.0,2023-03-19 03:47:04,"Hai Andi. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih 🙏 -WR",2023-03-19 04:01:34,3.74.0
Suwanlimintin Jhon Ibul,mantap,3,3.74.0,2023-03-19 03:38:27,"Hai, Jhon. Terima kasih atas apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Kalau ada pertanyaan lebih lanjut, kamu bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -OE",2023-03-19 04:03:11,3.74.0
Samsung Samsung,okapp,5,,2023-03-19 03:24:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-19 03:30:10,
Syamsul Champion,thanks traveloka,5,3.74.0,2023-03-19 03:12:18,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-19 03:30:12,3.74.0
Agustinus Tonda Mori,"mantap transaksinya cepat, tiket juga cepat terbit",5,3.67.0,2023-03-19 02:55:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-19 03:00:11,3.67.0
Steven Even,sangat puas,5,3.74.0,2023-03-19 02:46:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-19 03:00:14,3.74.0
ferson abdullah,informatif,5,3.74.0,2023-03-19 02:35:21,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-19 03:00:17,3.74.0
Rinto 2018,pertahankan,5,3.73.0,2023-03-19 02:10:01,"Hai, Rinto. Terima kasih untuk masukan dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-19 02:32:18,3.73.0
ichan achan,murah dan proses tiket cepat,5,3.74.0,2023-03-19 01:27:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-19 01:30:10,3.74.0
Anisa dessvia,Pelayanan buruk saya iso saldo uangku sampe saat ini belom masuk,1,3.74.0,2023-03-19 01:14:30,"Hai, Anisa. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-03-19 01:32:50,3.74.0
Dian Rahmawati,Kenapa tidak bisa rescedule,4,3.74.0,2023-03-19 01:13:07,"Hai, Dian. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait pemesanan di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-03-19 01:33:41,3.74.0
anwar clp,excellent,4,,2023-03-19 00:54:40,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-19 01:00:10,
Chairul Syamsi,mantap dan👍👍👍,5,3.74.0,2023-03-19 00:39:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-19 01:00:13,3.74.0
Orak Arik,ok,5,3.74.0,2023-03-19 00:24:48,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-19 00:30:08,3.74.0
sriadi78 Doank,sangat cocok dan bagus... keamanannya mantap pak security-nya,5,3.74.0,2023-03-18 23:30:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-19 00:00:16,3.74.0
linda susanti,mudah,5,3.74.0,2023-03-18 21:24:52,"Hai Linda, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-03-18 21:45:49,3.74.0
Agus Rohman,Bagus,5,,2023-03-18 20:44:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 21:00:17,
Denni Kaisarria,"Jangan percaya sama promo2nya ya. Saya anggota traveloka udah lama. Ada kendala promo itu gk bisa dipake pada saat pembayaran dibilang kuota kupon terbatas,padahal kuota masih ratusan. Promonya sgt menipu. Hati2. Sudah dilaporkan lewat chat tapi sama sekali gk ada solusi. Sy sangat kecewa.",1,3.74.0,2023-03-18 18:13:32,"Hai, Denni. Mohon maaf atas ketidaknyamanannya. Pada dasarnya setiap promo terbatas dan mempunyai syarat dan ketentuan. Apabila kamu sudah mengikuti syarat dan ketentuan yang berlaku dan masih terkendala. Silakan menghubungi kami melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-03-18 18:33:03,3.74.0
bambang saputraeaawewooqq,sangat bagus,5,3.73.0,2023-03-18 18:11:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 18:30:11,3.73.0
Andi Alya Shakila,baik,5,3.72.0,2023-03-18 18:02:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-18 18:30:14,3.72.0
Gatot Sajiyo,cepat...lengkap,4,3.74.0,2023-03-18 17:30:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 18:00:14,3.74.0
Amat Akiong,"Ada apa dgn traveloka, saya tidak dapat melakukan pembelian tiket pesawat, setiap di masukkan nama yg terahir dan di simpan selalu kembali ke menu awal harus pilih maskapai, begitu terus ber ulang-ulang, lalu keluar kolom merah dgn tulisan, maaf ada masalah di sistem kami saat ini, maaf kalo boleh tau ada gangguan apa ya di aplikasi traveloka, mohon infonya, trima kasih",5,3.74.0,2023-03-18 17:19:29,"Hai Akiong, maaf ya atas kendala yang dialami. Terkait kendala pemesanan tiket Pesawat, mimin saranin silakan dicoba kembali dan pastikan koneksi internet stabil dan aplikasi versi terbaru. Apabila ada pertanyaan, silakan dapat hubungi kami di https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-03-18 17:32:10,3.74.0
Muhammad Khairul Umam,aplikasi terbaik untuk boking tiket dan hotel,5,3.74.0,2023-03-18 16:46:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 17:00:10,3.74.0
Gobet Mataram,sangat baik dan memuaskan,5,3.74.0,2023-03-18 16:31:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-18 17:00:14,3.74.0
jk y,👍,5,,2023-03-18 16:06:30,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-18 16:31:12,
Pepbri Pepbri,Exis. La/downlod,5,,2023-03-18 15:18:54,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya. Jika kamu mempunyai kendala mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA",2023-03-18 15:33:02,
