userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
sanullah Zj,"Sangat membantu,kebutuhan kami",5,3.74.0,2023-03-18 15:08:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 15:30:11,3.74.0
Ahmad Barokah Driver,mudah dan cepat,5,3.74.0,2023-03-18 15:02:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-18 15:30:14,3.74.0
Franco Fanq,Masa percobaan,3,3.74.0,2023-03-18 14:25:37,"Hai, Franco. Terima kasih atas penilaian kamu ya. Jika kamu butuh bantuan atau ada pertanyaan seputar Traveloka, kamu bisa menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-03-18 14:31:55,3.74.0
Rian Ibnu Andriadi,"Ada apa dengan paylater Traveloka kok mau daftar selalu gagal memuat server terus, gak guna mending uninstall aja",1,3.74.0,2023-03-18 14:16:58,"Halo, Rian. Terima kasih untuk laporan kamu. Mohon maaf atas kendala yang dialami. Mimin butuh data akun Travelokamu agar kendalamu bisa diperiksa secepatnya. Kamu bisa sampaikan datanya melalui https://www.traveloka.com/contactus. Mimin tunggu ya, terima kasih 🙏 -RU",2023-03-18 14:34:54,3.74.0
Buharianto,bagus,5,3.74.0,2023-03-18 13:49:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 14:00:12,3.74.0
Leo Simatupang,cepat dan terpercaya,5,3.69.0,2023-03-18 13:41:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-18 14:00:14,3.69.0
achmad riansah,playlater tidak bisa di pakai. padahal dapat limit Rp. 3.000.000. playlater hoak,1,3.73.0,2023-03-18 12:39:36,"Hai, Achmad. Mohon maaf ya sudah membuatmu tidak nyaman. Untuk membantu kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-18 13:02:07,3.73.0
Paris Panggabean,bagus,5,3.73.0,2023-03-18 12:09:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 12:30:10,3.73.0
Rifqi Rusansa,Uye,5,3.74.0,2023-03-18 11:21:59,"Hai, Kak Rifqi. Senang banget dapat bintang lima dari Kakak. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-03-18 11:34:24,3.74.0
Iwan Purwanto (Maswanpur),"Nyobain Pengalaman Download Aplikasi Buat Pesan Tiket Bus Perjalanan, Semoga Sukses Barokah :) Thx_Ajkh ^_^",5,,2023-03-18 10:37:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-18 11:00:12,
Andri Mulyadi,good,5,3.73.0,2023-03-18 10:24:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-18 10:30:10,3.73.0
Sofiyan yan,ok,5,,2023-03-18 10:10:11,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-18 10:30:14,
Eko Setiawan,top,5,3.74.0,2023-03-18 09:45:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-18 10:00:14,3.74.0
RYAN NAHAK,bisa membatu,5,3.74.0,2023-03-18 09:21:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 09:30:11,3.74.0
Dian Puspitawati,baik,5,3.74.0,2023-03-18 08:57:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 09:00:10,3.74.0
Wik De,"Pas nyari hotel dengan filter harga terendah,, ups sistem mengalami gangguan. Wkwkw ram nya 256mb kyk nya nih server",2,3.74.0,2023-03-18 08:46:10,"Hai, Wik. Maaf banget ya buat kendala yang terjadi. Silakan dicoba secara berkala kembali untuk melakukan pemesanan di Traveloka. Apabila ada pertanyaan lain, kamu bisa klik link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-03-18 09:03:08,3.74.0
riski aminura,"Kecewa dengan traveloka Paylater, sistem dan analisa kreditnya. Historinya saya sebelumnya bekerja di perusahaan yg gajian setiap tanggal 25 set tanggal jatuh tempo sebelumnya adalah tgl 28, dan kemudian saya di hire oleh perusahaan lain dengan salary lebih tinggi, hanya tanggal gajian setiap akhir bulan, saya sudah mengajukan perubahan tanggal jatuh tempo ke traveloka namun di tolak, sehingga beberapa kali saya terhitung telat 3 hari, dan limit nya turun. dan ga ada solusi terkait ini",1,3.72.0,2023-03-18 06:46:42,"Hai, Riski. Mohon maaf atas ketidaknyamanannya. Pada dasarnya untuk perubahan tanggal jatuh tempo tidak bisa dilakukan dan mimin saranin untuk membayar tagihan sebelum tanggal jatuh tempo agar terhindar dari biaya keterlambatan. Jika butuh bantuan lebih lanjut silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SY",2023-03-18 07:07:13,3.72.0
Hasto Wibowo,"Hai Traveloka, Aplikasinya tidak bisa dibuka. Lebih dari semenit hanya tampilan 11tahun terus setiap mau buka. Sebelum update baik² saja. HP sudah saya restart, shut down tapi masih tidak bisa dibuka. Terima kasih.",5,3.74.0,2023-03-18 06:35:05,"Hai, Kak Hasto. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Terima kasih. -OE",2023-02-09 05:04:47,3.74.0
Yulianto Yahya,Nice,5,,2023-03-18 06:18:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-18 06:30:11,
Rizki Noor,Dana refund harusnya 260rb - 35rb = 225rb Malah kena yg 205rb -35rb = 170rb Mayan 50 Rb bos Padahal 12-4 jam sebelum keberangkatan,1,3.74.0,2023-03-18 05:05:01,"Hai, Rizki. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu beserta nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-03-18 05:35:30,3.74.0
Luhut Sinaga,"Traveloka, pasti ada jalan.",5,3.74.0,2023-03-18 04:53:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 05:00:24,3.74.0
Rudi suranta Sitepu,Mantap,5,3.74.0,2023-03-18 04:47:49,"Hai, Rudi. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-18 05:02:22,3.74.0
Kelvin Sanjaya,good,5,3.73.0,2023-03-18 04:43:20,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-18 05:00:28,3.73.0
Mexander Hutagalung,Njmencc,3,3.71.1,2023-03-18 04:18:56,"Hai, Mexander. Apabila ada pertanyaan atau kendala seputar Traveloka, silakan hubungi customer service Traveloka di laman https://www.traveloka.com/contactus ya. Terima kasih. -AM",2023-03-18 04:32:40,3.71.1
Rina Aprilia,oke,5,3.74.0,2023-03-18 04:11:53,"Hai, Rina. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-18 04:31:16,3.74.0
Pengguna Google,Nyesel habis update malah ga bisa di pake ini apps.. Ngelag begitu tadi belum update baik baik aja.,1,3.21.1,2023-03-18 03:19:03,"Hai, Kak. Mohon maaf atas kendalanya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-03-18 03:31:40,3.21.1
Stefanus Wicaksono,"paylaternya error, gaje pas mau dipake",1,3.74.0,2023-03-18 03:18:33,"Hai Stefanus. Maaf buat kamu gak nyaman. Untuk dibantu cek lebih lanjut, kamu bisa hubungi mimin melalui link https://www.traveloka.com/id-id/contactus atau kamu juga bisa hubungi langsung akun IG Traveloka PayLater https://www.instagram.com/travelokapaylater/ jika membutuhkan bantuan soal PayLater. Terima kasih. -RM",2023-03-18 03:34:04,3.74.0
Syamsul B Pahar,dipermudah,4,3.74.0,2023-03-18 02:58:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 03:00:11,3.74.0
masyruh zukruf,ok,5,3.74.0,2023-03-18 01:53:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-18 02:00:10,3.74.0
Mu'ammal Hamidy,Mantap,5,,2023-03-18 01:37:17,"Hai, Hamidy. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-18 02:02:26,
muhamad cahyono,Belum juga seminggu udah minta update lagi🤦,1,,2023-03-18 01:28:40,"Hai, Cahyono. Maaf ya udah buat kamu gak nyaman. Update aplikasi dilakukan agar pengguna semakin nyaman dalam menggunakan aplikasi Traveloka dan juga supaya aplikasi berjalan semakin lancar tidak ada kendala. Terima kasih. -AM",2023-03-18 01:32:09,
Achmad wahyu Priyanto,S .'b,4,3.73.0,2023-03-18 01:20:28,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-18 01:30:11,3.73.0
lilis nurhidayati,kalau kirim kode booking ke no wa saja bisa ngga.,5,3.73.0,2023-03-18 00:53:35,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-18 01:00:17,3.73.0
Aida Aida,pemesanan cepat,5,3.74.0,2023-03-18 00:17:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-18 00:30:12,3.74.0
Rosalina Tambunan,Saya mau install aplikasi ini,5,,2023-03-17 23:11:13,"Hai, Kak Rosalina. Terima kasih ya sudah menggunakan Traveloka sebagai partner perjalanan kamu. Jika ada pertanyaan dan butuh bantuan silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SY",2023-03-17 23:35:03,
Megah Andiarto,proses mudah....sayang syarat unt kupon terlalu sulit,5,3.74.0,2023-03-17 22:27:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 22:30:18,3.74.0
Jonathan Tutu,Memberikan informasi mengenai layanan yang bersifat publik,4,3.74.0,2023-03-17 21:40:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 22:00:10,3.74.0
Mahmudah Mudah,membantu di saat diperlukan,5,3.74.0,2023-03-17 20:48:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 21:00:10,3.74.0
Adi Khesya,makasi jos,5,3.74.0,2023-03-17 18:31:10,"Hai Adi, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-17 19:01:52,3.74.0
Erwin Lim,Terima kasih untuk aplikasi Traveloka,5,3.69.1,2023-03-17 17:02:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 17:30:15,3.69.1
Rahmatulloh Akbar,"Tertunda, saya jdi kehabisan travel pdhl ad urusan penting. Kecewa berat saya mohon maaf g bisa ditoleransi",1,3.73.0,2023-03-17 14:16:28,"Hai Kak Rahmatulloh, maaf banget ketidaknyamanan kamu. Kalau ada kendala terkait pesanan kamu, silakan sampaikan melalui https://www.traveloka.com/id-id/contactus supaya mimin bisa bantu. Terima kasih -DZ",2023-03-17 14:35:36,3.73.0
Rosmiati Kadir,👍,2,3.74.0,2023-03-17 14:11:31,"Halo Rosmiati, makasih untuk feedback yang kamu sampaikan ya. Kalau kamu ada pertanyaan, bole sampaikan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-17 14:37:37,3.74.0
Agus Salim,Good,5,3.74.0,2023-03-17 14:09:13,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-17 14:30:19,3.74.0
asbin wibowo,jarang dapat promo,1,3.73.0,2023-03-17 14:03:40,"Hai, Asbin. Mohon maaf sebelumnya. Kamu bisa cek informasi promo terupdate melalui halaman promotion Traveloka ya. Apabila mengalami kendala penggunaan promo, kamu bisa menghubungi kami melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-03-17 14:36:00,3.73.0
Irfan Baharuddin dolla,luar biasa,5,3.73.0,2023-03-17 13:39:41,Makasih ya Kak Irfan sudah menjadi partner setia pemesanan kamu bersama Traveloka :)) -DZ,2023-03-17 14:06:54,3.73.0
Riduan Riduan,puas,4,3.74.0,2023-03-17 13:37:54,"Hai Riduan, makasih untuk feedback yang kamu sampaikan ya. Kalau kamu ada pertanyaan, boleh sampaikan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-17 14:05:28,3.74.0
muksin hamid,semoga selamat sampai tujuan. amin.,5,3.73.0,2023-03-17 12:56:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 13:00:09,3.73.0
Lumerz 22,good app,5,3.74.0,2023-03-17 12:48:54,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-17 13:00:12,3.74.0
Nanda Secank,baik,5,3.69.0,2023-03-17 12:40:05,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-17 13:00:15,3.69.0
Pak Angel,ok,5,3.73.0,2023-03-17 12:06:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-17 12:30:14,3.73.0
Rio Chandra,Mantap,5,3.74.0,2023-03-17 11:50:50,"Halo, Rio. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. -SM",2023-03-17 12:01:22,3.74.0
Aaheriaprilia,ok,5,3.72.0,2023-03-17 11:35:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-17 12:00:14,3.72.0
Muhammad Abdur Rochim,tidak bisa download mohon diperbaiki,1,2.18.1,2023-03-17 11:35:09,"Hai Abdur, mohon maaf atas kendala yang kamu alami. Mohon pastikan kembali jaringan internet dalam keadaan stabil dan ruang penyimpanan pada device kamu masih mencukupi ya. Terima kasih. -NA",2023-03-17 12:04:19,2.18.1
NurYanti,saya suka pelayanannya cepat👍,5,3.73.0,2023-03-17 11:01:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 11:30:10,3.73.0
Nolan Vie,terbaik,5,3.74.0,2023-03-17 10:51:47,Makasih ya Kak Nolan sudah setia bersama Traveloka :)) -DZ,2023-03-17 11:01:43,3.74.0
Lucky,"Kecewa sekali dengan pihak traveloka, karena proses pengajuan refund yang tidak bisa di atasi dengan baik dan malah mempersulit",1,3.74.0,2023-03-17 09:31:06,"Halo, Kak Lucky. Terima kasih telah menggunakan Traveloka dan mohon maaf atas ketidaknyamanan yang Kakak alami. Saat ini kami belum menemukan komunikasi Kakak ke tim CS kami, untuk membantu lebih lanjut, mohon bantuannya untuk menyampaikan kembali kendala beserta nomor pesanan Kakak melalui https://www.traveloka.com/contactus. Terima kasih 🙏 -RU",2023-03-17 10:03:04,3.74.0
Hakim Dede,Bagusss,5,3.74.0,2023-03-17 09:00:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 09:30:09,3.74.0
KS SUDARSONO,Lanjut,5,3.74.0,2023-03-17 08:40:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 09:00:10,3.74.0
Della Oktarina Armaini,"RUGII!!!! TRANSAKSI SUDAH DI TRANSFER DAN BERHASIL TETAPI SERIAL BOOKING TIDAK MASUK, PADAHAL DI SISTEM PROSES JELAS BERHASIL, PIHAK CS JUGA DI HUBUNGI TETAPI DI SITU TERTULIS KESALAHAN SISTEM",1,3.70.1,2023-03-17 07:50:47,"Hai Della. Kami mohon maaf atas kendala yang kamu alami dengan pesanan kamu ya. Supaya kami bisa bantu cek pesanan kamu lebih lanjut, mohon bantu infokan nomor pesanan dan bukti bayarnya di https://www.traveloka.com/id-id/contactus, ya Kak. Terima kasih. -KK",2023-03-17 08:06:12,3.70.1
Dewi Myrnawati,tolong kupon promo nya di tambah lagi,5,3.64.0,2023-03-17 07:28:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 07:30:09,3.64.0
Jamz Hia,thx,5,3.73.0,2023-03-17 07:18:41,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-17 07:30:12,3.73.0
Buka Turbo,Paylater saya tidak bisa di gunakan.. Limit masi ada kok gk bisa di pakai..,1,3.74.0,2023-03-17 06:35:39,"Hai, Kak. Mohon maaf sebelumnya. Terkait hal tersebut, mohon bantuannya untuk menyampaikan nama lengkap dan alamat email yang terhubung dengan akun PayLater kamu melalui https://www.traveloka.com/contactus. Kamu juga bisa menghubungi langsung IG PayLater Traveloka di link https://www.instagram.com/travelokapaylater/. Terima kasih. -VK",2023-03-17 07:05:16,3.74.0
Angie Yuanita,memudahkan,5,3.73.0,2023-03-17 06:34:34,Hai Angie. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-03-17 07:02:42,3.73.0
Tiyou Yusuf,aplikasi yg memudahkan kita keluar kota,5,3.74.0,2023-03-17 06:19:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 06:30:21,3.74.0
CHRISTIAN HASIHOLAN LUBIS,Customer service nya kek anjjjeng!!!! Aplikasi babbbi!!!!,1,3.74.0,2023-03-17 06:03:06,Halo Christian. Mohon maaf atas ketidaknyamanan yang kamu alami. Laporan kamu sedang dalam penanganan oleh tim kami melalui nomor laporan #31xxx199. Silakan menunggu info lanjut melalui Inbox aplikasi. Terima kasih. -SC,2023-03-17 06:43:11,3.74.0
Hidayat Tulloh,good,5,3.74.0,2023-03-17 05:06:02,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-17 05:30:10,3.74.0
DARWIS ARYANTO PURBA,TOP DEH👍🙏,5,3.73.0,2023-03-17 03:36:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 04:00:14,3.73.0
Kristiani Prihatiningtyas,luar biasa,5,3.73.0,2023-03-17 03:22:43,"Halo, Kristiani. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-17 03:36:23,3.73.0
Island Homes Bali,You will lost your Money Doing transacrion here.. i lost mine and pay extra,1,3.74.0,2023-03-17 02:07:26,"Hi. Sorry for the inconvenience, please inform us your details problem via https://www.traveloka.com/contactus so we can help check. Thank you. -PA",2023-03-17 02:37:39,3.74.0
edy saputra,proses mudah,4,3.72.0,2023-03-17 00:26:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 00:30:10,3.72.0
chichiri ratna,selalu sangat membantu,5,3.73.0,2023-03-16 23:46:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-17 00:00:18,3.73.0
yusran amivet,good,5,3.74.0,2023-03-16 23:36:24,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-17 00:00:21,3.74.0
Salma Salma,tercepat🥰🥰,5,3.73.0,2023-03-16 22:22:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 22:30:11,3.73.0
Boma Nuroso,quickly action,5,3.73.0,2023-03-16 22:04:13,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-16 22:30:14,3.73.0
