userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
aan nama kecilku,Kenapa akun saya tiba tiba non aktif dan gag ada pemberitahuan :(,1,3.74.0,2023-03-16 21:47:19,"Hai, Kak Aan. Mohon maaf atas kendala yang terjadi. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus dengan menginformasikan detail kendala serta email/nomor telepon yang kamu gunakan sebagai akun Traveloka kamu. Makasih 🙏🏻 -RZ",2023-03-16 22:05:07,3.74.0
virgiawan listianto,Kenapa di saat seperti arus balik lebaran server malah down,1,3.74.0,2023-03-16 17:57:38,"Hai, Kak Virgiawan. Mohon maaf atas kendala yang kamu alami. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Makasih 🙏🏻 -RZ",2023-03-16 18:05:47,3.74.0
Surawisesa,Not Recomended,1,,2023-03-16 17:06:52,"Hello Sura, we're deeply sorry for your inconvenience. Currently, We're not able to detect your report. Please kindly help to inform us your problem along with your booking number via https://www.traveloka.com/contactus so we can assist you immediately.
We're hoping that our assistance can increase your satisfaction towards our service 🙏🏻 -RZ",2023-03-16 17:37:28,
ROBI DAUD SAPUTRA,Terima travel. Saya hapus aplikasi. Toling jaga data saya. Atau hapus. Takut nya nnti ada yg menyalahgunakan . Terima kasih,4,3.74.0,2023-03-16 15:50:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 16:00:32,3.74.0
Ari Fin,baik,5,3.73.0,2023-03-16 15:13:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 15:30:09,3.73.0
Eko Suprihanto,Membantu sekali,5,3.71.0,2023-03-16 14:51:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 15:00:31,3.71.0
Cahyono Mustakim,sangat membantu,5,3.72.0,2023-03-16 13:52:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 14:00:15,3.72.0
mujian ningsih,keren,4,3.73.0,2023-03-16 13:12:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 13:30:10,3.73.0
Sarwono 23,Mengecewakan bintang 1 saja,1,3.74.0,2023-03-16 12:45:22,"Hai, Sarwono. Mohon maaf ya sudah membuatmu kecewa. Untuk membantu memahami kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-16 13:01:58,3.74.0
Mila Amelia99,Masak isi alamat udah lengkap Masi aja gagal,1,,2023-03-16 12:33:22,"Halo Mila. Mohon maaf atas kendala yang kamu alami. Jika yang kamu maksud adalah adalah isi alamat pada PayLater, maka mohon isi alamat dengan sesuai. Sebagai referensi, kamu bisa cek alamat kamu melalui Gmaps. Terima kasih. -SC",2023-03-16 13:03:29,
haris imansyah,Aplikasi terbaik untuk perjalanan anda,5,3.72.0,2023-03-16 12:18:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 12:30:10,3.72.0
Kasman Papua,susah nya kalo kita ajukan paylayer padahal sudah isi data sesuai fakta yg ada,3,3.73.0,2023-03-16 11:55:56,"Hai, Kasman. Mohon maaf atas ketidaknyamanannya. Perihal tersebut sepenuhnya penilaian dari tim analis PayLater Traveloka. Apabila pengajuan kamu belum dapat diterima, silakan kamu melalukan pengajuan kembali sesuai estimasi waktu yang diinfokan melalui aplikasi Traveloka kamu. Terima kasih. -IN",2023-03-16 12:02:04,3.73.0
Khotim Saifu,Krng ter update lemot,3,3.74.0,2023-03-16 11:55:32,"Halo, Khotim. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan kamu stabil dan aplikasi Traveloka kamu sudah versi terbaru ya. Untuk memahami kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-16 12:04:54,3.74.0
Arsyfa Salsabila,mantap,5,3.74.0,2023-03-16 11:45:34,"Halo, Arsyfa. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. -SM",2023-03-16 12:01:33,3.74.0
wijaya alexander,Good,5,3.5.0,2023-03-16 11:36:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-16 12:00:13,3.5.0
AGUS INDRA GUNAWAN,Traveloka paling pas,5,3.74.0,2023-03-16 10:23:19,"Hai, Agus. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-03-16 10:33:15,3.74.0
ilham Saputra,mantap,5,3.73.0,2023-03-16 09:55:13,"Hai, Ilham. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-03-16 10:05:38,3.73.0
Toni Saputro,sangat membantu,5,3.73.0,2023-03-16 09:45:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 10:00:12,3.73.0
Asyifa Fanara sahari,týf,2,3.72.0,2023-03-16 09:25:51,"Halo Asyifa, kalau kamu ada pertanyaan perihal Traveloka, boleh sampaikan melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-16 09:32:51,3.72.0
Mahar Dian,cepat dan aman,5,3.73.0,2023-03-16 09:24:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 09:30:16,3.73.0
Andy Herlambang,mantappss,5,3.74.0,2023-03-16 09:18:14,"Hai Andy, makasih untuk feedback yang kamu sampaikan ya. Apabila kamu ada pertanyaan, boleh sampaikan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-16 09:34:03,3.74.0
Dedikaharudin Dedikaharudin,bagus,5,3.68.0,2023-03-16 09:04:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-16 09:30:21,3.68.0
Sandy Prima Yuris,"Setan mau refund disuruh masukin kode pesanan udah benar masukin kodenya nelpon cs, ehh jawab cs robot setan Ampe 100 sampai pulsa habis tetap aja dibilang salah brengsek langsung uninstal aja aplikasinya ngk bermutu",1,3.73.0,2023-03-16 09:02:54,"Hai Sandy, maaf ya atas ketidaknyamanannya. Agar dapat kami bantu pengecekan lebih lanjut, silakan dapat hubungi kami melalui email di cs@traveloka.com atau pesan inbox aplikasi Traveloka ya. Terima kasih. -CA",2023-03-16 09:33:47,3.73.0
Gusnita Darmawati,Oke,5,3.72.0,2023-03-16 08:48:04,"Halo, Gusnita. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-16 09:02:08,3.72.0
Kencana Ambulance,Cakep,5,3.74.0,2023-03-16 08:29:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 08:30:21,3.74.0
USMAN ISMAIL,memudahkan transaksi mantap,5,3.73.0,2023-03-16 08:08:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-16 08:30:23,3.73.0
LAODE HARIANTO,🌴🌊🚣🌅🏄🌊🐬🐬🍃💐🍎🍹🍒👒⛱️🌴,5,3.72.0,2023-03-16 08:02:08,"Hai Laode, apabila kamu ada pertanyaan, silakan dapat hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-03-16 08:31:28,3.72.0
Wandra Susilo,Hi.. Ada apa dengan traveloka? Kenapa tidak bisa login pada hari ini kamis 16 maret 2023?,5,3.74.0,2023-03-16 06:38:25,"Halo Wandra, mohon maaf terkait hal ini ya. Boleh infokan email dan nomor ponsel kamu melalui tautan ini untuk pengecekan lebih lanjut https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-16 07:01:53,3.74.0
Islachul Majid,mudah,5,3.73.0,2023-03-16 06:37:17,"Halo, Islachul. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-16 07:01:15,3.73.0
Idham Rifai,mantap,5,3.72.0,2023-03-16 04:53:43,"Halo, Idham. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-16 05:01:06,3.72.0
Heru Iskandar,bagus,5,3.73.0,2023-03-16 04:48:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 05:00:35,3.73.0
Ismi Ismi,baik,1,3.73.0,2023-03-16 04:40:03,"Hai Ismi, terima kasih sudah menggunakan Traveloka. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-03-16 05:01:32,3.73.0
Ismunandar Is,trimakasih,2,3.71.0,2023-03-16 04:10:31,"Hai, Ismunandar. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-03-16 04:34:41,3.71.0
Muhammad Zain,mantap,3,3.73.0,2023-03-16 04:01:15,"Hai, Zain. Terima kasih untuk review dan bintang 3 yang kamu berikan ya, semoga bisa berubah jadi bintang 5 hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-16 04:32:29,3.73.0
Rindang Darto,Klw pesan tiket pesawat kok tidak ada kolong buat ngisi nomer NIK KTP ya,5,,2023-03-16 03:52:36,"Hai Rindang. Kamu tidak perlu khawatir, untuk beberapa maskapai memang pada saat kamu melakukan pemesanan di aplikasi Traveloka tidak perlu menginput nomor NIK. Namun, pastikan untuk nama penumpang yang input menyesuaikan identitas ya. Terima kasih. -RM",2023-03-16 04:02:53,
Ramdhan Laksana,membantu,5,3.73.0,2023-03-16 03:02:30,"Hai, Ramdhan. Senang sekali mendapat bintang lima dari kamu. Terima kasih atas apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami akan selalu berikan promo-promo menarik loh, jangan sampai ketinggalan ya! -OE",2023-03-16 03:32:01,3.73.0
Abuthoriq Umroh,top,5,3.73.0,2023-03-16 02:49:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-16 03:00:08,3.73.0
Bimo Wiharyo,baik,5,3.73.0,2023-03-16 01:31:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-16 02:00:11,3.73.0
Imam Sucipto,waww,5,3.74.0,2023-03-15 22:09:56,"Hai Imam, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-15 22:33:18,3.74.0
Jangkep Satrio,sangat membantu,5,3.72.0,2023-03-15 22:07:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 22:30:09,3.72.0
Handi.samsung J,aplikasi sangat membantu...mudah dan nyaman,5,3.74.0,2023-03-15 21:40:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 22:00:09,3.74.0
Syarif Hidayat,oks,4,3.73.0,2023-03-15 18:58:08,"Terima kasih ya Kak Syarif untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya Kak. Terima kasih -AK",2023-03-15 19:03:36,3.73.0
Abas GAMING,Apk gak jelas sering eror,1,3.73.0,2023-03-15 18:12:35,"Hai Abas, mohon maaf buat kamu gak nyaman, perihal kendala yang kamu alami mohon informasikan detail kendala kamu melalui email kami di cs@traveloka.com ya Kak untuk dapat kami bantu tindaklanjuti kendala kamu ya Kak. Terima kasih. -AK",2023-03-15 18:31:28,3.73.0
Aka Rifqul Maula,Sangat membantu dalam segala hal yg berhubungan dengan Travelling,5,3.73.0,2023-03-15 18:10:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 18:30:14,3.73.0
Okky Satriyo,"Traveloka monyet mau beli tiket aja mesti update dulu , bangsatt udah tau gw gak suka aplikasi begini update2",1,3.74.0,2023-03-15 18:02:28,"Hai, Kak Okky. Mohon maaf atas ketidaknyamanannya. Untuk update aplikasi diperlukan agar tidak terjadi bug dan agar pemesanan kamu berjalan dengan lancar ya Kak. Makasih. -RZ",2023-03-15 18:35:05,3.74.0
Juli Padli,Bismillah,5,,2023-03-15 18:01:57,"Hai Padli, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-15 18:31:26,
annisa leli nurkhasanah,"""Sistem mengalami gangguan"" mulu",1,3.73.0,2023-03-15 17:50:55,"Hai Annisa, mohon maaf atas ketidaknyamanan yang kamu alami, perihal kendala pemesanan mohon informasikan bukti screenshot kendala pada saat melakukan pemesanan melalui email kami di cs@traveloka.com Terima kasih. -AK",2023-03-15 18:06:13,3.73.0
nahrowi 473,Masih blom bisa pakai traveloka payleter saya ini kak bpk ibu adek,1,3.73.0,2023-03-15 17:31:52,"Hai, Kak Nahrowi. Mohon maaf atas ketidaknyamanannya. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Makasih. -RZ",2023-03-15 18:03:51,3.73.0
Asrar Azzahra,sangat membantu,5,3.73.0,2023-03-15 15:49:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 16:00:12,3.73.0
Wijayanto,cepat dan membantu,4,3.73.0,2023-03-15 15:44:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-15 16:00:14,3.73.0
GSW CISS,Sangat burukkkkk... Kamar sudah penuh masih terima orderan... Begitu kita datang di hotel yg kita pesan malah di lemparkan ke hotel lain... Ga bisa di kembalikan uangnya... Bener2 sangat buruuuukkkkkkkkk... Saya sangat setuju sekali dengan yg ngasih bintang 1...karena memang begitu buruknya,1,3.72.0,2023-03-15 15:38:52,"Hai Kak, maaf sudah membuat kamu tidak nyaman. Terkait kendala pemesanan Hotel kamu, mohon dapat menginformasikan nomor pesanan kamu melalui link https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -AH",2023-03-15 16:02:41,3.72.0
daniel sularso,"Fitur paylater sebenarnya sangat membantu dalam transaksi di traveloka, tapi sangat susah untuk mendaftar. Beberapa kali coba dan ulangi tapi selalu gagal dan ditolak",4,3.74.0,2023-03-15 14:41:59,"Hai Daniel, mohon maaf atas ketidaknyamanan yang kamu alami perihal pendaftaran PayLater mengikuti hasil analisa dari tim Analyst PayLater kami ya Kak, jika kamu masih terkendala untuk pendaftaran PayLater Kakak bisa menghubungi kami di akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -AK
",2023-03-15 15:03:05,3.74.0
Ich mag dich sehr gerne,keren GNJR,5,3.74.0,2023-03-15 14:35:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 15:00:10,3.74.0
Demarjeni Jeni,Mantap is the best,5,3.73.0,2023-03-15 14:29:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-15 14:30:16,3.73.0
Hedi Pamungkas,"sangat membantu ,dan proses sangat cepat",5,3.73.0,2023-03-15 14:29:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-15 14:30:19,3.73.0
muhammad idris,bagus,5,,2023-03-15 14:20:46,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-15 14:30:22,
Pasang Gigi,Mahal banget skrang terbang beli tiket ditraveloka.,1,3.73.0,2023-03-15 14:02:36,"Hai Kak. Mengenai harga tiket Pesawat bersifat fluktuatif dan bisa berubah sewaktu-waktu dari maskapai ya. Kamu juga dapat pakai promo aktif yang ada pada aplikasi Traveloka. Apabila ada pertanyaan, silakan dapat hubungi kami di https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-03-15 14:32:14,3.73.0
Abu athailah Muhidin,Masya Allah mantaf,5,3.73.0,2023-03-15 13:03:10,"Hai, Abu. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-03-15 13:32:45,3.73.0
Abd Malik,terimakasih traveloka,5,3.74.0,2023-03-15 13:02:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 13:30:14,3.74.0
adrian 1997,Sya ganti hp dan login ke traveloka namun kode verifikasi tdk masuk ke email...dan sdh sy ulang berkali2 namun hasilnya sama..tdk ada kode verifikasi/otp yg masuk mhn pencerahanya.,2,3.73.0,2023-03-15 12:40:29,"Hai, Adrian. Mohon maaf atas kendala yang kamu alami. Pada dasarnya untuk pengiriman kode verifikasi, bisa kamu cek juga pada folder spam dan promosi. Untuk lakukan pengecekan lebih lanjut, kamu bisa hubungi kami https://www.traveloka.com/contactus. Terima kasih.-TK",2023-03-15 13:02:11,3.73.0
ASY Official,"AQ udah 2x kali pesen tiket pesawat ,tiket PP trus pesan hotel.. Alhamdulillah cepet sih tinggal klik"" pake hp 😁",5,3.74.0,2023-03-15 12:37:39,"Hai, Kak. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-03-15 13:02:53,3.74.0
Irvan Ready,good aplikasi memudahkan,5,,2023-03-15 12:32:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 13:00:09,
Febri Edwin,Makasi traveloka,5,3.73.0,2023-03-15 12:04:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 12:30:10,3.73.0
Mr Sagar,good job,5,3.73.0,2023-03-15 11:27:13,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-15 11:30:14,3.73.0
sunardie _edo,terbaik,5,3.69.1,2023-03-15 10:57:33,"Halo, Sunardie. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-15 11:02:11,3.69.1
Tani Wilis,"Menu REFUND tidak bisa dilihat/terbuka,selalu log out dan muncul tulisan : Maaf,terjadi kendala pada sistem kami. Sy sudah capek bikin laporan tapi tidak ada solusi nya.",1,3.74.0,2023-03-15 09:39:21,"Hai, Tani Wilis. Mohon maaf atas kendalanya. Untuk membantu kami melakukan pengecekan, mohon infokan nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut ya. Terima kasih. -SY",2023-03-15 04:33:51,3.74.0
Yandri Yessy,keren,5,3.73.0,2023-03-15 09:15:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 09:30:15,3.73.0
Puji Heri Santoso,mantap,5,3.73.0,2023-03-15 08:53:27,Makasih ya Kak Puji sudah setia bersama Traveloka :)) -DZ,2023-03-15 09:01:44,3.73.0
Fauzana Humairah,oke,5,3.74.0,2023-03-15 08:53:10,"Halo, Fauzana. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-15 09:01:17,3.74.0
Muslim Family,"Sistem refund bila memilih utk transit 2 pesawat merugikan customer, tiket pesawat kedua kena reschedule maskapai, tiket pesawat pertama kena imbas dipaksa self refund, total refund harga tiket kena pangkas banyak. Trus utk apa naik pesawat bila tujuan utamanya tidak sesuai jadwal. .... Sangat Mengecewakan. CS nya cuma alasan kebijakan perusahaan berulang2.",1,,2023-03-15 08:34:37,Hai Muslim. Mohon maaf sekali bahwa kebijakan refund merupakan kebijakan dari pihak maskapai sepenuhnya. Jika memiliki kendala lainnya kamu bisa hubungi kami melalui pesan di aplikasi Traveloka kamu atau melalui email di cs@traveloka.com. Terima kasih.-FR,2023-03-15 09:05:47,
Nur Qalbi,Bagusssss,5,3.73.0,2023-03-15 08:31:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-15 09:00:19,3.73.0
Gia Go 321,Ticket dari Lion Air Tidak tersedia lagi ya di Traveloka ? Kok Hilang,1,3.74.0,2023-03-15 08:21:04,Halo Gia. Pada dasarnya tiket yang tersedia mengikuti ketersediaan dari pihak maskapai. Silakan coba di tanggal lain jika tidak ada di tanggal yang kamu pilih. Terima kasih. -SC,2023-03-15 08:35:37,3.74.0
